epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727527109040,2024-09-28T15.38.29.040,1.190,16.220,-11.159,139.512
1727527109050,2024-09-28T15.38.29.050,1.200,11.341,-8.598,135.732
1727527109060,2024-09-28T15.38.29.060,1.210,10.183,-4.817,133.598
1727527109070,2024-09-28T15.38.29.070,1.220,13.110,-1.829,132.012
1727527109080,2024-09-28T15.38.29.080,1.230,18.963,0.305,131.646
1727527109090,2024-09-28T15.38.29.090,1.240,24.024,0.183,131.829
1727527109100,2024-09-28T15.38.29.100,1.250,25.427,-2.073,129.268
1727527109110,2024-09-28T15.38.29.110,1.260,23.232,-4.695,123.415
1727527109120,2024-09-28T15.38.29.120,1.270,18.841,-7.561,113.476
1727527109130,2024-09-28T15.38.29.130,1.280,13.232,-10.122,101.829
1727527109140,2024-09-28T15.38.29.140,1.290,9.024,-9.390,94.634
1727527109150,2024-09-28T15.38.29.150,1.300,7.073,-3.049,92.256
1727527109160,2024-09-28T15.38.29.160,1.310,8.232,3.171,90.305
1727527109170,2024-09-28T15.38.29.170,1.320,11.341,3.780,87.927
1727527109180,2024-09-28T15.38.29.180,1.330,15.122,-0.244,86.280
1727527109190,2024-09-28T15.38.29.190,1.340,17.561,-3.537,85.183
1727527109200,2024-09-28T15.38.29.200,1.350,19.085,-4.756,84.024
1727527109210,2024-09-28T15.38.29.210,1.360,21.463,-4.512,82.805
1727527109220,2024-09-28T15.38.29.220,1.370,23.598,-2.866,81.768
1727527109230,2024-09-28T15.38.29.230,1.380,23.902,-1.341,80.122
1727527109240,2024-09-28T15.38.29.240,1.390,22.561,-3.354,74.939
1727527109250,2024-09-28T15.38.29.250,1.400,20.061,-6.402,64.634
1727527109260,2024-09-28T15.38.29.260,1.410,17.012,-8.841,55.366
1727527109270,2024-09-28T15.38.29.270,1.420,15.000,-10.671,48.110
1727527109280,2024-09-28T15.38.29.280,1.430,14.512,-10.671,40.854
1727527109290,2024-09-28T15.38.29.290,1.440,16.037,-8.963,35.305
1727527109300,2024-09-28T15.38.29.300,1.450,18.476,-6.951,31.890
1727527109310,2024-09-28T15.38.29.310,1.460,20.244,-5.305,28.780
1727527109320,2024-09-28T15.38.29.320,1.470,20.244,-4.939,24.329
1727527109330,2024-09-28T15.38.29.330,1.480,18.049,-5.000,16.890
1727527109340,2024-09-28T15.38.29.340,1.490,13.841,-4.512,7.866
1727527109350,2024-09-28T15.38.29.350,1.500,7.988,-3.963,-0.061
1727527109360,2024-09-28T15.38.29.360,1.510,2.073,-2.683,-8.415
1727527109370,2024-09-28T15.38.29.370,1.520,-2.744,0.244,-18.476
1727527109380,2024-09-28T15.38.29.380,1.530,-6.159,4.085,-27.866
1727527109390,2024-09-28T15.38.29.390,1.540,-8.110,6.341,-35.915
1727527109400,2024-09-28T15.38.29.400,1.550,-8.659,5.976,-44.268
1727527109410,2024-09-28T15.38.29.410,1.560,-9.573,3.049,-52.439
1727527109420,2024-09-28T15.38.29.420,1.570,-11.098,-1.341,-59.695
1727527109430,2024-09-28T15.38.29.430,1.580,-13.476,-5.183,-66.463
1727527109440,2024-09-28T15.38.29.440,1.590,-16.768,-6.829,-72.256
1727527109450,2024-09-28T15.38.29.450,1.600,-20.000,-6.890,-77.622
1727527109460,2024-09-28T15.38.29.460,1.610,-22.256,-6.890,-82.256
1727527109470,2024-09-28T15.38.29.470,1.620,-23.171,-6.463,-87.073
1727527109480,2024-09-28T15.38.29.480,1.630,-22.683,-6.341,-92.805
1727527109490,2024-09-28T15.38.29.490,1.640,-19.939,-7.805,-98.537
1727527109500,2024-09-28T15.38.29.500,1.650,-16.220,-10.244,-102.500
1727527109510,2024-09-28T15.38.29.510,1.660,-13.049,-12.073,-104.390
1727527109520,2024-09-28T15.38.29.520,1.670,-11.829,-11.402,-104.268
1727527109530,2024-09-28T15.38.29.530,1.680,-14.024,-10.183,-102.134
1727527109540,2024-09-28T15.38.29.540,1.690,-18.476,-7.683,-102.622
1727527109550,2024-09-28T15.38.29.550,1.700,-24.573,-4.634,-107.317
1727527109560,2024-09-28T15.38.29.560,1.710,-31.463,-3.293,-112.439
1727527109570,2024-09-28T15.38.29.570,1.720,-37.744,-2.500,-117.805
1727527109580,2024-09-28T15.38.29.580,1.730,-41.890,0.061,-122.927
1727527109590,2024-09-28T15.38.29.590,1.740,-43.232,2.073,-126.220
1727527109600,2024-09-28T15.38.29.600,1.750,-42.195,2.683,-130.427
1727527109610,2024-09-28T15.38.29.610,1.760,-40.061,4.268,-135.488
1727527109620,2024-09-28T15.38.29.620,1.770,-37.439,7.256,-138.963
1727527109630,2024-09-28T15.38.29.630,1.780,-35.122,10.488,-141.341
1727527109640,2024-09-28T15.38.29.640,1.790,-33.720,12.683,-143.720
1727527109650,2024-09-28T15.38.29.650,1.800,-33.720,12.927,-144.634
1727527109660,2024-09-28T15.38.29.660,1.810,-35.061,10.366,-142.927
1727527109670,2024-09-28T15.38.29.670,1.820,-37.073,6.707,-141.037
1727527109680,2024-09-28T15.38.29.680,1.830,-38.780,3.902,-141.524
1727527109690,2024-09-28T15.38.29.690,1.840,-40.061,4.695,-143.476
1727527109700,2024-09-28T15.38.29.700,1.850,-38.902,8.232,-142.805
1727527109710,2024-09-28T15.38.29.710,1.860,-35.549,10.244,-140.244
1727527109720,2024-09-28T15.38.29.720,1.870,-32.317,8.720,-139.817
1727527109730,2024-09-28T15.38.29.730,1.880,-29.268,6.890,-143.354
1727527109740,2024-09-28T15.38.29.740,1.890,-27.683,6.098,-146.951
1727527109750,2024-09-28T15.38.29.750,1.900,-28.110,2.805,-148.232
1727527109760,2024-09-28T15.38.29.760,1.910,-29.939,-1.951,-150.183
1727527109770,2024-09-28T15.38.29.770,1.920,-32.622,-4.451,-152.195
1727527109780,2024-09-28T15.38.29.780,1.930,-35.305,-5.061,-152.195
1727527109790,2024-09-28T15.38.29.790,1.940,-37.439,-3.415,-151.037
1727527109800,2024-09-28T15.38.29.800,1.950,-38.232,1.341,-150.122
1727527109810,2024-09-28T15.38.29.810,1.960,-37.134,6.707,-148.171
1727527109820,2024-09-28T15.38.29.820,1.970,-34.085,8.841,-144.085
1727527109830,2024-09-28T15.38.29.830,1.980,-29.939,8.841,-137.805
1727527109840,2024-09-28T15.38.29.840,1.990,-26.037,9.085,-129.817
1727527109850,2024-09-28T15.38.29.850,2.000,-22.622,7.988,-119.756
1727527109860,2024-09-28T15.38.29.860,2.010,-20.671,6.341,-109.573
1727527109870,2024-09-28T15.38.29.870,2.020,-19.695,5.305,-99.817
1727527109880,2024-09-28T15.38.29.880,2.030,-17.561,6.341,-90.488
1727527109890,2024-09-28T15.38.29.890,2.040,-14.390,9.390,-81.646
1727527109900,2024-09-28T15.38.29.900,2.050,-10.610,11.829,-73.354
1727527109910,2024-09-28T15.38.29.910,2.060,-7.012,13.171,-65.610
1727527109920,2024-09-28T15.38.29.920,2.070,-3.537,13.780,-56.707
1727527109930,2024-09-28T15.38.29.930,2.080,0.122,12.805,-45.854
1727527109940,2024-09-28T15.38.29.940,2.090,3.110,11.220,-34.939
1727527109950,2024-09-28T15.38.29.950,2.100,5.061,11.037,-25.000
1727527109960,2024-09-28T15.38.29.960,2.110,6.220,12.378,-15.671
1727527109970,2024-09-28T15.38.29.970,2.120,7.256,11.707,-7.195
1727527109980,2024-09-28T15.38.29.980,2.130,8.963,8.598,-0.732
1727527109990,2024-09-28T15.38.29.990,2.140,9.878,4.634,5.366
1727527110000,2024-09-28T15.38.30.000,2.150,9.878,1.646,12.012
1727527110010,2024-09-28T15.38.30.010,2.160,9.451,-0.488,18.171
1727527110020,2024-09-28T15.38.30.020,2.170,7.988,-2.683,24.634
1727527110030,2024-09-28T15.38.30.030,2.180,5.793,-5.427,32.073
1727527110040,2024-09-28T15.38.30.040,2.190,4.268,-7.134,40.305
1727527110050,2024-09-28T15.38.30.050,2.200,3.720,-6.890,48.476
1727527110060,2024-09-28T15.38.30.060,2.210,4.329,-5.244,56.037
1727527110070,2024-09-28T15.38.30.070,2.220,5.793,-4.085,63.841
1727527110080,2024-09-28T15.38.30.080,2.230,8.049,-3.902,72.927
1727527110090,2024-09-28T15.38.30.090,2.240,10.366,-3.476,82.561
1727527110100,2024-09-28T15.38.30.100,2.250,13.293,-2.073,93.537
1727527110110,2024-09-28T15.38.30.110,2.260,17.500,-0.732,105.305
1727527110120,2024-09-28T15.38.30.120,2.270,20.610,-1.402,115.244
1727527110130,2024-09-28T15.38.30.130,2.280,22.012,-3.293,120.427
1727527110140,2024-09-28T15.38.30.140,2.290,20.915,-2.927,121.220
1727527110150,2024-09-28T15.38.30.150,2.300,17.744,-1.768,121.829
1727527110160,2024-09-28T15.38.30.160,2.310,13.720,-1.768,123.049
1727527110170,2024-09-28T15.38.30.170,2.320,10.610,-3.720,124.573
1727527110180,2024-09-28T15.38.30.180,2.330,9.573,-6.768,128.049
1727527110190,2024-09-28T15.38.30.190,2.340,10.732,-9.939,133.537
1727527110200,2024-09-28T15.38.30.200,2.350,14.451,-11.402,140.061
1727527110210,2024-09-28T15.38.30.210,2.360,19.207,-10.061,147.317
1727527110220,2024-09-28T15.38.30.220,2.370,21.951,-8.537,153.537
1727527110230,2024-09-28T15.38.30.230,2.380,22.012,-7.744,155.427
1727527110240,2024-09-28T15.38.30.240,2.390,19.390,-5.122,155.488
1727527110250,2024-09-28T15.38.30.250,2.400,15.793,-1.951,156.646
1727527110260,2024-09-28T15.38.30.260,2.410,13.293,1.098,158.537
1727527110270,2024-09-28T15.38.30.270,2.420,13.354,3.171,161.463
1727527110280,2024-09-28T15.38.30.280,2.430,16.585,3.293,164.390
1727527110290,2024-09-28T15.38.30.290,2.440,21.159,1.280,166.463
1727527110300,2024-09-28T15.38.30.300,2.450,25.549,-2.805,168.780
1727527110310,2024-09-28T15.38.30.310,2.460,28.902,-6.585,170.549
1727527110320,2024-09-28T15.38.30.320,2.470,31.098,-8.841,170.610
1727527110330,2024-09-28T15.38.30.330,2.480,32.683,-8.415,168.415
1727527110340,2024-09-28T15.38.30.340,2.490,32.622,-6.098,164.756
1727527110350,2024-09-28T15.38.30.350,2.500,31.098,-4.695,159.878
1727527110360,2024-09-28T15.38.30.360,2.510,28.110,-2.988,153.415
1727527110370,2024-09-28T15.38.30.370,2.520,24.695,-0.366,147.988
1727527110380,2024-09-28T15.38.30.380,2.530,23.354,1.280,144.207
1727527110390,2024-09-28T15.38.30.390,2.540,25.061,-0.854,141.829
1727527110400,2024-09-28T15.38.30.400,2.550,29.817,-4.451,139.085
1727527110410,2024-09-28T15.38.30.410,2.560,35.183,-7.073,136.463
1727527110420,2024-09-28T15.38.30.420,2.570,39.817,-8.963,135.854
1727527110430,2024-09-28T15.38.30.430,2.580,42.439,-8.659,134.451
1727527110440,2024-09-28T15.38.30.440,2.590,42.500,-8.841,132.317
1727527110450,2024-09-28T15.38.30.450,2.600,40.671,-10.061,129.390
1727527110460,2024-09-28T15.38.30.460,2.610,37.683,-8.963,124.451
1727527110470,2024-09-28T15.38.30.470,2.620,33.963,-4.207,120.305
1727527110480,2024-09-28T15.38.30.480,2.630,31.098,2.195,119.085
1727527110490,2024-09-28T15.38.30.490,2.640,30.976,6.585,118.049
1727527110500,2024-09-28T15.38.30.500,2.650,33.354,6.646,115.488
1727527110510,2024-09-28T15.38.30.510,2.660,35.976,3.110,113.659
1727527110520,2024-09-28T15.38.30.520,2.670,37.012,-1.585,111.098
1727527110530,2024-09-28T15.38.30.530,2.680,36.098,-3.415,106.098
1727527110540,2024-09-28T15.38.30.540,2.690,33.476,-3.537,102.439
1727527110550,2024-09-28T15.38.30.550,2.700,30.854,-3.049,99.146
1727527110560,2024-09-28T15.38.30.560,2.710,29.451,-1.280,96.220
1727527110570,2024-09-28T15.38.30.570,2.720,30.061,1.159,95.000
1727527110580,2024-09-28T15.38.30.580,2.730,32.134,3.232,93.110
1727527110590,2024-09-28T15.38.30.590,2.740,34.756,2.866,90.183
1727527110600,2024-09-28T15.38.30.600,2.750,35.915,-1.707,86.037
1727527110610,2024-09-28T15.38.30.610,2.760,35.488,-6.829,78.659
1727527110620,2024-09-28T15.38.30.620,2.770,33.902,-12.073,71.829
1727527110630,2024-09-28T15.38.30.630,2.780,31.463,-17.134,65.671
1727527110640,2024-09-28T15.38.30.640,2.790,27.134,-19.329,56.098
1727527110650,2024-09-28T15.38.30.650,2.800,22.012,-15.854,43.841
1727527110660,2024-09-28T15.38.30.660,2.810,17.073,-9.512,32.317
1727527110670,2024-09-28T15.38.30.670,2.820,12.805,-3.537,20.610
1727527110680,2024-09-28T15.38.30.680,2.830,9.146,-1.646,8.171
1727527110690,2024-09-28T15.38.30.690,2.840,5.061,-3.720,-6.220
1727527110700,2024-09-28T15.38.30.700,2.850,0.122,-7.012,-22.317
1727527110710,2024-09-28T15.38.30.710,2.860,-4.756,-10.671,-37.805
1727527110720,2024-09-28T15.38.30.720,2.870,-9.268,-14.390,-51.098
1727527110730,2024-09-28T15.38.30.730,2.880,-12.927,-16.159,-63.780
1727527110740,2024-09-28T15.38.30.740,2.890,-15.671,-14.390,-75.427
1727527110750,2024-09-28T15.38.30.750,2.900,-18.720,-9.268,-86.646
1727527110760,2024-09-28T15.38.30.760,2.910,-22.012,-3.659,-97.317
1727527110770,2024-09-28T15.38.30.770,2.920,-25.183,-1.159,-105.732
1727527110780,2024-09-28T15.38.30.780,2.930,-28.293,-2.195,-112.500
1727527110790,2024-09-28T15.38.30.790,2.940,-30.610,-5.427,-119.329
1727527110800,2024-09-28T15.38.30.800,2.950,-32.500,-9.573,-126.220
1727527110810,2024-09-28T15.38.30.810,2.960,-34.939,-12.256,-132.927
1727527110820,2024-09-28T15.38.30.820,2.970,-36.829,-11.098,-139.939
1727527110830,2024-09-28T15.38.30.830,2.980,-38.293,-5.427,-147.866
1727527110840,2024-09-28T15.38.30.840,2.990,-38.659,2.134,-155.305
1727527110850,2024-09-28T15.38.30.850,3.000,-37.866,7.683,-161.159
1727527110860,2024-09-28T15.38.30.860,3.010,-37.012,8.780,-167.012
1727527110870,2024-09-28T15.38.30.870,3.020,-37.073,5.305,-173.049
1727527110880,2024-09-28T15.38.30.880,3.030,-38.354,0.244,-177.195
1727527110890,2024-09-28T15.38.30.890,3.040,-39.817,-5.427,-178.780
1727527110900,2024-09-28T15.38.30.900,3.050,-40.915,-8.415,-178.537
1727527110910,2024-09-28T15.38.30.910,3.060,-41.951,-8.293,-177.744
1727527110920,2024-09-28T15.38.30.920,3.070,-42.744,-5.244,-177.500
1727527110930,2024-09-28T15.38.30.930,3.080,-43.598,-0.244,-177.622
1727527110940,2024-09-28T15.38.30.940,3.090,-44.390,6.585,-176.707
1727527110950,2024-09-28T15.38.30.950,3.100,-43.902,12.622,-173.110
1727527110960,2024-09-28T15.38.30.960,3.110,-42.622,18.598,-168.963
1727527110970,2024-09-28T15.38.30.970,3.120,-41.768,28.598,-165.427
1727527110980,2024-09-28T15.38.30.980,3.130,-40.488,40.915,-160.122
1727527110990,2024-09-28T15.38.30.990,3.140,-37.744,50.000,-153.293
1727527111000,2024-09-28T15.38.31.000,3.150,-32.805,50.549,-145.671
1727527111010,2024-09-28T15.38.31.010,3.160,-26.768,40.854,-138.963
1727527111020,2024-09-28T15.38.31.020,3.170,-20.610,25.000,-137.622
1727527111030,2024-09-28T15.38.31.030,3.180,-16.220,9.695,-139.756
1727527111040,2024-09-28T15.38.31.040,3.190,-14.451,-1.341,-142.561
1727527111050,2024-09-28T15.38.31.050,3.200,-16.037,-6.646,-148.963
1727527111060,2024-09-28T15.38.31.060,3.210,-20.061,-7.073,-158.110
1727527111070,2024-09-28T15.38.31.070,3.220,-24.329,-4.146,-164.756
1727527111080,2024-09-28T15.38.31.080,3.230,-28.720,-0.061,-167.683
1727527111090,2024-09-28T15.38.31.090,3.240,-31.646,0.793,-167.744
1727527111100,2024-09-28T15.38.31.100,3.250,-32.622,-3.171,-165.976
1727527111110,2024-09-28T15.38.31.110,3.260,-32.012,-8.780,-163.232
1727527111120,2024-09-28T15.38.31.120,3.270,-30.671,-13.049,-157.805
1727527111130,2024-09-28T15.38.31.130,3.280,-29.756,-13.293,-152.317
1727527111140,2024-09-28T15.38.31.140,3.290,-30.427,-10.976,-147.805
1727527111150,2024-09-28T15.38.31.150,3.300,-30.488,-8.598,-144.390
1727527111160,2024-09-28T15.38.31.160,3.310,-29.207,-6.707,-139.573
1727527111170,2024-09-28T15.38.31.170,3.320,-25.366,-5.671,-131.524
1727527111180,2024-09-28T15.38.31.180,3.330,-18.049,-5.671,-120.122
1727527111190,2024-09-28T15.38.31.190,3.340,-8.841,-5.366,-106.768
1727527111200,2024-09-28T15.38.31.200,3.350,0.305,-3.598,-93.232
1727527111210,2024-09-28T15.38.31.210,3.360,7.561,2.073,-82.256
1727527111220,2024-09-28T15.38.31.220,3.370,10.366,10.854,-70.183
1727527111230,2024-09-28T15.38.31.230,3.380,10.976,19.512,-56.524
1727527111240,2024-09-28T15.38.31.240,3.390,9.756,25.854,-46.341
1727527111250,2024-09-28T15.38.31.250,3.400,8.232,26.829,-38.354
1727527111260,2024-09-28T15.38.31.260,3.410,8.598,22.683,-31.768
1727527111270,2024-09-28T15.38.31.270,3.420,10.061,15.122,-27.073
1727527111280,2024-09-28T15.38.31.280,3.430,11.463,6.463,-21.768
1727527111290,2024-09-28T15.38.31.290,3.440,12.439,-1.829,-16.463
1727527111300,2024-09-28T15.38.31.300,3.450,12.256,-8.110,-11.098
1727527111310,2024-09-28T15.38.31.310,3.460,11.098,-10.244,-3.354
1727527111320,2024-09-28T15.38.31.320,3.470,10.000,-8.476,6.890
1727527111330,2024-09-28T15.38.31.330,3.480,9.268,-4.024,17.866
1727527111340,2024-09-28T15.38.31.340,3.490,9.756,0.427,28.598
1727527111350,2024-09-28T15.38.31.350,3.500,11.524,2.073,39.451
1727527111360,2024-09-28T15.38.31.360,3.510,13.598,0.488,49.634
1727527111370,2024-09-28T15.38.31.370,3.520,15.244,-2.439,57.561
1727527111380,2024-09-28T15.38.31.380,3.530,16.951,-5.854,64.451
1727527111390,2024-09-28T15.38.31.390,3.540,18.963,-9.756,72.317
1727527111400,2024-09-28T15.38.31.400,3.550,19.817,-12.805,80.183
1727527111410,2024-09-28T15.38.31.410,3.560,19.329,-12.988,85.793
1727527111420,2024-09-28T15.38.31.420,3.570,17.500,-11.341,91.707
1727527111430,2024-09-28T15.38.31.430,3.580,15.244,-9.512,98.963
