epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.38.56.380;0.000;0.916;-0.043;0.841;13.598;22.378;-31.646
1,72753E+12;2024-09-28T15.38.56.390;0.010;0.902;-0.042;0.853;12.866;20.671;-29.390
1,72753E+12;2024-09-28T15.38.56.400;0.020;0.863;-0.052;0.851;13.354;14.939;-21.220
1,72753E+12;2024-09-28T15.38.56.410;0.030;0.849;-0.064;0.855;13.293;7.195;-12.866
1,72753E+12;2024-09-28T15.38.56.420;0.040;0.816;-0.090;0.865;13.049;0.732;-6.951
1,72753E+12;2024-09-28T15.38.56.430;0.050;0.766;-0.124;0.865;13.049;-4.756;-0.549
1,72753E+12;2024-09-28T15.38.56.440;0.060;0.748;-0.146;0.871;12.988;-6.768;5.000
1,72753E+12;2024-09-28T15.38.56.450;0.070;0.740;-0.161;0.869;11.585;-5.793;9.451
1,72753E+12;2024-09-28T15.38.56.460;0.080;0.714;-0.178;0.852;9.695;-5.366;14.573
1,72753E+12;2024-09-28T15.38.56.470;0.090;0.677;-0.192;0.855;8.415;-6.524;19.939
1,72753E+12;2024-09-28T15.38.56.480;0.100;0.644;-0.204;0.876;8.232;-8.720;25.183
1,72753E+12;2024-09-28T15.38.56.490;0.110;0.620;-0.208;0.901;9.268;-10.915;31.098
1,72753E+12;2024-09-28T15.38.56.500;0.120;0.603;-0.203;0.926;11.159;-11.890;37.439
1,72753E+12;2024-09-28T15.38.56.510;0.130;0.591;-0.187;0.950;13.415;-12.256;44.573
1,72753E+12;2024-09-28T15.38.56.520;0.140;0.565;-0.169;0.981;15.305;-13.659;51.829
1,72753E+12;2024-09-28T15.38.56.530;0.150;0.547;-0.145;1.015;16.829;-15.366;56.646
1,72753E+12;2024-09-28T15.38.56.540;0.160;0.524;-0.124;1.039;17.500;-15.488;59.939
1,72753E+12;2024-09-28T15.38.56.550;0.170;0.484;-0.113;1.056;15.915;-12.744;63.232
1,72753E+12;2024-09-28T15.38.56.560;0.180;0.447;-0.106;1.054;12.439;-10.000;65.915
1,72753E+12;2024-09-28T15.38.56.570;0.190;0.422;-0.097;1.045;8.415;-9.756;67.317
1,72753E+12;2024-09-28T15.38.56.580;0.200;0.403;-0.092;1.032;4.146;-12.256;68.598
1,72753E+12;2024-09-28T15.38.56.590;0.210;0.410;-0.088;1.016;0.305;-16.098;69.878
1,72753E+12;2024-09-28T15.38.56.600;0.220;0.450;-0.085;1.008;-1.890;-19.634;71.463
1,72753E+12;2024-09-28T15.38.56.610;0.230;0.490;-0.079;0.998;-1.890;-22.439;74.024
1,72753E+12;2024-09-28T15.38.56.620;0.240;0.528;-0.073;0.976;-0.671;-24.817;78.963
1,72753E+12;2024-09-28T15.38.56.630;0.250;0.571;-0.068;0.944;1.037;-25.732;85.732
1,72753E+12;2024-09-28T15.38.56.640;0.260;0.609;-0.054;0.911;3.110;-25.061;94.573
1,72753E+12;2024-09-28T15.38.56.650;0.270;0.643;-0.042;0.881;5.610;-22.134;104.634
1,72753E+12;2024-09-28T15.38.56.660;0.280;0.685;-0.028;0.850;7.805;-15.549;113.963
1,72753E+12;2024-09-28T15.38.56.670;0.290;0.727;-0.009;0.831;9.512;-5.976;122.866
1,72753E+12;2024-09-28T15.38.56.680;0.300;0.726;0.010;0.822;11.768;2.439;132.378
1,72753E+12;2024-09-28T15.38.56.690;0.310;0.697;0.023;0.811;15.122;5.183;141.341
1,72753E+12;2024-09-28T15.38.56.700;0.320;0.651;0.024;0.789;18.841;3.049;149.634
1,72753E+12;2024-09-28T15.38.56.710;0.330;0.611;0.021;0.778;22.866;-1.585;157.988
1,72753E+12;2024-09-28T15.38.56.720;0.340;0.586;0.019;0.782;27.378;-6.463;165.305
1,72753E+12;2024-09-28T15.38.56.730;0.350;0.580;0.021;0.791;32.134;-9.878;169.817
1,72753E+12;2024-09-28T15.38.56.740;0.360;0.567;0.029;0.795;36.159;-11.463;173.110
1,72753E+12;2024-09-28T15.38.56.750;0.370;0.552;0.039;0.798;39.207;-11.341;176.280
1,72753E+12;2024-09-28T15.38.56.760;0.380;0.538;0.051;0.812;41.585;-8.963;177.866
1,72753E+12;2024-09-28T15.38.56.770;0.390;0.489;0.048;0.824;43.232;-6.220;179.817
1,72753E+12;2024-09-28T15.38.56.780;0.400;0.411;0.036;0.829;43.659;-6.341;183.171
1,72753E+12;2024-09-28T15.38.56.790;0.410;0.340;0.018;0.830;43.110;-9.512;184.695
1,72753E+12;2024-09-28T15.38.56.800;0.420;0.306;-0.004;0.844;42.439;-14.695;184.146
1,72753E+12;2024-09-28T15.38.56.810;0.430;0.293;-0.013;0.854;43.110;-20.793;181.768
1,72753E+12;2024-09-28T15.38.56.820;0.440;0.289;-0.013;0.859;45.061;-26.098;178.841
1,72753E+12;2024-09-28T15.38.56.830;0.450;0.306;-0.011;0.856;47.073;-27.683;177.134
1,72753E+12;2024-09-28T15.38.56.840;0.460;0.335;-0.002;0.867;49.695;-24.512;177.195
1,72753E+12;2024-09-28T15.38.56.850;0.470;0.355;0.015;0.877;53.598;-18.232;178.232
1,72753E+12;2024-09-28T15.38.56.860;0.480;0.360;0.022;0.871;57.195;-12.256;180.732
1,72753E+12;2024-09-28T15.38.56.870;0.490;0.347;0.032;0.870;61.159;-8.171;184.207
1,72753E+12;2024-09-28T15.38.56.880;0.500;0.323;0.049;0.876;65.671;-6.585;188.110
1,72753E+12;2024-09-28T15.38.56.890;0.510;0.307;0.059;0.873;70.122;-6.159;191.402
1,72753E+12;2024-09-28T15.38.56.900;0.520;0.290;0.074;0.897;75.427;-4.756;193.902
1,72753E+12;2024-09-28T15.38.56.910;0.530;0.229;0.081;0.951;80.671;-1.951;195.488
