epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727527294240,2024-09-28T15.41.34.240,0.630,0.709,0.234,0.921
1727527294250,2024-09-28T15.41.34.250,0.640,0.687,0.245,0.897
1727527294260,2024-09-28T15.41.34.260,0.650,0.663,0.244,0.881
1727527294270,2024-09-28T15.41.34.270,0.660,0.641,0.246,0.851
1727527294280,2024-09-28T15.41.34.280,0.670,0.662,0.257,0.828
1727527294290,2024-09-28T15.41.34.290,0.680,0.683,0.270,0.819
1727527294300,2024-09-28T15.41.34.300,0.690,0.634,0.280,0.834
1727527294310,2024-09-28T15.41.34.310,0.700,0.518,0.281,0.861
1727527294320,2024-09-28T15.41.34.320,0.710,0.395,0.271,0.881
1727527294330,2024-09-28T15.41.34.330,0.720,0.317,0.258,0.890
1727527294340,2024-09-28T15.41.34.340,0.730,0.271,0.243,0.889
1727527294350,2024-09-28T15.41.34.350,0.740,0.240,0.226,0.875
1727527294360,2024-09-28T15.41.34.360,0.750,0.233,0.205,0.864
1727527294370,2024-09-28T15.41.34.370,0.760,0.267,0.194,0.869
1727527294380,2024-09-28T15.41.34.380,0.770,0.316,0.205,0.885
1727527294390,2024-09-28T15.41.34.390,0.780,0.312,0.222,0.893
1727527294400,2024-09-28T15.41.34.400,0.790,0.258,0.236,0.907
1727527294410,2024-09-28T15.41.34.410,0.800,0.208,0.246,0.912
1727527294420,2024-09-28T15.41.34.420,0.810,0.179,0.239,0.925
1727527294430,2024-09-28T15.41.34.430,0.820,0.158,0.244,0.966
1727527294440,2024-09-28T15.41.34.440,0.830,0.126,0.252,0.988
1727527294450,2024-09-28T15.41.34.450,0.840,0.084,0.235,0.982
1727527294460,2024-09-28T15.41.34.460,0.850,0.006,0.208,0.975
1727527294470,2024-09-28T15.41.34.470,0.860,-0.074,0.180,0.975
1727527294480,2024-09-28T15.41.34.480,0.870,-0.074,0.146,0.954
1727527294490,2024-09-28T15.41.34.490,0.880,-0.038,0.118,0.935
1727527294500,2024-09-28T15.41.34.500,0.890,-0.040,0.085,0.922
1727527294510,2024-09-28T15.41.34.510,0.900,-0.046,0.047,0.910
1727527294520,2024-09-28T15.41.34.520,0.910,-0.042,0.015,0.895
1727527294530,2024-09-28T15.41.34.530,0.920,-0.031,0.003,0.883
1727527294540,2024-09-28T15.41.34.540,0.930,-0.021,0.009,0.892
1727527294550,2024-09-28T15.41.34.550,0.940,-0.022,0.026,0.946
1727527294560,2024-09-28T15.41.34.560,0.950,-0.049,0.048,0.994
1727527294570,2024-09-28T15.41.34.570,0.960,-0.107,0.053,1.015
1727527294580,2024-09-28T15.41.34.580,0.970,-0.168,0.042,1.024
1727527294590,2024-09-28T15.41.34.590,0.980,-0.211,0.035,1.019
1727527294600,2024-09-28T15.41.34.600,0.990,-0.201,0.025,1.029
1727527294610,2024-09-28T15.41.34.610,1.000,-0.158,0.001,1.063
1727527294620,2024-09-28T15.41.34.620,1.010,-0.145,-0.015,1.103
1727527294630,2024-09-28T15.41.34.630,1.020,-0.193,-0.032,1.136
1727527294640,2024-09-28T15.41.34.640,1.030,-0.231,-0.033,1.163
1727527294650,2024-09-28T15.41.34.650,1.040,-0.226,-0.029,1.175
1727527294660,2024-09-28T15.41.34.660,1.050,-0.231,-0.028,1.180
1727527294670,2024-09-28T15.41.34.670,1.060,-0.240,-0.027,1.175
1727527294680,2024-09-28T15.41.34.680,1.070,-0.214,-0.024,1.167
1727527294690,2024-09-28T15.41.34.690,1.080,-0.205,-0.023,1.167
1727527294700,2024-09-28T15.41.34.700,1.090,-0.211,-0.029,1.172
1727527294710,2024-09-28T15.41.34.710,1.100,-0.228,-0.033,1.168
1727527294720,2024-09-28T15.41.34.720,1.110,-0.256,-0.035,1.175
1727527294730,2024-09-28T15.41.34.730,1.120,-0.251,-0.021,1.181
1727527294740,2024-09-28T15.41.34.740,1.130,-0.233,0.001,1.175
1727527294750,2024-09-28T15.41.34.750,1.140,-0.227,0.013,1.145
1727527294760,2024-09-28T15.41.34.760,1.150,-0.212,0.027,1.103
1727527294770,2024-09-28T15.41.34.770,1.160,-0.160,0.046,1.073
1727527294780,2024-09-28T15.41.34.780,1.170,-0.107,0.060,1.057
1727527294790,2024-09-28T15.41.34.790,1.180,-0.097,0.068,1.059
1727527294800,2024-09-28T15.41.34.800,1.190,-0.085,0.083,1.073
1727527294810,2024-09-28T15.41.34.810,1.200,-0.082,0.110,1.096
1727527294820,2024-09-28T15.41.34.820,1.210,-0.119,0.127,1.093
1727527294830,2024-09-28T15.41.34.830,1.220,-0.135,0.139,1.069
1727527294840,2024-09-28T15.41.34.840,1.230,-0.122,0.158,1.048
1727527294850,2024-09-28T15.41.34.850,1.240,-0.091,0.173,1.018
1727527294860,2024-09-28T15.41.34.860,1.250,-0.041,0.187,0.992
1727527294870,2024-09-28T15.41.34.870,1.260,-0.038,0.196,0.985
1727527294880,2024-09-28T15.41.34.880,1.270,-0.067,0.200,0.980
1727527294890,2024-09-28T15.41.34.890,1.280,-0.077,0.221,0.964
1727527294900,2024-09-28T15.41.34.900,1.290,-0.008,0.256,0.940
1727527294910,2024-09-28T15.41.34.910,1.300,0.109,0.287,0.929
1727527294920,2024-09-28T15.41.34.920,1.310,0.252,0.328,0.926
1727527294930,2024-09-28T15.41.34.930,1.320,0.437,0.368,0.905
1727527294940,2024-09-28T15.41.34.940,1.330,0.566,0.370,0.901
1727527294950,2024-09-28T15.41.34.950,1.340,0.492,0.336,0.917
1727527294960,2024-09-28T15.41.34.960,1.350,0.338,0.304,0.927
1727527294970,2024-09-28T15.41.34.970,1.360,0.259,0.282,0.947
1727527294980,2024-09-28T15.41.34.980,1.370,0.211,0.255,0.976
1727527294990,2024-09-28T15.41.34.990,1.380,0.236,0.236,0.956
1727527295000,2024-09-28T15.41.35.000,1.390,0.317,0.237,0.925
1727527295010,2024-09-28T15.41.35.010,1.400,0.382,0.242,0.900
1727527295020,2024-09-28T15.41.35.020,1.410,0.489,0.275,0.897
1727527295030,2024-09-28T15.41.35.030,1.420,0.581,0.309,0.912
1727527295040,2024-09-28T15.41.35.040,1.430,0.605,0.324,0.905
1727527295050,2024-09-28T15.41.35.050,1.440,0.608,0.320,0.871
1727527295060,2024-09-28T15.41.35.060,1.450,0.636,0.294,0.845
1727527295070,2024-09-28T15.41.35.070,1.460,0.670,0.249,0.825
1727527295080,2024-09-28T15.41.35.080,1.470,0.716,0.200,0.807
1727527295090,2024-09-28T15.41.35.090,1.480,0.761,0.167,0.791
1727527295100,2024-09-28T15.41.35.100,1.490,0.874,0.148,0.755
1727527295110,2024-09-28T15.41.35.110,1.500,1.007,0.147,0.742
1727527295120,2024-09-28T15.41.35.120,1.510,1.065,0.148,0.732
1727527295130,2024-09-28T15.41.35.130,1.520,1.074,0.139,0.714
1727527295140,2024-09-28T15.41.35.140,1.530,1.056,0.107,0.708
1727527295150,2024-09-28T15.41.35.150,1.540,1.035,0.071,0.724
1727527295160,2024-09-28T15.41.35.160,1.550,0.999,0.045,0.752
1727527295170,2024-09-28T15.41.35.170,1.560,0.971,0.028,0.764
1727527295180,2024-09-28T15.41.35.180,1.570,0.936,0.013,0.762
1727527295190,2024-09-28T15.41.35.190,1.580,0.891,0.004,0.758
1727527295200,2024-09-28T15.41.35.200,1.590,0.884,0.006,0.760
1727527295210,2024-09-28T15.41.35.210,1.600,0.881,0.008,0.776
1727527295220,2024-09-28T15.41.35.220,1.610,0.865,0.012,0.796
1727527295230,2024-09-28T15.41.35.230,1.620,0.835,0.017,0.812
1727527295240,2024-09-28T15.41.35.240,1.630,0.826,0.031,0.820
1727527295250,2024-09-28T15.41.35.250,1.640,0.854,0.053,0.825
1727527295260,2024-09-28T15.41.35.260,1.650,0.855,0.061,0.838
1727527295270,2024-09-28T15.41.35.270,1.660,0.846,0.064,0.846
1727527295280,2024-09-28T15.41.35.280,1.670,0.829,0.071,0.840
1727527295290,2024-09-28T15.41.35.290,1.680,0.807,0.071,0.823
1727527295300,2024-09-28T15.41.35.300,1.690,0.808,0.077,0.813
1727527295310,2024-09-28T15.41.35.310,1.700,0.821,0.083,0.807
1727527295320,2024-09-28T15.41.35.320,1.710,0.795,0.089,0.800
1727527295330,2024-09-28T15.41.35.330,1.720,0.777,0.105,0.809
1727527295340,2024-09-28T15.41.35.340,1.730,0.776,0.134,0.833
1727527295350,2024-09-28T15.41.35.350,1.740,0.743,0.158,0.843
1727527295360,2024-09-28T15.41.35.360,1.750,0.728,0.182,0.852
1727527295370,2024-09-28T15.41.35.370,1.760,0.730,0.207,0.868
1727527295380,2024-09-28T15.41.35.380,1.770,0.701,0.223,0.892
1727527295390,2024-09-28T15.41.35.390,1.780,0.645,0.227,0.896
1727527295400,2024-09-28T15.41.35.400,1.790,0.604,0.225,0.905
1727527295410,2024-09-28T15.41.35.410,1.800,0.535,0.213,0.918
1727527295420,2024-09-28T15.41.35.420,1.810,0.430,0.191,0.926
1727527295430,2024-09-28T15.41.35.430,1.820,0.352,0.167,0.935
1727527295440,2024-09-28T15.41.35.440,1.830,0.286,0.141,0.930
1727527295450,2024-09-28T15.41.35.450,1.840,0.243,0.118,0.914
1727527295460,2024-09-28T15.41.35.460,1.850,0.218,0.090,0.895
1727527295470,2024-09-28T15.41.35.470,1.860,0.201,0.057,0.877
1727527295480,2024-09-28T15.41.35.480,1.870,0.216,0.037,0.852
1727527295490,2024-09-28T15.41.35.490,1.880,0.242,0.030,0.829
1727527295500,2024-09-28T15.41.35.500,1.890,0.277,0.030,0.800
1727527295510,2024-09-28T15.41.35.510,1.900,0.336,0.043,0.758
1727527295520,2024-09-28T15.41.35.520,1.910,0.383,0.057,0.730
1727527295530,2024-09-28T15.41.35.530,1.920,0.421,0.084,0.722
1727527295540,2024-09-28T15.41.35.540,1.930,0.477,0.131,0.724
1727527295550,2024-09-28T15.41.35.550,1.940,0.513,0.172,0.735
1727527295560,2024-09-28T15.41.35.560,1.950,0.507,0.212,0.766
1727527295570,2024-09-28T15.41.35.570,1.960,0.507,0.264,0.802
1727527295580,2024-09-28T15.41.35.580,1.970,0.492,0.307,0.846
1727527295590,2024-09-28T15.41.35.590,1.980,0.434,0.320,0.899
1727527295600,2024-09-28T15.41.35.600,1.990,0.358,0.312,0.939
1727527295610,2024-09-28T15.41.35.610,2.000,0.311,0.301,0.958
1727527295620,2024-09-28T15.41.35.620,2.010,0.298,0.288,0.963
1727527295630,2024-09-28T15.41.35.630,2.020,0.293,0.269,0.970
1727527295640,2024-09-28T15.41.35.640,2.030,0.273,0.245,0.971
1727527295650,2024-09-28T15.41.35.650,2.040,0.259,0.229,0.966
1727527295660,2024-09-28T15.41.35.660,2.050,0.273,0.220,0.976
1727527295670,2024-09-28T15.41.35.670,2.060,0.272,0.215,0.987
1727527295680,2024-09-28T15.41.35.680,2.070,0.247,0.212,1.008
1727527295690,2024-09-28T15.41.35.690,2.080,0.208,0.208,1.026
1727527295700,2024-09-28T15.41.35.700,2.090,0.186,0.210,1.039
1727527295710,2024-09-28T15.41.35.710,2.100,0.172,0.219,1.032
1727527295720,2024-09-28T15.41.35.720,2.110,0.165,0.220,1.024
1727527295730,2024-09-28T15.41.35.730,2.120,0.164,0.212,1.053
1727527295740,2024-09-28T15.41.35.740,2.130,0.115,0.189,1.110
1727527295750,2024-09-28T15.41.35.750,2.140,0.038,0.161,1.160
1727527295760,2024-09-28T15.41.35.760,2.150,-0.058,0.145,1.213
1727527295770,2024-09-28T15.41.35.770,2.160,-0.177,0.137,1.231
1727527295780,2024-09-28T15.41.35.780,2.170,-0.243,0.122,1.212
1727527295790,2024-09-28T15.41.35.790,2.180,-0.264,0.107,1.190
1727527295800,2024-09-28T15.41.35.800,2.190,-0.242,0.092,1.167
1727527295810,2024-09-28T15.41.35.810,2.200,-0.172,0.078,1.149
1727527295820,2024-09-28T15.41.35.820,2.210,-0.088,0.071,1.136
1727527295830,2024-09-28T15.41.35.830,2.220,-0.018,0.062,1.139
1727527295840,2024-09-28T15.41.35.840,2.230,-0.052,0.045,1.148
1727527295850,2024-09-28T15.41.35.850,2.240,-0.112,0.032,1.154
1727527295860,2024-09-28T15.41.35.860,2.250,-0.130,0.049,1.142
1727527295870,2024-09-28T15.41.35.870,2.260,-0.135,0.061,1.117
1727527295880,2024-09-28T15.41.35.880,2.270,-0.131,0.070,1.104
1727527295890,2024-09-28T15.41.35.890,2.280,-0.117,0.073,1.095
1727527295900,2024-09-28T15.41.35.900,2.290,-0.111,0.071,1.092
1727527295910,2024-09-28T15.41.35.910,2.300,-0.057,0.087,1.091
1727527295920,2024-09-28T15.41.35.920,2.310,0.032,0.116,1.085
1727527295930,2024-09-28T15.41.35.930,2.320,0.089,0.145,1.077
1727527295940,2024-09-28T15.41.35.940,2.330,0.119,0.176,1.055
1727527295950,2024-09-28T15.41.35.950,2.340,0.148,0.200,1.032
1727527295960,2024-09-28T15.41.35.960,2.350,0.188,0.221,1.013
1727527295970,2024-09-28T15.41.35.970,2.360,0.234,0.234,1.011
1727527295980,2024-09-28T15.41.35.980,2.370,0.257,0.235,1.012
1727527295990,2024-09-28T15.41.35.990,2.380,0.242,0.234,1.009
1727527296000,2024-09-28T15.41.36.000,2.390,0.217,0.233,1.008
1727527296010,2024-09-28T15.41.36.010,2.400,0.211,0.234,1.015
1727527296020,2024-09-28T15.41.36.020,2.410,0.227,0.234,1.019
1727527296030,2024-09-28T15.41.36.030,2.420,0.244,0.233,0.996
1727527296040,2024-09-28T15.41.36.040,2.430,0.268,0.239,0.979
1727527296050,2024-09-28T15.41.36.050,2.440,0.290,0.245,0.970
1727527296060,2024-09-28T15.41.36.060,2.450,0.322,0.260,0.971
1727527296070,2024-09-28T15.41.36.070,2.460,0.347,0.283,0.972
1727527296080,2024-09-28T15.41.36.080,2.470,0.347,0.292,0.953
1727527296090,2024-09-28T15.41.36.090,2.480,0.329,0.284,0.937
1727527296100,2024-09-28T15.41.36.100,2.490,0.336,0.289,0.927
1727527296110,2024-09-28T15.41.36.110,2.500,0.322,0.297,0.916
1727527296120,2024-09-28T15.41.36.120,2.510,0.299,0.304,0.882
1727527296130,2024-09-28T15.41.36.130,2.520,0.295,0.303,0.876
1727527296140,2024-09-28T15.41.36.140,2.530,0.338,0.279,0.890
1727527296150,2024-09-28T15.41.36.150,2.540,0.368,0.247,0.894
1727527296160,2024-09-28T15.41.36.160,2.550,0.368,0.210,0.897
1727527296170,2024-09-28T15.41.36.170,2.560,0.403,0.198,0.892
1727527296180,2024-09-28T15.41.36.180,2.570,0.492,0.213,0.877
1727527296190,2024-09-28T15.41.36.190,2.580,0.490,0.223,0.874
1727527296200,2024-09-28T15.41.36.200,2.590,0.438,0.245,0.884
1727527296210,2024-09-28T15.41.36.210,2.600,0.420,0.281,0.908
1727527296220,2024-09-28T15.41.36.220,2.610,0.415,0.300,0.916
1727527296230,2024-09-28T15.41.36.230,2.620,0.459,0.317,0.915
1727527296240,2024-09-28T15.41.36.240,2.630,0.520,0.330,0.894
1727527296250,2024-09-28T15.41.36.250,2.640,0.567,0.331,0.858
1727527296260,2024-09-28T15.41.36.260,2.650,0.622,0.324,0.804
1727527296270,2024-09-28T15.41.36.270,2.660,0.729,0.303,0.741
1727527296280,2024-09-28T15.41.36.280,2.670,0.834,0.263,0.702
1727527296290,2024-09-28T15.41.36.290,2.680,0.905,0.224,0.653
1727527296300,2024-09-28T15.41.36.300,2.690,0.970,0.182,0.614
1727527296310,2024-09-28T15.41.36.310,2.700,1.020,0.149,0.595
1727527296320,2024-09-28T15.41.36.320,2.710,1.049,0.121,0.600
1727527296330,2024-09-28T15.41.36.330,2.720,1.059,0.112,0.611
1727527296340,2024-09-28T15.41.36.340,2.730,1.092,0.120,0.606
1727527296350,2024-09-28T15.41.36.350,2.740,1.113,0.116,0.614
1727527296360,2024-09-28T15.41.36.360,2.750,1.107,0.103,0.643
1727527296370,2024-09-28T15.41.36.370,2.760,1.093,0.096,0.677
1727527296380,2024-09-28T15.41.36.380,2.770,1.055,0.094,0.718
1727527296390,2024-09-28T15.41.36.390,2.780,0.994,0.091,0.743
1727527296400,2024-09-28T15.41.36.400,2.790,0.927,0.068,0.753
1727527296410,2024-09-28T15.41.36.410,2.800,0.885,0.042,0.760
1727527296420,2024-09-28T15.41.36.420,2.810,0.861,0.014,0.778
1727527296430,2024-09-28T15.41.36.430,2.820,0.812,-0.017,0.784
1727527296440,2024-09-28T15.41.36.440,2.830,0.770,-0.041,0.775
1727527296450,2024-09-28T15.41.36.450,2.840,0.761,-0.042,0.776
1727527296460,2024-09-28T15.41.36.460,2.850,0.760,-0.036,0.786
1727527296470,2024-09-28T15.41.36.470,2.860,0.724,-0.034,0.796
1727527296480,2024-09-28T15.41.36.480,2.870,0.698,-0.029,0.810
1727527296490,2024-09-28T15.41.36.490,2.880,0.695,-0.016,0.832
1727527296500,2024-09-28T15.41.36.500,2.890,0.684,-0.000,0.840
1727527296510,2024-09-28T15.41.36.510,2.900,0.688,0.015,0.832
1727527296520,2024-09-28T15.41.36.520,2.910,0.708,0.035,0.825
1727527296530,2024-09-28T15.41.36.530,2.920,0.737,0.066,0.820
1727527296540,2024-09-28T15.41.36.540,2.930,0.755,0.095,0.806
1727527296550,2024-09-28T15.41.36.550,2.940,0.755,0.117,0.807
1727527296560,2024-09-28T15.41.36.560,2.950,0.736,0.132,0.813
1727527296570,2024-09-28T15.41.36.570,2.960,0.712,0.148,0.810
1727527296580,2024-09-28T15.41.36.580,2.970,0.701,0.162,0.804
1727527296590,2024-09-28T15.41.36.590,2.980,0.677,0.167,0.817
1727527296600,2024-09-28T15.41.36.600,2.990,0.619,0.163,0.843
1727527296610,2024-09-28T15.41.36.610,3.000,0.562,0.162,0.848
1727527296620,2024-09-28T15.41.36.620,3.010,0.538,0.165,0.839
1727527296630,2024-09-28T15.41.36.630,3.020,0.543,0.170,0.835
1727527296640,2024-09-28T15.41.36.640,3.030,0.538,0.177,0.832
1727527296650,2024-09-28T15.41.36.650,3.040,0.525,0.178,0.829
1727527296660,2024-09-28T15.41.36.660,3.050,0.497,0.169,0.825
1727527296670,2024-09-28T15.41.36.670,3.060,0.487,0.161,0.823
1727527296680,2024-09-28T15.41.36.680,3.070,0.506,0.159,0.823
1727527296690,2024-09-28T15.41.36.690,3.080,0.514,0.157,0.819
1727527296700,2024-09-28T15.41.36.700,3.090,0.505,0.164,0.812
1727527296710,2024-09-28T15.41.36.710,3.100,0.494,0.179,0.812
1727527296720,2024-09-28T15.41.36.720,3.110,0.488,0.189,0.819
1727527296730,2024-09-28T15.41.36.730,3.120,0.468,0.187,0.827
1727527296740,2024-09-28T15.41.36.740,3.130,0.456,0.192,0.827
1727527296750,2024-09-28T15.41.36.750,3.140,0.458,0.205,0.835
1727527296760,2024-09-28T15.41.36.760,3.150,0.428,0.210,0.843
1727527296770,2024-09-28T15.41.36.770,3.160,0.381,0.211,0.858
1727527296780,2024-09-28T15.41.36.780,3.170,0.345,0.215,0.879
1727527296790,2024-09-28T15.41.36.790,3.180,0.325,0.211,0.896
1727527296800,2024-09-28T15.41.36.800,3.190,0.312,0.199,0.900
1727527296810,2024-09-28T15.41.36.810,3.200,0.299,0.193,0.914
1727527296820,2024-09-28T15.41.36.820,3.210,0.275,0.179,0.920
1727527296830,2024-09-28T15.41.36.830,3.220,0.255,0.171,0.914
1727527296840,2024-09-28T15.41.36.840,3.230,0.285,0.180,0.907
1727527296850,2024-09-28T15.41.36.850,3.240,0.310,0.187,0.899
1727527296860,2024-09-28T15.41.36.860,3.250,0.317,0.194,0.883
1727527296870,2024-09-28T15.41.36.870,3.260,0.359,0.211,0.878
1727527296880,2024-09-28T15.41.36.880,3.270,0.414,0.230,0.901
1727527296890,2024-09-28T15.41.36.890,3.280,0.399,0.228,0.917
1727527296900,2024-09-28T15.41.36.900,3.290,0.354,0.216,0.929
1727527296910,2024-09-28T15.41.36.910,3.300,0.336,0.219,0.965
1727527296920,2024-09-28T15.41.36.920,3.310,0.271,0.198,0.999
1727527296930,2024-09-28T15.41.36.930,3.320,0.199,0.170,1.022
1727527296940,2024-09-28T15.41.36.940,3.330,0.147,0.148,1.044
1727527296950,2024-09-28T15.41.36.950,3.340,0.130,0.130,1.051
1727527296960,2024-09-28T15.41.36.960,3.350,0.133,0.114,1.045
1727527296970,2024-09-28T15.41.36.970,3.360,0.115,0.090,1.047
1727527296980,2024-09-28T15.41.36.980,3.370,0.052,0.069,1.045
1727527296990,2024-09-28T15.41.36.990,3.380,-0.002,0.057,1.071
1727527297000,2024-09-28T15.41.37.000,3.390,-0.029,0.044,1.120
1727527297010,2024-09-28T15.41.37.010,3.400,-0.049,0.033,1.161
1727527297020,2024-09-28T15.41.37.020,3.410,-0.100,0.032,1.199
1727527297030,2024-09-28T15.41.37.030,3.420,-0.145,0.047,1.222
1727527297040,2024-09-28T15.41.37.040,3.430,-0.151,0.062,1.226
1727527297050,2024-09-28T15.41.37.050,3.440,-0.150,0.069,1.231
1727527297060,2024-09-28T15.41.37.060,3.450,-0.140,0.082,1.226
1727527297070,2024-09-28T15.41.37.070,3.460,-0.089,0.104,1.215
1727527297080,2024-09-28T15.41.37.080,3.470,-0.059,0.116,1.224
1727527297090,2024-09-28T15.41.37.090,3.480,-0.085,0.119,1.230
1727527297100,2024-09-28T15.41.37.100,3.490,-0.114,0.120,1.233
1727527297110,2024-09-28T15.41.37.110,3.500,-0.130,0.122,1.232
1727527297120,2024-09-28T15.41.37.120,3.510,-0.129,0.129,1.223
1727527297130,2024-09-28T15.41.37.130,3.520,-0.114,0.135,1.212
1727527297140,2024-09-28T15.41.37.140,3.530,-0.100,0.147,1.186
1727527297150,2024-09-28T15.41.37.150,3.540,-0.075,0.163,1.155
1727527297160,2024-09-28T15.41.37.160,3.550,-0.043,0.173,1.130
1727527297170,2024-09-28T15.41.37.170,3.560,-0.019,0.188,1.111
1727527297180,2024-09-28T15.41.37.180,3.570,0.007,0.211,1.092
1727527297190,2024-09-28T15.41.37.190,3.580,0.014,0.231,1.067
1727527297200,2024-09-28T15.41.37.200,3.590,0.010,0.246,1.036
1727527297210,2024-09-28T15.41.37.210,3.600,0.011,0.264,1.029
1727527297220,2024-09-28T15.41.37.220,3.610,0.023,0.285,1.037
1727527297230,2024-09-28T15.41.37.230,3.620,0.046,0.313,1.040
1727527297240,2024-09-28T15.41.37.240,3.630,0.070,0.338,1.017
1727527297250,2024-09-28T15.41.37.250,3.640,0.095,0.353,0.980
1727527297260,2024-09-28T15.41.37.260,3.650,0.130,0.358,0.952
1727527297270,2024-09-28T15.41.37.270,3.660,0.191,0.364,0.939
1727527297280,2024-09-28T15.41.37.280,3.670,0.262,0.372,0.924
1727527297290,2024-09-28T15.41.37.290,3.680,0.310,0.375,0.910
1727527297300,2024-09-28T15.41.37.300,3.690,0.331,0.374,0.896
1727527297310,2024-09-28T15.41.37.310,3.700,0.339,0.367,0.886
1727527297320,2024-09-28T15.41.37.320,3.710,0.325,0.364,0.897
