epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727527380852,2024-09-28T15.43.00.852,0.510,-52.866,-23.049,-100.427
1727527380862,2024-09-28T15.43.00.862,0.520,-58.902,-21.280,-107.744
1727527380872,2024-09-28T15.43.00.872,0.530,-62.195,-21.402,-113.171
1727527380882,2024-09-28T15.43.00.882,0.540,-63.110,-24.451,-117.500
1727527380892,2024-09-28T15.43.00.892,0.550,-62.378,-28.049,-122.805
1727527380902,2024-09-28T15.43.00.902,0.560,-61.890,-32.012,-128.659
1727527380912,2024-09-28T15.43.00.912,0.570,-62.866,-37.378,-136.707
1727527380922,2024-09-28T15.43.00.922,0.580,-66.037,-42.866,-146.341
1727527380932,2024-09-28T15.43.00.932,0.590,-70.732,-47.500,-154.329
1727527380942,2024-09-28T15.43.00.942,0.600,-76.220,-50.427,-159.512
1727527380952,2024-09-28T15.43.00.952,0.610,-81.951,-50.732,-162.500
1727527380962,2024-09-28T15.43.00.962,0.620,-86.707,-49.268,-164.390
1727527380972,2024-09-28T15.43.00.972,0.630,-89.573,-47.500,-166.707
1727527380982,2024-09-28T15.43.00.982,0.640,-90.671,-45.427,-167.988
1727527380992,2024-09-28T15.43.00.992,0.650,-89.878,-43.110,-168.598
1727527381002,2024-09-28T15.43.01.002,0.660,-87.500,-41.159,-170.854
1727527381012,2024-09-28T15.43.01.012,0.670,-87.622,-42.195,-173.415
1727527381022,2024-09-28T15.43.01.022,0.680,-90.488,-48.415,-175.793
1727527381032,2024-09-28T15.43.01.032,0.690,-93.537,-56.463,-177.744
1727527381042,2024-09-28T15.43.01.042,0.700,-96.890,-60.061,-175.976
1727527381052,2024-09-28T15.43.01.052,0.710,-99.268,-54.329,-170.732
1727527381062,2024-09-28T15.43.01.062,0.720,-99.939,-43.049,-165.000
1727527381072,2024-09-28T15.43.01.072,0.730,-101.341,-31.463,-158.720
1727527381082,2024-09-28T15.43.01.082,0.740,-102.866,-21.037,-152.134
1727527381092,2024-09-28T15.43.01.092,0.750,-101.280,-9.756,-145.000
1727527381102,2024-09-28T15.43.01.102,0.760,-96.463,3.049,-137.195
1727527381112,2024-09-28T15.43.01.112,0.770,-89.878,15.793,-133.476
1727527381122,2024-09-28T15.43.01.122,0.780,-84.268,25.427,-135.366
1727527381132,2024-09-28T15.43.01.132,0.790,-79.024,27.134,-137.744
1727527381142,2024-09-28T15.43.01.142,0.800,-72.622,19.207,-139.268
1727527381152,2024-09-28T15.43.01.152,0.810,-65.854,5.000,-139.634
1727527381162,2024-09-28T15.43.01.162,0.820,-58.171,-10.000,-139.085
1727527381172,2024-09-28T15.43.01.172,0.830,-49.634,-24.878,-137.439
1727527381182,2024-09-28T15.43.01.182,0.840,-41.524,-34.451,-135.976
1727527381192,2024-09-28T15.43.01.192,0.850,-35.854,-29.817,-132.439
1727527381202,2024-09-28T15.43.01.202,0.860,-32.561,-12.561,-125.427
1727527381212,2024-09-28T15.43.01.212,0.870,-31.159,10.976,-117.500
1727527381222,2024-09-28T15.43.01.222,0.880,-31.220,35.427,-109.634
1727527381232,2024-09-28T15.43.01.232,0.890,-29.939,54.390,-102.378
1727527381242,2024-09-28T15.43.01.242,0.900,-25.732,64.451,-95.854
1727527381252,2024-09-28T15.43.01.252,0.910,-17.805,64.817,-83.963
1727527381262,2024-09-28T15.43.01.262,0.920,-5.305,58.354,-67.561
1727527381272,2024-09-28T15.43.01.272,0.930,8.537,52.561,-48.780
1727527381282,2024-09-28T15.43.01.282,0.940,20.244,51.585,-27.500
1727527381292,2024-09-28T15.43.01.292,0.950,27.134,56.890,-4.634
1727527381302,2024-09-28T15.43.01.302,0.960,27.561,62.866,18.841
1727527381312,2024-09-28T15.43.01.312,0.970,23.659,65.549,36.951
1727527381322,2024-09-28T15.43.01.322,0.980,19.207,63.415,49.268
1727527381332,2024-09-28T15.43.01.332,0.990,16.890,54.695,57.378
1727527381342,2024-09-28T15.43.01.342,1.000,15.549,38.354,59.634
1727527381352,2024-09-28T15.43.01.352,1.010,15.000,18.902,59.085
1727527381362,2024-09-28T15.43.01.362,1.020,14.573,1.707,58.780
1727527381372,2024-09-28T15.43.01.372,1.030,15.000,-12.256,57.378
1727527381382,2024-09-28T15.43.01.382,1.040,16.037,-19.634,56.585
1727527381392,2024-09-28T15.43.01.392,1.050,16.037,-19.268,58.720
1727527381402,2024-09-28T15.43.01.402,1.060,14.695,-11.768,62.805
1727527381412,2024-09-28T15.43.01.412,1.070,13.354,-1.768,69.024
1727527381422,2024-09-28T15.43.01.422,1.080,13.476,5.549,76.646
1727527381432,2024-09-28T15.43.01.432,1.090,15.122,8.049,83.171
1727527381442,2024-09-28T15.43.01.442,1.100,17.988,7.378,90.366
1727527381452,2024-09-28T15.43.01.452,1.110,21.220,4.451,100.366
1727527381462,2024-09-28T15.43.01.462,1.120,25.183,-0.244,108.354
1727527381472,2024-09-28T15.43.01.472,1.130,29.024,-4.756,115.488
1727527381482,2024-09-28T15.43.01.482,1.140,31.341,-7.622,122.927
1727527381492,2024-09-28T15.43.01.492,1.150,30.976,-5.427,126.951
1727527381502,2024-09-28T15.43.01.502,1.160,28.232,0.732,130.366
1727527381512,2024-09-28T15.43.01.512,1.170,25.671,6.159,135.000
1727527381522,2024-09-28T15.43.01.522,1.180,24.878,8.232,137.683
1727527381532,2024-09-28T15.43.01.532,1.190,26.220,8.537,141.220
1727527381542,2024-09-28T15.43.01.542,1.200,29.024,9.085,146.585
1727527381552,2024-09-28T15.43.01.552,1.210,32.317,11.768,152.195
1727527381562,2024-09-28T15.43.01.562,1.220,36.098,16.037,157.866
1727527381572,2024-09-28T15.43.01.572,1.230,40.000,20.183,162.805
1727527381582,2024-09-28T15.43.01.582,1.240,43.841,24.085,165.488
1727527381592,2024-09-28T15.43.01.592,1.250,48.780,26.280,166.707
1727527381602,2024-09-28T15.43.01.602,1.260,55.793,26.159,166.829
1727527381612,2024-09-28T15.43.01.612,1.270,63.659,25.244,169.146
1727527381622,2024-09-28T15.43.01.622,1.280,71.341,25.366,174.268
1727527381632,2024-09-28T15.43.01.632,1.290,78.841,28.720,178.110
1727527381642,2024-09-28T15.43.01.642,1.300,86.524,35.244,182.073
1727527381652,2024-09-28T15.43.01.652,1.310,97.317,41.402,186.524
1727527381662,2024-09-28T15.43.01.662,1.320,109.817,46.829,190.000
1727527381672,2024-09-28T15.43.01.672,1.330,117.500,49.451,194.329
1727527381682,2024-09-28T15.43.01.682,1.340,114.085,48.598,194.939
1727527381692,2024-09-28T15.43.01.692,1.350,104.268,39.573,178.963
1727527381702,2024-09-28T15.43.01.702,1.360,94.695,28.598,132.866
1727527381712,2024-09-28T15.43.01.712,1.370,84.573,14.268,105.427
1727527381722,2024-09-28T15.43.01.722,1.380,76.646,-2.500,121.402
1727527381732,2024-09-28T15.43.01.732,1.390,73.415,-4.146,131.707
1727527381742,2024-09-28T15.43.01.742,1.400,74.512,11.585,121.524
1727527381752,2024-09-28T15.43.01.752,1.410,79.695,26.829,114.085
1727527381762,2024-09-28T15.43.01.762,1.420,85.061,33.110,116.890
1727527381772,2024-09-28T15.43.01.772,1.430,86.280,34.573,123.354
1727527381782,2024-09-28T15.43.01.782,1.440,82.805,32.683,127.866
1727527381792,2024-09-28T15.43.01.792,1.450,77.012,27.805,124.390
1727527381802,2024-09-28T15.43.01.802,1.460,71.585,20.427,109.451
1727527381812,2024-09-28T15.43.01.812,1.470,65.854,11.768,97.317
1727527381822,2024-09-28T15.43.01.822,1.480,61.341,5.000,98.232
1727527381832,2024-09-28T15.43.01.832,1.490,58.841,3.476,98.659
1727527381842,2024-09-28T15.43.01.842,1.500,56.402,7.988,89.878
1727527381852,2024-09-28T15.43.01.852,1.510,54.146,14.207,79.390
1727527381862,2024-09-28T15.43.01.862,1.520,52.012,18.049,72.622
1727527381872,2024-09-28T15.43.01.872,1.530,47.927,17.927,67.256
1727527381882,2024-09-28T15.43.01.882,1.540,42.195,17.439,59.573
1727527381892,2024-09-28T15.43.01.892,1.550,35.488,16.463,51.098
1727527381902,2024-09-28T15.43.01.902,1.560,29.268,12.805,43.720
1727527381912,2024-09-28T15.43.01.912,1.570,23.598,7.439,36.159
1727527381922,2024-09-28T15.43.01.922,1.580,18.354,2.378,28.659
1727527381932,2024-09-28T15.43.01.932,1.590,15.122,-1.829,21.037
1727527381942,2024-09-28T15.43.01.942,1.600,12.805,-5.122,12.256
1727527381952,2024-09-28T15.43.01.952,1.610,9.451,-7.317,2.744
1727527381962,2024-09-28T15.43.01.962,1.620,4.451,-9.451,-7.195
1727527381972,2024-09-28T15.43.01.972,1.630,-3.171,-13.415,-17.195
1727527381982,2024-09-28T15.43.01.982,1.640,-11.585,-17.439,-27.439
1727527381992,2024-09-28T15.43.01.992,1.650,-19.268,-17.195,-37.805
1727527382002,2024-09-28T15.43.02.002,1.660,-26.646,-13.841,-47.500
1727527382012,2024-09-28T15.43.02.012,1.670,-33.232,-10.732,-56.159
1727527382022,2024-09-28T15.43.02.022,1.680,-38.232,-9.573,-61.098
1727527382032,2024-09-28T15.43.02.032,1.690,-40.793,-10.061,-65.976
1727527382042,2024-09-28T15.43.02.042,1.700,-42.073,-11.646,-73.354
1727527382052,2024-09-28T15.43.02.052,1.710,-42.500,-16.585,-81.098
1727527382062,2024-09-28T15.43.02.062,1.720,-43.902,-23.780,-89.573
1727527382072,2024-09-28T15.43.02.072,1.730,-47.561,-29.268,-100.000
1727527382082,2024-09-28T15.43.02.082,1.740,-51.585,-32.683,-111.402
1727527382092,2024-09-28T15.43.02.092,1.750,-55.549,-35.671,-121.463
1727527382102,2024-09-28T15.43.02.102,1.760,-59.695,-36.585,-129.695
1727527382112,2024-09-28T15.43.02.112,1.770,-63.476,-33.415,-137.805
1727527382122,2024-09-28T15.43.02.122,1.780,-67.317,-27.561,-145.671
1727527382132,2024-09-28T15.43.02.132,1.790,-71.280,-23.171,-151.890
1727527382142,2024-09-28T15.43.02.142,1.800,-74.329,-20.244,-156.585
1727527382152,2024-09-28T15.43.02.152,1.810,-75.976,-19.939,-159.512
1727527382162,2024-09-28T15.43.02.162,1.820,-75.671,-24.085,-161.585
1727527382172,2024-09-28T15.43.02.172,1.830,-75.183,-31.220,-164.024
1727527382182,2024-09-28T15.43.02.182,1.840,-74.451,-39.085,-167.500
1727527382192,2024-09-28T15.43.02.192,1.850,-74.024,-44.939,-169.939
1727527382202,2024-09-28T15.43.02.202,1.860,-74.451,-49.085,-171.524
1727527382212,2024-09-28T15.43.02.212,1.870,-76.402,-50.549,-173.841
1727527382222,2024-09-28T15.43.02.222,1.880,-78.659,-49.573,-176.768
1727527382232,2024-09-28T15.43.02.232,1.890,-80.244,-47.988,-177.256
1727527382242,2024-09-28T15.43.02.242,1.900,-81.646,-46.524,-176.037
1727527382252,2024-09-28T15.43.02.252,1.910,-82.805,-42.378,-176.524
1727527382262,2024-09-28T15.43.02.262,1.920,-82.805,-37.744,-176.890
1727527382272,2024-09-28T15.43.02.272,1.930,-80.915,-37.012,-176.646
1727527382282,2024-09-28T15.43.02.282,1.940,-79.085,-39.024,-176.280
1727527382292,2024-09-28T15.43.02.292,1.950,-78.659,-42.073,-175.732
1727527382302,2024-09-28T15.43.02.302,1.960,-79.939,-41.159,-176.707
1727527382312,2024-09-28T15.43.02.312,1.970,-83.293,-32.317,-176.829
1727527382322,2024-09-28T15.43.02.322,1.980,-87.561,-17.378,-174.512
1727527382332,2024-09-28T15.43.02.332,1.990,-91.707,-1.280,-173.598
1727527382342,2024-09-28T15.43.02.342,2.000,-93.232,10.000,-173.354
1727527382352,2024-09-28T15.43.02.352,2.010,-88.780,10.549,-167.622
1727527382362,2024-09-28T15.43.02.362,2.020,-79.085,3.476,-156.280
1727527382372,2024-09-28T15.43.02.372,2.030,-67.073,-7.195,-143.902
1727527382382,2024-09-28T15.43.02.382,2.040,-54.451,-16.159,-134.451
1727527382392,2024-09-28T15.43.02.392,2.050,-46.159,-20.183,-127.317
1727527382402,2024-09-28T15.43.02.402,2.060,-43.232,-19.329,-120.427
1727527382412,2024-09-28T15.43.02.412,2.070,-42.500,-15.122,-115.732
1727527382422,2024-09-28T15.43.02.422,2.080,-43.232,-8.354,-109.146
1727527382432,2024-09-28T15.43.02.432,2.090,-43.293,-1.768,-96.341
1727527382442,2024-09-28T15.43.02.442,2.100,-40.366,4.146,-83.598
1727527382452,2024-09-28T15.43.02.452,2.110,-35.427,7.317,-72.866
1727527382462,2024-09-28T15.43.02.462,2.120,-29.024,3.415,-63.293
1727527382472,2024-09-28T15.43.02.472,2.130,-22.073,-4.756,-54.939
1727527382482,2024-09-28T15.43.02.482,2.140,-15.549,-11.341,-46.037
1727527382492,2024-09-28T15.43.02.492,2.150,-8.841,-16.768,-34.817
1727527382502,2024-09-28T15.43.02.502,2.160,-2.195,-21.707,-23.659
1727527382512,2024-09-28T15.43.02.512,2.170,3.171,-24.695,-13.598
1727527382522,2024-09-28T15.43.02.522,2.180,7.866,-24.085,-3.415
1727527382532,2024-09-28T15.43.02.532,2.190,11.829,-16.159,6.159
1727527382542,2024-09-28T15.43.02.542,2.200,14.451,-3.720,15.366
1727527382552,2024-09-28T15.43.02.552,2.210,16.341,6.768,24.329
1727527382562,2024-09-28T15.43.02.562,2.220,17.622,10.610,32.256
1727527382572,2024-09-28T15.43.02.572,2.230,19.207,8.049,39.268
1727527382582,2024-09-28T15.43.02.582,2.240,21.280,3.110,46.524
1727527382592,2024-09-28T15.43.02.592,2.250,22.683,-1.037,53.902
1727527382602,2024-09-28T15.43.02.602,2.260,22.866,-4.085,60.183
1727527382612,2024-09-28T15.43.02.612,2.270,23.049,-8.354,63.963
1727527382622,2024-09-28T15.43.02.622,2.280,24.512,-12.744,67.134
1727527382632,2024-09-28T15.43.02.632,2.290,26.585,-15.732,76.159
1727527382642,2024-09-28T15.43.02.642,2.300,29.939,-15.793,84.878
1727527382652,2024-09-28T15.43.02.652,2.310,33.415,-10.915,89.817
1727527382662,2024-09-28T15.43.02.662,2.320,36.159,-2.866,97.805
1727527382672,2024-09-28T15.43.02.672,2.330,38.354,6.707,107.561
1727527382682,2024-09-28T15.43.02.682,2.340,40.366,16.951,115.793
1727527382692,2024-09-28T15.43.02.692,2.350,43.049,25.183,124.146
1727527382702,2024-09-28T15.43.02.702,2.360,46.098,28.476,132.744
1727527382712,2024-09-28T15.43.02.712,2.370,48.902,26.707,139.390
1727527382722,2024-09-28T15.43.02.722,2.380,52.683,22.683,144.085
1727527382732,2024-09-28T15.43.02.732,2.390,57.012,19.024,150.122
1727527382742,2024-09-28T15.43.02.742,2.400,60.610,17.073,155.183
1727527382752,2024-09-28T15.43.02.752,2.410,61.768,16.890,156.159
1727527382762,2024-09-28T15.43.02.762,2.420,60.793,19.451,154.756
1727527382772,2024-09-28T15.43.02.772,2.430,57.622,22.256,153.049
1727527382782,2024-09-28T15.43.02.782,2.440,53.354,22.317,149.512
1727527382792,2024-09-28T15.43.02.792,2.450,49.451,18.902,144.939
1727527382802,2024-09-28T15.43.02.802,2.460,47.988,13.841,140.732
1727527382812,2024-09-28T15.43.02.812,2.470,48.963,9.695,138.415
1727527382822,2024-09-28T15.43.02.822,2.480,51.220,8.659,137.622
1727527382832,2024-09-28T15.43.02.832,2.490,54.329,9.024,137.134
1727527382842,2024-09-28T15.43.02.842,2.500,56.646,7.805,137.317
1727527382852,2024-09-28T15.43.02.852,2.510,57.683,5.854,137.561
1727527382862,2024-09-28T15.43.02.862,2.520,58.598,7.683,136.707
1727527382872,2024-09-28T15.43.02.872,2.530,59.207,12.317,136.524
1727527382882,2024-09-28T15.43.02.882,2.540,59.024,16.890,134.817
1727527382892,2024-09-28T15.43.02.892,2.550,57.073,22.439,131.341
1727527382902,2024-09-28T15.43.02.902,2.560,55.183,28.963,128.659
1727527382912,2024-09-28T15.43.02.912,2.570,55.122,34.756,127.256
1727527382922,2024-09-28T15.43.02.922,2.580,57.195,37.378,126.890
1727527382932,2024-09-28T15.43.02.932,2.590,60.915,36.585,125.549
1727527382942,2024-09-28T15.43.02.942,2.600,64.146,33.720,122.744
1727527382952,2024-09-28T15.43.02.952,2.610,66.402,31.646,119.634
1727527382962,2024-09-28T15.43.02.962,2.620,67.439,31.098,116.341
1727527382972,2024-09-28T15.43.02.972,2.630,65.183,31.524,111.098
1727527382982,2024-09-28T15.43.02.982,2.640,59.817,34.695,105.305
1727527382992,2024-09-28T15.43.02.992,2.650,52.073,39.939,101.707
1727527383002,2024-09-28T15.43.03.002,2.660,43.049,46.646,97.134
1727527383012,2024-09-28T15.43.03.012,2.670,35.488,54.146,89.390
1727527383022,2024-09-28T15.43.03.022,2.680,30.854,59.573,80.061
1727527383032,2024-09-28T15.43.03.032,2.690,29.390,60.976,72.805
1727527383042,2024-09-28T15.43.03.042,2.700,30.366,59.329,69.268
1727527383052,2024-09-28T15.43.03.052,2.710,33.780,56.037,66.402
1727527383062,2024-09-28T15.43.03.062,2.720,37.744,50.793,64.085
1727527383072,2024-09-28T15.43.03.072,2.730,40.488,42.866,62.744
1727527383082,2024-09-28T15.43.03.082,2.740,42.622,32.744,59.512
1727527383092,2024-09-28T15.43.03.092,2.750,42.866,21.280,54.146
1727527383102,2024-09-28T15.43.03.102,2.760,40.854,6.890,47.622
1727527383112,2024-09-28T15.43.03.112,2.770,38.232,-6.890,36.037
1727527383122,2024-09-28T15.43.03.122,2.780,34.573,-16.341,24.512
1727527383132,2024-09-28T15.43.03.132,2.790,30.793,-19.512,19.756
1727527383142,2024-09-28T15.43.03.142,2.800,26.220,-16.646,15.549
1727527383152,2024-09-28T15.43.03.152,2.810,20.732,-9.695,8.049
1727527383162,2024-09-28T15.43.03.162,2.820,15.000,-3.354,0.732
1727527383172,2024-09-28T15.43.03.172,2.830,9.573,-0.305,-5.122
1727527383182,2024-09-28T15.43.03.182,2.840,4.329,-0.061,-10.671
1727527383192,2024-09-28T15.43.03.192,2.850,-1.098,-3.110,-16.402
1727527383202,2024-09-28T15.43.03.202,2.860,-7.439,-8.659,-21.463
1727527383212,2024-09-28T15.43.03.212,2.870,-14.146,-14.817,-28.232
1727527383222,2024-09-28T15.43.03.222,2.880,-20.549,-19.817,-36.829
1727527383232,2024-09-28T15.43.03.232,2.890,-25.488,-22.744,-43.659
1727527383242,2024-09-28T15.43.03.242,2.900,-29.695,-22.988,-49.512
1727527383252,2024-09-28T15.43.03.252,2.910,-34.085,-20.854,-56.646
1727527383262,2024-09-28T15.43.03.262,2.920,-38.171,-19.451,-63.476
1727527383272,2024-09-28T15.43.03.272,2.930,-41.524,-20.854,-69.329
1727527383282,2024-09-28T15.43.03.282,2.940,-44.939,-25.244,-75.793
1727527383292,2024-09-28T15.43.03.292,2.950,-49.085,-29.451,-82.866
1727527383302,2024-09-28T15.43.03.302,2.960,-53.598,-33.171,-88.902
1727527383312,2024-09-28T15.43.03.312,2.970,-57.683,-36.585,-95.183
1727527383322,2024-09-28T15.43.03.322,2.980,-62.073,-38.720,-101.707
1727527383332,2024-09-28T15.43.03.332,2.990,-65.976,-38.902,-107.561
1727527383342,2024-09-28T15.43.03.342,3.000,-68.841,-35.122,-111.768
1727527383352,2024-09-28T15.43.03.352,3.010,-70.122,-28.354,-114.634
1727527383362,2024-09-28T15.43.03.362,3.020,-69.146,-21.707,-116.341
1727527383372,2024-09-28T15.43.03.372,3.030,-66.463,-15.671,-117.195
1727527383382,2024-09-28T15.43.03.382,3.040,-63.232,-12.439,-117.988
1727527383392,2024-09-28T15.43.03.392,3.050,-61.524,-15.244,-120.366
1727527383402,2024-09-28T15.43.03.402,3.060,-61.220,-22.378,-124.329
1727527383412,2024-09-28T15.43.03.412,3.070,-62.256,-29.878,-128.415
1727527383422,2024-09-28T15.43.03.422,3.080,-65.183,-36.829,-133.293
1727527383432,2024-09-28T15.43.03.432,3.090,-68.476,-42.439,-141.037
1727527383442,2024-09-28T15.43.03.442,3.100,-70.732,-44.329,-149.146
1727527383452,2024-09-28T15.43.03.452,3.110,-71.159,-43.598,-154.695
1727527383462,2024-09-28T15.43.03.462,3.120,-69.756,-41.646,-160.061
1727527383472,2024-09-28T15.43.03.472,3.130,-67.561,-40.305,-164.268
1727527383482,2024-09-28T15.43.03.482,3.140,-64.939,-39.512,-165.549
1727527383492,2024-09-28T15.43.03.492,3.150,-63.049,-38.232,-166.341
1727527383502,2024-09-28T15.43.03.502,3.160,-63.049,-35.183,-167.500
1727527383512,2024-09-28T15.43.03.512,3.170,-64.634,-30.732,-167.439
1727527383522,2024-09-28T15.43.03.522,3.180,-67.378,-25.244,-166.341
1727527383532,2024-09-28T15.43.03.532,3.190,-69.207,-18.293,-170.671
1727527383542,2024-09-28T15.43.03.542,3.200,-70.244,-11.646,-174.878
1727527383552,2024-09-28T15.43.03.552,3.210,-67.317,-7.195,-172.500
1727527383562,2024-09-28T15.43.03.562,3.220,-62.012,-4.146,-167.134
1727527383572,2024-09-28T15.43.03.572,3.230,-55.671,-6.037,-165.549
1727527383582,2024-09-28T15.43.03.582,3.240,-49.207,-15.244,-167.073
1727527383592,2024-09-28T15.43.03.592,3.250,-42.561,-31.098,-166.646
1727527383602,2024-09-28T15.43.03.602,3.260,-34.268,-50.122,-165.244
1727527383612,2024-09-28T15.43.03.612,3.270,-28.963,-67.195,-155.915
1727527383622,2024-09-28T15.43.03.622,3.280,-27.927,-77.256,-142.012
1727527383632,2024-09-28T15.43.03.632,3.290,-29.695,-74.207,-132.744
1727527383642,2024-09-28T15.43.03.642,3.300,-32.744,-56.585,-121.768
1727527383652,2024-09-28T15.43.03.652,3.310,-34.268,-29.024,-110.366
1727527383662,2024-09-28T15.43.03.662,3.320,-32.134,3.171,-99.390
1727527383672,2024-09-28T15.43.03.672,3.330,-27.378,21.463,-85.366
1727527383682,2024-09-28T15.43.03.682,3.340,-21.159,18.415,-72.805
1727527383692,2024-09-28T15.43.03.692,3.350,-15.000,3.171,-60.244
1727527383702,2024-09-28T15.43.03.702,3.360,-11.280,-12.195,-46.524
1727527383712,2024-09-28T15.43.03.712,3.370,-11.037,-22.378,-35.000
1727527383722,2024-09-28T15.43.03.722,3.380,-13.354,-26.768,-25.122
1727527383732,2024-09-28T15.43.03.732,3.390,-18.780,-20.366,-15.366
1727527383742,2024-09-28T15.43.03.742,3.400,-25.366,-4.573,-7.134
1727527383752,2024-09-28T15.43.03.752,3.410,-29.085,9.512,0.061
1727527383762,2024-09-28T15.43.03.762,3.420,-28.598,10.427,7.439
1727527383772,2024-09-28T15.43.03.772,3.430,-23.841,1.646,15.366
1727527383782,2024-09-28T15.43.03.782,3.440,-17.866,-7.317,24.939
1727527383792,2024-09-28T15.43.03.792,3.450,-12.073,-10.366,35.244
1727527383802,2024-09-28T15.43.03.802,3.460,-7.256,-8.598,45.854
1727527383812,2024-09-28T15.43.03.812,3.470,-2.866,-5.854,57.622
1727527383822,2024-09-28T15.43.03.822,3.480,2.317,-4.146,66.463
1727527383832,2024-09-28T15.43.03.832,3.490,7.622,0.854,74.390
1727527383842,2024-09-28T15.43.03.842,3.500,12.256,8.171,83.659
1727527383852,2024-09-28T15.43.03.852,3.510,16.951,15.488,92.256
1727527383862,2024-09-28T15.43.03.862,3.520,22.256,20.366,101.098
1727527383872,2024-09-28T15.43.03.872,3.530,28.537,21.402,109.939
1727527383882,2024-09-28T15.43.03.882,3.540,34.451,19.390,115.732
1727527383892,2024-09-28T15.43.03.892,3.550,39.207,16.341,118.293
1727527383902,2024-09-28T15.43.03.902,3.560,43.537,12.195,121.341
1727527383912,2024-09-28T15.43.03.912,3.570,47.439,7.866,126.220
1727527383922,2024-09-28T15.43.03.922,3.580,50.732,5.183,130.854
1727527383932,2024-09-28T15.43.03.932,3.590,53.476,4.390,134.695
