epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.42.36.440;1.510;0.565;0.290;0.847;-73.232;-18.476;-188.720
1,72753E+12;2024-09-28T15.42.36.450;1.520;0.581;0.279;0.820;-67.012;-22.561;-182.378
1,72753E+12;2024-09-28T15.42.36.460;1.530;0.606;0.279;0.786;-60.976;-22.256;-176.280
1,72753E+12;2024-09-28T15.42.36.470;1.540;0.637;0.271;0.772;-54.878;-15.793;-169.756
1,72753E+12;2024-09-28T15.42.36.480;1.550;0.641;0.258;0.778;-49.817;-6.159;-162.988
1,72753E+12;2024-09-28T15.42.36.490;1.560;0.641;0.253;0.787;-45.305;1.524;-158.049
1,72753E+12;2024-09-28T15.42.36.500;1.570;0.625;0.247;0.792;-41.524;5.854;-154.817
1,72753E+12;2024-09-28T15.42.36.510;1.580;0.593;0.230;0.787;-39.268;5.366;-150.915
1,72753E+12;2024-09-28T15.42.36.520;1.590;0.567;0.217;0.779;-38.049;0.854;-147.622
1,72753E+12;2024-09-28T15.42.36.530;1.600;0.582;0.210;0.775;-37.866;-3.963;-145.976
1,72753E+12;2024-09-28T15.42.36.540;1.610;0.604;0.201;0.749;-38.598;-8.598;-143.902
1,72753E+12;2024-09-28T15.42.36.550;1.620;0.627;0.184;0.712;-38.720;-12.439;-140.854
1,72753E+12;2024-09-28T15.42.36.560;1.630;0.651;0.145;0.699;-36.402;-14.390;-137.256
1,72753E+12;2024-09-28T15.42.36.570;1.640;0.658;0.098;0.690;-30.976;-13.293;-131.768
1,72753E+12;2024-09-28T15.42.36.580;1.650;0.698;0.064;0.685;-23.293;-9.207;-125.061
1,72753E+12;2024-09-28T15.42.36.590;1.660;0.760;0.045;0.678;-15.061;-3.476;-118.598
1,72753E+12;2024-09-28T15.42.36.600;1.670;0.793;0.043;0.670;-7.866;0.000;-110.915
1,72753E+12;2024-09-28T15.42.36.610;1.680;0.823;0.041;0.664;-2.073;-2.683;-102.073
1,72753E+12;2024-09-28T15.42.36.620;1.690;0.877;0.040;0.676;2.012;-7.439;-95.549
1,72753E+12;2024-09-28T15.42.36.630;1.700;0.885;0.037;0.694;4.329;-10.427;-85.305
1,72753E+12;2024-09-28T15.42.36.640;1.710;0.918;0.041;0.711;6.159;-8.598;-71.768
1,72753E+12;2024-09-28T15.42.36.650;1.720;0.970;0.039;0.742;7.561;-1.341;-57.256
1,72753E+12;2024-09-28T15.42.36.660;1.730;1.000;0.024;0.782;9.939;7.439;-41.159
