epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727527167770,2024-09-28T15.39.27.770,0.340,0.121,0.249,0.985
1727527167780,2024-09-28T15.39.27.780,0.350,0.008,0.217,1.026
1727527167790,2024-09-28T15.39.27.790,0.360,-0.092,0.174,1.059
1727527167800,2024-09-28T15.39.27.800,0.370,-0.146,0.141,1.090
1727527167810,2024-09-28T15.39.27.810,0.380,-0.227,0.109,1.105
1727527167820,2024-09-28T15.39.27.820,0.390,-0.286,0.081,1.096
1727527167830,2024-09-28T15.39.27.830,0.400,-0.300,0.068,1.098
1727527167840,2024-09-28T15.39.27.840,0.410,-0.298,0.061,1.099
1727527167850,2024-09-28T15.39.27.850,0.420,-0.276,0.055,1.117
1727527167860,2024-09-28T15.39.27.860,0.430,-0.249,0.056,1.126
1727527167870,2024-09-28T15.39.27.870,0.440,-0.253,0.057,1.119
1727527167880,2024-09-28T15.39.27.880,0.450,-0.255,0.049,1.116
1727527167890,2024-09-28T15.39.27.890,0.460,-0.239,0.047,1.123
1727527167900,2024-09-28T15.39.27.900,0.470,-0.227,0.042,1.130
1727527167910,2024-09-28T15.39.27.910,0.480,-0.227,0.031,1.124
1727527167920,2024-09-28T15.39.27.920,0.490,-0.267,0.018,1.121
1727527167930,2024-09-28T15.39.27.930,0.500,-0.326,0.009,1.131
1727527167940,2024-09-28T15.39.27.940,0.510,-0.322,0.007,1.132
1727527167950,2024-09-28T15.39.27.950,0.520,-0.283,0.027,1.105
1727527167960,2024-09-28T15.39.27.960,0.530,-0.251,0.053,1.077
1727527167970,2024-09-28T15.39.27.970,0.540,-0.250,0.078,1.070
1727527167980,2024-09-28T15.39.27.980,0.550,-0.257,0.078,1.056
1727527167990,2024-09-28T15.39.27.990,0.560,-0.249,0.073,1.063
1727527168000,2024-09-28T15.39.28.000,0.570,-0.274,0.053,1.069
1727527168010,2024-09-28T15.39.28.010,0.580,-0.260,0.045,1.077
1727527168020,2024-09-28T15.39.28.020,0.590,-0.208,0.051,1.083
1727527168030,2024-09-28T15.39.28.030,0.600,-0.226,0.045,1.076
1727527168040,2024-09-28T15.39.28.040,0.610,-0.270,0.041,1.048
1727527168050,2024-09-28T15.39.28.050,0.620,-0.238,0.062,1.007
1727527168060,2024-09-28T15.39.28.060,0.630,-0.166,0.089,0.986
1727527168070,2024-09-28T15.39.28.070,0.640,-0.154,0.101,0.984
1727527168080,2024-09-28T15.39.28.080,0.650,-0.186,0.108,0.987
1727527168090,2024-09-28T15.39.28.090,0.660,-0.156,0.117,0.992
1727527168100,2024-09-28T15.39.28.100,0.670,-0.079,0.129,1.019
1727527168110,2024-09-28T15.39.28.110,0.680,-0.016,0.143,1.038
1727527168120,2024-09-28T15.39.28.120,0.690,0.021,0.156,1.036
1727527168130,2024-09-28T15.39.28.130,0.700,0.039,0.166,1.023
1727527168140,2024-09-28T15.39.28.140,0.710,0.062,0.188,1.002
1727527168150,2024-09-28T15.39.28.150,0.720,0.071,0.197,0.996
1727527168160,2024-09-28T15.39.28.160,0.730,0.083,0.206,1.002
1727527168170,2024-09-28T15.39.28.170,0.740,0.094,0.214,1.006
1727527168180,2024-09-28T15.39.28.180,0.750,0.148,0.224,1.004
1727527168190,2024-09-28T15.39.28.190,0.760,0.208,0.242,1.002
1727527168200,2024-09-28T15.39.28.200,0.770,0.214,0.236,0.986
1727527168210,2024-09-28T15.39.28.210,0.780,0.214,0.233,0.969
1727527168220,2024-09-28T15.39.28.220,0.790,0.261,0.240,0.970
1727527168230,2024-09-28T15.39.28.230,0.800,0.326,0.251,0.968
1727527168240,2024-09-28T15.39.28.240,0.810,0.339,0.257,0.970
1727527168250,2024-09-28T15.39.28.250,0.820,0.313,0.258,0.995
1727527168260,2024-09-28T15.39.28.260,0.830,0.328,0.274,1.007
1727527168270,2024-09-28T15.39.28.270,0.840,0.349,0.295,1.022
1727527168280,2024-09-28T15.39.28.280,0.850,0.301,0.301,1.030
1727527168290,2024-09-28T15.39.28.290,0.860,0.283,0.308,1.026
1727527168300,2024-09-28T15.39.28.300,0.870,0.323,0.316,1.016
1727527168310,2024-09-28T15.39.28.310,0.880,0.386,0.307,0.973
1727527168320,2024-09-28T15.39.28.320,0.890,0.443,0.280,0.934
1727527168330,2024-09-28T15.39.28.330,0.900,0.490,0.241,0.917
1727527168340,2024-09-28T15.39.28.340,0.910,0.552,0.198,0.885
1727527168350,2024-09-28T15.39.28.350,0.920,0.603,0.155,0.853
1727527168360,2024-09-28T15.39.28.360,0.930,0.629,0.120,0.822
1727527168370,2024-09-28T15.39.28.370,0.940,0.673,0.076,0.792
1727527168380,2024-09-28T15.39.28.380,0.950,0.657,0.039,0.758
1727527168390,2024-09-28T15.39.28.390,0.960,0.631,0.002,0.725
1727527168400,2024-09-28T15.39.28.400,0.970,0.652,-0.018,0.698
1727527168410,2024-09-28T15.39.28.410,0.980,0.709,-0.026,0.680
1727527168420,2024-09-28T15.39.28.420,0.990,0.764,-0.036,0.697
1727527168430,2024-09-28T15.39.28.430,1.000,0.756,-0.050,0.734
1727527168440,2024-09-28T15.39.28.440,1.010,0.771,-0.052,0.772
1727527168450,2024-09-28T15.39.28.450,1.020,0.813,-0.028,0.795
1727527168460,2024-09-28T15.39.28.460,1.030,0.852,-0.016,0.799
1727527168470,2024-09-28T15.39.28.470,1.040,0.870,-0.009,0.792
1727527168480,2024-09-28T15.39.28.480,1.050,0.835,-0.017,0.797
1727527168490,2024-09-28T15.39.28.490,1.060,0.785,-0.045,0.810
1727527168500,2024-09-28T15.39.28.500,1.070,0.751,-0.080,0.838
1727527168510,2024-09-28T15.39.28.510,1.080,0.702,-0.116,0.851
1727527168520,2024-09-28T15.39.28.520,1.090,0.672,-0.133,0.842
1727527168530,2024-09-28T15.39.28.530,1.100,0.657,-0.148,0.829
1727527168540,2024-09-28T15.39.28.540,1.110,0.641,-0.165,0.818
1727527168550,2024-09-28T15.39.28.550,1.120,0.646,-0.180,0.823
1727527168560,2024-09-28T15.39.28.560,1.130,0.663,-0.191,0.851
1727527168570,2024-09-28T15.39.28.570,1.140,0.660,-0.193,0.887
1727527168580,2024-09-28T15.39.28.580,1.150,0.652,-0.183,0.926
1727527168590,2024-09-28T15.39.28.590,1.160,0.619,-0.167,0.943
1727527168600,2024-09-28T15.39.28.600,1.170,0.566,-0.156,0.945
1727527168610,2024-09-28T15.39.28.610,1.180,0.543,-0.139,0.959
1727527168620,2024-09-28T15.39.28.620,1.190,0.561,-0.116,0.969
1727527168630,2024-09-28T15.39.28.630,1.200,0.599,-0.095,0.989
1727527168640,2024-09-28T15.39.28.640,1.210,0.623,-0.084,1.007
1727527168650,2024-09-28T15.39.28.650,1.220,0.620,-0.079,1.023
1727527168660,2024-09-28T15.39.28.660,1.230,0.610,-0.078,1.024
1727527168670,2024-09-28T15.39.28.670,1.240,0.617,-0.072,1.010
1727527168680,2024-09-28T15.39.28.680,1.250,0.619,-0.067,0.991
1727527168690,2024-09-28T15.39.28.690,1.260,0.623,-0.060,0.978
1727527168700,2024-09-28T15.39.28.700,1.270,0.640,-0.047,0.975
1727527168710,2024-09-28T15.39.28.710,1.280,0.639,-0.032,0.964
1727527168720,2024-09-28T15.39.28.720,1.290,0.633,-0.016,0.947
1727527168730,2024-09-28T15.39.28.730,1.300,0.639,0.003,0.933
1727527168740,2024-09-28T15.39.28.740,1.310,0.663,0.024,0.921
1727527168750,2024-09-28T15.39.28.750,1.320,0.683,0.040,0.912
1727527168760,2024-09-28T15.39.28.760,1.330,0.674,0.043,0.895
1727527168770,2024-09-28T15.39.28.770,1.340,0.658,0.048,0.879
1727527168780,2024-09-28T15.39.28.780,1.350,0.634,0.056,0.870
1727527168790,2024-09-28T15.39.28.790,1.360,0.597,0.062,0.860
1727527168800,2024-09-28T15.39.28.800,1.370,0.557,0.071,0.853
1727527168810,2024-09-28T15.39.28.810,1.380,0.534,0.084,0.862
1727527168820,2024-09-28T15.39.28.820,1.390,0.526,0.104,0.871
1727527168830,2024-09-28T15.39.28.830,1.400,0.508,0.123,0.864
1727527168840,2024-09-28T15.39.28.840,1.410,0.487,0.134,0.848
1727527168850,2024-09-28T15.39.28.850,1.420,0.475,0.137,0.836
1727527168860,2024-09-28T15.39.28.860,1.430,0.464,0.146,0.823
1727527168870,2024-09-28T15.39.28.870,1.440,0.443,0.147,0.812
1727527168880,2024-09-28T15.39.28.880,1.450,0.427,0.144,0.799
1727527168890,2024-09-28T15.39.28.890,1.460,0.422,0.142,0.786
1727527168900,2024-09-28T15.39.28.900,1.470,0.426,0.148,0.768
1727527168910,2024-09-28T15.39.28.910,1.480,0.427,0.158,0.756
1727527168920,2024-09-28T15.39.28.920,1.490,0.420,0.177,0.766
1727527168930,2024-09-28T15.39.28.930,1.500,0.405,0.206,0.781
1727527168940,2024-09-28T15.39.28.940,1.510,0.382,0.231,0.805
1727527168950,2024-09-28T15.39.28.950,1.520,0.317,0.253,0.853
1727527168960,2024-09-28T15.39.28.960,1.530,0.228,0.258,0.911
1727527168970,2024-09-28T15.39.28.970,1.540,0.170,0.272,0.962
1727527168980,2024-09-28T15.39.28.980,1.550,0.129,0.291,0.982
1727527168990,2024-09-28T15.39.28.990,1.560,0.115,0.306,0.984
1727527169000,2024-09-28T15.39.29.000,1.570,0.093,0.313,0.984
1727527169010,2024-09-28T15.39.29.010,1.580,0.022,0.296,0.996
1727527169020,2024-09-28T15.39.29.020,1.590,-0.008,0.270,1.035
1727527169030,2024-09-28T15.39.29.030,1.600,0.037,0.260,1.084
1727527169040,2024-09-28T15.39.29.040,1.610,0.065,0.263,1.112
1727527169050,2024-09-28T15.39.29.050,1.620,0.019,0.268,1.107
1727527169060,2024-09-28T15.39.29.060,1.630,0.009,0.274,1.083
1727527169070,2024-09-28T15.39.29.070,1.640,0.022,0.288,1.063
1727527169080,2024-09-28T15.39.29.080,1.650,0.014,0.282,1.037
1727527169090,2024-09-28T15.39.29.090,1.660,0.026,0.267,1.029
1727527169100,2024-09-28T15.39.29.100,1.670,0.026,0.255,1.035
1727527169110,2024-09-28T15.39.29.110,1.680,-0.020,0.238,1.028
1727527169120,2024-09-28T15.39.29.120,1.690,-0.073,0.211,1.023
1727527169130,2024-09-28T15.39.29.130,1.700,-0.118,0.183,1.031
1727527169140,2024-09-28T15.39.29.140,1.710,-0.153,0.160,1.031
1727527169150,2024-09-28T15.39.29.150,1.720,-0.172,0.145,1.031
1727527169160,2024-09-28T15.39.29.160,1.730,-0.199,0.127,1.041
1727527169170,2024-09-28T15.39.29.170,1.740,-0.241,0.108,1.056
1727527169180,2024-09-28T15.39.29.180,1.750,-0.279,0.089,1.069
1727527169190,2024-09-28T15.39.29.190,1.760,-0.299,0.082,1.082
1727527169200,2024-09-28T15.39.29.200,1.770,-0.356,0.077,1.106
1727527169210,2024-09-28T15.39.29.210,1.780,-0.382,0.078,1.101
1727527169220,2024-09-28T15.39.29.220,1.790,-0.351,0.101,1.074
1727527169230,2024-09-28T15.39.29.230,1.800,-0.296,0.131,1.063
1727527169240,2024-09-28T15.39.29.240,1.810,-0.232,0.120,1.092
1727527169250,2024-09-28T15.39.29.250,1.820,-0.262,0.106,1.146
1727527169260,2024-09-28T15.39.29.260,1.830,-0.276,0.089,1.191
1727527169270,2024-09-28T15.39.29.270,1.840,-0.205,0.098,1.208
1727527169280,2024-09-28T15.39.29.280,1.850,-0.206,0.111,1.203
1727527169290,2024-09-28T15.39.29.290,1.860,-0.247,0.117,1.179
1727527169300,2024-09-28T15.39.29.300,1.870,-0.243,0.135,1.140
1727527169310,2024-09-28T15.39.29.310,1.880,-0.235,0.147,1.127
1727527169320,2024-09-28T15.39.29.320,1.890,-0.248,0.148,1.126
1727527169330,2024-09-28T15.39.29.330,1.900,-0.250,0.142,1.124
1727527169340,2024-09-28T15.39.29.340,1.910,-0.265,0.136,1.125
1727527169350,2024-09-28T15.39.29.350,1.920,-0.283,0.145,1.114
1727527169360,2024-09-28T15.39.29.360,1.930,-0.265,0.165,1.109
1727527169370,2024-09-28T15.39.29.370,1.940,-0.221,0.188,1.099
1727527169380,2024-09-28T15.39.29.380,1.950,-0.187,0.215,1.079
1727527169390,2024-09-28T15.39.29.390,1.960,-0.161,0.237,1.049
1727527169400,2024-09-28T15.39.29.400,1.970,-0.100,0.256,1.000
1727527169410,2024-09-28T15.39.29.410,1.980,-0.021,0.278,0.961
1727527169420,2024-09-28T15.39.29.420,1.990,0.041,0.283,0.941
1727527169430,2024-09-28T15.39.29.430,2.000,0.111,0.272,0.916
1727527169440,2024-09-28T15.39.29.440,2.010,0.176,0.250,0.904
1727527169450,2024-09-28T15.39.29.450,2.020,0.216,0.228,0.911
1727527169460,2024-09-28T15.39.29.460,2.030,0.230,0.220,0.935
1727527169470,2024-09-28T15.39.29.470,2.040,0.227,0.217,0.949
1727527169480,2024-09-28T15.39.29.480,2.050,0.245,0.234,0.964
1727527169490,2024-09-28T15.39.29.490,2.060,0.253,0.250,0.958
1727527169500,2024-09-28T15.39.29.500,2.070,0.243,0.266,0.936
1727527169510,2024-09-28T15.39.29.510,2.080,0.217,0.267,0.922
1727527169520,2024-09-28T15.39.29.520,2.090,0.239,0.268,0.910
1727527169530,2024-09-28T15.39.29.530,2.100,0.251,0.268,0.916
1727527169540,2024-09-28T15.39.29.540,2.110,0.283,0.242,0.935
1727527169550,2024-09-28T15.39.29.550,2.120,0.330,0.220,0.956
1727527169560,2024-09-28T15.39.29.560,2.130,0.339,0.212,0.974
1727527169570,2024-09-28T15.39.29.570,2.140,0.347,0.215,0.987
1727527169580,2024-09-28T15.39.29.580,2.150,0.327,0.215,0.976
1727527169590,2024-09-28T15.39.29.590,2.160,0.323,0.225,0.957
1727527169600,2024-09-28T15.39.29.600,2.170,0.323,0.234,0.937
1727527169610,2024-09-28T15.39.29.610,2.180,0.338,0.229,0.916
1727527169620,2024-09-28T15.39.29.620,2.190,0.354,0.213,0.916
1727527169630,2024-09-28T15.39.29.630,2.200,0.380,0.194,0.925
1727527169640,2024-09-28T15.39.29.640,2.210,0.404,0.177,0.927
1727527169650,2024-09-28T15.39.29.650,2.220,0.389,0.148,0.940
1727527169660,2024-09-28T15.39.29.660,2.230,0.377,0.134,0.934
1727527169670,2024-09-28T15.39.29.670,2.240,0.362,0.144,0.921
1727527169680,2024-09-28T15.39.29.680,2.250,0.305,0.143,0.902
1727527169690,2024-09-28T15.39.29.690,2.260,0.289,0.141,0.883
1727527169700,2024-09-28T15.39.29.700,2.270,0.312,0.146,0.853
1727527169710,2024-09-28T15.39.29.710,2.280,0.364,0.154,0.841
1727527169720,2024-09-28T15.39.29.720,2.290,0.409,0.165,0.861
1727527169730,2024-09-28T15.39.29.730,2.300,0.503,0.172,0.893
1727527169740,2024-09-28T15.39.29.740,2.310,0.624,0.183,0.885
1727527169750,2024-09-28T15.39.29.750,2.320,0.648,0.173,0.869
1727527169760,2024-09-28T15.39.29.760,2.330,0.650,0.157,0.842
1727527169770,2024-09-28T15.39.29.770,2.340,0.738,0.146,0.822
1727527169780,2024-09-28T15.39.29.780,2.350,0.775,0.126,0.826
1727527169790,2024-09-28T15.39.29.790,2.360,0.758,0.095,0.844
1727527169800,2024-09-28T15.39.29.800,2.370,0.744,0.076,0.876
1727527169810,2024-09-28T15.39.29.810,2.380,0.737,0.067,0.892
1727527169820,2024-09-28T15.39.29.820,2.390,0.702,0.068,0.887
1727527169830,2024-09-28T15.39.29.830,2.400,0.659,0.055,0.875
1727527169840,2024-09-28T15.39.29.840,2.410,0.654,0.032,0.872
1727527169850,2024-09-28T15.39.29.850,2.420,0.662,0.011,0.873
1727527169860,2024-09-28T15.39.29.860,2.430,0.669,-0.017,0.862
1727527169870,2024-09-28T15.39.29.870,2.440,0.672,-0.041,0.846
1727527169880,2024-09-28T15.39.29.880,2.450,0.684,-0.070,0.836
1727527169890,2024-09-28T15.39.29.890,2.460,0.724,-0.091,0.851
1727527169900,2024-09-28T15.39.29.900,2.470,0.739,-0.114,0.872
1727527169910,2024-09-28T15.39.29.910,2.480,0.712,-0.131,0.888
1727527169920,2024-09-28T15.39.29.920,2.490,0.706,-0.137,0.900
1727527169930,2024-09-28T15.39.29.930,2.500,0.708,-0.134,0.919
1727527169940,2024-09-28T15.39.29.940,2.510,0.686,-0.122,0.934
1727527169950,2024-09-28T15.39.29.950,2.520,0.665,-0.106,0.954
1727527169960,2024-09-28T15.39.29.960,2.530,0.647,-0.086,0.969
1727527169970,2024-09-28T15.39.29.970,2.540,0.620,-0.062,0.974
1727527169980,2024-09-28T15.39.29.980,2.550,0.620,-0.039,0.984
1727527169990,2024-09-28T15.39.29.990,2.560,0.632,-0.015,0.995
1727527170000,2024-09-28T15.39.30.000,2.570,0.616,-0.003,0.999
1727527170010,2024-09-28T15.39.30.010,2.580,0.627,0.006,0.999
1727527170020,2024-09-28T15.39.30.020,2.590,0.671,0.020,0.993
1727527170030,2024-09-28T15.39.30.030,2.600,0.687,0.037,0.984
1727527170040,2024-09-28T15.39.30.040,2.610,0.677,0.054,0.977
1727527170050,2024-09-28T15.39.30.050,2.620,0.661,0.065,0.975
1727527170060,2024-09-28T15.39.30.060,2.630,0.633,0.070,0.968
1727527170070,2024-09-28T15.39.30.070,2.640,0.611,0.085,0.951
1727527170080,2024-09-28T15.39.30.080,2.650,0.588,0.103,0.929
1727527170090,2024-09-28T15.39.30.090,2.660,0.576,0.114,0.909
1727527170100,2024-09-28T15.39.30.100,2.670,0.570,0.126,0.894
1727527170110,2024-09-28T15.39.30.110,2.680,0.556,0.142,0.885
1727527170120,2024-09-28T15.39.30.120,2.690,0.565,0.155,0.885
1727527170130,2024-09-28T15.39.30.130,2.700,0.594,0.182,0.904
1727527170140,2024-09-28T15.39.30.140,2.710,0.582,0.211,0.914
1727527170150,2024-09-28T15.39.30.150,2.720,0.523,0.224,0.927
1727527170160,2024-09-28T15.39.30.160,2.730,0.462,0.231,0.931
1727527170170,2024-09-28T15.39.30.170,2.740,0.429,0.242,0.921
1727527170180,2024-09-28T15.39.30.180,2.750,0.391,0.245,0.902
1727527170190,2024-09-28T15.39.30.190,2.760,0.357,0.246,0.877
1727527170200,2024-09-28T15.39.30.200,2.770,0.350,0.241,0.867
1727527170210,2024-09-28T15.39.30.210,2.780,0.367,0.244,0.880
1727527170220,2024-09-28T15.39.30.220,2.790,0.404,0.254,0.916
1727527170230,2024-09-28T15.39.30.230,2.800,0.409,0.276,0.948
1727527170240,2024-09-28T15.39.30.240,2.810,0.367,0.289,0.971
1727527170250,2024-09-28T15.39.30.250,2.820,0.321,0.296,0.982
1727527170260,2024-09-28T15.39.30.260,2.830,0.274,0.297,0.979
1727527170270,2024-09-28T15.39.30.270,2.840,0.231,0.299,0.971
1727527170280,2024-09-28T15.39.30.280,2.850,0.203,0.302,0.954
1727527170290,2024-09-28T15.39.30.290,2.860,0.175,0.291,0.943
1727527170300,2024-09-28T15.39.30.300,2.870,0.138,0.274,0.943
1727527170310,2024-09-28T15.39.30.310,2.880,0.101,0.249,0.954
1727527170320,2024-09-28T15.39.30.320,2.890,0.080,0.235,0.981
1727527170330,2024-09-28T15.39.30.330,2.900,0.039,0.222,1.011
1727527170340,2024-09-28T15.39.30.340,2.910,-0.037,0.192,1.017
1727527170350,2024-09-28T15.39.30.350,2.920,-0.105,0.161,0.999
1727527170360,2024-09-28T15.39.30.360,2.930,-0.155,0.132,0.980
1727527170370,2024-09-28T15.39.30.370,2.940,-0.177,0.105,0.942
1727527170380,2024-09-28T15.39.30.380,2.950,-0.157,0.088,0.906
1727527170390,2024-09-28T15.39.30.390,2.960,-0.123,0.083,0.885
1727527170400,2024-09-28T15.39.30.400,2.970,-0.098,0.080,0.897
1727527170410,2024-09-28T15.39.30.410,2.980,-0.088,0.067,0.939
1727527170420,2024-09-28T15.39.30.420,2.990,-0.064,0.058,0.985
1727527170430,2024-09-28T15.39.30.430,3.000,-0.056,0.068,1.020
1727527170440,2024-09-28T15.39.30.440,3.010,-0.091,0.078,1.025
1727527170450,2024-09-28T15.39.30.450,3.020,-0.115,0.082,1.022
1727527170460,2024-09-28T15.39.30.460,3.030,-0.116,0.090,1.014
1727527170470,2024-09-28T15.39.30.470,3.040,-0.098,0.093,0.992
1727527170480,2024-09-28T15.39.30.480,3.050,-0.078,0.093,0.975
1727527170490,2024-09-28T15.39.30.490,3.060,-0.058,0.086,0.973
1727527170500,2024-09-28T15.39.30.500,3.070,-0.021,0.071,0.983
1727527170510,2024-09-28T15.39.30.510,3.080,-0.003,0.052,1.023
1727527170520,2024-09-28T15.39.30.520,3.090,-0.026,0.035,1.076
1727527170530,2024-09-28T15.39.30.530,3.100,-0.057,0.031,1.119
1727527170540,2024-09-28T15.39.30.540,3.110,-0.112,0.031,1.139
1727527170550,2024-09-28T15.39.30.550,3.120,-0.192,0.028,1.156
1727527170560,2024-09-28T15.39.30.560,3.130,-0.275,0.022,1.174
1727527170570,2024-09-28T15.39.30.570,3.140,-0.323,0.021,1.184
1727527170580,2024-09-28T15.39.30.580,3.150,-0.338,0.036,1.184
1727527170590,2024-09-28T15.39.30.590,3.160,-0.379,0.054,1.177
1727527170600,2024-09-28T15.39.30.600,3.170,-0.398,0.064,1.151
1727527170610,2024-09-28T15.39.30.610,3.180,-0.377,0.076,1.135
1727527170620,2024-09-28T15.39.30.620,3.190,-0.339,0.080,1.128
1727527170630,2024-09-28T15.39.30.630,3.200,-0.293,0.084,1.125
1727527170640,2024-09-28T15.39.30.640,3.210,-0.278,0.080,1.118
1727527170650,2024-09-28T15.39.30.650,3.220,-0.261,0.069,1.097
1727527170660,2024-09-28T15.39.30.660,3.230,-0.219,0.081,1.096
1727527170670,2024-09-28T15.39.30.670,3.240,-0.197,0.094,1.082
1727527170680,2024-09-28T15.39.30.680,3.250,-0.161,0.105,1.042
1727527170690,2024-09-28T15.39.30.690,3.260,-0.106,0.139,1.000
1727527170700,2024-09-28T15.39.30.700,3.270,-0.057,0.162,0.966
1727527170710,2024-09-28T15.39.30.710,3.280,0.022,0.180,0.978
1727527170720,2024-09-28T15.39.30.720,3.290,0.127,0.206,1.021
1727527170730,2024-09-28T15.39.30.730,3.300,0.220,0.226,1.055
1727527170740,2024-09-28T15.39.30.740,3.310,0.272,0.237,1.069
1727527170750,2024-09-28T15.39.30.750,3.320,0.254,0.240,1.062
1727527170760,2024-09-28T15.39.30.760,3.330,0.211,0.231,1.056
1727527170770,2024-09-28T15.39.30.770,3.340,0.168,0.219,1.049
1727527170780,2024-09-28T15.39.30.780,3.350,0.149,0.216,1.021
1727527170790,2024-09-28T15.39.30.790,3.360,0.180,0.220,0.997
1727527170800,2024-09-28T15.39.30.800,3.370,0.212,0.217,0.980
1727527170810,2024-09-28T15.39.30.810,3.380,0.180,0.199,0.974
1727527170820,2024-09-28T15.39.30.820,3.390,0.140,0.188,0.984
1727527170830,2024-09-28T15.39.30.830,3.400,0.153,0.190,0.971
1727527170840,2024-09-28T15.39.30.840,3.410,0.237,0.206,0.970
1727527170850,2024-09-28T15.39.30.850,3.420,0.307,0.223,0.971
1727527170860,2024-09-28T15.39.30.860,3.430,0.304,0.215,0.955
1727527170870,2024-09-28T15.39.30.870,3.440,0.287,0.206,0.930
1727527170880,2024-09-28T15.39.30.880,3.450,0.302,0.205,0.920
1727527170890,2024-09-28T15.39.30.890,3.460,0.290,0.188,0.925
1727527170900,2024-09-28T15.39.30.900,3.470,0.291,0.178,0.912
1727527170910,2024-09-28T15.39.30.910,3.480,0.300,0.182,0.890
1727527170920,2024-09-28T15.39.30.920,3.490,0.309,0.174,0.855
1727527170930,2024-09-28T15.39.30.930,3.500,0.337,0.174,0.837
1727527170940,2024-09-28T15.39.30.940,3.510,0.336,0.163,0.865
1727527170950,2024-09-28T15.39.30.950,3.520,0.296,0.156,0.908
1727527170960,2024-09-28T15.39.30.960,3.530,0.283,0.145,0.902
1727527170970,2024-09-28T15.39.30.970,3.540,0.337,0.153,0.887
1727527170980,2024-09-28T15.39.30.980,3.550,0.322,0.154,0.866
1727527170990,2024-09-28T15.39.30.990,3.560,0.311,0.142,0.837
1727527171000,2024-09-28T15.39.31.000,3.570,0.343,0.143,0.829
1727527171010,2024-09-28T15.39.31.010,3.580,0.365,0.138,0.836
1727527171020,2024-09-28T15.39.31.020,3.590,0.408,0.131,0.842
1727527171030,2024-09-28T15.39.31.030,3.600,0.466,0.136,0.854
1727527171040,2024-09-28T15.39.31.040,3.610,0.522,0.137,0.883
1727527171050,2024-09-28T15.39.31.050,3.620,0.511,0.145,0.927
1727527171060,2024-09-28T15.39.31.060,3.630,0.436,0.124,0.939
1727527171070,2024-09-28T15.39.31.070,3.640,0.457,0.122,0.911
1727527171080,2024-09-28T15.39.31.080,3.650,0.477,0.117,0.896
1727527171090,2024-09-28T15.39.31.090,3.660,0.459,0.083,0.885
1727527171100,2024-09-28T15.39.31.100,3.670,0.489,0.049,0.887
1727527171110,2024-09-28T15.39.31.110,3.680,0.594,0.024,0.913
1727527171120,2024-09-28T15.39.31.120,3.690,0.695,0.023,0.957
1727527171130,2024-09-28T15.39.31.130,3.700,0.739,0.013,0.975
