epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.41.04.978;0.680;0.061;0.034;1.096;42.866;24.634;41.829
1,72753E+12;2024-09-28T15.41.04.988;0.690;0.046;0.032;1.136;40.183;21.707;34.817
1,72753E+12;2024-09-28T15.41.04.998;0.700;0.009;0.038;1.202;40.244;10.000;28.841
1,72753E+12;2024-09-28T15.41.05.008;0.710;-0.042;0.046;1.253;41.220;-10.488;22.317
1,72753E+12;2024-09-28T15.41.05.018;0.720;-0.077;0.054;1.271;40.366;-35.183;14.451
1,72753E+12;2024-09-28T15.41.05.028;0.730;-0.092;0.055;1.281;37.256;-55.793;4.878
1,72753E+12;2024-09-28T15.41.05.038;0.740;-0.059;0.057;1.275;29.878;-61.829;-5.244
1,72753E+12;2024-09-28T15.41.05.048;0.750;0.050;0.073;1.257;17.378;-46.037;-15.488
1,72753E+12;2024-09-28T15.41.05.058;0.760;0.151;0.075;1.229;1.585;-15.427;-27.134
1,72753E+12;2024-09-28T15.41.05.068;0.770;0.108;0.062;1.216;-14.085;7.073;-38.049
1,72753E+12;2024-09-28T15.41.05.078;0.780;-0.022;0.042;1.209;-25.915;9.268;-48.476
1,72753E+12;2024-09-28T15.41.05.088;0.790;-0.124;0.026;1.209;-34.329;-1.220;-58.293
1,72753E+12;2024-09-28T15.41.05.098;0.800;-0.129;0.016;1.209;-39.451;-14.085;-66.098
1,72753E+12;2024-09-28T15.41.05.108;0.810;-0.095;0.018;1.198;-42.500;-23.171;-74.695
1,72753E+12;2024-09-28T15.41.05.118;0.820;-0.031;0.031;1.181;-44.451;-25.671;-84.146
1,72753E+12;2024-09-28T15.41.05.128;0.830;-0.003;0.057;1.156;-46.220;-25.305;-91.037
1,72753E+12;2024-09-28T15.41.05.138;0.840;-0.010;0.083;1.122;-50.366;-25.366;-96.829
1,72753E+12;2024-09-28T15.41.05.148;0.850;0.040;0.109;1.087;-57.378;-22.988;-103.841
1,72753E+12;2024-09-28T15.41.05.158;0.860;0.133;0.136;1.059;-64.146;-16.159;-112.866
1,72753E+12;2024-09-28T15.41.05.168;0.870;0.139;0.142;1.056;-69.085;-8.171;-120.610
1,72753E+12;2024-09-28T15.41.05.178;0.880;0.099;0.137;1.070;-72.500;-5.305;-124.695
1,72753E+12;2024-09-28T15.41.05.188;0.890;0.085;0.151;1.075;-74.695;-7.317;-130.549
1,72753E+12;2024-09-28T15.41.05.198;0.900;0.090;0.169;1.088;-76.585;-11.646;-136.646
1,72753E+12;2024-09-28T15.41.05.208;0.910;0.089;0.198;1.109;-78.232;-17.378;-141.037
1,72753E+12;2024-09-28T15.41.05.218;0.920;0.110;0.225;1.096;-81.524;-23.476;-146.402
1,72753E+12;2024-09-28T15.41.05.228;0.930;0.139;0.234;1.072;-86.402;-27.317;-151.951
1,72753E+12;2024-09-28T15.41.05.238;0.940;0.168;0.242;1.025;-92.256;-26.463;-156.341
1,72753E+12;2024-09-28T15.41.05.248;0.950;0.235;0.250;1.003;-97.439;-17.683;-161.829
1,72753E+12;2024-09-28T15.41.05.258;0.960;0.253;0.238;0.990;-101.220;-7.195;-168.110
1,72753E+12;2024-09-28T15.41.05.268;0.970;0.225;0.230;0.955;-105.610;0.671;-173.659
1,72753E+12;2024-09-28T15.41.05.278;0.980;0.224;0.225;0.933;-109.024;6.585;-177.988
1,72753E+12;2024-09-28T15.41.05.288;0.990;0.213;0.216;0.934;-109.512;9.756;-182.317
1,72753E+12;2024-09-28T15.41.05.298;1.000;0.208;0.221;0.946;-107.744;9.634;-187.317
1,72753E+12;2024-09-28T15.41.05.308;1.010;0.215;0.239;0.954;-104.512;5.549;-191.585
1,72753E+12;2024-09-28T15.41.05.318;1.020;0.217;0.243;0.956;-101.159;-5.732;-195.305
1,72753E+12;2024-09-28T15.41.05.328;1.030;0.234;0.260;0.943;-98.110;-22.866;-199.451
1,72753E+12;2024-09-28T15.41.05.338;1.040;0.264;0.275;0.911;-95.976;-38.902;-200.244
1,72753E+12;2024-09-28T15.41.05.348;1.050;0.342;0.274;0.885;-95.671;-45.122;-198.598
1,72753E+12;2024-09-28T15.41.05.358;1.060;0.440;0.284;0.853;-98.110;-36.280;-196.951
1,72753E+12;2024-09-28T15.41.05.368;1.070;0.564;0.300;0.813;-102.134;-15.976;-195.549
1,72753E+12;2024-09-28T15.41.05.378;1.080;0.623;0.292;0.796;-105.671;2.927;-195.366
1,72753E+12;2024-09-28T15.41.05.388;1.090;0.571;0.270;0.801;-107.256;8.780;-194.451
1,72753E+12;2024-09-28T15.41.05.398;1.100;0.557;0.248;0.771;-107.927;2.256;-194.573
1,72753E+12;2024-09-28T15.41.05.408;1.110;0.616;0.231;0.711;-106.829;-7.378;-192.561
1,72753E+12;2024-09-28T15.41.05.418;1.120;0.690;0.193;0.657;-102.134;-15.061;-181.402
1,72753E+12;2024-09-28T15.41.05.428;1.130;0.768;0.154;0.631;-92.744;-19.329;-164.451
1,72753E+12;2024-09-28T15.41.05.438;1.140;0.849;0.121;0.631;-78.354;-19.024;-145.732
1,72753E+12;2024-09-28T15.41.05.448;1.150;0.926;0.099;0.639;-61.159;-13.232;-126.585
1,72753E+12;2024-09-28T15.41.05.458;1.160;1.007;0.092;0.621;-45.244;-0.915;-110.854
1,72753E+12;2024-09-28T15.41.05.468;1.170;1.068;0.095;0.572;-34.207;16.098;-96.220
1,72753E+12;2024-09-28T15.41.05.478;1.180;1.088;0.110;0.529;-27.561;33.659;-81.707
1,72753E+12;2024-09-28T15.41.05.488;1.190;1.055;0.109;0.539;-22.500;47.500;-67.988
1,72753E+12;2024-09-28T15.41.05.498;1.200;1.013;0.103;0.578;-17.012;55.000;-55.732
1,72753E+12;2024-09-28T15.41.05.508;1.210;0.979;0.097;0.627;-9.390;52.622;-45.854
1,72753E+12;2024-09-28T15.41.05.518;1.220;0.912;0.086;0.683;-1.220;39.634;-38.110
1,72753E+12;2024-09-28T15.41.05.528;1.230;0.876;0.083;0.716;6.463;21.402;-31.829
1,72753E+12;2024-09-28T15.41.05.538;1.240;0.872;0.071;0.720;12.744;4.817;-24.573
1,72753E+12;2024-09-28T15.41.05.548;1.250;0.854;0.042;0.717;17.073;-6.159;-15.244
1,72753E+12;2024-09-28T15.41.05.558;1.260;0.866;0.005;0.712;19.634;-7.744;-5.671
1,72753E+12;2024-09-28T15.41.05.568;1.270;0.914;-0.031;0.703;20.122;1.159;2.378
1,72753E+12;2024-09-28T15.41.05.578;1.280;0.941;-0.064;0.693;19.146;14.390;10.000
1,72753E+12;2024-09-28T15.41.05.588;1.290;0.897;-0.101;0.703;18.537;22.866;18.110
1,72753E+12;2024-09-28T15.41.05.598;1.300;0.856;-0.123;0.734;20.000;22.988;23.902
1,72753E+12;2024-09-28T15.41.05.608;1.310;0.824;-0.129;0.793;24.268;17.500;28.171
1,72753E+12;2024-09-28T15.41.05.618;1.320;0.791;-0.123;0.838;29.634;10.366;33.780
1,72753E+12;2024-09-28T15.41.05.628;1.330;0.764;-0.109;0.869;33.537;4.878;40.488
1,72753E+12;2024-09-28T15.41.05.638;1.340;0.739;-0.092;0.899;35.000;0.427;48.354
1,72753E+12;2024-09-28T15.41.05.648;1.350;0.718;-0.071;0.931;34.268;-3.598;54.329
1,72753E+12;2024-09-28T15.41.05.658;1.360;0.686;-0.059;0.959;32.134;-7.012;59.390
1,72753E+12;2024-09-28T15.41.05.668;1.370;0.658;-0.043;0.969;29.024;-7.134;65.610
1,72753E+12;2024-09-28T15.41.05.678;1.380;0.678;-0.018;0.971;24.756;-1.220;71.341
1,72753E+12;2024-09-28T15.41.05.688;1.390;0.700;0.009;0.977;22.073;8.720;78.049
1,72753E+12;2024-09-28T15.41.05.698;1.400;0.681;0.031;0.978;21.037;16.341;86.646
1,72753E+12;2024-09-28T15.41.05.708;1.410;0.658;0.049;0.968;21.341;19.451;95.610
1,72753E+12;2024-09-28T15.41.05.718;1.420;0.649;0.070;0.963;22.866;19.451;104.634
1,72753E+12;2024-09-28T15.41.05.728;1.430;0.640;0.088;0.955;25.366;18.171;114.207
1,72753E+12;2024-09-28T15.41.05.738;1.440;0.634;0.105;0.936;28.354;16.159;123.720
1,72753E+12;2024-09-28T15.41.05.748;1.450;0.626;0.123;0.907;30.976;15.793;132.134
1,72753E+12;2024-09-28T15.41.05.758;1.460;0.631;0.139;0.881;32.866;21.524;140.488
1,72753E+12;2024-09-28T15.41.05.768;1.470;0.663;0.153;0.868;33.841;35.366;147.866
1,72753E+12;2024-09-28T15.41.05.778;1.480;0.674;0.165;0.857;33.780;50.549;154.878
1,72753E+12;2024-09-28T15.41.05.788;1.490;0.626;0.174;0.853;33.720;57.378;161.098
1,72753E+12;2024-09-28T15.41.05.798;1.500;0.538;0.176;0.853;33.963;52.744;166.159
1,72753E+12;2024-09-28T15.41.05.808;1.510;0.468;0.176;0.857;35.427;41.646;171.951
1,72753E+12;2024-09-28T15.41.05.818;1.520;0.458;0.175;0.860;38.720;29.939;176.402
1,72753E+12;2024-09-28T15.41.05.828;1.530;0.442;0.163;0.860;42.866;20.549;179.329
1,72753E+12;2024-09-28T15.41.05.838;1.540;0.410;0.148;0.853;47.073;15.244;182.927
1,72753E+12;2024-09-28T15.41.05.848;1.550;0.406;0.140;0.852;50.610;17.012;184.817
1,72753E+12;2024-09-28T15.41.05.858;1.560;0.392;0.124;0.856;52.012;23.110;184.573
1,72753E+12;2024-09-28T15.41.05.868;1.570;0.347;0.117;0.857;51.280;27.988;181.768
1,72753E+12;2024-09-28T15.41.05.878;1.580;0.291;0.112;0.850;48.841;27.317;177.134
1,72753E+12;2024-09-28T15.41.05.888;1.590;0.241;0.110;0.848;46.585;20.793;170.549
1,72753E+12;2024-09-28T15.41.05.898;1.600;0.194;0.101;0.848;45.732;10.061;164.634
1,72753E+12;2024-09-28T15.41.05.908;1.610;0.162;0.085;0.847;47.134;-2.012;161.707
1,72753E+12;2024-09-28T15.41.05.918;1.620;0.165;0.077;0.837;50.122;-12.134;160.061
1,72753E+12;2024-09-28T15.41.05.928;1.630;0.181;0.074;0.824;54.085;-19.207;159.817
1,72753E+12;2024-09-28T15.41.05.938;1.640;0.207;0.074;0.827;60.488;-23.598;159.817
1,72753E+12;2024-09-28T15.41.05.948;1.650;0.194;0.075;0.865;68.476;-25.427;158.780
1,72753E+12;2024-09-28T15.41.05.958;1.660;0.150;0.066;0.894;73.659;-24.329;154.512
1,72753E+12;2024-09-28T15.41.05.968;1.670;0.135;0.073;0.903;75.183;-17.195;146.646
1,72753E+12;2024-09-28T15.41.05.978;1.680;0.109;0.074;0.907;73.963;-7.988;140.244
1,72753E+12;2024-09-28T15.41.05.988;1.690;0.043;0.075;0.901;70.061;-3.902;134.512
1,72753E+12;2024-09-28T15.41.05.998;1.700;-0.009;0.068;0.904;65.244;-2.317;128.049
1,72753E+12;2024-09-28T15.41.06.008;1.710;0.015;0.074;0.948;63.415;-0.610;123.049
1,72753E+12;2024-09-28T15.41.06.018;1.720;0.071;0.096;1.010;64.573;4.268;117.683
1,72753E+12;2024-09-28T15.41.06.028;1.730;0.103;0.111;1.061;66.280;10.732;113.049
1,72753E+12;2024-09-28T15.41.06.038;1.740;0.119;0.134;1.090;66.585;14.634;109.146
1,72753E+12;2024-09-28T15.41.06.048;1.750;0.095;0.149;1.083;63.902;13.780;105.122
1,72753E+12;2024-09-28T15.41.06.058;1.760;0.070;0.146;1.089;60.427;10.427;101.768
1,72753E+12;2024-09-28T15.41.06.068;1.770;0.036;0.121;1.119;57.439;6.585;98.476
1,72753E+12;2024-09-28T15.41.06.078;1.780;0.000;0.094;1.143;54.146;3.293;93.110
1,72753E+12;2024-09-28T15.41.06.088;1.790;-0.016;0.072;1.133;49.207;2.256;83.780
1,72753E+12;2024-09-28T15.41.06.098;1.800;-0.043;0.053;1.113;42.256;5.244;74.268
1,72753E+12;2024-09-28T15.41.06.108;1.810;-0.052;0.039;1.099;35.488;11.829;66.341
1,72753E+12;2024-09-28T15.41.06.118;1.820;-0.047;0.020;1.089;29.329;19.573;57.683
1,72753E+12;2024-09-28T15.41.06.128;1.830;-0.048;0.004;1.095;24.878;25.122;49.146
1,72753E+12;2024-09-28T15.41.06.138;1.840;-0.058;-0.001;1.107;22.927;27.622;40.549
1,72753E+12;2024-09-28T15.41.06.148;1.850;-0.055;0.003;1.113;21.829;27.622;33.049
1,72753E+12;2024-09-28T15.41.06.158;1.860;-0.056;0.011;1.120;20.854;25.793;26.646
1,72753E+12;2024-09-28T15.41.06.168;1.870;-0.087;0.010;1.130;19.024;24.329;20.366
1,72753E+12;2024-09-28T15.41.06.178;1.880;-0.081;0.014;1.121;14.329;28.049;13.780
1,72753E+12;2024-09-28T15.41.06.188;1.890;-0.047;0.027;1.121;7.744;37.256;6.159
1,72753E+12;2024-09-28T15.41.06.198;1.900;-0.094;0.026;1.122;0.793;46.463;-0.976
1,72753E+12;2024-09-28T15.41.06.208;1.910;-0.171;0.014;1.141;-5.671;50.732;-7.256
1,72753E+12;2024-09-28T15.41.06.218;1.920;-0.248;0.016;1.195;-10.549;48.902;-15.061
1,72753E+12;2024-09-28T15.41.06.228;1.930;-0.318;0.016;1.263;-13.476;40.305;-26.220
1,72753E+12;2024-09-28T15.41.06.238;1.940;-0.378;0.024;1.318;-16.646;27.927;-39.939
1,72753E+12;2024-09-28T15.41.06.248;1.950;-0.397;0.048;1.341;-20.366;13.537;-55.061
1,72753E+12;2024-09-28T15.41.06.258;1.960;-0.376;0.068;1.335;-25.976;-1.037;-75.427
1,72753E+12;2024-09-28T15.41.06.268;1.970;-0.406;0.075;1.307;-34.695;-11.585;-96.585
1,72753E+12;2024-09-28T15.41.06.278;1.980;-0.428;0.065;1.262;-43.659;-18.415;-107.866
1,72753E+12;2024-09-28T15.41.06.288;1.990;-0.392;0.068;1.219;-51.341;-22.012;-112.622
1,72753E+12;2024-09-28T15.41.06.298;2.000;-0.312;0.074;1.180;-57.317;-22.561;-116.341
1,72753E+12;2024-09-28T15.41.06.308;2.010;-0.208;0.083;1.145;-59.756;-20.793;-118.598
1,72753E+12;2024-09-28T15.41.06.318;2.020;-0.105;0.104;1.108;-59.390;-16.585;-119.451
1,72753E+12;2024-09-28T15.41.06.328;2.030;-0.011;0.109;1.067;-56.768;-10.305;-120.488
1,72753E+12;2024-09-28T15.41.06.338;2.040;0.035;0.119;1.033;-52.561;-5.183;-122.561
1,72753E+12;2024-09-28T15.41.06.348;2.050;0.002;0.135;0.994;-48.354;-3.841;-125.976
1,72753E+12;2024-09-28T15.41.06.358;2.060;-0.055;0.174;0.931;-47.012;-4.695;-130.305
1,72753E+12;2024-09-28T15.41.06.368;2.070;-0.022;0.237;0.826;-50.671;-5.793;-135.732
1,72753E+12;2024-09-28T15.41.06.378;2.080;0.078;0.315;0.710;-58.659;-4.573;-146.463
1,72753E+12;2024-09-28T15.41.06.388;2.090;0.135;0.353;0.673;-67.256;0.244;-159.390
1,72753E+12;2024-09-28T15.41.06.398;2.100;0.182;0.348;0.727;-70.061;5.976;-170.427
1,72753E+12;2024-09-28T15.41.06.408;2.110;0.220;0.343;0.817;-65.244;8.841;-179.573
1,72753E+12;2024-09-28T15.41.06.418;2.120;0.248;0.349;0.889;-54.878;7.012;-186.037
1,72753E+12;2024-09-28T15.41.06.428;2.130;0.244;0.354;0.929;-43.232;0.427;-190.671
1,72753E+12;2024-09-28T15.41.06.438;2.140;0.183;0.352;0.911;-35.793;-12.866;-192.744
1,72753E+12;2024-09-28T15.41.06.448;2.150;0.172;0.362;0.845;-34.146;-31.829;-193.537
1,72753E+12;2024-09-28T15.41.06.458;2.160;0.170;0.377;0.796;-39.817;-48.963;-195.183
1,72753E+12;2024-09-28T15.41.06.468;2.170;0.163;0.355;0.774;-50.122;-61.585;-194.817
1,72753E+12;2024-09-28T15.41.06.478;2.180;0.225;0.320;0.797;-60.671;-65.122;-196.037
1,72753E+12;2024-09-28T15.41.06.488;2.190;0.330;0.292;0.823;-70.671;-58.780;-202.317
1,72753E+12;2024-09-28T15.41.06.498;2.200;0.416;0.257;0.849;-77.988;-47.378;-210.122
1,72753E+12;2024-09-28T15.41.06.508;2.210;0.424;0.197;0.906;-80.732;-37.988;-218.415
1,72753E+12;2024-09-28T15.41.06.518;2.220;0.375;0.146;0.968;-79.085;-33.293;-221.951
1,72753E+12;2024-09-28T15.41.06.528;2.230;0.390;0.129;0.998;-74.939;-33.598;-219.756
1,72753E+12;2024-09-28T15.41.06.538;2.240;0.482;0.127;0.987;-70.488;-35.793;-218.293
1,72753E+12;2024-09-28T15.41.06.548;2.250;0.571;0.112;0.949;-65.793;-38.902;-215.244
1,72753E+12;2024-09-28T15.41.06.558;2.260;0.615;0.087;0.904;-62.195;-43.537;-206.646
1,72753E+12;2024-09-28T15.41.06.568;2.270;0.667;0.057;0.851;-59.756;-48.171;-193.841
1,72753E+12;2024-09-28T15.41.06.578;2.280;0.744;0.033;0.803;-57.866;-47.805;-177.805
1,72753E+12;2024-09-28T15.41.06.588;2.290;0.845;0.018;0.783;-55.305;-40.366;-157.988
1,72753E+12;2024-09-28T15.41.06.598;2.300;0.937;-0.000;0.781;-50.244;-26.707;-137.988
1,72753E+12;2024-09-28T15.41.06.608;2.310;0.981;-0.016;0.793;-43.232;-8.537;-119.329
1,72753E+12;2024-09-28T15.41.06.618;2.320;1.015;-0.032;0.820;-32.744;12.378;-100.061
1,72753E+12;2024-09-28T15.41.06.628;2.330;1.024;-0.022;0.865;-21.220;30.854;-81.402
1,72753E+12;2024-09-28T15.41.06.638;2.340;0.997;0.006;0.878;-11.159;41.280;-66.037
1,72753E+12;2024-09-28T15.41.06.648;2.350;0.972;0.022;0.870;-3.963;41.707;-56.037
1,72753E+12;2024-09-28T15.41.06.658;2.360;0.879;0.021;0.844;-0.488;32.500;-48.780
1,72753E+12;2024-09-28T15.41.06.668;2.370;0.795;0.007;0.822;1.402;15.915;-41.585
1,72753E+12;2024-09-28T15.41.06.678;2.380;0.754;0.000;0.799;1.951;-1.768;-36.280
1,72753E+12;2024-09-28T15.41.06.688;2.390;0.704;-0.018;0.758;-1.220;-16.463;-29.024
1,72753E+12;2024-09-28T15.41.06.698;2.400;0.706;-0.029;0.726;-6.463;-26.829;-19.390
1,72753E+12;2024-09-28T15.41.06.708;2.410;0.772;-0.032;0.734;-10.122;-30.244;-12.622
1,72753E+12;2024-09-28T15.41.06.718;2.420;0.833;-0.042;0.760;-10.061;-25.366;-7.683
1,72753E+12;2024-09-28T15.41.06.728;2.430;0.873;-0.054;0.782;-6.585;-14.085;-0.854
1,72753E+12;2024-09-28T15.41.06.738;2.440;0.903;-0.048;0.798;-1.768;-0.305;7.622
1,72753E+12;2024-09-28T15.41.06.748;2.450;0.901;-0.039;0.799;3.659;10.305;16.951
1,72753E+12;2024-09-28T15.41.06.758;2.460;0.848;-0.034;0.782;8.049;13.537;28.415
1,72753E+12;2024-09-28T15.41.06.768;2.470;0.801;-0.027;0.763;10.427;10.549;40.671
1,72753E+12;2024-09-28T15.41.06.778;2.480;0.800;-0.015;0.754;11.951;6.280;50.793
1,72753E+12;2024-09-28T15.41.06.788;2.490;0.802;-0.006;0.758;13.659;3.476;59.268
1,72753E+12;2024-09-28T15.41.06.798;2.500;0.776;-0.002;0.766;16.037;2.500;70.122
1,72753E+12;2024-09-28T15.41.06.808;2.510;0.769;0.001;0.790;19.878;4.695;81.646
1,72753E+12;2024-09-28T15.41.06.818;2.520;0.784;0.006;0.820;25.061;10.915;91.829
1,72753E+12;2024-09-28T15.41.06.828;2.530;0.779;0.016;0.831;30.549;18.415;102.195
1,72753E+12;2024-09-28T15.41.06.838;2.540;0.748;0.020;0.834;35.854;24.695;112.683
1,72753E+12;2024-09-28T15.41.06.848;2.550;0.708;0.032;0.854;40.915;28.110;122.683
1,72753E+12;2024-09-28T15.41.06.858;2.560;0.661;0.051;0.878;45.244;28.415;131.646
1,72753E+12;2024-09-28T15.41.06.868;2.570;0.622;0.064;0.909;48.049;26.037;137.988
1,72753E+12;2024-09-28T15.41.06.878;2.580;0.559;0.088;0.923;48.780;20.488;142.500
1,72753E+12;2024-09-28T15.41.06.888;2.590;0.493;0.103;0.919;46.646;11.707;146.159
1,72753E+12;2024-09-28T15.41.06.898;2.600;0.444;0.105;0.920;42.134;2.012;148.049
1,72753E+12;2024-09-28T15.41.06.908;2.610;0.428;0.099;0.928;38.110;-5.854;148.110
1,72753E+12;2024-09-28T15.41.06.918;2.620;0.432;0.091;0.941;36.707;-7.134;146.585
1,72753E+12;2024-09-28T15.41.06.928;2.630;0.430;0.072;0.940;37.378;-0.915;147.805
