epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.23.09.817;0.000;0.024;1.212;0.635;290.000;0.915;-66.890
1,72753E+12;2024-09-28T15.23.09.827;0.010;0.099;1.289;0.692;288.780;-2.317;-67.256
1,72753E+12;2024-09-28T15.23.09.837;0.020;0.160;1.313;0.808;286.402;-15.183;-72.134
1,72753E+12;2024-09-28T15.23.09.847;0.030;0.141;1.338;0.912;289.878;-20.305;-84.085
1,72753E+12;2024-09-28T15.23.09.857;0.040;0.123;1.385;0.991;297.439;-7.256;-95.183
1,72753E+12;2024-09-28T15.23.09.867;0.050;0.214;1.438;1.025;304.451;24.024;-98.476
1,72753E+12;2024-09-28T15.23.09.877;0.060;0.279;1.459;1.037;306.707;67.439;-97.256
1,72753E+12;2024-09-28T15.23.09.887;0.070;0.207;1.468;1.002;302.927;100.427;-94.451
1,72753E+12;2024-09-28T15.23.09.897;0.080;0.035;1.476;0.918;293.293;101.098;-91.402
1,72753E+12;2024-09-28T15.23.09.907;0.090;-0.068;1.477;0.879;272.134;71.707;-84.024
1,72753E+12;2024-09-28T15.23.09.917;0.100;0.007;1.444;0.927;242.195;32.256;-70.915
1,72753E+12;2024-09-28T15.23.09.927;0.110;0.140;1.385;1.022;211.280;1.341;-55.793
1,72753E+12;2024-09-28T15.23.09.937;0.120;0.195;1.312;1.093;184.329;-14.695;-44.939
1,72753E+12;2024-09-28T15.23.09.947;0.130;0.228;1.241;1.091;160.549;-18.963;-35.244
1,72753E+12;2024-09-28T15.23.09.957;0.140;0.298;1.190;1.047;134.451;-16.098;-23.902
1,72753E+12;2024-09-28T15.23.09.967;0.150;0.332;1.134;1.013;104.817;-7.744;-15.366
1,72753E+12;2024-09-28T15.23.09.977;0.160;0.286;1.088;0.987;74.024;-0.976;-11.280
1,72753E+12;2024-09-28T15.23.09.987;0.170;0.198;1.026;0.982;44.573;-1.524;-8.963
1,72753E+12;2024-09-28T15.23.09.997;0.180;0.158;0.970;0.979;17.927;-7.317;-6.524
1,72753E+12;2024-09-28T15.23.10.007;0.190;0.122;0.915;0.980;-2.561;-16.220;-1.585
1,72753E+12;2024-09-28T15.23.10.017;0.200;0.099;0.866;0.988;-15.976;-26.585;1.341
1,72753E+12;2024-09-28T15.23.10.027;0.210;0.153;0.843;1.000;-24.878;-33.232;2.439
1,72753E+12;2024-09-28T15.23.10.037;0.220;0.206;0.853;1.029;-30.976;-30.976;3.841
1,72753E+12;2024-09-28T15.23.10.047;0.230;0.224;0.862;1.066;-33.232;-24.756;12.500
1,72753E+12;2024-09-28T15.23.10.057;0.240;0.259;0.887;1.053;-40.061;-20.549;12.683
1,72753E+12;2024-09-28T15.23.10.067;0.250;0.262;0.955;1.025;-51.463;-18.232;12.439
1,72753E+12;2024-09-28T15.23.10.077;0.260;0.225;1.005;1.028;-64.756;-20.915;22.134
1,72753E+12;2024-09-28T15.23.10.087;0.270;0.235;1.061;0.995;-82.500;-23.780;32.866
1,72753E+12;2024-09-28T15.23.10.097;0.280;0.204;1.111;0.942;-102.622;-28.049;43.963
1,72753E+12;2024-09-28T15.23.10.107;0.290;0.210;1.142;0.928;-125.183;-34.268;52.805
1,72753E+12;2024-09-28T15.23.10.117;0.300;0.220;1.164;0.952;-146.951;-38.598;60.854
1,72753E+12;2024-09-28T15.23.10.127;0.310;0.205;1.189;0.941;-164.573;-40.427;63.963
