epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727526253977,2024-09-28T15.24.13.977,1.160,321.463,65.915,-76.829
1727526253987,2024-09-28T15.24.13.987,1.170,287.988,19.878,-45.000
1727526253997,2024-09-28T15.24.13.997,1.180,262.073,-37.988,-51.402
1727526254007,2024-09-28T15.24.14.007,1.190,249.878,-68.902,-72.805
1727526254017,2024-09-28T15.24.14.017,1.200,262.317,-52.439,-90.305
1727526254027,2024-09-28T15.24.14.027,1.210,296.280,9.878,-102.622
1727526254037,2024-09-28T15.24.14.037,1.220,335.122,82.378,-111.341
1727526254047,2024-09-28T15.24.14.047,1.230,370.244,121.098,-110.183
1727526254057,2024-09-28T15.24.14.057,1.240,393.110,112.622,-100.732
1727526254067,2024-09-28T15.24.14.067,1.250,378.598,72.561,-88.963
1727526254077,2024-09-28T15.24.14.077,1.260,327.683,24.085,-64.878
1727526254087,2024-09-28T15.24.14.087,1.270,275.427,-39.390,-36.585
1727526254097,2024-09-28T15.24.14.097,1.280,237.256,-99.146,-37.378
1727526254107,2024-09-28T15.24.14.107,1.290,214.634,-120.915,-63.171
1727526254117,2024-09-28T15.24.14.117,1.300,209.512,-91.829,-85.244
1727526254127,2024-09-28T15.24.14.127,1.310,219.634,-28.537,-91.341
1727526254137,2024-09-28T15.24.14.137,1.320,240.122,36.707,-88.415
1727526254147,2024-09-28T15.24.14.147,1.330,263.354,80.793,-80.000
1727526254157,2024-09-28T15.24.14.157,1.340,281.402,94.939,-65.488
1727526254167,2024-09-28T15.24.14.167,1.350,287.012,75.854,-52.317
1727526254177,2024-09-28T15.24.14.177,1.360,270.793,31.341,-47.134
1727526254187,2024-09-28T15.24.14.187,1.370,230.244,-15.122,-43.171
1727526254197,2024-09-28T15.24.14.197,1.380,177.561,-50.549,-31.463
1727526254207,2024-09-28T15.24.14.207,1.390,126.890,-72.622,-21.341
1727526254217,2024-09-28T15.24.14.217,1.400,87.256,-81.098,-19.634
1727526254227,2024-09-28T15.24.14.227,1.410,59.512,-77.439,-22.683
1727526254237,2024-09-28T15.24.14.237,1.420,41.037,-71.768,-23.963
1727526254247,2024-09-28T15.24.14.247,1.430,26.098,-65.183,-24.939
1727526254257,2024-09-28T15.24.14.257,1.440,10.183,-50.488,-25.122
1727526254267,2024-09-28T15.24.14.267,1.450,-5.549,-32.622,-21.646
1727526254277,2024-09-28T15.24.14.277,1.460,-18.780,-17.073,-14.817
1727526254287,2024-09-28T15.24.14.287,1.470,-25.671,-4.939,-3.476
1727526254297,2024-09-28T15.24.14.297,1.480,-30.122,-0.366,2.439
1727526254307,2024-09-28T15.24.14.307,1.490,-35.061,-1.402,1.524
1727526254317,2024-09-28T15.24.14.317,1.500,-40.793,-7.744,6.524
1727526254327,2024-09-28T15.24.14.327,1.510,-51.402,-16.890,13.598
1727526254337,2024-09-28T15.24.14.337,1.520,-68.659,-22.744,21.280
1727526254347,2024-09-28T15.24.14.347,1.530,-89.695,-27.195,30.244
1727526254357,2024-09-28T15.24.14.357,1.540,-112.317,-31.098,36.707
1727526254367,2024-09-28T15.24.14.367,1.550,-133.963,-32.439,41.524
1727526254377,2024-09-28T15.24.14.377,1.560,-153.598,-31.159,47.317
1727526254387,2024-09-28T15.24.14.387,1.570,-171.951,-28.537,53.841
1727526254397,2024-09-28T15.24.14.397,1.580,-188.902,-26.524,60.549
1727526254407,2024-09-28T15.24.14.407,1.590,-204.146,-28.232,67.561
1727526254417,2024-09-28T15.24.14.417,1.600,-218.171,-34.024,73.598
1727526254427,2024-09-28T15.24.14.427,1.610,-229.878,-40.549,78.780
1727526254437,2024-09-28T15.24.14.437,1.620,-238.537,-43.598,85.305
1727526254447,2024-09-28T15.24.14.447,1.630,-245.305,-40.366,92.683
1727526254457,2024-09-28T15.24.14.457,1.640,-253.110,-28.293,98.537
1727526254467,2024-09-28T15.24.14.467,1.650,-262.866,-9.878,104.146
1727526254477,2024-09-28T15.24.14.477,1.660,-274.756,11.098,106.159
1727526254487,2024-09-28T15.24.14.487,1.670,-283.841,21.829,107.012
1727526254497,2024-09-28T15.24.14.497,1.680,-290.854,24.451,102.195
1727526254507,2024-09-28T15.24.14.507,1.690,-296.707,17.683,100.732
1727526254517,2024-09-28T15.24.14.517,1.700,-300.305,6.402,102.195
1727526254527,2024-09-28T15.24.14.527,1.710,-299.512,-2.805,102.866
1727526254537,2024-09-28T15.24.14.537,1.720,-292.744,-10.305,104.756
1727526254547,2024-09-28T15.24.14.547,1.730,-287.195,-15.183,105.915
1727526254557,2024-09-28T15.24.14.557,1.740,-283.902,-20.183,106.951
1727526254567,2024-09-28T15.24.14.567,1.750,-280.976,-24.146,109.573
1727526254577,2024-09-28T15.24.14.577,1.760,-278.232,-27.134,115.366
1727526254587,2024-09-28T15.24.14.587,1.770,-281.585,-29.085,123.537
1727526254597,2024-09-28T15.24.14.597,1.780,-290.000,-39.451,132.622
1727526254607,2024-09-28T15.24.14.607,1.790,-294.329,-61.829,136.402
1727526254617,2024-09-28T15.24.14.617,1.800,-289.085,-79.878,133.476
1727526254627,2024-09-28T15.24.14.627,1.810,-284.573,-78.232,132.500
1727526254637,2024-09-28T15.24.14.637,1.820,-287.500,-51.098,138.902
1727526254647,2024-09-28T15.24.14.647,1.830,-291.585,-10.793,150.183
1727526254657,2024-09-28T15.24.14.657,1.840,-291.341,27.317,155.427
1727526254667,2024-09-28T15.24.14.667,1.850,-287.134,51.280,151.402
1727526254677,2024-09-28T15.24.14.677,1.860,-279.146,57.073,144.512
1727526254687,2024-09-28T15.24.14.687,1.870,-266.098,47.500,137.683
1727526254697,2024-09-28T15.24.14.697,1.880,-248.780,30.671,127.134
1727526254707,2024-09-28T15.24.14.707,1.890,-228.171,19.146,114.939
1727526254717,2024-09-28T15.24.14.717,1.900,-207.622,15.061,104.390
1727526254727,2024-09-28T15.24.14.727,1.910,-187.866,13.902,93.659
1727526254737,2024-09-28T15.24.14.737,1.920,-166.098,15.183,80.793
1727526254747,2024-09-28T15.24.14.747,1.930,-140.610,21.220,64.329
1727526254757,2024-09-28T15.24.14.757,1.940,-112.439,28.720,47.561
1727526254767,2024-09-28T15.24.14.767,1.950,-82.378,31.341,33.841
1727526254777,2024-09-28T15.24.14.777,1.960,-51.098,27.012,21.890
1727526254787,2024-09-28T15.24.14.787,1.970,-21.768,18.902,9.512
1727526254797,2024-09-28T15.24.14.797,1.980,2.988,12.988,-2.317
1727526254807,2024-09-28T15.24.14.807,1.990,24.207,12.866,-10.854
1727526254817,2024-09-28T15.24.14.817,2.000,43.049,18.171,-17.805
1727526254827,2024-09-28T15.24.14.827,2.010,60.183,26.646,-25.976
1727526254837,2024-09-28T15.24.14.837,2.020,77.561,31.585,-33.720
1727526254847,2024-09-28T15.24.14.847,2.030,94.878,28.476,-39.939
1727526254857,2024-09-28T15.24.14.857,2.040,110.610,18.537,-45.671
1727526254867,2024-09-28T15.24.14.867,2.050,126.524,3.049,-52.683
1727526254877,2024-09-28T15.24.14.877,2.060,142.073,-14.024,-61.341
1727526254887,2024-09-28T15.24.14.887,2.070,156.768,-28.354,-71.159
1727526254897,2024-09-28T15.24.14.897,2.080,170.427,-29.512,-81.646
1727526254907,2024-09-28T15.24.14.907,2.090,185.305,-11.585,-91.402
1727526254917,2024-09-28T15.24.14.917,2.100,204.390,17.683,-99.329
1727526254927,2024-09-28T15.24.14.927,2.110,224.085,41.220,-104.939
1727526254937,2024-09-28T15.24.14.937,2.120,234.634,48.902,-107.500
1727526254947,2024-09-28T15.24.14.947,2.130,233.659,46.646,-103.598
1727526254957,2024-09-28T15.24.14.957,2.140,227.439,38.841,-95.427
1727526254967,2024-09-28T15.24.14.967,2.150,222.500,22.927,-93.780
1727526254977,2024-09-28T15.24.14.977,2.160,221.829,7.805,-99.695
1727526254987,2024-09-28T15.24.14.987,2.170,227.927,-0.305,-103.780
1727526254997,2024-09-28T15.24.14.997,2.180,242.561,-0.915,-104.939
1727526255007,2024-09-28T15.24.15.007,2.190,269.207,0.305,-109.695
1727526255017,2024-09-28T15.24.15.017,2.200,306.951,0.915,-119.695
1727526255027,2024-09-28T15.24.15.027,2.210,339.695,-3.415,-132.134
1727526255037,2024-09-28T15.24.15.037,2.220,350.915,-7.439,-138.598
1727526255047,2024-09-28T15.24.15.047,2.230,331.341,3.659,-120.183
1727526255057,2024-09-28T15.24.15.057,2.240,292.012,17.561,-84.512
1727526255067,2024-09-28T15.24.15.067,2.250,258.110,13.963,-63.232
1727526255077,2024-09-28T15.24.15.077,2.260,241.159,-8.049,-69.146
1727526255087,2024-09-28T15.24.15.087,2.270,240.183,-35.671,-89.756
1727526255097,2024-09-28T15.24.15.097,2.280,252.134,-56.341,-109.146
1727526255107,2024-09-28T15.24.15.107,2.290,271.402,-56.707,-122.622
1727526255117,2024-09-28T15.24.15.117,2.300,293.720,-35.732,-129.756
1727526255127,2024-09-28T15.24.15.127,2.310,317.256,-9.695,-132.683
1727526255137,2024-09-28T15.24.15.137,2.320,332.134,11.159,-128.171
1727526255147,2024-09-28T15.24.15.147,2.330,329.024,25.976,-110.061
1727526255157,2024-09-28T15.24.15.157,2.340,307.622,32.317,-82.622
1727526255167,2024-09-28T15.24.15.167,2.350,276.524,26.585,-60.610
1727526255177,2024-09-28T15.24.15.177,2.360,244.756,18.720,-51.829
1727526255187,2024-09-28T15.24.15.187,2.370,217.195,19.390,-51.402
1727526255197,2024-09-28T15.24.15.197,2.380,198.232,28.049,-56.341
1727526255207,2024-09-28T15.24.15.207,2.390,183.415,39.451,-62.866
1727526255217,2024-09-28T15.24.15.217,2.400,171.220,40.488,-65.366
1727526255227,2024-09-28T15.24.15.227,2.410,161.951,26.646,-66.341
1727526255237,2024-09-28T15.24.15.237,2.420,153.537,8.659,-68.963
1727526255247,2024-09-28T15.24.15.247,2.430,148.598,-4.451,-71.220
1727526255257,2024-09-28T15.24.15.257,2.440,147.561,-9.085,-69.695
1727526255267,2024-09-28T15.24.15.267,2.450,147.988,-4.573,-65.854
1727526255277,2024-09-28T15.24.15.277,2.460,146.707,5.427,-60.549
1727526255287,2024-09-28T15.24.15.287,2.470,139.146,15.549,-50.671
1727526255297,2024-09-28T15.24.15.297,2.480,122.256,20.549,-31.951
1727526255307,2024-09-28T15.24.15.307,2.490,101.402,14.512,-8.841
1727526255317,2024-09-28T15.24.15.317,2.500,84.329,-2.500,2.622
1727526255327,2024-09-28T15.24.15.327,2.510,72.073,-21.890,-0.305
1727526255337,2024-09-28T15.24.15.337,2.520,63.110,-41.768,-6.951
1727526255347,2024-09-28T15.24.15.347,2.530,54.268,-59.634,-14.268
1727526255357,2024-09-28T15.24.15.357,2.540,41.646,-68.293,-22.500
1727526255367,2024-09-28T15.24.15.367,2.550,23.598,-61.707,-27.561
1727526255377,2024-09-28T15.24.15.377,2.560,-3.415,-45.244,-20.183
1727526255387,2024-09-28T15.24.15.387,2.570,-38.720,-25.610,2.561
1727526255397,2024-09-28T15.24.15.397,2.580,-74.390,-16.707,34.634
1727526255407,2024-09-28T15.24.15.407,2.590,-105.549,-23.598,60.366
1727526255417,2024-09-28T15.24.15.417,2.600,-132.134,-31.951,72.561
1727526255427,2024-09-28T15.24.15.427,2.610,-155.732,-24.695,78.841
1727526255437,2024-09-28T15.24.15.437,2.620,-176.707,0.305,84.695
1727526255447,2024-09-28T15.24.15.447,2.630,-194.756,34.573,86.220
1727526255457,2024-09-28T15.24.15.457,2.640,-208.720,58.049,83.720
1727526255467,2024-09-28T15.24.15.467,2.650,-221.037,55.061,82.683
1727526255477,2024-09-28T15.24.15.477,2.660,-232.622,28.476,83.963
1727526255487,2024-09-28T15.24.15.487,2.670,-242.439,-8.354,85.854
1727526255497,2024-09-28T15.24.15.497,2.680,-250.610,-39.695,90.610
1727526255507,2024-09-28T15.24.15.507,2.690,-258.293,-49.085,99.207
1727526255517,2024-09-28T15.24.15.517,2.700,-265.732,-32.622,109.268
1727526255527,2024-09-28T15.24.15.527,2.710,-272.378,-8.720,117.195
1727526255537,2024-09-28T15.24.15.537,2.720,-280.122,6.829,121.220
1727526255547,2024-09-28T15.24.15.547,2.730,-290.671,15.976,122.927
1727526255557,2024-09-28T15.24.15.557,2.740,-302.378,18.963,125.305
1727526255567,2024-09-28T15.24.15.567,2.750,-311.463,13.354,128.720
1727526255577,2024-09-28T15.24.15.577,2.760,-313.963,5.915,129.207
1727526255587,2024-09-28T15.24.15.587,2.770,-311.280,1.159,125.305
1727526255597,2024-09-28T15.24.15.597,2.780,-309.451,-0.122,120.183
1727526255607,2024-09-28T15.24.15.607,2.790,-308.598,1.098,119.878
1727526255617,2024-09-28T15.24.15.617,2.800,-307.927,7.622,121.220
1727526255627,2024-09-28T15.24.15.627,2.810,-304.756,16.768,118.232
1727526255637,2024-09-28T15.24.15.637,2.820,-298.049,22.012,112.744
1727526255647,2024-09-28T15.24.15.647,2.830,-288.720,12.683,105.549
1727526255657,2024-09-28T15.24.15.657,2.840,-281.220,-8.171,98.598
1727526255667,2024-09-28T15.24.15.667,2.850,-275.061,-37.805,97.134
1727526255677,2024-09-28T15.24.15.677,2.860,-268.598,-73.598,97.378
1727526255687,2024-09-28T15.24.15.687,2.870,-265.427,-105.549,95.305
1727526255697,2024-09-28T15.24.15.697,2.880,-264.024,-128.780,96.646
1727526255707,2024-09-28T15.24.15.707,2.890,-262.195,-141.524,100.854
1727526255717,2024-09-28T15.24.15.717,2.900,-265.244,-143.171,103.110
1727526255727,2024-09-28T15.24.15.727,2.910,-266.585,-129.634,106.037
1727526255737,2024-09-28T15.24.15.737,2.920,-257.805,-91.585,111.585
1727526255747,2024-09-28T15.24.15.747,2.930,-243.659,-35.000,115.854
1727526255757,2024-09-28T15.24.15.757,2.940,-225.366,24.634,116.890
1727526255767,2024-09-28T15.24.15.767,2.950,-199.573,67.256,114.024
1727526255777,2024-09-28T15.24.15.777,2.960,-171.829,83.659,107.012
1727526255787,2024-09-28T15.24.15.787,2.970,-148.476,76.890,99.085
1727526255797,2024-09-28T15.24.15.797,2.980,-128.902,52.195,93.171
1727526255807,2024-09-28T15.24.15.807,2.990,-111.951,19.512,87.439
1727526255817,2024-09-28T15.24.15.817,3.000,-96.402,-12.195,79.085
1727526255827,2024-09-28T15.24.15.827,3.010,-81.037,-33.659,68.232
1727526255837,2024-09-28T15.24.15.837,3.020,-65.549,-40.915,54.390
1727526255847,2024-09-28T15.24.15.847,3.030,-48.720,-33.841,37.195
1727526255857,2024-09-28T15.24.15.857,3.040,-27.744,-18.659,19.512
1727526255867,2024-09-28T15.24.15.867,3.050,-2.256,-3.598,2.866
1727526255877,2024-09-28T15.24.15.877,3.060,27.500,4.939,-11.646
1727526255887,2024-09-28T15.24.15.887,3.070,60.305,8.110,-24.207
1727526255897,2024-09-28T15.24.15.897,3.080,93.354,7.683,-35.183
1727526255907,2024-09-28T15.24.15.907,3.090,122.744,6.280,-45.793
1727526255917,2024-09-28T15.24.15.917,3.100,146.341,5.366,-52.561
1727526255927,2024-09-28T15.24.15.927,3.110,163.293,6.707,-54.451
1727526255937,2024-09-28T15.24.15.937,3.120,177.683,6.220,-55.427
1727526255947,2024-09-28T15.24.15.947,3.130,193.841,2.378,-63.049
1727526255957,2024-09-28T15.24.15.957,3.140,212.744,3.232,-79.939
1727526255967,2024-09-28T15.24.15.967,3.150,232.622,11.768,-98.171
1727526255977,2024-09-28T15.24.15.977,3.160,248.780,22.683,-112.866
1727526255987,2024-09-28T15.24.15.987,3.170,255.549,33.110,-122.317
1727526255997,2024-09-28T15.24.15.997,3.180,247.195,42.683,-121.402
1727526256007,2024-09-28T15.24.16.007,3.190,230.427,36.829,-107.805
1727526256017,2024-09-28T15.24.16.017,3.200,214.512,10.244,-94.878
1727526256027,2024-09-28T15.24.16.027,3.210,205.366,-26.707,-93.963
1727526256037,2024-09-28T15.24.16.037,3.220,206.037,-60.244,-100.610
1727526256047,2024-09-28T15.24.16.047,3.230,216.585,-84.878,-107.988
1727526256057,2024-09-28T15.24.16.057,3.240,235.549,-97.622,-116.890
1727526256067,2024-09-28T15.24.16.067,3.250,257.012,-97.439,-127.988
1727526256077,2024-09-28T15.24.16.077,3.260,271.402,-77.073,-139.390
1727526256087,2024-09-28T15.24.16.087,3.270,268.537,-28.110,-138.171
1727526256097,2024-09-28T15.24.16.097,3.280,251.890,32.744,-121.159
1727526256107,2024-09-28T15.24.16.107,3.290,230.488,78.171,-100.915
1727526256117,2024-09-28T15.24.16.117,3.300,209.146,81.646,-88.232
1727526256127,2024-09-28T15.24.16.127,3.310,190.366,41.707,-84.207
1727526256137,2024-09-28T15.24.16.137,3.320,178.415,-11.646,-86.524
1727526256147,2024-09-28T15.24.16.147,3.330,180.549,-37.744,-97.500
1727526256157,2024-09-28T15.24.16.157,3.340,196.524,-13.902,-110.366
1727526256167,2024-09-28T15.24.16.167,3.350,216.768,50.854,-113.780
1727526256177,2024-09-28T15.24.16.177,3.360,236.585,119.695,-107.195
1727526256187,2024-09-28T15.24.16.187,3.370,254.329,158.720,-96.159
1727526256197,2024-09-28T15.24.16.197,3.380,264.207,150.976,-84.207
1727526256207,2024-09-28T15.24.16.207,3.390,257.927,100.854,-73.293
1727526256217,2024-09-28T15.24.16.217,3.400,238.049,30.488,-64.817
1727526256227,2024-09-28T15.24.16.227,3.410,215.366,-34.573,-63.841
1727526256237,2024-09-28T15.24.16.237,3.420,194.817,-72.622,-70.061
1727526256247,2024-09-28T15.24.16.247,3.430,179.268,-75.915,-78.659
1727526256257,2024-09-28T15.24.16.257,3.440,170.366,-47.866,-86.646
1727526256267,2024-09-28T15.24.16.267,3.450,172.134,-0.976,-90.854
1727526256277,2024-09-28T15.24.16.277,3.460,183.780,48.720,-94.390
1727526256287,2024-09-28T15.24.16.287,3.470,202.439,88.659,-94.634
1727526256297,2024-09-28T15.24.16.297,3.480,224.512,108.354,-89.085
1727526256307,2024-09-28T15.24.16.307,3.490,243.963,111.585,-84.146
1727526256317,2024-09-28T15.24.16.317,3.500,248.049,107.744,-83.963
1727526256327,2024-09-28T15.24.16.327,3.510,237.744,100.000,-79.817
1727526256337,2024-09-28T15.24.16.337,3.520,222.134,84.451,-61.646
1727526256347,2024-09-28T15.24.16.347,3.530,200.671,60.610,-47.012
1727526256357,2024-09-28T15.24.16.357,3.540,166.402,33.049,-45.915
1727526256367,2024-09-28T15.24.16.367,3.550,121.463,2.195,-50.000
1727526256377,2024-09-28T15.24.16.377,3.560,71.707,-27.622,-50.183
1727526256387,2024-09-28T15.24.16.387,3.570,27.073,-47.134,-36.829
1727526256397,2024-09-28T15.24.16.397,3.580,-7.378,-47.134,-13.598
1727526256407,2024-09-28T15.24.16.407,3.590,-32.439,-27.378,4.573
1727526256417,2024-09-28T15.24.16.417,3.600,-49.268,1.341,12.256
