epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727526162566,2024-09-28T15.22.42.566,0.260,-0.342,-0.540,0.036
1727526162576,2024-09-28T15.22.42.576,0.270,-0.253,-0.376,0.036
1727526162586,2024-09-28T15.22.42.586,0.280,-0.143,-0.240,0.072
1727526162596,2024-09-28T15.22.42.596,0.290,-0.100,-0.146,0.120
1727526162606,2024-09-28T15.22.42.606,0.300,-0.035,-0.068,0.154
1727526162616,2024-09-28T15.22.42.616,0.310,0.068,-0.017,0.226
1727526162626,2024-09-28T15.22.42.626,0.320,0.081,-0.036,0.347
1727526162636,2024-09-28T15.22.42.636,0.330,-0.052,-0.043,0.538
1727526162646,2024-09-28T15.22.42.646,0.340,-0.159,0.059,0.758
1727526162656,2024-09-28T15.22.42.656,0.350,-0.028,0.245,0.941
1727526162666,2024-09-28T15.22.42.666,0.360,0.259,0.419,0.955
1727526162676,2024-09-28T15.22.42.676,0.370,0.446,0.571,0.781
1727526162686,2024-09-28T15.22.42.686,0.380,0.436,0.640,0.596
1727526162696,2024-09-28T15.22.42.696,0.390,0.318,0.625,0.522
1727526162706,2024-09-28T15.22.42.706,0.400,0.181,0.565,0.559
1727526162716,2024-09-28T15.22.42.716,0.410,0.089,0.514,0.677
1727526162726,2024-09-28T15.22.42.726,0.420,0.107,0.507,0.888
1727526162736,2024-09-28T15.22.42.736,0.430,0.212,0.574,1.183
1727526162746,2024-09-28T15.22.42.746,0.440,0.368,0.699,1.337
1727526162756,2024-09-28T15.22.42.756,0.450,0.417,0.830,1.243
1727526162766,2024-09-28T15.22.42.766,0.460,0.277,0.911,1.023
1727526162776,2024-09-28T15.22.42.776,0.470,0.152,0.994,0.811
1727526162786,2024-09-28T15.22.42.786,0.480,0.212,1.075,0.713
1727526162796,2024-09-28T15.22.42.796,0.490,0.419,1.100,0.740
1727526162806,2024-09-28T15.22.42.806,0.500,0.569,1.097,0.827
1727526162816,2024-09-28T15.22.42.816,0.510,0.522,1.055,0.936
1727526162826,2024-09-28T15.22.42.826,0.520,0.406,0.994,1.067
1727526162836,2024-09-28T15.22.42.836,0.530,0.404,0.920,1.188
1727526162846,2024-09-28T15.22.42.846,0.540,0.378,0.862,1.246
1727526162856,2024-09-28T15.22.42.856,0.550,0.323,0.876,1.183
1727526162866,2024-09-28T15.22.42.866,0.560,0.227,0.967,1.014
1727526162876,2024-09-28T15.22.42.876,0.570,0.172,1.083,0.888
1727526162886,2024-09-28T15.22.42.886,0.580,0.240,1.185,0.866
1727526162896,2024-09-28T15.22.42.896,0.590,0.309,1.259,0.903
1727526162906,2024-09-28T15.22.42.906,0.600,0.281,1.273,0.964
1727526162916,2024-09-28T15.22.42.916,0.610,0.249,1.252,1.022
1727526162926,2024-09-28T15.22.42.926,0.620,0.305,1.228,1.059
1727526162936,2024-09-28T15.22.42.936,0.630,0.358,1.194,1.079
1727526162946,2024-09-28T15.22.42.946,0.640,0.367,1.152,1.087
1727526162956,2024-09-28T15.22.42.956,0.650,0.321,1.138,1.074
1727526162966,2024-09-28T15.22.42.966,0.660,0.270,1.109,1.053
1727526162976,2024-09-28T15.22.42.976,0.670,0.268,1.093,1.040
1727526162986,2024-09-28T15.22.42.986,0.680,0.339,1.084,1.051
1727526162996,2024-09-28T15.22.42.996,0.690,0.395,1.079,1.058
1727526163006,2024-09-28T15.22.43.006,0.700,0.385,1.068,1.040
1727526163016,2024-09-28T15.22.43.016,0.710,0.330,1.053,0.973
1727526163026,2024-09-28T15.22.43.026,0.720,0.316,1.019,0.937
1727526163036,2024-09-28T15.22.43.036,0.730,0.320,0.954,0.957
1727526163046,2024-09-28T15.22.43.046,0.740,0.275,0.877,0.988
1727526163056,2024-09-28T15.22.43.056,0.750,0.209,0.810,0.991
1727526163066,2024-09-28T15.22.43.066,0.760,0.189,0.780,0.976
1727526163076,2024-09-28T15.22.43.076,0.770,0.195,0.776,0.965
1727526163086,2024-09-28T15.22.43.086,0.780,0.212,0.785,0.962
1727526163096,2024-09-28T15.22.43.096,0.790,0.216,0.815,0.970
1727526163106,2024-09-28T15.22.43.106,0.800,0.201,0.867,0.950
1727526163116,2024-09-28T15.22.43.116,0.810,0.222,0.927,0.949
1727526163126,2024-09-28T15.22.43.126,0.820,0.277,0.985,0.936
1727526163136,2024-09-28T15.22.43.136,0.830,0.300,1.039,0.894
1727526163146,2024-09-28T15.22.43.146,0.840,0.281,1.075,0.895
1727526163156,2024-09-28T15.22.43.156,0.850,0.287,1.097,0.923
1727526163166,2024-09-28T15.22.43.166,0.860,0.287,1.124,0.983
1727526163176,2024-09-28T15.22.43.176,0.870,0.283,1.167,1.024
1727526163186,2024-09-28T15.22.43.186,0.880,0.293,1.225,1.026
1727526163196,2024-09-28T15.22.43.196,0.890,0.303,1.296,1.041
1727526163206,2024-09-28T15.22.43.206,0.900,0.322,1.362,1.075
1727526163216,2024-09-28T15.22.43.216,0.910,0.340,1.441,1.061
1727526163226,2024-09-28T15.22.43.226,0.920,0.342,1.522,1.015
1727526163236,2024-09-28T15.22.43.236,0.930,0.350,1.584,1.039
1727526163246,2024-09-28T15.22.43.246,0.940,0.372,1.625,1.085
1727526163256,2024-09-28T15.22.43.256,0.950,0.396,1.638,1.070
1727526163266,2024-09-28T15.22.43.266,0.960,0.430,1.626,1.031
1727526163276,2024-09-28T15.22.43.276,0.970,0.473,1.580,1.045
1727526163286,2024-09-28T15.22.43.286,0.980,0.452,1.523,1.069
1727526163296,2024-09-28T15.22.43.296,0.990,0.416,1.434,0.985
1727526163306,2024-09-28T15.22.43.306,1.000,0.330,1.346,0.859
1727526163316,2024-09-28T15.22.43.316,1.010,0.235,1.227,0.781
1727526163326,2024-09-28T15.22.43.326,1.020,0.165,1.122,0.716
1727526163336,2024-09-28T15.22.43.336,1.030,0.124,1.031,0.644
1727526163346,2024-09-28T15.22.43.346,1.040,0.165,0.944,0.615
1727526163356,2024-09-28T15.22.43.356,1.050,0.227,0.881,0.617
1727526163366,2024-09-28T15.22.43.366,1.060,0.264,0.818,0.686
1727526163376,2024-09-28T15.22.43.376,1.070,0.278,0.781,0.709
1727526163386,2024-09-28T15.22.43.386,1.080,0.279,0.738,0.713
1727526163396,2024-09-28T15.22.43.396,1.090,0.304,0.705,0.688
1727526163406,2024-09-28T15.22.43.406,1.100,0.282,0.691,0.570
1727526163416,2024-09-28T15.22.43.416,1.110,0.237,0.622,0.464
1727526163426,2024-09-28T15.22.43.426,1.120,0.161,0.534,0.364
1727526163436,2024-09-28T15.22.43.436,1.130,0.073,0.441,0.337
1727526163446,2024-09-28T15.22.43.446,1.140,0.017,0.360,0.379
1727526163456,2024-09-28T15.22.43.456,1.150,0.015,0.303,0.487
1727526163466,2024-09-28T15.22.43.466,1.160,0.019,0.259,0.479
1727526163476,2024-09-28T15.22.43.476,1.170,0.013,0.167,0.379
1727526163486,2024-09-28T15.22.43.486,1.180,0.036,0.009,0.253
1727526163496,2024-09-28T15.22.43.496,1.190,0.081,-0.161,0.133
1727526163506,2024-09-28T15.22.43.506,1.200,0.122,-0.256,0.037
1727526163516,2024-09-28T15.22.43.516,1.210,0.168,-0.337,-0.009
1727526163526,2024-09-28T15.22.43.526,1.220,0.163,-0.421,-0.023
1727526163536,2024-09-28T15.22.43.536,1.230,0.030,-0.502,-0.028
1727526163546,2024-09-28T15.22.43.546,1.240,-0.216,-0.596,-0.080
1727526163556,2024-09-28T15.22.43.556,1.250,-0.451,-0.688,-0.166
1727526163566,2024-09-28T15.22.43.566,1.260,-0.582,-0.752,-0.244
1727526163576,2024-09-28T15.22.43.576,1.270,-0.604,-0.782,-0.303
1727526163586,2024-09-28T15.22.43.586,1.280,-0.578,-0.791,-0.332
1727526163596,2024-09-28T15.22.43.596,1.290,-0.520,-0.779,-0.320
1727526163606,2024-09-28T15.22.43.606,1.300,-0.401,-0.758,-0.277
1727526163616,2024-09-28T15.22.43.616,1.310,-0.242,-0.738,-0.218
1727526163626,2024-09-28T15.22.43.626,1.320,-0.098,-0.711,-0.154
1727526163636,2024-09-28T15.22.43.636,1.330,-0.029,-0.678,-0.077
1727526163646,2024-09-28T15.22.43.646,1.340,-0.055,-0.657,-0.023
1727526163656,2024-09-28T15.22.43.656,1.350,-0.127,-0.642,-0.003
1727526163666,2024-09-28T15.22.43.666,1.360,-0.194,-0.604,0.007
1727526163676,2024-09-28T15.22.43.676,1.370,-0.256,-0.555,0.039
1727526163686,2024-09-28T15.22.43.686,1.380,-0.275,-0.455,0.131
1727526163696,2024-09-28T15.22.43.696,1.390,-0.216,-0.299,0.223
1727526163706,2024-09-28T15.22.43.706,1.400,-0.106,-0.177,0.268
1727526163716,2024-09-28T15.22.43.716,1.410,0.018,-0.096,0.232
1727526163726,2024-09-28T15.22.43.726,1.420,0.098,-0.024,0.158
1727526163736,2024-09-28T15.22.43.736,1.430,0.122,0.040,0.079
1727526163746,2024-09-28T15.22.43.746,1.440,0.124,0.087,0.059
1727526163756,2024-09-28T15.22.43.756,1.450,0.119,0.168,0.204
1727526163766,2024-09-28T15.22.43.766,1.460,0.119,0.377,0.552
1727526163776,2024-09-28T15.22.43.776,1.470,0.174,0.607,1.008
1727526163786,2024-09-28T15.22.43.786,1.480,0.250,0.622,1.242
1727526163796,2024-09-28T15.22.43.796,1.490,0.321,0.569,1.069
1727526163806,2024-09-28T15.22.43.806,1.500,0.372,0.613,0.755
1727526163816,2024-09-28T15.22.43.816,1.510,0.284,0.670,0.491
1727526163826,2024-09-28T15.22.43.826,1.520,0.078,0.723,0.366
1727526163836,2024-09-28T15.22.43.836,1.530,-0.011,0.769,0.511
1727526163846,2024-09-28T15.22.43.846,1.540,0.168,0.938,1.012
1727526163856,2024-09-28T15.22.43.856,1.550,0.479,1.151,1.425
1727526163866,2024-09-28T15.22.43.866,1.560,0.572,1.197,1.590
1727526163876,2024-09-28T15.22.43.876,1.570,0.485,1.188,1.480
1727526163886,2024-09-28T15.22.43.886,1.580,0.424,1.192,1.229
1727526163896,2024-09-28T15.22.43.896,1.590,0.329,1.146,0.984
1727526163906,2024-09-28T15.22.43.906,1.600,0.202,1.093,0.790
1727526163916,2024-09-28T15.22.43.916,1.610,0.083,1.068,0.604
1727526163926,2024-09-28T15.22.43.926,1.620,0.014,1.087,0.442
1727526163936,2024-09-28T15.22.43.936,1.630,0.089,1.136,0.374
1727526163946,2024-09-28T15.22.43.946,1.640,0.251,1.189,0.392
1727526163956,2024-09-28T15.22.43.956,1.650,0.329,1.207,0.493
1727526163966,2024-09-28T15.22.43.966,1.660,0.317,1.212,0.585
1727526163976,2024-09-28T15.22.43.976,1.670,0.304,1.231,0.638
1727526163986,2024-09-28T15.22.43.986,1.680,0.266,1.261,0.639
1727526163996,2024-09-28T15.22.43.996,1.690,0.184,1.313,0.583
1727526164006,2024-09-28T15.22.44.006,1.700,0.083,1.378,0.525
1727526164016,2024-09-28T15.22.44.016,1.710,0.026,1.430,0.502
1727526164026,2024-09-28T15.22.44.026,1.720,0.010,1.469,0.509
1727526164036,2024-09-28T15.22.44.036,1.730,0.035,1.504,0.527
1727526164046,2024-09-28T15.22.44.046,1.740,0.143,1.526,0.572
1727526164056,2024-09-28T15.22.44.056,1.750,0.324,1.519,0.663
1727526164066,2024-09-28T15.22.44.066,1.760,0.468,1.484,0.800
1727526164076,2024-09-28T15.22.44.076,1.770,0.515,1.419,0.897
1727526164086,2024-09-28T15.22.44.086,1.780,0.492,1.357,0.918
1727526164096,2024-09-28T15.22.44.096,1.790,0.434,1.308,0.889
1727526164106,2024-09-28T15.22.44.106,1.800,0.376,1.271,0.823
1727526164116,2024-09-28T15.22.44.116,1.810,0.338,1.241,0.748
1727526164126,2024-09-28T15.22.44.126,1.820,0.290,1.192,0.700
1727526164136,2024-09-28T15.22.44.136,1.830,0.203,1.133,0.670
1727526164146,2024-09-28T15.22.44.146,1.840,0.129,1.068,0.658
1727526164156,2024-09-28T15.22.44.156,1.850,0.152,1.011,0.658
1727526164166,2024-09-28T15.22.44.166,1.860,0.247,0.961,0.667
1727526164176,2024-09-28T15.22.44.176,1.870,0.306,0.909,0.694
1727526164186,2024-09-28T15.22.44.186,1.880,0.299,0.866,0.718
1727526164196,2024-09-28T15.22.44.196,1.890,0.242,0.837,0.718
1727526164206,2024-09-28T15.22.44.206,1.900,0.165,0.833,0.708
1727526164216,2024-09-28T15.22.44.216,1.910,0.117,0.862,0.708
1727526164226,2024-09-28T15.22.44.226,1.920,0.131,0.911,0.731
1727526164236,2024-09-28T15.22.44.236,1.930,0.193,0.979,0.779
1727526164246,2024-09-28T15.22.44.246,1.940,0.262,1.059,0.798
1727526164256,2024-09-28T15.22.44.256,1.950,0.301,1.122,0.768
1727526164266,2024-09-28T15.22.44.266,1.960,0.305,1.167,0.743
1727526164276,2024-09-28T15.22.44.276,1.970,0.279,1.193,0.745
1727526164286,2024-09-28T15.22.44.286,1.980,0.271,1.197,0.782
1727526164296,2024-09-28T15.22.44.296,1.990,0.308,1.209,0.849
1727526164306,2024-09-28T15.22.44.306,2.000,0.366,1.253,0.891
1727526164316,2024-09-28T15.22.44.316,2.010,0.382,1.314,0.877
1727526164326,2024-09-28T15.22.44.326,2.020,0.321,1.368,0.814
1727526164336,2024-09-28T15.22.44.336,2.030,0.248,1.421,0.766
1727526164346,2024-09-28T15.22.44.346,2.040,0.250,1.468,0.741
1727526164356,2024-09-28T15.22.44.356,2.050,0.287,1.499,0.726
1727526164366,2024-09-28T15.22.44.366,2.060,0.320,1.517,0.733
1727526164376,2024-09-28T15.22.44.376,2.070,0.351,1.517,0.716
1727526164386,2024-09-28T15.22.44.386,2.080,0.402,1.498,0.715
1727526164396,2024-09-28T15.22.44.396,2.090,0.432,1.468,0.752
1727526164406,2024-09-28T15.22.44.406,2.100,0.393,1.448,0.804
1727526164416,2024-09-28T15.22.44.416,2.110,0.307,1.453,0.875
1727526164426,2024-09-28T15.22.44.426,2.120,0.241,1.482,0.898
1727526164436,2024-09-28T15.22.44.436,2.130,0.166,1.520,0.910
1727526164446,2024-09-28T15.22.44.446,2.140,0.152,1.555,0.932
1727526164456,2024-09-28T15.22.44.456,2.150,0.284,1.620,0.857
1727526164466,2024-09-28T15.22.44.466,2.160,0.385,1.641,0.816
1727526164476,2024-09-28T15.22.44.476,2.170,0.436,1.553,0.797
1727526164486,2024-09-28T15.22.44.486,2.180,0.364,1.394,0.751
1727526164496,2024-09-28T15.22.44.496,2.190,0.222,1.244,0.686
1727526164506,2024-09-28T15.22.44.506,2.200,0.094,1.095,0.644
1727526164516,2024-09-28T15.22.44.516,2.210,0.040,0.976,0.625
1727526164526,2024-09-28T15.22.44.526,2.220,0.085,0.886,0.569
1727526164536,2024-09-28T15.22.44.536,2.230,0.182,0.807,0.503
1727526164546,2024-09-28T15.22.44.546,2.240,0.262,0.736,0.492
1727526164556,2024-09-28T15.22.44.556,2.250,0.299,0.700,0.500
1727526164566,2024-09-28T15.22.44.566,2.260,0.270,0.681,0.435
1727526164576,2024-09-28T15.22.44.576,2.270,0.181,0.637,0.379
1727526164586,2024-09-28T15.22.44.586,2.280,0.092,0.570,0.325
1727526164596,2024-09-28T15.22.44.596,2.290,0.014,0.461,0.254
1727526164606,2024-09-28T15.22.44.606,2.300,-0.053,0.330,0.175
1727526164616,2024-09-28T15.22.44.616,2.310,-0.127,0.214,0.100
1727526164626,2024-09-28T15.22.44.626,2.320,-0.168,0.090,0.086
1727526164636,2024-09-28T15.22.44.636,2.330,-0.118,-0.001,0.092
1727526164646,2024-09-28T15.22.44.646,2.340,-0.012,-0.054,0.091
1727526164656,2024-09-28T15.22.44.656,2.350,0.068,-0.103,0.104
1727526164666,2024-09-28T15.22.44.666,2.360,0.079,-0.162,0.078
1727526164676,2024-09-28T15.22.44.676,2.370,0.031,-0.252,0.032
1727526164686,2024-09-28T15.22.44.686,2.380,-0.058,-0.360,-0.004
1727526164696,2024-09-28T15.22.44.696,2.390,-0.139,-0.453,-0.020
1727526164706,2024-09-28T15.22.44.706,2.400,-0.168,-0.528,-0.040
1727526164716,2024-09-28T15.22.44.716,2.410,-0.154,-0.590,-0.047
1727526164726,2024-09-28T15.22.44.726,2.420,-0.130,-0.624,-0.043
1727526164736,2024-09-28T15.22.44.736,2.430,-0.104,-0.643,-0.027
1727526164746,2024-09-28T15.22.44.746,2.440,-0.065,-0.651,-0.012
1727526164756,2024-09-28T15.22.44.756,2.450,-0.043,-0.668,0.008
1727526164766,2024-09-28T15.22.44.766,2.460,-0.056,-0.693,0.033
1727526164776,2024-09-28T15.22.44.776,2.470,-0.092,-0.691,0.059
1727526164786,2024-09-28T15.22.44.786,2.480,-0.116,-0.660,0.082
1727526164796,2024-09-28T15.22.44.796,2.490,-0.127,-0.606,0.080
1727526164806,2024-09-28T15.22.44.806,2.500,-0.162,-0.550,0.039
1727526164816,2024-09-28T15.22.44.816,2.510,-0.219,-0.481,-0.002
1727526164826,2024-09-28T15.22.44.826,2.520,-0.246,-0.393,-0.026
1727526164836,2024-09-28T15.22.44.836,2.530,-0.223,-0.294,-0.019
1727526164846,2024-09-28T15.22.44.846,2.540,-0.153,-0.177,0.048
1727526164856,2024-09-28T15.22.44.856,2.550,-0.052,-0.043,0.155
1727526164866,2024-09-28T15.22.44.866,2.560,0.020,0.065,0.265
1727526164876,2024-09-28T15.22.44.876,2.570,0.052,0.128,0.340
1727526164886,2024-09-28T15.22.44.886,2.580,0.032,0.184,0.354
1727526164896,2024-09-28T15.22.44.896,2.590,-0.040,0.270,0.329
1727526164906,2024-09-28T15.22.44.906,2.600,-0.113,0.388,0.354
1727526164916,2024-09-28T15.22.44.916,2.610,-0.055,0.594,0.526
1727526164926,2024-09-28T15.22.44.926,2.620,0.200,0.835,0.793
1727526164936,2024-09-28T15.22.44.936,2.630,0.483,0.961,0.922
1727526164946,2024-09-28T15.22.44.946,2.640,0.520,0.961,0.876
1727526164956,2024-09-28T15.22.44.956,2.650,0.294,0.906,0.773
1727526164966,2024-09-28T15.22.44.966,2.660,0.076,0.895,0.728
1727526164976,2024-09-28T15.22.44.976,2.670,0.029,0.888,0.752
1727526164986,2024-09-28T15.22.44.986,2.680,0.157,0.915,0.856
1727526164996,2024-09-28T15.22.44.996,2.690,0.399,1.001,1.128
1727526165006,2024-09-28T15.22.45.006,2.700,0.700,1.134,1.464
1727526165016,2024-09-28T15.22.45.016,2.710,0.842,1.259,1.657
1727526165026,2024-09-28T15.22.45.026,2.720,0.738,1.303,1.494
1727526165036,2024-09-28T15.22.45.036,2.730,0.460,1.340,1.124
1727526165046,2024-09-28T15.22.45.046,2.740,0.113,1.401,0.852
1727526165056,2024-09-28T15.22.45.056,2.750,-0.087,1.339,0.835
1727526165066,2024-09-28T15.22.45.066,2.760,-0.002,1.247,0.929
1727526165076,2024-09-28T15.22.45.076,2.770,0.226,1.162,1.066
1727526165086,2024-09-28T15.22.45.086,2.780,0.366,1.062,1.160
1727526165096,2024-09-28T15.22.45.096,2.790,0.367,0.962,1.139
1727526165106,2024-09-28T15.22.45.106,2.800,0.247,0.917,0.990
1727526165116,2024-09-28T15.22.45.116,2.810,0.089,0.913,0.796
1727526165126,2024-09-28T15.22.45.126,2.820,-0.049,0.934,0.692
1727526165136,2024-09-28T15.22.45.136,2.830,-0.094,0.998,0.695
1727526165146,2024-09-28T15.22.45.146,2.840,0.062,1.067,0.770
1727526165156,2024-09-28T15.22.45.156,2.850,0.290,1.094,0.836
1727526165166,2024-09-28T15.22.45.166,2.860,0.403,1.095,0.860
1727526165176,2024-09-28T15.22.45.176,2.870,0.402,1.066,0.869
1727526165186,2024-09-28T15.22.45.186,2.880,0.349,1.037,0.875
1727526165196,2024-09-28T15.22.45.196,2.890,0.294,1.015,0.831
1727526165206,2024-09-28T15.22.45.206,2.900,0.226,0.996,0.809
1727526165216,2024-09-28T15.22.45.216,2.910,0.182,0.995,0.824
1727526165226,2024-09-28T15.22.45.226,2.920,0.171,1.003,0.850
1727526165236,2024-09-28T15.22.45.236,2.930,0.125,1.010,0.851
1727526165246,2024-09-28T15.22.45.246,2.940,0.059,1.032,0.799
1727526165256,2024-09-28T15.22.45.256,2.950,0.055,1.057,0.721
1727526165266,2024-09-28T15.22.45.266,2.960,0.140,1.071,0.701
1727526165276,2024-09-28T15.22.45.276,2.970,0.209,1.070,0.767
1727526165286,2024-09-28T15.22.45.286,2.980,0.207,1.029,0.918
1727526165296,2024-09-28T15.22.45.296,2.990,0.201,0.982,1.015
1727526165306,2024-09-28T15.22.45.306,3.000,0.230,0.964,1.036
1727526165316,2024-09-28T15.22.45.316,3.010,0.237,0.965,1.023
1727526165326,2024-09-28T15.22.45.326,3.020,0.205,0.974,0.999
1727526165336,2024-09-28T15.22.45.336,3.030,0.196,0.981,1.005
1727526165346,2024-09-28T15.22.45.346,3.040,0.245,1.009,1.043
1727526165356,2024-09-28T15.22.45.356,3.050,0.295,1.041,1.032
1727526165366,2024-09-28T15.22.45.366,3.060,0.326,1.070,1.003
1727526165376,2024-09-28T15.22.45.376,3.070,0.330,1.099,0.997
1727526165386,2024-09-28T15.22.45.386,3.080,0.316,1.127,1.025
1727526165396,2024-09-28T15.22.45.396,3.090,0.318,1.162,1.047
1727526165406,2024-09-28T15.22.45.406,3.100,0.331,1.206,1.049
1727526165416,2024-09-28T15.22.45.416,3.110,0.363,1.259,1.012
1727526165426,2024-09-28T15.22.45.426,3.120,0.399,1.306,0.952
1727526165436,2024-09-28T15.22.45.436,3.130,0.407,1.343,0.906
1727526165446,2024-09-28T15.22.45.446,3.140,0.395,1.362,0.871
1727526165456,2024-09-28T15.22.45.456,3.150,0.412,1.375,0.839
1727526165466,2024-09-28T15.22.45.466,3.160,0.453,1.399,0.835
1727526165476,2024-09-28T15.22.45.476,3.170,0.479,1.429,0.828
1727526165486,2024-09-28T15.22.45.486,3.180,0.447,1.445,0.824
1727526165496,2024-09-28T15.22.45.496,3.190,0.352,1.445,0.854
1727526165506,2024-09-28T15.22.45.506,3.200,0.292,1.454,0.865
1727526165516,2024-09-28T15.22.45.516,3.210,0.329,1.439,0.873
1727526165526,2024-09-28T15.22.45.526,3.220,0.385,1.397,0.893
1727526165536,2024-09-28T15.22.45.536,3.230,0.374,1.389,0.867
1727526165546,2024-09-28T15.22.45.546,3.240,0.269,1.370,0.878
1727526165556,2024-09-28T15.22.45.556,3.250,0.211,1.343,0.894
1727526165566,2024-09-28T15.22.45.566,3.260,0.202,1.335,0.944
1727526165576,2024-09-28T15.22.45.576,3.270,0.231,1.326,0.961
1727526165586,2024-09-28T15.22.45.586,3.280,0.234,1.294,0.948
1727526165596,2024-09-28T15.22.45.596,3.290,0.204,1.229,0.956
1727526165606,2024-09-28T15.22.45.606,3.300,0.176,1.145,0.891
1727526165616,2024-09-28T15.22.45.616,3.310,0.131,1.022,0.815
1727526165626,2024-09-28T15.22.45.626,3.320,0.119,0.881,0.758
1727526165636,2024-09-28T15.22.45.636,3.330,0.148,0.756,0.727
1727526165646,2024-09-28T15.22.45.646,3.340,0.155,0.659,0.651
1727526165656,2024-09-28T15.22.45.656,3.350,0.137,0.553,0.579
1727526165666,2024-09-28T15.22.45.666,3.360,0.106,0.464,0.530
1727526165676,2024-09-28T15.22.45.676,3.370,0.055,0.393,0.448
1727526165686,2024-09-28T15.22.45.686,3.380,-0.015,0.302,0.321
1727526165696,2024-09-28T15.22.45.696,3.390,-0.105,0.187,0.163
1727526165706,2024-09-28T15.22.45.706,3.400,-0.177,0.066,0.044
1727526165716,2024-09-28T15.22.45.716,3.410,-0.202,-0.033,-0.041
1727526165726,2024-09-28T15.22.45.726,3.420,-0.189,-0.123,-0.098
1727526165736,2024-09-28T15.22.45.736,3.430,-0.157,-0.208,-0.141
1727526165746,2024-09-28T15.22.45.746,3.440,-0.143,-0.286,-0.165
1727526165756,2024-09-28T15.22.45.756,3.450,-0.142,-0.364,-0.184
1727526165766,2024-09-28T15.22.45.766,3.460,-0.170,-0.460,-0.206
1727526165776,2024-09-28T15.22.45.776,3.470,-0.230,-0.535,-0.223
1727526165786,2024-09-28T15.22.45.786,3.480,-0.268,-0.588,-0.227
1727526165796,2024-09-28T15.22.45.796,3.490,-0.240,-0.630,-0.208
1727526165806,2024-09-28T15.22.45.806,3.500,-0.197,-0.670,-0.183
1727526165816,2024-09-28T15.22.45.816,3.510,-0.147,-0.695,-0.157
1727526165826,2024-09-28T15.22.45.826,3.520,-0.115,-0.701,-0.127
1727526165836,2024-09-28T15.22.45.836,3.530,-0.127,-0.692,-0.113
1727526165846,2024-09-28T15.22.45.846,3.540,-0.180,-0.675,-0.121
1727526165856,2024-09-28T15.22.45.856,3.550,-0.227,-0.637,-0.129
1727526165866,2024-09-28T15.22.45.866,3.560,-0.232,-0.588,-0.121
1727526165876,2024-09-28T15.22.45.876,3.570,-0.215,-0.538,-0.105
1727526165886,2024-09-28T15.22.45.886,3.580,-0.195,-0.486,-0.092
1727526165896,2024-09-28T15.22.45.896,3.590,-0.202,-0.432,-0.072
1727526165906,2024-09-28T15.22.45.906,3.600,-0.197,-0.363,-0.024
1727526165916,2024-09-28T15.22.45.916,3.610,-0.147,-0.289,0.056
1727526165926,2024-09-28T15.22.45.926,3.620,-0.069,-0.221,0.203
1727526165936,2024-09-28T15.22.45.936,3.630,0.030,-0.131,0.432
1727526165946,2024-09-28T15.22.45.946,3.640,0.153,-0.058,0.660
1727526165956,2024-09-28T15.22.45.956,3.650,0.231,0.000,0.741
1727526165966,2024-09-28T15.22.45.966,3.660,0.140,0.095,0.593
1727526165976,2024-09-28T15.22.45.976,3.670,-0.018,0.227,0.377
1727526165986,2024-09-28T15.22.45.986,3.680,-0.073,0.368,0.266
