epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.23.36.576;0.240;0.057;-0.536;0.241;131.280;22.683;-61.890
1,72753E+12;2024-09-28T15.23.36.586;0.250;-0.007;-0.506;0.209;147.073;7.805;-64.756
1,72753E+12;2024-09-28T15.23.36.596;0.260;-0.025;-0.451;0.162;158.293;-6.646;-69.695
1,72753E+12;2024-09-28T15.23.36.606;0.270;0.014;-0.376;0.119;163.841;-11.220;-74.939
1,72753E+12;2024-09-28T15.23.36.616;0.280;0.093;-0.286;0.089;165.549;-3.049;-81.280
1,72753E+12;2024-09-28T15.23.36.626;0.290;0.158;-0.195;0.075;163.659;13.415;-89.451
1,72753E+12;2024-09-28T15.23.36.636;0.300;0.117;-0.117;0.089;160.793;28.780;-92.805
1,72753E+12;2024-09-28T15.23.36.646;0.310;0.009;-0.044;0.133;162.500;32.378;-90.915
1,72753E+12;2024-09-28T15.23.36.656;0.320;-0.073;0.020;0.191;172.561;23.780;-89.268
1,72753E+12;2024-09-28T15.23.36.666;0.330;-0.103;0.066;0.301;191.707;11.220;-87.256
1,72753E+12;2024-09-28T15.23.36.676;0.340;-0.053;0.142;0.531;221.402;-0.976;-86.646
1,72753E+12;2024-09-28T15.23.36.686;0.350;0.071;0.257;0.724;255.793;-5.488;-93.841
1,72753E+12;2024-09-28T15.23.36.696;0.360;0.216;0.378;0.741;279.085;5.671;-106.829
1,72753E+12;2024-09-28T15.23.36.706;0.370;0.253;0.483;0.649;281.220;26.524;-112.744
1,72753E+12;2024-09-28T15.23.36.716;0.380;0.157;0.592;0.527;267.927;36.220;-106.951
1,72753E+12;2024-09-28T15.23.36.726;0.390;0.039;0.696;0.473;249.085;25.854;-95.976
1,72753E+12;2024-09-28T15.23.36.736;0.400;0.041;0.779;0.599;236.280;10.183;-88.841
1,72753E+12;2024-09-28T15.23.36.746;0.410;0.175;0.845;0.866;238.354;6.402;-86.524
1,72753E+12;2024-09-28T15.23.36.756;0.420;0.316;0.892;1.053;253.415;9.695;-89.390
1,72753E+12;2024-09-28T15.23.36.766;0.430;0.296;0.908;1.081;269.085;9.817;-93.902
1,72753E+12;2024-09-28T15.23.36.776;0.440;0.215;0.928;1.017;281.951;4.939;-93.720
1,72753E+12;2024-09-28T15.23.36.786;0.450;0.196;0.963;0.929;292.378;-3.293;-91.280
1,72753E+12;2024-09-28T15.23.36.796;0.460;0.183;1.001;0.890;302.622;-13.232;-93.415
1,72753E+12;2024-09-28T15.23.36.806;0.470;0.134;1.049;0.878;314.024;-21.707;-97.988
1,72753E+12;2024-09-28T15.23.36.816;0.480;0.104;1.115;0.862;323.537;-27.683;-102.744
1,72753E+12;2024-09-28T15.23.36.826;0.490;0.113;1.216;0.855;329.024;-26.951;-106.890
1,72753E+12;2024-09-28T15.23.36.836;0.500;0.167;1.316;0.869;330.305;-16.098;-108.293
1,72753E+12;2024-09-28T15.23.36.846;0.510;0.251;1.406;0.916;330.000;-1.341;-109.695
1,72753E+12;2024-09-28T15.23.36.856;0.520;0.296;1.453;0.968;329.390;9.573;-112.134
1,72753E+12;2024-09-28T15.23.36.866;0.530;0.266;1.477;1.011;327.683;10.549;-112.317
1,72753E+12;2024-09-28T15.23.36.876;0.540;0.191;1.489;0.987;320.549;1.220;-108.232
1,72753E+12;2024-09-28T15.23.36.886;0.550;0.159;1.487;0.972;308.415;-15.793;-100.732
1,72753E+12;2024-09-28T15.23.36.896;0.560;0.205;1.484;0.991;291.585;-32.317;-95.610
1,72753E+12;2024-09-28T15.23.36.906;0.570;0.309;1.504;1.021;271.341;-38.720;-93.415
1,72753E+12;2024-09-28T15.23.36.916;0.580;0.415;1.509;1.080;250.793;-36.037;-88.049
1,72753E+12;2024-09-28T15.23.36.926;0.590;0.490;1.463;1.131;230.610;-31.707;-81.159
1,72753E+12;2024-09-28T15.23.36.936;0.600;0.540;1.382;1.159;209.573;-28.476;-74.390
1,72753E+12;2024-09-28T15.23.36.946;0.610;0.565;1.292;1.159;187.012;-23.110;-66.768
1,72753E+12;2024-09-28T15.23.36.956;0.620;0.549;1.214;1.087;161.951;-12.134;-55.610
1,72753E+12;2024-09-28T15.23.36.966;0.630;0.545;1.162;0.957;135.000;2.866;-41.646
1,72753E+12;2024-09-28T15.23.36.976;0.640;0.495;1.110;0.781;105.732;19.756;-27.195
1,72753E+12;2024-09-28T15.23.36.986;0.650;0.344;1.048;0.615;72.439;35.488;-7.622
1,72753E+12;2024-09-28T15.23.36.996;0.660;0.138;0.965;0.562;44.634;17.927;10.183
1,72753E+12;2024-09-28T15.23.37.006;0.670;-0.095;0.884;0.609;26.829;-31.768;13.780
1,72753E+12;2024-09-28T15.23.37.016;0.680;0.073;0.910;0.660;9.756;-39.573;16.341
1,72753E+12;2024-09-28T15.23.37.026;0.690;0.381;0.913;0.689;5.671;-43.598;11.585
1,72753E+12;2024-09-28T15.23.37.036;0.700;0.145;0.831;0.728;0.915;-58.110;-11.098
1,72753E+12;2024-09-28T15.23.37.046;0.710;0.110;0.779;0.774;-0.732;-48.780;-8.110
1,72753E+12;2024-09-28T15.23.37.056;0.720;0.282;0.815;0.799;-0.488;-23.659;-3.841
1,72753E+12;2024-09-28T15.23.37.066;0.730;0.286;0.833;0.799;-5.366;8.598;2.012
1,72753E+12;2024-09-28T15.23.37.076;0.740;0.213;0.867;0.763;-16.585;40.061;13.902
1,72753E+12;2024-09-28T15.23.37.086;0.750;0.152;0.927;0.741;-30.915;59.085;21.037
1,72753E+12;2024-09-28T15.23.37.096;0.760;0.121;1.000;0.745;-45.732;58.415;21.402
1,72753E+12;2024-09-28T15.23.37.106;0.770;0.103;1.085;0.746;-62.439;50.427;17.500
1,72753E+12;2024-09-28T15.23.37.116;0.780;0.085;1.125;0.756;-77.805;38.476;10.061
1,72753E+12;2024-09-28T15.23.37.126;0.790;0.050;1.155;0.751;-91.768;15.366;7.683
1,72753E+12;2024-09-28T15.23.37.136;0.800;0.003;1.158;0.736;-100.061;-36.585;10.000
1,72753E+12;2024-09-28T15.23.37.146;0.810;-0.058;1.138;0.788;-114.085;-73.476;1.220
1,72753E+12;2024-09-28T15.23.37.156;0.820;0.152;1.121;0.875;-129.085;-60.549;9.024
1,72753E+12;2024-09-28T15.23.37.166;0.830;0.303;1.184;0.861;-138.110;-43.963;32.073
1,72753E+12;2024-09-28T15.23.37.176;0.840;0.180;1.178;0.840;-147.256;-41.220;37.866
1,72753E+12;2024-09-28T15.23.37.186;0.850;0.211;1.176;0.858;-162.012;-28.232;44.878
1,72753E+12;2024-09-28T15.23.37.196;0.860;0.302;1.217;0.874;-174.329;-18.537;57.561
1,72753E+12;2024-09-28T15.23.37.206;0.870;0.240;1.257;0.903;-187.805;-19.878;65.671
1,72753E+12;2024-09-28T15.23.37.216;0.880;0.185;1.286;0.934;-203.171;-26.037;72.256
1,72753E+12;2024-09-28T15.23.37.226;0.890;0.242;1.337;0.916;-220.671;-29.695;77.744
1,72753E+12;2024-09-28T15.23.37.236;0.900;0.308;1.352;0.916;-239.817;-27.622;79.939
1,72753E+12;2024-09-28T15.23.37.246;0.910;0.298;1.335;0.944;-255.671;-23.598;83.293
1,72753E+12;2024-09-28T15.23.37.256;0.920;0.293;1.318;0.973;-267.134;-16.159;88.232
1,72753E+12;2024-09-28T15.23.37.266;0.930;0.353;1.317;0.988;-275.671;-2.805;92.561
1,72753E+12;2024-09-28T15.23.37.276;0.940;0.390;1.322;0.984;-282.073;13.110;96.707
1,72753E+12;2024-09-28T15.23.37.286;0.950;0.359;1.300;0.957;-287.012;21.159;100.732
1,72753E+12;2024-09-28T15.23.37.296;0.960;0.301;1.255;0.932;-290.854;18.415;101.646
1,72753E+12;2024-09-28T15.23.37.306;0.970;0.259;1.210;0.948;-290.793;10.976;99.329
1,72753E+12;2024-09-28T15.23.37.316;0.980;0.279;1.181;0.982;-286.098;4.573;93.537
1,72753E+12;2024-09-28T15.23.37.326;0.990;0.321;1.167;0.983;-279.207;1.463;86.037
1,72753E+12;2024-09-28T15.23.37.336;1.000;0.285;1.149;0.939;-276.220;2.683;81.280
1,72753E+12;2024-09-28T15.23.37.346;1.010;0.247;1.099;0.846;-278.780;3.537;81.951
1,72753E+12;2024-09-28T15.23.37.356;1.020;0.250;1.032;0.812;-283.963;6.707;83.902
1,72753E+12;2024-09-28T15.23.37.366;1.030;0.286;0.972;0.805;-286.463;7.866;84.451
1,72753E+12;2024-09-28T15.23.37.376;1.040;0.278;0.915;0.753;-288.780;6.402;82.866
1,72753E+12;2024-09-28T15.23.37.386;1.050;0.243;0.836;0.708;-292.988;4.329;83.232
1,72753E+12;2024-09-28T15.23.37.396;1.060;0.260;0.771;0.698;-296.280;4.085;86.159
1,72753E+12;2024-09-28T15.23.37.406;1.070;0.338;0.705;0.657;-296.524;11.220;85.610
1,72753E+12;2024-09-28T15.23.37.416;1.080;0.386;0.598;0.600;-297.012;23.415;82.500
1,72753E+12;2024-09-28T15.23.37.426;1.090;0.345;0.484;0.556;-295.549;30.305;80.061
1,72753E+12;2024-09-28T15.23.37.436;1.100;0.247;0.387;0.515;-289.939;29.024;78.232
1,72753E+12;2024-09-28T15.23.37.446;1.110;0.152;0.292;0.481;-279.390;20.122;76.524
1,72753E+12;2024-09-28T15.23.37.456;1.120;0.093;0.206;0.463;-266.341;6.341;75.366
1,72753E+12;2024-09-28T15.23.37.466;1.130;0.080;0.145;0.441;-251.341;-8.476;74.024
1,72753E+12;2024-09-28T15.23.37.476;1.140;0.047;0.096;0.425;-234.146;-19.268;71.707
1,72753E+12;2024-09-28T15.23.37.486;1.150;-0.029;0.030;0.410;-216.951;-26.585;70.976
1,72753E+12;2024-09-28T15.23.37.496;1.160;-0.103;-0.036;0.374;-201.890;-31.829;69.634
1,72753E+12;2024-09-28T15.23.37.506;1.170;-0.095;-0.072;0.326;-190.793;-28.720;66.220
1,72753E+12;2024-09-28T15.23.37.516;1.180;0.033;-0.088;0.299;-182.683;-14.756;61.585
1,72753E+12;2024-09-28T15.23.37.526;1.190;0.138;-0.109;0.252;-176.098;3.841;53.476
1,72753E+12;2024-09-28T15.23.37.536;1.200;0.138;-0.155;0.206;-170.183;16.951;43.659
1,72753E+12;2024-09-28T15.23.37.546;1.210;0.069;-0.215;0.158;-161.646;18.720;34.512
1,72753E+12;2024-09-28T15.23.37.556;1.220;-0.020;-0.287;0.132;-150.061;11.707;27.927
1,72753E+12;2024-09-28T15.23.37.566;1.230;-0.072;-0.355;0.118;-134.268;-0.915;24.207
1,72753E+12;2024-09-28T15.23.37.576;1.240;-0.086;-0.423;0.097;-115.366;-11.220;22.317
1,72753E+12;2024-09-28T15.23.37.586;1.250;-0.052;-0.485;0.077;-95.061;-15.854;21.585
1,72753E+12;2024-09-28T15.23.37.596;1.260;-0.018;-0.524;0.068;-72.927;-15.671;20.183
1,72753E+12;2024-09-28T15.23.37.606;1.270;-0.006;-0.552;0.061;-49.512;-13.354;17.561
1,72753E+12;2024-09-28T15.23.37.616;1.280;-0.003;-0.574;0.052;-25.915;-10.915;14.146
1,72753E+12;2024-09-28T15.23.37.626;1.290;-0.008;-0.591;0.055;-2.805;-7.134;9.085
1,72753E+12;2024-09-28T15.23.37.636;1.300;-0.021;-0.601;0.105;18.902;-0.976;3.720
1,72753E+12;2024-09-28T15.23.37.646;1.310;-0.011;-0.591;0.185;40.854;4.146;-3.232
1,72753E+12;2024-09-28T15.23.37.656;1.320;0.010;-0.570;0.260;63.476;8.780;-14.390
1,72753E+12;2024-09-28T15.23.37.666;1.330;0.020;-0.564;0.322;85.549;13.780;-26.098
1,72753E+12;2024-09-28T15.23.37.676;1.340;0.001;-0.562;0.410;107.256;16.280;-34.695
1,72753E+12;2024-09-28T15.23.37.686;1.350;-0.021;-0.536;0.504;127.500;15.793;-42.195
1,72753E+12;2024-09-28T15.23.37.696;1.360;-0.013;-0.501;0.528;142.927;15.915;-49.390
1,72753E+12;2024-09-28T15.23.37.706;1.370;-0.003;-0.477;0.478;149.878;17.073;-53.110
1,72753E+12;2024-09-28T15.23.37.716;1.380;-0.002;-0.455;0.398;149.207;16.280;-54.024
1,72753E+12;2024-09-28T15.23.37.726;1.390;-0.009;-0.421;0.322;143.293;12.378;-55.244
1,72753E+12;2024-09-28T15.23.37.736;1.400;-0.013;-0.393;0.264;135.793;5.915;-55.671
1,72753E+12;2024-09-28T15.23.37.746;1.410;-0.011;-0.361;0.213;129.329;-2.195;-55.671
1,72753E+12;2024-09-28T15.23.37.756;1.420;0.022;-0.328;0.195;125.610;-8.476;-56.768
1,72753E+12;2024-09-28T15.23.37.766;1.430;0.073;-0.306;0.236;129.329;-7.134;-58.780
1,72753E+12;2024-09-28T15.23.37.776;1.440;0.145;-0.260;0.386;145.976;0.854;-61.402
1,72753E+12;2024-09-28T15.23.37.786;1.450;0.209;-0.194;0.557;175.366;16.098;-67.073
1,72753E+12;2024-09-28T15.23.37.796;1.460;0.240;-0.152;0.756;209.756;34.878;-72.561
1,72753E+12;2024-09-28T15.23.37.806;1.470;0.237;-0.059;0.877;239.451;44.878;-79.939
1,72753E+12;2024-09-28T15.23.37.816;1.480;0.130;0.066;0.831;253.659;48.841;-82.378
1,72753E+12;2024-09-28T15.23.37.826;1.490;0.023;0.178;0.673;246.037;47.561;-70.732
1,72753E+12;2024-09-28T15.23.37.836;1.500;0.006;0.290;0.537;219.512;36.524;-54.634
1,72753E+12;2024-09-28T15.23.37.846;1.510;0.054;0.385;0.593;191.341;17.195;-46.159
1,72753E+12;2024-09-28T15.23.37.856;1.520;0.194;0.439;0.811;177.378;2.012;-50.915
1,72753E+12;2024-09-28T15.23.37.866;1.530;0.344;0.452;0.976;177.256;5.976;-62.256
1,72753E+12;2024-09-28T15.23.37.876;1.540;0.379;0.436;1.026;181.037;21.646;-66.890
1,72753E+12;2024-09-28T15.23.37.886;1.550;0.295;0.431;0.967;185.244;32.683;-64.390
1,72753E+12;2024-09-28T15.23.37.896;1.560;0.211;0.433;0.874;191.951;35.000;-59.390
1,72753E+12;2024-09-28T15.23.37.906;1.570;0.169;0.449;0.809;201.037;29.268;-53.537
1,72753E+12;2024-09-28T15.23.37.916;1.580;0.118;0.476;0.766;212.134;17.622;-48.293
1,72753E+12;2024-09-28T15.23.37.926;1.590;0.067;0.529;0.723;222.622;6.951;-42.561
1,72753E+12;2024-09-28T15.23.37.936;1.600;0.069;0.618;0.707;231.280;3.476;-35.244
1,72753E+12;2024-09-28T15.23.37.946;1.610;0.135;0.723;0.731;240.427;7.317;-30.244
1,72753E+12;2024-09-28T15.23.37.956;1.620;0.206;0.812;0.770;248.963;18.171;-31.098
1,72753E+12;2024-09-28T15.23.37.966;1.630;0.268;0.883;0.793;257.622;34.756;-37.927
1,72753E+12;2024-09-28T15.23.37.976;1.640;0.283;0.926;0.789;265.488;49.512;-46.951
1,72753E+12;2024-09-28T15.23.37.986;1.650;0.219;0.956;0.772;271.829;52.683;-55.122
1,72753E+12;2024-09-28T15.23.37.996;1.660;0.145;0.980;0.772;280.732;44.573;-61.707
1,72753E+12;2024-09-28T15.23.38.006;1.670;0.124;1.021;0.856;293.049;29.207;-67.439
1,72753E+12;2024-09-28T15.23.38.016;1.680;0.140;1.078;0.930;306.890;10.610;-72.988
1,72753E+12;2024-09-28T15.23.38.026;1.690;0.135;1.117;0.957;315.671;-4.268;-74.939
1,72753E+12;2024-09-28T15.23.38.036;1.700;0.112;1.160;0.969;317.195;-14.878;-70.488
1,72753E+12;2024-09-28T15.23.38.046;1.710;0.126;1.198;0.970;312.073;-23.537;-65.183
1,72753E+12;2024-09-28T15.23.38.056;1.720;0.202;1.234;0.985;302.134;-29.024;-65.671
1,72753E+12;2024-09-28T15.23.38.066;1.730;0.258;1.266;1.010;288.049;-25.488;-70.427
1,72753E+12;2024-09-28T15.23.38.076;1.740;0.241;1.286;1.060;273.476;-16.037;-72.317
1,72753E+12;2024-09-28T15.23.38.086;1.750;0.167;1.283;1.149;262.012;-5.488;-69.939
1,72753E+12;2024-09-28T15.23.38.096;1.760;0.117;1.263;1.228;250.732;8.110;-65.122
1,72753E+12;2024-09-28T15.23.38.106;1.770;0.124;1.254;1.285;240.305;25.183;-58.476
1,72753E+12;2024-09-28T15.23.38.116;1.780;0.157;1.229;1.322;230.488;28.232;-55.915
1,72753E+12;2024-09-28T15.23.38.126;1.790;0.008;1.180;1.298;217.195;-17.195;-65.488
1,72753E+12;2024-09-28T15.23.38.136;1.800;-0.194;1.183;1.235;185.244;-63.720;-68.049
1,72753E+12;2024-09-28T15.23.38.146;1.810;0.053;1.262;1.130;139.390;-65.000;-46.463
1,72753E+12;2024-09-28T15.23.38.156;1.820;0.263;1.291;0.987;86.220;-65.488;-31.829
1,72753E+12;2024-09-28T15.23.38.166;1.830;0.257;1.225;0.955;33.293;-65.793;-21.037
1,72753E+12;2024-09-28T15.23.38.176;1.840;0.345;1.164;0.989;-13.476;-48.537;-11.646
1,72753E+12;2024-09-28T15.23.38.186;1.850;0.428;1.107;0.975;-47.988;-31.037;-11.585
1,72753E+12;2024-09-28T15.23.38.196;1.860;0.413;1.017;0.978;-71.463;-7.561;-11.829
1,72753E+12;2024-09-28T15.23.38.206;1.870;0.423;0.949;1.003;-80.976;20.610;-2.256
1,72753E+12;2024-09-28T15.23.38.216;1.880;0.398;0.914;1.004;-76.585;38.354;18.841
1,72753E+12;2024-09-28T15.23.38.226;1.890;0.301;0.892;0.994;-68.598;40.976;40.610
1,72753E+12;2024-09-28T15.23.38.236;1.900;0.218;0.855;1.008;-69.207;29.146;46.220
1,72753E+12;2024-09-28T15.23.38.246;1.910;0.167;0.852;1.047;-80.000;11.890;27.744
1,72753E+12;2024-09-28T15.23.38.256;1.920;0.215;0.927;1.016;-87.866;2.439;24.512
1,72753E+12;2024-09-28T15.23.38.266;1.930;0.227;1.063;0.909;-95.915;-2.988;43.598
1,72753E+12;2024-09-28T15.23.38.276;1.940;0.140;1.109;0.826;-116.524;-10.305;56.768
1,72753E+12;2024-09-28T15.23.38.286;1.950;0.158;1.110;0.829;-140.915;-16.280;61.829
1,72753E+12;2024-09-28T15.23.38.296;1.960;0.279;1.147;0.918;-160.854;-10.488;63.415
1,72753E+12;2024-09-28T15.23.38.306;1.970;0.350;1.173;1.005;-176.037;2.744;63.110
1,72753E+12;2024-09-28T15.23.38.316;1.980;0.323;1.198;1.016;-190.061;13.537;62.622
1,72753E+12;2024-09-28T15.23.38.326;1.990;0.273;1.213;0.990;-203.171;18.110;65.732
1,72753E+12;2024-09-28T15.23.38.336;2.000;0.226;1.210;0.992;-213.171;15.610;71.159
1,72753E+12;2024-09-28T15.23.38.346;2.010;0.174;1.210;0.997;-219.390;5.427;76.585
1,72753E+12;2024-09-28T15.23.38.356;2.020;0.147;1.218;0.998;-222.439;-5.854;80.793
1,72753E+12;2024-09-28T15.23.38.366;2.030;0.143;1.225;0.991;-225.122;-10.244;86.159
1,72753E+12;2024-09-28T15.23.38.376;2.040;0.177;1.233;0.963;-229.634;-9.573;91.524
1,72753E+12;2024-09-28T15.23.38.386;2.050;0.216;1.231;0.906;-239.146;-4.695;95.732
1,72753E+12;2024-09-28T15.23.38.396;2.060;0.266;1.217;0.890;-250.427;0.549;98.841
1,72753E+12;2024-09-28T15.23.38.406;2.070;0.292;1.194;0.893;-259.695;2.256;97.683
1,72753E+12;2024-09-28T15.23.38.416;2.080;0.269;1.157;0.873;-267.683;3.902;95.122
1,72753E+12;2024-09-28T15.23.38.426;2.090;0.244;1.116;0.885;-273.232;10.549;95.122
1,72753E+12;2024-09-28T15.23.38.436;2.100;0.253;1.089;0.901;-273.415;18.598;97.561
1,72753E+12;2024-09-28T15.23.38.446;2.110;0.273;1.080;0.893;-270.915;24.573;96.463
1,72753E+12;2024-09-28T15.23.38.456;2.120;0.265;1.057;0.842;-268.598;24.756;93.110
1,72753E+12;2024-09-28T15.23.38.466;2.130;0.211;1.023;0.784;-267.256;18.110;91.585
1,72753E+12;2024-09-28T15.23.38.476;2.140;0.147;0.976;0.769;-265.671;9.634;95.061
1,72753E+12;2024-09-28T15.23.38.486;2.150;0.139;0.931;0.749;-262.866;3.537;102.500
1,72753E+12;2024-09-28T15.23.38.496;2.160;0.182;0.879;0.762;-262.744;2.195;106.341
1,72753E+12;2024-09-28T15.23.38.506;2.170;0.259;0.851;0.765;-264.756;4.573;105.122
1,72753E+12;2024-09-28T15.23.38.516;2.180;0.312;0.824;0.777;-264.695;9.390;100.915
1,72753E+12;2024-09-28T15.23.38.526;2.190;0.309;0.761;0.782;-261.829;13.049;94.878
1,72753E+12;2024-09-28T15.23.38.536;2.200;0.260;0.690;0.726;-259.451;11.951;89.451
1,72753E+12;2024-09-28T15.23.38.546;2.210;0.186;0.584;0.621;-257.927;7.073;87.744
1,72753E+12;2024-09-28T15.23.38.556;2.220;0.113;0.463;0.557;-255.671;-1.159;88.720
1,72753E+12;2024-09-28T15.23.38.566;2.230;0.037;0.348;0.507;-250.183;-10.915;92.988
1,72753E+12;2024-09-28T15.23.38.576;2.240;0.026;0.246;0.427;-242.500;-22.988;98.537
1,72753E+12;2024-09-28T15.23.38.586;2.250;0.026;0.151;0.326;-235.244;-32.988;98.902
1,72753E+12;2024-09-28T15.23.38.596;2.260;-0.038;0.062;0.301;-227.256;-42.927;100.976
1,72753E+12;2024-09-28T15.23.38.606;2.270;-0.116;0.013;0.324;-215.427;-60.183;112.012
1,72753E+12;2024-09-28T15.23.38.616;2.280;-0.095;-0.031;0.359;-200.549;-79.024;123.476
1,72753E+12;2024-09-28T15.23.38.626;2.290;0.024;-0.099;0.388;-186.524;-82.683;124.878
1,72753E+12;2024-09-28T15.23.38.636;2.300;0.176;-0.182;0.370;-173.598;-61.585;117.927
1,72753E+12;2024-09-28T15.23.38.646;2.310;0.253;-0.254;0.368;-161.524;-22.134;111.829
1,72753E+12;2024-09-28T15.23.38.656;2.320;0.212;-0.305;0.405;-147.866;17.500;110.488
1,72753E+12;2024-09-28T15.23.38.666;2.330;0.088;-0.350;0.441;-132.805;39.634;110.366
1,72753E+12;2024-09-28T15.23.38.676;2.340;-0.055;-0.393;0.430;-117.256;37.805;109.634
1,72753E+12;2024-09-28T15.23.38.686;2.350;-0.197;-0.430;0.392;-103.963;18.780;108.293
1,72753E+12;2024-09-28T15.23.38.696;2.360;-0.289;-0.476;0.361;-91.768;-8.963;111.098
1,72753E+12;2024-09-28T15.23.38.706;2.370;-0.234;-0.525;0.318;-79.268;-42.561;110.915
1,72753E+12;2024-09-28T15.23.38.716;2.380;-0.103;-0.580;0.262;-67.500;-60.000;96.341
1,72753E+12;2024-09-28T15.23.38.726;2.390;0.040;-0.631;0.221;-56.098;-47.927;72.988
1,72753E+12;2024-09-28T15.23.38.736;2.400;0.143;-0.655;0.213;-44.207;-15.549;51.402
1,72753E+12;2024-09-28T15.23.38.746;2.410;0.129;-0.662;0.208;-31.098;14.939;34.329
1,72753E+12;2024-09-28T15.23.38.756;2.420;-0.013;-0.674;0.196;-16.707;28.659;19.878
1,72753E+12;2024-09-28T15.23.38.766;2.430;-0.179;-0.684;0.189;-0.427;22.500;6.768
1,72753E+12;2024-09-28T15.23.38.776;2.440;-0.282;-0.688;0.180;17.378;5.427;-7.744
1,72753E+12;2024-09-28T15.23.38.786;2.450;-0.310;-0.677;0.178;35.366;-8.659;-23.963
1,72753E+12;2024-09-28T15.23.38.796;2.460;-0.269;-0.651;0.178;52.378;-11.220;-39.329
1,72753E+12;2024-09-28T15.23.38.806;2.470;-0.189;-0.607;0.187;68.110;-4.146;-52.561
1,72753E+12;2024-09-28T15.23.38.816;2.480;-0.131;-0.560;0.191;80.793;6.707;-62.988
1,72753E+12;2024-09-28T15.23.38.826;2.490;-0.132;-0.535;0.179;91.646;12.561;-69.512
1,72753E+12;2024-09-28T15.23.38.836;2.500;-0.151;-0.510;0.148;101.159;8.963;-75.976
1,72753E+12;2024-09-28T15.23.38.846;2.510;-0.139;-0.478;0.112;107.927;2.683;-85.854
1,72753E+12;2024-09-28T15.23.38.856;2.520;-0.117;-0.441;0.082;112.561;0.061;-97.256
1,72753E+12;2024-09-28T15.23.38.866;2.530;-0.088;-0.395;0.058;116.768;1.829;-107.805
1,72753E+12;2024-09-28T15.23.38.876;2.540;-0.044;-0.339;0.081;123.598;8.232;-117.744
1,72753E+12;2024-09-28T15.23.38.886;2.550;-0.001;-0.271;0.145;135.610;14.573;-126.463
1,72753E+12;2024-09-28T15.23.38.896;2.560;-0.011;-0.204;0.264;153.780;15.183;-129.817
1,72753E+12;2024-09-28T15.23.38.906;2.570;-0.087;-0.139;0.382;179.146;4.878;-125.183
1,72753E+12;2024-09-28T15.23.38.916;2.580;-0.146;-0.085;0.466;207.805;-15.366;-115.122
1,72753E+12;2024-09-28T15.23.38.926;2.590;-0.078;-0.016;0.513;234.024;-34.573;-109.268
1,72753E+12;2024-09-28T15.23.38.936;2.600;0.109;0.078;0.511;250.183;-35.976;-114.695
