epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.22.42.306;0.000;0.028;0.474;0.387;-286.463;-10.854;99.512
1,72753E+12;2024-09-28T15.22.42.316;0.010;0.053;0.407;0.307;-284.878;-9.817;99.451
1,72753E+12;2024-09-28T15.22.42.326;0.020;0.068;0.347;0.263;-278.232;-3.354;100.854
1,72753E+12;2024-09-28T15.22.42.336;0.030;0.075;0.303;0.203;-272.378;8.171;103.598
1,72753E+12;2024-09-28T15.22.42.346;0.040;0.086;0.233;0.138;-269.024;16.768;105.122
1,72753E+12;2024-09-28T15.22.42.356;0.050;0.044;0.140;0.080;-264.207;14.939;101.585
1,72753E+12;2024-09-28T15.22.42.366;0.060;-0.068;0.021;0.033;-255.305;1.341;96.341
1,72753E+12;2024-09-28T15.22.42.376;0.070;-0.159;-0.109;-0.002;-238.963;-19.634;95.000
1,72753E+12;2024-09-28T15.22.42.386;0.080;-0.195;-0.241;-0.004;-212.439;-41.037;97.012
1,72753E+12;2024-09-28T15.22.42.396;0.090;-0.232;-0.357;0.014;-177.378;-55.305;99.512
1,72753E+12;2024-09-28T15.22.42.406;0.100;-0.273;-0.454;-0.009;-137.805;-59.451;103.354
1,72753E+12;2024-09-28T15.22.42.416;0.110;-0.307;-0.521;0.029;-97.439;-58.049;105.427
1,72753E+12;2024-09-28T15.22.42.426;0.120;-0.350;-0.565;0.068;-65.610;-55.854;105.305
1,72753E+12;2024-09-28T15.22.42.436;0.130;-0.248;-0.586;0.044;-43.354;-53.963;97.683
1,72753E+12;2024-09-28T15.22.42.446;0.140;-0.043;-0.584;0.015;-30.122;-43.415;74.878
1,72753E+12;2024-09-28T15.22.42.456;0.150;0.057;-0.585;0.015;-20.854;-19.939;43.963
1,72753E+12;2024-09-28T15.22.42.466;0.160;-0.016;-0.625;0.044;-8.232;4.756;23.415
1,72753E+12;2024-09-28T15.22.42.476;0.170;-0.179;-0.659;0.064;4.878;14.756;15.854
1,72753E+12;2024-09-28T15.22.42.486;0.180;-0.331;-0.682;0.050;17.927;8.659;8.902
1,72753E+12;2024-09-28T15.22.42.496;0.190;-0.406;-0.723;0.047;32.134;-2.317;-2.317
1,72753E+12;2024-09-28T15.22.42.506;0.200;-0.361;-0.744;0.056;49.085;-10.427;-19.024
1,72753E+12;2024-09-28T15.22.42.516;0.210;-0.258;-0.737;0.068;68.110;-10.305;-40.183
1,72753E+12;2024-09-28T15.22.42.526;0.220;-0.198;-0.721;0.094;88.841;-3.659;-61.951
1,72753E+12;2024-09-28T15.22.42.536;0.230;-0.186;-0.708;0.116;112.378;3.049;-80.000
1,72753E+12;2024-09-28T15.22.42.546;0.240;-0.214;-0.692;0.104;138.171;7.805;-93.659
1,72753E+12;2024-09-28T15.22.42.556;0.250;-0.281;-0.651;0.064;159.207;13.171;-101.220
1,72753E+12;2024-09-28T15.22.42.566;0.260;-0.342;-0.540;0.036;172.317;17.805;-94.573
1,72753E+12;2024-09-28T15.22.42.576;0.270;-0.253;-0.376;0.036;178.476;17.195;-83.293
1,72753E+12;2024-09-28T15.22.42.586;0.280;-0.143;-0.240;0.072;178.476;16.159;-79.939
1,72753E+12;2024-09-28T15.22.42.596;0.290;-0.100;-0.146;0.120;176.220;7.988;-81.768
1,72753E+12;2024-09-28T15.22.42.606;0.300;-0.035;-0.068;0.154;175.305;-9.573;-90.061
1,72753E+12;2024-09-28T15.22.42.616;0.310;0.068;-0.017;0.226;177.927;-22.927;-110.793
1,72753E+12;2024-09-28T15.22.42.626;0.320;0.081;-0.036;0.347;191.280;-22.439;-131.037
1,72753E+12;2024-09-28T15.22.42.636;0.330;-0.052;-0.043;0.538;216.707;-16.646;-128.598
1,72753E+12;2024-09-28T15.22.42.646;0.340;-0.159;0.059;0.758;248.598;-18.659;-104.695
1,72753E+12;2024-09-28T15.22.42.656;0.350;-0.028;0.245;0.941;273.780;-17.988;-83.841
1,72753E+12;2024-09-28T15.22.42.666;0.360;0.259;0.419;0.955;278.415;-1.768;-74.817
1,72753E+12;2024-09-28T15.22.42.676;0.370;0.446;0.571;0.781;254.451;19.573;-74.695
1,72753E+12;2024-09-28T15.22.42.686;0.380;0.436;0.640;0.596;213.171;20.793;-78.537
1,72753E+12;2024-09-28T15.22.42.696;0.390;0.318;0.625;0.522;172.134;-1.463;-88.659
1,72753E+12;2024-09-28T15.22.42.706;0.400;0.181;0.565;0.559;145.000;-28.841;-99.817
1,72753E+12;2024-09-28T15.22.42.716;0.410;0.089;0.514;0.677;141.220;-42.195;-101.951
1,72753E+12;2024-09-28T15.22.42.726;0.420;0.107;0.507;0.888;165.122;-38.720;-95.549
1,72753E+12;2024-09-28T15.22.42.736;0.430;0.212;0.574;1.183;210.183;-23.171;-90.183
1,72753E+12;2024-09-28T15.22.42.746;0.440;0.368;0.699;1.337;257.500;-2.561;-91.890
1,72753E+12;2024-09-28T15.22.42.756;0.450;0.417;0.830;1.243;284.329;15.793;-92.195
1,72753E+12;2024-09-28T15.22.42.766;0.460;0.277;0.911;1.023;284.817;12.927;-78.476
1,72753E+12;2024-09-28T15.22.42.776;0.470;0.152;0.994;0.811;262.378;-12.683;-60.915
1,72753E+12;2024-09-28T15.22.42.786;0.480;0.212;1.075;0.713;229.634;-37.256;-48.963
1,72753E+12;2024-09-28T15.22.42.796;0.490;0.419;1.100;0.740;200.732;-44.329;-50.671
1,72753E+12;2024-09-28T15.22.42.806;0.500;0.569;1.097;0.827;182.622;-33.720;-66.524
1,72753E+12;2024-09-28T15.22.42.816;0.510;0.522;1.055;0.936;185.122;-19.939;-82.744
1,72753E+12;2024-09-28T15.22.42.826;0.520;0.406;0.994;1.067;211.585;-13.415;-94.817
1,72753E+12;2024-09-28T15.22.42.836;0.530;0.404;0.920;1.188;251.768;-16.707;-102.317
1,72753E+12;2024-09-28T15.22.42.846;0.540;0.378;0.862;1.246;294.634;-23.293;-110.122
1,72753E+12;2024-09-28T15.22.42.856;0.550;0.323;0.876;1.183;320.488;-22.012;-114.390
1,72753E+12;2024-09-28T15.22.42.866;0.560;0.227;0.967;1.014;320.549;-13.110;-104.451
1,72753E+12;2024-09-28T15.22.42.876;0.570;0.172;1.083;0.888;306.037;-10.732;-84.573
1,72753E+12;2024-09-28T15.22.42.886;0.580;0.240;1.185;0.866;286.280;-14.207;-75.061
1,72753E+12;2024-09-28T15.22.42.896;0.590;0.309;1.259;0.903;266.890;-17.805;-81.463
1,72753E+12;2024-09-28T15.22.42.906;0.600;0.281;1.273;0.964;252.500;-22.988;-91.585
1,72753E+12;2024-09-28T15.22.42.916;0.610;0.249;1.252;1.022;243.354;-25.488;-100.610
1,72753E+12;2024-09-28T15.22.42.926;0.620;0.305;1.228;1.059;237.073;-20.793;-106.280
1,72753E+12;2024-09-28T15.22.42.936;0.630;0.358;1.194;1.079;230.488;-10.915;-106.951
1,72753E+12;2024-09-28T15.22.42.946;0.640;0.367;1.152;1.087;221.159;-3.110;-102.683
