epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727525880463,2024-09-28T15.18.00.463,0.730,30.732,4.390,-13.232
1727525880473,2024-09-28T15.18.00.473,0.740,48.659,2.622,-21.098
1727525880483,2024-09-28T15.18.00.483,0.750,68.110,0.488,-28.598
1727525880493,2024-09-28T15.18.00.493,0.760,83.720,0.427,-35.488
1727525880503,2024-09-28T15.18.00.503,0.770,93.293,1.402,-39.817
1727525880513,2024-09-28T15.18.00.513,0.780,98.354,-0.549,-40.488
1727525880523,2024-09-28T15.18.00.523,0.790,101.220,-5.061,-40.122
1727525880533,2024-09-28T15.18.00.533,0.800,102.988,-6.098,-40.244
1727525880543,2024-09-28T15.18.00.543,0.810,107.927,-4.939,-40.549
1727525880553,2024-09-28T15.18.00.553,0.820,119.268,-4.451,-43.720
1727525880563,2024-09-28T15.18.00.563,0.830,137.012,-7.561,-49.085
1727525880573,2024-09-28T15.18.00.573,0.840,159.695,-13.110,-54.756
1727525880583,2024-09-28T15.18.00.583,0.850,184.268,-20.122,-57.378
1727525880593,2024-09-28T15.18.00.593,0.860,208.476,-24.390,-61.707
1727525880603,2024-09-28T15.18.00.603,0.870,229.207,-21.037,-69.268
1727525880613,2024-09-28T15.18.00.613,0.880,240.976,-10.427,-75.061
1727525880623,2024-09-28T15.18.00.623,0.890,245.793,5.427,-76.037
1727525880633,2024-09-28T15.18.00.633,0.900,248.902,17.378,-74.756
1727525880643,2024-09-28T15.18.00.643,0.910,252.744,18.720,-80.915
1727525880653,2024-09-28T15.18.00.653,0.920,258.293,11.524,-90.366
1727525880663,2024-09-28T15.18.00.663,0.930,269.939,-0.244,-99.024
1727525880673,2024-09-28T15.18.00.673,0.940,288.963,-10.366,-107.561
1727525880683,2024-09-28T15.18.00.683,0.950,309.512,-10.915,-117.561
1727525880693,2024-09-28T15.18.00.693,0.960,324.207,-0.732,-124.939
1727525880703,2024-09-28T15.18.00.703,0.970,327.744,6.890,-128.354
1727525880713,2024-09-28T15.18.00.713,0.980,315.549,7.256,-123.598
1727525880723,2024-09-28T15.18.00.723,0.990,292.012,-5.610,-101.220
1727525880733,2024-09-28T15.18.00.733,1.000,273.293,-21.463,-79.878
1727525880743,2024-09-28T15.18.00.743,1.010,265.183,-19.756,-76.524
1727525880753,2024-09-28T15.18.00.753,1.020,271.098,-1.585,-85.549
1727525880763,2024-09-28T15.18.00.763,1.030,288.720,12.134,-94.024
1727525880773,2024-09-28T15.18.00.773,1.040,306.098,15.183,-101.341
1727525880783,2024-09-28T15.18.00.783,1.050,314.390,8.293,-103.354
1727525880793,2024-09-28T15.18.00.793,1.060,312.683,-2.012,-102.683
1727525880803,2024-09-28T15.18.00.803,1.070,301.280,-6.646,-102.073
1727525880813,2024-09-28T15.18.00.813,1.080,286.463,-8.963,-97.439
1727525880823,2024-09-28T15.18.00.823,1.090,275.000,-12.622,-90.671
1727525880833,2024-09-28T15.18.00.833,1.100,265.610,-13.902,-91.341
1727525880843,2024-09-28T15.18.00.843,1.110,257.256,-9.573,-98.415
1727525880853,2024-09-28T15.18.00.853,1.120,250.183,-3.476,-96.341
1727525880863,2024-09-28T15.18.00.863,1.130,243.049,3.049,-88.659
1727525880873,2024-09-28T15.18.00.873,1.140,233.293,7.866,-81.707
1727525880883,2024-09-28T15.18.00.883,1.150,216.951,7.866,-72.805
1727525880893,2024-09-28T15.18.00.893,1.160,193.476,4.939,-65.671
1727525880903,2024-09-28T15.18.00.903,1.170,164.329,3.720,-62.378
1727525880913,2024-09-28T15.18.00.913,1.180,133.963,3.963,-59.207
1727525880923,2024-09-28T15.18.00.923,1.190,107.256,3.293,-53.415
1727525880933,2024-09-28T15.18.00.933,1.200,87.012,1.098,-42.317
1727525880943,2024-09-28T15.18.00.943,1.210,72.012,1.646,-29.390
1727525880953,2024-09-28T15.18.00.953,1.220,58.659,3.841,-18.598
1727525880963,2024-09-28T15.18.00.963,1.230,45.854,2.134,-9.695
1727525880973,2024-09-28T15.18.00.973,1.240,32.378,-8.293,-2.073
1727525880983,2024-09-28T15.18.00.983,1.250,14.878,-25.305,5.549
1727525880993,2024-09-28T15.18.00.993,1.260,-7.439,-41.890,15.122
1727525881003,2024-09-28T15.18.01.003,1.270,-29.451,-50.610,22.561
1727525881013,2024-09-28T15.18.01.013,1.280,-46.646,-43.171,21.890
1727525881023,2024-09-28T15.18.01.023,1.290,-57.683,-25.305,19.695
1727525881033,2024-09-28T15.18.01.033,1.300,-64.268,-13.171,21.646
1727525881043,2024-09-28T15.18.01.043,1.310,-69.024,-11.768,25.000
1727525881053,2024-09-28T15.18.01.053,1.320,-73.963,-16.768,29.817
1727525881063,2024-09-28T15.18.01.063,1.330,-82.927,-19.451,36.098
1727525881073,2024-09-28T15.18.01.073,1.340,-96.585,-17.195,42.622
1727525881083,2024-09-28T15.18.01.083,1.350,-113.293,-14.695,48.598
1727525881093,2024-09-28T15.18.01.093,1.360,-131.768,-10.549,55.549
1727525881103,2024-09-28T15.18.01.103,1.370,-149.024,-4.512,62.317
1727525881113,2024-09-28T15.18.01.113,1.380,-165.183,1.951,64.085
1727525881123,2024-09-28T15.18.01.123,1.390,-181.463,6.646,63.780
1727525881133,2024-09-28T15.18.01.133,1.400,-194.085,7.256,64.878
1727525881143,2024-09-28T15.18.01.143,1.410,-201.646,3.354,66.768
1727525881153,2024-09-28T15.18.01.153,1.420,-207.805,-1.402,70.366
1727525881163,2024-09-28T15.18.01.163,1.430,-213.902,-6.341,75.244
1727525881173,2024-09-28T15.18.01.173,1.440,-221.646,-10.854,78.780
1727525881183,2024-09-28T15.18.01.183,1.450,-231.220,-13.415,80.244
1727525881193,2024-09-28T15.18.01.193,1.460,-242.073,-14.329,82.927
1727525881203,2024-09-28T15.18.01.203,1.470,-250.976,-11.890,84.451
1727525881213,2024-09-28T15.18.01.213,1.480,-256.280,-7.073,84.390
1727525881223,2024-09-28T15.18.01.223,1.490,-258.110,-0.854,84.329
1727525881233,2024-09-28T15.18.01.233,1.500,-256.402,6.646,86.341
1727525881243,2024-09-28T15.18.01.243,1.510,-252.378,12.256,87.866
1727525881253,2024-09-28T15.18.01.253,1.520,-249.329,10.976,88.354
1727525881263,2024-09-28T15.18.01.263,1.530,-249.207,5.000,88.293
1727525881273,2024-09-28T15.18.01.273,1.540,-248.720,-0.976,86.159
1727525881283,2024-09-28T15.18.01.283,1.550,-247.256,-5.915,83.841
1727525881293,2024-09-28T15.18.01.293,1.560,-244.878,-7.622,81.098
1727525881303,2024-09-28T15.18.01.303,1.570,-241.159,-5.122,78.476
1727525881313,2024-09-28T15.18.01.313,1.580,-236.220,-0.610,76.829
1727525881323,2024-09-28T15.18.01.323,1.590,-232.561,2.988,76.463
1727525881333,2024-09-28T15.18.01.333,1.600,-230.183,4.268,75.549
1727525881343,2024-09-28T15.18.01.343,1.610,-228.841,3.293,72.256
1727525881353,2024-09-28T15.18.01.353,1.620,-228.537,-1.280,67.012
1727525881363,2024-09-28T15.18.01.363,1.630,-224.451,-7.500,64.085
1727525881373,2024-09-28T15.18.01.373,1.640,-216.524,-12.012,64.817
1727525881383,2024-09-28T15.18.01.383,1.650,-207.073,-14.268,64.939
1727525881393,2024-09-28T15.18.01.393,1.660,-198.537,-11.585,62.805
1727525881403,2024-09-28T15.18.01.403,1.670,-193.049,-6.280,63.902
1727525881413,2024-09-28T15.18.01.413,1.680,-189.268,-5.610,65.488
1727525881423,2024-09-28T15.18.01.423,1.690,-187.805,-7.195,65.305
1727525881433,2024-09-28T15.18.01.433,1.700,-189.939,-7.317,68.354
1727525881443,2024-09-28T15.18.01.443,1.710,-190.244,-9.817,71.585
1727525881453,2024-09-28T15.18.01.453,1.720,-186.890,-11.159,69.756
1727525881463,2024-09-28T15.18.01.463,1.730,-181.341,-6.524,66.585
1727525881473,2024-09-28T15.18.01.473,1.740,-171.524,-2.683,64.878
1727525881483,2024-09-28T15.18.01.483,1.750,-156.402,-0.854,62.439
1727525881493,2024-09-28T15.18.01.493,1.760,-139.146,2.317,59.085
1727525881503,2024-09-28T15.18.01.503,1.770,-123.537,3.232,55.671
1727525881513,2024-09-28T15.18.01.513,1.780,-111.951,-0.610,51.890
1727525881523,2024-09-28T15.18.01.523,1.790,-105.000,-7.073,47.317
1727525881533,2024-09-28T15.18.01.533,1.800,-103.110,-14.390,44.146
1727525881543,2024-09-28T15.18.01.543,1.810,-103.354,-19.695,45.000
1727525881553,2024-09-28T15.18.01.553,1.820,-102.012,-20.122,44.756
1727525881563,2024-09-28T15.18.01.563,1.830,-95.305,-15.305,41.524
1727525881573,2024-09-28T15.18.01.573,1.840,-82.683,-11.220,38.537
1727525881583,2024-09-28T15.18.01.583,1.850,-66.463,-9.268,35.305
1727525881593,2024-09-28T15.18.01.593,1.860,-49.817,-9.146,32.378
1727525881603,2024-09-28T15.18.01.603,1.870,-33.659,-12.195,28.841
1727525881613,2024-09-28T15.18.01.613,1.880,-18.049,-14.024,21.768
1727525881623,2024-09-28T15.18.01.623,1.890,-4.756,-12.439,14.085
1727525881633,2024-09-28T15.18.01.633,1.900,7.134,-10.488,7.073
1727525881643,2024-09-28T15.18.01.643,1.910,17.195,-10.000,-0.061
1727525881653,2024-09-28T15.18.01.653,1.920,23.293,-10.244,-4.085
1727525881663,2024-09-28T15.18.01.663,1.930,28.537,-9.817,-5.305
1727525881673,2024-09-28T15.18.01.673,1.940,35.854,-7.378,-6.280
1727525881683,2024-09-28T15.18.01.683,1.950,47.744,-4.878,-9.756
1727525881693,2024-09-28T15.18.01.693,1.960,63.110,-1.585,-15.610
1727525881703,2024-09-28T15.18.01.703,1.970,79.329,4.085,-20.305
1727525881713,2024-09-28T15.18.01.713,1.980,95.610,8.415,-25.671
1727525881723,2024-09-28T15.18.01.723,1.990,110.305,9.817,-32.744
1727525881733,2024-09-28T15.18.01.733,2.000,122.683,8.720,-39.329
1727525881743,2024-09-28T15.18.01.743,2.010,132.317,7.378,-45.793
1727525881753,2024-09-28T15.18.01.753,2.020,139.329,7.988,-50.488
1727525881763,2024-09-28T15.18.01.763,2.030,146.220,9.329,-53.537
1727525881773,2024-09-28T15.18.01.773,2.040,156.463,9.329,-55.854
1727525881783,2024-09-28T15.18.01.783,2.050,170.305,9.085,-58.476
1727525881793,2024-09-28T15.18.01.793,2.060,185.854,15.061,-60.549
1727525881803,2024-09-28T15.18.01.803,2.070,203.476,23.049,-62.927
1727525881813,2024-09-28T15.18.01.813,2.080,217.256,29.634,-66.768
1727525881823,2024-09-28T15.18.01.823,2.090,222.195,28.171,-67.622
1727525881833,2024-09-28T15.18.01.833,2.100,219.146,17.256,-65.366
1727525881843,2024-09-28T15.18.01.843,2.110,213.659,2.195,-63.720
1727525881853,2024-09-28T15.18.01.853,2.120,210.610,-7.195,-64.939
1727525881863,2024-09-28T15.18.01.863,2.130,212.988,-2.317,-69.756
1727525881873,2024-09-28T15.18.01.873,2.140,224.390,15.061,-76.585
1727525881883,2024-09-28T15.18.01.883,2.150,243.963,32.683,-82.561
1727525881893,2024-09-28T15.18.01.893,2.160,267.439,42.744,-87.500
1727525881903,2024-09-28T15.18.01.903,2.170,285.915,38.354,-90.610
1727525881913,2024-09-28T15.18.01.913,2.180,288.963,21.951,-90.488
1727525881923,2024-09-28T15.18.01.923,2.190,275.427,3.110,-82.439
1727525881933,2024-09-28T15.18.01.933,2.200,256.829,-9.451,-71.402
1727525881943,2024-09-28T15.18.01.943,2.210,243.780,-5.061,-72.073
1727525881953,2024-09-28T15.18.01.953,2.220,241.098,10.427,-81.890
1727525881963,2024-09-28T15.18.01.963,2.230,250.854,22.195,-86.098
1727525881973,2024-09-28T15.18.01.973,2.240,270.183,23.902,-87.500
1727525881983,2024-09-28T15.18.01.983,2.250,290.549,18.476,-92.012
1727525881993,2024-09-28T15.18.01.993,2.260,306.951,7.988,-96.646
1727525882003,2024-09-28T15.18.02.003,2.270,314.329,-6.280,-98.720
1727525882013,2024-09-28T15.18.02.013,2.280,310.915,-20.488,-97.012
1727525882023,2024-09-28T15.18.02.023,2.290,298.902,-26.768,-89.207
1727525882033,2024-09-28T15.18.02.033,2.300,284.085,-19.695,-80.549
1727525882043,2024-09-28T15.18.02.043,2.310,268.659,1.098,-76.951
1727525882053,2024-09-28T15.18.02.053,2.320,257.256,28.171,-75.549
1727525882063,2024-09-28T15.18.02.063,2.330,250.122,52.988,-70.183
1727525882073,2024-09-28T15.18.02.073,2.340,242.927,76.768,-60.854
1727525882083,2024-09-28T15.18.02.083,2.350,236.341,105.793,-48.720
1727525882093,2024-09-28T15.18.02.093,2.360,232.805,134.268,-33.720
1727525882103,2024-09-28T15.18.02.103,2.370,231.707,141.280,-20.793
1727525882113,2024-09-28T15.18.02.113,2.380,228.110,115.427,-7.561
1727525882123,2024-09-28T15.18.02.123,2.390,209.634,46.280,-2.500
1727525882133,2024-09-28T15.18.02.133,2.400,163.232,-35.061,-27.988
1727525882143,2024-09-28T15.18.02.143,2.410,102.256,-95.549,-61.829
1727525882153,2024-09-28T15.18.02.153,2.420,53.415,-119.512,-63.415
1727525882163,2024-09-28T15.18.02.163,2.430,22.927,-99.939,-41.707
1727525882173,2024-09-28T15.18.02.173,2.440,3.232,-51.402,-20.000
1727525882183,2024-09-28T15.18.02.183,2.450,-10.610,-6.524,-4.756
1727525882193,2024-09-28T15.18.02.193,2.460,-21.524,15.549,5.061
1727525882203,2024-09-28T15.18.02.203,2.470,-32.195,11.707,10.000
1727525882213,2024-09-28T15.18.02.213,2.480,-45.854,-9.512,8.841
1727525882223,2024-09-28T15.18.02.223,2.490,-61.098,-32.622,5.366
1727525882233,2024-09-28T15.18.02.233,2.500,-74.634,-49.512,1.585
1727525882243,2024-09-28T15.18.02.243,2.510,-85.671,-59.207,-1.890
1727525882253,2024-09-28T15.18.02.253,2.520,-93.659,-64.451,1.524
1727525882263,2024-09-28T15.18.02.263,2.530,-98.841,-66.037,10.915
1727525882273,2024-09-28T15.18.02.273,2.540,-104.695,-62.927,20.610
1727525882283,2024-09-28T15.18.02.283,2.550,-115.061,-54.878,31.463
1727525882293,2024-09-28T15.18.02.293,2.560,-129.268,-44.695,43.902
1727525882303,2024-09-28T15.18.02.303,2.570,-147.317,-35.244,55.915
1727525882313,2024-09-28T15.18.02.313,2.580,-166.280,-28.415,64.939
1727525882323,2024-09-28T15.18.02.323,2.590,-183.415,-23.537,68.171
1727525882333,2024-09-28T15.18.02.333,2.600,-198.963,-22.073,67.744
1727525882343,2024-09-28T15.18.02.343,2.610,-215.000,-25.244,68.659
1727525882353,2024-09-28T15.18.02.353,2.620,-232.805,-27.256,71.951
1727525882363,2024-09-28T15.18.02.363,2.630,-250.915,-26.829,77.561
1727525882373,2024-09-28T15.18.02.373,2.640,-266.220,-21.951,84.817
1727525882383,2024-09-28T15.18.02.383,2.650,-279.024,-8.720,93.415
1727525882393,2024-09-28T15.18.02.393,2.660,-289.268,7.195,100.732
1727525882403,2024-09-28T15.18.02.403,2.670,-297.134,17.378,107.073
1727525882413,2024-09-28T15.18.02.413,2.680,-300.976,15.671,114.390
1727525882423,2024-09-28T15.18.02.423,2.690,-301.280,5.610,118.659
1727525882433,2024-09-28T15.18.02.433,2.700,-299.268,-6.707,119.939
1727525882443,2024-09-28T15.18.02.443,2.710,-295.793,-14.390,117.378
1727525882453,2024-09-28T15.18.02.453,2.720,-291.463,-13.780,111.463
1727525882463,2024-09-28T15.18.02.463,2.730,-287.500,-8.049,105.732
1727525882473,2024-09-28T15.18.02.473,2.740,-282.134,-3.841,101.707
1727525882483,2024-09-28T15.18.02.483,2.750,-276.220,-3.780,100.610
1727525882493,2024-09-28T15.18.02.493,2.760,-271.402,-5.061,102.195
1727525882503,2024-09-28T15.18.02.503,2.770,-268.049,-3.171,103.902
1727525882513,2024-09-28T15.18.02.513,2.780,-265.244,2.439,103.293
1727525882523,2024-09-28T15.18.02.523,2.790,-261.159,8.780,100.976
1727525882533,2024-09-28T15.18.02.533,2.800,-254.756,10.122,97.561
1727525882543,2024-09-28T15.18.02.543,2.810,-245.976,5.000,94.207
1727525882553,2024-09-28T15.18.02.553,2.820,-232.317,-2.561,90.244
1727525882563,2024-09-28T15.18.02.563,2.830,-214.207,-7.134,85.488
1727525882573,2024-09-28T15.18.02.573,2.840,-193.780,-10.732,80.427
1727525882583,2024-09-28T15.18.02.583,2.850,-173.110,-15.610,76.037
1727525882593,2024-09-28T15.18.02.593,2.860,-155.976,-20.915,76.098
1727525882603,2024-09-28T15.18.02.603,2.870,-146.829,-25.122,77.073
1727525882613,2024-09-28T15.18.02.613,2.880,-145.061,-22.500,73.780
1727525882623,2024-09-28T15.18.02.623,2.890,-143.232,-11.890,67.317
1727525882633,2024-09-28T15.18.02.633,2.900,-137.317,1.463,59.695
1727525882643,2024-09-28T15.18.02.643,2.910,-122.622,7.561,56.037
1727525882653,2024-09-28T15.18.02.653,2.920,-98.415,7.317,53.841
1727525882663,2024-09-28T15.18.02.663,2.930,-74.756,7.927,49.024
1727525882673,2024-09-28T15.18.02.673,2.940,-59.634,10.366,42.927
1727525882683,2024-09-28T15.18.02.683,2.950,-51.524,8.293,39.268
1727525882693,2024-09-28T15.18.02.693,2.960,-50.366,0.305,35.488
1727525882703,2024-09-28T15.18.02.703,2.970,-56.585,-5.183,33.720
1727525882713,2024-09-28T15.18.02.713,2.980,-64.878,-3.049,36.768
1727525882723,2024-09-28T15.18.02.723,2.990,-69.756,6.341,39.024
1727525882733,2024-09-28T15.18.02.733,3.000,-67.073,17.744,35.305
1727525882743,2024-09-28T15.18.02.743,3.010,-58.293,27.561,29.634
1727525882753,2024-09-28T15.18.02.753,3.020,-42.256,30.488,26.220
1727525882763,2024-09-28T15.18.02.763,3.030,-24.878,28.902,21.524
1727525882773,2024-09-28T15.18.02.773,3.040,-12.073,23.354,14.939
1727525882783,2024-09-28T15.18.02.783,3.050,-3.963,14.878,9.695
1727525882793,2024-09-28T15.18.02.793,3.060,0.671,6.463,7.195
1727525882803,2024-09-28T15.18.02.803,3.070,0.671,-1.159,6.524
1727525882813,2024-09-28T15.18.02.813,3.080,-0.549,-9.451,4.024
1727525882823,2024-09-28T15.18.02.823,3.090,0.732,-13.720,-1.524
1727525882833,2024-09-28T15.18.02.833,3.100,4.573,-11.037,-5.793
1727525882843,2024-09-28T15.18.02.843,3.110,13.659,-4.207,-10.488
1727525882853,2024-09-28T15.18.02.853,3.120,27.683,3.720,-15.854
1727525882863,2024-09-28T15.18.02.863,3.130,46.098,9.512,-21.159
1727525882873,2024-09-28T15.18.02.873,3.140,65.549,10.793,-26.524
1727525882883,2024-09-28T15.18.02.883,3.150,82.988,5.793,-32.317
1727525882893,2024-09-28T15.18.02.893,3.160,96.951,-4.329,-38.537
1727525882903,2024-09-28T15.18.02.903,3.170,107.561,-16.280,-44.390
1727525882913,2024-09-28T15.18.02.913,3.180,115.427,-22.622,-50.305
1727525882923,2024-09-28T15.18.02.923,3.190,122.988,-18.354,-54.695
1727525882933,2024-09-28T15.18.02.933,3.200,132.805,-6.037,-60.854
1727525882943,2024-09-28T15.18.02.943,3.210,148.902,6.890,-71.159
1727525882953,2024-09-28T15.18.02.953,3.220,170.976,13.841,-76.951
1727525882963,2024-09-28T15.18.02.963,3.230,194.329,14.146,-80.488
1727525882973,2024-09-28T15.18.02.973,3.240,213.293,11.768,-85.610
1727525882983,2024-09-28T15.18.02.983,3.250,228.232,7.073,-89.512
1727525882993,2024-09-28T15.18.02.993,3.260,236.707,3.476,-92.805
1727525883003,2024-09-28T15.18.03.003,3.270,235.244,8.720,-91.280
1727525883013,2024-09-28T15.18.03.013,3.280,231.037,20.915,-84.695
1727525883023,2024-09-28T15.18.03.023,3.290,232.805,34.329,-82.805
1727525883033,2024-09-28T15.18.03.033,3.300,243.841,42.012,-86.890
1727525883043,2024-09-28T15.18.03.043,3.310,265.244,41.585,-92.256
1727525883053,2024-09-28T15.18.03.053,3.320,289.512,37.622,-96.951
1727525883063,2024-09-28T15.18.03.063,3.330,304.146,32.805,-101.829
1727525883073,2024-09-28T15.18.03.073,3.340,299.512,24.756,-103.415
1727525883083,2024-09-28T15.18.03.083,3.350,275.793,13.476,-95.366
1727525883093,2024-09-28T15.18.03.093,3.360,245.854,3.476,-81.524
1727525883103,2024-09-28T15.18.03.103,3.370,224.878,1.707,-75.610
1727525883113,2024-09-28T15.18.03.113,3.380,218.902,9.268,-73.232
1727525883123,2024-09-28T15.18.03.123,3.390,228.232,21.463,-73.049
1727525883133,2024-09-28T15.18.03.133,3.400,244.329,32.927,-79.268
1727525883143,2024-09-28T15.18.03.143,3.410,262.622,35.854,-85.366
1727525883153,2024-09-28T15.18.03.153,3.420,278.293,29.756,-86.707
1727525883163,2024-09-28T15.18.03.163,3.430,285.915,17.744,-88.841
1727525883173,2024-09-28T15.18.03.173,3.440,284.695,7.256,-88.902
1727525883183,2024-09-28T15.18.03.183,3.450,277.683,6.220,-82.622
1727525883193,2024-09-28T15.18.03.193,3.460,269.146,13.598,-75.915
1727525883203,2024-09-28T15.18.03.203,3.470,262.134,21.646,-72.256
1727525883213,2024-09-28T15.18.03.213,3.480,258.293,25.427,-69.390
1727525883223,2024-09-28T15.18.03.223,3.490,255.000,24.939,-67.622
1727525883233,2024-09-28T15.18.03.233,3.500,247.866,20.854,-65.976
1727525883243,2024-09-28T15.18.03.243,3.510,235.366,13.720,-63.537
1727525883253,2024-09-28T15.18.03.253,3.520,215.122,11.037,-62.439
1727525883263,2024-09-28T15.18.03.263,3.530,186.646,17.134,-59.024
1727525883273,2024-09-28T15.18.03.273,3.540,155.915,30.122,-52.317
1727525883283,2024-09-28T15.18.03.283,3.550,127.134,45.854,-41.341
1727525883293,2024-09-28T15.18.03.293,3.560,101.402,56.524,-29.939
1727525883303,2024-09-28T15.18.03.303,3.570,80.366,54.390,-21.707
1727525883313,2024-09-28T15.18.03.313,3.580,63.841,36.829,-16.951
1727525883323,2024-09-28T15.18.03.323,3.590,50.793,13.232,-19.695
1727525883333,2024-09-28T15.18.03.333,3.600,41.524,-7.500,-21.402
