epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727526216726,2024-09-28T15.23.36.726,0.390,0.039,0.696,0.473
1727526216736,2024-09-28T15.23.36.736,0.400,0.041,0.779,0.599
1727526216746,2024-09-28T15.23.36.746,0.410,0.175,0.845,0.866
1727526216756,2024-09-28T15.23.36.756,0.420,0.316,0.892,1.053
1727526216766,2024-09-28T15.23.36.766,0.430,0.296,0.908,1.081
1727526216776,2024-09-28T15.23.36.776,0.440,0.215,0.928,1.017
1727526216786,2024-09-28T15.23.36.786,0.450,0.196,0.963,0.929
1727526216796,2024-09-28T15.23.36.796,0.460,0.183,1.001,0.890
1727526216806,2024-09-28T15.23.36.806,0.470,0.134,1.049,0.878
1727526216816,2024-09-28T15.23.36.816,0.480,0.104,1.115,0.862
1727526216826,2024-09-28T15.23.36.826,0.490,0.113,1.216,0.855
1727526216836,2024-09-28T15.23.36.836,0.500,0.167,1.316,0.869
1727526216846,2024-09-28T15.23.36.846,0.510,0.251,1.406,0.916
1727526216856,2024-09-28T15.23.36.856,0.520,0.296,1.453,0.968
1727526216866,2024-09-28T15.23.36.866,0.530,0.266,1.477,1.011
1727526216876,2024-09-28T15.23.36.876,0.540,0.191,1.489,0.987
1727526216886,2024-09-28T15.23.36.886,0.550,0.159,1.487,0.972
1727526216896,2024-09-28T15.23.36.896,0.560,0.205,1.484,0.991
1727526216906,2024-09-28T15.23.36.906,0.570,0.309,1.504,1.021
1727526216916,2024-09-28T15.23.36.916,0.580,0.415,1.509,1.080
1727526216926,2024-09-28T15.23.36.926,0.590,0.490,1.463,1.131
1727526216936,2024-09-28T15.23.36.936,0.600,0.540,1.382,1.159
1727526216946,2024-09-28T15.23.36.946,0.610,0.565,1.292,1.159
1727526216956,2024-09-28T15.23.36.956,0.620,0.549,1.214,1.087
1727526216966,2024-09-28T15.23.36.966,0.630,0.545,1.162,0.957
1727526216976,2024-09-28T15.23.36.976,0.640,0.495,1.110,0.781
1727526216986,2024-09-28T15.23.36.986,0.650,0.344,1.048,0.615
1727526216996,2024-09-28T15.23.36.996,0.660,0.138,0.965,0.562
1727526217006,2024-09-28T15.23.37.006,0.670,-0.095,0.884,0.609
1727526217016,2024-09-28T15.23.37.016,0.680,0.073,0.910,0.660
1727526217026,2024-09-28T15.23.37.026,0.690,0.381,0.913,0.689
1727526217036,2024-09-28T15.23.37.036,0.700,0.145,0.831,0.728
1727526217046,2024-09-28T15.23.37.046,0.710,0.110,0.779,0.774
1727526217056,2024-09-28T15.23.37.056,0.720,0.282,0.815,0.799
1727526217066,2024-09-28T15.23.37.066,0.730,0.286,0.833,0.799
1727526217076,2024-09-28T15.23.37.076,0.740,0.213,0.867,0.763
1727526217086,2024-09-28T15.23.37.086,0.750,0.152,0.927,0.741
1727526217096,2024-09-28T15.23.37.096,0.760,0.121,1.000,0.745
1727526217106,2024-09-28T15.23.37.106,0.770,0.103,1.085,0.746
1727526217116,2024-09-28T15.23.37.116,0.780,0.085,1.125,0.756
1727526217126,2024-09-28T15.23.37.126,0.790,0.050,1.155,0.751
1727526217136,2024-09-28T15.23.37.136,0.800,0.003,1.158,0.736
1727526217146,2024-09-28T15.23.37.146,0.810,-0.058,1.138,0.788
1727526217156,2024-09-28T15.23.37.156,0.820,0.152,1.121,0.875
1727526217166,2024-09-28T15.23.37.166,0.830,0.303,1.184,0.861
1727526217176,2024-09-28T15.23.37.176,0.840,0.180,1.178,0.840
1727526217186,2024-09-28T15.23.37.186,0.850,0.211,1.176,0.858
1727526217196,2024-09-28T15.23.37.196,0.860,0.302,1.217,0.874
1727526217206,2024-09-28T15.23.37.206,0.870,0.240,1.257,0.903
1727526217216,2024-09-28T15.23.37.216,0.880,0.185,1.286,0.934
1727526217226,2024-09-28T15.23.37.226,0.890,0.242,1.337,0.916
1727526217236,2024-09-28T15.23.37.236,0.900,0.308,1.352,0.916
1727526217246,2024-09-28T15.23.37.246,0.910,0.298,1.335,0.944
1727526217256,2024-09-28T15.23.37.256,0.920,0.293,1.318,0.973
1727526217266,2024-09-28T15.23.37.266,0.930,0.353,1.317,0.988
1727526217276,2024-09-28T15.23.37.276,0.940,0.390,1.322,0.984
1727526217286,2024-09-28T15.23.37.286,0.950,0.359,1.300,0.957
1727526217296,2024-09-28T15.23.37.296,0.960,0.301,1.255,0.932
1727526217306,2024-09-28T15.23.37.306,0.970,0.259,1.210,0.948
1727526217316,2024-09-28T15.23.37.316,0.980,0.279,1.181,0.982
1727526217326,2024-09-28T15.23.37.326,0.990,0.321,1.167,0.983
1727526217336,2024-09-28T15.23.37.336,1.000,0.285,1.149,0.939
1727526217346,2024-09-28T15.23.37.346,1.010,0.247,1.099,0.846
1727526217356,2024-09-28T15.23.37.356,1.020,0.250,1.032,0.812
1727526217366,2024-09-28T15.23.37.366,1.030,0.286,0.972,0.805
1727526217376,2024-09-28T15.23.37.376,1.040,0.278,0.915,0.753
1727526217386,2024-09-28T15.23.37.386,1.050,0.243,0.836,0.708
1727526217396,2024-09-28T15.23.37.396,1.060,0.260,0.771,0.698
1727526217406,2024-09-28T15.23.37.406,1.070,0.338,0.705,0.657
1727526217416,2024-09-28T15.23.37.416,1.080,0.386,0.598,0.600
1727526217426,2024-09-28T15.23.37.426,1.090,0.345,0.484,0.556
1727526217436,2024-09-28T15.23.37.436,1.100,0.247,0.387,0.515
1727526217446,2024-09-28T15.23.37.446,1.110,0.152,0.292,0.481
1727526217456,2024-09-28T15.23.37.456,1.120,0.093,0.206,0.463
1727526217466,2024-09-28T15.23.37.466,1.130,0.080,0.145,0.441
1727526217476,2024-09-28T15.23.37.476,1.140,0.047,0.096,0.425
1727526217486,2024-09-28T15.23.37.486,1.150,-0.029,0.030,0.410
1727526217496,2024-09-28T15.23.37.496,1.160,-0.103,-0.036,0.374
1727526217506,2024-09-28T15.23.37.506,1.170,-0.095,-0.072,0.326
1727526217516,2024-09-28T15.23.37.516,1.180,0.033,-0.088,0.299
1727526217526,2024-09-28T15.23.37.526,1.190,0.138,-0.109,0.252
1727526217536,2024-09-28T15.23.37.536,1.200,0.138,-0.155,0.206
1727526217546,2024-09-28T15.23.37.546,1.210,0.069,-0.215,0.158
1727526217556,2024-09-28T15.23.37.556,1.220,-0.020,-0.287,0.132
1727526217566,2024-09-28T15.23.37.566,1.230,-0.072,-0.355,0.118
1727526217576,2024-09-28T15.23.37.576,1.240,-0.086,-0.423,0.097
1727526217586,2024-09-28T15.23.37.586,1.250,-0.052,-0.485,0.077
1727526217596,2024-09-28T15.23.37.596,1.260,-0.018,-0.524,0.068
1727526217606,2024-09-28T15.23.37.606,1.270,-0.006,-0.552,0.061
1727526217616,2024-09-28T15.23.37.616,1.280,-0.003,-0.574,0.052
1727526217626,2024-09-28T15.23.37.626,1.290,-0.008,-0.591,0.055
1727526217636,2024-09-28T15.23.37.636,1.300,-0.021,-0.601,0.105
1727526217646,2024-09-28T15.23.37.646,1.310,-0.011,-0.591,0.185
1727526217656,2024-09-28T15.23.37.656,1.320,0.010,-0.570,0.260
1727526217666,2024-09-28T15.23.37.666,1.330,0.020,-0.564,0.322
1727526217676,2024-09-28T15.23.37.676,1.340,0.001,-0.562,0.410
1727526217686,2024-09-28T15.23.37.686,1.350,-0.021,-0.536,0.504
1727526217696,2024-09-28T15.23.37.696,1.360,-0.013,-0.501,0.528
1727526217706,2024-09-28T15.23.37.706,1.370,-0.003,-0.477,0.478
1727526217716,2024-09-28T15.23.37.716,1.380,-0.002,-0.455,0.398
1727526217726,2024-09-28T15.23.37.726,1.390,-0.009,-0.421,0.322
1727526217736,2024-09-28T15.23.37.736,1.400,-0.013,-0.393,0.264
1727526217746,2024-09-28T15.23.37.746,1.410,-0.011,-0.361,0.213
1727526217756,2024-09-28T15.23.37.756,1.420,0.022,-0.328,0.195
1727526217766,2024-09-28T15.23.37.766,1.430,0.073,-0.306,0.236
1727526217776,2024-09-28T15.23.37.776,1.440,0.145,-0.260,0.386
1727526217786,2024-09-28T15.23.37.786,1.450,0.209,-0.194,0.557
1727526217796,2024-09-28T15.23.37.796,1.460,0.240,-0.152,0.756
1727526217806,2024-09-28T15.23.37.806,1.470,0.237,-0.059,0.877
1727526217816,2024-09-28T15.23.37.816,1.480,0.130,0.066,0.831
1727526217826,2024-09-28T15.23.37.826,1.490,0.023,0.178,0.673
1727526217836,2024-09-28T15.23.37.836,1.500,0.006,0.290,0.537
1727526217846,2024-09-28T15.23.37.846,1.510,0.054,0.385,0.593
1727526217856,2024-09-28T15.23.37.856,1.520,0.194,0.439,0.811
1727526217866,2024-09-28T15.23.37.866,1.530,0.344,0.452,0.976
1727526217876,2024-09-28T15.23.37.876,1.540,0.379,0.436,1.026
1727526217886,2024-09-28T15.23.37.886,1.550,0.295,0.431,0.967
1727526217896,2024-09-28T15.23.37.896,1.560,0.211,0.433,0.874
1727526217906,2024-09-28T15.23.37.906,1.570,0.169,0.449,0.809
1727526217916,2024-09-28T15.23.37.916,1.580,0.118,0.476,0.766
1727526217926,2024-09-28T15.23.37.926,1.590,0.067,0.529,0.723
1727526217936,2024-09-28T15.23.37.936,1.600,0.069,0.618,0.707
1727526217946,2024-09-28T15.23.37.946,1.610,0.135,0.723,0.731
1727526217956,2024-09-28T15.23.37.956,1.620,0.206,0.812,0.770
1727526217966,2024-09-28T15.23.37.966,1.630,0.268,0.883,0.793
1727526217976,2024-09-28T15.23.37.976,1.640,0.283,0.926,0.789
1727526217986,2024-09-28T15.23.37.986,1.650,0.219,0.956,0.772
1727526217996,2024-09-28T15.23.37.996,1.660,0.145,0.980,0.772
1727526218006,2024-09-28T15.23.38.006,1.670,0.124,1.021,0.856
1727526218016,2024-09-28T15.23.38.016,1.680,0.140,1.078,0.930
1727526218026,2024-09-28T15.23.38.026,1.690,0.135,1.117,0.957
1727526218036,2024-09-28T15.23.38.036,1.700,0.112,1.160,0.969
1727526218046,2024-09-28T15.23.38.046,1.710,0.126,1.198,0.970
1727526218056,2024-09-28T15.23.38.056,1.720,0.202,1.234,0.985
1727526218066,2024-09-28T15.23.38.066,1.730,0.258,1.266,1.010
1727526218076,2024-09-28T15.23.38.076,1.740,0.241,1.286,1.060
1727526218086,2024-09-28T15.23.38.086,1.750,0.167,1.283,1.149
1727526218096,2024-09-28T15.23.38.096,1.760,0.117,1.263,1.228
1727526218106,2024-09-28T15.23.38.106,1.770,0.124,1.254,1.285
1727526218116,2024-09-28T15.23.38.116,1.780,0.157,1.229,1.322
1727526218126,2024-09-28T15.23.38.126,1.790,0.008,1.180,1.298
1727526218136,2024-09-28T15.23.38.136,1.800,-0.194,1.183,1.235
1727526218146,2024-09-28T15.23.38.146,1.810,0.053,1.262,1.130
1727526218156,2024-09-28T15.23.38.156,1.820,0.263,1.291,0.987
1727526218166,2024-09-28T15.23.38.166,1.830,0.257,1.225,0.955
1727526218176,2024-09-28T15.23.38.176,1.840,0.345,1.164,0.989
1727526218186,2024-09-28T15.23.38.186,1.850,0.428,1.107,0.975
1727526218196,2024-09-28T15.23.38.196,1.860,0.413,1.017,0.978
1727526218206,2024-09-28T15.23.38.206,1.870,0.423,0.949,1.003
1727526218216,2024-09-28T15.23.38.216,1.880,0.398,0.914,1.004
1727526218226,2024-09-28T15.23.38.226,1.890,0.301,0.892,0.994
1727526218236,2024-09-28T15.23.38.236,1.900,0.218,0.855,1.008
1727526218246,2024-09-28T15.23.38.246,1.910,0.167,0.852,1.047
1727526218256,2024-09-28T15.23.38.256,1.920,0.215,0.927,1.016
1727526218266,2024-09-28T15.23.38.266,1.930,0.227,1.063,0.909
1727526218276,2024-09-28T15.23.38.276,1.940,0.140,1.109,0.826
1727526218286,2024-09-28T15.23.38.286,1.950,0.158,1.110,0.829
1727526218296,2024-09-28T15.23.38.296,1.960,0.279,1.147,0.918
1727526218306,2024-09-28T15.23.38.306,1.970,0.350,1.173,1.005
1727526218316,2024-09-28T15.23.38.316,1.980,0.323,1.198,1.016
1727526218326,2024-09-28T15.23.38.326,1.990,0.273,1.213,0.990
1727526218336,2024-09-28T15.23.38.336,2.000,0.226,1.210,0.992
1727526218346,2024-09-28T15.23.38.346,2.010,0.174,1.210,0.997
1727526218356,2024-09-28T15.23.38.356,2.020,0.147,1.218,0.998
1727526218366,2024-09-28T15.23.38.366,2.030,0.143,1.225,0.991
1727526218376,2024-09-28T15.23.38.376,2.040,0.177,1.233,0.963
1727526218386,2024-09-28T15.23.38.386,2.050,0.216,1.231,0.906
1727526218396,2024-09-28T15.23.38.396,2.060,0.266,1.217,0.890
1727526218406,2024-09-28T15.23.38.406,2.070,0.292,1.194,0.893
1727526218416,2024-09-28T15.23.38.416,2.080,0.269,1.157,0.873
1727526218426,2024-09-28T15.23.38.426,2.090,0.244,1.116,0.885
1727526218436,2024-09-28T15.23.38.436,2.100,0.253,1.089,0.901
1727526218446,2024-09-28T15.23.38.446,2.110,0.273,1.080,0.893
1727526218456,2024-09-28T15.23.38.456,2.120,0.265,1.057,0.842
1727526218466,2024-09-28T15.23.38.466,2.130,0.211,1.023,0.784
1727526218476,2024-09-28T15.23.38.476,2.140,0.147,0.976,0.769
1727526218486,2024-09-28T15.23.38.486,2.150,0.139,0.931,0.749
1727526218496,2024-09-28T15.23.38.496,2.160,0.182,0.879,0.762
1727526218506,2024-09-28T15.23.38.506,2.170,0.259,0.851,0.765
1727526218516,2024-09-28T15.23.38.516,2.180,0.312,0.824,0.777
1727526218526,2024-09-28T15.23.38.526,2.190,0.309,0.761,0.782
1727526218536,2024-09-28T15.23.38.536,2.200,0.260,0.690,0.726
1727526218546,2024-09-28T15.23.38.546,2.210,0.186,0.584,0.621
1727526218556,2024-09-28T15.23.38.556,2.220,0.113,0.463,0.557
1727526218566,2024-09-28T15.23.38.566,2.230,0.037,0.348,0.507
1727526218576,2024-09-28T15.23.38.576,2.240,0.026,0.246,0.427
1727526218586,2024-09-28T15.23.38.586,2.250,0.026,0.151,0.326
1727526218596,2024-09-28T15.23.38.596,2.260,-0.038,0.062,0.301
1727526218606,2024-09-28T15.23.38.606,2.270,-0.116,0.013,0.324
1727526218616,2024-09-28T15.23.38.616,2.280,-0.095,-0.031,0.359
1727526218626,2024-09-28T15.23.38.626,2.290,0.024,-0.099,0.388
1727526218636,2024-09-28T15.23.38.636,2.300,0.176,-0.182,0.370
1727526218646,2024-09-28T15.23.38.646,2.310,0.253,-0.254,0.368
1727526218656,2024-09-28T15.23.38.656,2.320,0.212,-0.305,0.405
1727526218666,2024-09-28T15.23.38.666,2.330,0.088,-0.350,0.441
1727526218676,2024-09-28T15.23.38.676,2.340,-0.055,-0.393,0.430
1727526218686,2024-09-28T15.23.38.686,2.350,-0.197,-0.430,0.392
1727526218696,2024-09-28T15.23.38.696,2.360,-0.289,-0.476,0.361
1727526218706,2024-09-28T15.23.38.706,2.370,-0.234,-0.525,0.318
1727526218716,2024-09-28T15.23.38.716,2.380,-0.103,-0.580,0.262
1727526218726,2024-09-28T15.23.38.726,2.390,0.040,-0.631,0.221
1727526218736,2024-09-28T15.23.38.736,2.400,0.143,-0.655,0.213
1727526218746,2024-09-28T15.23.38.746,2.410,0.129,-0.662,0.208
1727526218756,2024-09-28T15.23.38.756,2.420,-0.013,-0.674,0.196
1727526218766,2024-09-28T15.23.38.766,2.430,-0.179,-0.684,0.189
1727526218776,2024-09-28T15.23.38.776,2.440,-0.282,-0.688,0.180
1727526218786,2024-09-28T15.23.38.786,2.450,-0.310,-0.677,0.178
1727526218796,2024-09-28T15.23.38.796,2.460,-0.269,-0.651,0.178
1727526218806,2024-09-28T15.23.38.806,2.470,-0.189,-0.607,0.187
1727526218816,2024-09-28T15.23.38.816,2.480,-0.131,-0.560,0.191
1727526218826,2024-09-28T15.23.38.826,2.490,-0.132,-0.535,0.179
1727526218836,2024-09-28T15.23.38.836,2.500,-0.151,-0.510,0.148
1727526218846,2024-09-28T15.23.38.846,2.510,-0.139,-0.478,0.112
1727526218856,2024-09-28T15.23.38.856,2.520,-0.117,-0.441,0.082
1727526218866,2024-09-28T15.23.38.866,2.530,-0.088,-0.395,0.058
1727526218876,2024-09-28T15.23.38.876,2.540,-0.044,-0.339,0.081
1727526218886,2024-09-28T15.23.38.886,2.550,-0.001,-0.271,0.145
1727526218896,2024-09-28T15.23.38.896,2.560,-0.011,-0.204,0.264
1727526218906,2024-09-28T15.23.38.906,2.570,-0.087,-0.139,0.382
1727526218916,2024-09-28T15.23.38.916,2.580,-0.146,-0.085,0.466
1727526218926,2024-09-28T15.23.38.926,2.590,-0.078,-0.016,0.513
1727526218936,2024-09-28T15.23.38.936,2.600,0.109,0.078,0.511
1727526218946,2024-09-28T15.23.38.946,2.610,0.278,0.176,0.435
1727526218956,2024-09-28T15.23.38.956,2.620,0.319,0.264,0.330
1727526218966,2024-09-28T15.23.38.966,2.630,0.239,0.346,0.351
1727526218976,2024-09-28T15.23.38.976,2.640,0.143,0.437,0.580
1727526218986,2024-09-28T15.23.38.986,2.650,0.127,0.527,0.984
1727526218996,2024-09-28T15.23.38.996,2.660,0.190,0.633,1.287
1727526219006,2024-09-28T15.23.39.006,2.670,0.302,0.743,1.363
1727526219016,2024-09-28T15.23.39.016,2.680,0.467,0.831,1.347
1727526219026,2024-09-28T15.23.39.026,2.690,0.598,0.889,1.171
1727526219036,2024-09-28T15.23.39.036,2.700,0.596,0.924,0.915
1727526219046,2024-09-28T15.23.39.046,2.710,0.483,0.912,0.756
1727526219056,2024-09-28T15.23.39.056,2.720,0.398,0.851,0.762
1727526219066,2024-09-28T15.23.39.066,2.730,0.384,0.788,0.838
1727526219076,2024-09-28T15.23.39.076,2.740,0.402,0.750,0.925
1727526219086,2024-09-28T15.23.39.086,2.750,0.440,0.723,0.999
1727526219096,2024-09-28T15.23.39.096,2.760,0.493,0.729,1.021
1727526219106,2024-09-28T15.23.39.106,2.770,0.486,0.770,0.975
1727526219116,2024-09-28T15.23.39.116,2.780,0.369,0.844,0.886
1727526219126,2024-09-28T15.23.39.126,2.790,0.226,0.947,0.759
1727526219136,2024-09-28T15.23.39.136,2.800,0.146,1.079,0.626
1727526219146,2024-09-28T15.23.39.146,2.810,0.222,1.187,0.590
1727526219156,2024-09-28T15.23.39.156,2.820,0.364,1.244,0.667
1727526219166,2024-09-28T15.23.39.166,2.830,0.482,1.269,0.786
1727526219176,2024-09-28T15.23.39.176,2.840,0.526,1.257,0.908
1727526219186,2024-09-28T15.23.39.186,2.850,0.480,1.232,0.961
1727526219196,2024-09-28T15.23.39.196,2.860,0.403,1.223,0.929
1727526219206,2024-09-28T15.23.39.206,2.870,0.326,1.233,0.877
1727526219216,2024-09-28T15.23.39.216,2.880,0.284,1.270,0.826
1727526219226,2024-09-28T15.23.39.226,2.890,0.240,1.300,0.768
1727526219236,2024-09-28T15.23.39.236,2.900,0.201,1.289,0.756
1727526219246,2024-09-28T15.23.39.246,2.910,0.251,1.263,0.817
1727526219256,2024-09-28T15.23.39.256,2.920,0.342,1.220,0.917
1727526219266,2024-09-28T15.23.39.266,2.930,0.390,1.160,1.030
1727526219276,2024-09-28T15.23.39.276,2.940,0.351,1.094,1.095
1727526219286,2024-09-28T15.23.39.286,2.950,0.295,1.040,1.109
1727526219296,2024-09-28T15.23.39.296,2.960,0.276,1.003,1.098
1727526219306,2024-09-28T15.23.39.306,2.970,0.264,0.972,1.085
1727526219316,2024-09-28T15.23.39.316,2.980,0.258,0.952,1.070
1727526219326,2024-09-28T15.23.39.326,2.990,0.271,0.943,1.041
1727526219336,2024-09-28T15.23.39.336,3.000,0.301,0.947,0.981
1727526219346,2024-09-28T15.23.39.346,3.010,0.320,0.958,0.927
1727526219356,2024-09-28T15.23.39.356,3.020,0.330,0.953,0.903
1727526219366,2024-09-28T15.23.39.366,3.030,0.313,0.943,0.889
1727526219376,2024-09-28T15.23.39.376,3.040,0.298,0.944,0.869
1727526219386,2024-09-28T15.23.39.386,3.050,0.314,0.957,0.872
1727526219396,2024-09-28T15.23.39.396,3.060,0.321,0.972,0.892
1727526219406,2024-09-28T15.23.39.406,3.070,0.296,1.009,0.870
1727526219416,2024-09-28T15.23.39.416,3.080,0.266,1.057,0.831
1727526219426,2024-09-28T15.23.39.426,3.090,0.223,1.098,0.840
1727526219436,2024-09-28T15.23.39.436,3.100,0.176,1.143,0.841
1727526219446,2024-09-28T15.23.39.446,3.110,0.158,1.204,0.761
1727526219456,2024-09-28T15.23.39.456,3.120,0.157,1.262,0.679
1727526219466,2024-09-28T15.23.39.466,3.130,0.169,1.314,0.641
1727526219476,2024-09-28T15.23.39.476,3.140,0.183,1.375,0.625
1727526219486,2024-09-28T15.23.39.486,3.150,0.168,1.420,0.619
1727526219496,2024-09-28T15.23.39.496,3.160,0.115,1.441,0.661
1727526219506,2024-09-28T15.23.39.506,3.170,0.094,1.464,0.719
1727526219516,2024-09-28T15.23.39.516,3.180,0.164,1.497,0.817
1727526219526,2024-09-28T15.23.39.526,3.190,0.254,1.532,0.904
1727526219536,2024-09-28T15.23.39.536,3.200,0.283,1.559,0.943
1727526219546,2024-09-28T15.23.39.546,3.210,0.247,1.572,0.930
1727526219556,2024-09-28T15.23.39.556,3.220,0.192,1.581,0.923
1727526219566,2024-09-28T15.23.39.566,3.230,0.149,1.607,0.899
1727526219576,2024-09-28T15.23.39.576,3.240,0.113,1.619,0.856
1727526219586,2024-09-28T15.23.39.586,3.250,0.104,1.578,0.807
1727526219596,2024-09-28T15.23.39.596,3.260,0.177,1.506,0.784
1727526219606,2024-09-28T15.23.39.606,3.270,0.249,1.412,0.779
1727526219616,2024-09-28T15.23.39.616,3.280,0.274,1.274,0.750
1727526219626,2024-09-28T15.23.39.626,3.290,0.274,1.135,0.724
1727526219636,2024-09-28T15.23.39.636,3.300,0.242,0.993,0.671
1727526219646,2024-09-28T15.23.39.646,3.310,0.159,0.853,0.640
1727526219656,2024-09-28T15.23.39.656,3.320,0.050,0.743,0.660
1727526219666,2024-09-28T15.23.39.666,3.330,-0.055,0.674,0.663
1727526219676,2024-09-28T15.23.39.676,3.340,-0.064,0.599,0.580
1727526219686,2024-09-28T15.23.39.686,3.350,-0.010,0.521,0.499
1727526219696,2024-09-28T15.23.39.696,3.360,0.034,0.468,0.499
1727526219706,2024-09-28T15.23.39.706,3.370,0.084,0.429,0.504
1727526219716,2024-09-28T15.23.39.716,3.380,0.113,0.385,0.522
1727526219726,2024-09-28T15.23.39.726,3.390,0.095,0.328,0.513
1727526219736,2024-09-28T15.23.39.736,3.400,0.091,0.258,0.488
1727526219746,2024-09-28T15.23.39.746,3.410,0.042,0.194,0.465
1727526219756,2024-09-28T15.23.39.756,3.420,-0.023,0.100,0.423
1727526219766,2024-09-28T15.23.39.766,3.430,-0.070,0.041,0.478
1727526219776,2024-09-28T15.23.39.776,3.440,-0.135,0.020,0.490
1727526219786,2024-09-28T15.23.39.786,3.450,-0.064,-0.058,0.434
1727526219796,2024-09-28T15.23.39.796,3.460,0.090,-0.136,0.351
1727526219806,2024-09-28T15.23.39.806,3.470,0.161,-0.194,0.237
1727526219816,2024-09-28T15.23.39.816,3.480,0.167,-0.260,0.150
1727526219826,2024-09-28T15.23.39.826,3.490,0.204,-0.323,0.106
1727526219836,2024-09-28T15.23.39.836,3.500,0.241,-0.385,0.130
1727526219846,2024-09-28T15.23.39.846,3.510,0.161,-0.469,0.182
1727526219856,2024-09-28T15.23.39.856,3.520,-0.057,-0.582,0.200
1727526219866,2024-09-28T15.23.39.866,3.530,-0.274,-0.670,0.183
1727526219876,2024-09-28T15.23.39.876,3.540,-0.305,-0.708,0.126
1727526219886,2024-09-28T15.23.39.886,3.550,-0.216,-0.692,0.066
1727526219896,2024-09-28T15.23.39.896,3.560,-0.137,-0.656,0.003
1727526219906,2024-09-28T15.23.39.906,3.570,-0.110,-0.620,-0.070
1727526219916,2024-09-28T15.23.39.916,3.580,-0.110,-0.601,-0.108
1727526219926,2024-09-28T15.23.39.926,3.590,-0.125,-0.597,-0.073
1727526219936,2024-09-28T15.23.39.936,3.600,-0.188,-0.594,-0.009
1727526219946,2024-09-28T15.23.39.946,3.610,-0.239,-0.574,0.062
1727526219956,2024-09-28T15.23.39.956,3.620,-0.213,-0.562,0.147
1727526219966,2024-09-28T15.23.39.966,3.630,-0.122,-0.531,0.224
1727526219976,2024-09-28T15.23.39.976,3.640,-0.023,-0.482,0.272
1727526219986,2024-09-28T15.23.39.986,3.650,0.050,-0.453,0.285
1727526219996,2024-09-28T15.23.39.996,3.660,0.066,-0.432,0.278
1727526220006,2024-09-28T15.23.40.006,3.670,0.005,-0.393,0.274
1727526220016,2024-09-28T15.23.40.016,3.680,-0.057,-0.317,0.291
1727526220026,2024-09-28T15.23.40.026,3.690,-0.038,-0.215,0.337
