epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.24.42.915;0.970;0.128;0.933;0.540;-16.890;-0.793;22.256
1,72753E+12;2024-09-28T15.24.42.925;0.980;0.096;0.948;0.574;-30.122;-9.268;26.220
1,72753E+12;2024-09-28T15.24.42.935;0.990;0.109;0.969;0.616;-45.000;-18.476;25.793
1,72753E+12;2024-09-28T15.24.42.945;1.000;0.172;0.998;0.652;-63.415;-19.573;25.915
1,72753E+12;2024-09-28T15.24.42.955;1.010;0.283;1.045;0.744;-81.829;-13.902;25.671
1,72753E+12;2024-09-28T15.24.42.965;1.020;0.345;1.099;0.864;-98.110;-10.244;23.963
1,72753E+12;2024-09-28T15.24.42.975;1.030;0.320;1.165;0.901;-115.854;-16.829;26.768
1,72753E+12;2024-09-28T15.24.42.985;1.040;0.248;1.237;0.874;-138.232;-34.268;36.402
1,72753E+12;2024-09-28T15.24.42.995;1.050;0.136;1.276;0.877;-162.622;-57.805;53.963
1,72753E+12;2024-09-28T15.24.43.005;1.060;0.052;1.301;0.911;-184.817;-82.500;75.793
1,72753E+12;2024-09-28T15.24.43.015;1.070;0.134;1.324;0.948;-203.841;-96.280;92.134
1,72753E+12;2024-09-28T15.24.43.025;1.080;0.314;1.334;0.992;-221.280;-88.110;98.780
1,72753E+12;2024-09-28T15.24.43.035;1.090;0.436;1.358;1.010;-238.049;-62.561;100.549
1,72753E+12;2024-09-28T15.24.43.045;1.100;0.495;1.367;1.015;-253.598;-30.610;101.646
1,72753E+12;2024-09-28T15.24.43.055;1.110;0.471;1.352;1.040;-266.524;-5.427;101.280
1,72753E+12;2024-09-28T15.24.43.065;1.120;0.348;1.354;1.062;-275.976;2.927;102.317
1,72753E+12;2024-09-28T15.24.43.075;1.130;0.203;1.374;1.036;-285.366;-3.537;108.841
1,72753E+12;2024-09-28T15.24.43.085;1.140;0.139;1.377;1.008;-296.037;-19.024;120.488
1,72753E+12;2024-09-28T15.24.43.095;1.150;0.197;1.364;1.009;-306.463;-35.061;128.720
1,72753E+12;2024-09-28T15.24.43.105;1.160;0.355;1.356;1.040;-313.171;-39.024;125.793
1,72753E+12;2024-09-28T15.24.43.115;1.170;0.490;1.340;1.097;-316.829;-23.537;115.854
1,72753E+12;2024-09-28T15.24.43.125;1.180;0.599;1.318;1.104;-316.220;-2.195;110.488
1,72753E+12;2024-09-28T15.24.43.135;1.190;0.588;1.311;1.108;-315.854;22.256;106.402
1,72753E+12;2024-09-28T15.24.43.145;1.200;0.555;1.279;1.061;-317.073;42.134;105.549
1,72753E+12;2024-09-28T15.24.43.155;1.210;0.477;1.232;0.969;-324.390;54.207;105.488
1,72753E+12;2024-09-28T15.24.43.165;1.220;0.401;1.181;0.859;-333.476;48.049;106.159
1,72753E+12;2024-09-28T15.24.43.175;1.230;0.287;1.122;0.796;-340.549;30.488;104.390
1,72753E+12;2024-09-28T15.24.43.185;1.240;0.234;1.043;0.758;-340.610;5.000;102.561
1,72753E+12;2024-09-28T15.24.43.195;1.250;0.167;0.944;0.750;-326.463;-25.183;102.012
1,72753E+12;2024-09-28T15.24.43.205;1.260;0.070;0.803;0.745;-301.037;-50.000;110.244
1,72753E+12;2024-09-28T15.24.43.215;1.270;0.061;0.701;0.723;-271.585;-57.744;125.305
1,72753E+12;2024-09-28T15.24.43.225;1.280;0.112;0.659;0.636;-246.098;-43.598;139.939
1,72753E+12;2024-09-28T15.24.43.235;1.290;0.228;0.643;0.536;-230.854;-18.659;149.085
1,72753E+12;2024-09-28T15.24.43.245;1.300;0.322;0.650;0.430;-228.537;6.220;149.146
1,72753E+12;2024-09-28T15.24.43.255;1.310;0.360;0.655;0.348;-235.976;20.549;143.293
1,72753E+12;2024-09-28T15.24.43.265;1.320;0.344;0.619;0.258;-247.622;22.256;131.646
1,72753E+12;2024-09-28T15.24.43.275;1.330;0.277;0.515;0.200;-258.659;17.866;120.854
1,72753E+12;2024-09-28T15.24.43.285;1.340;0.225;0.355;0.218;-260.732;7.988;114.085
1,72753E+12;2024-09-28T15.24.43.295;1.350;0.161;0.215;0.228;-252.683;-3.598;107.866
1,72753E+12;2024-09-28T15.24.43.305;1.360;0.106;0.062;0.182;-237.622;-14.024;103.841
1,72753E+12;2024-09-28T15.24.43.315;1.370;0.069;-0.077;0.121;-217.378;-21.037;100.793
1,72753E+12;2024-09-28T15.24.43.325;1.380;0.064;-0.193;0.068;-193.171;-23.902;96.280
1,72753E+12;2024-09-28T15.24.43.335;1.390;0.084;-0.277;-0.004;-169.390;-22.073;88.598
1,72753E+12;2024-09-28T15.24.43.345;1.400;0.097;-0.328;-0.073;-147.927;-16.890;79.085
1,72753E+12;2024-09-28T15.24.43.355;1.410;0.060;-0.385;-0.113;-127.378;-10.671;69.756
1,72753E+12;2024-09-28T15.24.43.365;1.420;-0.049;-0.446;-0.136;-109.207;-6.037;63.659
1,72753E+12;2024-09-28T15.24.43.375;1.430;-0.147;-0.490;-0.122;-93.293;-6.159;60.427
1,72753E+12;2024-09-28T15.24.43.385;1.440;-0.133;-0.514;-0.093;-77.439;-10.671;51.402
1,72753E+12;2024-09-28T15.24.43.395;1.450;-0.104;-0.567;-0.072;-61.402;-13.659;35.915
1,72753E+12;2024-09-28T15.24.43.405;1.460;-0.113;-0.631;-0.048;-44.878;-16.220;20.000
1,72753E+12;2024-09-28T15.24.43.415;1.470;-0.135;-0.663;-0.010;-28.171;-18.049;4.634
1,72753E+12;2024-09-28T15.24.43.425;1.480;-0.131;-0.682;0.026;-11.463;-16.463;-9.024
1,72753E+12;2024-09-28T15.24.43.435;1.490;-0.090;-0.691;0.100;5.366;-11.585;-19.878
1,72753E+12;2024-09-28T15.24.43.445;1.500;-0.026;-0.665;0.178;22.195;-4.268;-29.451
1,72753E+12;2024-09-28T15.24.43.455;1.510;0.047;-0.636;0.242;38.110;4.451;-37.805
1,72753E+12;2024-09-28T15.24.43.465;1.520;0.103;-0.629;0.340;54.817;13.415;-45.305
1,72753E+12;2024-09-28T15.24.43.475;1.530;0.190;-0.599;0.487;73.598;20.976;-54.756
1,72753E+12;2024-09-28T15.24.43.485;1.540;0.291;-0.557;0.582;91.890;30.793;-67.805
1,72753E+12;2024-09-28T15.24.43.495;1.550;0.303;-0.549;0.565;106.037;42.378;-77.378
1,72753E+12;2024-09-28T15.24.43.505;1.560;0.218;-0.540;0.483;113.110;50.488;-78.293
1,72753E+12;2024-09-28T15.24.43.515;1.570;0.137;-0.507;0.405;116.098;48.720;-73.537
1,72753E+12;2024-09-28T15.24.43.525;1.580;0.097;-0.475;0.329;118.110;36.098;-70.183
1,72753E+12;2024-09-28T15.24.43.535;1.590;0.048;-0.447;0.248;120.122;15.000;-68.171
1,72753E+12;2024-09-28T15.24.43.545;1.600;-0.004;-0.401;0.172;121.829;-8.415;-65.244
1,72753E+12;2024-09-28T15.24.43.555;1.610;0.004;-0.335;0.146;123.598;-26.220;-60.976
1,72753E+12;2024-09-28T15.24.43.565;1.620;0.106;-0.267;0.213;133.110;-31.220;-59.329
1,72753E+12;2024-09-28T15.24.43.575;1.630;0.289;-0.205;0.430;155.549;-20.610;-63.598
1,72753E+12;2024-09-28T15.24.43.585;1.640;0.448;-0.139;0.621;188.780;3.841;-72.988
1,72753E+12;2024-09-28T15.24.43.595;1.650;0.431;-0.102;0.730;221.768;37.195;-78.110
1,72753E+12;2024-09-28T15.24.43.605;1.660;0.381;-0.045;0.804;247.866;62.744;-80.000
1,72753E+12;2024-09-28T15.24.43.615;1.670;0.370;0.030;0.781;266.341;72.744;-85.793
1,72753E+12;2024-09-28T15.24.43.625;1.680;0.254;0.090;0.628;269.268;64.268;-89.573
1,72753E+12;2024-09-28T15.24.43.635;1.690;0.015;0.198;0.421;249.146;45.671;-82.866
1,72753E+12;2024-09-28T15.24.43.645;1.700;-0.069;0.316;0.337;221.707;17.744;-67.744
1,72753E+12;2024-09-28T15.24.43.655;1.710;0.053;0.372;0.393;204.207;-9.207;-63.293
1,72753E+12;2024-09-28T15.24.43.665;1.720;0.206;0.376;0.556;202.256;-17.439;-71.890
1,72753E+12;2024-09-28T15.24.43.675;1.730;0.332;0.395;0.758;217.805;-0.488;-81.646
1,72753E+12;2024-09-28T15.24.43.685;1.740;0.454;0.440;0.949;246.402;35.854;-87.134
1,72753E+12;2024-09-28T15.24.43.695;1.750;0.508;0.516;1.121;282.866;79.939;-91.890
1,72753E+12;2024-09-28T15.24.43.705;1.760;0.494;0.574;1.236;320.305;113.354;-96.280
1,72753E+12;2024-09-28T15.24.43.715;1.770;0.418;0.617;1.193;353.049;122.195;-99.573
1,72753E+12;2024-09-28T15.24.43.725;1.780;0.231;0.680;0.945;364.085;102.561;-100.549
1,72753E+12;2024-09-28T15.24.43.735;1.790;-0.110;0.833;0.584;336.220;66.402;-87.927
1,72753E+12;2024-09-28T15.24.43.745;1.800;-0.303;1.006;0.370;288.415;15.000;-57.622
1,72753E+12;2024-09-28T15.24.43.755;1.810;-0.155;1.125;0.402;251.098;-42.500;-37.561
1,72753E+12;2024-09-28T15.24.43.765;1.820;0.152;1.186;0.693;233.110;-73.902;-50.793
1,72753E+12;2024-09-28T15.24.43.775;1.830;0.419;1.195;1.110;238.232;-59.573;-79.207
1,72753E+12;2024-09-28T15.24.43.785;1.840;0.574;1.231;1.355;257.988;-6.280;-102.378
1,72753E+12;2024-09-28T15.24.43.795;1.850;0.525;1.234;1.245;272.256;58.598;-112.561
1,72753E+12;2024-09-28T15.24.43.805;1.860;0.369;1.174;1.034;277.134;95.610;-109.085
1,72753E+12;2024-09-28T15.24.43.815;1.870;0.160;1.080;0.938;283.720;92.683;-102.927
1,72753E+12;2024-09-28T15.24.43.825;1.880;-0.000;1.016;0.883;294.390;60.488;-100.854
1,72753E+12;2024-09-28T15.24.43.835;1.890;-0.059;1.004;0.852;305.793;23.720;-100.488
1,72753E+12;2024-09-28T15.24.43.845;1.900;-0.040;1.020;0.816;314.878;-0.061;-96.098
1,72753E+12;2024-09-28T15.24.43.855;1.910;0.018;1.049;0.757;318.902;-6.341;-89.451
1,72753E+12;2024-09-28T15.24.43.865;1.920;0.059;1.092;0.691;317.012;-2.378;-82.744
1,72753E+12;2024-09-28T15.24.43.875;1.930;0.066;1.144;0.563;304.451;4.634;-74.268
1,72753E+12;2024-09-28T15.24.43.885;1.940;0.048;1.202;0.419;274.329;16.037;-61.707
1,72753E+12;2024-09-28T15.24.43.895;1.950;0.088;1.260;0.348;232.927;23.537;-47.622
1,72753E+12;2024-09-28T15.24.43.905;1.960;0.147;1.316;0.388;189.695;19.878;-42.439
1,72753E+12;2024-09-28T15.24.43.915;1.970;0.157;1.322;0.517;155.122;7.256;-46.402
1,72753E+12;2024-09-28T15.24.43.925;1.980;0.160;1.293;0.667;133.902;-0.671;-49.573
1,72753E+12;2024-09-28T15.24.43.935;1.990;0.212;1.265;0.800;124.512;6.646;-47.134
1,72753E+12;2024-09-28T15.24.43.945;2.000;0.316;1.232;0.873;121.707;23.293;-42.073
1,72753E+12;2024-09-28T15.24.43.955;2.010;0.363;1.195;0.867;117.622;38.598;-38.780
1,72753E+12;2024-09-28T15.24.43.965;2.020;0.322;1.170;0.827;110.549;42.805;-33.720
1,72753E+12;2024-09-28T15.24.43.975;2.030;0.213;1.175;0.781;98.659;30.976;-25.366
1,72753E+12;2024-09-28T15.24.43.985;2.040;0.037;1.197;0.722;77.866;6.524;-14.024
1,72753E+12;2024-09-28T15.24.43.995;2.050;-0.045;1.216;0.636;46.463;-24.268;-0.183
1,72753E+12;2024-09-28T15.24.44.005;2.060;0.030;1.243;0.600;8.902;-51.280;11.098
1,72753E+12;2024-09-28T15.24.44.015;2.070;0.166;1.255;0.638;-27.927;-64.756;16.220
1,72753E+12;2024-09-28T15.24.44.025;2.080;0.287;1.237;0.704;-59.573;-61.159;17.927
1,72753E+12;2024-09-28T15.24.44.035;2.090;0.396;1.213;0.779;-81.524;-44.268;20.305
1,72753E+12;2024-09-28T15.24.44.045;2.100;0.442;1.197;0.848;-96.037;-21.768;25.305
1,72753E+12;2024-09-28T15.24.44.055;2.110;0.362;1.154;0.870;-104.695;-6.402;32.866
1,72753E+12;2024-09-28T15.24.44.065;2.120;0.219;1.112;0.823;-111.220;-6.768;43.049
1,72753E+12;2024-09-28T15.24.44.075;2.130;0.122;1.093;0.766;-118.171;-19.207;52.988
1,72753E+12;2024-09-28T15.24.44.085;2.140;0.071;1.087;0.743;-124.878;-34.024;61.768
1,72753E+12;2024-09-28T15.24.44.095;2.150;0.081;1.098;0.738;-130.488;-45.366;68.049
1,72753E+12;2024-09-28T15.24.44.105;2.160;0.140;1.120;0.735;-136.951;-47.134;70.366
1,72753E+12;2024-09-28T15.24.44.115;2.170;0.217;1.154;0.751;-145.366;-34.573;69.695
1,72753E+12;2024-09-28T15.24.44.125;2.180;0.273;1.203;0.781;-154.695;-12.866;69.268
1,72753E+12;2024-09-28T15.24.44.135;2.190;0.251;1.247;0.789;-165.610;3.293;71.159
1,72753E+12;2024-09-28T15.24.44.145;2.200;0.161;1.271;0.772;-178.232;3.720;74.756
1,72753E+12;2024-09-28T15.24.44.155;2.210;0.078;1.300;0.742;-192.866;-9.634;78.537
1,72753E+12;2024-09-28T15.24.44.165;2.220;0.052;1.329;0.739;-207.744;-25.610;81.402
1,72753E+12;2024-09-28T15.24.44.175;2.230;0.080;1.342;0.752;-219.207;-36.463;86.890
1,72753E+12;2024-09-28T15.24.44.185;2.240;0.146;1.340;0.751;-227.134;-39.390;93.720
1,72753E+12;2024-09-28T15.24.44.195;2.250;0.186;1.304;0.724;-234.024;-35.793;100.610
1,72753E+12;2024-09-28T15.24.44.205;2.260;0.186;1.263;0.725;-239.024;-28.293;107.927
1,72753E+12;2024-09-28T15.24.44.215;2.270;0.206;1.242;0.736;-241.402;-20.549;112.744
1,72753E+12;2024-09-28T15.24.44.225;2.280;0.231;1.237;0.758;-242.378;-13.049;113.659
1,72753E+12;2024-09-28T15.24.44.235;2.290;0.237;1.238;0.765;-243.293;-5.854;111.341
1,72753E+12;2024-09-28T15.24.44.245;2.300;0.248;1.217;0.705;-247.927;-0.305;108.171
1,72753E+12;2024-09-28T15.24.44.255;2.310;0.216;1.168;0.656;-256.159;1.585;106.402
1,72753E+12;2024-09-28T15.24.44.265;2.320;0.160;1.111;0.635;-264.024;-3.598;108.110
1,72753E+12;2024-09-28T15.24.44.275;2.330;0.158;1.059;0.653;-268.963;-13.902;111.341
1,72753E+12;2024-09-28T15.24.44.285;2.340;0.175;1.003;0.665;-271.585;-24.939;114.451
1,72753E+12;2024-09-28T15.24.44.295;2.350;0.190;0.954;0.683;-272.744;-33.537;118.293
1,72753E+12;2024-09-28T15.24.44.305;2.360;0.249;0.911;0.722;-268.780;-37.317;121.707
1,72753E+12;2024-09-28T15.24.44.315;2.370;0.325;0.861;0.769;-260.488;-35.305;122.073
1,72753E+12;2024-09-28T15.24.44.325;2.380;0.386;0.810;0.820;-251.463;-28.780;119.695
1,72753E+12;2024-09-28T15.24.44.335;2.390;0.459;0.792;0.853;-241.646;-18.049;115.732
1,72753E+12;2024-09-28T15.24.44.345;2.400;0.500;0.775;0.820;-234.878;-1.829;113.049
1,72753E+12;2024-09-28T15.24.44.355;2.410;0.480;0.727;0.776;-233.415;15.427;114.024
1,72753E+12;2024-09-28T15.24.44.365;2.420;0.432;0.690;0.755;-236.768;28.171;118.354
1,72753E+12;2024-09-28T15.24.44.375;2.430;0.402;0.666;0.734;-241.159;31.037;122.744
1,72753E+12;2024-09-28T15.24.44.385;2.440;0.376;0.605;0.672;-244.512;22.134;122.927
1,72753E+12;2024-09-28T15.24.44.395;2.450;0.336;0.486;0.610;-246.037;6.524;117.073
1,72753E+12;2024-09-28T15.24.44.405;2.460;0.309;0.371;0.632;-242.805;-2.378;111.585
1,72753E+12;2024-09-28T15.24.44.415;2.470;0.397;0.325;0.722;-231.220;0.610;107.805
1,72753E+12;2024-09-28T15.24.44.425;2.480;0.482;0.313;0.791;-215.976;18.537;102.500
1,72753E+12;2024-09-28T15.24.44.435;2.490;0.485;0.277;0.837;-200.854;41.707;97.378
1,72753E+12;2024-09-28T15.24.44.445;2.500;0.433;0.232;0.794;-189.573;59.817;92.378
1,72753E+12;2024-09-28T15.24.44.455;2.510;0.386;0.193;0.710;-184.146;71.280;86.951
1,72753E+12;2024-09-28T15.24.44.465;2.520;0.312;0.140;0.583;-184.512;77.378;81.890
1,72753E+12;2024-09-28T15.24.44.475;2.530;0.216;0.056;0.468;-189.146;72.012;77.317
1,72753E+12;2024-09-28T15.24.44.485;2.540;0.107;-0.035;0.336;-196.159;52.012;73.110
1,72753E+12;2024-09-28T15.24.44.495;2.550;-0.019;-0.137;0.222;-203.598;26.402;71.951
1,72753E+12;2024-09-28T15.24.44.505;2.560;-0.072;-0.238;0.153;-207.012;-1.098;74.695
1,72753E+12;2024-09-28T15.24.44.515;2.570;-0.068;-0.313;0.091;-205.305;-25.183;76.524
1,72753E+12;2024-09-28T15.24.44.525;2.580;-0.047;-0.400;0.073;-197.195;-41.159;77.073
1,72753E+12;2024-09-28T15.24.44.535;2.590;-0.022;-0.488;0.069;-181.890;-48.049;76.707
1,72753E+12;2024-09-28T15.24.44.545;2.600;-0.023;-0.583;0.051;-160.244;-43.293;75.427
