epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727526594850,2024-09-28T15.29.54.850,0.300,0.017,0.120,0.898
1727526594860,2024-09-28T15.29.54.860,0.310,-0.033,0.111,0.908
1727526594870,2024-09-28T15.29.54.870,0.320,-0.061,0.096,0.943
1727526594880,2024-09-28T15.29.54.880,0.330,-0.057,0.075,1.010
1727526594890,2024-09-28T15.29.54.890,0.340,-0.058,0.061,1.068
1727526594900,2024-09-28T15.29.54.900,0.350,-0.066,0.073,1.083
1727526594910,2024-09-28T15.29.54.910,0.360,-0.079,0.110,1.070
1727526594920,2024-09-28T15.29.54.920,0.370,-0.116,0.119,1.063
1727526594930,2024-09-28T15.29.54.930,0.380,-0.169,0.077,1.075
1727526594940,2024-09-28T15.29.54.940,0.390,-0.204,-0.016,1.106
1727526594950,2024-09-28T15.29.54.950,0.400,-0.213,-0.091,1.139
1727526594960,2024-09-28T15.29.54.960,0.410,-0.217,-0.146,1.152
1727526594970,2024-09-28T15.29.54.970,0.420,-0.234,-0.186,1.152
1727526594980,2024-09-28T15.29.54.980,0.430,-0.233,-0.203,1.158
1727526594990,2024-09-28T15.29.54.990,0.440,-0.212,-0.200,1.158
1727526595000,2024-09-28T15.29.55.000,0.450,-0.176,-0.188,1.138
1727526595010,2024-09-28T15.29.55.010,0.460,-0.121,-0.166,1.112
1727526595020,2024-09-28T15.29.55.020,0.470,-0.068,-0.145,1.093
1727526595030,2024-09-28T15.29.55.030,0.480,-0.029,-0.135,1.085
1727526595040,2024-09-28T15.29.55.040,0.490,-0.012,-0.125,1.070
1727526595050,2024-09-28T15.29.55.050,0.500,-0.024,-0.111,1.062
1727526595060,2024-09-28T15.29.55.060,0.510,-0.033,-0.096,1.063
1727526595070,2024-09-28T15.29.55.070,0.520,-0.013,-0.065,1.063
1727526595080,2024-09-28T15.29.55.080,0.530,0.013,-0.029,1.057
1727526595090,2024-09-28T15.29.55.090,0.540,0.001,-0.013,1.045
1727526595100,2024-09-28T15.29.55.100,0.550,-0.031,0.004,1.034
1727526595110,2024-09-28T15.29.55.110,0.560,-0.044,0.033,1.033
1727526595120,2024-09-28T15.29.55.120,0.570,-0.030,0.047,1.031
1727526595130,2024-09-28T15.29.55.130,0.580,-0.033,0.049,1.023
1727526595140,2024-09-28T15.29.55.140,0.590,-0.032,0.056,0.999
1727526595150,2024-09-28T15.29.55.150,0.600,0.002,0.067,0.974
1727526595160,2024-09-28T15.29.55.160,0.610,0.012,0.066,0.948
1727526595170,2024-09-28T15.29.55.170,0.620,-0.018,0.061,0.922
1727526595180,2024-09-28T15.29.55.180,0.630,-0.010,0.061,0.904
1727526595190,2024-09-28T15.29.55.190,0.640,0.052,0.056,0.919
1727526595200,2024-09-28T15.29.55.200,0.650,0.093,0.033,0.939
1727526595210,2024-09-28T15.29.55.210,0.660,0.103,0.008,0.932
1727526595220,2024-09-28T15.29.55.220,0.670,0.134,0.010,0.895
1727526595230,2024-09-28T15.29.55.230,0.680,0.224,0.034,0.842
1727526595240,2024-09-28T15.29.55.240,0.690,0.304,0.052,0.796
1727526595250,2024-09-28T15.29.55.250,0.700,0.347,0.069,0.787
1727526595260,2024-09-28T15.29.55.260,0.710,0.355,0.054,0.822
1727526595270,2024-09-28T15.29.55.270,0.720,0.328,0.005,0.864
1727526595280,2024-09-28T15.29.55.280,0.730,0.313,-0.009,0.917
1727526595290,2024-09-28T15.29.55.290,0.740,0.311,0.015,0.964
1727526595300,2024-09-28T15.29.55.300,0.750,0.282,0.030,1.009
1727526595310,2024-09-28T15.29.55.310,0.760,0.273,0.045,1.018
1727526595320,2024-09-28T15.29.55.320,0.770,0.334,0.077,0.982
1727526595330,2024-09-28T15.29.55.330,0.780,0.459,0.114,0.966
1727526595340,2024-09-28T15.29.55.340,0.790,0.515,0.120,0.971
1727526595350,2024-09-28T15.29.55.350,0.800,0.406,0.083,0.973
1727526595360,2024-09-28T15.29.55.360,0.810,0.300,0.053,0.951
1727526595370,2024-09-28T15.29.55.370,0.820,0.331,0.055,0.947
1727526595380,2024-09-28T15.29.55.380,0.830,0.431,0.045,0.982
1727526595390,2024-09-28T15.29.55.390,0.840,0.480,0.033,1.024
1727526595400,2024-09-28T15.29.55.400,0.850,0.479,0.031,1.035
1727526595410,2024-09-28T15.29.55.410,0.860,0.490,0.022,1.033
1727526595420,2024-09-28T15.29.55.420,0.870,0.519,0.019,1.004
1727526595430,2024-09-28T15.29.55.430,0.880,0.540,0.018,0.950
1727526595440,2024-09-28T15.29.55.440,0.890,0.555,0.012,0.897
1727526595450,2024-09-28T15.29.55.450,0.900,0.577,0.005,0.875
1727526595460,2024-09-28T15.29.55.460,0.910,0.518,-0.004,0.887
1727526595470,2024-09-28T15.29.55.470,0.920,0.415,-0.018,0.897
1727526595480,2024-09-28T15.29.55.480,0.930,0.404,-0.012,0.916
1727526595490,2024-09-28T15.29.55.490,0.940,0.466,-0.001,0.948
1727526595500,2024-09-28T15.29.55.500,0.950,0.483,-0.011,0.978
1727526595510,2024-09-28T15.29.55.510,0.960,0.431,-0.027,0.981
1727526595520,2024-09-28T15.29.55.520,0.970,0.365,-0.031,0.970
1727526595530,2024-09-28T15.29.55.530,0.980,0.338,-0.042,0.935
1727526595540,2024-09-28T15.29.55.540,0.990,0.353,-0.036,0.911
1727526595550,2024-09-28T15.29.55.550,1.000,0.373,-0.027,0.904
1727526595560,2024-09-28T15.29.55.560,1.010,0.371,-0.023,0.921
1727526595570,2024-09-28T15.29.55.570,1.020,0.337,-0.030,0.949
1727526595580,2024-09-28T15.29.55.580,1.030,0.322,-0.029,0.972
1727526595590,2024-09-28T15.29.55.590,1.040,0.349,-0.029,1.003
1727526595600,2024-09-28T15.29.55.600,1.050,0.362,-0.035,1.015
1727526595610,2024-09-28T15.29.55.610,1.060,0.378,-0.038,0.994
1727526595620,2024-09-28T15.29.55.620,1.070,0.414,-0.029,0.973
1727526595630,2024-09-28T15.29.55.630,1.080,0.419,-0.034,0.963
1727526595640,2024-09-28T15.29.55.640,1.090,0.401,-0.032,0.946
1727526595650,2024-09-28T15.29.55.650,1.100,0.409,-0.020,0.937
1727526595660,2024-09-28T15.29.55.660,1.110,0.428,-0.019,0.947
1727526595670,2024-09-28T15.29.55.670,1.120,0.419,-0.035,0.960
1727526595680,2024-09-28T15.29.55.680,1.130,0.389,-0.048,0.966
1727526595690,2024-09-28T15.29.55.690,1.140,0.376,-0.053,0.966
1727526595700,2024-09-28T15.29.55.700,1.150,0.376,-0.058,0.965
1727526595710,2024-09-28T15.29.55.710,1.160,0.387,-0.057,0.958
1727526595720,2024-09-28T15.29.55.720,1.170,0.402,-0.047,0.946
1727526595730,2024-09-28T15.29.55.730,1.180,0.401,-0.042,0.951
1727526595740,2024-09-28T15.29.55.740,1.190,0.401,-0.030,0.956
1727526595750,2024-09-28T15.29.55.750,1.200,0.397,-0.021,0.962
1727526595760,2024-09-28T15.29.55.760,1.210,0.391,-0.021,0.963
1727526595770,2024-09-28T15.29.55.770,1.220,0.382,-0.024,0.964
1727526595780,2024-09-28T15.29.55.780,1.230,0.389,-0.025,0.961
1727526595790,2024-09-28T15.29.55.790,1.240,0.394,-0.033,0.952
1727526595800,2024-09-28T15.29.55.800,1.250,0.414,-0.038,0.941
1727526595810,2024-09-28T15.29.55.810,1.260,0.464,-0.027,0.933
1727526595820,2024-09-28T15.29.55.820,1.270,0.504,-0.022,0.938
1727526595830,2024-09-28T15.29.55.830,1.280,0.506,-0.025,0.945
1727526595840,2024-09-28T15.29.55.840,1.290,0.496,-0.027,0.952
1727526595850,2024-09-28T15.29.55.850,1.300,0.508,-0.013,0.966
1727526595860,2024-09-28T15.29.55.860,1.310,0.536,-0.007,0.985
1727526595870,2024-09-28T15.29.55.870,1.320,0.557,-0.009,1.001
1727526595880,2024-09-28T15.29.55.880,1.330,0.553,-0.021,0.996
1727526595890,2024-09-28T15.29.55.890,1.340,0.520,-0.014,0.957
1727526595900,2024-09-28T15.29.55.900,1.350,0.500,-0.010,0.918
1727526595910,2024-09-28T15.29.55.910,1.360,0.524,0.004,0.902
1727526595920,2024-09-28T15.29.55.920,1.370,0.554,0.024,0.918
1727526595930,2024-09-28T15.29.55.930,1.380,0.561,0.035,0.952
1727526595940,2024-09-28T15.29.55.940,1.390,0.546,0.047,0.978
1727526595950,2024-09-28T15.29.55.950,1.400,0.524,0.072,1.012
1727526595960,2024-09-28T15.29.55.960,1.410,0.521,0.096,1.038
1727526595970,2024-09-28T15.29.55.970,1.420,0.484,0.110,1.048
1727526595980,2024-09-28T15.29.55.980,1.430,0.415,0.113,1.033
1727526595990,2024-09-28T15.29.55.990,1.440,0.367,0.117,1.007
1727526596000,2024-09-28T15.29.56.000,1.450,0.362,0.120,0.982
1727526596010,2024-09-28T15.29.56.010,1.460,0.380,0.134,0.970
1727526596020,2024-09-28T15.29.56.020,1.470,0.401,0.151,0.976
1727526596030,2024-09-28T15.29.56.030,1.480,0.399,0.159,0.978
1727526596040,2024-09-28T15.29.56.040,1.490,0.378,0.170,0.976
1727526596050,2024-09-28T15.29.56.050,1.500,0.346,0.166,0.978
1727526596060,2024-09-28T15.29.56.060,1.510,0.307,0.152,0.982
1727526596070,2024-09-28T15.29.56.070,1.520,0.246,0.147,0.985
1727526596080,2024-09-28T15.29.56.080,1.530,0.189,0.143,0.968
1727526596090,2024-09-28T15.29.56.090,1.540,0.151,0.137,0.954
1727526596100,2024-09-28T15.29.56.100,1.550,0.128,0.134,0.950
1727526596110,2024-09-28T15.29.56.110,1.560,0.126,0.124,0.938
1727526596120,2024-09-28T15.29.56.120,1.570,0.131,0.111,0.926
1727526596130,2024-09-28T15.29.56.130,1.580,0.104,0.101,0.905
1727526596140,2024-09-28T15.29.56.140,1.590,0.063,0.100,0.873
1727526596150,2024-09-28T15.29.56.150,1.600,0.053,0.111,0.865
1727526596160,2024-09-28T15.29.56.160,1.610,0.040,0.129,0.898
1727526596170,2024-09-28T15.29.56.170,1.620,0.006,0.143,0.938
1727526596180,2024-09-28T15.29.56.180,1.630,-0.008,0.164,0.968
1727526596190,2024-09-28T15.29.56.190,1.640,-0.005,0.159,0.985
1727526596200,2024-09-28T15.29.56.200,1.650,-0.037,0.136,0.998
1727526596210,2024-09-28T15.29.56.210,1.660,-0.106,0.108,1.013
1727526596220,2024-09-28T15.29.56.220,1.670,-0.193,0.079,1.037
1727526596230,2024-09-28T15.29.56.230,1.680,-0.276,0.052,1.050
1727526596240,2024-09-28T15.29.56.240,1.690,-0.316,0.031,1.041
1727526596250,2024-09-28T15.29.56.250,1.700,-0.333,0.015,1.026
1727526596260,2024-09-28T15.29.56.260,1.710,-0.372,-0.001,1.020
1727526596270,2024-09-28T15.29.56.270,1.720,-0.439,-0.027,1.010
1727526596280,2024-09-28T15.29.56.280,1.730,-0.482,-0.056,1.000
1727526596290,2024-09-28T15.29.56.290,1.740,-0.465,-0.081,1.008
1727526596300,2024-09-28T15.29.56.300,1.750,-0.429,-0.104,1.043
1727526596310,2024-09-28T15.29.56.310,1.760,-0.408,-0.116,1.064
1727526596320,2024-09-28T15.29.56.320,1.770,-0.383,-0.116,1.051
1727526596330,2024-09-28T15.29.56.330,1.780,-0.312,-0.113,1.026
1727526596340,2024-09-28T15.29.56.340,1.790,-0.242,-0.084,1.021
1727526596350,2024-09-28T15.29.56.350,1.800,-0.189,-0.045,1.003
1727526596360,2024-09-28T15.29.56.360,1.810,-0.124,-0.020,0.988
1727526596370,2024-09-28T15.29.56.370,1.820,-0.075,-0.002,0.996
1727526596380,2024-09-28T15.29.56.380,1.830,-0.067,-0.005,1.014
1727526596390,2024-09-28T15.29.56.390,1.840,-0.095,-0.028,1.035
1727526596400,2024-09-28T15.29.56.400,1.850,-0.119,-0.057,1.073
1727526596410,2024-09-28T15.29.56.410,1.860,-0.115,-0.052,1.095
1727526596420,2024-09-28T15.29.56.420,1.870,-0.103,-0.032,1.086
1727526596430,2024-09-28T15.29.56.430,1.880,-0.101,-0.008,1.056
1727526596440,2024-09-28T15.29.56.440,1.890,-0.104,0.028,1.016
1727526596450,2024-09-28T15.29.56.450,1.900,-0.090,0.074,0.968
1727526596460,2024-09-28T15.29.56.460,1.910,-0.029,0.097,0.936
1727526596470,2024-09-28T15.29.56.470,1.920,0.033,0.082,0.935
1727526596480,2024-09-28T15.29.56.480,1.930,0.040,0.059,0.924
1727526596490,2024-09-28T15.29.56.490,1.940,0.010,0.042,0.907
1727526596500,2024-09-28T15.29.56.500,1.950,-0.008,0.031,0.887
1727526596510,2024-09-28T15.29.56.510,1.960,-0.003,0.032,0.868
1727526596520,2024-09-28T15.29.56.520,1.970,0.005,0.030,0.842
1727526596530,2024-09-28T15.29.56.530,1.980,0.015,0.027,0.808
1727526596540,2024-09-28T15.29.56.540,1.990,0.024,0.009,0.764
1727526596550,2024-09-28T15.29.56.550,2.000,0.041,-0.016,0.723
1727526596560,2024-09-28T15.29.56.560,2.010,0.056,-0.035,0.684
1727526596570,2024-09-28T15.29.56.570,2.020,0.082,-0.031,0.672
1727526596580,2024-09-28T15.29.56.580,2.030,0.145,-0.010,0.781
1727526596590,2024-09-28T15.29.56.590,2.040,0.264,0.070,0.960
1727526596600,2024-09-28T15.29.56.600,2.050,0.326,0.142,1.084
1727526596610,2024-09-28T15.29.56.610,2.060,0.308,0.182,1.145
1727526596620,2024-09-28T15.29.56.620,2.070,0.286,0.218,1.145
1727526596630,2024-09-28T15.29.56.630,2.080,0.237,0.242,1.113
1727526596640,2024-09-28T15.29.56.640,2.090,0.177,0.243,1.080
1727526596650,2024-09-28T15.29.56.650,2.100,0.194,0.237,1.082
1727526596660,2024-09-28T15.29.56.660,2.110,0.288,0.214,1.116
1727526596670,2024-09-28T15.29.56.670,2.120,0.381,0.196,1.188
1727526596680,2024-09-28T15.29.56.680,2.130,0.429,0.189,1.258
1727526596690,2024-09-28T15.29.56.690,2.140,0.420,0.195,1.294
1727526596700,2024-09-28T15.29.56.700,2.150,0.379,0.192,1.266
1727526596710,2024-09-28T15.29.56.710,2.160,0.334,0.185,1.206
1727526596720,2024-09-28T15.29.56.720,2.170,0.282,0.168,1.143
1727526596730,2024-09-28T15.29.56.730,2.180,0.292,0.151,1.067
1727526596740,2024-09-28T15.29.56.740,2.190,0.373,0.122,1.034
1727526596750,2024-09-28T15.29.56.750,2.200,0.434,0.085,1.024
1727526596760,2024-09-28T15.29.56.760,2.210,0.461,0.053,1.015
1727526596770,2024-09-28T15.29.56.770,2.220,0.479,0.033,1.012
1727526596780,2024-09-28T15.29.56.780,2.230,0.487,0.033,1.015
1727526596790,2024-09-28T15.29.56.790,2.240,0.471,0.040,1.013
1727526596800,2024-09-28T15.29.56.800,2.250,0.427,0.044,1.003
1727526596810,2024-09-28T15.29.56.810,2.260,0.419,0.055,0.984
1727526596820,2024-09-28T15.29.56.820,2.270,0.466,0.071,0.947
1727526596830,2024-09-28T15.29.56.830,2.280,0.487,0.076,0.917
1727526596840,2024-09-28T15.29.56.840,2.290,0.493,0.075,0.881
1727526596850,2024-09-28T15.29.56.850,2.300,0.523,0.072,0.868
1727526596860,2024-09-28T15.29.56.860,2.310,0.544,0.057,0.890
1727526596870,2024-09-28T15.29.56.870,2.320,0.530,0.035,0.909
1727526596880,2024-09-28T15.29.56.880,2.330,0.491,0.025,0.923
1727526596890,2024-09-28T15.29.56.890,2.340,0.463,0.021,0.914
1727526596900,2024-09-28T15.29.56.900,2.350,0.479,0.030,0.894
1727526596910,2024-09-28T15.29.56.910,2.360,0.487,0.041,0.890
1727526596920,2024-09-28T15.29.56.920,2.370,0.474,0.037,0.888
1727526596930,2024-09-28T15.29.56.930,2.380,0.472,0.032,0.872
1727526596940,2024-09-28T15.29.56.940,2.390,0.463,0.021,0.870
1727526596950,2024-09-28T15.29.56.950,2.400,0.438,0.010,0.883
1727526596960,2024-09-28T15.29.56.960,2.410,0.419,-0.001,0.893
1727526596970,2024-09-28T15.29.56.970,2.420,0.422,-0.007,0.902
1727526596980,2024-09-28T15.29.56.980,2.430,0.411,-0.012,0.900
1727526596990,2024-09-28T15.29.56.990,2.440,0.378,-0.024,0.897
1727526597000,2024-09-28T15.29.57.000,2.450,0.351,-0.029,0.887
1727526597010,2024-09-28T15.29.57.010,2.460,0.356,-0.028,0.883
1727526597020,2024-09-28T15.29.57.020,2.470,0.368,-0.032,0.883
1727526597030,2024-09-28T15.29.57.030,2.480,0.352,-0.033,0.887
1727526597040,2024-09-28T15.29.57.040,2.490,0.320,-0.040,0.892
1727526597050,2024-09-28T15.29.57.050,2.500,0.302,-0.050,0.901
1727526597060,2024-09-28T15.29.57.060,2.510,0.290,-0.059,0.914
1727526597070,2024-09-28T15.29.57.070,2.520,0.272,-0.066,0.918
1727526597080,2024-09-28T15.29.57.080,2.530,0.263,-0.070,0.921
1727526597090,2024-09-28T15.29.57.090,2.540,0.265,-0.070,0.927
1727526597100,2024-09-28T15.29.57.100,2.550,0.273,-0.069,0.941
1727526597110,2024-09-28T15.29.57.110,2.560,0.288,-0.063,0.949
1727526597120,2024-09-28T15.29.57.120,2.570,0.303,-0.059,0.956
1727526597130,2024-09-28T15.29.57.130,2.580,0.324,-0.055,0.962
1727526597140,2024-09-28T15.29.57.140,2.590,0.349,-0.045,0.968
1727526597150,2024-09-28T15.29.57.150,2.600,0.363,-0.043,0.977
1727526597160,2024-09-28T15.29.57.160,2.610,0.395,-0.037,0.999
1727526597170,2024-09-28T15.29.57.170,2.620,0.449,-0.019,1.015
1727526597180,2024-09-28T15.29.57.180,2.630,0.530,-0.007,1.019
1727526597190,2024-09-28T15.29.57.190,2.640,0.609,0.001,1.022
1727526597200,2024-09-28T15.29.57.200,2.650,0.670,0.021,1.033
1727526597210,2024-09-28T15.29.57.210,2.660,0.691,0.053,1.073
1727526597220,2024-09-28T15.29.57.220,2.670,0.631,0.081,1.098
1727526597230,2024-09-28T15.29.57.230,2.680,0.585,0.086,1.079
1727526597240,2024-09-28T15.29.57.240,2.690,0.572,0.091,1.068
1727526597250,2024-09-28T15.29.57.250,2.700,0.553,0.099,1.045
1727526597260,2024-09-28T15.29.57.260,2.710,0.546,0.093,1.030
1727526597270,2024-09-28T15.29.57.270,2.720,0.552,0.080,1.031
1727526597280,2024-09-28T15.29.57.280,2.730,0.565,0.061,1.028
1727526597290,2024-09-28T15.29.57.290,2.740,0.559,0.045,1.018
1727526597300,2024-09-28T15.29.57.300,2.750,0.536,0.024,0.993
1727526597310,2024-09-28T15.29.57.310,2.760,0.514,0.010,0.962
1727526597320,2024-09-28T15.29.57.320,2.770,0.490,0.002,0.940
1727526597330,2024-09-28T15.29.57.330,2.780,0.473,0.001,0.922
1727526597340,2024-09-28T15.29.57.340,2.790,0.470,0.008,0.909
1727526597350,2024-09-28T15.29.57.350,2.800,0.460,0.012,0.898
1727526597360,2024-09-28T15.29.57.360,2.810,0.433,0.019,0.873
1727526597370,2024-09-28T15.29.57.370,2.820,0.404,0.027,0.849
1727526597380,2024-09-28T15.29.57.380,2.830,0.383,0.035,0.819
1727526597390,2024-09-28T15.29.57.390,2.840,0.365,0.039,0.809
1727526597400,2024-09-28T15.29.57.400,2.850,0.359,0.054,0.833
1727526597410,2024-09-28T15.29.57.410,2.860,0.327,0.072,0.846
1727526597420,2024-09-28T15.29.57.420,2.870,0.274,0.079,0.852
1727526597430,2024-09-28T15.29.57.430,2.880,0.239,0.085,0.863
1727526597440,2024-09-28T15.29.57.440,2.890,0.211,0.095,0.856
1727526597450,2024-09-28T15.29.57.450,2.900,0.220,0.102,0.856
1727526597460,2024-09-28T15.29.57.460,2.910,0.234,0.100,0.875
1727526597470,2024-09-28T15.29.57.470,2.920,0.158,0.090,0.880
1727526597480,2024-09-28T15.29.57.480,2.930,0.065,0.101,0.859
1727526597490,2024-09-28T15.29.57.490,2.940,0.075,0.120,0.847
1727526597500,2024-09-28T15.29.57.500,2.950,0.113,0.124,0.870
1727526597510,2024-09-28T15.29.57.510,2.960,0.031,0.055,0.867
1727526597520,2024-09-28T15.29.57.520,2.970,-0.073,0.057,0.858
1727526597530,2024-09-28T15.29.57.530,2.980,-0.119,0.051,0.886
1727526597540,2024-09-28T15.29.57.540,2.990,-0.103,0.044,0.935
1727526597550,2024-09-28T15.29.57.550,3.000,-0.072,0.050,0.996
1727526597560,2024-09-28T15.29.57.560,3.010,-0.077,0.063,1.045
1727526597570,2024-09-28T15.29.57.570,3.020,-0.049,0.082,1.058
1727526597580,2024-09-28T15.29.57.580,3.030,-0.044,0.103,1.066
1727526597590,2024-09-28T15.29.57.590,3.040,-0.102,0.110,1.060
1727526597600,2024-09-28T15.29.57.600,3.050,-0.163,0.099,1.084
1727526597610,2024-09-28T15.29.57.610,3.060,-0.188,0.075,1.154
1727526597620,2024-09-28T15.29.57.620,3.070,-0.181,0.038,1.211
1727526597630,2024-09-28T15.29.57.630,3.080,-0.151,0.029,1.235
1727526597640,2024-09-28T15.29.57.640,3.090,-0.120,0.034,1.230
1727526597650,2024-09-28T15.29.57.650,3.100,-0.129,0.021,1.204
1727526597660,2024-09-28T15.29.57.660,3.110,-0.178,-0.001,1.174
1727526597670,2024-09-28T15.29.57.670,3.120,-0.194,-0.014,1.147
1727526597680,2024-09-28T15.29.57.680,3.130,-0.193,-0.037,1.131
1727526597690,2024-09-28T15.29.57.690,3.140,-0.208,-0.057,1.109
1727526597700,2024-09-28T15.29.57.700,3.150,-0.240,-0.061,1.090
1727526597710,2024-09-28T15.29.57.710,3.160,-0.251,-0.051,1.085
1727526597720,2024-09-28T15.29.57.720,3.170,-0.225,-0.026,1.088
1727526597730,2024-09-28T15.29.57.730,3.180,-0.192,0.004,1.085
1727526597740,2024-09-28T15.29.57.740,3.190,-0.175,0.023,1.068
1727526597750,2024-09-28T15.29.57.750,3.200,-0.160,0.033,1.041
1727526597760,2024-09-28T15.29.57.760,3.210,-0.139,0.024,1.015
1727526597770,2024-09-28T15.29.57.770,3.220,-0.138,0.011,0.988
1727526597780,2024-09-28T15.29.57.780,3.230,-0.147,0.001,0.962
1727526597790,2024-09-28T15.29.57.790,3.240,-0.143,-0.001,0.945
1727526597800,2024-09-28T15.29.57.800,3.250,-0.144,-0.001,0.939
1727526597810,2024-09-28T15.29.57.810,3.260,-0.132,0.010,0.936
1727526597820,2024-09-28T15.29.57.820,3.270,-0.097,0.028,0.949
1727526597830,2024-09-28T15.29.57.830,3.280,-0.058,0.043,0.951
1727526597840,2024-09-28T15.29.57.840,3.290,-0.004,0.038,0.948
1727526597850,2024-09-28T15.29.57.850,3.300,0.045,0.039,0.944
1727526597860,2024-09-28T15.29.57.860,3.310,0.077,0.058,0.937
1727526597870,2024-09-28T15.29.57.870,3.320,0.092,0.073,0.941
1727526597880,2024-09-28T15.29.57.880,3.330,0.080,0.077,0.967
1727526597890,2024-09-28T15.29.57.890,3.340,0.097,0.071,0.995
1727526597900,2024-09-28T15.29.57.900,3.350,0.146,0.065,1.026
1727526597910,2024-09-28T15.29.57.910,3.360,0.207,0.063,1.040
1727526597920,2024-09-28T15.29.57.920,3.370,0.248,0.059,1.039
1727526597930,2024-09-28T15.29.57.930,3.380,0.213,0.050,1.017
1727526597940,2024-09-28T15.29.57.940,3.390,0.150,0.026,0.972
1727526597950,2024-09-28T15.29.57.950,3.400,0.159,0.029,0.944
1727526597960,2024-09-28T15.29.57.960,3.410,0.218,0.042,0.940
1727526597970,2024-09-28T15.29.57.970,3.420,0.245,0.047,0.945
1727526597980,2024-09-28T15.29.57.980,3.430,0.264,0.052,0.969
1727526597990,2024-09-28T15.29.57.990,3.440,0.257,0.049,0.991
1727526598000,2024-09-28T15.29.58.000,3.450,0.260,0.039,0.990
1727526598010,2024-09-28T15.29.58.010,3.460,0.270,0.025,0.978
1727526598020,2024-09-28T15.29.58.020,3.470,0.242,0.005,0.955
1727526598030,2024-09-28T15.29.58.030,3.480,0.221,-0.022,0.921
1727526598040,2024-09-28T15.29.58.040,3.490,0.233,-0.040,0.896
1727526598050,2024-09-28T15.29.58.050,3.500,0.264,-0.047,0.890
1727526598060,2024-09-28T15.29.58.060,3.510,0.308,-0.024,0.891
1727526598070,2024-09-28T15.29.58.070,3.520,0.369,-0.013,0.910
1727526598080,2024-09-28T15.29.58.080,3.530,0.401,-0.010,0.960
1727526598090,2024-09-28T15.29.58.090,3.540,0.381,0.002,1.015
1727526598100,2024-09-28T15.29.58.100,3.550,0.351,-0.002,1.016
1727526598110,2024-09-28T15.29.58.110,3.560,0.331,-0.016,1.004
1727526598120,2024-09-28T15.29.58.120,3.570,0.340,-0.023,0.969
1727526598130,2024-09-28T15.29.58.130,3.580,0.396,-0.019,0.923
1727526598140,2024-09-28T15.29.58.140,3.590,0.450,-0.005,0.902
1727526598150,2024-09-28T15.29.58.150,3.600,0.454,-0.004,0.907
1727526598160,2024-09-28T15.29.58.160,3.610,0.474,0.008,0.933
1727526598170,2024-09-28T15.29.58.170,3.620,0.536,0.032,0.990
1727526598180,2024-09-28T15.29.58.180,3.630,0.589,0.053,1.052
1727526598190,2024-09-28T15.29.58.190,3.640,0.594,0.068,1.067
1727526598200,2024-09-28T15.29.58.200,3.650,0.574,0.053,1.029
1727526598210,2024-09-28T15.29.58.210,3.660,0.557,0.032,0.977
1727526598220,2024-09-28T15.29.58.220,3.670,0.528,0.011,0.937
1727526598230,2024-09-28T15.29.58.230,3.680,0.502,-0.014,0.932
