epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727526678799,2024-09-28T15.31.18.799,0.940,-0.334,0.121,1.182
1727526678809,2024-09-28T15.31.18.809,0.950,-0.367,0.099,1.170
1727526678819,2024-09-28T15.31.18.819,0.960,-0.362,0.071,1.151
1727526678829,2024-09-28T15.31.18.829,0.970,-0.289,0.060,1.120
1727526678839,2024-09-28T15.31.18.839,0.980,-0.195,0.060,1.093
1727526678849,2024-09-28T15.31.18.849,0.990,-0.145,0.053,1.069
1727526678859,2024-09-28T15.31.18.859,1.000,-0.149,0.042,1.056
1727526678869,2024-09-28T15.31.18.869,1.010,-0.153,0.034,1.042
1727526678879,2024-09-28T15.31.18.879,1.020,-0.123,0.029,1.024
1727526678889,2024-09-28T15.31.18.889,1.030,-0.104,0.043,1.008
1727526678899,2024-09-28T15.31.18.899,1.040,-0.109,0.050,0.994
1727526678909,2024-09-28T15.31.18.909,1.050,-0.108,0.040,0.980
1727526678919,2024-09-28T15.31.18.919,1.060,-0.110,0.042,0.967
1727526678929,2024-09-28T15.31.18.929,1.070,-0.078,0.057,0.957
1727526678939,2024-09-28T15.31.18.939,1.080,-0.013,0.097,0.954
1727526678949,2024-09-28T15.31.18.949,1.090,0.055,0.134,0.950
1727526678959,2024-09-28T15.31.18.959,1.100,0.117,0.151,0.946
1727526678969,2024-09-28T15.31.18.969,1.110,0.163,0.155,0.954
1727526678979,2024-09-28T15.31.18.979,1.120,0.202,0.160,0.960
1727526678989,2024-09-28T15.31.18.989,1.130,0.195,0.163,0.959
1727526678999,2024-09-28T15.31.18.999,1.140,0.142,0.150,0.946
1727526679009,2024-09-28T15.31.19.009,1.150,0.088,0.138,0.932
1727526679019,2024-09-28T15.31.19.019,1.160,0.076,0.131,0.916
1727526679029,2024-09-28T15.31.19.029,1.170,0.154,0.122,0.890
1727526679039,2024-09-28T15.31.19.039,1.180,0.285,0.096,0.865
1727526679049,2024-09-28T15.31.19.049,1.190,0.362,0.065,0.864
1727526679059,2024-09-28T15.31.19.059,1.200,0.331,0.061,0.863
1727526679069,2024-09-28T15.31.19.069,1.210,0.212,0.045,0.864
1727526679079,2024-09-28T15.31.19.079,1.220,0.102,0.048,0.897
1727526679089,2024-09-28T15.31.19.089,1.230,0.041,0.076,0.933
1727526679099,2024-09-28T15.31.19.099,1.240,0.021,0.099,0.959
1727526679109,2024-09-28T15.31.19.109,1.250,0.066,0.119,0.976
1727526679119,2024-09-28T15.31.19.119,1.260,0.157,0.138,0.985
1727526679129,2024-09-28T15.31.19.129,1.270,0.212,0.148,0.986
1727526679139,2024-09-28T15.31.19.139,1.280,0.227,0.159,0.976
1727526679149,2024-09-28T15.31.19.149,1.290,0.273,0.185,0.968
1727526679159,2024-09-28T15.31.19.159,1.300,0.343,0.204,0.979
1727526679169,2024-09-28T15.31.19.169,1.310,0.387,0.210,1.016
1727526679179,2024-09-28T15.31.19.179,1.320,0.402,0.218,1.071
1727526679189,2024-09-28T15.31.19.189,1.330,0.376,0.225,1.117
1727526679199,2024-09-28T15.31.19.199,1.340,0.339,0.218,1.120
1727526679209,2024-09-28T15.31.19.209,1.350,0.326,0.208,1.074
1727526679219,2024-09-28T15.31.19.219,1.360,0.335,0.193,1.033
1727526679229,2024-09-28T15.31.19.229,1.370,0.376,0.180,1.003
1727526679239,2024-09-28T15.31.19.239,1.380,0.455,0.169,0.984
1727526679249,2024-09-28T15.31.19.249,1.390,0.535,0.148,0.983
1727526679259,2024-09-28T15.31.19.259,1.400,0.574,0.125,0.988
1727526679269,2024-09-28T15.31.19.269,1.410,0.564,0.107,0.996
1727526679279,2024-09-28T15.31.19.279,1.420,0.533,0.094,0.988
1727526679289,2024-09-28T15.31.19.289,1.430,0.522,0.088,0.965
1727526679299,2024-09-28T15.31.19.299,1.440,0.504,0.083,0.941
1727526679309,2024-09-28T15.31.19.309,1.450,0.510,0.068,0.908
1727526679319,2024-09-28T15.31.19.319,1.460,0.533,0.049,0.885
1727526679329,2024-09-28T15.31.19.329,1.470,0.558,0.026,0.876
1727526679339,2024-09-28T15.31.19.339,1.480,0.616,0.021,0.873
1727526679349,2024-09-28T15.31.19.349,1.490,0.663,0.016,0.881
1727526679359,2024-09-28T15.31.19.359,1.500,0.656,0.008,0.893
1727526679369,2024-09-28T15.31.19.369,1.510,0.621,0.007,0.897
1727526679379,2024-09-28T15.31.19.379,1.520,0.579,0.009,0.895
1727526679389,2024-09-28T15.31.19.389,1.530,0.533,0.008,0.873
1727526679399,2024-09-28T15.31.19.399,1.540,0.523,0.012,0.843
1727526679409,2024-09-28T15.31.19.409,1.550,0.538,0.018,0.833
1727526679419,2024-09-28T15.31.19.419,1.560,0.555,0.012,0.840
1727526679429,2024-09-28T15.31.19.429,1.570,0.571,-0.005,0.863
1727526679439,2024-09-28T15.31.19.439,1.580,0.588,-0.017,0.874
1727526679449,2024-09-28T15.31.19.449,1.590,0.570,-0.025,0.885
1727526679459,2024-09-28T15.31.19.459,1.600,0.510,-0.023,0.895
1727526679469,2024-09-28T15.31.19.469,1.610,0.450,-0.015,0.894
1727526679479,2024-09-28T15.31.19.479,1.620,0.417,-0.009,0.898
1727526679489,2024-09-28T15.31.19.489,1.630,0.398,-0.004,0.907
1727526679499,2024-09-28T15.31.19.499,1.640,0.376,0.003,0.904
1727526679509,2024-09-28T15.31.19.509,1.650,0.376,0.006,0.889
1727526679519,2024-09-28T15.31.19.519,1.660,0.380,-0.002,0.885
1727526679529,2024-09-28T15.31.19.529,1.670,0.365,-0.015,0.898
1727526679539,2024-09-28T15.31.19.539,1.680,0.345,-0.030,0.914
1727526679549,2024-09-28T15.31.19.549,1.690,0.344,-0.040,0.933
1727526679559,2024-09-28T15.31.19.559,1.700,0.359,-0.036,0.941
1727526679569,2024-09-28T15.31.19.569,1.710,0.387,-0.028,0.944
1727526679579,2024-09-28T15.31.19.579,1.720,0.399,-0.016,0.948
1727526679589,2024-09-28T15.31.19.589,1.730,0.395,-0.011,0.959
1727526679599,2024-09-28T15.31.19.599,1.740,0.382,-0.010,0.965
1727526679609,2024-09-28T15.31.19.609,1.750,0.367,-0.009,0.951
1727526679619,2024-09-28T15.31.19.619,1.760,0.349,-0.012,0.935
1727526679629,2024-09-28T15.31.19.629,1.770,0.336,-0.017,0.927
1727526679639,2024-09-28T15.31.19.639,1.780,0.358,-0.020,0.940
1727526679649,2024-09-28T15.31.19.649,1.790,0.399,-0.015,0.971
1727526679659,2024-09-28T15.31.19.659,1.800,0.437,-0.007,1.003
1727526679669,2024-09-28T15.31.19.669,1.810,0.472,0.002,1.024
1727526679679,2024-09-28T15.31.19.679,1.820,0.501,0.004,1.024
1727526679689,2024-09-28T15.31.19.689,1.830,0.527,0.009,1.012
1727526679699,2024-09-28T15.31.19.699,1.840,0.553,0.013,0.989
1727526679709,2024-09-28T15.31.19.709,1.850,0.578,0.020,0.978
1727526679719,2024-09-28T15.31.19.719,1.860,0.600,0.029,0.970
1727526679729,2024-09-28T15.31.19.729,1.870,0.610,0.050,0.970
1727526679739,2024-09-28T15.31.19.739,1.880,0.625,0.064,0.973
1727526679749,2024-09-28T15.31.19.749,1.890,0.652,0.075,0.971
1727526679759,2024-09-28T15.31.19.759,1.900,0.683,0.084,0.977
1727526679769,2024-09-28T15.31.19.769,1.910,0.706,0.087,0.979
1727526679779,2024-09-28T15.31.19.779,1.920,0.706,0.089,0.974
1727526679789,2024-09-28T15.31.19.789,1.930,0.682,0.087,0.963
1727526679799,2024-09-28T15.31.19.799,1.940,0.651,0.087,0.941
1727526679809,2024-09-28T15.31.19.809,1.950,0.631,0.087,0.916
1727526679819,2024-09-28T15.31.19.819,1.960,0.624,0.086,0.896
1727526679829,2024-09-28T15.31.19.829,1.970,0.622,0.090,0.882
1727526679839,2024-09-28T15.31.19.839,1.980,0.619,0.088,0.876
1727526679849,2024-09-28T15.31.19.849,1.990,0.617,0.094,0.873
1727526679859,2024-09-28T15.31.19.859,2.000,0.628,0.111,0.870
1727526679869,2024-09-28T15.31.19.869,2.010,0.648,0.130,0.866
1727526679879,2024-09-28T15.31.19.879,2.020,0.645,0.144,0.863
1727526679889,2024-09-28T15.31.19.889,2.030,0.619,0.158,0.860
1727526679899,2024-09-28T15.31.19.899,2.040,0.565,0.164,0.860
1727526679909,2024-09-28T15.31.19.909,2.050,0.468,0.161,0.872
1727526679919,2024-09-28T15.31.19.919,2.060,0.364,0.161,0.876
1727526679929,2024-09-28T15.31.19.929,2.070,0.304,0.160,0.866
1727526679939,2024-09-28T15.31.19.939,2.080,0.274,0.148,0.844
1727526679949,2024-09-28T15.31.19.949,2.090,0.256,0.134,0.829
1727526679959,2024-09-28T15.31.19.959,2.100,0.263,0.134,0.824
1727526679969,2024-09-28T15.31.19.969,2.110,0.312,0.138,0.850
1727526679979,2024-09-28T15.31.19.979,2.120,0.350,0.157,0.889
1727526679989,2024-09-28T15.31.19.989,2.130,0.317,0.176,0.925
1727526679999,2024-09-28T15.31.19.999,2.140,0.250,0.169,0.944
1727526680009,2024-09-28T15.31.20.009,2.150,0.163,0.152,0.958
1727526680019,2024-09-28T15.31.20.019,2.160,0.062,0.124,0.961
1727526680029,2024-09-28T15.31.20.029,2.170,0.026,0.099,0.967
1727526680039,2024-09-28T15.31.20.039,2.180,0.056,0.086,0.972
1727526680049,2024-09-28T15.31.20.049,2.190,0.109,0.078,0.978
1727526680059,2024-09-28T15.31.20.059,2.200,0.153,0.072,0.988
1727526680069,2024-09-28T15.31.20.069,2.210,0.161,0.056,1.001
1727526680079,2024-09-28T15.31.20.079,2.220,0.125,0.052,1.003
1727526680089,2024-09-28T15.31.20.089,2.230,0.065,0.068,1.014
1727526680099,2024-09-28T15.31.20.099,2.240,-0.001,0.084,1.051
1727526680109,2024-09-28T15.31.20.109,2.250,-0.096,0.089,1.083
1727526680119,2024-09-28T15.31.20.119,2.260,-0.166,0.094,1.079
1727526680129,2024-09-28T15.31.20.129,2.270,-0.153,0.106,1.031
1727526680139,2024-09-28T15.31.20.139,2.280,-0.093,0.110,0.978
1727526680149,2024-09-28T15.31.20.149,2.290,-0.040,0.107,0.949
1727526680159,2024-09-28T15.31.20.159,2.300,0.030,0.082,0.934
1727526680169,2024-09-28T15.31.20.169,2.310,0.085,0.055,0.933
1727526680179,2024-09-28T15.31.20.179,2.320,0.096,0.035,0.962
1727526680189,2024-09-28T15.31.20.189,2.330,0.022,0.012,1.005
1727526680199,2024-09-28T15.31.20.199,2.340,-0.105,-0.021,1.049
1727526680209,2024-09-28T15.31.20.209,2.350,-0.229,-0.042,1.079
1727526680219,2024-09-28T15.31.20.219,2.360,-0.328,-0.042,1.083
1727526680229,2024-09-28T15.31.20.229,2.370,-0.363,-0.041,1.057
1727526680239,2024-09-28T15.31.20.239,2.380,-0.330,-0.026,1.032
1727526680249,2024-09-28T15.31.20.249,2.390,-0.286,-0.028,1.031
1727526680259,2024-09-28T15.31.20.259,2.400,-0.271,-0.051,1.048
1727526680269,2024-09-28T15.31.20.269,2.410,-0.269,-0.085,1.054
1727526680279,2024-09-28T15.31.20.279,2.420,-0.265,-0.107,1.041
1727526680289,2024-09-28T15.31.20.289,2.430,-0.267,-0.106,1.027
1727526680299,2024-09-28T15.31.20.299,2.440,-0.274,-0.101,1.012
1727526680309,2024-09-28T15.31.20.309,2.450,-0.275,-0.086,1.014
1727526680319,2024-09-28T15.31.20.319,2.460,-0.235,-0.061,1.034
1727526680329,2024-09-28T15.31.20.329,2.470,-0.146,-0.020,1.052
1727526680339,2024-09-28T15.31.20.339,2.480,-0.075,0.023,1.070
1727526680349,2024-09-28T15.31.20.349,2.490,-0.073,0.057,1.090
1727526680359,2024-09-28T15.31.20.359,2.500,-0.101,0.085,1.079
1727526680369,2024-09-28T15.31.20.369,2.510,-0.099,0.100,1.047
1727526680379,2024-09-28T15.31.20.379,2.520,-0.068,0.098,1.019
1727526680389,2024-09-28T15.31.20.389,2.530,-0.041,0.107,1.001
1727526680399,2024-09-28T15.31.20.399,2.540,0.015,0.126,0.985
1727526680409,2024-09-28T15.31.20.409,2.550,0.098,0.125,0.981
1727526680419,2024-09-28T15.31.20.419,2.560,0.159,0.111,0.982
1727526680429,2024-09-28T15.31.20.429,2.570,0.202,0.104,0.969
1727526680439,2024-09-28T15.31.20.439,2.580,0.228,0.102,0.950
1727526680449,2024-09-28T15.31.20.449,2.590,0.214,0.087,0.942
1727526680459,2024-09-28T15.31.20.459,2.600,0.173,0.077,0.932
1727526680469,2024-09-28T15.31.20.469,2.610,0.155,0.068,0.909
1727526680479,2024-09-28T15.31.20.479,2.620,0.158,0.055,0.882
1727526680489,2024-09-28T15.31.20.489,2.630,0.178,0.048,0.862
1727526680499,2024-09-28T15.31.20.499,2.640,0.235,0.045,0.862
1727526680509,2024-09-28T15.31.20.509,2.650,0.291,0.057,0.881
1727526680519,2024-09-28T15.31.20.519,2.660,0.338,0.075,0.901
1727526680529,2024-09-28T15.31.20.529,2.670,0.408,0.098,0.921
1727526680539,2024-09-28T15.31.20.539,2.680,0.476,0.105,0.928
1727526680549,2024-09-28T15.31.20.549,2.690,0.491,0.085,0.931
1727526680559,2024-09-28T15.31.20.559,2.700,0.432,0.070,0.915
1727526680569,2024-09-28T15.31.20.569,2.710,0.314,0.062,0.901
1727526680579,2024-09-28T15.31.20.579,2.720,0.235,0.068,0.918
1727526680589,2024-09-28T15.31.20.589,2.730,0.225,0.105,0.941
1727526680599,2024-09-28T15.31.20.599,2.740,0.234,0.131,0.960
1727526680609,2024-09-28T15.31.20.609,2.750,0.264,0.140,0.977
1727526680619,2024-09-28T15.31.20.619,2.760,0.338,0.149,1.000
1727526680629,2024-09-28T15.31.20.629,2.770,0.423,0.155,1.006
1727526680639,2024-09-28T15.31.20.639,2.780,0.454,0.149,0.991
1727526680649,2024-09-28T15.31.20.649,2.790,0.428,0.134,0.956
1727526680659,2024-09-28T15.31.20.659,2.800,0.381,0.104,0.944
1727526680669,2024-09-28T15.31.20.669,2.810,0.345,0.083,0.957
1727526680679,2024-09-28T15.31.20.679,2.820,0.343,0.082,0.973
1727526680689,2024-09-28T15.31.20.689,2.830,0.356,0.083,0.991
1727526680699,2024-09-28T15.31.20.699,2.840,0.388,0.084,1.000
1727526680709,2024-09-28T15.31.20.709,2.850,0.398,0.090,1.013
1727526680719,2024-09-28T15.31.20.719,2.860,0.385,0.091,1.021
1727526680729,2024-09-28T15.31.20.729,2.870,0.365,0.091,1.019
1727526680739,2024-09-28T15.31.20.739,2.880,0.379,0.095,0.994
1727526680749,2024-09-28T15.31.20.749,2.890,0.427,0.090,0.963
1727526680759,2024-09-28T15.31.20.759,2.900,0.475,0.069,0.966
1727526680769,2024-09-28T15.31.20.769,2.910,0.474,0.052,0.990
1727526680779,2024-09-28T15.31.20.779,2.920,0.478,0.043,1.005
1727526680789,2024-09-28T15.31.20.789,2.930,0.504,0.040,1.014
1727526680799,2024-09-28T15.31.20.799,2.940,0.510,0.039,1.019
1727526680809,2024-09-28T15.31.20.809,2.950,0.502,0.039,1.002
1727526680819,2024-09-28T15.31.20.819,2.960,0.504,0.029,0.980
1727526680829,2024-09-28T15.31.20.829,2.970,0.495,0.010,0.969
1727526680839,2024-09-28T15.31.20.839,2.980,0.482,-0.002,0.958
1727526680849,2024-09-28T15.31.20.849,2.990,0.490,0.002,0.946
1727526680859,2024-09-28T15.31.20.859,3.000,0.518,0.008,0.951
1727526680869,2024-09-28T15.31.20.869,3.010,0.537,0.017,0.972
1727526680879,2024-09-28T15.31.20.879,3.020,0.516,0.021,0.978
1727526680889,2024-09-28T15.31.20.889,3.030,0.488,0.013,0.970
1727526680899,2024-09-28T15.31.20.899,3.040,0.469,0.007,0.956
1727526680909,2024-09-28T15.31.20.909,3.050,0.452,-0.002,0.949
1727526680919,2024-09-28T15.31.20.919,3.060,0.432,-0.009,0.949
1727526680929,2024-09-28T15.31.20.929,3.070,0.418,-0.009,0.945
1727526680939,2024-09-28T15.31.20.939,3.080,0.420,-0.001,0.946
1727526680949,2024-09-28T15.31.20.949,3.090,0.439,0.006,0.949
1727526680959,2024-09-28T15.31.20.959,3.100,0.449,0.014,0.947
1727526680969,2024-09-28T15.31.20.969,3.110,0.427,0.021,0.953
1727526680979,2024-09-28T15.31.20.979,3.120,0.385,0.022,0.954
1727526680989,2024-09-28T15.31.20.989,3.130,0.353,0.020,0.944
1727526680999,2024-09-28T15.31.20.999,3.140,0.340,0.021,0.941
1727526681009,2024-09-28T15.31.21.009,3.150,0.335,0.027,0.940
1727526681019,2024-09-28T15.31.21.019,3.160,0.339,0.035,0.937
1727526681029,2024-09-28T15.31.21.029,3.170,0.338,0.036,0.943
1727526681039,2024-09-28T15.31.21.039,3.180,0.333,0.031,0.948
1727526681049,2024-09-28T15.31.21.049,3.190,0.339,0.030,0.962
1727526681059,2024-09-28T15.31.21.059,3.200,0.359,0.038,0.973
1727526681069,2024-09-28T15.31.21.069,3.210,0.377,0.046,0.975
1727526681079,2024-09-28T15.31.21.079,3.220,0.375,0.048,0.975
1727526681089,2024-09-28T15.31.21.089,3.230,0.349,0.053,0.969
1727526681099,2024-09-28T15.31.21.099,3.240,0.312,0.049,0.960
1727526681109,2024-09-28T15.31.21.109,3.250,0.313,0.047,0.953
1727526681119,2024-09-28T15.31.21.119,3.260,0.329,0.042,0.953
1727526681129,2024-09-28T15.31.21.129,3.270,0.348,0.024,0.969
1727526681139,2024-09-28T15.31.21.139,3.280,0.369,0.029,0.992
1727526681149,2024-09-28T15.31.21.149,3.290,0.397,0.043,1.012
1727526681159,2024-09-28T15.31.21.159,3.300,0.434,0.059,1.028
1727526681169,2024-09-28T15.31.21.169,3.310,0.461,0.074,1.029
1727526681179,2024-09-28T15.31.21.179,3.320,0.471,0.079,1.031
1727526681189,2024-09-28T15.31.21.189,3.330,0.478,0.075,1.032
1727526681199,2024-09-28T15.31.21.199,3.340,0.474,0.081,1.026
1727526681209,2024-09-28T15.31.21.209,3.350,0.480,0.081,1.022
1727526681219,2024-09-28T15.31.21.219,3.360,0.511,0.084,1.024
1727526681229,2024-09-28T15.31.21.229,3.370,0.565,0.094,1.017
1727526681239,2024-09-28T15.31.21.239,3.380,0.634,0.104,0.993
1727526681249,2024-09-28T15.31.21.249,3.390,0.665,0.110,0.977
1727526681259,2024-09-28T15.31.21.259,3.400,0.653,0.109,0.966
1727526681269,2024-09-28T15.31.21.269,3.410,0.635,0.111,0.947
1727526681279,2024-09-28T15.31.21.279,3.420,0.620,0.112,0.926
1727526681289,2024-09-28T15.31.21.289,3.430,0.598,0.110,0.895
1727526681299,2024-09-28T15.31.21.299,3.440,0.590,0.109,0.875
1727526681309,2024-09-28T15.31.21.309,3.450,0.575,0.115,0.860
1727526681319,2024-09-28T15.31.21.319,3.460,0.548,0.117,0.841
1727526681329,2024-09-28T15.31.21.329,3.470,0.524,0.128,0.824
1727526681339,2024-09-28T15.31.21.339,3.480,0.507,0.135,0.819
1727526681349,2024-09-28T15.31.21.349,3.490,0.514,0.148,0.828
1727526681359,2024-09-28T15.31.21.359,3.500,0.490,0.166,0.835
1727526681369,2024-09-28T15.31.21.369,3.510,0.397,0.166,0.850
1727526681379,2024-09-28T15.31.21.379,3.520,0.293,0.167,0.868
1727526681389,2024-09-28T15.31.21.389,3.530,0.236,0.161,0.875
1727526681399,2024-09-28T15.31.21.399,3.540,0.220,0.156,0.869
1727526681409,2024-09-28T15.31.21.409,3.550,0.204,0.150,0.849
1727526681419,2024-09-28T15.31.21.419,3.560,0.197,0.145,0.827
1727526681429,2024-09-28T15.31.21.429,3.570,0.211,0.144,0.834
1727526681439,2024-09-28T15.31.21.439,3.580,0.199,0.149,0.864
1727526681449,2024-09-28T15.31.21.449,3.590,0.153,0.148,0.909
1727526681459,2024-09-28T15.31.21.459,3.600,0.107,0.138,0.937
1727526681469,2024-09-28T15.31.21.469,3.610,0.078,0.112,0.951
1727526681479,2024-09-28T15.31.21.479,3.620,0.058,0.088,0.967
1727526681489,2024-09-28T15.31.21.489,3.630,0.050,0.086,0.981
1727526681499,2024-09-28T15.31.21.499,3.640,0.062,0.091,0.992
1727526681509,2024-09-28T15.31.21.509,3.650,0.062,0.097,0.997
1727526681519,2024-09-28T15.31.21.519,3.660,0.074,0.101,1.002
1727526681529,2024-09-28T15.31.21.529,3.670,0.102,0.102,1.021
1727526681539,2024-09-28T15.31.21.539,3.680,0.080,0.095,1.040
1727526681549,2024-09-28T15.31.21.549,3.690,0.030,0.085,1.042
1727526681559,2024-09-28T15.31.21.559,3.700,-0.015,0.071,1.042
1727526681569,2024-09-28T15.31.21.569,3.710,-0.065,0.060,1.062
1727526681579,2024-09-28T15.31.21.579,3.720,-0.126,0.043,1.081
