epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727526705479,2024-09-28T15.31.45.479,0.380,0.694,0.106,0.973
1727526705489,2024-09-28T15.31.45.489,0.390,0.649,0.081,0.965
1727526705499,2024-09-28T15.31.45.499,0.400,0.569,0.068,0.968
1727526705509,2024-09-28T15.31.45.509,0.410,0.508,0.072,0.973
1727526705519,2024-09-28T15.31.45.519,0.420,0.509,0.073,0.958
1727526705529,2024-09-28T15.31.45.529,0.430,0.525,0.064,0.938
1727526705539,2024-09-28T15.31.45.539,0.440,0.514,0.049,0.919
1727526705549,2024-09-28T15.31.45.549,0.450,0.504,0.030,0.903
1727526705559,2024-09-28T15.31.45.559,0.460,0.502,0.012,0.893
1727526705569,2024-09-28T15.31.45.569,0.470,0.508,0.001,0.895
1727526705579,2024-09-28T15.31.45.579,0.480,0.507,-0.002,0.897
1727526705589,2024-09-28T15.31.45.589,0.490,0.491,-0.002,0.891
1727526705599,2024-09-28T15.31.45.599,0.500,0.477,0.004,0.884
1727526705609,2024-09-28T15.31.45.609,0.510,0.476,0.003,0.879
1727526705619,2024-09-28T15.31.45.619,0.520,0.481,-0.007,0.873
1727526705629,2024-09-28T15.31.45.629,0.530,0.483,-0.008,0.875
1727526705639,2024-09-28T15.31.45.639,0.540,0.458,-0.014,0.882
1727526705649,2024-09-28T15.31.45.649,0.550,0.431,-0.020,0.886
1727526705659,2024-09-28T15.31.45.659,0.560,0.420,-0.016,0.892
1727526705669,2024-09-28T15.31.45.669,0.570,0.436,-0.019,0.896
1727526705679,2024-09-28T15.31.45.679,0.580,0.462,-0.025,0.903
1727526705689,2024-09-28T15.31.45.689,0.590,0.470,-0.022,0.910
1727526705699,2024-09-28T15.31.45.699,0.600,0.462,-0.017,0.916
1727526705709,2024-09-28T15.31.45.709,0.610,0.455,-0.016,0.918
1727526705719,2024-09-28T15.31.45.719,0.620,0.461,-0.011,0.930
1727526705729,2024-09-28T15.31.45.729,0.630,0.473,-0.001,0.943
1727526705739,2024-09-28T15.31.45.739,0.640,0.466,0.004,0.941
1727526705749,2024-09-28T15.31.45.749,0.650,0.454,0.004,0.938
1727526705759,2024-09-28T15.31.45.759,0.660,0.468,0.007,0.945
1727526705769,2024-09-28T15.31.45.769,0.670,0.498,0.009,0.955
1727526705779,2024-09-28T15.31.45.779,0.680,0.526,0.013,0.967
1727526705789,2024-09-28T15.31.45.789,0.690,0.553,0.021,0.981
1727526705799,2024-09-28T15.31.45.799,0.700,0.578,0.028,0.982
1727526705809,2024-09-28T15.31.45.809,0.710,0.611,0.029,0.968
1727526705819,2024-09-28T15.31.45.819,0.720,0.640,0.031,0.948
1727526705829,2024-09-28T15.31.45.829,0.730,0.668,0.033,0.932
1727526705839,2024-09-28T15.31.45.839,0.740,0.669,0.024,0.925
1727526705849,2024-09-28T15.31.45.849,0.750,0.645,0.016,0.916
1727526705859,2024-09-28T15.31.45.859,0.760,0.598,0.019,0.918
1727526705869,2024-09-28T15.31.45.869,0.770,0.554,0.028,0.925
1727526705879,2024-09-28T15.31.45.879,0.780,0.560,0.052,0.947
1727526705889,2024-09-28T15.31.45.889,0.790,0.576,0.076,0.964
1727526705899,2024-09-28T15.31.45.899,0.800,0.561,0.087,0.968
1727526705909,2024-09-28T15.31.45.909,0.810,0.547,0.088,0.965
1727526705919,2024-09-28T15.31.45.919,0.820,0.552,0.090,0.946
1727526705929,2024-09-28T15.31.45.929,0.830,0.557,0.095,0.926
1727526705939,2024-09-28T15.31.45.939,0.840,0.559,0.091,0.897
1727526705949,2024-09-28T15.31.45.949,0.850,0.559,0.082,0.877
1727526705959,2024-09-28T15.31.45.959,0.860,0.556,0.082,0.867
1727526705969,2024-09-28T15.31.45.969,0.870,0.553,0.089,0.869
1727526705979,2024-09-28T15.31.45.979,0.880,0.547,0.098,0.877
1727526705989,2024-09-28T15.31.45.989,0.890,0.509,0.120,0.905
1727526705999,2024-09-28T15.31.45.999,0.900,0.452,0.142,0.927
1727526706009,2024-09-28T15.31.46.009,0.910,0.409,0.158,0.935
1727526706019,2024-09-28T15.31.46.019,0.920,0.364,0.169,0.938
1727526706029,2024-09-28T15.31.46.029,0.930,0.334,0.168,0.927
1727526706039,2024-09-28T15.31.46.039,0.940,0.326,0.163,0.912
1727526706049,2024-09-28T15.31.46.049,0.950,0.316,0.160,0.894
1727526706059,2024-09-28T15.31.46.059,0.960,0.344,0.162,0.894
1727526706069,2024-09-28T15.31.46.069,0.970,0.408,0.165,0.903
1727526706079,2024-09-28T15.31.46.079,0.980,0.425,0.163,0.914
1727526706089,2024-09-28T15.31.46.089,0.990,0.388,0.145,0.923
1727526706099,2024-09-28T15.31.46.099,1.000,0.342,0.125,0.924
1727526706109,2024-09-28T15.31.46.109,1.010,0.273,0.114,0.950
1727526706119,2024-09-28T15.31.46.119,1.020,0.186,0.105,0.976
1727526706129,2024-09-28T15.31.46.129,1.030,0.149,0.115,0.998
1727526706139,2024-09-28T15.31.46.139,1.040,0.144,0.136,1.015
1727526706149,2024-09-28T15.31.46.149,1.050,0.141,0.151,1.006
1727526706159,2024-09-28T15.31.46.159,1.060,0.147,0.157,0.969
1727526706169,2024-09-28T15.31.46.169,1.070,0.130,0.159,0.928
1727526706179,2024-09-28T15.31.46.179,1.080,0.079,0.139,0.900
1727526706189,2024-09-28T15.31.46.189,1.090,0.027,0.094,0.895
1727526706199,2024-09-28T15.31.46.199,1.100,-0.004,0.062,0.908
1727526706209,2024-09-28T15.31.46.209,1.110,-0.020,0.046,0.914
1727526706219,2024-09-28T15.31.46.219,1.120,-0.026,0.028,0.912
1727526706229,2024-09-28T15.31.46.229,1.130,-0.029,0.021,0.904
1727526706239,2024-09-28T15.31.46.239,1.140,0.024,0.044,0.885
1727526706249,2024-09-28T15.31.46.249,1.150,0.089,0.070,0.889
1727526706259,2024-09-28T15.31.46.259,1.160,0.057,0.056,0.901
1727526706269,2024-09-28T15.31.46.269,1.170,-0.032,0.030,0.932
1727526706279,2024-09-28T15.31.46.279,1.180,-0.114,0.014,0.981
1727526706289,2024-09-28T15.31.46.289,1.190,-0.171,0.007,1.032
1727526706299,2024-09-28T15.31.46.299,1.200,-0.209,0.010,1.079
1727526706309,2024-09-28T15.31.46.309,1.210,-0.258,0.016,1.105
1727526706319,2024-09-28T15.31.46.319,1.220,-0.278,0.020,1.119
1727526706329,2024-09-28T15.31.46.329,1.230,-0.241,0.017,1.121
1727526706339,2024-09-28T15.31.46.339,1.240,-0.203,0.007,1.131
1727526706349,2024-09-28T15.31.46.349,1.250,-0.212,-0.010,1.146
1727526706359,2024-09-28T15.31.46.359,1.260,-0.242,-0.018,1.146
1727526706369,2024-09-28T15.31.46.369,1.270,-0.246,-0.012,1.142
1727526706379,2024-09-28T15.31.46.379,1.280,-0.243,0.001,1.125
1727526706389,2024-09-28T15.31.46.389,1.290,-0.254,0.018,1.101
1727526706399,2024-09-28T15.31.46.399,1.300,-0.258,0.031,1.083
1727526706409,2024-09-28T15.31.46.409,1.310,-0.244,0.026,1.069
1727526706419,2024-09-28T15.31.46.419,1.320,-0.178,0.025,1.064
1727526706429,2024-09-28T15.31.46.429,1.330,-0.104,0.040,1.060
1727526706439,2024-09-28T15.31.46.439,1.340,-0.065,0.032,1.063
1727526706449,2024-09-28T15.31.46.449,1.350,-0.061,0.013,1.069
1727526706459,2024-09-28T15.31.46.459,1.360,-0.058,0.024,1.058
1727526706469,2024-09-28T15.31.46.469,1.370,-0.010,0.059,1.046
1727526706479,2024-09-28T15.31.46.479,1.380,0.043,0.099,1.029
1727526706489,2024-09-28T15.31.46.489,1.390,0.058,0.122,1.003
1727526706499,2024-09-28T15.31.46.499,1.400,0.049,0.115,0.975
1727526706509,2024-09-28T15.31.46.509,1.410,0.035,0.104,0.955
1727526706519,2024-09-28T15.31.46.519,1.420,0.036,0.089,0.946
1727526706529,2024-09-28T15.31.46.529,1.430,0.045,0.085,0.953
1727526706539,2024-09-28T15.31.46.539,1.440,0.067,0.079,0.956
1727526706549,2024-09-28T15.31.46.549,1.450,0.117,0.070,0.963
1727526706559,2024-09-28T15.31.46.559,1.460,0.165,0.078,0.961
1727526706569,2024-09-28T15.31.46.569,1.470,0.207,0.094,0.938
1727526706579,2024-09-28T15.31.46.579,1.480,0.245,0.103,0.913
1727526706589,2024-09-28T15.31.46.589,1.490,0.256,0.109,0.907
1727526706599,2024-09-28T15.31.46.599,1.500,0.264,0.116,0.937
1727526706609,2024-09-28T15.31.46.609,1.510,0.292,0.137,0.961
1727526706619,2024-09-28T15.31.46.619,1.520,0.339,0.145,0.963
1727526706629,2024-09-28T15.31.46.629,1.530,0.341,0.135,0.945
1727526706639,2024-09-28T15.31.46.639,1.540,0.301,0.114,0.921
1727526706649,2024-09-28T15.31.46.649,1.550,0.282,0.106,0.898
1727526706659,2024-09-28T15.31.46.659,1.560,0.303,0.102,0.878
1727526706669,2024-09-28T15.31.46.669,1.570,0.333,0.076,0.868
1727526706679,2024-09-28T15.31.46.679,1.580,0.367,0.051,0.863
1727526706689,2024-09-28T15.31.46.689,1.590,0.405,0.056,0.851
1727526706699,2024-09-28T15.31.46.699,1.600,0.466,0.080,0.847
1727526706709,2024-09-28T15.31.46.709,1.610,0.527,0.101,0.858
1727526706719,2024-09-28T15.31.46.719,1.620,0.542,0.104,0.882
1727526706729,2024-09-28T15.31.46.729,1.630,0.490,0.092,0.932
1727526706739,2024-09-28T15.31.46.739,1.640,0.434,0.094,0.953
1727526706749,2024-09-28T15.31.46.749,1.650,0.378,0.103,0.932
1727526706759,2024-09-28T15.31.46.759,1.660,0.352,0.096,0.889
1727526706769,2024-09-28T15.31.46.769,1.670,0.359,0.077,0.866
1727526706779,2024-09-28T15.31.46.779,1.680,0.372,0.053,0.866
1727526706789,2024-09-28T15.31.46.789,1.690,0.405,0.024,0.880
1727526706799,2024-09-28T15.31.46.799,1.700,0.474,0.007,0.908
1727526706809,2024-09-28T15.31.46.809,1.710,0.555,-0.002,0.946
1727526706819,2024-09-28T15.31.46.819,1.720,0.591,0.014,1.006
1727526706829,2024-09-28T15.31.46.829,1.730,0.594,0.046,1.055
1727526706839,2024-09-28T15.31.46.839,1.740,0.564,0.068,1.060
1727526706849,2024-09-28T15.31.46.849,1.750,0.458,0.065,1.045
1727526706859,2024-09-28T15.31.46.859,1.760,0.354,0.059,1.007
1727526706869,2024-09-28T15.31.46.869,1.770,0.352,0.074,0.972
1727526706879,2024-09-28T15.31.46.879,1.780,0.472,0.081,0.945
1727526706889,2024-09-28T15.31.46.889,1.790,0.579,0.071,0.938
1727526706899,2024-09-28T15.31.46.899,1.800,0.623,0.044,0.938
1727526706909,2024-09-28T15.31.46.909,1.810,0.651,0.020,0.935
1727526706919,2024-09-28T15.31.46.919,1.820,0.640,0.010,0.939
1727526706929,2024-09-28T15.31.46.929,1.830,0.586,-0.007,0.958
1727526706939,2024-09-28T15.31.46.939,1.840,0.531,-0.005,0.987
1727526706949,2024-09-28T15.31.46.949,1.850,0.496,0.021,0.995
1727526706959,2024-09-28T15.31.46.959,1.860,0.454,0.031,0.973
1727526706969,2024-09-28T15.31.46.969,1.870,0.422,0.022,0.940
1727526706979,2024-09-28T15.31.46.979,1.880,0.435,0.019,0.909
1727526706989,2024-09-28T15.31.46.989,1.890,0.486,0.023,0.895
1727526706999,2024-09-28T15.31.46.999,1.900,0.540,0.015,0.888
1727526707009,2024-09-28T15.31.47.009,1.910,0.557,0.002,0.890
1727526707019,2024-09-28T15.31.47.019,1.920,0.551,-0.007,0.898
1727526707029,2024-09-28T15.31.47.029,1.930,0.502,-0.014,0.898
1727526707039,2024-09-28T15.31.47.039,1.940,0.442,-0.021,0.898
1727526707049,2024-09-28T15.31.47.049,1.950,0.407,-0.012,0.895
1727526707059,2024-09-28T15.31.47.059,1.960,0.386,-0.014,0.884
1727526707069,2024-09-28T15.31.47.069,1.970,0.385,-0.025,0.875
1727526707079,2024-09-28T15.31.47.079,1.980,0.401,-0.020,0.874
1727526707089,2024-09-28T15.31.47.089,1.990,0.423,-0.000,0.878
1727526707099,2024-09-28T15.31.47.099,2.000,0.467,0.020,0.888
1727526707109,2024-09-28T15.31.47.109,2.010,0.545,0.044,0.907
1727526707119,2024-09-28T15.31.47.119,2.020,0.615,0.061,0.927
1727526707129,2024-09-28T15.31.47.129,2.030,0.628,0.059,0.936
1727526707139,2024-09-28T15.31.47.139,2.040,0.600,0.057,0.940
1727526707149,2024-09-28T15.31.47.149,2.050,0.595,0.060,0.936
1727526707159,2024-09-28T15.31.47.159,2.060,0.643,0.069,0.932
1727526707169,2024-09-28T15.31.47.169,2.070,0.701,0.079,0.934
1727526707179,2024-09-28T15.31.47.179,2.080,0.739,0.086,0.943
1727526707189,2024-09-28T15.31.47.189,2.090,0.750,0.091,0.946
1727526707199,2024-09-28T15.31.47.199,2.100,0.766,0.097,0.948
1727526707209,2024-09-28T15.31.47.209,2.110,0.784,0.104,0.943
1727526707219,2024-09-28T15.31.47.219,2.120,0.785,0.106,0.927
1727526707229,2024-09-28T15.31.47.229,2.130,0.768,0.102,0.925
1727526707239,2024-09-28T15.31.47.239,2.140,0.737,0.097,0.925
1727526707249,2024-09-28T15.31.47.249,2.150,0.707,0.094,0.906
1727526707259,2024-09-28T15.31.47.259,2.160,0.693,0.094,0.889
1727526707269,2024-09-28T15.31.47.269,2.170,0.698,0.104,0.885
1727526707279,2024-09-28T15.31.47.279,2.180,0.692,0.122,0.890
1727526707289,2024-09-28T15.31.47.289,2.190,0.689,0.141,0.902
1727526707299,2024-09-28T15.31.47.299,2.200,0.661,0.165,0.939
1727526707309,2024-09-28T15.31.47.309,2.210,0.566,0.178,0.974
1727526707319,2024-09-28T15.31.47.319,2.220,0.459,0.174,0.987
1727526707329,2024-09-28T15.31.47.329,2.230,0.403,0.176,0.984
1727526707339,2024-09-28T15.31.47.339,2.240,0.379,0.183,0.971
1727526707349,2024-09-28T15.31.47.349,2.250,0.385,0.188,0.958
1727526707359,2024-09-28T15.31.47.359,2.260,0.397,0.196,0.960
1727526707369,2024-09-28T15.31.47.369,2.270,0.395,0.210,0.960
1727526707379,2024-09-28T15.31.47.379,2.280,0.365,0.228,0.967
1727526707389,2024-09-28T15.31.47.389,2.290,0.302,0.234,0.979
1727526707399,2024-09-28T15.31.47.399,2.300,0.256,0.227,0.977
1727526707409,2024-09-28T15.31.47.409,2.310,0.215,0.221,0.971
1727526707419,2024-09-28T15.31.47.419,2.320,0.178,0.208,0.948
1727526707429,2024-09-28T15.31.47.429,2.330,0.160,0.195,0.928
1727526707439,2024-09-28T15.31.47.439,2.340,0.143,0.183,0.931
1727526707449,2024-09-28T15.31.47.449,2.350,0.116,0.168,0.932
1727526707459,2024-09-28T15.31.47.459,2.360,0.086,0.155,0.932
1727526707469,2024-09-28T15.31.47.469,2.370,0.042,0.142,0.951
1727526707479,2024-09-28T15.31.47.479,2.380,0.055,0.128,0.941
1727526707489,2024-09-28T15.31.47.489,2.390,0.102,0.147,0.922
1727526707499,2024-09-28T15.31.47.499,2.400,0.063,0.166,0.912
1727526707509,2024-09-28T15.31.47.509,2.410,-0.055,0.162,0.930
1727526707519,2024-09-28T15.31.47.519,2.420,-0.173,0.142,0.954
1727526707529,2024-09-28T15.31.47.529,2.430,-0.229,0.078,0.948
1727526707539,2024-09-28T15.31.47.539,2.440,-0.185,0.020,0.911
1727526707549,2024-09-28T15.31.47.549,2.450,-0.010,0.000,0.853
1727526707559,2024-09-28T15.31.47.559,2.460,0.263,0.033,0.814
1727526707569,2024-09-28T15.31.47.569,2.470,0.436,0.084,0.820
1727526707579,2024-09-28T15.31.47.579,2.480,0.398,0.112,0.846
1727526707589,2024-09-28T15.31.47.589,2.490,0.218,0.110,0.880
1727526707599,2024-09-28T15.31.47.599,2.500,0.009,0.071,0.926
1727526707609,2024-09-28T15.31.47.609,2.510,-0.137,0.021,0.996
1727526707619,2024-09-28T15.31.47.619,2.520,-0.206,-0.013,1.073
1727526707629,2024-09-28T15.31.47.629,2.530,-0.225,-0.047,1.136
1727526707639,2024-09-28T15.31.47.639,2.540,-0.183,-0.063,1.169
1727526707649,2024-09-28T15.31.47.649,2.550,-0.089,-0.037,1.158
1727526707659,2024-09-28T15.31.47.659,2.560,0.046,0.010,1.119
1727526707669,2024-09-28T15.31.47.669,2.570,0.225,0.048,1.079
1727526707679,2024-09-28T15.31.47.679,2.580,0.344,0.072,1.060
1727526707689,2024-09-28T15.31.47.689,2.590,0.301,0.076,1.078
1727526707699,2024-09-28T15.31.47.699,2.600,0.119,0.039,1.109
1727526707709,2024-09-28T15.31.47.709,2.610,-0.079,-0.017,1.123
1727526707719,2024-09-28T15.31.47.719,2.620,-0.201,-0.042,1.132
1727526707729,2024-09-28T15.31.47.729,2.630,-0.214,-0.038,1.121
1727526707739,2024-09-28T15.31.47.739,2.640,-0.143,-0.029,1.097
1727526707749,2024-09-28T15.31.47.749,2.650,-0.040,-0.006,1.077
1727526707759,2024-09-28T15.31.47.759,2.660,0.030,0.029,1.066
1727526707769,2024-09-28T15.31.47.769,2.670,0.029,0.048,1.046
1727526707779,2024-09-28T15.31.47.779,2.680,0.005,0.061,1.020
1727526707789,2024-09-28T15.31.47.789,2.690,-0.020,0.070,1.003
1727526707799,2024-09-28T15.31.47.799,2.700,-0.037,0.066,0.995
1727526707809,2024-09-28T15.31.47.809,2.710,-0.039,0.060,0.993
1727526707819,2024-09-28T15.31.47.819,2.720,-0.030,0.069,1.002
1727526707829,2024-09-28T15.31.47.829,2.730,0.013,0.093,1.016
1727526707839,2024-09-28T15.31.47.839,2.740,0.056,0.116,1.021
1727526707849,2024-09-28T15.31.47.849,2.750,0.087,0.118,1.009
1727526707859,2024-09-28T15.31.47.859,2.760,0.088,0.120,0.989
1727526707869,2024-09-28T15.31.47.869,2.770,0.068,0.130,0.963
1727526707879,2024-09-28T15.31.47.879,2.780,0.064,0.138,0.939
1727526707889,2024-09-28T15.31.47.889,2.790,0.080,0.138,0.932
1727526707899,2024-09-28T15.31.47.899,2.800,0.121,0.130,0.938
1727526707909,2024-09-28T15.31.47.909,2.810,0.169,0.127,0.939
1727526707919,2024-09-28T15.31.47.919,2.820,0.201,0.108,0.924
1727526707929,2024-09-28T15.31.47.929,2.830,0.224,0.076,0.912
1727526707939,2024-09-28T15.31.47.939,2.840,0.233,0.055,0.904
1727526707949,2024-09-28T15.31.47.949,2.850,0.189,0.049,0.929
1727526707959,2024-09-28T15.31.47.959,2.860,0.126,0.032,0.926
1727526707969,2024-09-28T15.31.47.969,2.870,0.060,0.015,0.855
1727526707979,2024-09-28T15.31.47.979,2.880,0.037,0.032,0.788
1727526707989,2024-09-28T15.31.47.989,2.890,0.162,0.103,0.810
1727526707999,2024-09-28T15.31.47.999,2.900,0.449,0.207,0.872
1727526708009,2024-09-28T15.31.48.009,2.910,0.702,0.245,0.932
1727526708019,2024-09-28T15.31.48.019,2.920,0.779,0.211,0.990
1727526708029,2024-09-28T15.31.48.029,2.930,0.656,0.137,1.007
1727526708039,2024-09-28T15.31.48.039,2.940,0.425,0.079,0.984
1727526708049,2024-09-28T15.31.48.049,2.950,0.262,0.080,0.933
1727526708059,2024-09-28T15.31.48.059,2.960,0.198,0.098,0.891
1727526708069,2024-09-28T15.31.48.069,2.970,0.188,0.115,0.880
1727526708079,2024-09-28T15.31.48.079,2.980,0.249,0.116,0.870
1727526708089,2024-09-28T15.31.48.089,2.990,0.405,0.119,0.858
1727526708099,2024-09-28T15.31.48.099,3.000,0.655,0.124,0.896
1727526708109,2024-09-28T15.31.48.109,3.010,0.815,0.114,0.953
1727526708119,2024-09-28T15.31.48.119,3.020,0.733,0.078,0.948
1727526708129,2024-09-28T15.31.48.129,3.030,0.545,0.043,0.908
1727526708139,2024-09-28T15.31.48.139,3.040,0.419,0.043,0.886
1727526708149,2024-09-28T15.31.48.149,3.050,0.356,0.060,0.884
1727526708159,2024-09-28T15.31.48.159,3.060,0.346,0.066,0.886
1727526708169,2024-09-28T15.31.48.169,3.070,0.368,0.069,0.897
1727526708179,2024-09-28T15.31.48.179,3.080,0.442,0.075,0.905
1727526708189,2024-09-28T15.31.48.189,3.090,0.568,0.081,0.944
1727526708199,2024-09-28T15.31.48.199,3.100,0.642,0.094,1.004
1727526708209,2024-09-28T15.31.48.209,3.110,0.643,0.097,1.040
1727526708219,2024-09-28T15.31.48.219,3.120,0.598,0.091,1.016
1727526708229,2024-09-28T15.31.48.229,3.130,0.520,0.078,0.966
1727526708239,2024-09-28T15.31.48.239,3.140,0.435,0.061,0.928
1727526708249,2024-09-28T15.31.48.249,3.150,0.366,0.042,0.904
1727526708259,2024-09-28T15.31.48.259,3.160,0.359,0.025,0.909
1727526708269,2024-09-28T15.31.48.269,3.170,0.394,0.017,0.922
1727526708279,2024-09-28T15.31.48.279,3.180,0.461,0.014,0.930
1727526708289,2024-09-28T15.31.48.289,3.190,0.543,0.014,0.960
1727526708299,2024-09-28T15.31.48.299,3.200,0.592,0.025,0.987
1727526708309,2024-09-28T15.31.48.309,3.210,0.614,0.039,0.992
1727526708319,2024-09-28T15.31.48.319,3.220,0.588,0.041,0.985
1727526708329,2024-09-28T15.31.48.329,3.230,0.495,0.034,0.962
1727526708339,2024-09-28T15.31.48.339,3.240,0.403,0.023,0.931
1727526708349,2024-09-28T15.31.48.349,3.250,0.362,0.016,0.918
1727526708359,2024-09-28T15.31.48.359,3.260,0.376,0.009,0.931
1727526708369,2024-09-28T15.31.48.369,3.270,0.404,-0.005,0.944
1727526708379,2024-09-28T15.31.48.379,3.280,0.422,-0.019,0.951
1727526708389,2024-09-28T15.31.48.389,3.290,0.434,-0.020,0.963
1727526708399,2024-09-28T15.31.48.399,3.300,0.447,-0.011,0.975
1727526708409,2024-09-28T15.31.48.409,3.310,0.462,0.004,0.987
1727526708419,2024-09-28T15.31.48.419,3.320,0.459,0.022,0.990
1727526708429,2024-09-28T15.31.48.429,3.330,0.423,0.022,0.972
1727526708439,2024-09-28T15.31.48.439,3.340,0.368,0.017,0.938
1727526708449,2024-09-28T15.31.48.449,3.350,0.351,0.022,0.929
1727526708459,2024-09-28T15.31.48.459,3.360,0.377,0.026,0.943
1727526708469,2024-09-28T15.31.48.469,3.370,0.399,0.018,0.956
1727526708479,2024-09-28T15.31.48.479,3.380,0.425,0.011,0.973
1727526708489,2024-09-28T15.31.48.489,3.390,0.459,0.019,0.998
1727526708499,2024-09-28T15.31.48.499,3.400,0.486,0.031,1.008
1727526708509,2024-09-28T15.31.48.509,3.410,0.524,0.038,1.014
1727526708519,2024-09-28T15.31.48.519,3.420,0.561,0.048,1.010
1727526708529,2024-09-28T15.31.48.529,3.430,0.582,0.053,1.008
1727526708539,2024-09-28T15.31.48.539,3.440,0.576,0.054,0.999
1727526708549,2024-09-28T15.31.48.549,3.450,0.564,0.058,0.982
1727526708559,2024-09-28T15.31.48.559,3.460,0.562,0.066,0.974
1727526708569,2024-09-28T15.31.48.569,3.470,0.579,0.072,0.975
1727526708579,2024-09-28T15.31.48.579,3.480,0.600,0.072,0.977
1727526708589,2024-09-28T15.31.48.589,3.490,0.607,0.066,0.979
1727526708599,2024-09-28T15.31.48.599,3.500,0.601,0.064,0.981
1727526708609,2024-09-28T15.31.48.609,3.510,0.592,0.074,0.981
1727526708619,2024-09-28T15.31.48.619,3.520,0.579,0.081,0.987
1727526708629,2024-09-28T15.31.48.629,3.530,0.573,0.083,1.001
1727526708639,2024-09-28T15.31.48.639,3.540,0.561,0.094,1.027
1727526708649,2024-09-28T15.31.48.649,3.550,0.514,0.108,1.026
1727526708659,2024-09-28T15.31.48.659,3.560,0.456,0.114,1.006
1727526708669,2024-09-28T15.31.48.669,3.570,0.415,0.124,0.986
1727526708679,2024-09-28T15.31.48.679,3.580,0.395,0.132,0.962
1727526708689,2024-09-28T15.31.48.689,3.590,0.403,0.130,0.953
1727526708699,2024-09-28T15.31.48.699,3.600,0.431,0.133,0.956
1727526708709,2024-09-28T15.31.48.709,3.610,0.464,0.142,0.958
1727526708719,2024-09-28T15.31.48.719,3.620,0.478,0.145,0.964
1727526708729,2024-09-28T15.31.48.729,3.630,0.470,0.147,0.963
1727526708739,2024-09-28T15.31.48.739,3.640,0.442,0.146,0.953
1727526708749,2024-09-28T15.31.48.749,3.650,0.412,0.150,0.954
1727526708759,2024-09-28T15.31.48.759,3.660,0.369,0.159,0.954
1727526708769,2024-09-28T15.31.48.769,3.670,0.291,0.165,0.948
1727526708779,2024-09-28T15.31.48.779,3.680,0.225,0.160,0.940
1727526708789,2024-09-28T15.31.48.789,3.690,0.165,0.158,0.950
1727526708799,2024-09-28T15.31.48.799,3.700,0.121,0.156,0.964
1727526708809,2024-09-28T15.31.48.809,3.710,0.114,0.147,0.965
1727526708819,2024-09-28T15.31.48.819,3.720,0.135,0.141,0.960
