epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.30.25.438;1.160;0.265;0.130;0.894;37.866;27.317;124.878
1,72753E+12;2024-09-28T15.30.25.448;1.170;0.253;0.130;0.903;32.744;39.634;120.732
1,72753E+12;2024-09-28T15.30.25.458;1.180;0.204;0.129;0.949;31.585;45.793;116.037
1,72753E+12;2024-09-28T15.30.25.468;1.190;0.085;0.110;1.000;32.927;41.890;112.378
1,72753E+12;2024-09-28T15.30.25.478;1.200;0.006;0.091;1.021;35.305;28.049;106.707
1,72753E+12;2024-09-28T15.30.25.488;1.210;-0.027;0.090;1.021;37.073;10.854;99.329
1,72753E+12;2024-09-28T15.30.25.498;1.220;-0.054;0.088;1.013;37.439;-6.524;93.841
1,72753E+12;2024-09-28T15.30.25.508;1.230;-0.055;0.080;1.000;36.463;-19.878;87.561
1,72753E+12;2024-09-28T15.30.25.518;1.240;-0.021;0.063;0.979;34.207;-24.390;80.000
1,72753E+12;2024-09-28T15.30.25.528;1.250;0.036;0.047;0.970;30.000;-18.720;71.890
1,72753E+12;2024-09-28T15.30.25.538;1.260;0.086;0.032;0.967;24.878;-5.122;61.890
1,72753E+12;2024-09-28T15.30.25.548;1.270;0.094;0.013;0.973;19.939;11.341;51.402
1,72753E+12;2024-09-28T15.30.25.558;1.280;0.043;0.001;0.988;16.280;23.171;42.378
1,72753E+12;2024-09-28T15.30.25.568;1.290;-0.020;-0.017;1.005;14.146;25.976;33.415
1,72753E+12;2024-09-28T15.30.25.578;1.300;-0.066;-0.038;1.021;13.049;21.341;22.988
1,72753E+12;2024-09-28T15.30.25.588;1.310;-0.096;-0.045;1.029;12.805;12.195;13.049
1,72753E+12;2024-09-28T15.30.25.598;1.320;-0.105;-0.049;1.026;12.256;2.744;4.329
1,72753E+12;2024-09-28T15.30.25.608;1.330;-0.081;-0.053;1.020;9.878;-2.866;-3.476
