epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727526767087,2024-09-28T15.32.47.087,1.870,-0.033,0.066,0.957
1727526767097,2024-09-28T15.32.47.097,1.880,-0.145,0.048,0.993
1727526767107,2024-09-28T15.32.47.107,1.890,-0.269,0.044,1.040
1727526767117,2024-09-28T15.32.47.117,1.900,-0.371,0.050,1.087
1727526767127,2024-09-28T15.32.47.127,1.910,-0.448,0.050,1.104
1727526767137,2024-09-28T15.32.47.137,1.920,-0.476,0.041,1.097
1727526767147,2024-09-28T15.32.47.147,1.930,-0.477,0.039,1.086
1727526767157,2024-09-28T15.32.47.157,1.940,-0.482,0.033,1.072
1727526767167,2024-09-28T15.32.47.167,1.950,-0.485,0.004,1.043
1727526767177,2024-09-28T15.32.47.177,1.960,-0.458,-0.029,1.002
1727526767187,2024-09-28T15.32.47.187,1.970,-0.447,-0.044,0.953
1727526767197,2024-09-28T15.32.47.197,1.980,-0.449,-0.047,0.901
1727526767207,2024-09-28T15.32.47.207,1.990,-0.407,-0.031,0.879
1727526767217,2024-09-28T15.32.47.217,2.000,-0.337,0.007,0.901
1727526767227,2024-09-28T15.32.47.227,2.010,-0.274,0.040,0.949
1727526767237,2024-09-28T15.32.47.237,2.020,-0.212,0.074,0.991
1727526767247,2024-09-28T15.32.47.247,2.030,-0.151,0.116,1.012
1727526767257,2024-09-28T15.32.47.257,2.040,-0.104,0.161,1.006
1727526767267,2024-09-28T15.32.47.267,2.050,-0.067,0.194,1.000
1727526767277,2024-09-28T15.32.47.277,2.060,-0.044,0.214,0.983
1727526767287,2024-09-28T15.32.47.287,2.070,-0.033,0.219,0.969
1727526767297,2024-09-28T15.32.47.297,2.080,-0.020,0.198,0.960
1727526767307,2024-09-28T15.32.47.307,2.090,0.014,0.181,0.959
1727526767317,2024-09-28T15.32.47.317,2.100,0.027,0.176,0.965
1727526767327,2024-09-28T15.32.47.327,2.110,0.002,0.153,0.968
1727526767337,2024-09-28T15.32.47.337,2.120,0.006,0.140,0.994
1727526767347,2024-09-28T15.32.47.347,2.130,0.053,0.159,1.036
1727526767357,2024-09-28T15.32.47.357,2.140,0.126,0.183,1.056
1727526767367,2024-09-28T15.32.47.367,2.150,0.181,0.188,1.045
1727526767377,2024-09-28T15.32.47.377,2.160,0.183,0.173,1.002
1727526767387,2024-09-28T15.32.47.387,2.170,0.152,0.158,0.956
1727526767397,2024-09-28T15.32.47.397,2.180,0.119,0.140,0.926
1727526767407,2024-09-28T15.32.47.407,2.190,0.118,0.136,0.934
1727526767417,2024-09-28T15.32.47.417,2.200,0.154,0.135,0.962
1727526767427,2024-09-28T15.32.47.427,2.210,0.227,0.144,1.038
1727526767437,2024-09-28T15.32.47.437,2.220,0.314,0.185,1.101
1727526767447,2024-09-28T15.32.47.447,2.230,0.375,0.211,1.118
1727526767457,2024-09-28T15.32.47.457,2.240,0.409,0.214,1.120
1727526767467,2024-09-28T15.32.47.467,2.250,0.405,0.217,1.099
1727526767477,2024-09-28T15.32.47.477,2.260,0.368,0.199,1.065
1727526767487,2024-09-28T15.32.47.487,2.270,0.323,0.175,1.025
1727526767497,2024-09-28T15.32.47.497,2.280,0.288,0.173,0.996
1727526767507,2024-09-28T15.32.47.507,2.290,0.278,0.182,0.989
1727526767517,2024-09-28T15.32.47.517,2.300,0.274,0.190,0.992
1727526767527,2024-09-28T15.32.47.527,2.310,0.294,0.183,0.992
1727526767537,2024-09-28T15.32.47.537,2.320,0.353,0.165,0.980
1727526767547,2024-09-28T15.32.47.547,2.330,0.428,0.140,0.968
1727526767557,2024-09-28T15.32.47.557,2.340,0.468,0.118,0.949
1727526767567,2024-09-28T15.32.47.567,2.350,0.468,0.088,0.925
1727526767577,2024-09-28T15.32.47.577,2.360,0.443,0.048,0.909
1727526767587,2024-09-28T15.32.47.587,2.370,0.408,0.021,0.888
1727526767597,2024-09-28T15.32.47.597,2.380,0.395,0.005,0.859
1727526767607,2024-09-28T15.32.47.607,2.390,0.375,-0.003,0.842
1727526767617,2024-09-28T15.32.47.617,2.400,0.358,-0.007,0.845
1727526767627,2024-09-28T15.32.47.627,2.410,0.387,0.012,0.860
1727526767637,2024-09-28T15.32.47.637,2.420,0.447,0.039,0.894
1727526767647,2024-09-28T15.32.47.647,2.430,0.494,0.046,0.923
1727526767657,2024-09-28T15.32.47.657,2.440,0.492,0.046,0.942
1727526767667,2024-09-28T15.32.47.667,2.450,0.451,0.052,0.940
1727526767677,2024-09-28T15.32.47.677,2.460,0.421,0.049,0.927
1727526767687,2024-09-28T15.32.47.687,2.470,0.414,0.043,0.911
1727526767697,2024-09-28T15.32.47.697,2.480,0.408,0.033,0.899
1727526767707,2024-09-28T15.32.47.707,2.490,0.401,0.025,0.892
1727526767717,2024-09-28T15.32.47.717,2.500,0.403,0.015,0.907
1727526767727,2024-09-28T15.32.47.727,2.510,0.412,0.006,0.924
1727526767737,2024-09-28T15.32.47.737,2.520,0.430,0.005,0.927
1727526767747,2024-09-28T15.32.47.747,2.530,0.420,0.005,0.926
1727526767757,2024-09-28T15.32.47.757,2.540,0.401,0.005,0.929
1727526767767,2024-09-28T15.32.47.767,2.550,0.395,0.017,0.929
1727526767777,2024-09-28T15.32.47.777,2.560,0.392,0.023,0.916
1727526767787,2024-09-28T15.32.47.787,2.570,0.376,0.010,0.913
1727526767797,2024-09-28T15.32.47.797,2.580,0.367,-0.005,0.920
1727526767807,2024-09-28T15.32.47.807,2.590,0.374,-0.004,0.930
1727526767817,2024-09-28T15.32.47.817,2.600,0.380,-0.008,0.933
1727526767827,2024-09-28T15.32.47.827,2.610,0.397,-0.016,0.934
1727526767837,2024-09-28T15.32.47.837,2.620,0.426,-0.019,0.946
1727526767847,2024-09-28T15.32.47.847,2.630,0.448,-0.028,0.961
1727526767857,2024-09-28T15.32.47.857,2.640,0.469,-0.039,0.973
1727526767867,2024-09-28T15.32.47.867,2.650,0.475,-0.055,0.980
1727526767877,2024-09-28T15.32.47.877,2.660,0.476,-0.059,0.987
1727526767887,2024-09-28T15.32.47.887,2.670,0.479,-0.045,0.999
1727526767897,2024-09-28T15.32.47.897,2.680,0.485,-0.026,1.006
1727526767907,2024-09-28T15.32.47.907,2.690,0.490,-0.014,1.012
1727526767917,2024-09-28T15.32.47.917,2.700,0.513,0.004,1.023
1727526767927,2024-09-28T15.32.47.927,2.710,0.543,0.033,1.033
1727526767937,2024-09-28T15.32.47.937,2.720,0.551,0.053,1.037
1727526767947,2024-09-28T15.32.47.947,2.730,0.505,0.053,1.033
1727526767957,2024-09-28T15.32.47.957,2.740,0.451,0.037,1.024
1727526767967,2024-09-28T15.32.47.967,2.750,0.429,0.025,1.024
1727526767977,2024-09-28T15.32.47.977,2.760,0.433,0.023,1.021
1727526767987,2024-09-28T15.32.47.987,2.770,0.443,0.019,1.019
1727526767997,2024-09-28T15.32.47.997,2.780,0.449,0.011,1.024
1727526768007,2024-09-28T15.32.48.007,2.790,0.443,0.011,1.028
1727526768017,2024-09-28T15.32.48.017,2.800,0.435,0.008,1.025
1727526768027,2024-09-28T15.32.48.027,2.810,0.423,0.012,1.024
1727526768037,2024-09-28T15.32.48.037,2.820,0.402,0.020,1.015
1727526768047,2024-09-28T15.32.48.047,2.830,0.416,0.042,1.013
1727526768057,2024-09-28T15.32.48.057,2.840,0.442,0.071,1.012
1727526768067,2024-09-28T15.32.48.067,2.850,0.454,0.083,1.018
1727526768077,2024-09-28T15.32.48.077,2.860,0.460,0.097,1.015
1727526768087,2024-09-28T15.32.48.087,2.870,0.454,0.097,1.003
1727526768097,2024-09-28T15.32.48.097,2.880,0.456,0.090,0.999
1727526768107,2024-09-28T15.32.48.107,2.890,0.466,0.085,0.998
1727526768117,2024-09-28T15.32.48.117,2.900,0.473,0.081,0.990
1727526768127,2024-09-28T15.32.48.127,2.910,0.472,0.073,0.978
1727526768137,2024-09-28T15.32.48.137,2.920,0.464,0.062,0.957
1727526768147,2024-09-28T15.32.48.147,2.930,0.464,0.067,0.933
1727526768157,2024-09-28T15.32.48.157,2.940,0.466,0.075,0.906
1727526768167,2024-09-28T15.32.48.167,2.950,0.464,0.081,0.875
1727526768177,2024-09-28T15.32.48.177,2.960,0.459,0.086,0.860
1727526768187,2024-09-28T15.32.48.187,2.970,0.452,0.089,0.864
1727526768197,2024-09-28T15.32.48.197,2.980,0.444,0.093,0.865
1727526768207,2024-09-28T15.32.48.207,2.990,0.430,0.100,0.860
1727526768217,2024-09-28T15.32.48.217,3.000,0.428,0.106,0.857
1727526768227,2024-09-28T15.32.48.227,3.010,0.431,0.111,0.854
1727526768237,2024-09-28T15.32.48.237,3.020,0.409,0.115,0.842
1727526768247,2024-09-28T15.32.48.247,3.030,0.372,0.112,0.829
1727526768257,2024-09-28T15.32.48.257,3.040,0.327,0.103,0.812
1727526768267,2024-09-28T15.32.48.267,3.050,0.284,0.097,0.797
1727526768277,2024-09-28T15.32.48.277,3.060,0.252,0.088,0.790
1727526768287,2024-09-28T15.32.48.287,3.070,0.234,0.081,0.796
1727526768297,2024-09-28T15.32.48.297,3.080,0.232,0.101,0.823
1727526768307,2024-09-28T15.32.48.307,3.090,0.245,0.138,0.848
1727526768317,2024-09-28T15.32.48.317,3.100,0.250,0.166,0.859
1727526768327,2024-09-28T15.32.48.327,3.110,0.244,0.181,0.852
1727526768337,2024-09-28T15.32.48.337,3.120,0.239,0.174,0.843
1727526768347,2024-09-28T15.32.48.347,3.130,0.233,0.156,0.827
1727526768357,2024-09-28T15.32.48.357,3.140,0.219,0.160,0.818
1727526768367,2024-09-28T15.32.48.367,3.150,0.205,0.168,0.823
1727526768377,2024-09-28T15.32.48.377,3.160,0.179,0.169,0.841
1727526768387,2024-09-28T15.32.48.387,3.170,0.144,0.167,0.880
1727526768397,2024-09-28T15.32.48.397,3.180,0.111,0.165,0.922
1727526768407,2024-09-28T15.32.48.407,3.190,0.064,0.145,0.987
1727526768417,2024-09-28T15.32.48.417,3.200,0.024,0.130,1.061
1727526768427,2024-09-28T15.32.48.427,3.210,-0.030,0.116,1.126
1727526768437,2024-09-28T15.32.48.437,3.220,-0.099,0.099,1.172
1727526768447,2024-09-28T15.32.48.447,3.230,-0.150,0.094,1.191
1727526768457,2024-09-28T15.32.48.457,3.240,-0.179,0.118,1.185
1727526768467,2024-09-28T15.32.48.467,3.250,-0.190,0.148,1.191
1727526768477,2024-09-28T15.32.48.477,3.260,-0.240,0.169,1.224
1727526768487,2024-09-28T15.32.48.487,3.270,-0.365,0.178,1.258
1727526768497,2024-09-28T15.32.48.497,3.280,-0.489,0.173,1.287
1727526768507,2024-09-28T15.32.48.507,3.290,-0.572,0.165,1.298
1727526768517,2024-09-28T15.32.48.517,3.300,-0.589,0.167,1.260
1727526768527,2024-09-28T15.32.48.527,3.310,-0.572,0.180,1.206
1727526768537,2024-09-28T15.32.48.537,3.320,-0.512,0.167,1.138
1727526768547,2024-09-28T15.32.48.547,3.330,-0.380,0.184,1.071
1727526768557,2024-09-28T15.32.48.557,3.340,-0.205,0.207,1.004
1727526768567,2024-09-28T15.32.48.567,3.350,-0.064,0.211,0.941
1727526768577,2024-09-28T15.32.48.577,3.360,0.049,0.196,0.917
1727526768587,2024-09-28T15.32.48.587,3.370,0.164,0.159,0.924
1727526768597,2024-09-28T15.32.48.597,3.380,0.262,0.140,0.939
1727526768607,2024-09-28T15.32.48.607,3.390,0.307,0.142,0.956
1727526768617,2024-09-28T15.32.48.617,3.400,0.298,0.121,0.969
1727526768627,2024-09-28T15.32.48.627,3.410,0.273,0.110,0.957
1727526768637,2024-09-28T15.32.48.637,3.420,0.231,0.132,0.951
1727526768647,2024-09-28T15.32.48.647,3.430,0.152,0.150,0.958
1727526768657,2024-09-28T15.32.48.657,3.440,0.060,0.154,0.960
1727526768667,2024-09-28T15.32.48.667,3.450,0.005,0.172,0.958
1727526768677,2024-09-28T15.32.48.677,3.460,-0.029,0.206,0.964
1727526768687,2024-09-28T15.32.48.687,3.470,-0.027,0.223,0.959
1727526768697,2024-09-28T15.32.48.697,3.480,0.013,0.221,0.945
1727526768707,2024-09-28T15.32.48.707,3.490,0.062,0.210,0.934
1727526768717,2024-09-28T15.32.48.717,3.500,0.155,0.187,0.926
1727526768727,2024-09-28T15.32.48.727,3.510,0.272,0.164,0.945
1727526768737,2024-09-28T15.32.48.737,3.520,0.313,0.154,0.970
1727526768747,2024-09-28T15.32.48.747,3.530,0.260,0.147,0.978
1727526768757,2024-09-28T15.32.48.757,3.540,0.155,0.136,0.977
1727526768767,2024-09-28T15.32.48.767,3.550,0.010,0.135,0.974
1727526768777,2024-09-28T15.32.48.777,3.560,-0.110,0.152,0.957
1727526768787,2024-09-28T15.32.48.787,3.570,-0.110,0.173,0.924
1727526768797,2024-09-28T15.32.48.797,3.580,-0.012,0.194,0.899
1727526768807,2024-09-28T15.32.48.807,3.590,0.112,0.198,0.878
1727526768817,2024-09-28T15.32.48.817,3.600,0.222,0.193,0.905
1727526768827,2024-09-28T15.32.48.827,3.610,0.335,0.191,1.005
1727526768837,2024-09-28T15.32.48.837,3.620,0.512,0.228,1.103
1727526768847,2024-09-28T15.32.48.847,3.630,0.633,0.264,1.128
1727526768857,2024-09-28T15.32.48.857,3.640,0.596,0.241,1.089
1727526768867,2024-09-28T15.32.48.867,3.650,0.451,0.198,1.015
1727526768877,2024-09-28T15.32.48.877,3.660,0.324,0.189,0.951
1727526768887,2024-09-28T15.32.48.887,3.670,0.295,0.199,0.919
1727526768897,2024-09-28T15.32.48.897,3.680,0.330,0.209,0.906
1727526768907,2024-09-28T15.32.48.907,3.690,0.389,0.206,0.905
1727526768917,2024-09-28T15.32.48.917,3.700,0.463,0.186,0.919
