epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727524879080,2024-09-28T15.01.19.080,0.250,0.273,0.381,1.318
1727524879090,2024-09-28T15.01.19.090,0.260,0.367,0.398,1.351
1727524879100,2024-09-28T15.01.19.100,0.270,0.466,0.423,1.404
1727524879110,2024-09-28T15.01.19.110,0.280,0.500,0.449,1.450
1727524879120,2024-09-28T15.01.19.120,0.290,0.476,0.482,1.493
1727524879130,2024-09-28T15.01.19.130,0.300,0.459,0.535,1.532
1727524879140,2024-09-28T15.01.19.140,0.310,0.385,0.597,1.553
1727524879150,2024-09-28T15.01.19.150,0.320,0.335,0.636,1.569
1727524879160,2024-09-28T15.01.19.160,0.330,0.365,0.648,1.588
1727524879170,2024-09-28T15.01.19.170,0.340,0.437,0.618,1.627
1727524879180,2024-09-28T15.01.19.180,0.350,0.498,0.553,1.645
1727524879190,2024-09-28T15.01.19.190,0.360,0.604,0.511,1.661
1727524879200,2024-09-28T15.01.19.200,0.370,0.735,0.510,1.633
1727524879210,2024-09-28T15.01.19.210,0.380,0.788,0.501,1.566
1727524879220,2024-09-28T15.01.19.220,0.390,0.752,0.472,1.471
1727524879230,2024-09-28T15.01.19.230,0.400,0.621,0.449,1.341
1727524879240,2024-09-28T15.01.19.240,0.410,0.449,0.423,1.219
1727524879250,2024-09-28T15.01.19.250,0.420,0.391,0.402,1.129
1727524879260,2024-09-28T15.01.19.260,0.430,0.390,0.379,1.043
1727524879270,2024-09-28T15.01.19.270,0.440,0.446,0.345,0.933
1727524879280,2024-09-28T15.01.19.280,0.450,0.509,0.307,0.808
1727524879290,2024-09-28T15.01.19.290,0.460,0.461,0.229,0.710
1727524879300,2024-09-28T15.01.19.300,0.470,0.346,0.145,0.626
1727524879310,2024-09-28T15.01.19.310,0.480,0.217,0.077,0.498
1727524879320,2024-09-28T15.01.19.320,0.490,0.150,0.012,0.368
1727524879330,2024-09-28T15.01.19.330,0.500,0.114,-0.070,0.243
1727524879340,2024-09-28T15.01.19.340,0.510,0.071,-0.169,0.205
1727524879350,2024-09-28T15.01.19.350,0.520,0.016,-0.247,0.188
1727524879360,2024-09-28T15.01.19.360,0.530,0.018,-0.291,0.155
1727524879370,2024-09-28T15.01.19.370,0.540,0.079,-0.317,0.038
1727524879380,2024-09-28T15.01.19.380,0.550,0.131,-0.371,-0.091
1727524879390,2024-09-28T15.01.19.390,0.560,0.117,-0.458,-0.201
1727524879400,2024-09-28T15.01.19.400,0.570,0.008,-0.557,-0.294
1727524879410,2024-09-28T15.01.19.410,0.580,-0.093,-0.653,-0.357
1727524879420,2024-09-28T15.01.19.420,0.590,-0.159,-0.737,-0.396
1727524879430,2024-09-28T15.01.19.430,0.600,-0.196,-0.805,-0.396
1727524879440,2024-09-28T15.01.19.440,0.610,-0.186,-0.852,-0.383
1727524879450,2024-09-28T15.01.19.450,0.620,-0.172,-0.876,-0.379
1727524879460,2024-09-28T15.01.19.460,0.630,-0.193,-0.904,-0.383
1727524879470,2024-09-28T15.01.19.470,0.640,-0.234,-0.924,-0.413
1727524879480,2024-09-28T15.01.19.480,0.650,-0.271,-0.933,-0.453
1727524879490,2024-09-28T15.01.19.490,0.660,-0.266,-0.932,-0.484
1727524879500,2024-09-28T15.01.19.500,0.670,-0.232,-0.909,-0.468
1727524879510,2024-09-28T15.01.19.510,0.680,-0.190,-0.878,-0.435
1727524879520,2024-09-28T15.01.19.520,0.690,-0.173,-0.839,-0.405
1727524879530,2024-09-28T15.01.19.530,0.700,-0.185,-0.791,-0.386
1727524879540,2024-09-28T15.01.19.540,0.710,-0.182,-0.750,-0.368
1727524879550,2024-09-28T15.01.19.550,0.720,-0.153,-0.711,-0.339
1727524879560,2024-09-28T15.01.19.560,0.730,-0.118,-0.666,-0.281
1727524879570,2024-09-28T15.01.19.570,0.740,-0.084,-0.620,-0.161
1727524879580,2024-09-28T15.01.19.580,0.750,-0.055,-0.557,-0.024
1727524879590,2024-09-28T15.01.19.590,0.760,-0.008,-0.475,0.078
1727524879600,2024-09-28T15.01.19.600,0.770,0.067,-0.394,0.132
1727524879610,2024-09-28T15.01.19.610,0.780,0.121,-0.326,0.139
1727524879620,2024-09-28T15.01.19.620,0.790,0.138,-0.273,0.118
1727524879630,2024-09-28T15.01.19.630,0.800,0.144,-0.214,0.136
1727524879640,2024-09-28T15.01.19.640,0.810,0.142,-0.149,0.305
1727524879650,2024-09-28T15.01.19.650,0.820,0.127,-0.111,0.560
1727524879660,2024-09-28T15.01.19.660,0.830,0.143,-0.070,0.720
1727524879670,2024-09-28T15.01.19.670,0.840,0.180,-0.019,0.771
1727524879680,2024-09-28T15.01.19.680,0.850,0.186,0.012,0.719
1727524879690,2024-09-28T15.01.19.690,0.860,0.134,0.055,0.599
1727524879700,2024-09-28T15.01.19.700,0.870,0.093,0.109,0.571
1727524879710,2024-09-28T15.01.19.710,0.880,0.151,0.181,0.641
1727524879720,2024-09-28T15.01.19.720,0.890,0.286,0.289,0.787
1727524879730,2024-09-28T15.01.19.730,0.900,0.495,0.379,1.072
1727524879740,2024-09-28T15.01.19.740,0.910,0.701,0.399,1.289
1727524879750,2024-09-28T15.01.19.750,0.920,0.728,0.387,1.402
1727524879760,2024-09-28T15.01.19.760,0.930,0.595,0.373,1.400
1727524879770,2024-09-28T15.01.19.770,0.940,0.341,0.426,1.228
1727524879780,2024-09-28T15.01.19.780,0.950,0.041,0.500,1.024
1727524879790,2024-09-28T15.01.19.790,0.960,-0.067,0.570,0.945
1727524879800,2024-09-28T15.01.19.800,0.970,0.039,0.657,1.052
1727524879810,2024-09-28T15.01.19.810,0.980,0.335,0.710,1.399
1727524879820,2024-09-28T15.01.19.820,0.990,0.723,0.739,1.755
1727524879830,2024-09-28T15.01.19.830,1.000,0.916,0.733,1.954
1727524879840,2024-09-28T15.01.19.840,1.010,0.802,0.695,1.927
1727524879850,2024-09-28T15.01.19.850,1.020,0.480,0.664,1.767
1727524879860,2024-09-28T15.01.19.860,1.030,0.171,0.650,1.623
1727524879870,2024-09-28T15.01.19.870,1.040,0.029,0.623,1.559
1727524879880,2024-09-28T15.01.19.880,1.050,0.101,0.585,1.577
1727524879890,2024-09-28T15.01.19.890,1.060,0.259,0.564,1.619
1727524879900,2024-09-28T15.01.19.900,1.070,0.336,0.537,1.625
1727524879910,2024-09-28T15.01.19.910,1.080,0.306,0.494,1.594
1727524879920,2024-09-28T15.01.19.920,1.090,0.237,0.467,1.536
1727524879930,2024-09-28T15.01.19.930,1.100,0.161,0.447,1.480
1727524879940,2024-09-28T15.01.19.940,1.110,0.118,0.422,1.426
1727524879950,2024-09-28T15.01.19.950,1.120,0.107,0.409,1.368
1727524879960,2024-09-28T15.01.19.960,1.130,0.093,0.405,1.307
1727524879970,2024-09-28T15.01.19.970,1.140,0.100,0.406,1.276
1727524879980,2024-09-28T15.01.19.980,1.150,0.169,0.422,1.271
1727524879990,2024-09-28T15.01.19.990,1.160,0.272,0.439,1.321
1727524880000,2024-09-28T15.01.20.000,1.170,0.374,0.454,1.397
1727524880010,2024-09-28T15.01.20.010,1.180,0.426,0.484,1.438
1727524880020,2024-09-28T15.01.20.020,1.190,0.443,0.519,1.454
1727524880030,2024-09-28T15.01.20.030,1.200,0.442,0.543,1.470
1727524880040,2024-09-28T15.01.20.040,1.210,0.413,0.559,1.462
1727524880050,2024-09-28T15.01.20.050,1.220,0.368,0.572,1.443
1727524880060,2024-09-28T15.01.20.060,1.230,0.369,0.586,1.443
1727524880070,2024-09-28T15.01.20.070,1.240,0.486,0.598,1.488
1727524880080,2024-09-28T15.01.20.080,1.250,0.660,0.602,1.523
1727524880090,2024-09-28T15.01.20.090,1.260,0.781,0.596,1.513
1727524880100,2024-09-28T15.01.20.100,1.270,0.779,0.554,1.478
1727524880110,2024-09-28T15.01.20.110,1.280,0.691,0.483,1.424
1727524880120,2024-09-28T15.01.20.120,1.290,0.592,0.427,1.342
1727524880130,2024-09-28T15.01.20.130,1.300,0.501,0.383,1.238
1727524880140,2024-09-28T15.01.20.140,1.310,0.456,0.340,1.139
1727524880150,2024-09-28T15.01.20.150,1.320,0.500,0.293,1.062
1727524880160,2024-09-28T15.01.20.160,1.330,0.623,0.246,1.014
1727524880170,2024-09-28T15.01.20.170,1.340,0.723,0.209,0.987
1727524880180,2024-09-28T15.01.20.180,1.350,0.676,0.155,0.955
1727524880190,2024-09-28T15.01.20.190,1.360,0.491,0.074,0.855
1727524880200,2024-09-28T15.01.20.200,1.370,0.373,0.024,0.679
1727524880210,2024-09-28T15.01.20.210,1.380,0.361,-0.012,0.540
1727524880220,2024-09-28T15.01.20.220,1.390,0.299,-0.087,0.470
1727524880230,2024-09-28T15.01.20.230,1.400,0.151,-0.164,0.401
1727524880240,2024-09-28T15.01.20.240,1.410,0.060,-0.212,0.344
1727524880250,2024-09-28T15.01.20.250,1.420,0.090,-0.248,0.308
1727524880260,2024-09-28T15.01.20.260,1.430,0.184,-0.281,0.290
1727524880270,2024-09-28T15.01.20.270,1.440,0.236,-0.341,0.261
1727524880280,2024-09-28T15.01.20.280,1.450,0.169,-0.420,0.220
1727524880290,2024-09-28T15.01.20.290,1.460,0.070,-0.467,0.120
1727524880300,2024-09-28T15.01.20.300,1.470,0.003,-0.497,0.006
1727524880310,2024-09-28T15.01.20.310,1.480,-0.044,-0.539,-0.097
1727524880320,2024-09-28T15.01.20.320,1.490,-0.128,-0.597,-0.187
1727524880330,2024-09-28T15.01.20.330,1.500,-0.247,-0.652,-0.252
1727524880340,2024-09-28T15.01.20.340,1.510,-0.305,-0.695,-0.296
1727524880350,2024-09-28T15.01.20.350,1.520,-0.276,-0.739,-0.323
1727524880360,2024-09-28T15.01.20.360,1.530,-0.184,-0.786,-0.322
1727524880370,2024-09-28T15.01.20.370,1.540,-0.068,-0.822,-0.308
1727524880380,2024-09-28T15.01.20.380,1.550,-0.003,-0.844,-0.317
1727524880390,2024-09-28T15.01.20.390,1.560,-0.008,-0.859,-0.347
1727524880400,2024-09-28T15.01.20.400,1.570,-0.052,-0.859,-0.362
1727524880410,2024-09-28T15.01.20.410,1.580,-0.101,-0.838,-0.365
1727524880420,2024-09-28T15.01.20.420,1.590,-0.131,-0.802,-0.369
1727524880430,2024-09-28T15.01.20.430,1.600,-0.139,-0.761,-0.350
1727524880440,2024-09-28T15.01.20.440,1.610,-0.156,-0.719,-0.314
1727524880450,2024-09-28T15.01.20.450,1.620,-0.179,-0.684,-0.264
1727524880460,2024-09-28T15.01.20.460,1.630,-0.186,-0.655,-0.210
1727524880470,2024-09-28T15.01.20.470,1.640,-0.145,-0.623,-0.134
1727524880480,2024-09-28T15.01.20.480,1.650,-0.057,-0.579,-0.030
1727524880490,2024-09-28T15.01.20.490,1.660,0.025,-0.531,0.073
1727524880500,2024-09-28T15.01.20.500,1.670,0.059,-0.475,0.172
1727524880510,2024-09-28T15.01.20.510,1.680,0.069,-0.413,0.227
1727524880520,2024-09-28T15.01.20.520,1.690,0.079,-0.342,0.264
1727524880530,2024-09-28T15.01.20.530,1.700,0.135,-0.266,0.352
1727524880540,2024-09-28T15.01.20.540,1.710,0.271,-0.199,0.458
1727524880550,2024-09-28T15.01.20.550,1.720,0.430,-0.145,0.577
1727524880560,2024-09-28T15.01.20.560,1.730,0.490,-0.136,0.686
1727524880570,2024-09-28T15.01.20.570,1.740,0.413,-0.175,0.734
1727524880580,2024-09-28T15.01.20.580,1.750,0.284,-0.185,0.753
1727524880590,2024-09-28T15.01.20.590,1.760,0.127,-0.157,0.753
1727524880600,2024-09-28T15.01.20.600,1.770,0.019,-0.108,0.767
1727524880610,2024-09-28T15.01.20.610,1.780,0.010,-0.045,0.777
1727524880620,2024-09-28T15.01.20.620,1.790,0.021,-0.004,0.922
1727524880630,2024-09-28T15.01.20.630,1.800,0.084,0.004,1.026
1727524880640,2024-09-28T15.01.20.640,1.810,0.210,0.017,1.085
1727524880650,2024-09-28T15.01.20.650,1.820,0.350,0.013,1.189
1727524880660,2024-09-28T15.01.20.660,1.830,0.454,0.018,1.259
1727524880670,2024-09-28T15.01.20.670,1.840,0.468,0.044,1.152
1727524880680,2024-09-28T15.01.20.680,1.850,0.352,0.078,1.003
1727524880690,2024-09-28T15.01.20.690,1.860,0.264,0.155,1.007
1727524880700,2024-09-28T15.01.20.700,1.870,0.172,0.204,1.128
1727524880710,2024-09-28T15.01.20.710,1.880,0.076,0.208,1.270
1727524880720,2024-09-28T15.01.20.720,1.890,0.094,0.250,1.373
1727524880730,2024-09-28T15.01.20.730,1.900,0.239,0.318,1.441
1727524880740,2024-09-28T15.01.20.740,1.910,0.365,0.358,1.524
1727524880750,2024-09-28T15.01.20.750,1.920,0.461,0.412,1.545
1727524880760,2024-09-28T15.01.20.760,1.930,0.504,0.510,1.488
1727524880770,2024-09-28T15.01.20.770,1.940,0.586,0.595,1.496
1727524880780,2024-09-28T15.01.20.780,1.950,0.533,0.636,1.526
1727524880790,2024-09-28T15.01.20.790,1.960,0.246,0.585,1.547
1727524880800,2024-09-28T15.01.20.800,1.970,0.017,0.544,1.570
1727524880810,2024-09-28T15.01.20.810,1.980,0.036,0.559,1.591
1727524880820,2024-09-28T15.01.20.820,1.990,0.198,0.541,1.626
1727524880830,2024-09-28T15.01.20.830,2.000,0.394,0.526,1.666
1727524880840,2024-09-28T15.01.20.840,2.010,0.566,0.551,1.665
1727524880850,2024-09-28T15.01.20.850,2.020,0.649,0.541,1.631
1727524880860,2024-09-28T15.01.20.860,2.030,0.590,0.484,1.560
1727524880870,2024-09-28T15.01.20.870,2.040,0.408,0.425,1.455
1727524880880,2024-09-28T15.01.20.880,2.050,0.234,0.387,1.360
1727524880890,2024-09-28T15.01.20.890,2.060,0.176,0.356,1.309
1727524880900,2024-09-28T15.01.20.900,2.070,0.206,0.334,1.299
1727524880910,2024-09-28T15.01.20.910,2.080,0.267,0.332,1.293
1727524880920,2024-09-28T15.01.20.920,2.090,0.360,0.352,1.308
1727524880930,2024-09-28T15.01.20.930,2.100,0.484,0.374,1.344
1727524880940,2024-09-28T15.01.20.940,2.110,0.584,0.395,1.389
1727524880950,2024-09-28T15.01.20.950,2.120,0.612,0.421,1.442
1727524880960,2024-09-28T15.01.20.960,2.130,0.573,0.462,1.488
1727524880970,2024-09-28T15.01.20.970,2.140,0.452,0.503,1.505
1727524880980,2024-09-28T15.01.20.980,2.150,0.285,0.518,1.496
1727524880990,2024-09-28T15.01.20.990,2.160,0.128,0.523,1.436
1727524881000,2024-09-28T15.01.21.000,2.170,-0.010,0.500,1.365
1727524881010,2024-09-28T15.01.21.010,2.180,-0.031,0.433,1.370
1727524881020,2024-09-28T15.01.21.020,2.190,0.175,0.387,1.410
1727524881030,2024-09-28T15.01.21.030,2.200,0.488,0.380,1.415
1727524881040,2024-09-28T15.01.21.040,2.210,0.721,0.345,1.395
1727524881050,2024-09-28T15.01.21.050,2.220,0.808,0.309,1.384
1727524881060,2024-09-28T15.01.21.060,2.230,0.822,0.310,1.321
1727524881070,2024-09-28T15.01.21.070,2.240,0.782,0.335,1.193
1727524881080,2024-09-28T15.01.21.080,2.250,0.644,0.312,1.049
1727524881090,2024-09-28T15.01.21.090,2.260,0.397,0.242,0.911
1727524881100,2024-09-28T15.01.21.100,2.270,0.158,0.160,0.781
1727524881110,2024-09-28T15.01.21.110,2.280,0.065,0.066,0.687
1727524881120,2024-09-28T15.01.21.120,2.290,0.074,-0.022,0.684
1727524881130,2024-09-28T15.01.21.130,2.300,0.166,-0.100,0.707
1727524881140,2024-09-28T15.01.21.140,2.310,0.303,-0.123,0.675
1727524881150,2024-09-28T15.01.21.150,2.320,0.454,-0.108,0.627
1727524881160,2024-09-28T15.01.21.160,2.330,0.574,-0.096,0.527
1727524881170,2024-09-28T15.01.21.170,2.340,0.503,-0.119,0.363
1727524881180,2024-09-28T15.01.21.180,2.350,0.233,-0.194,0.244
1727524881190,2024-09-28T15.01.21.190,2.360,-0.098,-0.293,0.147
1727524881200,2024-09-28T15.01.21.200,2.370,-0.346,-0.376,0.043
1727524881210,2024-09-28T15.01.21.210,2.380,-0.412,-0.438,0.025
1727524881220,2024-09-28T15.01.21.220,2.390,-0.328,-0.500,-0.008
1727524881230,2024-09-28T15.01.21.230,2.400,-0.243,-0.547,-0.075
1727524881240,2024-09-28T15.01.21.240,2.410,-0.173,-0.598,-0.121
1727524881250,2024-09-28T15.01.21.250,2.420,-0.089,-0.663,-0.115
1727524881260,2024-09-28T15.01.21.260,2.430,-0.045,-0.716,-0.069
1727524881270,2024-09-28T15.01.21.270,2.440,-0.043,-0.754,-0.048
1727524881280,2024-09-28T15.01.21.280,2.450,-0.072,-0.793,-0.053
1727524881290,2024-09-28T15.01.21.290,2.460,-0.153,-0.831,-0.061
1727524881300,2024-09-28T15.01.21.300,2.470,-0.237,-0.843,-0.088
1727524881310,2024-09-28T15.01.21.310,2.480,-0.264,-0.842,-0.118
1727524881320,2024-09-28T15.01.21.320,2.490,-0.248,-0.836,-0.137
1727524881330,2024-09-28T15.01.21.330,2.500,-0.215,-0.825,-0.161
1727524881340,2024-09-28T15.01.21.340,2.510,-0.186,-0.813,-0.194
1727524881350,2024-09-28T15.01.21.350,2.520,-0.164,-0.810,-0.201
1727524881360,2024-09-28T15.01.21.360,2.530,-0.118,-0.812,-0.164
1727524881370,2024-09-28T15.01.21.370,2.540,-0.043,-0.798,-0.105
1727524881380,2024-09-28T15.01.21.380,2.550,0.050,-0.773,-0.049
1727524881390,2024-09-28T15.01.21.390,2.560,0.129,-0.752,-0.018
1727524881400,2024-09-28T15.01.21.400,2.570,0.183,-0.735,-0.009
1727524881410,2024-09-28T15.01.21.410,2.580,0.203,-0.715,0.016
1727524881420,2024-09-28T15.01.21.420,2.590,0.148,-0.672,0.039
1727524881430,2024-09-28T15.01.21.430,2.600,0.069,-0.612,0.084
1727524881440,2024-09-28T15.01.21.440,2.610,0.081,-0.551,0.147
1727524881450,2024-09-28T15.01.21.450,2.620,0.135,-0.503,0.216
1727524881460,2024-09-28T15.01.21.460,2.630,0.136,-0.478,0.276
1727524881470,2024-09-28T15.01.21.470,2.640,0.098,-0.454,0.301
1727524881480,2024-09-28T15.01.21.480,2.650,0.069,-0.406,0.317
1727524881490,2024-09-28T15.01.21.490,2.660,0.084,-0.371,0.365
1727524881500,2024-09-28T15.01.21.500,2.670,0.165,-0.349,0.491
1727524881510,2024-09-28T15.01.21.510,2.680,0.329,-0.309,0.778
1727524881520,2024-09-28T15.01.21.520,2.690,0.481,-0.244,1.018
1727524881530,2024-09-28T15.01.21.530,2.700,0.502,-0.185,1.154
1727524881540,2024-09-28T15.01.21.540,2.710,0.536,-0.127,1.109
1727524881550,2024-09-28T15.01.21.550,2.720,0.564,-0.021,0.944
1727524881560,2024-09-28T15.01.21.560,2.730,0.421,0.080,0.787
1727524881570,2024-09-28T15.01.21.570,2.740,0.128,0.121,0.702
1727524881580,2024-09-28T15.01.21.580,2.750,-0.172,0.120,0.690
1727524881590,2024-09-28T15.01.21.590,2.760,-0.261,0.078,0.817
1727524881600,2024-09-28T15.01.21.600,2.770,-0.072,0.045,1.038
1727524881610,2024-09-28T15.01.21.610,2.780,0.247,0.024,1.157
1727524881620,2024-09-28T15.01.21.620,2.790,0.547,0.088,1.314
1727524881630,2024-09-28T15.01.21.630,2.800,0.755,0.198,1.512
1727524881640,2024-09-28T15.01.21.640,2.810,0.888,0.308,1.531
1727524881650,2024-09-28T15.01.21.650,2.820,0.827,0.421,1.358
1727524881660,2024-09-28T15.01.21.660,2.830,0.582,0.484,1.138
1727524881670,2024-09-28T15.01.21.670,2.840,0.281,0.538,1.010
1727524881680,2024-09-28T15.01.21.680,2.850,-0.047,0.583,1.028
1727524881690,2024-09-28T15.01.21.690,2.860,-0.250,0.540,1.175
1727524881700,2024-09-28T15.01.21.700,2.870,-0.212,0.478,1.354
1727524881710,2024-09-28T15.01.21.710,2.880,0.004,0.439,1.467
1727524881720,2024-09-28T15.01.21.720,2.890,0.245,0.418,1.532
1727524881730,2024-09-28T15.01.21.730,2.900,0.391,0.453,1.553
1727524881740,2024-09-28T15.01.21.740,2.910,0.444,0.511,1.543
1727524881750,2024-09-28T15.01.21.750,2.920,0.390,0.537,1.499
1727524881760,2024-09-28T15.01.21.760,2.930,0.221,0.522,1.418
1727524881770,2024-09-28T15.01.21.770,2.940,0.036,0.506,1.352
1727524881780,2024-09-28T15.01.21.780,2.950,-0.067,0.498,1.320
1727524881790,2024-09-28T15.01.21.790,2.960,-0.075,0.492,1.310
1727524881800,2024-09-28T15.01.21.800,2.970,-0.042,0.459,1.319
1727524881810,2024-09-28T15.01.21.810,2.980,0.023,0.424,1.343
1727524881820,2024-09-28T15.01.21.820,2.990,0.125,0.424,1.383
1727524881830,2024-09-28T15.01.21.830,3.000,0.249,0.451,1.439
1727524881840,2024-09-28T15.01.21.840,3.010,0.338,0.495,1.487
1727524881850,2024-09-28T15.01.21.850,3.020,0.380,0.546,1.514
1727524881860,2024-09-28T15.01.21.860,3.030,0.337,0.587,1.496
1727524881870,2024-09-28T15.01.21.870,3.040,0.237,0.595,1.446
1727524881880,2024-09-28T15.01.21.880,3.050,0.150,0.576,1.423
1727524881890,2024-09-28T15.01.21.890,3.060,0.110,0.554,1.449
1727524881900,2024-09-28T15.01.21.900,3.070,0.097,0.522,1.487
1727524881910,2024-09-28T15.01.21.910,3.080,0.136,0.480,1.489
1727524881920,2024-09-28T15.01.21.920,3.090,0.291,0.465,1.492
1727524881930,2024-09-28T15.01.21.930,3.100,0.506,0.470,1.519
1727524881940,2024-09-28T15.01.21.940,3.110,0.730,0.486,1.556
1727524881950,2024-09-28T15.01.21.950,3.120,0.880,0.528,1.540
1727524881960,2024-09-28T15.01.21.960,3.130,0.880,0.546,1.447
1727524881970,2024-09-28T15.01.21.970,3.140,0.674,0.510,1.316
1727524881980,2024-09-28T15.01.21.980,3.150,0.342,0.438,1.163
1727524881990,2024-09-28T15.01.21.990,3.160,0.138,0.365,1.026
1727524882000,2024-09-28T15.01.22.000,3.170,0.168,0.262,0.934
1727524882010,2024-09-28T15.01.22.010,3.180,0.342,0.141,0.887
1727524882020,2024-09-28T15.01.22.020,3.190,0.567,0.046,0.844
1727524882030,2024-09-28T15.01.22.030,3.200,0.736,-0.004,0.807
1727524882040,2024-09-28T15.01.22.040,3.210,0.787,-0.042,0.754
1727524882050,2024-09-28T15.01.22.050,3.220,0.701,-0.079,0.722
1727524882060,2024-09-28T15.01.22.060,3.230,0.516,-0.100,0.681
1727524882070,2024-09-28T15.01.22.070,3.240,0.335,-0.119,0.623
1727524882080,2024-09-28T15.01.22.080,3.250,0.149,-0.141,0.549
1727524882090,2024-09-28T15.01.22.090,3.260,-0.036,-0.168,0.466
1727524882100,2024-09-28T15.01.22.100,3.270,-0.115,-0.208,0.400
1727524882110,2024-09-28T15.01.22.110,3.280,-0.110,-0.243,0.384
1727524882120,2024-09-28T15.01.22.120,3.290,-0.071,-0.288,0.341
1727524882130,2024-09-28T15.01.22.130,3.300,-0.028,-0.340,0.263
1727524882140,2024-09-28T15.01.22.140,3.310,-0.005,-0.396,0.188
1727524882150,2024-09-28T15.01.22.150,3.320,0.027,-0.466,0.164
1727524882160,2024-09-28T15.01.22.160,3.330,-0.025,-0.537,0.137
1727524882170,2024-09-28T15.01.22.170,3.340,-0.153,-0.611,0.118
1727524882180,2024-09-28T15.01.22.180,3.350,-0.227,-0.671,0.092
1727524882190,2024-09-28T15.01.22.190,3.360,-0.281,-0.715,0.050
1727524882200,2024-09-28T15.01.22.200,3.370,-0.288,-0.751,-0.031
1727524882210,2024-09-28T15.01.22.210,3.380,-0.201,-0.775,-0.118
1727524882220,2024-09-28T15.01.22.220,3.390,-0.110,-0.790,-0.191
1727524882230,2024-09-28T15.01.22.230,3.400,-0.061,-0.822,-0.248
1727524882240,2024-09-28T15.01.22.240,3.410,0.002,-0.849,-0.272
1727524882250,2024-09-28T15.01.22.250,3.420,0.038,-0.860,-0.273
1727524882260,2024-09-28T15.01.22.260,3.430,-0.037,-0.876,-0.291
1727524882270,2024-09-28T15.01.22.270,3.440,-0.178,-0.895,-0.273
1727524882280,2024-09-28T15.01.22.280,3.450,-0.237,-0.877,-0.211
1727524882290,2024-09-28T15.01.22.290,3.460,-0.178,-0.842,-0.162
1727524882300,2024-09-28T15.01.22.300,3.470,-0.065,-0.801,-0.116
1727524882310,2024-09-28T15.01.22.310,3.480,0.039,-0.780,-0.084
1727524882320,2024-09-28T15.01.22.320,3.490,0.078,-0.756,-0.066
1727524882330,2024-09-28T15.01.22.330,3.500,0.067,-0.716,-0.062
1727524882340,2024-09-28T15.01.22.340,3.510,0.052,-0.671,-0.070
1727524882350,2024-09-28T15.01.22.350,3.520,0.035,-0.630,-0.054
1727524882360,2024-09-28T15.01.22.360,3.530,0.001,-0.592,-0.024
1727524882370,2024-09-28T15.01.22.370,3.540,-0.027,-0.529,0.047
1727524882380,2024-09-28T15.01.22.380,3.550,0.051,-0.438,0.171
1727524882390,2024-09-28T15.01.22.390,3.560,0.206,-0.389,0.361
1727524882400,2024-09-28T15.01.22.400,3.570,0.366,-0.375,0.501
1727524882410,2024-09-28T15.01.22.410,3.580,0.469,-0.347,0.563
1727524882420,2024-09-28T15.01.22.420,3.590,0.424,-0.316,0.522
1727524882430,2024-09-28T15.01.22.430,3.600,0.218,-0.270,0.430
1727524882440,2024-09-28T15.01.22.440,3.610,0.055,-0.183,0.385
1727524882450,2024-09-28T15.01.22.450,3.620,0.047,-0.063,0.429
1727524882460,2024-09-28T15.01.22.460,3.630,0.020,0.036,0.596
1727524882470,2024-09-28T15.01.22.470,3.640,0.053,0.061,0.881
1727524882480,2024-09-28T15.01.22.480,3.650,0.242,0.093,1.121
1727524882490,2024-09-28T15.01.22.490,3.660,0.433,0.133,1.252
