epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727525176462,2024-09-28T15.06.16.462,0.630,143.354,83.415,-27.622
1727525176472,2024-09-28T15.06.16.472,0.640,138.598,152.927,-20.061
1727525176482,2024-09-28T15.06.16.482,0.650,138.963,170.366,-14.207
1727525176492,2024-09-28T15.06.16.492,0.660,143.354,136.768,-6.098
1727525176502,2024-09-28T15.06.16.502,0.670,142.805,79.634,-3.963
1727525176512,2024-09-28T15.06.16.512,0.680,136.159,28.171,-13.232
1727525176522,2024-09-28T15.06.16.522,0.690,124.756,-2.988,-26.341
1727525176532,2024-09-28T15.06.16.532,0.700,109.817,-18.232,-36.951
1727525176542,2024-09-28T15.06.16.542,0.710,87.988,-23.963,-39.512
1727525176552,2024-09-28T15.06.16.552,0.720,61.768,-17.134,-25.793
1727525176562,2024-09-28T15.06.16.562,0.730,43.232,-8.049,-8.720
1727525176572,2024-09-28T15.06.16.572,0.740,30.000,3.110,-10.488
1727525176582,2024-09-28T15.06.16.582,0.750,20.122,6.463,-18.780
1727525176592,2024-09-28T15.06.16.592,0.760,12.195,-1.524,-19.268
1727525176602,2024-09-28T15.06.16.602,0.770,-0.732,-9.695,-18.232
1727525176612,2024-09-28T15.06.16.612,0.780,-21.098,-18.780,-18.780
1727525176622,2024-09-28T15.06.16.622,0.790,-48.171,-32.134,-16.098
1727525176632,2024-09-28T15.06.16.632,0.800,-80.000,-42.561,-8.537
1727525176642,2024-09-28T15.06.16.642,0.810,-109.817,-46.159,-1.037
1727525176652,2024-09-28T15.06.16.652,0.820,-133.476,-44.756,3.841
1727525176662,2024-09-28T15.06.16.662,0.830,-148.963,-43.537,9.268
1727525176672,2024-09-28T15.06.16.672,0.840,-155.183,-45.183,13.232
1727525176682,2024-09-28T15.06.16.682,0.850,-158.720,-45.000,14.390
1727525176692,2024-09-28T15.06.16.692,0.860,-163.780,-45.549,18.476
1727525176702,2024-09-28T15.06.16.702,0.870,-170.244,-47.073,28.354
1727525176712,2024-09-28T15.06.16.712,0.880,-181.280,-45.976,39.695
1727525176722,2024-09-28T15.06.16.722,0.890,-197.500,-41.402,48.780
1727525176732,2024-09-28T15.06.16.732,0.900,-217.744,-34.024,52.439
1727525176742,2024-09-28T15.06.16.742,0.910,-238.659,-26.037,52.744
1727525176752,2024-09-28T15.06.16.752,0.920,-253.963,-25.671,54.939
1727525176762,2024-09-28T15.06.16.762,0.930,-259.451,-38.293,56.463
1727525176772,2024-09-28T15.06.16.772,0.940,-258.110,-55.305,55.244
1727525176782,2024-09-28T15.06.16.782,0.950,-253.476,-68.720,55.305
1727525176792,2024-09-28T15.06.16.792,0.960,-249.024,-72.439,60.061
1727525176802,2024-09-28T15.06.16.802,0.970,-247.012,-61.463,68.537
1727525176812,2024-09-28T15.06.16.812,0.980,-247.988,-40.671,79.634
1727525176822,2024-09-28T15.06.16.822,0.990,-251.524,-12.073,91.280
1727525176832,2024-09-28T15.06.16.832,1.000,-256.707,16.890,101.829
1727525176842,2024-09-28T15.06.16.842,1.010,-260.000,40.061,103.659
1727525176852,2024-09-28T15.06.16.852,1.020,-261.098,55.427,98.537
1727525176862,2024-09-28T15.06.16.862,1.030,-260.305,58.537,91.768
1727525176872,2024-09-28T15.06.16.872,1.040,-257.012,52.439,85.488
1727525176882,2024-09-28T15.06.16.882,1.050,-250.976,48.049,81.646
1727525176892,2024-09-28T15.06.16.892,1.060,-244.085,55.244,78.110
1727525176902,2024-09-28T15.06.16.902,1.070,-239.695,74.939,74.573
1727525176912,2024-09-28T15.06.16.912,1.080,-240.183,103.659,73.780
1727525176922,2024-09-28T15.06.16.922,1.090,-246.585,133.049,78.720
1727525176932,2024-09-28T15.06.16.932,1.100,-256.280,149.024,84.207
1727525176942,2024-09-28T15.06.16.942,1.110,-262.439,135.976,81.707
1727525176952,2024-09-28T15.06.16.952,1.120,-263.963,90.610,74.024
1727525176962,2024-09-28T15.06.16.962,1.130,-262.683,20.549,66.280
1727525176972,2024-09-28T15.06.16.972,1.140,-259.329,-51.524,60.000
1727525176982,2024-09-28T15.06.16.982,1.150,-253.659,-98.476,57.195
1727525176992,2024-09-28T15.06.16.992,1.160,-244.939,-107.195,56.829
1727525177002,2024-09-28T15.06.17.002,1.170,-231.768,-82.012,58.415
1727525177012,2024-09-28T15.06.17.012,1.180,-213.963,-38.476,61.280
1727525177022,2024-09-28T15.06.17.022,1.190,-195.183,9.451,64.390
1727525177032,2024-09-28T15.06.17.032,1.200,-177.012,48.780,66.768
1727525177042,2024-09-28T15.06.17.042,1.210,-160.854,71.463,67.927
1727525177052,2024-09-28T15.06.17.052,1.220,-148.598,76.951,67.439
1727525177062,2024-09-28T15.06.17.062,1.230,-138.110,66.890,65.610
1727525177072,2024-09-28T15.06.17.072,1.240,-128.049,44.512,61.341
1727525177082,2024-09-28T15.06.17.082,1.250,-118.293,17.683,54.024
1727525177092,2024-09-28T15.06.17.092,1.260,-108.171,-8.415,45.305
1727525177102,2024-09-28T15.06.17.102,1.270,-97.378,-31.646,36.646
1727525177112,2024-09-28T15.06.17.112,1.280,-85.122,-50.671,27.378
1727525177122,2024-09-28T15.06.17.122,1.290,-70.732,-64.451,17.561
1727525177132,2024-09-28T15.06.17.132,1.300,-54.085,-73.780,8.171
1727525177142,2024-09-28T15.06.17.142,1.310,-34.573,-80.244,0.366
1727525177152,2024-09-28T15.06.17.152,1.320,-12.439,-84.451,-6.463
1727525177162,2024-09-28T15.06.17.162,1.330,10.671,-85.976,-12.500
1727525177172,2024-09-28T15.06.17.172,1.340,34.085,-84.451,-17.317
1727525177182,2024-09-28T15.06.17.182,1.350,56.646,-79.268,-21.220
1727525177192,2024-09-28T15.06.17.192,1.360,76.463,-70.183,-25.305
1727525177202,2024-09-28T15.06.17.202,1.370,93.598,-58.537,-29.146
1727525177212,2024-09-28T15.06.17.212,1.380,108.780,-45.915,-31.768
1727525177222,2024-09-28T15.06.17.222,1.390,121.280,-33.537,-33.476
1727525177232,2024-09-28T15.06.17.232,1.400,130.976,-23.049,-36.585
1727525177242,2024-09-28T15.06.17.242,1.410,139.085,-13.415,-40.549
1727525177252,2024-09-28T15.06.17.252,1.420,147.073,-5.549,-45.366
1727525177262,2024-09-28T15.06.17.262,1.430,156.159,-4.146,-50.000
1727525177272,2024-09-28T15.06.17.272,1.440,165.488,-8.171,-55.732
1727525177282,2024-09-28T15.06.17.282,1.450,174.268,-14.512,-62.134
1727525177292,2024-09-28T15.06.17.292,1.460,181.159,-21.585,-68.415
1727525177302,2024-09-28T15.06.17.302,1.470,186.585,-29.146,-74.390
1727525177312,2024-09-28T15.06.17.312,1.480,192.134,-35.549,-80.427
1727525177322,2024-09-28T15.06.17.322,1.490,201.280,-36.098,-85.854
1727525177332,2024-09-28T15.06.17.332,1.500,214.695,-21.463,-89.024
1727525177342,2024-09-28T15.06.17.342,1.510,229.512,10.122,-90.427
1727525177352,2024-09-28T15.06.17.352,1.520,241.890,51.341,-93.598
1727525177362,2024-09-28T15.06.17.362,1.530,248.415,89.268,-94.390
1727525177372,2024-09-28T15.06.17.372,1.540,249.756,109.817,-89.512
1727525177382,2024-09-28T15.06.17.382,1.550,245.610,107.439,-82.744
1727525177392,2024-09-28T15.06.17.392,1.560,238.902,85.427,-72.744
1727525177402,2024-09-28T15.06.17.402,1.570,237.683,53.841,-59.573
1727525177412,2024-09-28T15.06.17.412,1.580,242.561,29.207,-52.378
1727525177422,2024-09-28T15.06.17.422,1.590,251.220,28.171,-54.390
1727525177432,2024-09-28T15.06.17.432,1.600,265.488,49.451,-57.073
1727525177442,2024-09-28T15.06.17.442,1.610,279.329,77.378,-60.305
1727525177452,2024-09-28T15.06.17.452,1.620,292.378,93.537,-70.427
1727525177462,2024-09-28T15.06.17.462,1.630,302.134,81.220,-80.305
1727525177472,2024-09-28T15.06.17.472,1.640,297.561,35.854,-82.561
1727525177482,2024-09-28T15.06.17.482,1.650,274.451,-18.537,-68.232
1727525177492,2024-09-28T15.06.17.492,1.660,245.061,-60.305,-36.524
1727525177502,2024-09-28T15.06.17.502,1.670,226.159,-64.817,-11.890
1727525177512,2024-09-28T15.06.17.512,1.680,218.537,-26.829,-10.244
1727525177522,2024-09-28T15.06.17.522,1.690,218.110,27.439,-25.000
1727525177532,2024-09-28T15.06.17.532,1.700,224.756,68.110,-33.720
1727525177542,2024-09-28T15.06.17.542,1.710,236.707,79.390,-31.280
1727525177552,2024-09-28T15.06.17.552,1.720,250.549,59.573,-29.756
1727525177562,2024-09-28T15.06.17.562,1.730,265.976,15.793,-33.049
1727525177572,2024-09-28T15.06.17.572,1.740,277.256,-34.390,-42.073
1727525177582,2024-09-28T15.06.17.582,1.750,272.256,-68.415,-47.378
1727525177592,2024-09-28T15.06.17.592,1.760,250.671,-65.671,-33.354
1727525177602,2024-09-28T15.06.17.602,1.770,225.244,-31.524,-1.220
1727525177612,2024-09-28T15.06.17.612,1.780,206.159,18.659,22.195
1727525177622,2024-09-28T15.06.17.622,1.790,194.573,71.341,24.085
1727525177632,2024-09-28T15.06.17.632,1.800,190.671,103.598,17.134
1727525177642,2024-09-28T15.06.17.642,1.810,191.524,102.317,15.610
1727525177652,2024-09-28T15.06.17.652,1.820,190.793,73.841,18.171
1727525177662,2024-09-28T15.06.17.662,1.830,184.756,32.134,16.890
1727525177672,2024-09-28T15.06.17.672,1.840,167.683,-5.305,4.878
1727525177682,2024-09-28T15.06.17.682,1.850,134.024,-20.793,-8.598
1727525177692,2024-09-28T15.06.17.692,1.860,90.671,-15.488,-4.146
1727525177702,2024-09-28T15.06.17.702,1.870,52.805,-8.171,7.744
1727525177712,2024-09-28T15.06.17.712,1.880,22.683,-2.744,2.134
1727525177722,2024-09-28T15.06.17.722,1.890,-1.037,-1.402,-14.512
1727525177732,2024-09-28T15.06.17.732,1.900,-17.256,-9.939,-23.232
1727525177742,2024-09-28T15.06.17.742,1.910,-30.244,-28.902,-22.500
1727525177752,2024-09-28T15.06.17.752,1.920,-47.073,-54.573,-22.683
1727525177762,2024-09-28T15.06.17.762,1.930,-68.720,-78.902,-26.098
1727525177772,2024-09-28T15.06.17.772,1.940,-94.756,-92.622,-26.037
1727525177782,2024-09-28T15.06.17.782,1.950,-122.195,-96.280,-19.512
1727525177792,2024-09-28T15.06.17.792,1.960,-147.317,-96.768,-11.646
1727525177802,2024-09-28T15.06.17.802,1.970,-167.927,-94.451,-6.585
1727525177812,2024-09-28T15.06.17.812,1.980,-180.793,-94.268,-3.171
1727525177822,2024-09-28T15.06.17.822,1.990,-187.683,-93.780,-2.073
1727525177832,2024-09-28T15.06.17.832,2.000,-190.793,-91.768,-0.061
1727525177842,2024-09-28T15.06.17.842,2.010,-192.134,-87.317,6.463
1727525177852,2024-09-28T15.06.17.852,2.020,-195.549,-80.122,16.585
1727525177862,2024-09-28T15.06.17.862,2.030,-203.415,-73.659,26.585
1727525177872,2024-09-28T15.06.17.872,2.040,-213.476,-67.683,34.634
1727525177882,2024-09-28T15.06.17.882,2.050,-222.866,-67.683,41.890
1727525177892,2024-09-28T15.06.17.892,2.060,-230.305,-75.610,47.012
1727525177902,2024-09-28T15.06.17.902,2.070,-235.915,-86.524,51.829
1727525177912,2024-09-28T15.06.17.912,2.080,-241.280,-89.512,58.537
1727525177922,2024-09-28T15.06.17.922,2.090,-245.854,-80.732,68.476
1727525177932,2024-09-28T15.06.17.932,2.100,-250.122,-63.659,74.878
1727525177942,2024-09-28T15.06.17.942,2.110,-254.207,-44.024,76.341
1727525177952,2024-09-28T15.06.17.952,2.120,-255.366,-31.098,75.488
1727525177962,2024-09-28T15.06.17.962,2.130,-254.085,-24.207,74.695
1727525177972,2024-09-28T15.06.17.972,2.140,-251.341,-22.134,77.012
1727525177982,2024-09-28T15.06.17.982,2.150,-248.293,-22.744,83.415
1727525177992,2024-09-28T15.06.17.992,2.160,-246.098,-22.195,93.354
1727525178002,2024-09-28T15.06.18.002,2.170,-248.598,-12.927,107.134
1727525178012,2024-09-28T15.06.18.012,2.180,-253.171,-1.463,121.098
1727525178022,2024-09-28T15.06.18.022,2.190,-256.768,6.890,124.878
1727525178032,2024-09-28T15.06.18.032,2.200,-260.183,14.329,120.488
1727525178042,2024-09-28T15.06.18.042,2.210,-260.305,14.146,113.476
1727525178052,2024-09-28T15.06.18.052,2.220,-256.585,9.695,106.463
1727525178062,2024-09-28T15.06.18.062,2.230,-247.378,3.171,102.012
1727525178072,2024-09-28T15.06.18.072,2.240,-234.207,-4.085,98.537
1727525178082,2024-09-28T15.06.18.082,2.250,-220.427,-7.073,94.146
1727525178092,2024-09-28T15.06.18.092,2.260,-208.598,-3.841,93.110
1727525178102,2024-09-28T15.06.18.102,2.270,-200.915,5.000,96.707
1727525178112,2024-09-28T15.06.18.112,2.280,-196.707,15.915,103.110
1727525178122,2024-09-28T15.06.18.122,2.290,-194.573,23.049,106.098
1727525178132,2024-09-28T15.06.18.132,2.300,-192.744,26.159,101.951
1727525178142,2024-09-28T15.06.18.142,2.310,-188.171,25.976,95.061
1727525178152,2024-09-28T15.06.18.152,2.320,-178.110,22.256,89.207
1727525178162,2024-09-28T15.06.18.162,2.330,-161.402,20.610,82.866
1727525178172,2024-09-28T15.06.18.172,2.340,-139.573,23.841,77.256
1727525178182,2024-09-28T15.06.18.182,2.350,-116.463,30.976,71.890
1727525178192,2024-09-28T15.06.18.192,2.360,-95.793,38.171,67.561
1727525178202,2024-09-28T15.06.18.202,2.370,-78.902,40.061,64.146
1727525178212,2024-09-28T15.06.18.212,2.380,-65.549,33.963,60.183
1727525178222,2024-09-28T15.06.18.222,2.390,-54.817,20.610,53.963
1727525178232,2024-09-28T15.06.18.232,2.400,-47.439,8.780,46.280
1727525178242,2024-09-28T15.06.18.242,2.410,-41.890,4.878,40.976
1727525178252,2024-09-28T15.06.18.252,2.420,-35.915,5.427,36.829
1727525178262,2024-09-28T15.06.18.262,2.430,-29.329,6.524,30.061
1727525178272,2024-09-28T15.06.18.272,2.440,-19.695,4.939,22.378
1727525178282,2024-09-28T15.06.18.282,2.450,-5.488,2.012,16.280
1727525178292,2024-09-28T15.06.18.292,2.460,8.049,1.280,10.183
1727525178302,2024-09-28T15.06.18.302,2.470,17.073,5.915,3.171
1727525178312,2024-09-28T15.06.18.312,2.480,20.976,17.256,-1.280
1727525178322,2024-09-28T15.06.18.322,2.490,21.585,28.659,-2.988
1727525178332,2024-09-28T15.06.18.332,2.500,22.195,33.720,-5.976
1727525178342,2024-09-28T15.06.18.342,2.510,24.817,32.378,-10.671
1727525178352,2024-09-28T15.06.18.352,2.520,29.634,27.073,-16.098
1727525178362,2024-09-28T15.06.18.362,2.530,36.098,19.817,-22.317
1727525178372,2024-09-28T15.06.18.372,2.540,44.817,11.341,-29.329
1727525178382,2024-09-28T15.06.18.382,2.550,56.220,2.317,-36.037
1727525178392,2024-09-28T15.06.18.392,2.560,70.305,-5.366,-42.988
1727525178402,2024-09-28T15.06.18.402,2.570,86.890,-9.146,-50.427
1727525178412,2024-09-28T15.06.18.412,2.580,105.305,-8.354,-57.256
1727525178422,2024-09-28T15.06.18.422,2.590,125.122,-5.000,-64.024
1727525178432,2024-09-28T15.06.18.432,2.600,146.646,-1.159,-70.854
1727525178442,2024-09-28T15.06.18.442,2.610,171.524,4.268,-76.280
1727525178452,2024-09-28T15.06.18.452,2.620,199.451,13.476,-79.085
1727525178462,2024-09-28T15.06.18.462,2.630,226.463,21.159,-82.134
1727525178472,2024-09-28T15.06.18.472,2.640,251.037,23.780,-88.049
1727525178482,2024-09-28T15.06.18.482,2.650,270.244,23.841,-93.963
1727525178492,2024-09-28T15.06.18.492,2.660,282.012,26.768,-97.439
1727525178502,2024-09-28T15.06.18.502,2.670,286.707,32.073,-97.195
1727525178512,2024-09-28T15.06.18.512,2.680,286.159,34.695,-96.159
1727525178522,2024-09-28T15.06.18.522,2.690,282.195,29.634,-95.183
1727525178532,2024-09-28T15.06.18.532,2.700,278.232,14.939,-91.829
1727525178542,2024-09-28T15.06.18.542,2.710,277.439,-2.683,-86.280
1727525178552,2024-09-28T15.06.18.552,2.720,280.366,-11.402,-79.268
1727525178562,2024-09-28T15.06.18.562,2.730,288.537,-15.061,-74.390
1727525178572,2024-09-28T15.06.18.572,2.740,300.488,-12.866,-78.354
1727525178582,2024-09-28T15.06.18.582,2.750,313.110,1.037,-85.305
1727525178592,2024-09-28T15.06.18.592,2.760,322.012,22.378,-85.366
1727525178602,2024-09-28T15.06.18.602,2.770,322.317,45.366,-75.915
1727525178612,2024-09-28T15.06.18.612,2.780,311.159,61.829,-59.695
1727525178622,2024-09-28T15.06.18.622,2.790,288.415,76.402,-41.037
1727525178632,2024-09-28T15.06.18.632,2.800,262.988,88.537,-21.524
1727525178642,2024-09-28T15.06.18.642,2.810,245.976,90.793,-8.659
1727525178652,2024-09-28T15.06.18.652,2.820,236.402,89.146,-10.061
1727525178662,2024-09-28T15.06.18.662,2.830,232.134,82.256,-16.159
1727525178672,2024-09-28T15.06.18.672,2.840,235.671,64.146,-21.280
1727525178682,2024-09-28T15.06.18.682,2.850,244.451,45.915,-30.122
1727525178692,2024-09-28T15.06.18.692,2.860,254.817,35.915,-39.085
1727525178702,2024-09-28T15.06.18.702,2.870,265.000,22.744,-46.463
1727525178712,2024-09-28T15.06.18.712,2.880,262.927,8.537,-50.732
1727525178722,2024-09-28T15.06.18.722,2.890,233.902,10.549,-36.463
1727525178732,2024-09-28T15.06.18.732,2.900,185.854,21.341,5.305
1727525178742,2024-09-28T15.06.18.742,2.910,144.756,20.305,37.805
1727525178752,2024-09-28T15.06.18.752,2.920,117.744,17.012,31.402
1727525178762,2024-09-28T15.06.18.762,2.930,101.585,9.878,7.927
1727525178772,2024-09-28T15.06.18.772,2.940,95.061,-0.854,-5.915
1727525178782,2024-09-28T15.06.18.782,2.950,93.963,-10.427,-3.110
1727525178792,2024-09-28T15.06.18.792,2.960,92.195,-16.220,2.561
1727525178802,2024-09-28T15.06.18.802,2.970,87.439,-17.988,-0.793
1727525178812,2024-09-28T15.06.18.812,2.980,82.500,-20.366,-9.878
1727525178822,2024-09-28T15.06.18.822,2.990,78.963,-29.024,-19.085
1727525178832,2024-09-28T15.06.18.832,3.000,70.854,-40.000,-26.220
1727525178842,2024-09-28T15.06.18.842,3.010,52.744,-42.683,-27.744
1727525178852,2024-09-28T15.06.18.852,3.020,29.634,-35.061,-23.415
1727525178862,2024-09-28T15.06.18.862,3.030,7.439,-22.744,-20.183
1727525178872,2024-09-28T15.06.18.872,3.040,-12.073,-12.988,-17.988
1727525178882,2024-09-28T15.06.18.882,3.050,-28.720,-12.073,-13.293
1727525178892,2024-09-28T15.06.18.892,3.060,-43.232,-20.366,-7.256
1727525178902,2024-09-28T15.06.18.902,3.070,-54.817,-35.671,-0.366
1727525178912,2024-09-28T15.06.18.912,3.080,-63.537,-53.476,5.976
1727525178922,2024-09-28T15.06.18.922,3.090,-71.524,-69.329,12.195
1727525178932,2024-09-28T15.06.18.932,3.100,-82.622,-80.366,16.402
1727525178942,2024-09-28T15.06.18.942,3.110,-100.793,-80.122,18.171
1727525178952,2024-09-28T15.06.18.952,3.120,-124.634,-71.220,23.598
1727525178962,2024-09-28T15.06.18.962,3.130,-150.366,-61.951,34.146
1727525178972,2024-09-28T15.06.18.972,3.140,-173.720,-57.561,43.963
1727525178982,2024-09-28T15.06.18.982,3.150,-191.890,-60.244,47.927
1727525178992,2024-09-28T15.06.18.992,3.160,-203.598,-65.793,50.000
1727525179002,2024-09-28T15.06.19.002,3.170,-208.171,-71.585,56.402
1727525179012,2024-09-28T15.06.19.012,3.180,-206.829,-76.341,65.854
1727525179022,2024-09-28T15.06.19.022,3.190,-203.720,-78.171,75.183
1727525179032,2024-09-28T15.06.19.032,3.200,-200.061,-76.220,83.659
1727525179042,2024-09-28T15.06.19.042,3.210,-197.073,-68.780,94.085
1727525179052,2024-09-28T15.06.19.052,3.220,-197.073,-54.939,108.171
1727525179062,2024-09-28T15.06.19.062,3.230,-203.537,-38.049,125.061
1727525179072,2024-09-28T15.06.19.072,3.240,-216.707,-19.756,140.671
1727525179082,2024-09-28T15.06.19.082,3.250,-230.610,-1.280,147.378
1727525179092,2024-09-28T15.06.19.092,3.260,-241.951,9.390,143.720
1727525179102,2024-09-28T15.06.19.102,3.270,-249.573,5.244,138.902
1727525179112,2024-09-28T15.06.19.112,3.280,-251.890,-11.341,136.890
1727525179122,2024-09-28T15.06.19.122,3.290,-250.732,-26.829,134.939
1727525179132,2024-09-28T15.06.19.132,3.300,-247.988,-32.134,135.305
1727525179142,2024-09-28T15.06.19.142,3.310,-246.159,-24.939,138.963
1727525179152,2024-09-28T15.06.19.152,3.320,-245.732,-8.780,143.598
1727525179162,2024-09-28T15.06.19.162,3.330,-246.220,11.646,147.683
1727525179172,2024-09-28T15.06.19.172,3.340,-246.524,31.829,147.866
1727525179182,2024-09-28T15.06.19.182,3.350,-246.341,51.951,145.305
1727525179192,2024-09-28T15.06.19.192,3.360,-244.573,68.902,143.659
1727525179202,2024-09-28T15.06.19.202,3.370,-242.256,81.341,140.549
1727525179212,2024-09-28T15.06.19.212,3.380,-240.305,91.951,133.110
1727525179222,2024-09-28T15.06.19.222,3.390,-236.220,98.537,122.744
1727525179232,2024-09-28T15.06.19.232,3.400,-232.012,102.378,112.561
1727525179242,2024-09-28T15.06.19.242,3.410,-229.146,101.707,105.671
1727525179252,2024-09-28T15.06.19.252,3.420,-227.134,96.768,100.305
1727525179262,2024-09-28T15.06.19.262,3.430,-226.402,90.915,93.476
1727525179272,2024-09-28T15.06.19.272,3.440,-226.220,90.000,83.293
1727525179282,2024-09-28T15.06.19.282,3.450,-224.878,96.951,71.646
1727525179292,2024-09-28T15.06.19.292,3.460,-220.122,112.927,61.463
1727525179302,2024-09-28T15.06.19.302,3.470,-211.646,135.488,53.049
1727525179312,2024-09-28T15.06.19.312,3.480,-204.451,154.451,45.732
1727525179322,2024-09-28T15.06.19.322,3.490,-199.268,158.049,37.988
1727525179332,2024-09-28T15.06.19.332,3.500,-193.476,140.061,30.061
1727525179342,2024-09-28T15.06.19.342,3.510,-185.610,100.549,23.963
1727525179352,2024-09-28T15.06.19.352,3.520,-172.500,45.488,19.756
1727525179362,2024-09-28T15.06.19.362,3.530,-152.256,-11.402,16.037
1727525179372,2024-09-28T15.06.19.372,3.540,-129.390,-54.390,12.744
1727525179382,2024-09-28T15.06.19.382,3.550,-106.341,-71.220,7.012
1727525179392,2024-09-28T15.06.19.392,3.560,-84.268,-59.878,-0.610
1727525179402,2024-09-28T15.06.19.402,3.570,-61.890,-29.695,-7.256
1727525179412,2024-09-28T15.06.19.412,3.580,-37.317,3.780,-12.500
1727525179422,2024-09-28T15.06.19.422,3.590,-11.646,29.817,-18.415
