epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727525334202,2024-09-28T15.08.54.202,0.360,0.025,0.287,0.911
1727525334212,2024-09-28T15.08.54.212,0.370,0.043,0.418,0.955
1727525334222,2024-09-28T15.08.54.222,0.380,0.277,0.485,1.099
1727525334232,2024-09-28T15.08.54.232,0.390,0.529,0.501,1.266
1727525334242,2024-09-28T15.08.54.242,0.400,0.649,0.498,1.416
1727525334252,2024-09-28T15.08.54.252,0.410,0.625,0.498,1.450
1727525334262,2024-09-28T15.08.54.262,0.420,0.482,0.491,1.455
1727525334272,2024-09-28T15.08.54.272,0.430,0.251,0.456,1.461
1727525334282,2024-09-28T15.08.54.282,0.440,0.068,0.439,1.428
1727525334292,2024-09-28T15.08.54.292,0.450,-0.023,0.462,1.409
1727525334302,2024-09-28T15.08.54.302,0.460,-0.016,0.481,1.426
1727525334312,2024-09-28T15.08.54.312,0.470,0.091,0.512,1.453
1727525334322,2024-09-28T15.08.54.322,0.480,0.288,0.535,1.529
1727525334332,2024-09-28T15.08.54.332,0.490,0.464,0.545,1.628
1727525334342,2024-09-28T15.08.54.342,0.500,0.546,0.559,1.719
1727525334352,2024-09-28T15.08.54.352,0.510,0.490,0.565,1.774
1727525334362,2024-09-28T15.08.54.362,0.520,0.357,0.562,1.779
1727525334372,2024-09-28T15.08.54.372,0.530,0.283,0.583,1.760
1727525334382,2024-09-28T15.08.54.382,0.540,0.303,0.620,1.707
1727525334392,2024-09-28T15.08.54.392,0.550,0.300,0.648,1.631
1727525334402,2024-09-28T15.08.54.402,0.560,0.299,0.652,1.562
1727525334412,2024-09-28T15.08.54.412,0.570,0.365,0.649,1.536
1727525334422,2024-09-28T15.08.54.422,0.580,0.441,0.631,1.546
1727525334432,2024-09-28T15.08.54.432,0.590,0.445,0.599,1.577
1727525334442,2024-09-28T15.08.54.442,0.600,0.399,0.568,1.586
1727525334452,2024-09-28T15.08.54.452,0.610,0.392,0.570,1.600
1727525334462,2024-09-28T15.08.54.462,0.620,0.443,0.586,1.555
1727525334472,2024-09-28T15.08.54.472,0.630,0.490,0.597,1.466
1727525334482,2024-09-28T15.08.54.482,0.640,0.511,0.595,1.396
1727525334492,2024-09-28T15.08.54.492,0.650,0.551,0.597,1.312
1727525334502,2024-09-28T15.08.54.502,0.660,0.606,0.560,1.258
1727525334512,2024-09-28T15.08.54.512,0.670,0.655,0.485,1.237
1727525334522,2024-09-28T15.08.54.522,0.680,0.634,0.405,1.251
1727525334532,2024-09-28T15.08.54.532,0.690,0.579,0.334,1.302
1727525334542,2024-09-28T15.08.54.542,0.700,0.538,0.290,1.313
1727525334552,2024-09-28T15.08.54.552,0.710,0.502,0.270,1.253
1727525334562,2024-09-28T15.08.54.562,0.720,0.458,0.252,1.140
1727525334572,2024-09-28T15.08.54.572,0.730,0.400,0.241,0.972
1727525334582,2024-09-28T15.08.54.582,0.740,0.339,0.237,0.815
1727525334592,2024-09-28T15.08.54.592,0.750,0.316,0.206,0.729
1727525334602,2024-09-28T15.08.54.602,0.760,0.331,0.153,0.667
1727525334612,2024-09-28T15.08.54.612,0.770,0.267,0.070,0.645
1727525334622,2024-09-28T15.08.54.622,0.780,0.155,-0.028,0.604
1727525334632,2024-09-28T15.08.54.632,0.790,0.066,-0.093,0.532
1727525334642,2024-09-28T15.08.54.642,0.800,0.020,-0.146,0.445
1727525334652,2024-09-28T15.08.54.652,0.810,0.090,-0.179,0.345
1727525334662,2024-09-28T15.08.54.662,0.820,0.169,-0.212,0.276
1727525334672,2024-09-28T15.08.54.672,0.830,0.211,-0.274,0.229
1727525334682,2024-09-28T15.08.54.682,0.840,0.278,-0.325,0.187
1727525334692,2024-09-28T15.08.54.692,0.850,0.294,-0.388,0.150
1727525334702,2024-09-28T15.08.54.702,0.860,0.236,-0.461,0.151
1727525334712,2024-09-28T15.08.54.712,0.870,0.148,-0.500,0.132
1727525334722,2024-09-28T15.08.54.722,0.880,0.048,-0.548,0.094
1727525334732,2024-09-28T15.08.54.732,0.890,-0.002,-0.595,0.056
1727525334742,2024-09-28T15.08.54.742,0.900,-0.015,-0.627,0.020
1727525334752,2024-09-28T15.08.54.752,0.910,-0.000,-0.657,0.008
1727525334762,2024-09-28T15.08.54.762,0.920,0.014,-0.688,0.014
1727525334772,2024-09-28T15.08.54.772,0.930,-0.003,-0.721,-0.010
1727525334782,2024-09-28T15.08.54.782,0.940,-0.005,-0.766,-0.034
1727525334792,2024-09-28T15.08.54.792,0.950,0.039,-0.790,-0.052
1727525334802,2024-09-28T15.08.54.802,0.960,0.053,-0.817,-0.080
1727525334812,2024-09-28T15.08.54.812,0.970,0.014,-0.858,-0.112
1727525334822,2024-09-28T15.08.54.822,0.980,-0.017,-0.873,-0.140
1727525334832,2024-09-28T15.08.54.832,0.990,-0.025,-0.887,-0.161
1727525334842,2024-09-28T15.08.54.842,1.000,-0.014,-0.899,-0.196
1727525334852,2024-09-28T15.08.54.852,1.010,0.003,-0.901,-0.232
1727525334862,2024-09-28T15.08.54.862,1.020,0.018,-0.906,-0.270
1727525334872,2024-09-28T15.08.54.872,1.030,0.029,-0.915,-0.291
1727525334882,2024-09-28T15.08.54.882,1.040,0.033,-0.908,-0.283
1727525334892,2024-09-28T15.08.54.892,1.050,0.046,-0.908,-0.262
1727525334902,2024-09-28T15.08.54.902,1.060,0.069,-0.906,-0.242
1727525334912,2024-09-28T15.08.54.912,1.070,0.076,-0.901,-0.220
1727525334922,2024-09-28T15.08.54.922,1.080,0.055,-0.890,-0.210
1727525334932,2024-09-28T15.08.54.932,1.090,0.028,-0.875,-0.205
1727525334942,2024-09-28T15.08.54.942,1.100,0.021,-0.851,-0.202
1727525334952,2024-09-28T15.08.54.952,1.110,0.046,-0.806,-0.190
1727525334962,2024-09-28T15.08.54.962,1.120,0.096,-0.731,-0.153
1727525334972,2024-09-28T15.08.54.972,1.130,0.165,-0.651,-0.124
1727525334982,2024-09-28T15.08.54.982,1.140,0.203,-0.605,-0.093
1727525334992,2024-09-28T15.08.54.992,1.150,0.222,-0.563,-0.013
1727525335002,2024-09-28T15.08.55.002,1.160,0.227,-0.506,0.083
1727525335012,2024-09-28T15.08.55.012,1.170,0.235,-0.479,0.173
1727525335022,2024-09-28T15.08.55.022,1.180,0.285,-0.468,0.254
1727525335032,2024-09-28T15.08.55.032,1.190,0.341,-0.451,0.328
1727525335042,2024-09-28T15.08.55.042,1.200,0.379,-0.414,0.411
1727525335052,2024-09-28T15.08.55.052,1.210,0.457,-0.351,0.596
1727525335062,2024-09-28T15.08.55.062,1.220,0.471,-0.234,0.749
1727525335072,2024-09-28T15.08.55.072,1.230,0.290,-0.142,0.745
1727525335082,2024-09-28T15.08.55.082,1.240,0.092,-0.065,0.698
1727525335092,2024-09-28T15.08.55.092,1.250,0.067,0.011,0.665
1727525335102,2024-09-28T15.08.55.102,1.260,0.169,0.060,0.664
1727525335112,2024-09-28T15.08.55.112,1.270,0.274,0.062,0.707
1727525335122,2024-09-28T15.08.55.122,1.280,0.348,0.020,0.831
1727525335132,2024-09-28T15.08.55.132,1.290,0.418,-0.018,1.019
1727525335142,2024-09-28T15.08.55.142,1.300,0.472,-0.025,1.146
1727525335152,2024-09-28T15.08.55.152,1.310,0.481,-0.032,1.203
1727525335162,2024-09-28T15.08.55.162,1.320,0.408,0.001,1.179
1727525335172,2024-09-28T15.08.55.172,1.330,0.206,0.065,0.996
1727525335182,2024-09-28T15.08.55.182,1.340,-0.096,0.164,0.775
1727525335192,2024-09-28T15.08.55.192,1.350,-0.248,0.345,0.625
1727525335202,2024-09-28T15.08.55.202,1.360,-0.133,0.517,0.627
1727525335212,2024-09-28T15.08.55.212,1.370,0.170,0.569,0.842
1727525335222,2024-09-28T15.08.55.222,1.380,0.489,0.499,1.211
1727525335232,2024-09-28T15.08.55.232,1.390,0.713,0.386,1.463
1727525335242,2024-09-28T15.08.55.242,1.400,0.761,0.368,1.540
1727525335252,2024-09-28T15.08.55.252,1.410,0.620,0.390,1.506
1727525335262,2024-09-28T15.08.55.262,1.420,0.396,0.400,1.421
1727525335272,2024-09-28T15.08.55.272,1.430,0.168,0.451,1.281
1727525335282,2024-09-28T15.08.55.282,1.440,-0.007,0.537,1.158
1727525335292,2024-09-28T15.08.55.292,1.450,-0.010,0.609,1.161
1727525335302,2024-09-28T15.08.55.302,1.460,0.103,0.634,1.284
1727525335312,2024-09-28T15.08.55.312,1.470,0.259,0.623,1.422
1727525335322,2024-09-28T15.08.55.322,1.480,0.424,0.592,1.520
1727525335332,2024-09-28T15.08.55.332,1.490,0.502,0.570,1.565
1727525335342,2024-09-28T15.08.55.342,1.500,0.477,0.563,1.579
1727525335352,2024-09-28T15.08.55.352,1.510,0.405,0.557,1.600
1727525335362,2024-09-28T15.08.55.362,1.520,0.329,0.570,1.614
1727525335372,2024-09-28T15.08.55.372,1.530,0.292,0.619,1.596
1727525335382,2024-09-28T15.08.55.382,1.540,0.295,0.682,1.565
1727525335392,2024-09-28T15.08.55.392,1.550,0.332,0.720,1.548
1727525335402,2024-09-28T15.08.55.402,1.560,0.340,0.716,1.525
1727525335412,2024-09-28T15.08.55.412,1.570,0.309,0.677,1.515
1727525335422,2024-09-28T15.08.55.422,1.580,0.335,0.629,1.546
1727525335432,2024-09-28T15.08.55.432,1.590,0.400,0.600,1.624
1727525335442,2024-09-28T15.08.55.442,1.600,0.522,0.630,1.691
1727525335452,2024-09-28T15.08.55.452,1.610,0.650,0.710,1.738
1727525335462,2024-09-28T15.08.55.462,1.620,0.720,0.781,1.723
1727525335472,2024-09-28T15.08.55.472,1.630,0.684,0.839,1.604
1727525335482,2024-09-28T15.08.55.482,1.640,0.576,0.819,1.470
1727525335492,2024-09-28T15.08.55.492,1.650,0.519,0.760,1.374
1727525335502,2024-09-28T15.08.55.502,1.660,0.548,0.688,1.359
1727525335512,2024-09-28T15.08.55.512,1.670,0.585,0.586,1.403
1727525335522,2024-09-28T15.08.55.522,1.680,0.543,0.482,1.453
1727525335532,2024-09-28T15.08.55.532,1.690,0.453,0.426,1.456
1727525335542,2024-09-28T15.08.55.542,1.700,0.421,0.397,1.396
1727525335552,2024-09-28T15.08.55.552,1.710,0.426,0.382,1.290
1727525335562,2024-09-28T15.08.55.562,1.720,0.413,0.372,1.139
1727525335572,2024-09-28T15.08.55.572,1.730,0.363,0.346,0.964
1727525335582,2024-09-28T15.08.55.582,1.740,0.331,0.290,0.825
1727525335592,2024-09-28T15.08.55.592,1.750,0.346,0.223,0.759
1727525335602,2024-09-28T15.08.55.602,1.760,0.321,0.138,0.728
1727525335612,2024-09-28T15.08.55.612,1.770,0.275,0.054,0.767
1727525335622,2024-09-28T15.08.55.622,1.780,0.273,-0.019,0.754
1727525335632,2024-09-28T15.08.55.632,1.790,0.267,-0.052,0.664
1727525335642,2024-09-28T15.08.55.642,1.800,0.281,-0.082,0.588
1727525335652,2024-09-28T15.08.55.652,1.810,0.299,-0.126,0.479
1727525335662,2024-09-28T15.08.55.662,1.820,0.258,-0.170,0.338
1727525335672,2024-09-28T15.08.55.672,1.830,0.217,-0.214,0.225
1727525335682,2024-09-28T15.08.55.682,1.840,0.218,-0.260,0.216
1727525335692,2024-09-28T15.08.55.692,1.850,0.267,-0.311,0.279
1727525335702,2024-09-28T15.08.55.702,1.860,0.374,-0.345,0.298
1727525335712,2024-09-28T15.08.55.712,1.870,0.413,-0.392,0.287
1727525335722,2024-09-28T15.08.55.722,1.880,0.329,-0.476,0.281
1727525335732,2024-09-28T15.08.55.732,1.890,0.212,-0.539,0.298
1727525335742,2024-09-28T15.08.55.742,1.900,0.140,-0.562,0.248
1727525335752,2024-09-28T15.08.55.752,1.910,0.121,-0.576,0.139
1727525335762,2024-09-28T15.08.55.762,1.920,0.122,-0.619,0.066
1727525335772,2024-09-28T15.08.55.772,1.930,0.101,-0.650,0.019
1727525335782,2024-09-28T15.08.55.782,1.940,0.065,-0.671,-0.008
1727525335792,2024-09-28T15.08.55.792,1.950,0.039,-0.715,-0.008
1727525335802,2024-09-28T15.08.55.802,1.960,0.018,-0.761,-0.013
1727525335812,2024-09-28T15.08.55.812,1.970,-0.005,-0.803,-0.043
1727525335822,2024-09-28T15.08.55.822,1.980,-0.032,-0.844,-0.085
1727525335832,2024-09-28T15.08.55.832,1.990,-0.040,-0.867,-0.126
1727525335842,2024-09-28T15.08.55.842,2.000,-0.030,-0.872,-0.163
1727525335852,2024-09-28T15.08.55.852,2.010,-0.016,-0.867,-0.216
1727525335862,2024-09-28T15.08.55.862,2.020,0.010,-0.862,-0.276
1727525335872,2024-09-28T15.08.55.872,2.030,0.024,-0.848,-0.308
1727525335882,2024-09-28T15.08.55.882,2.040,0.011,-0.832,-0.315
1727525335892,2024-09-28T15.08.55.892,2.050,-0.009,-0.815,-0.312
1727525335902,2024-09-28T15.08.55.902,2.060,-0.007,-0.806,-0.305
1727525335912,2024-09-28T15.08.55.912,2.070,0.019,-0.798,-0.291
1727525335922,2024-09-28T15.08.55.922,2.080,0.037,-0.785,-0.270
1727525335932,2024-09-28T15.08.55.932,2.090,0.045,-0.776,-0.233
1727525335942,2024-09-28T15.08.55.942,2.100,0.047,-0.758,-0.203
1727525335952,2024-09-28T15.08.55.952,2.110,0.054,-0.729,-0.180
1727525335962,2024-09-28T15.08.55.962,2.120,0.073,-0.704,-0.146
1727525335972,2024-09-28T15.08.55.972,2.130,0.079,-0.682,-0.047
1727525335982,2024-09-28T15.08.55.982,2.140,0.078,-0.646,0.068
1727525335992,2024-09-28T15.08.55.992,2.150,0.084,-0.605,0.142
1727525336002,2024-09-28T15.08.56.002,2.160,0.122,-0.547,0.146
1727525336012,2024-09-28T15.08.56.012,2.170,0.199,-0.505,0.124
1727525336022,2024-09-28T15.08.56.022,2.180,0.255,-0.461,0.089
1727525336032,2024-09-28T15.08.56.032,2.190,0.226,-0.426,0.133
1727525336042,2024-09-28T15.08.56.042,2.200,0.163,-0.397,0.355
1727525336052,2024-09-28T15.08.56.052,2.210,0.171,-0.339,0.597
1727525336062,2024-09-28T15.08.56.062,2.220,0.225,-0.317,0.743
1727525336072,2024-09-28T15.08.56.072,2.230,0.292,-0.264,0.780
1727525336082,2024-09-28T15.08.56.082,2.240,0.335,-0.196,0.727
1727525336092,2024-09-28T15.08.56.092,2.250,0.331,-0.164,0.668
1727525336102,2024-09-28T15.08.56.102,2.260,0.290,-0.136,0.646
1727525336112,2024-09-28T15.08.56.112,2.270,0.250,-0.102,0.699
1727525336122,2024-09-28T15.08.56.122,2.280,0.255,-0.094,0.815
1727525336132,2024-09-28T15.08.56.132,2.290,0.212,-0.107,0.936
1727525336142,2024-09-28T15.08.56.142,2.300,0.071,-0.125,0.969
1727525336152,2024-09-28T15.08.56.152,2.310,-0.046,-0.121,0.960
1727525336162,2024-09-28T15.08.56.162,2.320,-0.069,-0.079,0.968
1727525336172,2024-09-28T15.08.56.172,2.330,0.009,0.009,0.963
1727525336182,2024-09-28T15.08.56.182,2.340,0.050,0.133,0.855
1727525336192,2024-09-28T15.08.56.192,2.350,0.012,0.212,0.805
1727525336202,2024-09-28T15.08.56.202,2.360,0.111,0.280,0.846
1727525336212,2024-09-28T15.08.56.212,2.370,0.304,0.327,1.019
1727525336222,2024-09-28T15.08.56.222,2.380,0.412,0.319,1.182
1727525336232,2024-09-28T15.08.56.232,2.390,0.355,0.314,1.258
1727525336242,2024-09-28T15.08.56.242,2.400,0.221,0.314,1.307
1727525336252,2024-09-28T15.08.56.252,2.410,0.148,0.342,1.374
1727525336262,2024-09-28T15.08.56.262,2.420,0.166,0.417,1.451
1727525336272,2024-09-28T15.08.56.272,2.430,0.163,0.487,1.476
1727525336282,2024-09-28T15.08.56.282,2.440,0.107,0.528,1.432
1727525336292,2024-09-28T15.08.56.292,2.450,0.078,0.566,1.409
1727525336302,2024-09-28T15.08.56.302,2.460,0.172,0.592,1.437
1727525336312,2024-09-28T15.08.56.312,2.470,0.301,0.597,1.505
1727525336322,2024-09-28T15.08.56.322,2.480,0.339,0.581,1.566
1727525336332,2024-09-28T15.08.56.332,2.490,0.338,0.573,1.613
1727525336342,2024-09-28T15.08.56.342,2.500,0.241,0.559,1.645
1727525336352,2024-09-28T15.08.56.352,2.510,0.072,0.531,1.663
1727525336362,2024-09-28T15.08.56.362,2.520,-0.032,0.521,1.659
1727525336372,2024-09-28T15.08.56.372,2.530,-0.014,0.546,1.653
1727525336382,2024-09-28T15.08.56.382,2.540,0.058,0.561,1.662
1727525336392,2024-09-28T15.08.56.392,2.550,0.116,0.581,1.664
1727525336402,2024-09-28T15.08.56.402,2.560,0.131,0.602,1.657
1727525336412,2024-09-28T15.08.56.412,2.570,0.159,0.600,1.665
1727525336422,2024-09-28T15.08.56.422,2.580,0.190,0.595,1.652
1727525336432,2024-09-28T15.08.56.432,2.590,0.209,0.587,1.596
1727525336442,2024-09-28T15.08.56.442,2.600,0.212,0.574,1.547
1727525336452,2024-09-28T15.08.56.452,2.610,0.213,0.559,1.536
1727525336462,2024-09-28T15.08.56.462,2.620,0.194,0.539,1.546
1727525336472,2024-09-28T15.08.56.472,2.630,0.201,0.517,1.563
1727525336482,2024-09-28T15.08.56.482,2.640,0.253,0.513,1.547
1727525336492,2024-09-28T15.08.56.492,2.650,0.281,0.507,1.531
1727525336502,2024-09-28T15.08.56.502,2.660,0.296,0.497,1.506
1727525336512,2024-09-28T15.08.56.512,2.670,0.311,0.502,1.472
1727525336522,2024-09-28T15.08.56.522,2.680,0.332,0.497,1.437
1727525336532,2024-09-28T15.08.56.532,2.690,0.370,0.497,1.431
1727525336542,2024-09-28T15.08.56.542,2.700,0.400,0.495,1.412
1727525336552,2024-09-28T15.08.56.552,2.710,0.420,0.463,1.358
1727525336562,2024-09-28T15.08.56.562,2.720,0.463,0.418,1.312
1727525336572,2024-09-28T15.08.56.572,2.730,0.491,0.386,1.203
1727525336582,2024-09-28T15.08.56.582,2.740,0.468,0.319,1.100
1727525336592,2024-09-28T15.08.56.592,2.750,0.442,0.241,1.041
1727525336602,2024-09-28T15.08.56.602,2.760,0.433,0.176,0.975
1727525336612,2024-09-28T15.08.56.612,2.770,0.461,0.145,0.902
1727525336622,2024-09-28T15.08.56.622,2.780,0.474,0.124,0.825
1727525336632,2024-09-28T15.08.56.632,2.790,0.449,0.107,0.782
1727525336642,2024-09-28T15.08.56.642,2.800,0.401,0.096,0.693
1727525336652,2024-09-28T15.08.56.652,2.810,0.320,0.061,0.569
1727525336662,2024-09-28T15.08.56.662,2.820,0.287,0.002,0.489
1727525336672,2024-09-28T15.08.56.672,2.830,0.297,-0.059,0.475
1727525336682,2024-09-28T15.08.56.682,2.840,0.268,-0.127,0.457
1727525336692,2024-09-28T15.08.56.692,2.850,0.203,-0.187,0.458
1727525336702,2024-09-28T15.08.56.702,2.860,0.199,-0.254,0.499
1727525336712,2024-09-28T15.08.56.712,2.870,0.294,-0.269,0.454
1727525336722,2024-09-28T15.08.56.722,2.880,0.325,-0.305,0.377
1727525336732,2024-09-28T15.08.56.732,2.890,0.265,-0.370,0.379
1727525336742,2024-09-28T15.08.56.742,2.900,0.182,-0.402,0.295
1727525336752,2024-09-28T15.08.56.752,2.910,0.099,-0.430,0.200
1727525336762,2024-09-28T15.08.56.762,2.920,0.086,-0.495,0.156
1727525336772,2024-09-28T15.08.56.772,2.930,0.119,-0.553,0.161
1727525336782,2024-09-28T15.08.56.782,2.940,0.102,-0.624,0.147
1727525336792,2024-09-28T15.08.56.792,2.950,0.042,-0.696,0.133
1727525336802,2024-09-28T15.08.56.802,2.960,-0.018,-0.740,0.087
1727525336812,2024-09-28T15.08.56.812,2.970,-0.048,-0.771,0.036
1727525336822,2024-09-28T15.08.56.822,2.980,-0.060,-0.784,-0.008
1727525336832,2024-09-28T15.08.56.832,2.990,-0.065,-0.812,-0.054
1727525336842,2024-09-28T15.08.56.842,3.000,-0.065,-0.836,-0.101
1727525336852,2024-09-28T15.08.56.852,3.010,-0.063,-0.850,-0.165
1727525336862,2024-09-28T15.08.56.862,3.020,-0.059,-0.875,-0.223
1727525336872,2024-09-28T15.08.56.872,3.030,-0.064,-0.916,-0.256
1727525336882,2024-09-28T15.08.56.882,3.040,-0.095,-0.949,-0.277
1727525336892,2024-09-28T15.08.56.892,3.050,-0.116,-0.968,-0.299
1727525336902,2024-09-28T15.08.56.902,3.060,-0.116,-0.980,-0.341
1727525336912,2024-09-28T15.08.56.912,3.070,-0.115,-0.970,-0.402
1727525336922,2024-09-28T15.08.56.922,3.080,-0.092,-0.953,-0.463
1727525336932,2024-09-28T15.08.56.932,3.090,-0.043,-0.928,-0.497
1727525336942,2024-09-28T15.08.56.942,3.100,0.030,-0.898,-0.498
1727525336952,2024-09-28T15.08.56.952,3.110,0.100,-0.888,-0.464
1727525336962,2024-09-28T15.08.56.962,3.120,0.122,-0.875,-0.421
1727525336972,2024-09-28T15.08.56.972,3.130,0.123,-0.853,-0.372
1727525336982,2024-09-28T15.08.56.982,3.140,0.125,-0.839,-0.319
1727525336992,2024-09-28T15.08.56.992,3.150,0.112,-0.814,-0.271
1727525337002,2024-09-28T15.08.57.002,3.160,0.078,-0.782,-0.239
1727525337012,2024-09-28T15.08.57.012,3.170,0.047,-0.754,-0.211
1727525337022,2024-09-28T15.08.57.022,3.180,0.034,-0.714,-0.159
1727525337032,2024-09-28T15.08.57.032,3.190,0.011,-0.667,-0.118
1727525337042,2024-09-28T15.08.57.042,3.200,0.005,-0.622,-0.065
1727525337052,2024-09-28T15.08.57.052,3.210,0.083,-0.567,0.018
1727525337062,2024-09-28T15.08.57.062,3.220,0.196,-0.517,0.104
1727525337072,2024-09-28T15.08.57.072,3.230,0.253,-0.489,0.221
1727525337082,2024-09-28T15.08.57.082,3.240,0.228,-0.466,0.329
1727525337092,2024-09-28T15.08.57.092,3.250,0.152,-0.455,0.385
1727525337102,2024-09-28T15.08.57.102,3.260,0.086,-0.437,0.400
1727525337112,2024-09-28T15.08.57.112,3.270,0.008,-0.401,0.366
1727525337122,2024-09-28T15.08.57.122,3.280,-0.052,-0.339,0.313
1727525337132,2024-09-28T15.08.57.132,3.290,0.045,-0.249,0.311
1727525337142,2024-09-28T15.08.57.142,3.300,0.281,-0.175,0.432
1727525337152,2024-09-28T15.08.57.152,3.310,0.476,-0.153,0.696
1727525337162,2024-09-28T15.08.57.162,3.320,0.547,-0.182,1.006
1727525337172,2024-09-28T15.08.57.172,3.330,0.501,-0.188,1.143
1727525337182,2024-09-28T15.08.57.182,3.340,0.461,-0.170,1.129
1727525337192,2024-09-28T15.08.57.192,3.350,0.412,-0.130,1.006
1727525337202,2024-09-28T15.08.57.202,3.360,0.132,-0.061,0.729
1727525337212,2024-09-28T15.08.57.212,3.370,-0.275,0.040,0.492
1727525337222,2024-09-28T15.08.57.222,3.380,-0.490,0.159,0.438
1727525337232,2024-09-28T15.08.57.232,3.390,-0.387,0.258,0.725
1727525337242,2024-09-28T15.08.57.242,3.400,-0.132,0.232,1.174
1727525337252,2024-09-28T15.08.57.252,3.410,0.117,0.108,1.488
1727525337262,2024-09-28T15.08.57.262,3.420,0.274,0.130,1.666
1727525337272,2024-09-28T15.08.57.272,3.430,0.365,0.226,1.709
1727525337282,2024-09-28T15.08.57.282,3.440,0.389,0.265,1.654
1727525337292,2024-09-28T15.08.57.292,3.450,0.289,0.277,1.518
1727525337302,2024-09-28T15.08.57.302,3.460,0.028,0.312,1.245
1727525337312,2024-09-28T15.08.57.312,3.470,-0.329,0.373,0.953
1727525337322,2024-09-28T15.08.57.322,3.480,-0.508,0.449,0.866
1727525337332,2024-09-28T15.08.57.332,3.490,-0.429,0.553,0.973
1727525337342,2024-09-28T15.08.57.342,3.500,-0.209,0.610,1.174
1727525337352,2024-09-28T15.08.57.352,3.510,-0.021,0.567,1.351
1727525337362,2024-09-28T15.08.57.362,3.520,0.046,0.486,1.461
1727525337372,2024-09-28T15.08.57.372,3.530,0.029,0.465,1.484
1727525337382,2024-09-28T15.08.57.382,3.540,0.051,0.500,1.489
1727525337392,2024-09-28T15.08.57.392,3.550,0.138,0.535,1.487
1727525337402,2024-09-28T15.08.57.402,3.560,0.172,0.566,1.444
1727525337412,2024-09-28T15.08.57.412,3.570,0.070,0.597,1.361
1727525337422,2024-09-28T15.08.57.422,3.580,-0.104,0.608,1.307
1727525337432,2024-09-28T15.08.57.432,3.590,-0.228,0.614,1.309
1727525337442,2024-09-28T15.08.57.442,3.600,-0.282,0.630,1.357
1727525337452,2024-09-28T15.08.57.452,3.610,-0.273,0.644,1.443
1727525337462,2024-09-28T15.08.57.462,3.620,-0.200,0.645,1.532
1727525337472,2024-09-28T15.08.57.472,3.630,-0.115,0.647,1.569
1727525337482,2024-09-28T15.08.57.482,3.640,-0.082,0.650,1.592
1727525337492,2024-09-28T15.08.57.492,3.650,-0.083,0.643,1.594
