epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727525139601,2024-09-28T15.05.39.601,0.520,137.134,-57.683,-71.524
1727525139611,2024-09-28T15.05.39.611,0.530,152.744,-57.134,-78.841
1727525139621,2024-09-28T15.05.39.621,0.540,167.927,-50.244,-85.305
1727525139631,2024-09-28T15.05.39.631,0.550,181.341,-38.659,-91.890
1727525139641,2024-09-28T15.05.39.641,0.560,193.293,-25.305,-97.256
1727525139651,2024-09-28T15.05.39.651,0.570,202.805,-11.890,-101.098
1727525139661,2024-09-28T15.05.39.661,0.580,210.976,-0.854,-103.110
1727525139671,2024-09-28T15.05.39.671,0.590,219.146,8.598,-104.024
1727525139681,2024-09-28T15.05.39.681,0.600,227.927,18.902,-103.537
1727525139691,2024-09-28T15.05.39.691,0.610,237.622,30.793,-103.110
1727525139701,2024-09-28T15.05.39.701,0.620,244.756,46.646,-103.780
1727525139711,2024-09-28T15.05.39.711,0.630,245.671,65.488,-102.561
1727525139721,2024-09-28T15.05.39.721,0.640,241.463,75.183,-95.244
1727525139731,2024-09-28T15.05.39.731,0.650,235.671,62.561,-85.854
1727525139741,2024-09-28T15.05.39.741,0.660,229.878,27.012,-80.122
1727525139751,2024-09-28T15.05.39.751,0.670,226.159,-21.646,-78.598
1727525139761,2024-09-28T15.05.39.761,0.680,225.000,-55.610,-79.390
1727525139771,2024-09-28T15.05.39.771,0.690,227.439,-57.683,-81.220
1727525139781,2024-09-28T15.05.39.781,0.700,229.512,-26.341,-89.024
1727525139791,2024-09-28T15.05.39.791,0.710,227.927,29.024,-100.183
1727525139801,2024-09-28T15.05.39.801,0.720,227.317,86.951,-100.244
1727525139811,2024-09-28T15.05.39.811,0.730,231.159,121.159,-84.146
1727525139821,2024-09-28T15.05.39.821,0.740,237.195,123.841,-62.805
1727525139831,2024-09-28T15.05.39.831,0.750,240.122,99.390,-46.951
1727525139841,2024-09-28T15.05.39.841,0.760,237.012,59.268,-42.134
1727525139851,2024-09-28T15.05.39.851,0.770,227.683,13.780,-47.256
1727525139861,2024-09-28T15.05.39.861,0.780,214.146,-27.805,-60.122
1727525139871,2024-09-28T15.05.39.871,0.790,200.549,-56.585,-74.939
1727525139881,2024-09-28T15.05.39.881,0.800,192.683,-69.146,-87.073
1727525139891,2024-09-28T15.05.39.891,0.810,192.805,-64.268,-92.744
1727525139901,2024-09-28T15.05.39.901,0.820,195.061,-41.463,-88.598
1727525139911,2024-09-28T15.05.39.911,0.830,193.354,-11.402,-71.646
1727525139921,2024-09-28T15.05.39.921,0.840,187.683,7.744,-54.878
1727525139931,2024-09-28T15.05.39.931,0.850,180.671,9.268,-49.817
1727525139941,2024-09-28T15.05.39.941,0.860,171.463,-17.439,-51.707
1727525139951,2024-09-28T15.05.39.951,0.870,161.341,-66.707,-63.720
1727525139961,2024-09-28T15.05.39.961,0.880,149.756,-102.317,-81.220
1727525139971,2024-09-28T15.05.39.971,0.890,138.476,-105.976,-84.573
1727525139981,2024-09-28T15.05.39.981,0.900,130.976,-74.024,-77.378
1727525139991,2024-09-28T15.05.39.991,0.910,122.195,-11.220,-66.037
1727525140001,2024-09-28T15.05.40.001,0.920,111.341,54.756,-53.963
1727525140011,2024-09-28T15.05.40.011,0.930,100.793,100.976,-38.963
1727525140021,2024-09-28T15.05.40.021,0.940,90.854,108.598,-22.622
1727525140031,2024-09-28T15.05.40.031,0.950,82.195,72.012,-18.049
1727525140041,2024-09-28T15.05.40.041,0.960,69.817,11.890,-24.268
1727525140051,2024-09-28T15.05.40.051,0.970,52.439,-46.524,-29.695
1727525140061,2024-09-28T15.05.40.061,0.980,33.659,-81.341,-31.037
1727525140071,2024-09-28T15.05.40.071,0.990,17.134,-84.634,-27.561
1727525140081,2024-09-28T15.05.40.081,1.000,5.610,-66.463,-18.598
1727525140091,2024-09-28T15.05.40.091,1.010,-3.659,-37.439,-8.293
1727525140101,2024-09-28T15.05.40.101,1.020,-12.073,-9.634,-0.061
1727525140111,2024-09-28T15.05.40.111,1.030,-18.293,4.268,7.012
1727525140121,2024-09-28T15.05.40.121,1.040,-24.085,3.232,12.500
1727525140131,2024-09-28T15.05.40.131,1.050,-31.646,-7.195,18.354
1727525140141,2024-09-28T15.05.40.141,1.060,-43.537,-16.098,25.122
1727525140151,2024-09-28T15.05.40.151,1.070,-58.902,-19.939,28.841
1727525140161,2024-09-28T15.05.40.161,1.080,-74.817,-16.098,28.293
1727525140171,2024-09-28T15.05.40.171,1.090,-86.646,-8.415,31.951
1727525140181,2024-09-28T15.05.40.181,1.100,-92.073,-2.500,39.939
1727525140191,2024-09-28T15.05.40.191,1.110,-95.122,7.927,45.488
1727525140201,2024-09-28T15.05.40.201,1.120,-100.549,23.659,49.146
1727525140211,2024-09-28T15.05.40.211,1.130,-111.524,36.220,54.634
1727525140221,2024-09-28T15.05.40.221,1.140,-128.110,36.829,64.390
1727525140231,2024-09-28T15.05.40.231,1.150,-145.915,17.195,73.902
1727525140241,2024-09-28T15.05.40.241,1.160,-164.329,-14.146,78.110
1727525140251,2024-09-28T15.05.40.251,1.170,-183.110,-43.110,80.671
1727525140261,2024-09-28T15.05.40.261,1.180,-199.146,-60.610,82.012
1727525140271,2024-09-28T15.05.40.271,1.190,-211.768,-60.976,79.512
1727525140281,2024-09-28T15.05.40.281,1.200,-220.488,-51.280,76.280
1727525140291,2024-09-28T15.05.40.291,1.210,-226.951,-36.098,76.220
1727525140301,2024-09-28T15.05.40.301,1.220,-233.598,-22.073,81.829
1727525140311,2024-09-28T15.05.40.311,1.230,-240.305,-16.585,86.707
1727525140321,2024-09-28T15.05.40.321,1.240,-248.659,-16.951,88.537
1727525140331,2024-09-28T15.05.40.331,1.250,-256.098,-23.476,91.402
1727525140341,2024-09-28T15.05.40.341,1.260,-258.476,-31.402,93.537
1727525140351,2024-09-28T15.05.40.351,1.270,-254.390,-31.951,92.805
1727525140361,2024-09-28T15.05.40.361,1.280,-246.890,-22.195,92.805
1727525140371,2024-09-28T15.05.40.371,1.290,-241.280,-5.732,96.402
1727525140381,2024-09-28T15.05.40.381,1.300,-239.756,14.024,99.634
1727525140391,2024-09-28T15.05.40.391,1.310,-240.854,37.195,99.451
1727525140401,2024-09-28T15.05.40.401,1.320,-243.110,59.939,100.305
1727525140411,2024-09-28T15.05.40.411,1.330,-244.329,66.463,101.098
1727525140421,2024-09-28T15.05.40.421,1.340,-245.915,50.427,100.793
1727525140431,2024-09-28T15.05.40.431,1.350,-246.402,17.195,102.134
1727525140441,2024-09-28T15.05.40.441,1.360,-244.146,-20.244,105.305
1727525140451,2024-09-28T15.05.40.451,1.370,-236.220,-52.561,106.524
1727525140461,2024-09-28T15.05.40.461,1.380,-222.317,-68.354,106.220
1727525140471,2024-09-28T15.05.40.471,1.390,-203.963,-60.732,107.256
1727525140481,2024-09-28T15.05.40.481,1.400,-184.573,-29.390,107.317
1727525140491,2024-09-28T15.05.40.491,1.410,-168.110,16.768,106.220
1727525140501,2024-09-28T15.05.40.501,1.420,-157.134,65.427,103.659
1727525140511,2024-09-28T15.05.40.511,1.430,-150.549,103.354,98.720
1727525140521,2024-09-28T15.05.40.521,1.440,-147.012,120.610,93.780
1727525140531,2024-09-28T15.05.40.531,1.450,-144.939,116.280,90.305
1727525140541,2024-09-28T15.05.40.541,1.460,-142.927,97.927,87.683
1727525140551,2024-09-28T15.05.40.551,1.470,-137.927,73.171,83.841
1727525140561,2024-09-28T15.05.40.561,1.480,-128.902,50.366,77.317
1727525140571,2024-09-28T15.05.40.571,1.490,-116.159,35.488,70.549
1727525140581,2024-09-28T15.05.40.581,1.500,-100.915,28.232,64.207
1727525140591,2024-09-28T15.05.40.591,1.510,-86.951,29.207,57.256
1727525140601,2024-09-28T15.05.40.601,1.520,-76.280,38.049,50.244
1727525140611,2024-09-28T15.05.40.611,1.530,-70.183,49.695,44.390
1727525140621,2024-09-28T15.05.40.621,1.540,-66.646,55.000,38.110
1727525140631,2024-09-28T15.05.40.631,1.550,-63.902,56.890,30.183
1727525140641,2024-09-28T15.05.40.641,1.560,-60.915,56.585,29.268
1727525140651,2024-09-28T15.05.40.651,1.570,-55.305,50.122,39.207
1727525140661,2024-09-28T15.05.40.661,1.580,-47.378,39.085,49.329
1727525140671,2024-09-28T15.05.40.671,1.590,-37.622,35.427,46.768
1727525140681,2024-09-28T15.05.40.681,1.600,-23.659,43.902,33.537
1727525140691,2024-09-28T15.05.40.691,1.610,-3.415,54.756,14.268
1727525140701,2024-09-28T15.05.40.701,1.620,20.244,60.244,-8.171
1727525140711,2024-09-28T15.05.40.711,1.630,45.732,54.207,-24.573
1727525140721,2024-09-28T15.05.40.721,1.640,70.549,35.671,-31.707
1727525140731,2024-09-28T15.05.40.731,1.650,92.195,15.061,-36.707
1727525140741,2024-09-28T15.05.40.741,1.660,108.598,-6.098,-41.829
1727525140751,2024-09-28T15.05.40.751,1.670,120.000,-31.341,-45.061
1727525140761,2024-09-28T15.05.40.761,1.680,126.280,-57.500,-47.500
1727525140771,2024-09-28T15.05.40.771,1.690,128.659,-76.402,-48.902
1727525140781,2024-09-28T15.05.40.781,1.700,130.244,-83.963,-51.280
1727525140791,2024-09-28T15.05.40.791,1.710,134.817,-83.049,-56.707
1727525140801,2024-09-28T15.05.40.801,1.720,143.841,-76.951,-63.598
1727525140811,2024-09-28T15.05.40.811,1.730,156.280,-65.305,-70.183
1727525140821,2024-09-28T15.05.40.821,1.740,170.793,-47.622,-75.427
1727525140831,2024-09-28T15.05.40.831,1.750,187.317,-25.732,-80.549
1727525140841,2024-09-28T15.05.40.841,1.760,203.171,-0.610,-85.244
1727525140851,2024-09-28T15.05.40.851,1.770,217.195,21.829,-87.256
1727525140861,2024-09-28T15.05.40.861,1.780,226.402,37.622,-86.098
1727525140871,2024-09-28T15.05.40.871,1.790,228.841,48.598,-81.463
1727525140881,2024-09-28T15.05.40.881,1.800,227.317,50.854,-74.756
1727525140891,2024-09-28T15.05.40.891,1.810,226.280,42.866,-69.329
1727525140901,2024-09-28T15.05.40.901,1.820,228.841,29.939,-66.220
1727525140911,2024-09-28T15.05.40.911,1.830,237.439,20.976,-65.427
1727525140921,2024-09-28T15.05.40.921,1.840,254.939,29.573,-68.841
1727525140931,2024-09-28T15.05.40.931,1.850,275.183,65.549,-75.488
1727525140941,2024-09-28T15.05.40.941,1.860,291.098,116.402,-80.488
1727525140951,2024-09-28T15.05.40.951,1.870,294.085,157.683,-86.037
1727525140961,2024-09-28T15.05.40.961,1.880,272.378,186.890,-81.463
1727525140971,2024-09-28T15.05.40.971,1.890,230.671,206.341,-44.207
1727525140981,2024-09-28T15.05.40.981,1.900,192.195,191.951,4.756
1727525140991,2024-09-28T15.05.40.991,1.910,170.610,158.354,21.707
1727525141001,2024-09-28T15.05.41.001,1.920,168.963,120.244,20.488
1727525141011,2024-09-28T15.05.41.011,1.930,190.549,78.232,25.427
1727525141021,2024-09-28T15.05.41.021,1.940,217.317,48.780,20.305
1727525141031,2024-09-28T15.05.41.031,1.950,226.768,49.634,1.524
1727525141041,2024-09-28T15.05.41.041,1.960,230.122,57.927,-9.024
1727525141051,2024-09-28T15.05.41.051,1.970,233.841,49.939,-9.878
1727525141061,2024-09-28T15.05.41.061,1.980,234.634,26.707,-15.610
1727525141071,2024-09-28T15.05.41.071,1.990,226.768,0.000,-15.732
1727525141081,2024-09-28T15.05.41.081,2.000,215.305,-25.915,-1.159
1727525141091,2024-09-28T15.05.41.091,2.010,203.293,-44.268,10.671
1727525141101,2024-09-28T15.05.41.101,2.020,192.622,-52.439,13.720
1727525141111,2024-09-28T15.05.41.111,2.030,185.732,-48.415,12.683
1727525141121,2024-09-28T15.05.41.121,2.040,178.963,-27.683,7.744
1727525141131,2024-09-28T15.05.41.131,2.050,170.427,3.537,0.854
1727525141141,2024-09-28T15.05.41.141,2.060,160.427,31.402,-2.317
1727525141151,2024-09-28T15.05.41.151,2.070,151.159,41.585,-1.707
1727525141161,2024-09-28T15.05.41.161,2.080,140.427,29.573,-0.549
1727525141171,2024-09-28T15.05.41.171,2.090,126.463,-4.024,2.561
1727525141181,2024-09-28T15.05.41.181,2.100,113.293,-53.659,6.341
1727525141191,2024-09-28T15.05.41.191,2.110,102.866,-99.634,5.366
1727525141201,2024-09-28T15.05.41.201,2.120,90.915,-121.585,0.610
1727525141211,2024-09-28T15.05.41.211,2.130,75.549,-114.512,-6.646
1727525141221,2024-09-28T15.05.41.221,2.140,56.646,-86.829,-11.951
1727525141231,2024-09-28T15.05.41.231,2.150,36.890,-57.439,-11.341
1727525141241,2024-09-28T15.05.41.241,2.160,17.805,-37.683,-7.744
1727525141251,2024-09-28T15.05.41.251,2.170,-0.427,-32.317,-4.634
1727525141261,2024-09-28T15.05.41.261,2.180,-15.793,-40.793,-1.707
1727525141271,2024-09-28T15.05.41.271,2.190,-26.220,-61.098,1.585
1727525141281,2024-09-28T15.05.41.281,2.200,-32.378,-81.402,1.341
1727525141291,2024-09-28T15.05.41.291,2.210,-38.476,-88.171,-3.598
1727525141301,2024-09-28T15.05.41.301,2.220,-46.951,-79.451,-9.634
1727525141311,2024-09-28T15.05.41.311,2.230,-58.841,-63.110,-10.854
1727525141321,2024-09-28T15.05.41.321,2.240,-73.293,-50.671,-7.195
1727525141331,2024-09-28T15.05.41.331,2.250,-89.390,-47.622,-1.890
1727525141341,2024-09-28T15.05.41.341,2.260,-107.256,-57.378,3.780
1727525141351,2024-09-28T15.05.41.351,2.270,-123.780,-80.305,7.744
1727525141361,2024-09-28T15.05.41.361,2.280,-138.720,-108.049,9.695
1727525141371,2024-09-28T15.05.41.371,2.290,-150.366,-128.537,12.866
1727525141381,2024-09-28T15.05.41.381,2.300,-157.927,-133.049,17.439
1727525141391,2024-09-28T15.05.41.391,2.310,-164.451,-118.232,21.585
1727525141401,2024-09-28T15.05.41.401,2.320,-172.378,-93.415,25.976
1727525141411,2024-09-28T15.05.41.411,2.330,-182.500,-70.549,31.768
1727525141421,2024-09-28T15.05.41.421,2.340,-195.183,-55.549,40.305
1727525141431,2024-09-28T15.05.41.431,2.350,-207.500,-52.683,49.451
1727525141441,2024-09-28T15.05.41.441,2.360,-215.732,-64.512,52.500
1727525141451,2024-09-28T15.05.41.451,2.370,-220.549,-81.890,49.939
1727525141461,2024-09-28T15.05.41.461,2.380,-222.500,-93.171,50.183
1727525141471,2024-09-28T15.05.41.471,2.390,-222.134,-94.268,55.244
1727525141481,2024-09-28T15.05.41.481,2.400,-221.159,-84.390,59.878
1727525141491,2024-09-28T15.05.41.491,2.410,-220.427,-62.317,62.500
1727525141501,2024-09-28T15.05.41.501,2.420,-220.488,-28.232,66.098
1727525141511,2024-09-28T15.05.41.511,2.430,-221.707,13.476,71.463
1727525141521,2024-09-28T15.05.41.521,2.440,-224.085,57.073,75.976
1727525141531,2024-09-28T15.05.41.531,2.450,-226.280,93.598,77.988
1727525141541,2024-09-28T15.05.41.541,2.460,-227.317,118.049,76.159
1727525141551,2024-09-28T15.05.41.551,2.470,-227.195,131.585,71.890
1727525141561,2024-09-28T15.05.41.561,2.480,-226.037,135.427,67.500
1727525141571,2024-09-28T15.05.41.571,2.490,-223.720,132.195,65.366
1727525141581,2024-09-28T15.05.41.581,2.500,-220.427,125.366,63.963
1727525141591,2024-09-28T15.05.41.591,2.510,-216.220,118.720,59.878
1727525141601,2024-09-28T15.05.41.601,2.520,-212.805,114.695,53.659
1727525141611,2024-09-28T15.05.41.611,2.530,-211.463,109.878,49.085
1727525141621,2024-09-28T15.05.41.621,2.540,-212.439,99.634,46.402
1727525141631,2024-09-28T15.05.41.631,2.550,-215.793,86.585,43.720
1727525141641,2024-09-28T15.05.41.641,2.560,-220.488,72.439,43.049
1727525141651,2024-09-28T15.05.41.651,2.570,-223.720,58.232,42.622
1727525141661,2024-09-28T15.05.41.661,2.580,-223.780,44.695,39.512
1727525141671,2024-09-28T15.05.41.671,2.590,-221.524,28.293,33.780
1727525141681,2024-09-28T15.05.41.681,2.600,-217.317,9.329,29.756
1727525141691,2024-09-28T15.05.41.691,2.610,-209.573,-8.659,28.963
1727525141701,2024-09-28T15.05.41.701,2.620,-202.683,-21.280,30.610
1727525141711,2024-09-28T15.05.41.711,2.630,-197.134,-27.500,31.585
1727525141721,2024-09-28T15.05.41.721,2.640,-192.012,-28.720,32.683
1727525141731,2024-09-28T15.05.41.731,2.650,-187.561,-27.683,33.780
1727525141741,2024-09-28T15.05.41.741,2.660,-183.780,-26.402,30.854
1727525141751,2024-09-28T15.05.41.751,2.670,-177.500,-26.707,25.976
1727525141761,2024-09-28T15.05.41.761,2.680,-165.915,-27.683,22.378
1727525141771,2024-09-28T15.05.41.771,2.690,-148.963,-23.659,20.732
1727525141781,2024-09-28T15.05.41.781,2.700,-130.671,-15.366,18.537
1727525141791,2024-09-28T15.05.41.791,2.710,-113.902,-1.463,15.122
1727525141801,2024-09-28T15.05.41.801,2.720,-100.366,14.756,14.268
1727525141811,2024-09-28T15.05.41.811,2.730,-89.756,27.805,15.305
1727525141821,2024-09-28T15.05.41.821,2.740,-82.195,35.915,15.366
1727525141831,2024-09-28T15.05.41.831,2.750,-77.012,38.171,13.049
1727525141841,2024-09-28T15.05.41.841,2.760,-72.073,32.317,10.183
1727525141851,2024-09-28T15.05.41.851,2.770,-66.463,17.683,6.829
1727525141861,2024-09-28T15.05.41.861,2.780,-59.207,-4.146,2.195
1727525141871,2024-09-28T15.05.41.871,2.790,-48.415,-27.134,-2.561
1727525141881,2024-09-28T15.05.41.881,2.800,-33.415,-45.610,-5.610
1727525141891,2024-09-28T15.05.41.891,2.810,-14.573,-56.768,-7.683
1727525141901,2024-09-28T15.05.41.901,2.820,5.793,-61.341,-10.488
1727525141911,2024-09-28T15.05.41.911,2.830,27.195,-60.183,-14.634
1727525141921,2024-09-28T15.05.41.921,2.840,48.841,-52.744,-19.329
1727525141931,2024-09-28T15.05.41.931,2.850,69.634,-42.805,-22.500
1727525141941,2024-09-28T15.05.41.941,2.860,89.573,-35.854,-25.183
1727525141951,2024-09-28T15.05.41.951,2.870,107.256,-35.061,-25.915
1727525141961,2024-09-28T15.05.41.961,2.880,122.683,-40.000,-25.305
1727525141971,2024-09-28T15.05.41.971,2.890,136.707,-48.841,-24.634
1727525141981,2024-09-28T15.05.41.981,2.900,149.451,-58.354,-24.512
1727525141991,2024-09-28T15.05.41.991,2.910,162.134,-65.915,-26.951
1727525142001,2024-09-28T15.05.42.001,2.920,175.793,-70.122,-32.744
1727525142011,2024-09-28T15.05.42.011,2.930,191.829,-68.476,-40.244
1727525142021,2024-09-28T15.05.42.021,2.940,210.671,-62.378,-47.561
1727525142031,2024-09-28T15.05.42.031,2.950,230.183,-55.122,-54.512
1727525142041,2024-09-28T15.05.42.041,2.960,247.561,-47.500,-60.122
1727525142051,2024-09-28T15.05.42.051,2.970,260.793,-40.000,-60.793
1727525142061,2024-09-28T15.05.42.061,2.980,266.037,-30.976,-56.829
1727525142071,2024-09-28T15.05.42.071,2.990,264.390,-20.061,-47.866
1727525142081,2024-09-28T15.05.42.081,3.000,258.963,-10.122,-35.793
1727525142091,2024-09-28T15.05.42.091,3.010,252.195,-6.280,-28.415
1727525142101,2024-09-28T15.05.42.101,3.020,248.354,-8.049,-34.451
1727525142111,2024-09-28T15.05.42.111,3.030,250.122,-14.634,-46.707
1727525142121,2024-09-28T15.05.42.121,3.040,258.415,-31.463,-53.720
1727525142131,2024-09-28T15.05.42.131,3.050,270.549,-60.061,-63.354
1727525142141,2024-09-28T15.05.42.141,3.060,278.354,-94.817,-78.476
1727525142151,2024-09-28T15.05.42.151,3.070,276.463,-116.463,-85.183
1727525142161,2024-09-28T15.05.42.161,3.080,267.439,-120.427,-74.878
1727525142171,2024-09-28T15.05.42.171,3.090,254.756,-99.146,-59.878
1727525142181,2024-09-28T15.05.42.181,3.100,242.256,-53.780,-52.012
1727525142191,2024-09-28T15.05.42.191,3.110,230.854,4.512,-57.073
1727525142201,2024-09-28T15.05.42.201,3.120,220.183,59.512,-69.329
1727525142211,2024-09-28T15.05.42.211,3.130,214.390,82.012,-73.476
1727525142221,2024-09-28T15.05.42.221,3.140,216.463,53.841,-71.159
1727525142231,2024-09-28T15.05.42.231,3.150,226.341,-12.622,-74.512
1727525142241,2024-09-28T15.05.42.241,3.160,240.000,-71.829,-86.524
1727525142251,2024-09-28T15.05.42.251,3.170,250.671,-102.866,-94.024
1727525142261,2024-09-28T15.05.42.261,3.180,248.720,-110.915,-93.415
1727525142271,2024-09-28T15.05.42.271,3.190,226.890,-83.598,-81.159
1727525142281,2024-09-28T15.05.42.281,3.200,193.354,-37.500,-59.451
1727525142291,2024-09-28T15.05.42.291,3.210,161.585,7.683,-56.707
1727525142301,2024-09-28T15.05.42.301,3.220,142.561,44.207,-71.220
1727525142311,2024-09-28T15.05.42.311,3.230,140.549,57.744,-72.012
1727525142321,2024-09-28T15.05.42.321,3.240,149.085,51.951,-62.134
1727525142331,2024-09-28T15.05.42.331,3.250,158.049,44.207,-59.512
1727525142341,2024-09-28T15.05.42.341,3.260,163.659,39.146,-65.061
1727525142351,2024-09-28T15.05.42.351,3.270,165.610,33.415,-71.951
1727525142361,2024-09-28T15.05.42.361,3.280,158.110,29.512,-68.415
1727525142371,2024-09-28T15.05.42.371,3.290,136.280,32.073,-46.159
1727525142381,2024-09-28T15.05.42.381,3.300,107.134,35.000,-18.415
1727525142391,2024-09-28T15.05.42.391,3.310,80.427,33.902,-7.012
1727525142401,2024-09-28T15.05.42.401,3.320,60.732,30.000,-9.390
1727525142411,2024-09-28T15.05.42.411,3.330,49.939,19.268,-7.073
1727525142421,2024-09-28T15.05.42.421,3.340,45.061,9.817,-0.976
1727525142431,2024-09-28T15.05.42.431,3.350,40.549,9.390,1.890
1727525142441,2024-09-28T15.05.42.441,3.360,33.720,12.622,1.646
1727525142451,2024-09-28T15.05.42.451,3.370,24.329,9.939,-0.061
1727525142461,2024-09-28T15.05.42.461,3.380,10.671,2.439,-2.195
1727525142471,2024-09-28T15.05.42.471,3.390,-7.622,-3.293,-1.098
1727525142481,2024-09-28T15.05.42.481,3.400,-26.524,-5.122,-0.915
1727525142491,2024-09-28T15.05.42.491,3.410,-42.988,-4.573,-4.634
1727525142501,2024-09-28T15.05.42.501,3.420,-55.244,-5.366,-6.707
1727525142511,2024-09-28T15.05.42.511,3.430,-64.085,-6.951,-5.610
1727525142521,2024-09-28T15.05.42.521,3.440,-73.293,-7.134,-2.988
1727525142531,2024-09-28T15.05.42.531,3.450,-83.476,-9.512,-0.122
1727525142541,2024-09-28T15.05.42.541,3.460,-93.963,-16.890,2.866
1727525142551,2024-09-28T15.05.42.551,3.470,-106.220,-29.634,8.598
1727525142561,2024-09-28T15.05.42.561,3.480,-120.366,-44.512,15.122
1727525142571,2024-09-28T15.05.42.571,3.490,-135.549,-52.256,22.805
1727525142581,2024-09-28T15.05.42.581,3.500,-148.780,-51.341,30.915
1727525142591,2024-09-28T15.05.42.591,3.510,-159.451,-41.951,34.573
1727525142601,2024-09-28T15.05.42.601,3.520,-168.476,-27.622,35.000
1727525142611,2024-09-28T15.05.42.611,3.530,-176.098,-13.659,34.756
1727525142621,2024-09-28T15.05.42.621,3.540,-181.524,-4.268,37.439
1727525142631,2024-09-28T15.05.42.631,3.550,-185.061,-3.110,41.220
1727525142641,2024-09-28T15.05.42.641,3.560,-189.207,-9.329,45.793
1727525142651,2024-09-28T15.05.42.651,3.570,-193.354,-21.951,52.744
1727525142661,2024-09-28T15.05.42.661,3.580,-200.122,-32.561,61.098
1727525142671,2024-09-28T15.05.42.671,3.590,-210.000,-37.134,71.341
