epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727524948059,2024-09-28T15.02.28.059,1.130,0.257,-0.283,0.432
1727524948069,2024-09-28T15.02.28.069,1.140,0.275,-0.328,0.407
1727524948079,2024-09-28T15.02.28.079,1.150,0.298,-0.360,0.356
1727524948089,2024-09-28T15.02.28.089,1.160,0.312,-0.396,0.313
1727524948099,2024-09-28T15.02.28.099,1.170,0.323,-0.440,0.306
1727524948109,2024-09-28T15.02.28.109,1.180,0.319,-0.482,0.315
1727524948119,2024-09-28T15.02.28.119,1.190,0.295,-0.519,0.324
1727524948129,2024-09-28T15.02.28.129,1.200,0.257,-0.555,0.286
1727524948139,2024-09-28T15.02.28.139,1.210,0.220,-0.569,0.216
1727524948149,2024-09-28T15.02.28.149,1.220,0.152,-0.575,0.177
1727524948159,2024-09-28T15.02.28.159,1.230,0.033,-0.613,0.157
1727524948169,2024-09-28T15.02.28.169,1.240,-0.072,-0.646,0.134
1727524948179,2024-09-28T15.02.28.179,1.250,-0.111,-0.661,0.150
1727524948189,2024-09-28T15.02.28.189,1.260,-0.067,-0.687,0.193
1727524948199,2024-09-28T15.02.28.199,1.270,0.019,-0.707,0.193
1727524948209,2024-09-28T15.02.28.209,1.280,0.070,-0.707,0.185
1727524948219,2024-09-28T15.02.28.219,1.290,0.052,-0.725,0.174
1727524948229,2024-09-28T15.02.28.229,1.300,0.003,-0.743,0.132
1727524948239,2024-09-28T15.02.28.239,1.310,-0.027,-0.743,0.096
1727524948249,2024-09-28T15.02.28.249,1.320,-0.004,-0.752,0.065
1727524948259,2024-09-28T15.02.28.259,1.330,-0.009,-0.775,0.045
1727524948269,2024-09-28T15.02.28.269,1.340,-0.046,-0.805,0.035
1727524948279,2024-09-28T15.02.28.279,1.350,-0.051,-0.816,0.040
1727524948289,2024-09-28T15.02.28.289,1.360,-0.034,-0.812,0.038
1727524948299,2024-09-28T15.02.28.299,1.370,-0.000,-0.813,0.020
1727524948309,2024-09-28T15.02.28.309,1.380,0.066,-0.807,0.026
1727524948319,2024-09-28T15.02.28.319,1.390,0.121,-0.796,0.049
1727524948329,2024-09-28T15.02.28.329,1.400,0.147,-0.780,0.083
1727524948339,2024-09-28T15.02.28.339,1.410,0.180,-0.743,0.104
1727524948349,2024-09-28T15.02.28.349,1.420,0.239,-0.693,0.115
1727524948359,2024-09-28T15.02.28.359,1.430,0.253,-0.643,0.166
1727524948369,2024-09-28T15.02.28.369,1.440,0.190,-0.596,0.206
1727524948379,2024-09-28T15.02.28.379,1.450,0.096,-0.546,0.244
1727524948389,2024-09-28T15.02.28.389,1.460,0.107,-0.513,0.282
1727524948399,2024-09-28T15.02.28.399,1.470,0.206,-0.471,0.315
1727524948409,2024-09-28T15.02.28.409,1.480,0.305,-0.434,0.379
1727524948419,2024-09-28T15.02.28.419,1.490,0.380,-0.418,0.485
1727524948429,2024-09-28T15.02.28.429,1.500,0.424,-0.411,0.568
1727524948439,2024-09-28T15.02.28.439,1.510,0.428,-0.365,0.638
1727524948449,2024-09-28T15.02.28.449,1.520,0.397,-0.294,0.651
1727524948459,2024-09-28T15.02.28.459,1.530,0.371,-0.159,0.597
1727524948469,2024-09-28T15.02.28.469,1.540,0.403,-0.008,0.577
1727524948479,2024-09-28T15.02.28.479,1.550,0.388,0.071,0.641
1727524948489,2024-09-28T15.02.28.489,1.560,0.204,0.062,0.728
1727524948499,2024-09-28T15.02.28.499,1.570,0.042,0.029,0.837
1727524948509,2024-09-28T15.02.28.509,1.580,0.123,-0.002,0.943
1727524948519,2024-09-28T15.02.28.519,1.590,0.373,-0.010,1.058
1727524948529,2024-09-28T15.02.28.529,1.600,0.594,0.013,1.188
1727524948539,2024-09-28T15.02.28.539,1.610,0.719,0.055,1.256
1727524948549,2024-09-28T15.02.28.549,1.620,0.710,0.109,1.228
1727524948559,2024-09-28T15.02.28.559,1.630,0.509,0.198,1.070
1727524948569,2024-09-28T15.02.28.569,1.640,0.278,0.310,0.967
1727524948579,2024-09-28T15.02.28.579,1.650,0.040,0.389,1.011
1727524948589,2024-09-28T15.02.28.589,1.660,-0.111,0.402,1.129
1727524948599,2024-09-28T15.02.28.599,1.670,-0.152,0.406,1.218
1727524948609,2024-09-28T15.02.28.609,1.680,-0.078,0.413,1.305
1727524948619,2024-09-28T15.02.28.619,1.690,0.147,0.432,1.434
1727524948629,2024-09-28T15.02.28.629,1.700,0.401,0.457,1.578
1727524948639,2024-09-28T15.02.28.639,1.710,0.555,0.477,1.671
1727524948649,2024-09-28T15.02.28.649,1.720,0.523,0.515,1.660
1727524948659,2024-09-28T15.02.28.659,1.730,0.316,0.573,1.550
1727524948669,2024-09-28T15.02.28.669,1.740,0.248,0.636,1.491
1727524948679,2024-09-28T15.02.28.679,1.750,0.230,0.668,1.489
1727524948689,2024-09-28T15.02.28.689,1.760,0.111,0.610,1.515
1727524948699,2024-09-28T15.02.28.699,1.770,0.022,0.540,1.525
1727524948709,2024-09-28T15.02.28.709,1.780,0.065,0.510,1.511
1727524948719,2024-09-28T15.02.28.719,1.790,0.240,0.469,1.497
1727524948729,2024-09-28T15.02.28.729,1.800,0.356,0.430,1.502
1727524948739,2024-09-28T15.02.28.739,1.810,0.352,0.401,1.492
1727524948749,2024-09-28T15.02.28.749,1.820,0.316,0.394,1.454
1727524948759,2024-09-28T15.02.28.759,1.830,0.319,0.397,1.391
1727524948769,2024-09-28T15.02.28.769,1.840,0.312,0.390,1.320
1727524948779,2024-09-28T15.02.28.779,1.850,0.252,0.383,1.280
1727524948789,2024-09-28T15.02.28.789,1.860,0.201,0.376,1.281
1727524948799,2024-09-28T15.02.28.799,1.870,0.178,0.377,1.268
1727524948809,2024-09-28T15.02.28.809,1.880,0.196,0.387,1.267
1727524948819,2024-09-28T15.02.28.819,1.890,0.264,0.377,1.270
1727524948829,2024-09-28T15.02.28.829,1.900,0.331,0.345,1.293
1727524948839,2024-09-28T15.02.28.839,1.910,0.406,0.314,1.356
1727524948849,2024-09-28T15.02.28.849,1.920,0.462,0.297,1.384
1727524948859,2024-09-28T15.02.28.859,1.930,0.468,0.294,1.379
1727524948869,2024-09-28T15.02.28.869,1.940,0.469,0.306,1.333
1727524948879,2024-09-28T15.02.28.879,1.950,0.449,0.314,1.278
1727524948889,2024-09-28T15.02.28.889,1.960,0.422,0.297,1.233
1727524948899,2024-09-28T15.02.28.899,1.970,0.371,0.272,1.184
1727524948909,2024-09-28T15.02.28.909,1.980,0.318,0.221,1.161
1727524948919,2024-09-28T15.02.28.919,1.990,0.363,0.163,1.156
1727524948929,2024-09-28T15.02.28.929,2.000,0.501,0.140,1.177
1727524948939,2024-09-28T15.02.28.939,2.010,0.638,0.117,1.231
1727524948949,2024-09-28T15.02.28.949,2.020,0.738,0.122,1.277
1727524948959,2024-09-28T15.02.28.959,2.030,0.782,0.137,1.225
1727524948969,2024-09-28T15.02.28.969,2.040,0.734,0.140,1.116
1727524948979,2024-09-28T15.02.28.979,2.050,0.619,0.139,0.983
1727524948989,2024-09-28T15.02.28.989,2.060,0.477,0.106,0.880
1727524948999,2024-09-28T15.02.28.999,2.070,0.347,0.039,0.872
1727524949009,2024-09-28T15.02.29.009,2.080,0.316,-0.024,0.862
1727524949019,2024-09-28T15.02.29.019,2.090,0.367,-0.076,0.813
1727524949029,2024-09-28T15.02.29.029,2.100,0.456,-0.135,0.789
1727524949039,2024-09-28T15.02.29.039,2.110,0.501,-0.188,0.764
1727524949049,2024-09-28T15.02.29.049,2.120,0.479,-0.238,0.716
1727524949059,2024-09-28T15.02.29.059,2.130,0.434,-0.280,0.696
1727524949069,2024-09-28T15.02.29.069,2.140,0.412,-0.307,0.716
1727524949079,2024-09-28T15.02.29.079,2.150,0.374,-0.329,0.697
1727524949089,2024-09-28T15.02.29.089,2.160,0.271,-0.337,0.574
1727524949099,2024-09-28T15.02.29.099,2.170,0.165,-0.324,0.410
1727524949109,2024-09-28T15.02.29.109,2.180,0.105,-0.340,0.316
1727524949119,2024-09-28T15.02.29.119,2.190,0.097,-0.391,0.271
1727524949129,2024-09-28T15.02.29.129,2.200,0.117,-0.429,0.260
1727524949139,2024-09-28T15.02.29.139,2.210,0.159,-0.475,0.262
1727524949149,2024-09-28T15.02.29.149,2.220,0.185,-0.534,0.229
1727524949159,2024-09-28T15.02.29.159,2.230,0.146,-0.587,0.213
1727524949169,2024-09-28T15.02.29.169,2.240,0.070,-0.648,0.172
1727524949179,2024-09-28T15.02.29.179,2.250,-0.021,-0.675,0.110
1727524949189,2024-09-28T15.02.29.189,2.260,-0.077,-0.684,0.039
1727524949199,2024-09-28T15.02.29.199,2.270,-0.046,-0.689,-0.019
1727524949209,2024-09-28T15.02.29.209,2.280,0.062,-0.712,-0.049
1727524949219,2024-09-28T15.02.29.219,2.290,0.133,-0.735,-0.064
1727524949229,2024-09-28T15.02.29.229,2.300,0.129,-0.753,-0.083
1727524949239,2024-09-28T15.02.29.239,2.310,0.075,-0.781,-0.115
1727524949249,2024-09-28T15.02.29.249,2.320,0.013,-0.800,-0.161
1727524949259,2024-09-28T15.02.29.259,2.330,-0.035,-0.814,-0.202
1727524949269,2024-09-28T15.02.29.269,2.340,-0.059,-0.826,-0.212
1727524949279,2024-09-28T15.02.29.279,2.350,-0.062,-0.840,-0.192
1727524949289,2024-09-28T15.02.29.289,2.360,-0.059,-0.854,-0.171
1727524949299,2024-09-28T15.02.29.299,2.370,-0.034,-0.854,-0.154
1727524949309,2024-09-28T15.02.29.309,2.380,-0.005,-0.853,-0.133
1727524949319,2024-09-28T15.02.29.319,2.390,-0.009,-0.855,-0.122
1727524949329,2024-09-28T15.02.29.329,2.400,-0.035,-0.834,-0.126
1727524949339,2024-09-28T15.02.29.339,2.410,-0.024,-0.806,-0.118
1727524949349,2024-09-28T15.02.29.349,2.420,-0.000,-0.782,-0.087
1727524949359,2024-09-28T15.02.29.359,2.430,0.004,-0.747,-0.058
1727524949369,2024-09-28T15.02.29.369,2.440,0.024,-0.704,-0.040
1727524949379,2024-09-28T15.02.29.379,2.450,0.095,-0.672,-0.017
1727524949389,2024-09-28T15.02.29.389,2.460,0.172,-0.656,0.031
1727524949399,2024-09-28T15.02.29.399,2.470,0.216,-0.629,0.086
1727524949409,2024-09-28T15.02.29.409,2.480,0.254,-0.590,0.157
1727524949419,2024-09-28T15.02.29.419,2.490,0.314,-0.558,0.231
1727524949429,2024-09-28T15.02.29.429,2.500,0.353,-0.514,0.269
1727524949439,2024-09-28T15.02.29.439,2.510,0.345,-0.463,0.308
1727524949449,2024-09-28T15.02.29.449,2.520,0.333,-0.418,0.352
1727524949459,2024-09-28T15.02.29.459,2.530,0.351,-0.351,0.402
1727524949469,2024-09-28T15.02.29.469,2.540,0.386,-0.283,0.464
1727524949479,2024-09-28T15.02.29.479,2.550,0.348,-0.223,0.502
1727524949489,2024-09-28T15.02.29.489,2.560,0.260,-0.133,0.510
1727524949499,2024-09-28T15.02.29.499,2.570,0.237,-0.058,0.500
1727524949509,2024-09-28T15.02.29.509,2.580,0.349,-0.002,0.539
1727524949519,2024-09-28T15.02.29.519,2.590,0.503,0.030,0.657
1727524949529,2024-09-28T15.02.29.529,2.600,0.534,0.020,0.856
1727524949539,2024-09-28T15.02.29.539,2.610,0.441,-0.036,1.028
1727524949549,2024-09-28T15.02.29.549,2.620,0.201,-0.079,1.099
1727524949559,2024-09-28T15.02.29.559,2.630,-0.082,-0.074,1.112
1727524949569,2024-09-28T15.02.29.569,2.640,-0.204,-0.004,1.071
1727524949579,2024-09-28T15.02.29.579,2.650,-0.048,0.129,0.979
1727524949589,2024-09-28T15.02.29.589,2.660,0.217,0.258,0.964
1727524949599,2024-09-28T15.02.29.599,2.670,0.333,0.280,1.147
1727524949609,2024-09-28T15.02.29.609,2.680,0.293,0.190,1.415
1727524949619,2024-09-28T15.02.29.619,2.690,0.207,0.159,1.693
1727524949629,2024-09-28T15.02.29.629,2.700,0.238,0.182,1.894
1727524949639,2024-09-28T15.02.29.639,2.710,0.344,0.233,1.914
1727524949649,2024-09-28T15.02.29.649,2.720,0.314,0.274,1.873
1727524949659,2024-09-28T15.02.29.659,2.730,0.188,0.298,1.759
1727524949669,2024-09-28T15.02.29.669,2.740,0.013,0.383,1.546
1727524949679,2024-09-28T15.02.29.679,2.750,0.080,0.436,1.420
1727524949689,2024-09-28T15.02.29.689,2.760,0.310,0.489,1.359
1727524949699,2024-09-28T15.02.29.699,2.770,0.451,0.495,1.364
1727524949709,2024-09-28T15.02.29.709,2.780,0.525,0.427,1.434
1727524949719,2024-09-28T15.02.29.719,2.790,0.500,0.367,1.508
1727524949729,2024-09-28T15.02.29.729,2.800,0.387,0.334,1.507
1727524949739,2024-09-28T15.02.29.739,2.810,0.276,0.334,1.432
1727524949749,2024-09-28T15.02.29.749,2.820,0.193,0.324,1.317
1727524949759,2024-09-28T15.02.29.759,2.830,0.114,0.316,1.187
1727524949769,2024-09-28T15.02.29.769,2.840,0.036,0.336,1.069
1727524949779,2024-09-28T15.02.29.779,2.850,0.008,0.368,1.063
1727524949789,2024-09-28T15.02.29.789,2.860,0.044,0.399,1.190
1727524949799,2024-09-28T15.02.29.799,2.870,0.113,0.433,1.350
1727524949809,2024-09-28T15.02.29.809,2.880,0.163,0.455,1.469
1727524949819,2024-09-28T15.02.29.819,2.890,0.148,0.468,1.558
1727524949829,2024-09-28T15.02.29.829,2.900,0.049,0.481,1.627
1727524949839,2024-09-28T15.02.29.839,2.910,-0.047,0.500,1.654
1727524949849,2024-09-28T15.02.29.849,2.920,-0.063,0.534,1.608
1727524949859,2024-09-28T15.02.29.859,2.930,0.021,0.562,1.564
1727524949869,2024-09-28T15.02.29.869,2.940,0.133,0.554,1.571
1727524949879,2024-09-28T15.02.29.879,2.950,0.170,0.514,1.572
1727524949889,2024-09-28T15.02.29.889,2.960,0.174,0.448,1.596
1727524949899,2024-09-28T15.02.29.899,2.970,0.208,0.377,1.612
1727524949909,2024-09-28T15.02.29.909,2.980,0.262,0.332,1.588
1727524949919,2024-09-28T15.02.29.919,2.990,0.320,0.291,1.512
1727524949929,2024-09-28T15.02.29.929,3.000,0.340,0.250,1.420
1727524949939,2024-09-28T15.02.29.939,3.010,0.354,0.214,1.333
1727524949949,2024-09-28T15.02.29.949,3.020,0.388,0.188,1.244
1727524949959,2024-09-28T15.02.29.959,3.030,0.417,0.152,1.179
1727524949969,2024-09-28T15.02.29.969,3.040,0.485,0.105,1.133
1727524949979,2024-09-28T15.02.29.979,3.050,0.547,0.061,1.085
1727524949989,2024-09-28T15.02.29.989,3.060,0.530,-0.000,1.054
1727524949999,2024-09-28T15.02.29.999,3.070,0.485,-0.041,1.022
1727524950009,2024-09-28T15.02.30.009,3.080,0.466,-0.069,0.952
1727524950019,2024-09-28T15.02.30.019,3.090,0.461,-0.099,0.866
1727524950029,2024-09-28T15.02.30.029,3.100,0.421,-0.125,0.761
1727524950039,2024-09-28T15.02.30.039,3.110,0.358,-0.158,0.689
1727524950049,2024-09-28T15.02.30.049,3.120,0.353,-0.186,0.641
1727524950059,2024-09-28T15.02.30.059,3.130,0.403,-0.199,0.619
1727524950069,2024-09-28T15.02.30.069,3.140,0.454,-0.230,0.575
1727524950079,2024-09-28T15.02.30.079,3.150,0.434,-0.257,0.505
1727524950089,2024-09-28T15.02.30.089,3.160,0.360,-0.294,0.443
1727524950099,2024-09-28T15.02.30.099,3.170,0.283,-0.343,0.388
1727524950109,2024-09-28T15.02.30.109,3.180,0.246,-0.392,0.362
1727524950119,2024-09-28T15.02.30.119,3.190,0.229,-0.437,0.307
1727524950129,2024-09-28T15.02.30.129,3.200,0.222,-0.455,0.227
1727524950139,2024-09-28T15.02.30.139,3.210,0.228,-0.473,0.212
1727524950149,2024-09-28T15.02.30.149,3.220,0.228,-0.510,0.240
1727524950159,2024-09-28T15.02.30.159,3.230,0.201,-0.540,0.217
1727524950169,2024-09-28T15.02.30.169,3.240,0.151,-0.551,0.186
1727524950179,2024-09-28T15.02.30.179,3.250,0.100,-0.580,0.151
1727524950189,2024-09-28T15.02.30.189,3.260,0.024,-0.600,0.087
1727524950199,2024-09-28T15.02.30.199,3.270,-0.070,-0.613,0.017
1727524950209,2024-09-28T15.02.30.209,3.280,-0.154,-0.632,-0.033
1727524950219,2024-09-28T15.02.30.219,3.290,-0.200,-0.658,-0.059
1727524950229,2024-09-28T15.02.30.229,3.300,-0.202,-0.688,-0.081
1727524950239,2024-09-28T15.02.30.239,3.310,-0.173,-0.704,-0.105
1727524950249,2024-09-28T15.02.30.249,3.320,-0.104,-0.720,-0.125
1727524950259,2024-09-28T15.02.30.259,3.330,-0.026,-0.740,-0.135
1727524950269,2024-09-28T15.02.30.269,3.340,0.035,-0.744,-0.114
1727524950279,2024-09-28T15.02.30.279,3.350,0.055,-0.765,-0.059
1727524950289,2024-09-28T15.02.30.289,3.360,0.034,-0.782,-0.003
1727524950299,2024-09-28T15.02.30.299,3.370,0.004,-0.793,0.032
1727524950309,2024-09-28T15.02.30.309,3.380,-0.002,-0.789,0.055
1727524950319,2024-09-28T15.02.30.319,3.390,-0.003,-0.775,0.069
1727524950329,2024-09-28T15.02.30.329,3.400,-0.008,-0.757,0.060
1727524950339,2024-09-28T15.02.30.339,3.410,-0.011,-0.729,0.047
1727524950349,2024-09-28T15.02.30.349,3.420,0.046,-0.685,0.043
1727524950359,2024-09-28T15.02.30.359,3.430,0.138,-0.666,0.066
1727524950369,2024-09-28T15.02.30.369,3.440,0.178,-0.656,0.114
1727524950379,2024-09-28T15.02.30.379,3.450,0.142,-0.642,0.163
1727524950389,2024-09-28T15.02.30.389,3.460,0.117,-0.619,0.201
1727524950399,2024-09-28T15.02.30.399,3.470,0.168,-0.595,0.322
1727524950409,2024-09-28T15.02.30.409,3.480,0.259,-0.593,0.487
1727524950419,2024-09-28T15.02.30.419,3.490,0.333,-0.572,0.581
1727524950429,2024-09-28T15.02.30.429,3.500,0.293,-0.515,0.544
1727524950439,2024-09-28T15.02.30.439,3.510,0.200,-0.448,0.442
1727524950449,2024-09-28T15.02.30.449,3.520,0.227,-0.346,0.332
1727524950459,2024-09-28T15.02.30.459,3.530,0.161,-0.218,0.300
1727524950469,2024-09-28T15.02.30.469,3.540,-0.079,-0.163,0.404
1727524950479,2024-09-28T15.02.30.479,3.550,-0.254,-0.165,0.563
1727524950489,2024-09-28T15.02.30.489,3.560,-0.273,-0.137,0.666
1727524950499,2024-09-28T15.02.30.499,3.570,-0.185,-0.105,0.727
1727524950509,2024-09-28T15.02.30.509,3.580,-0.132,-0.060,0.737
1727524950519,2024-09-28T15.02.30.519,3.590,-0.105,0.009,0.740
1727524950529,2024-09-28T15.02.30.529,3.600,0.010,0.042,0.841
1727524950539,2024-09-28T15.02.30.539,3.610,0.218,0.067,0.992
1727524950549,2024-09-28T15.02.30.549,3.620,0.388,0.109,1.168
1727524950559,2024-09-28T15.02.30.559,3.630,0.456,0.139,1.280
1727524950569,2024-09-28T15.02.30.569,3.640,0.388,0.198,1.269
1727524950579,2024-09-28T15.02.30.579,3.650,0.203,0.268,1.177
1727524950589,2024-09-28T15.02.30.589,3.660,0.020,0.314,1.087
