epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727529797218,2024-09-28T16.23.17.218,0.540,0.483,-0.021,0.661
1727529797228,2024-09-28T16.23.17.228,0.550,0.328,0.003,0.600
1727529797238,2024-09-28T16.23.17.238,0.560,0.349,0.042,0.505
1727529797248,2024-09-28T16.23.17.248,0.570,0.542,0.062,0.398
1727529797258,2024-09-28T16.23.17.258,0.580,0.755,0.078,0.297
1727529797268,2024-09-28T16.23.17.268,0.590,0.920,0.100,0.224
1727529797278,2024-09-28T16.23.17.278,0.600,1.011,0.109,0.181
1727529797288,2024-09-28T16.23.17.288,0.610,0.880,0.104,0.099
1727529797298,2024-09-28T16.23.17.298,0.620,0.739,0.179,-0.045
1727529797308,2024-09-28T16.23.17.308,0.630,0.842,0.208,-0.189
1727529797318,2024-09-28T16.23.17.318,0.640,1.008,0.243,-0.307
1727529797328,2024-09-28T16.23.17.328,0.650,1.274,0.258,-0.388
1727529797338,2024-09-28T16.23.17.338,0.660,1.529,0.190,-0.369
1727529797348,2024-09-28T16.23.17.348,0.670,1.490,0.144,-0.329
1727529797358,2024-09-28T16.23.17.358,0.680,1.292,0.106,-0.323
1727529797368,2024-09-28T16.23.17.368,0.690,1.012,0.084,-0.370
1727529797378,2024-09-28T16.23.17.378,0.700,0.717,0.106,-0.461
1727529797388,2024-09-28T16.23.17.388,0.710,0.665,0.154,-0.580
1727529797398,2024-09-28T16.23.17.398,0.720,0.787,0.176,-0.676
1727529797408,2024-09-28T16.23.17.408,0.730,0.883,0.182,-0.765
1727529797418,2024-09-28T16.23.17.418,0.740,1.005,0.188,-0.800
1727529797428,2024-09-28T16.23.17.428,0.750,1.101,0.171,-0.801
1727529797438,2024-09-28T16.23.17.438,0.760,1.115,0.154,-0.783
1727529797448,2024-09-28T16.23.17.448,0.770,1.079,0.144,-0.774
1727529797458,2024-09-28T16.23.17.458,0.780,0.992,0.145,-0.796
1727529797468,2024-09-28T16.23.17.468,0.790,0.921,0.161,-0.826
1727529797478,2024-09-28T16.23.17.478,0.800,0.931,0.170,-0.855
1727529797488,2024-09-28T16.23.17.488,0.810,0.897,0.173,-0.863
1727529797498,2024-09-28T16.23.17.498,0.820,0.681,0.162,-0.867
1727529797508,2024-09-28T16.23.17.508,0.830,0.467,0.169,-0.848
1727529797518,2024-09-28T16.23.17.518,0.840,0.499,0.190,-0.813
1727529797528,2024-09-28T16.23.17.528,0.850,0.632,0.188,-0.762
1727529797538,2024-09-28T16.23.17.538,0.860,0.735,0.177,-0.704
1727529797548,2024-09-28T16.23.17.548,0.870,0.849,0.157,-0.644
1727529797558,2024-09-28T16.23.17.558,0.880,0.908,0.149,-0.613
1727529797568,2024-09-28T16.23.17.568,0.890,0.922,0.144,-0.599
1727529797578,2024-09-28T16.23.17.578,0.900,0.945,0.148,-0.585
1727529797588,2024-09-28T16.23.17.588,0.910,0.969,0.152,-0.575
1727529797598,2024-09-28T16.23.17.598,0.920,0.975,0.155,-0.560
1727529797608,2024-09-28T16.23.17.608,0.930,0.974,0.156,-0.541
1727529797618,2024-09-28T16.23.17.618,0.940,0.972,0.149,-0.508
1727529797628,2024-09-28T16.23.17.628,0.950,0.962,0.143,-0.475
1727529797638,2024-09-28T16.23.17.638,0.960,0.988,0.147,-0.453
1727529797648,2024-09-28T16.23.17.648,0.970,1.114,0.141,-0.410
1727529797658,2024-09-28T16.23.17.658,0.980,1.206,0.132,-0.361
1727529797668,2024-09-28T16.23.17.668,0.990,1.185,0.116,-0.320
1727529797678,2024-09-28T16.23.17.678,1.000,1.145,0.106,-0.276
1727529797688,2024-09-28T16.23.17.688,1.010,1.135,0.123,-0.217
1727529797698,2024-09-28T16.23.17.698,1.020,1.153,0.130,-0.156
1727529797708,2024-09-28T16.23.17.708,1.030,1.195,0.141,-0.100
1727529797718,2024-09-28T16.23.17.718,1.040,1.233,0.169,-0.062
1727529797728,2024-09-28T16.23.17.728,1.050,1.221,0.157,-0.004
1727529797738,2024-09-28T16.23.17.738,1.060,1.055,0.134,0.056
1727529797748,2024-09-28T16.23.17.748,1.070,0.854,0.103,0.147
1727529797758,2024-09-28T16.23.17.758,1.080,0.722,0.061,0.277
1727529797768,2024-09-28T16.23.17.768,1.090,0.645,0.015,0.410
1727529797778,2024-09-28T16.23.17.778,1.100,0.617,-0.005,0.517
1727529797788,2024-09-28T16.23.17.788,1.110,0.548,-0.032,0.594
1727529797798,2024-09-28T16.23.17.798,1.120,0.408,-0.033,0.623
1727529797808,2024-09-28T16.23.17.808,1.130,0.231,-0.034,0.678
1727529797818,2024-09-28T16.23.17.818,1.140,0.084,-0.010,0.751
1727529797828,2024-09-28T16.23.17.828,1.150,0.099,0.002,0.823
1727529797838,2024-09-28T16.23.17.838,1.160,0.170,0.005,0.866
1727529797848,2024-09-28T16.23.17.848,1.170,0.108,-0.011,0.918
1727529797858,2024-09-28T16.23.17.858,1.180,0.054,-0.022,0.965
1727529797868,2024-09-28T16.23.17.868,1.190,0.070,-0.040,0.995
1727529797878,2024-09-28T16.23.17.878,1.200,0.068,-0.056,1.021
1727529797888,2024-09-28T16.23.17.888,1.210,0.028,-0.064,1.024
1727529797898,2024-09-28T16.23.17.898,1.220,-0.020,-0.066,1.010
1727529797908,2024-09-28T16.23.17.908,1.230,-0.039,-0.061,0.983
1727529797918,2024-09-28T16.23.17.918,1.240,-0.024,-0.048,0.954
1727529797928,2024-09-28T16.23.17.928,1.250,-0.005,-0.032,0.931
1727529797938,2024-09-28T16.23.17.938,1.260,0.018,-0.022,0.926
1727529797948,2024-09-28T16.23.17.948,1.270,0.015,-0.021,0.926
1727529797958,2024-09-28T16.23.17.958,1.280,-0.009,-0.033,0.934
1727529797968,2024-09-28T16.23.17.968,1.290,-0.006,-0.042,0.941
1727529797978,2024-09-28T16.23.17.978,1.300,0.012,-0.048,0.947
1727529797988,2024-09-28T16.23.17.988,1.310,0.031,-0.056,0.944
1727529797998,2024-09-28T16.23.17.998,1.320,0.048,-0.058,0.942
1727529798008,2024-09-28T16.23.18.008,1.330,0.046,-0.057,0.948
1727529798018,2024-09-28T16.23.18.018,1.340,0.038,-0.059,0.951
1727529798028,2024-09-28T16.23.18.028,1.350,0.039,-0.055,0.959
1727529798038,2024-09-28T16.23.18.038,1.360,0.027,-0.051,0.961
1727529798048,2024-09-28T16.23.18.048,1.370,0.031,-0.052,0.961
1727529798058,2024-09-28T16.23.18.058,1.380,0.060,-0.045,0.976
1727529798068,2024-09-28T16.23.18.068,1.390,0.088,-0.042,0.993
1727529798078,2024-09-28T16.23.18.078,1.400,0.105,-0.041,1.006
1727529798088,2024-09-28T16.23.18.088,1.410,0.094,-0.038,1.015
1727529798098,2024-09-28T16.23.18.098,1.420,0.066,-0.039,1.018
1727529798108,2024-09-28T16.23.18.108,1.430,0.039,-0.036,1.017
1727529798118,2024-09-28T16.23.18.118,1.440,0.050,-0.031,1.018
1727529798128,2024-09-28T16.23.18.128,1.450,0.084,-0.028,1.022
1727529798138,2024-09-28T16.23.18.138,1.460,0.098,-0.026,1.027
1727529798148,2024-09-28T16.23.18.148,1.470,0.100,-0.025,1.024
1727529798158,2024-09-28T16.23.18.158,1.480,0.098,-0.021,1.016
1727529798168,2024-09-28T16.23.18.168,1.490,0.096,-0.023,1.005
1727529798178,2024-09-28T16.23.18.178,1.500,0.088,-0.026,0.996
1727529798188,2024-09-28T16.23.18.188,1.510,0.066,-0.031,0.984
1727529798198,2024-09-28T16.23.18.198,1.520,0.049,-0.033,0.976
1727529798208,2024-09-28T16.23.18.208,1.530,0.004,-0.037,0.962
1727529798218,2024-09-28T16.23.18.218,1.540,-0.057,-0.042,0.941
1727529798228,2024-09-28T16.23.18.228,1.550,-0.097,-0.047,0.918
1727529798238,2024-09-28T16.23.18.238,1.560,-0.059,-0.038,0.889
1727529798248,2024-09-28T16.23.18.248,1.570,0.061,-0.027,0.851
1727529798258,2024-09-28T16.23.18.258,1.580,0.159,-0.011,0.820
1727529798268,2024-09-28T16.23.18.268,1.590,0.261,0.002,0.785
1727529798278,2024-09-28T16.23.18.278,1.600,0.365,-0.001,0.730
1727529798288,2024-09-28T16.23.18.288,1.610,0.394,-0.008,0.673
1727529798298,2024-09-28T16.23.18.298,1.620,0.450,0.008,0.630
1727529798308,2024-09-28T16.23.18.308,1.630,0.582,0.013,0.596
1727529798318,2024-09-28T16.23.18.318,1.640,0.676,0.010,0.554
1727529798328,2024-09-28T16.23.18.328,1.650,0.744,0.014,0.493
1727529798338,2024-09-28T16.23.18.338,1.660,0.806,0.024,0.414
1727529798348,2024-09-28T16.23.18.348,1.670,0.801,0.028,0.306
1727529798358,2024-09-28T16.23.18.358,1.680,0.785,0.061,0.179
1727529798368,2024-09-28T16.23.18.368,1.690,0.832,0.076,0.063
1727529798378,2024-09-28T16.23.18.378,1.700,0.853,0.108,-0.075
1727529798388,2024-09-28T16.23.18.388,1.710,0.920,0.149,-0.229
1727529798398,2024-09-28T16.23.18.398,1.720,1.054,0.166,-0.363
1727529798408,2024-09-28T16.23.18.408,1.730,1.205,0.177,-0.453
1727529798418,2024-09-28T16.23.18.418,1.740,1.304,0.152,-0.491
1727529798428,2024-09-28T16.23.18.428,1.750,1.279,0.146,-0.509
1727529798438,2024-09-28T16.23.18.438,1.760,1.197,0.127,-0.533
1727529798448,2024-09-28T16.23.18.448,1.770,1.003,0.090,-0.579
1727529798458,2024-09-28T16.23.18.458,1.780,0.835,0.123,-0.655
1727529798468,2024-09-28T16.23.18.468,1.790,0.923,0.143,-0.715
1727529798478,2024-09-28T16.23.18.478,1.800,1.006,0.126,-0.752
1727529798488,2024-09-28T16.23.18.488,1.810,0.977,0.124,-0.781
1727529798498,2024-09-28T16.23.18.498,1.820,0.909,0.118,-0.801
1727529798508,2024-09-28T16.23.18.508,1.830,0.771,0.122,-0.839
1727529798518,2024-09-28T16.23.18.518,1.840,0.751,0.128,-0.856
1727529798528,2024-09-28T16.23.18.528,1.850,0.746,0.126,-0.853
1727529798538,2024-09-28T16.23.18.538,1.860,0.639,0.120,-0.850
1727529798548,2024-09-28T16.23.18.548,1.870,0.590,0.128,-0.862
1727529798558,2024-09-28T16.23.18.558,1.880,0.640,0.137,-0.870
1727529798568,2024-09-28T16.23.18.568,1.890,0.673,0.140,-0.874
1727529798578,2024-09-28T16.23.18.578,1.900,0.663,0.136,-0.877
1727529798588,2024-09-28T16.23.18.588,1.910,0.665,0.138,-0.871
1727529798598,2024-09-28T16.23.18.598,1.920,0.696,0.133,-0.854
1727529798608,2024-09-28T16.23.18.608,1.930,0.709,0.127,-0.838
1727529798618,2024-09-28T16.23.18.618,1.940,0.687,0.120,-0.825
1727529798628,2024-09-28T16.23.18.628,1.950,0.659,0.119,-0.812
1727529798638,2024-09-28T16.23.18.638,1.960,0.614,0.123,-0.804
1727529798648,2024-09-28T16.23.18.648,1.970,0.573,0.123,-0.795
1727529798658,2024-09-28T16.23.18.658,1.980,0.577,0.128,-0.779
1727529798668,2024-09-28T16.23.18.668,1.990,0.651,0.132,-0.769
1727529798678,2024-09-28T16.23.18.678,2.000,0.705,0.135,-0.763
1727529798688,2024-09-28T16.23.18.688,2.010,0.735,0.131,-0.754
1727529798698,2024-09-28T16.23.18.698,2.020,0.785,0.130,-0.748
1727529798708,2024-09-28T16.23.18.708,2.030,0.841,0.134,-0.748
1727529798718,2024-09-28T16.23.18.718,2.040,0.903,0.132,-0.735
1727529798728,2024-09-28T16.23.18.728,2.050,0.944,0.124,-0.713
1727529798738,2024-09-28T16.23.18.738,2.060,0.941,0.121,-0.690
1727529798748,2024-09-28T16.23.18.748,2.070,0.924,0.120,-0.676
1727529798758,2024-09-28T16.23.18.758,2.080,0.937,0.128,-0.654
1727529798768,2024-09-28T16.23.18.768,2.090,0.994,0.128,-0.617
1727529798778,2024-09-28T16.23.18.778,2.100,1.060,0.126,-0.586
1727529798788,2024-09-28T16.23.18.788,2.110,1.125,0.130,-0.556
1727529798798,2024-09-28T16.23.18.798,2.120,1.153,0.126,-0.514
1727529798808,2024-09-28T16.23.18.808,2.130,1.145,0.125,-0.472
1727529798818,2024-09-28T16.23.18.818,2.140,1.091,0.131,-0.471
1727529798828,2024-09-28T16.23.18.828,2.150,1.025,0.147,-0.438
1727529798838,2024-09-28T16.23.18.838,2.160,0.947,0.163,-0.361
1727529798848,2024-09-28T16.23.18.848,2.170,0.930,0.167,-0.244
1727529798858,2024-09-28T16.23.18.858,2.180,0.987,0.146,-0.094
1727529798868,2024-09-28T16.23.18.868,2.190,1.007,0.092,0.059
1727529798878,2024-09-28T16.23.18.878,2.200,0.965,0.061,0.170
1727529798888,2024-09-28T16.23.18.888,2.210,0.957,0.024,0.263
1727529798898,2024-09-28T16.23.18.898,2.220,0.936,-0.003,0.349
1727529798908,2024-09-28T16.23.18.908,2.230,0.906,-0.019,0.414
1727529798918,2024-09-28T16.23.18.918,2.240,0.884,-0.028,0.476
1727529798928,2024-09-28T16.23.18.928,2.250,0.788,-0.041,0.526
1727529798938,2024-09-28T16.23.18.938,2.260,0.562,-0.047,0.551
1727529798948,2024-09-28T16.23.18.948,2.270,0.339,-0.039,0.609
1727529798958,2024-09-28T16.23.18.958,2.280,0.293,-0.026,0.683
1727529798968,2024-09-28T16.23.18.968,2.290,0.312,-0.016,0.750
1727529798978,2024-09-28T16.23.18.978,2.300,0.296,-0.012,0.820
1727529798988,2024-09-28T16.23.18.988,2.310,0.248,-0.018,0.859
1727529798998,2024-09-28T16.23.18.998,2.320,0.206,-0.040,0.890
1727529799008,2024-09-28T16.23.19.008,2.330,0.116,-0.053,0.934
1727529799018,2024-09-28T16.23.19.018,2.340,0.071,-0.066,0.958
1727529799028,2024-09-28T16.23.19.028,2.350,0.055,-0.074,0.970
1727529799038,2024-09-28T16.23.19.038,2.360,0.019,-0.077,0.988
1727529799048,2024-09-28T16.23.19.048,2.370,-0.001,-0.067,0.988
1727529799058,2024-09-28T16.23.19.058,2.380,-0.016,-0.052,0.974
1727529799068,2024-09-28T16.23.19.068,2.390,0.018,-0.048,0.969
1727529799078,2024-09-28T16.23.19.078,2.400,0.057,-0.033,0.974
1727529799088,2024-09-28T16.23.19.088,2.410,0.080,-0.027,0.986
1727529799098,2024-09-28T16.23.19.098,2.420,0.096,-0.026,0.997
1727529799108,2024-09-28T16.23.19.108,2.430,0.096,-0.026,1.009
1727529799118,2024-09-28T16.23.19.118,2.440,0.077,-0.034,1.008
1727529799128,2024-09-28T16.23.19.128,2.450,0.055,-0.038,1.007
1727529799138,2024-09-28T16.23.19.138,2.460,0.036,-0.036,0.995
1727529799148,2024-09-28T16.23.19.148,2.470,0.039,-0.030,0.977
1727529799158,2024-09-28T16.23.19.158,2.480,0.075,-0.031,0.971
1727529799168,2024-09-28T16.23.19.168,2.490,0.105,-0.030,0.972
1727529799178,2024-09-28T16.23.19.178,2.500,0.108,-0.036,0.980
1727529799188,2024-09-28T16.23.19.188,2.510,0.109,-0.036,0.985
1727529799198,2024-09-28T16.23.19.198,2.520,0.101,-0.039,0.979
1727529799208,2024-09-28T16.23.19.208,2.530,0.093,-0.043,0.972
1727529799218,2024-09-28T16.23.19.218,2.540,0.095,-0.047,0.970
1727529799228,2024-09-28T16.23.19.228,2.550,0.098,-0.049,0.968
1727529799238,2024-09-28T16.23.19.238,2.560,0.101,-0.045,0.967
1727529799248,2024-09-28T16.23.19.248,2.570,0.131,-0.043,0.962
1727529799258,2024-09-28T16.23.19.258,2.580,0.155,-0.041,0.967
1727529799268,2024-09-28T16.23.19.268,2.590,0.127,-0.045,0.980
1727529799278,2024-09-28T16.23.19.278,2.600,0.088,-0.049,0.982
1727529799288,2024-09-28T16.23.19.288,2.610,0.074,-0.050,0.986
1727529799298,2024-09-28T16.23.19.298,2.620,0.088,-0.048,0.992
1727529799308,2024-09-28T16.23.19.308,2.630,0.081,-0.049,0.994
1727529799318,2024-09-28T16.23.19.318,2.640,0.062,-0.051,0.985
1727529799328,2024-09-28T16.23.19.328,2.650,0.050,-0.049,0.973
1727529799338,2024-09-28T16.23.19.338,2.660,0.031,-0.045,0.958
1727529799348,2024-09-28T16.23.19.348,2.670,0.016,-0.046,0.946
1727529799358,2024-09-28T16.23.19.358,2.680,0.009,-0.046,0.930
1727529799368,2024-09-28T16.23.19.368,2.690,0.024,-0.042,0.904
1727529799378,2024-09-28T16.23.19.378,2.700,0.060,-0.037,0.875
1727529799388,2024-09-28T16.23.19.388,2.710,0.113,-0.028,0.850
1727529799398,2024-09-28T16.23.19.398,2.720,0.206,-0.012,0.829
1727529799408,2024-09-28T16.23.19.408,2.730,0.326,-0.007,0.807
1727529799418,2024-09-28T16.23.19.418,2.740,0.405,-0.008,0.784
1727529799428,2024-09-28T16.23.19.428,2.750,0.450,-0.002,0.748
1727529799438,2024-09-28T16.23.19.438,2.760,0.460,0.018,0.721
1727529799448,2024-09-28T16.23.19.448,2.770,0.475,0.039,0.688
1727529799458,2024-09-28T16.23.19.458,2.780,0.592,0.061,0.633
1727529799468,2024-09-28T16.23.19.468,2.790,0.792,0.063,0.566
1727529799478,2024-09-28T16.23.19.478,2.800,0.909,0.071,0.472
1727529799488,2024-09-28T16.23.19.488,2.810,0.975,0.072,0.349
1727529799498,2024-09-28T16.23.19.498,2.820,1.024,0.058,0.223
1727529799508,2024-09-28T16.23.19.508,2.830,1.044,0.082,0.100
1727529799518,2024-09-28T16.23.19.518,2.840,1.137,0.088,-0.004
1727529799528,2024-09-28T16.23.19.528,2.850,1.190,0.065,-0.077
1727529799538,2024-09-28T16.23.19.538,2.860,1.125,0.075,-0.167
1727529799548,2024-09-28T16.23.19.548,2.870,1.060,0.104,-0.270
1727529799558,2024-09-28T16.23.19.558,2.880,1.047,0.104,-0.349
1727529799568,2024-09-28T16.23.19.568,2.890,1.046,0.095,-0.396
1727529799578,2024-09-28T16.23.19.578,2.900,0.971,0.094,-0.442
1727529799588,2024-09-28T16.23.19.588,2.910,0.844,0.111,-0.509
1727529799598,2024-09-28T16.23.19.598,2.920,0.818,0.117,-0.562
1727529799608,2024-09-28T16.23.19.608,2.930,0.849,0.107,-0.594
1727529799618,2024-09-28T16.23.19.618,2.940,0.843,0.098,-0.614
1727529799628,2024-09-28T16.23.19.628,2.950,0.844,0.092,-0.642
1727529799638,2024-09-28T16.23.19.638,2.960,0.851,0.093,-0.677
1727529799648,2024-09-28T16.23.19.648,2.970,0.836,0.102,-0.724
1727529799658,2024-09-28T16.23.19.658,2.980,0.828,0.110,-0.757
1727529799668,2024-09-28T16.23.19.668,2.990,0.813,0.114,-0.779
1727529799678,2024-09-28T16.23.19.678,3.000,0.776,0.113,-0.798
1727529799688,2024-09-28T16.23.19.688,3.010,0.735,0.116,-0.803
1727529799698,2024-09-28T16.23.19.698,3.020,0.693,0.113,-0.803
1727529799708,2024-09-28T16.23.19.708,3.030,0.684,0.113,-0.798
1727529799718,2024-09-28T16.23.19.718,3.040,0.721,0.124,-0.796
1727529799728,2024-09-28T16.23.19.728,3.050,0.753,0.129,-0.793
1727529799738,2024-09-28T16.23.19.738,3.060,0.768,0.131,-0.791
1727529799748,2024-09-28T16.23.19.748,3.070,0.778,0.131,-0.788
1727529799758,2024-09-28T16.23.19.758,3.080,0.798,0.130,-0.786
1727529799768,2024-09-28T16.23.19.768,3.090,0.817,0.138,-0.788
1727529799778,2024-09-28T16.23.19.778,3.100,0.809,0.144,-0.790
1727529799788,2024-09-28T16.23.19.788,3.110,0.799,0.146,-0.776
1727529799798,2024-09-28T16.23.19.798,3.120,0.788,0.149,-0.753
1727529799808,2024-09-28T16.23.19.808,3.130,0.782,0.142,-0.731
1727529799818,2024-09-28T16.23.19.818,3.140,0.774,0.139,-0.713
1727529799828,2024-09-28T16.23.19.828,3.150,0.777,0.140,-0.696
1727529799838,2024-09-28T16.23.19.838,3.160,0.797,0.141,-0.683
1727529799848,2024-09-28T16.23.19.848,3.170,0.826,0.138,-0.664
1727529799858,2024-09-28T16.23.19.858,3.180,0.874,0.143,-0.662
1727529799868,2024-09-28T16.23.19.868,3.190,0.951,0.150,-0.664
1727529799878,2024-09-28T16.23.19.878,3.200,1.033,0.152,-0.653
1727529799888,2024-09-28T16.23.19.888,3.210,1.093,0.138,-0.621
1727529799898,2024-09-28T16.23.19.898,3.220,1.086,0.125,-0.589
1727529799908,2024-09-28T16.23.19.908,3.230,1.050,0.120,-0.559
1727529799918,2024-09-28T16.23.19.918,3.240,1.037,0.118,-0.510
1727529799928,2024-09-28T16.23.19.928,3.250,1.046,0.117,-0.449
1727529799938,2024-09-28T16.23.19.938,3.260,1.051,0.113,-0.389
1727529799948,2024-09-28T16.23.19.948,3.270,1.024,0.099,-0.322
1727529799958,2024-09-28T16.23.19.958,3.280,0.993,0.093,-0.249
1727529799968,2024-09-28T16.23.19.968,3.290,0.975,0.089,-0.184
1727529799978,2024-09-28T16.23.19.978,3.300,0.932,0.080,-0.132
1727529799988,2024-09-28T16.23.19.988,3.310,0.904,0.082,-0.087
1727529799998,2024-09-28T16.23.19.998,3.320,0.938,0.068,-0.020
1727529800008,2024-09-28T16.23.20.008,3.330,0.957,0.062,0.047
1727529800018,2024-09-28T16.23.20.018,3.340,0.964,0.072,0.089
1727529800028,2024-09-28T16.23.20.028,3.350,1.000,0.070,0.130
1727529800038,2024-09-28T16.23.20.038,3.360,1.001,0.064,0.165
1727529800048,2024-09-28T16.23.20.048,3.370,0.980,0.065,0.191
1727529800058,2024-09-28T16.23.20.058,3.380,0.962,0.054,0.237
1727529800068,2024-09-28T16.23.20.068,3.390,0.914,0.041,0.298
1727529800078,2024-09-28T16.23.20.078,3.400,0.869,0.025,0.361
1727529800088,2024-09-28T16.23.20.088,3.410,0.835,0.001,0.430
1727529800098,2024-09-28T16.23.20.098,3.420,0.819,-0.013,0.480
1727529800108,2024-09-28T16.23.20.108,3.430,0.781,-0.024,0.523
1727529800118,2024-09-28T16.23.20.118,3.440,0.723,-0.028,0.566
1727529800128,2024-09-28T16.23.20.128,3.450,0.648,-0.019,0.617
1727529800138,2024-09-28T16.23.20.138,3.460,0.592,-0.012,0.673
1727529800148,2024-09-28T16.23.20.148,3.470,0.564,-0.007,0.719
1727529800158,2024-09-28T16.23.20.158,3.480,0.525,-0.016,0.772
1727529800168,2024-09-28T16.23.20.168,3.490,0.447,-0.009,0.806
1727529800178,2024-09-28T16.23.20.178,3.500,0.296,-0.009,0.857
1727529800188,2024-09-28T16.23.20.188,3.510,0.183,-0.024,0.930
1727529800198,2024-09-28T16.23.20.198,3.520,0.195,-0.014,0.962
1727529800208,2024-09-28T16.23.20.208,3.530,0.144,-0.032,0.988
1727529800218,2024-09-28T16.23.20.218,3.540,0.012,-0.039,1.020
1727529800228,2024-09-28T16.23.20.228,3.550,-0.016,-0.032,1.032
1727529800238,2024-09-28T16.23.20.238,3.560,0.029,-0.025,1.042
1727529800248,2024-09-28T16.23.20.248,3.570,0.052,-0.018,1.056
1727529800258,2024-09-28T16.23.20.258,3.580,0.036,-0.016,1.059
1727529800268,2024-09-28T16.23.20.268,3.590,-0.007,-0.016,1.042
1727529800278,2024-09-28T16.23.20.278,3.600,-0.045,-0.014,1.020
1727529800288,2024-09-28T16.23.20.288,3.610,-0.057,-0.013,0.998
1727529800298,2024-09-28T16.23.20.298,3.620,-0.046,-0.016,0.976
1727529800308,2024-09-28T16.23.20.308,3.630,-0.026,-0.018,0.963
1727529800318,2024-09-28T16.23.20.318,3.640,-0.022,-0.018,0.952
1727529800328,2024-09-28T16.23.20.328,3.650,-0.014,-0.021,0.943
1727529800338,2024-09-28T16.23.20.338,3.660,-0.001,-0.021,0.930
