epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727529966388,2024-09-28T16.26.06.388,0.900,1.829,-77.622,-3.293
1727529966398,2024-09-28T16.26.06.398,0.910,4.268,-100.366,-4.451
1727529966408,2024-09-28T16.26.06.408,0.920,6.463,-122.378,-6.585
1727529966418,2024-09-28T16.26.06.418,0.930,8.780,-141.524,-7.134
1727529966428,2024-09-28T16.26.06.428,0.940,11.098,-157.134,-7.866
1727529966438,2024-09-28T16.26.06.438,0.950,12.683,-173.841,-8.841
1727529966448,2024-09-28T16.26.06.448,0.960,14.939,-198.963,-8.780
1727529966458,2024-09-28T16.26.06.458,0.970,18.841,-237.866,-9.573
1727529966468,2024-09-28T16.26.06.468,0.980,25.061,-297.134,-10.976
1727529966478,2024-09-28T16.26.06.478,0.990,34.634,-379.939,-14.329
1727529966488,2024-09-28T16.26.06.488,1.000,46.463,-477.439,-21.768
1727529966498,2024-09-28T16.26.06.498,1.010,59.390,-577.073,-33.659
1727529966508,2024-09-28T16.26.06.508,1.020,74.329,-676.646,-48.354
1727529966518,2024-09-28T16.26.06.518,1.030,87.683,-773.902,-69.512
1727529966528,2024-09-28T16.26.06.528,1.040,97.500,-857.378,-95.000
1727529966538,2024-09-28T16.26.06.538,1.050,106.341,-911.402,-109.146
1727529966548,2024-09-28T16.26.06.548,1.060,111.341,-934.329,-106.890
1727529966558,2024-09-28T16.26.06.558,1.070,111.463,-930.976,-107.805
1727529966568,2024-09-28T16.26.06.568,1.080,108.537,-906.281,-113.902
1727529966578,2024-09-28T16.26.06.578,1.090,100.976,-850.122,-110.915
1727529966588,2024-09-28T16.26.06.588,1.100,85.427,-754.634,-98.659
1727529966598,2024-09-28T16.26.06.598,1.110,60.976,-625.000,-81.098
1727529966608,2024-09-28T16.26.06.608,1.120,31.280,-470.732,-60.549
1727529966618,2024-09-28T16.26.06.618,1.130,4.268,-314.512,-38.110
1727529966628,2024-09-28T16.26.06.628,1.140,-14.390,-185.793,-19.939
1727529966638,2024-09-28T16.26.06.638,1.150,-24.939,-102.805,-9.024
1727529966648,2024-09-28T16.26.06.648,1.160,-30.427,-63.659,-5.427
1727529966658,2024-09-28T16.26.06.658,1.170,-31.890,-49.329,-6.890
1727529966668,2024-09-28T16.26.06.668,1.180,-27.622,-40.305,-8.354
1727529966678,2024-09-28T16.26.06.678,1.190,-20.183,-26.098,-8.415
1727529966688,2024-09-28T16.26.06.688,1.200,-13.415,-5.610,-6.524
1727529966698,2024-09-28T16.26.06.698,1.210,-7.500,8.537,-2.195
1727529966708,2024-09-28T16.26.06.708,1.220,-3.720,3.415,2.622
1727529966718,2024-09-28T16.26.06.718,1.230,-2.378,-7.805,5.122
1727529966728,2024-09-28T16.26.06.728,1.240,0.244,-8.415,6.890
1727529966738,2024-09-28T16.26.06.738,1.250,4.390,4.451,8.780
1727529966748,2024-09-28T16.26.06.748,1.260,6.890,26.707,11.402
1727529966758,2024-09-28T16.26.06.758,1.270,6.402,57.134,14.146
1727529966768,2024-09-28T16.26.06.768,1.280,3.598,96.341,17.073
1727529966778,2024-09-28T16.26.06.778,1.290,-0.427,143.476,20.732
1727529966788,2024-09-28T16.26.06.788,1.300,-5.000,196.829,24.939
1727529966798,2024-09-28T16.26.06.798,1.310,-10.305,251.524,30.427
1727529966808,2024-09-28T16.26.06.808,1.320,-14.634,294.634,37.073
1727529966818,2024-09-28T16.26.06.818,1.330,-17.988,312.439,42.927
1727529966828,2024-09-28T16.26.06.828,1.340,-22.500,312.378,43.415
1727529966838,2024-09-28T16.26.06.838,1.350,-25.915,308.780,41.646
1727529966848,2024-09-28T16.26.06.848,1.360,-27.256,311.524,40.122
1727529966858,2024-09-28T16.26.06.858,1.370,-28.476,322.134,38.476
1727529966868,2024-09-28T16.26.06.868,1.380,-30.793,340.366,38.293
1727529966878,2024-09-28T16.26.06.878,1.390,-35.549,370.122,38.720
1727529966888,2024-09-28T16.26.06.888,1.400,-42.439,418.537,39.085
1727529966898,2024-09-28T16.26.06.898,1.410,-49.146,483.902,40.427
1727529966908,2024-09-28T16.26.06.908,1.420,-57.866,554.634,46.280
1727529966918,2024-09-28T16.26.06.918,1.430,-68.963,614.756,53.110
1727529966928,2024-09-28T16.26.06.928,1.440,-79.939,654.085,55.305
1727529966938,2024-09-28T16.26.06.938,1.450,-90.244,669.085,54.268
1727529966948,2024-09-28T16.26.06.948,1.460,-97.256,657.866,52.012
1727529966958,2024-09-28T16.26.06.958,1.470,-99.085,626.341,49.024
1727529966968,2024-09-28T16.26.06.968,1.480,-94.085,581.585,47.134
1727529966978,2024-09-28T16.26.06.978,1.490,-82.561,526.524,45.427
1727529966988,2024-09-28T16.26.06.988,1.500,-66.951,470.366,42.012
1727529966998,2024-09-28T16.26.06.998,1.510,-49.756,431.402,39.207
1727529967008,2024-09-28T16.26.07.008,1.520,-35.610,419.390,39.695
1727529967018,2024-09-28T16.26.07.018,1.530,-26.585,410.793,40.732
1727529967028,2024-09-28T16.26.07.028,1.540,-20.366,377.744,34.939
1727529967038,2024-09-28T16.26.07.038,1.550,-18.659,332.073,25.854
1727529967048,2024-09-28T16.26.07.048,1.560,-21.463,287.073,23.049
1727529967058,2024-09-28T16.26.07.058,1.570,-22.134,239.695,20.366
1727529967068,2024-09-28T16.26.07.068,1.580,-17.927,197.134,15.305
1727529967078,2024-09-28T16.26.07.078,1.590,-14.878,169.207,13.780
1727529967088,2024-09-28T16.26.07.088,1.600,-12.317,151.280,13.780
1727529967098,2024-09-28T16.26.07.098,1.610,-10.366,135.732,12.134
1727529967108,2024-09-28T16.26.07.108,1.620,-11.220,118.841,11.341
1727529967118,2024-09-28T16.26.07.118,1.630,-14.695,100.305,13.780
1727529967128,2024-09-28T16.26.07.128,1.640,-18.293,78.780,16.159
1727529967138,2024-09-28T16.26.07.138,1.650,-20.000,57.744,15.610
1727529967148,2024-09-28T16.26.07.148,1.660,-18.780,38.049,10.610
1727529967158,2024-09-28T16.26.07.158,1.670,-15.793,19.085,5.000
1727529967168,2024-09-28T16.26.07.168,1.680,-11.341,0.671,3.659
1727529967178,2024-09-28T16.26.07.178,1.690,-6.646,-13.110,2.500
1727529967188,2024-09-28T16.26.07.188,1.700,-3.232,-18.659,1.951
1727529967198,2024-09-28T16.26.07.198,1.710,-1.037,-14.756,1.280
1727529967208,2024-09-28T16.26.07.208,1.720,-1.280,-1.402,-0.183
1727529967218,2024-09-28T16.26.07.218,1.730,-3.049,11.707,0.610
1727529967228,2024-09-28T16.26.07.228,1.740,-3.110,12.866,1.646
1727529967238,2024-09-28T16.26.07.238,1.750,0.915,-1.037,1.280
1727529967248,2024-09-28T16.26.07.248,1.760,6.951,-22.927,0.427
1727529967258,2024-09-28T16.26.07.258,1.770,13.354,-42.805,-0.793
1727529967268,2024-09-28T16.26.07.268,1.780,17.988,-47.805,-2.439
1727529967278,2024-09-28T16.26.07.278,1.790,18.049,-33.841,-3.841
1727529967288,2024-09-28T16.26.07.288,1.800,14.207,-11.463,-4.573
1727529967298,2024-09-28T16.26.07.298,1.810,9.512,2.805,-3.720
1727529967308,2024-09-28T16.26.07.308,1.820,6.768,2.439,-1.951
1727529967318,2024-09-28T16.26.07.318,1.830,5.793,-6.829,-1.463
1727529967328,2024-09-28T16.26.07.328,1.840,6.098,-16.829,-3.049
1727529967338,2024-09-28T16.26.07.338,1.850,6.951,-23.780,-4.146
1727529967348,2024-09-28T16.26.07.348,1.860,7.561,-26.463,-5.061
1727529967358,2024-09-28T16.26.07.358,1.870,6.768,-21.768,-6.402
1727529967368,2024-09-28T16.26.07.368,1.880,3.963,-11.707,-5.610
1727529967378,2024-09-28T16.26.07.378,1.890,-0.061,-0.793,-4.512
1727529967388,2024-09-28T16.26.07.388,1.900,-3.902,4.573,-3.598
1727529967398,2024-09-28T16.26.07.398,1.910,-5.061,1.707,-2.927
1727529967408,2024-09-28T16.26.07.408,1.920,-4.085,-6.829,-2.073
1727529967418,2024-09-28T16.26.07.418,1.930,-2.378,-13.354,-1.829
1727529967428,2024-09-28T16.26.07.428,1.940,-1.098,-11.951,-1.768
1727529967438,2024-09-28T16.26.07.438,1.950,-2.012,-3.659,-1.402
1727529967448,2024-09-28T16.26.07.448,1.960,-3.841,3.415,-0.549
1727529967458,2024-09-28T16.26.07.458,1.970,-3.841,3.354,-0.061
1727529967468,2024-09-28T16.26.07.468,1.980,-2.866,-1.951,0.366
1727529967478,2024-09-28T16.26.07.478,1.990,-1.585,-8.232,0.976
1727529967488,2024-09-28T16.26.07.488,2.000,-0.793,-15.305,1.037
1727529967498,2024-09-28T16.26.07.498,2.010,0.976,-25.549,0.793
1727529967508,2024-09-28T16.26.07.508,2.020,3.232,-38.171,0.610
1727529967518,2024-09-28T16.26.07.518,2.030,5.305,-52.744,0.793
1727529967528,2024-09-28T16.26.07.528,2.040,7.134,-73.598,1.402
1727529967538,2024-09-28T16.26.07.538,2.050,10.183,-108.537,2.378
1727529967548,2024-09-28T16.26.07.548,2.060,15.915,-164.878,3.293
1727529967558,2024-09-28T16.26.07.558,2.070,25.427,-234.024,0.427
1727529967568,2024-09-28T16.26.07.568,2.080,35.671,-305.244,-3.963
1727529967578,2024-09-28T16.26.07.578,2.090,45.671,-367.988,-8.963
1727529967588,2024-09-28T16.26.07.588,2.100,53.049,-410.427,-15.061
1727529967598,2024-09-28T16.26.07.598,2.110,57.195,-437.195,-20.061
1727529967608,2024-09-28T16.26.07.608,2.120,57.866,-456.341,-24.268
1727529967618,2024-09-28T16.26.07.618,2.130,55.366,-463.049,-30.488
1727529967628,2024-09-28T16.26.07.628,2.140,53.841,-460.305,-32.622
1727529967638,2024-09-28T16.26.07.638,2.150,52.866,-448.415,-34.390
1727529967648,2024-09-28T16.26.07.648,2.160,51.951,-436.280,-36.463
1727529967658,2024-09-28T16.26.07.658,2.170,51.707,-431.159,-37.622
1727529967668,2024-09-28T16.26.07.668,2.180,54.329,-437.683,-38.232
1727529967678,2024-09-28T16.26.07.678,2.190,60.366,-467.927,-35.976
1727529967688,2024-09-28T16.26.07.688,2.200,65.793,-525.549,-36.646
1727529967698,2024-09-28T16.26.07.698,2.210,68.780,-595.854,-43.476
1727529967708,2024-09-28T16.26.07.708,2.220,71.280,-656.890,-51.402
1727529967718,2024-09-28T16.26.07.718,2.230,72.317,-695.976,-54.817
1727529967728,2024-09-28T16.26.07.728,2.240,71.341,-709.146,-55.610
1727529967738,2024-09-28T16.26.07.738,2.250,70.305,-709.024,-53.902
1727529967748,2024-09-28T16.26.07.748,2.260,66.159,-699.085,-51.463
1727529967758,2024-09-28T16.26.07.758,2.270,59.329,-672.134,-48.841
1727529967768,2024-09-28T16.26.07.768,2.280,50.976,-619.024,-43.841
1727529967778,2024-09-28T16.26.07.778,2.290,41.159,-534.573,-36.890
1727529967788,2024-09-28T16.26.07.788,2.300,31.585,-420.671,-30.183
1727529967798,2024-09-28T16.26.07.798,2.310,21.159,-284.695,-23.293
1727529967808,2024-09-28T16.26.07.808,2.320,11.646,-145.244,-15.854
1727529967818,2024-09-28T16.26.07.818,2.330,2.988,-23.476,-7.378
1727529967828,2024-09-28T16.26.07.828,2.340,-6.402,63.171,2.012
1727529967838,2024-09-28T16.26.07.838,2.350,-16.098,122.073,7.500
1727529967848,2024-09-28T16.26.07.848,2.360,-22.805,167.988,8.720
1727529967858,2024-09-28T16.26.07.858,2.370,-25.488,211.220,10.671
1727529967868,2024-09-28T16.26.07.868,2.380,-25.000,252.744,13.780
1727529967878,2024-09-28T16.26.07.878,2.390,-21.463,278.537,19.939
1727529967888,2024-09-28T16.26.07.888,2.400,-18.110,281.280,26.280
1727529967898,2024-09-28T16.26.07.898,2.410,-16.524,267.805,27.866
1727529967908,2024-09-28T16.26.07.908,2.420,-16.220,253.963,26.829
1727529967918,2024-09-28T16.26.07.918,2.430,-19.146,249.329,27.439
1727529967928,2024-09-28T16.26.07.928,2.440,-25.915,256.220,28.841
1727529967938,2024-09-28T16.26.07.938,2.450,-34.634,274.329,30.732
1727529967948,2024-09-28T16.26.07.948,2.460,-40.732,302.500,33.049
1727529967958,2024-09-28T16.26.07.958,2.470,-43.476,337.500,35.488
1727529967968,2024-09-28T16.26.07.968,2.480,-44.878,382.500,37.378
1727529967978,2024-09-28T16.26.07.978,2.490,-46.707,444.024,40.427
1727529967988,2024-09-28T16.26.07.988,2.500,-49.573,520.183,45.183
1727529967998,2024-09-28T16.26.07.998,2.510,-54.024,599.634,49.207
1727529968008,2024-09-28T16.26.08.008,2.520,-63.171,668.537,51.341
1727529968018,2024-09-28T16.26.08.018,2.530,-79.695,717.378,53.720
1727529968028,2024-09-28T16.26.08.028,2.540,-96.890,741.037,53.780
1727529968038,2024-09-28T16.26.08.038,2.550,-109.634,740.915,52.073
1727529968048,2024-09-28T16.26.08.048,2.560,-114.878,720.244,52.012
1727529968058,2024-09-28T16.26.08.058,2.570,-110.000,686.524,53.902
1727529968068,2024-09-28T16.26.08.068,2.580,-96.463,641.402,56.463
1727529968078,2024-09-28T16.26.08.078,2.590,-77.805,582.622,56.890
1727529968088,2024-09-28T16.26.08.088,2.600,-57.866,517.744,55.305
1727529968098,2024-09-28T16.26.08.098,2.610,-42.683,448.110,51.707
1727529968108,2024-09-28T16.26.08.108,2.620,-32.073,363.354,42.744
1727529968118,2024-09-28T16.26.08.118,2.630,-24.024,269.390,28.659
1727529968128,2024-09-28T16.26.08.128,2.640,-22.012,192.317,19.817
1727529968138,2024-09-28T16.26.08.138,2.650,-23.841,147.439,17.378
1727529968148,2024-09-28T16.26.08.148,2.660,-25.854,131.890,14.939
1727529968158,2024-09-28T16.26.08.158,2.670,-28.110,127.622,13.232
1727529968168,2024-09-28T16.26.08.168,2.680,-28.537,122.561,12.317
1727529968178,2024-09-28T16.26.08.178,2.690,-29.207,113.537,12.439
1727529968188,2024-09-28T16.26.08.188,2.700,-28.902,97.683,12.134
1727529968198,2024-09-28T16.26.08.198,2.710,-25.244,74.146,10.000
1727529968208,2024-09-28T16.26.08.208,2.720,-18.780,44.451,7.378
1727529968218,2024-09-28T16.26.08.218,2.730,-11.220,14.573,5.915
1727529968228,2024-09-28T16.26.08.228,2.740,-4.756,-8.841,4.390
1727529968238,2024-09-28T16.26.08.238,2.750,0.305,-21.098,2.622
1727529968248,2024-09-28T16.26.08.248,2.760,2.622,-21.341,1.768
1727529968258,2024-09-28T16.26.08.258,2.770,2.622,-13.232,1.159
1727529968268,2024-09-28T16.26.08.268,2.780,1.707,-2.256,0.732
1727529968278,2024-09-28T16.26.08.278,2.790,1.220,2.439,1.707
1727529968288,2024-09-28T16.26.08.288,2.800,2.988,0.366,1.280
1727529968298,2024-09-28T16.26.08.298,2.810,5.976,-5.488,-0.488
1727529968308,2024-09-28T16.26.08.308,2.820,9.756,-14.939,-1.829
1727529968318,2024-09-28T16.26.08.318,2.830,13.476,-24.573,-2.988
1727529968328,2024-09-28T16.26.08.328,2.840,15.427,-24.573,-4.207
1727529968338,2024-09-28T16.26.08.338,2.850,13.902,-13.110,-4.146
1727529968348,2024-09-28T16.26.08.348,2.860,10.244,-1.768,-3.171
1727529968358,2024-09-28T16.26.08.358,2.870,7.439,0.915,-2.927
1727529968368,2024-09-28T16.26.08.368,2.880,5.732,-3.720,-2.988
1727529968378,2024-09-28T16.26.08.378,2.890,5.488,-12.256,-3.110
1727529968388,2024-09-28T16.26.08.388,2.900,6.220,-18.841,-3.841
1727529968398,2024-09-28T16.26.08.398,2.910,5.671,-17.805,-4.207
1727529968408,2024-09-28T16.26.08.408,2.920,3.171,-9.878,-3.841
1727529968418,2024-09-28T16.26.08.418,2.930,-0.366,-2.195,-2.683
1727529968428,2024-09-28T16.26.08.428,2.940,-3.049,0.183,-1.463
1727529968438,2024-09-28T16.26.08.438,2.950,-4.512,-0.305,-0.915
1727529968448,2024-09-28T16.26.08.448,2.960,-4.878,-2.744,-0.793
1727529968458,2024-09-28T16.26.08.458,2.970,-3.902,-7.805,-0.915
1727529968468,2024-09-28T16.26.08.468,2.980,-2.256,-16.159,-0.915
1727529968478,2024-09-28T16.26.08.478,2.990,0.000,-26.524,-0.793
1727529968488,2024-09-28T16.26.08.488,3.000,2.256,-35.244,-0.244
1727529968498,2024-09-28T16.26.08.498,3.010,3.537,-38.354,0.122
1727529968508,2024-09-28T16.26.08.508,3.020,3.780,-38.841,0.122
1727529968518,2024-09-28T16.26.08.518,3.030,4.329,-43.841,0.061
1727529968528,2024-09-28T16.26.08.528,3.040,5.366,-58.537,0.549
1727529968538,2024-09-28T16.26.08.538,3.050,7.439,-86.829,0.793
1727529968548,2024-09-28T16.26.08.548,3.060,11.402,-133.171,0.305
1727529968558,2024-09-28T16.26.08.558,3.070,18.171,-202.927,-0.976
1727529968568,2024-09-28T16.26.08.568,3.080,28.171,-292.805,-5.488
1727529968578,2024-09-28T16.26.08.578,3.090,39.512,-395.427,-12.500
1727529968588,2024-09-28T16.26.08.588,3.100,51.585,-499.146,-22.439
1727529968598,2024-09-28T16.26.08.598,3.110,62.744,-593.659,-33.902
1727529968608,2024-09-28T16.26.08.608,3.120,71.951,-676.890,-45.305
1727529968618,2024-09-28T16.26.08.618,3.130,78.780,-746.037,-57.195
1727529968628,2024-09-28T16.26.08.628,3.140,83.293,-803.354,-64.939
1727529968638,2024-09-28T16.26.08.638,3.150,86.280,-849.634,-74.207
1727529968648,2024-09-28T16.26.08.648,3.160,90.122,-873.171,-86.159
1727529968658,2024-09-28T16.26.08.658,3.170,96.768,-872.683,-91.585
1727529968668,2024-09-28T16.26.08.668,3.180,101.585,-865.854,-87.439
1727529968678,2024-09-28T16.26.08.678,3.190,97.561,-856.159,-83.110
1727529968688,2024-09-28T16.26.08.688,3.200,85.000,-828.902,-82.256
1727529968698,2024-09-28T16.26.08.698,3.210,69.329,-759.634,-78.659
1727529968708,2024-09-28T16.26.08.708,3.220,57.622,-659.512,-64.878
1727529968718,2024-09-28T16.26.08.718,3.230,45.976,-556.402,-46.098
1727529968728,2024-09-28T16.26.08.728,3.240,29.634,-455.488,-30.305
1727529968738,2024-09-28T16.26.08.738,3.250,12.561,-345.915,-19.085
1727529968748,2024-09-28T16.26.08.748,3.260,-1.585,-228.415,-11.220
1727529968758,2024-09-28T16.26.08.758,3.270,-12.866,-114.085,-6.585
1727529968768,2024-09-28T16.26.08.768,3.280,-18.659,-25.183,-1.585
1727529968778,2024-09-28T16.26.08.778,3.290,-18.963,22.317,6.280
1727529968788,2024-09-28T16.26.08.788,3.300,-15.610,24.817,14.939
1727529968798,2024-09-28T16.26.08.798,3.310,-10.610,0.305,16.707
1727529968808,2024-09-28T16.26.08.808,3.320,-5.000,-24.695,12.439
1727529968818,2024-09-28T16.26.08.818,3.330,1.159,-35.000,7.500
1727529968828,2024-09-28T16.26.08.828,3.340,5.915,-27.134,3.720
1727529968838,2024-09-28T16.26.08.838,3.350,9.268,-5.183,2.866
1727529968848,2024-09-28T16.26.08.848,3.360,10.915,24.573,5.061
1727529968858,2024-09-28T16.26.08.858,3.370,10.671,58.659,8.049
1727529968868,2024-09-28T16.26.08.868,3.380,9.695,87.866,12.927
1727529968878,2024-09-28T16.26.08.878,3.390,7.683,103.415,17.622
1727529968888,2024-09-28T16.26.08.888,3.400,4.329,104.146,19.573
1727529968898,2024-09-28T16.26.08.898,3.410,0.427,100.061,18.293
1727529968908,2024-09-28T16.26.08.908,3.420,-3.659,103.232,14.817
1727529968918,2024-09-28T16.26.08.918,3.430,-7.927,119.512,12.134
1727529968928,2024-09-28T16.26.08.928,3.440,-12.744,152.622,11.402
1727529968938,2024-09-28T16.26.08.938,3.450,-19.207,201.951,13.537
1727529968948,2024-09-28T16.26.08.948,3.460,-26.159,263.659,17.195
1727529968958,2024-09-28T16.26.08.958,3.470,-32.256,332.439,22.683
1727529968968,2024-09-28T16.26.08.968,3.480,-38.110,403.476,29.390
1727529968978,2024-09-28T16.26.08.978,3.490,-42.866,470.183,36.159
1727529968988,2024-09-28T16.26.08.988,3.500,-46.098,527.805,41.951
1727529968998,2024-09-28T16.26.08.998,3.510,-50.915,572.988,46.585
1727529969008,2024-09-28T16.26.09.008,3.520,-57.927,606.159,49.329
1727529969018,2024-09-28T16.26.09.018,3.530,-65.549,631.890,49.939
1727529969028,2024-09-28T16.26.09.028,3.540,-72.073,651.220,49.878
1727529969038,2024-09-28T16.26.09.038,3.550,-77.622,663.049,50.244
1727529969048,2024-09-28T16.26.09.048,3.560,-82.073,667.378,50.671
1727529969058,2024-09-28T16.26.09.058,3.570,-85.488,668.476,51.463
1727529969068,2024-09-28T16.26.09.068,3.580,-85.488,663.049,54.146
1727529969078,2024-09-28T16.26.09.078,3.590,-81.159,645.183,58.110
