epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.26.28.916;0.000;0.017;-0.021;1.004;0.366;-17.988;-1.890
1,72753E+12;2024-09-28T16.26.28.926;0.010;0.065;-0.014;0.995;0.793;-21.768;-1.829
1,72753E+12;2024-09-28T16.26.28.936;0.020;0.147;-0.002;0.975;3.476;-32.012;-1.829
1,72753E+12;2024-09-28T16.26.28.946;0.030;0.217;0.001;0.962;4.268;-30.061;-2.134
1,72753E+12;2024-09-28T16.26.28.956;0.040;0.229;0.004;0.957;1.646;-14.878;-2.622
1,72753E+12;2024-09-28T16.26.28.966;0.050;0.188;-0.004;0.958;-2.134;0.915;-2.500
1,72753E+12;2024-09-28T16.26.28.976;0.060;0.118;-0.018;0.965;-4.573;5.854;-1.585
1,72753E+12;2024-09-28T16.26.28.986;0.070;0.059;-0.029;0.971;-4.451;-3.171;-1.707
1,72753E+12;2024-09-28T16.26.28.996;0.080;0.065;-0.035;0.978;-2.561;-19.695;-2.195
1,72753E+12;2024-09-28T16.26.29.006;0.090;0.111;-0.035;0.980;0.061;-35.793;-2.195
1,72753E+12;2024-09-28T16.26.29.016;0.100;0.127;-0.029;0.967;2.561;-49.451;-3.415
1,72753E+12;2024-09-28T16.26.29.026;0.110;0.098;-0.030;0.947;4.634;-64.512;-5.000
1,72753E+12;2024-09-28T16.26.29.036;0.120;0.041;-0.032;0.922;6.524;-88.049;-5.488
1,72753E+12;2024-09-28T16.26.29.046;0.130;-0.032;-0.040;0.916;8.598;-129.451;-3.902
1,72753E+12;2024-09-28T16.26.29.056;0.140;-0.073;-0.044;0.901;13.598;-192.561;-1.463
1,72753E+12;2024-09-28T16.26.29.066;0.150;-0.082;-0.047;0.874;20.976;-275.915;-1.402
1,72753E+12;2024-09-28T16.26.29.076;0.160;-0.011;-0.029;0.828;30.488;-368.293;-3.354
1,72753E+12;2024-09-28T16.26.29.086;0.170;0.167;-0.016;0.769;40.122;-448.659;-9.146
1,72753E+12;2024-09-28T16.26.29.096;0.180;0.321;-0.028;0.694;47.012;-509.390;-14.939
1,72753E+12;2024-09-28T16.26.29.106;0.190;0.379;-0.015;0.615;52.073;-561.890;-17.988
1,72753E+12;2024-09-28T16.26.29.116;0.200;0.428;0.022;0.534;56.159;-617.439;-23.902
1,72753E+12;2024-09-28T16.26.29.126;0.210;0.491;0.056;0.426;59.756;-679.939;-32.439
1,72753E+12;2024-09-28T16.26.29.136;0.220;0.515;0.073;0.286;62.439;-749.451;-40.366
1,72753E+12;2024-09-28T16.26.29.146;0.230;0.508;0.118;0.084;63.537;-828.415;-47.195
1,72753E+12;2024-09-28T16.26.29.156;0.240;0.598;0.136;-0.146;62.622;-905.305;-55.488
1,72753E+12;2024-09-28T16.26.29.166;0.250;0.743;0.153;-0.367;60.488;-963.293;-60.183
1,72753E+12;2024-09-28T16.26.29.176;0.260;0.851;0.169;-0.572;57.256;-988.110;-61.463
1,72753E+12;2024-09-28T16.26.29.186;0.270;0.909;0.188;-0.768;53.110;-980.854;-57.622
1,72753E+12;2024-09-28T16.26.29.196;0.280;0.935;0.219;-0.941;48.476;-950.122;-52.134
1,72753E+12;2024-09-28T16.26.29.206;0.290;1.046;0.202;-1.057;40.854;-890.000;-47.561
1,72753E+12;2024-09-28T16.26.29.216;0.300;1.183;0.180;-1.053;33.902;-791.646;-39.573
1,72753E+12;2024-09-28T16.26.29.226;0.310;1.242;0.209;-1.046;25.671;-662.012;-25.793
1,72753E+12;2024-09-28T16.26.29.236;0.320;1.277;0.201;-1.047;14.024;-509.756;-14.329
1,72753E+12;2024-09-28T16.26.29.246;0.330;1.179;0.174;-1.019;1.585;-351.402;-7.012
1,72753E+12;2024-09-28T16.26.29.256;0.340;0.942;0.147;-1.022;-9.024;-209.817;3.171
1,72753E+12;2024-09-28T16.26.29.266;0.350;0.699;0.147;-1.039;-17.622;-108.232;10.610
1,72753E+12;2024-09-28T16.26.29.276;0.360;0.502;0.151;-1.033;-24.146;-57.683;13.476
1,72753E+12;2024-09-28T16.26.29.286;0.370;0.430;0.148;-1.015;-29.146;-44.817;10.671
1,72753E+12;2024-09-28T16.26.29.296;0.380;0.426;0.125;-0.987;-30.000;-51.463;5.183
1,72753E+12;2024-09-28T16.26.29.306;0.390;0.425;0.120;-0.970;-25.366;-62.744;0.610
1,72753E+12;2024-09-28T16.26.29.316;0.400;0.461;0.118;-0.975;-17.439;-69.634;-4.024
1,72753E+12;2024-09-28T16.26.29.326;0.410;0.521;0.129;-0.995;-8.415;-66.280;-6.707
1,72753E+12;2024-09-28T16.26.29.336;0.420;0.564;0.142;-1.012;0.061;-51.585;-7.073
1,72753E+12;2024-09-28T16.26.29.346;0.430;0.564;0.152;-1.024;6.159;-30.000;-5.976
1,72753E+12;2024-09-28T16.26.29.356;0.440;0.528;0.160;-1.022;9.329;-9.573;-3.537
1,72753E+12;2024-09-28T16.26.29.366;0.450;0.490;0.157;-1.000;9.939;4.390;-1.768
1,72753E+12;2024-09-28T16.26.29.376;0.460;0.489;0.151;-0.969;9.451;13.841;-1.098
1,72753E+12;2024-09-28T16.26.29.386;0.470;0.495;0.150;-0.939;9.207;19.451;-0.854
1,72753E+12;2024-09-28T16.26.29.396;0.480;0.498;0.143;-0.911;9.268;23.232;-1.463
1,72753E+12;2024-09-28T16.26.29.406;0.490;0.526;0.147;-0.892;9.024;27.134;-1.707
1,72753E+12;2024-09-28T16.26.29.416;0.500;0.565;0.150;-0.883;8.720;35.061;-1.829
1,72753E+12;2024-09-28T16.26.29.426;0.510;0.598;0.149;-0.879;7.683;48.659;-1.098
1,72753E+12;2024-09-28T16.26.29.436;0.520;0.627;0.151;-0.876;5.854;68.049;0.732
1,72753E+12;2024-09-28T16.26.29.446;0.530;0.660;0.157;-0.877;2.988;92.012;3.598
1,72753E+12;2024-09-28T16.26.29.456;0.540;0.704;0.160;-0.883;-1.463;121.341;7.256
1,72753E+12;2024-09-28T16.26.29.466;0.550;0.780;0.169;-0.894;-7.195;159.268;11.341
1,72753E+12;2024-09-28T16.26.29.476;0.560;0.861;0.172;-0.896;-13.841;207.378;15.732
1,72753E+12;2024-09-28T16.26.29.486;0.570;0.904;0.172;-0.879;-20.549;262.073;20.854
1,72753E+12;2024-09-28T16.26.29.496;0.580;0.905;0.168;-0.843;-26.707;316.280;27.378
1,72753E+12;2024-09-28T16.26.29.506;0.590;0.894;0.160;-0.807;-30.976;362.439;34.146
1,72753E+12;2024-09-28T16.26.29.516;0.600;0.901;0.168;-0.773;-33.415;397.988;39.512
1,72753E+12;2024-09-28T16.26.29.526;0.610;0.966;0.182;-0.725;-36.280;428.293;42.622
1,72753E+12;2024-09-28T16.26.29.536;0.620;1.041;0.186;-0.688;-39.329;457.500;44.756
1,72753E+12;2024-09-28T16.26.29.546;0.630;1.095;0.174;-0.632;-42.256;489.573;45.244
1,72753E+12;2024-09-28T16.26.29.556;0.640;1.100;0.163;-0.577;-43.598;523.232;45.854
1,72753E+12;2024-09-28T16.26.29.566;0.650;1.085;0.164;-0.524;-43.841;557.073;48.659
1,72753E+12;2024-09-28T16.26.29.576;0.660;1.108;0.175;-0.460;-46.463;591.037;52.500
1,72753E+12;2024-09-28T16.26.29.586;0.670;1.117;0.171;-0.395;-50.183;623.232;56.585
1,72753E+12;2024-09-28T16.26.29.596;0.680;1.108;0.181;-0.334;-54.451;654.207;59.390
1,72753E+12;2024-09-28T16.26.29.606;0.690;1.106;0.173;-0.256;-61.341;686.037;60.427
1,72753E+12;2024-09-28T16.26.29.616;0.700;1.018;0.145;-0.172;-68.537;712.683;61.402
1,72753E+12;2024-09-28T16.26.29.626;0.710;0.839;0.130;-0.086;-75.122;723.902;63.232
1,72753E+12;2024-09-28T16.26.29.636;0.720;0.690;0.086;0.063;-79.207;715.244;63.720
1,72753E+12;2024-09-28T16.26.29.646;0.730;0.598;0.025;0.238;-77.073;690.549;64.756
1,72753E+12;2024-09-28T16.26.29.656;0.740;0.546;-0.017;0.385;-68.354;660.793;67.683
1,72753E+12;2024-09-28T16.26.29.666;0.750;0.522;-0.031;0.507;-55.915;631.220;70.671
