epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727529686228,2024-09-28T16.21.26.228,0.850,0.001,0.006,1.055
1727529686238,2024-09-28T16.21.26.238,0.860,-0.046,0.003,1.043
1727529686248,2024-09-28T16.21.26.248,0.870,-0.044,0.002,1.030
1727529686258,2024-09-28T16.21.26.258,0.880,0.015,0.008,1.019
1727529686268,2024-09-28T16.21.26.268,0.890,0.108,0.017,1.003
1727529686278,2024-09-28T16.21.26.278,0.900,0.190,0.026,0.989
1727529686288,2024-09-28T16.21.26.288,0.910,0.225,0.027,0.987
1727529686298,2024-09-28T16.21.26.298,0.920,0.224,0.025,0.979
1727529686308,2024-09-28T16.21.26.308,0.930,0.168,0.015,0.969
1727529686318,2024-09-28T16.21.26.318,0.940,0.098,0.002,0.962
1727529686328,2024-09-28T16.21.26.328,0.950,0.057,-0.010,0.957
1727529686338,2024-09-28T16.21.26.338,0.960,0.062,-0.017,0.956
1727529686348,2024-09-28T16.21.26.348,0.970,0.100,-0.017,0.963
1727529686358,2024-09-28T16.21.26.358,0.980,0.157,-0.014,0.974
1727529686368,2024-09-28T16.21.26.368,0.990,0.204,-0.009,0.978
1727529686378,2024-09-28T16.21.26.378,1.000,0.205,-0.005,0.983
1727529686388,2024-09-28T16.21.26.388,1.010,0.177,-0.005,0.982
1727529686398,2024-09-28T16.21.26.398,1.020,0.146,-0.004,0.975
1727529686408,2024-09-28T16.21.26.408,1.030,0.138,-0.005,0.975
1727529686418,2024-09-28T16.21.26.418,1.040,0.144,-0.006,0.986
1727529686428,2024-09-28T16.21.26.428,1.050,0.141,-0.007,0.998
1727529686438,2024-09-28T16.21.26.438,1.060,0.150,-0.005,1.001
1727529686448,2024-09-28T16.21.26.448,1.070,0.171,-0.000,1.000
1727529686458,2024-09-28T16.21.26.458,1.080,0.178,0.007,0.996
1727529686468,2024-09-28T16.21.26.468,1.090,0.175,0.013,0.992
1727529686478,2024-09-28T16.21.26.478,1.100,0.187,0.015,0.984
1727529686488,2024-09-28T16.21.26.488,1.110,0.193,0.014,0.980
1727529686498,2024-09-28T16.21.26.498,1.120,0.154,0.016,0.961
1727529686508,2024-09-28T16.21.26.508,1.130,0.074,0.015,0.933
1727529686518,2024-09-28T16.21.26.518,1.140,-0.034,0.008,0.908
1727529686528,2024-09-28T16.21.26.528,1.150,-0.119,-0.007,0.902
1727529686538,2024-09-28T16.21.26.538,1.160,-0.086,-0.006,0.901
1727529686548,2024-09-28T16.21.26.548,1.170,0.036,-0.001,0.890
1727529686558,2024-09-28T16.21.26.558,1.180,0.174,-0.005,0.859
1727529686568,2024-09-28T16.21.26.568,1.190,0.328,-0.018,0.814
1727529686578,2024-09-28T16.21.26.578,1.200,0.415,-0.037,0.749
1727529686588,2024-09-28T16.21.26.588,1.210,0.429,-0.031,0.660
1727529686598,2024-09-28T16.21.26.598,1.220,0.500,-0.012,0.555
1727529686608,2024-09-28T16.21.26.608,1.230,0.638,-0.005,0.460
1727529686618,2024-09-28T16.21.26.618,1.240,0.795,0.014,0.361
1727529686628,2024-09-28T16.21.26.628,1.250,0.925,0.012,0.259
1727529686638,2024-09-28T16.21.26.638,1.260,0.999,-0.000,0.166
1727529686648,2024-09-28T16.21.26.648,1.270,1.011,-0.002,0.054
1727529686658,2024-09-28T16.21.26.658,1.280,1.041,0.036,-0.076
1727529686668,2024-09-28T16.21.26.668,1.290,1.198,0.026,-0.129
1727529686678,2024-09-28T16.21.26.678,1.300,1.228,-0.030,-0.136
1727529686688,2024-09-28T16.21.26.688,1.310,0.982,0.001,-0.211
1727529686698,2024-09-28T16.21.26.698,1.320,0.756,0.050,-0.379
1727529686708,2024-09-28T16.21.26.708,1.330,0.695,0.117,-0.557
1727529686718,2024-09-28T16.21.26.718,1.340,0.768,0.115,-0.687
1727529686728,2024-09-28T16.21.26.728,1.350,0.806,0.087,-0.788
1727529686738,2024-09-28T16.21.26.738,1.360,0.775,0.098,-0.868
1727529686748,2024-09-28T16.21.26.748,1.370,0.801,0.113,-0.925
1727529686758,2024-09-28T16.21.26.758,1.380,0.795,0.099,-0.966
1727529686768,2024-09-28T16.21.26.768,1.390,0.747,0.075,-0.970
1727529686778,2024-09-28T16.21.26.778,1.400,0.717,0.067,-0.966
1727529686788,2024-09-28T16.21.26.788,1.410,0.672,0.071,-0.967
1727529686798,2024-09-28T16.21.26.798,1.420,0.690,0.066,-0.950
1727529686808,2024-09-28T16.21.26.808,1.430,0.685,0.055,-0.930
1727529686818,2024-09-28T16.21.26.818,1.440,0.578,0.057,-0.936
1727529686828,2024-09-28T16.21.26.828,1.450,0.488,0.069,-0.969
1727529686838,2024-09-28T16.21.26.838,1.460,0.430,0.079,-1.010
1727529686848,2024-09-28T16.21.26.848,1.470,0.383,0.102,-1.047
1727529686858,2024-09-28T16.21.26.858,1.480,0.389,0.126,-1.074
1727529686868,2024-09-28T16.21.26.868,1.490,0.413,0.138,-1.080
1727529686878,2024-09-28T16.21.26.878,1.500,0.424,0.139,-1.072
1727529686888,2024-09-28T16.21.26.888,1.510,0.445,0.133,-1.058
1727529686898,2024-09-28T16.21.26.898,1.520,0.475,0.124,-1.037
1727529686908,2024-09-28T16.21.26.908,1.530,0.503,0.122,-1.016
1727529686918,2024-09-28T16.21.26.918,1.540,0.517,0.118,-1.000
1727529686928,2024-09-28T16.21.26.928,1.550,0.517,0.122,-0.986
1727529686938,2024-09-28T16.21.26.938,1.560,0.529,0.122,-0.974
1727529686948,2024-09-28T16.21.26.948,1.570,0.548,0.124,-0.966
1727529686958,2024-09-28T16.21.26.958,1.580,0.562,0.129,-0.954
1727529686968,2024-09-28T16.21.26.968,1.590,0.584,0.129,-0.941
1727529686978,2024-09-28T16.21.26.978,1.600,0.605,0.133,-0.931
1727529686988,2024-09-28T16.21.26.988,1.610,0.641,0.140,-0.929
1727529686998,2024-09-28T16.21.26.998,1.620,0.692,0.141,-0.924
1727529687008,2024-09-28T16.21.27.008,1.630,0.737,0.132,-0.913
1727529687018,2024-09-28T16.21.27.018,1.640,0.770,0.134,-0.904
1727529687028,2024-09-28T16.21.27.028,1.650,0.821,0.123,-0.891
1727529687038,2024-09-28T16.21.27.038,1.660,0.856,0.106,-0.854
1727529687048,2024-09-28T16.21.27.048,1.670,0.840,0.094,-0.801
1727529687058,2024-09-28T16.21.27.058,1.680,0.833,0.085,-0.750
1727529687068,2024-09-28T16.21.27.068,1.690,0.864,0.071,-0.702
1727529687078,2024-09-28T16.21.27.078,1.700,0.921,0.069,-0.652
1727529687088,2024-09-28T16.21.27.088,1.710,1.002,0.079,-0.602
1727529687098,2024-09-28T16.21.27.098,1.720,1.104,0.077,-0.542
1727529687108,2024-09-28T16.21.27.108,1.730,1.166,0.066,-0.485
1727529687118,2024-09-28T16.21.27.118,1.740,1.183,0.057,-0.412
1727529687128,2024-09-28T16.21.27.128,1.750,1.173,0.046,-0.345
1727529687138,2024-09-28T16.21.27.138,1.760,1.137,0.031,-0.284
1727529687148,2024-09-28T16.21.27.148,1.770,1.063,0.033,-0.225
1727529687158,2024-09-28T16.21.27.158,1.780,0.931,0.031,-0.152
1727529687168,2024-09-28T16.21.27.168,1.790,0.818,0.021,-0.043
1727529687178,2024-09-28T16.21.27.178,1.800,0.796,0.011,0.079
1727529687188,2024-09-28T16.21.27.188,1.810,0.829,-0.023,0.212
1727529687198,2024-09-28T16.21.27.198,1.820,0.838,-0.056,0.316
1727529687208,2024-09-28T16.21.27.208,1.830,0.781,-0.063,0.392
1727529687218,2024-09-28T16.21.27.218,1.840,0.666,-0.085,0.452
1727529687228,2024-09-28T16.21.27.228,1.850,0.525,-0.103,0.511
1727529687238,2024-09-28T16.21.27.238,1.860,0.406,-0.106,0.591
1727529687248,2024-09-28T16.21.27.248,1.870,0.363,-0.123,0.655
1727529687258,2024-09-28T16.21.27.258,1.880,0.254,-0.141,0.714
1727529687268,2024-09-28T16.21.27.268,1.890,0.133,-0.124,0.769
1727529687278,2024-09-28T16.21.27.278,1.900,0.139,-0.117,0.813
1727529687288,2024-09-28T16.21.27.288,1.910,0.108,-0.088,0.822
1727529687298,2024-09-28T16.21.27.298,1.920,0.088,-0.073,0.849
1727529687308,2024-09-28T16.21.27.308,1.930,0.086,-0.068,0.882
1727529687318,2024-09-28T16.21.27.318,1.940,0.040,-0.066,0.922
1727529687328,2024-09-28T16.21.27.328,1.950,0.022,-0.067,0.964
1727529687338,2024-09-28T16.21.27.338,1.960,0.046,-0.058,1.006
1727529687348,2024-09-28T16.21.27.348,1.970,0.054,-0.052,1.033
1727529687358,2024-09-28T16.21.27.358,1.980,0.031,-0.052,1.048
1727529687368,2024-09-28T16.21.27.368,1.990,-0.023,-0.055,1.061
1727529687378,2024-09-28T16.21.27.378,2.000,-0.037,-0.058,1.070
1727529687388,2024-09-28T16.21.27.388,2.010,-0.008,-0.055,1.066
1727529687398,2024-09-28T16.21.27.398,2.020,0.021,-0.052,1.063
1727529687408,2024-09-28T16.21.27.408,2.030,0.038,-0.045,1.060
1727529687418,2024-09-28T16.21.27.418,2.040,0.046,-0.042,1.060
1727529687428,2024-09-28T16.21.27.428,2.050,0.057,-0.039,1.059
1727529687438,2024-09-28T16.21.27.438,2.060,0.082,-0.039,1.050
1727529687448,2024-09-28T16.21.27.448,2.070,0.101,-0.035,1.033
1727529687458,2024-09-28T16.21.27.458,2.080,0.104,-0.037,1.010
1727529687468,2024-09-28T16.21.27.468,2.090,0.098,-0.037,0.989
1727529687478,2024-09-28T16.21.27.478,2.100,0.110,-0.040,0.973
1727529687488,2024-09-28T16.21.27.488,2.110,0.116,-0.050,0.968
1727529687498,2024-09-28T16.21.27.498,2.120,0.080,-0.060,0.971
1727529687508,2024-09-28T16.21.27.508,2.130,0.057,-0.066,0.967
1727529687518,2024-09-28T16.21.27.518,2.140,0.068,-0.069,0.963
1727529687528,2024-09-28T16.21.27.528,2.150,0.095,-0.065,0.960
1727529687538,2024-09-28T16.21.27.538,2.160,0.128,-0.064,0.962
1727529687548,2024-09-28T16.21.27.548,2.170,0.146,-0.063,0.963
1727529687558,2024-09-28T16.21.27.558,2.180,0.134,-0.058,0.958
1727529687568,2024-09-28T16.21.27.568,2.190,0.123,-0.061,0.959
1727529687578,2024-09-28T16.21.27.578,2.200,0.117,-0.065,0.962
1727529687588,2024-09-28T16.21.27.588,2.210,0.102,-0.060,0.968
1727529687598,2024-09-28T16.21.27.598,2.220,0.090,-0.056,0.982
1727529687608,2024-09-28T16.21.27.608,2.230,0.117,-0.052,0.999
1727529687618,2024-09-28T16.21.27.618,2.240,0.141,-0.044,1.012
1727529687628,2024-09-28T16.21.27.628,2.250,0.128,-0.042,1.018
1727529687638,2024-09-28T16.21.27.638,2.260,0.110,-0.040,1.015
1727529687648,2024-09-28T16.21.27.648,2.270,0.107,-0.040,1.010
1727529687658,2024-09-28T16.21.27.658,2.280,0.106,-0.037,1.000
1727529687668,2024-09-28T16.21.27.668,2.290,0.117,-0.036,1.000
1727529687678,2024-09-28T16.21.27.678,2.300,0.111,-0.039,1.012
1727529687688,2024-09-28T16.21.27.688,2.310,0.094,-0.044,1.011
1727529687698,2024-09-28T16.21.27.698,2.320,0.078,-0.044,1.003
1727529687708,2024-09-28T16.21.27.708,2.330,0.091,-0.041,0.994
1727529687718,2024-09-28T16.21.27.718,2.340,0.104,-0.040,0.987
1727529687728,2024-09-28T16.21.27.728,2.350,0.082,-0.041,0.974
1727529687738,2024-09-28T16.21.27.738,2.360,0.055,-0.043,0.953
1727529687748,2024-09-28T16.21.27.748,2.370,0.008,-0.044,0.926
1727529687758,2024-09-28T16.21.27.758,2.380,-0.099,-0.050,0.903
1727529687768,2024-09-28T16.21.27.768,2.390,-0.153,-0.051,0.887
1727529687778,2024-09-28T16.21.27.778,2.400,-0.093,-0.045,0.877
1727529687788,2024-09-28T16.21.27.788,2.410,0.030,-0.026,0.853
1727529687798,2024-09-28T16.21.27.798,2.420,0.213,-0.021,0.816
1727529687808,2024-09-28T16.21.27.808,2.430,0.372,-0.026,0.767
1727529687818,2024-09-28T16.21.27.818,2.440,0.430,-0.042,0.704
1727529687828,2024-09-28T16.21.27.828,2.450,0.474,-0.032,0.629
1727529687838,2024-09-28T16.21.27.838,2.460,0.585,-0.058,0.523
1727529687848,2024-09-28T16.21.27.848,2.470,0.660,-0.047,0.382
1727529687858,2024-09-28T16.21.27.858,2.480,0.769,-0.022,0.203
1727529687868,2024-09-28T16.21.27.868,2.490,0.874,-0.011,0.024
1727529687878,2024-09-28T16.21.27.878,2.500,0.934,0.019,-0.129
1727529687888,2024-09-28T16.21.27.888,2.510,1.012,0.062,-0.256
1727529687898,2024-09-28T16.21.27.898,2.520,1.102,0.058,-0.339
1727529687908,2024-09-28T16.21.27.908,2.530,1.136,0.055,-0.393
1727529687918,2024-09-28T16.21.27.918,2.540,1.130,0.053,-0.418
1727529687928,2024-09-28T16.21.27.928,2.550,1.102,0.066,-0.459
1727529687938,2024-09-28T16.21.27.938,2.560,1.077,0.092,-0.507
1727529687948,2024-09-28T16.21.27.948,2.570,1.055,0.114,-0.559
1727529687958,2024-09-28T16.21.27.958,2.580,0.993,0.148,-0.616
1727529687968,2024-09-28T16.21.27.968,2.590,0.986,0.162,-0.646
1727529687978,2024-09-28T16.21.27.978,2.600,1.007,0.162,-0.667
1727529687988,2024-09-28T16.21.27.988,2.610,0.957,0.156,-0.695
1727529687998,2024-09-28T16.21.27.998,2.620,0.861,0.151,-0.721
1727529688008,2024-09-28T16.21.28.008,2.630,0.819,0.149,-0.744
1727529688018,2024-09-28T16.21.28.018,2.640,0.850,0.147,-0.760
1727529688028,2024-09-28T16.21.28.028,2.650,0.893,0.133,-0.763
1727529688038,2024-09-28T16.21.28.038,2.660,0.880,0.107,-0.752
1727529688048,2024-09-28T16.21.28.048,2.670,0.776,0.100,-0.753
1727529688058,2024-09-28T16.21.28.058,2.680,0.756,0.105,-0.757
1727529688068,2024-09-28T16.21.28.068,2.690,0.866,0.096,-0.748
1727529688078,2024-09-28T16.21.28.078,2.700,0.900,0.088,-0.745
1727529688088,2024-09-28T16.21.28.088,2.710,0.875,0.086,-0.743
1727529688098,2024-09-28T16.21.28.098,2.720,0.886,0.087,-0.732
1727529688108,2024-09-28T16.21.28.108,2.730,0.897,0.085,-0.718
1727529688118,2024-09-28T16.21.28.118,2.740,0.874,0.085,-0.700
1727529688128,2024-09-28T16.21.28.128,2.750,0.856,0.091,-0.688
1727529688138,2024-09-28T16.21.28.138,2.760,0.878,0.096,-0.669
1727529688148,2024-09-28T16.21.28.148,2.770,0.889,0.095,-0.651
1727529688158,2024-09-28T16.21.28.158,2.780,0.857,0.094,-0.637
1727529688168,2024-09-28T16.21.28.168,2.790,0.829,0.090,-0.613
1727529688178,2024-09-28T16.21.28.178,2.800,0.819,0.092,-0.605
1727529688188,2024-09-28T16.21.28.188,2.810,0.864,0.103,-0.589
1727529688198,2024-09-28T16.21.28.198,2.820,0.905,0.105,-0.557
1727529688208,2024-09-28T16.21.28.208,2.830,0.872,0.102,-0.536
1727529688218,2024-09-28T16.21.28.218,2.840,0.865,0.112,-0.526
1727529688228,2024-09-28T16.21.28.228,2.850,0.912,0.130,-0.509
1727529688238,2024-09-28T16.21.28.238,2.860,0.977,0.139,-0.487
1727529688248,2024-09-28T16.21.28.248,2.870,1.019,0.150,-0.472
1727529688258,2024-09-28T16.21.28.258,2.880,1.064,0.156,-0.438
1727529688268,2024-09-28T16.21.28.268,2.890,1.132,0.137,-0.394
1727529688278,2024-09-28T16.21.28.278,2.900,1.151,0.116,-0.343
1727529688288,2024-09-28T16.21.28.288,2.910,1.136,0.102,-0.298
1727529688298,2024-09-28T16.21.28.298,2.920,1.155,0.097,-0.243
1727529688308,2024-09-28T16.21.28.308,2.930,1.199,0.088,-0.185
1727529688318,2024-09-28T16.21.28.318,2.940,1.238,0.096,-0.114
1727529688328,2024-09-28T16.21.28.328,2.950,1.261,0.083,-0.046
1727529688338,2024-09-28T16.21.28.338,2.960,1.186,0.055,0.028
1727529688348,2024-09-28T16.21.28.348,2.970,0.985,0.050,0.088
1727529688358,2024-09-28T16.21.28.358,2.980,0.837,0.055,0.164
1727529688368,2024-09-28T16.21.28.368,2.990,0.786,0.009,0.283
1727529688378,2024-09-28T16.21.28.378,3.000,0.680,-0.011,0.406
1727529688388,2024-09-28T16.21.28.388,3.010,0.499,-0.040,0.511
1727529688398,2024-09-28T16.21.28.398,3.020,0.278,-0.070,0.599
1727529688408,2024-09-28T16.21.28.408,3.030,0.090,-0.076,0.688
1727529688418,2024-09-28T16.21.28.418,3.040,-0.025,-0.073,0.779
1727529688428,2024-09-28T16.21.28.428,3.050,-0.077,-0.087,0.855
1727529688438,2024-09-28T16.21.28.438,3.060,-0.117,-0.115,0.927
1727529688448,2024-09-28T16.21.28.448,3.070,-0.099,-0.117,0.973
1727529688458,2024-09-28T16.21.28.458,3.080,-0.014,-0.102,1.000
1727529688468,2024-09-28T16.21.28.468,3.090,0.064,-0.086,0.995
1727529688478,2024-09-28T16.21.28.478,3.100,0.034,-0.073,0.987
1727529688488,2024-09-28T16.21.28.488,3.110,-0.001,-0.052,0.995
1727529688498,2024-09-28T16.21.28.498,3.120,-0.012,-0.034,0.994
1727529688508,2024-09-28T16.21.28.508,3.130,-0.016,-0.032,0.996
1727529688518,2024-09-28T16.21.28.518,3.140,-0.034,-0.038,1.009
1727529688528,2024-09-28T16.21.28.528,3.150,-0.041,-0.044,1.028
1727529688538,2024-09-28T16.21.28.538,3.160,-0.025,-0.043,1.033
1727529688548,2024-09-28T16.21.28.548,3.170,-0.001,-0.039,1.026
1727529688558,2024-09-28T16.21.28.558,3.180,-0.005,-0.036,1.015
1727529688568,2024-09-28T16.21.28.568,3.190,-0.039,-0.031,1.009
1727529688578,2024-09-28T16.21.28.578,3.200,-0.050,-0.032,0.995
1727529688588,2024-09-28T16.21.28.588,3.210,-0.045,-0.037,0.982
1727529688598,2024-09-28T16.21.28.598,3.220,-0.031,-0.040,0.984
1727529688608,2024-09-28T16.21.28.608,3.230,-0.014,-0.043,0.983
1727529688618,2024-09-28T16.21.28.618,3.240,-0.001,-0.050,0.983
1727529688628,2024-09-28T16.21.28.628,3.250,-0.012,-0.054,0.980
1727529688638,2024-09-28T16.21.28.638,3.260,-0.016,-0.059,0.974
1727529688648,2024-09-28T16.21.28.648,3.270,0.008,-0.062,0.972
1727529688658,2024-09-28T16.21.28.658,3.280,0.005,-0.065,0.966
1727529688668,2024-09-28T16.21.28.668,3.290,-0.006,-0.077,0.967
1727529688678,2024-09-28T16.21.28.678,3.300,-0.014,-0.084,0.975
1727529688688,2024-09-28T16.21.28.688,3.310,-0.027,-0.092,0.979
1727529688698,2024-09-28T16.21.28.698,3.320,-0.025,-0.089,0.990
1727529688708,2024-09-28T16.21.28.708,3.330,0.001,-0.078,0.992
1727529688718,2024-09-28T16.21.28.718,3.340,0.031,-0.069,0.991
1727529688728,2024-09-28T16.21.28.728,3.350,0.035,-0.067,0.998
1727529688738,2024-09-28T16.21.28.738,3.360,0.006,-0.065,1.003
1727529688748,2024-09-28T16.21.28.748,3.370,-0.019,-0.069,1.006
1727529688758,2024-09-28T16.21.28.758,3.380,-0.000,-0.066,1.007
1727529688768,2024-09-28T16.21.28.768,3.390,0.031,-0.054,1.003
1727529688778,2024-09-28T16.21.28.778,3.400,0.042,-0.049,1.001
1727529688788,2024-09-28T16.21.28.788,3.410,0.037,-0.050,1.007
1727529688798,2024-09-28T16.21.28.798,3.420,0.029,-0.046,1.011
1727529688808,2024-09-28T16.21.28.808,3.430,0.031,-0.039,1.006
1727529688818,2024-09-28T16.21.28.818,3.440,0.040,-0.033,1.000
1727529688828,2024-09-28T16.21.28.828,3.450,0.039,-0.029,1.000
1727529688838,2024-09-28T16.21.28.838,3.460,0.034,-0.026,1.000
1727529688848,2024-09-28T16.21.28.848,3.470,0.042,-0.021,0.995
1727529688858,2024-09-28T16.21.28.858,3.480,0.066,-0.016,0.983
1727529688868,2024-09-28T16.21.28.868,3.490,0.073,-0.018,0.980
1727529688878,2024-09-28T16.21.28.878,3.500,0.050,-0.022,0.983
1727529688888,2024-09-28T16.21.28.888,3.510,0.032,-0.026,0.985
1727529688898,2024-09-28T16.21.28.898,3.520,0.014,-0.034,0.987
1727529688908,2024-09-28T16.21.28.908,3.530,0.022,-0.038,0.988
1727529688918,2024-09-28T16.21.28.918,3.540,0.066,-0.039,0.973
1727529688928,2024-09-28T16.21.28.928,3.550,0.087,-0.047,0.960
1727529688938,2024-09-28T16.21.28.938,3.560,0.051,-0.060,0.957
1727529688948,2024-09-28T16.21.28.948,3.570,-0.027,-0.073,0.943
1727529688958,2024-09-28T16.21.28.958,3.580,-0.099,-0.088,0.918
1727529688968,2024-09-28T16.21.28.968,3.590,-0.137,-0.068,0.884
1727529688978,2024-09-28T16.21.28.978,3.600,-0.047,-0.039,0.812
1727529688988,2024-09-28T16.21.28.988,3.610,0.117,-0.026,0.734
1727529688998,2024-09-28T16.21.28.998,3.620,0.243,-0.036,0.662
1727529689008,2024-09-28T16.21.29.008,3.630,0.330,-0.021,0.587
1727529689018,2024-09-28T16.21.29.018,3.640,0.422,-0.007,0.478
