epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727530012758,2024-09-28T16.26.52.758,0.650,1.102,0.155,-0.289
1727530012768,2024-09-28T16.26.52.768,0.660,0.986,0.149,-0.201
1727530012778,2024-09-28T16.26.52.778,0.670,0.913,0.129,-0.095
1727530012788,2024-09-28T16.26.52.788,0.680,0.857,0.079,0.035
1727530012798,2024-09-28T16.26.52.798,0.690,0.756,0.042,0.156
1727530012808,2024-09-28T16.26.52.808,0.700,0.631,-0.007,0.287
1727530012818,2024-09-28T16.26.52.818,0.710,0.568,-0.027,0.396
1727530012828,2024-09-28T16.26.52.828,0.720,0.581,-0.049,0.481
1727530012838,2024-09-28T16.26.52.838,0.730,0.514,-0.087,0.556
1727530012848,2024-09-28T16.26.52.848,0.740,0.349,-0.111,0.600
1727530012858,2024-09-28T16.26.52.858,0.750,0.175,-0.114,0.664
1727530012868,2024-09-28T16.26.52.868,0.760,0.169,-0.120,0.730
1727530012878,2024-09-28T16.26.52.878,0.770,0.212,-0.131,0.793
1727530012888,2024-09-28T16.26.52.888,0.780,0.241,-0.132,0.830
1727530012898,2024-09-28T16.26.52.898,0.790,0.261,-0.132,0.865
1727530012908,2024-09-28T16.26.52.908,0.800,0.294,-0.130,0.887
1727530012918,2024-09-28T16.26.52.918,0.810,0.265,-0.131,0.918
1727530012928,2024-09-28T16.26.52.928,0.820,0.218,-0.123,0.940
1727530012938,2024-09-28T16.26.52.938,0.830,0.163,-0.123,0.959
1727530012948,2024-09-28T16.26.52.948,0.840,0.056,-0.130,0.983
1727530012958,2024-09-28T16.26.52.958,0.850,-0.009,-0.132,1.005
1727530012968,2024-09-28T16.26.52.968,0.860,0.002,-0.126,1.016
1727530012978,2024-09-28T16.26.52.978,0.870,0.030,-0.117,1.026
1727530012988,2024-09-28T16.26.52.988,0.880,0.067,-0.101,1.036
1727530012998,2024-09-28T16.26.52.998,0.890,0.174,-0.078,1.021
1727530013008,2024-09-28T16.26.53.008,0.900,0.265,-0.063,0.997
1727530013018,2024-09-28T16.26.53.018,0.910,0.246,-0.056,0.985
1727530013028,2024-09-28T16.26.53.028,0.920,0.141,-0.062,0.984
1727530013038,2024-09-28T16.26.53.038,0.930,0.067,-0.078,0.996
1727530013048,2024-09-28T16.26.53.048,0.940,0.052,-0.087,1.011
1727530013058,2024-09-28T16.26.53.058,0.950,0.057,-0.101,1.015
1727530013068,2024-09-28T16.26.53.068,0.960,0.089,-0.101,0.998
1727530013078,2024-09-28T16.26.53.078,0.970,0.143,-0.090,0.974
1727530013088,2024-09-28T16.26.53.088,0.980,0.218,-0.080,0.957
1727530013098,2024-09-28T16.26.53.098,0.990,0.277,-0.071,0.948
1727530013108,2024-09-28T16.26.53.108,1.000,0.265,-0.072,0.938
1727530013118,2024-09-28T16.26.53.118,1.010,0.225,-0.085,0.945
1727530013128,2024-09-28T16.26.53.128,1.020,0.191,-0.101,0.958
1727530013138,2024-09-28T16.26.53.138,1.030,0.149,-0.112,0.965
1727530013148,2024-09-28T16.26.53.148,1.040,0.134,-0.119,0.973
1727530013158,2024-09-28T16.26.53.158,1.050,0.150,-0.121,0.974
1727530013168,2024-09-28T16.26.53.168,1.060,0.163,-0.118,0.967
1727530013178,2024-09-28T16.26.53.178,1.070,0.163,-0.112,0.955
1727530013188,2024-09-28T16.26.53.188,1.080,0.152,-0.112,0.942
1727530013198,2024-09-28T16.26.53.198,1.090,0.129,-0.109,0.926
1727530013208,2024-09-28T16.26.53.208,1.100,0.101,-0.105,0.912
1727530013218,2024-09-28T16.26.53.218,1.110,0.105,-0.107,0.893
1727530013228,2024-09-28T16.26.53.228,1.120,0.139,-0.107,0.880
1727530013238,2024-09-28T16.26.53.238,1.130,0.172,-0.100,0.856
1727530013248,2024-09-28T16.26.53.248,1.140,0.176,-0.094,0.826
1727530013258,2024-09-28T16.26.53.258,1.150,0.238,-0.081,0.789
1727530013268,2024-09-28T16.26.53.268,1.160,0.350,-0.083,0.722
1727530013278,2024-09-28T16.26.53.278,1.170,0.342,-0.083,0.642
1727530013288,2024-09-28T16.26.53.288,1.180,0.352,-0.030,0.562
1727530013298,2024-09-28T16.26.53.298,1.190,0.542,-0.011,0.480
1727530013308,2024-09-28T16.26.53.308,1.200,0.695,0.012,0.419
1727530013318,2024-09-28T16.26.53.318,1.210,0.743,0.023,0.329
1727530013328,2024-09-28T16.26.53.328,1.220,0.730,0.053,0.196
1727530013338,2024-09-28T16.26.53.338,1.230,0.750,0.099,0.040
1727530013348,2024-09-28T16.26.53.348,1.240,0.846,0.151,-0.099
1727530013358,2024-09-28T16.26.53.358,1.250,0.989,0.173,-0.214
1727530013368,2024-09-28T16.26.53.368,1.260,1.057,0.176,-0.303
1727530013378,2024-09-28T16.26.53.378,1.270,1.038,0.194,-0.407
1727530013388,2024-09-28T16.26.53.388,1.280,1.012,0.210,-0.513
1727530013398,2024-09-28T16.26.53.398,1.290,1.032,0.220,-0.613
1727530013408,2024-09-28T16.26.53.408,1.300,1.095,0.216,-0.681
1727530013418,2024-09-28T16.26.53.418,1.310,1.153,0.210,-0.714
1727530013428,2024-09-28T16.26.53.428,1.320,1.197,0.200,-0.739
1727530013438,2024-09-28T16.26.53.438,1.330,1.190,0.185,-0.768
1727530013448,2024-09-28T16.26.53.448,1.340,1.120,0.168,-0.793
1727530013458,2024-09-28T16.26.53.458,1.350,1.012,0.154,-0.817
1727530013468,2024-09-28T16.26.53.468,1.360,0.869,0.153,-0.843
1727530013478,2024-09-28T16.26.53.478,1.370,0.794,0.173,-0.865
1727530013488,2024-09-28T16.26.53.488,1.380,0.804,0.183,-0.867
1727530013498,2024-09-28T16.26.53.498,1.390,0.767,0.178,-0.864
1727530013508,2024-09-28T16.26.53.508,1.400,0.722,0.181,-0.858
1727530013518,2024-09-28T16.26.53.518,1.410,0.738,0.185,-0.846
1727530013528,2024-09-28T16.26.53.528,1.420,0.786,0.182,-0.836
1727530013538,2024-09-28T16.26.53.538,1.430,0.803,0.186,-0.831
1727530013548,2024-09-28T16.26.53.548,1.440,0.801,0.187,-0.821
1727530013558,2024-09-28T16.26.53.558,1.450,0.767,0.180,-0.802
1727530013568,2024-09-28T16.26.53.568,1.460,0.720,0.174,-0.785
1727530013578,2024-09-28T16.26.53.578,1.470,0.676,0.171,-0.765
1727530013588,2024-09-28T16.26.53.588,1.480,0.641,0.157,-0.737
1727530013598,2024-09-28T16.26.53.598,1.490,0.604,0.160,-0.709
1727530013608,2024-09-28T16.26.53.608,1.500,0.626,0.151,-0.685
1727530013618,2024-09-28T16.26.53.618,1.510,0.670,0.150,-0.673
1727530013628,2024-09-28T16.26.53.628,1.520,0.695,0.154,-0.676
1727530013638,2024-09-28T16.26.53.638,1.530,0.741,0.167,-0.691
1727530013648,2024-09-28T16.26.53.648,1.540,0.839,0.185,-0.718
1727530013658,2024-09-28T16.26.53.658,1.550,0.933,0.196,-0.734
1727530013668,2024-09-28T16.26.53.668,1.560,0.997,0.194,-0.735
1727530013678,2024-09-28T16.26.53.678,1.570,1.046,0.190,-0.719
1727530013688,2024-09-28T16.26.53.688,1.580,1.086,0.186,-0.707
1727530013698,2024-09-28T16.26.53.698,1.590,1.121,0.195,-0.688
1727530013708,2024-09-28T16.26.53.708,1.600,1.151,0.192,-0.650
1727530013718,2024-09-28T16.26.53.718,1.610,1.156,0.192,-0.614
1727530013728,2024-09-28T16.26.53.728,1.620,1.189,0.204,-0.565
1727530013738,2024-09-28T16.26.53.738,1.630,1.263,0.209,-0.499
1727530013748,2024-09-28T16.26.53.748,1.640,1.290,0.202,-0.425
1727530013758,2024-09-28T16.26.53.758,1.650,1.212,0.188,-0.370
1727530013768,2024-09-28T16.26.53.768,1.660,1.094,0.187,-0.289
1727530013778,2024-09-28T16.26.53.778,1.670,0.978,0.177,-0.204
1727530013788,2024-09-28T16.26.53.788,1.680,0.868,0.161,-0.096
1727530013798,2024-09-28T16.26.53.798,1.690,0.767,0.127,0.036
1727530013808,2024-09-28T16.26.53.808,1.700,0.714,0.097,0.164
1727530013818,2024-09-28T16.26.53.818,1.710,0.729,0.053,0.283
1727530013828,2024-09-28T16.26.53.828,1.720,0.743,0.007,0.374
1727530013838,2024-09-28T16.26.53.838,1.730,0.719,-0.002,0.427
1727530013848,2024-09-28T16.26.53.848,1.740,0.674,-0.016,0.473
1727530013858,2024-09-28T16.26.53.858,1.750,0.471,-0.063,0.536
1727530013868,2024-09-28T16.26.53.868,1.760,0.219,-0.074,0.600
1727530013878,2024-09-28T16.26.53.878,1.770,0.091,-0.087,0.684
1727530013888,2024-09-28T16.26.53.888,1.780,0.079,-0.102,0.769
1727530013898,2024-09-28T16.26.53.898,1.790,0.091,-0.105,0.831
1727530013908,2024-09-28T16.26.53.908,1.800,0.125,-0.114,0.864
1727530013918,2024-09-28T16.26.53.918,1.810,0.177,-0.121,0.900
1727530013928,2024-09-28T16.26.53.928,1.820,0.186,-0.113,0.927
1727530013938,2024-09-28T16.26.53.938,1.830,0.129,-0.114,0.956
1727530013948,2024-09-28T16.26.53.948,1.840,0.080,-0.103,0.971
1727530013958,2024-09-28T16.26.53.958,1.850,0.053,-0.093,0.984
1727530013968,2024-09-28T16.26.53.968,1.860,0.036,-0.098,1.012
1727530013978,2024-09-28T16.26.53.978,1.870,0.027,-0.098,1.038
1727530013988,2024-09-28T16.26.53.988,1.880,0.035,-0.092,1.048
1727530013998,2024-09-28T16.26.53.998,1.890,0.068,-0.083,1.049
1727530014008,2024-09-28T16.26.54.008,1.900,0.097,-0.068,1.044
1727530014018,2024-09-28T16.26.54.018,1.910,0.141,-0.055,1.039
1727530014028,2024-09-28T16.26.54.028,1.920,0.200,-0.046,1.020
1727530014038,2024-09-28T16.26.54.038,1.930,0.225,-0.049,1.009
1727530014048,2024-09-28T16.26.54.048,1.940,0.184,-0.052,1.008
1727530014058,2024-09-28T16.26.54.058,1.950,0.120,-0.063,1.005
1727530014068,2024-09-28T16.26.54.068,1.960,0.095,-0.076,0.995
1727530014078,2024-09-28T16.26.54.078,1.970,0.122,-0.080,0.986
1727530014088,2024-09-28T16.26.54.088,1.980,0.153,-0.078,0.972
1727530014098,2024-09-28T16.26.54.098,1.990,0.186,-0.070,0.955
1727530014108,2024-09-28T16.26.54.108,2.000,0.244,-0.062,0.938
1727530014118,2024-09-28T16.26.54.118,2.010,0.277,-0.062,0.936
1727530014128,2024-09-28T16.26.54.128,2.020,0.256,-0.067,0.937
1727530014138,2024-09-28T16.26.54.138,2.030,0.223,-0.075,0.941
1727530014148,2024-09-28T16.26.54.148,2.040,0.210,-0.086,0.951
1727530014158,2024-09-28T16.26.54.158,2.050,0.212,-0.091,0.955
1727530014168,2024-09-28T16.26.54.168,2.060,0.222,-0.093,0.952
1727530014178,2024-09-28T16.26.54.178,2.070,0.230,-0.089,0.951
1727530014188,2024-09-28T16.26.54.188,2.080,0.237,-0.084,0.953
1727530014198,2024-09-28T16.26.54.198,2.090,0.249,-0.080,0.957
1727530014208,2024-09-28T16.26.54.208,2.100,0.245,-0.077,0.962
1727530014218,2024-09-28T16.26.54.218,2.110,0.236,-0.077,0.963
1727530014228,2024-09-28T16.26.54.228,2.120,0.230,-0.072,0.966
1727530014238,2024-09-28T16.26.54.238,2.130,0.218,-0.070,0.962
1727530014248,2024-09-28T16.26.54.248,2.140,0.191,-0.072,0.956
1727530014258,2024-09-28T16.26.54.258,2.150,0.155,-0.075,0.947
1727530014268,2024-09-28T16.26.54.268,2.160,0.104,-0.080,0.935
1727530014278,2024-09-28T16.26.54.278,2.170,0.083,-0.077,0.916
1727530014288,2024-09-28T16.26.54.288,2.180,0.110,-0.065,0.881
1727530014298,2024-09-28T16.26.54.298,2.190,0.178,-0.056,0.832
1727530014308,2024-09-28T16.26.54.308,2.200,0.273,-0.061,0.754
1727530014318,2024-09-28T16.26.54.318,2.210,0.346,-0.037,0.669
1727530014328,2024-09-28T16.26.54.328,2.220,0.402,-0.026,0.588
1727530014338,2024-09-28T16.26.54.338,2.230,0.444,-0.014,0.484
1727530014348,2024-09-28T16.26.54.348,2.240,0.526,0.026,0.338
1727530014358,2024-09-28T16.26.54.358,2.250,0.606,0.048,0.176
1727530014368,2024-09-28T16.26.54.368,2.260,0.670,0.094,-0.005
1727530014378,2024-09-28T16.26.54.378,2.270,0.793,0.144,-0.161
1727530014388,2024-09-28T16.26.54.388,2.280,0.960,0.164,-0.286
1727530014398,2024-09-28T16.26.54.398,2.290,1.071,0.178,-0.381
1727530014408,2024-09-28T16.26.54.408,2.300,1.047,0.190,-0.472
1727530014418,2024-09-28T16.26.54.418,2.310,0.997,0.195,-0.578
1727530014428,2024-09-28T16.26.54.428,2.320,0.995,0.217,-0.676
1727530014438,2024-09-28T16.26.54.438,2.330,1.058,0.188,-0.730
1727530014448,2024-09-28T16.26.54.448,2.340,1.083,0.170,-0.749
1727530014458,2024-09-28T16.26.54.458,2.350,1.061,0.159,-0.777
1727530014468,2024-09-28T16.26.54.468,2.360,0.969,0.142,-0.826
1727530014478,2024-09-28T16.26.54.478,2.370,0.858,0.139,-0.885
1727530014488,2024-09-28T16.26.54.488,2.380,0.777,0.141,-0.931
1727530014498,2024-09-28T16.26.54.498,2.390,0.729,0.145,-0.957
1727530014508,2024-09-28T16.26.54.508,2.400,0.703,0.151,-0.982
1727530014518,2024-09-28T16.26.54.518,2.410,0.698,0.152,-1.004
1727530014528,2024-09-28T16.26.54.528,2.420,0.670,0.155,-1.023
1727530014538,2024-09-28T16.26.54.538,2.430,0.626,0.164,-1.044
1727530014548,2024-09-28T16.26.54.548,2.440,0.629,0.174,-1.046
1727530014558,2024-09-28T16.26.54.558,2.450,0.625,0.178,-1.018
1727530014568,2024-09-28T16.26.54.568,2.460,0.600,0.171,-0.977
1727530014578,2024-09-28T16.26.54.578,2.470,0.573,0.159,-0.940
1727530014588,2024-09-28T16.26.54.588,2.480,0.566,0.158,-0.917
1727530014598,2024-09-28T16.26.54.598,2.490,0.569,0.158,-0.895
1727530014608,2024-09-28T16.26.54.608,2.500,0.566,0.159,-0.881
1727530014618,2024-09-28T16.26.54.618,2.510,0.582,0.160,-0.871
1727530014628,2024-09-28T16.26.54.628,2.520,0.599,0.160,-0.858
1727530014638,2024-09-28T16.26.54.638,2.530,0.598,0.161,-0.845
1727530014648,2024-09-28T16.26.54.648,2.540,0.594,0.158,-0.836
1727530014658,2024-09-28T16.26.54.658,2.550,0.592,0.160,-0.833
1727530014668,2024-09-28T16.26.54.668,2.560,0.615,0.163,-0.834
1727530014678,2024-09-28T16.26.54.678,2.570,0.658,0.169,-0.844
1727530014688,2024-09-28T16.26.54.688,2.580,0.721,0.172,-0.850
1727530014698,2024-09-28T16.26.54.698,2.590,0.790,0.174,-0.863
1727530014708,2024-09-28T16.26.54.708,2.600,0.875,0.185,-0.881
1727530014718,2024-09-28T16.26.54.718,2.610,0.981,0.192,-0.885
1727530014728,2024-09-28T16.26.54.728,2.620,1.055,0.178,-0.860
1727530014738,2024-09-28T16.26.54.738,2.630,1.062,0.166,-0.826
1727530014748,2024-09-28T16.26.54.748,2.640,1.047,0.173,-0.782
1727530014758,2024-09-28T16.26.54.758,2.650,1.057,0.178,-0.731
1727530014768,2024-09-28T16.26.54.768,2.660,1.061,0.182,-0.676
1727530014778,2024-09-28T16.26.54.778,2.670,1.053,0.180,-0.608
1727530014788,2024-09-28T16.26.54.788,2.680,1.078,0.199,-0.536
1727530014798,2024-09-28T16.26.54.798,2.690,1.146,0.190,-0.458
1727530014808,2024-09-28T16.26.54.808,2.700,1.167,0.173,-0.377
1727530014818,2024-09-28T16.26.54.818,2.710,1.093,0.145,-0.296
1727530014828,2024-09-28T16.26.54.828,2.720,0.978,0.128,-0.207
1727530014838,2024-09-28T16.26.54.838,2.730,0.872,0.115,-0.112
1727530014848,2024-09-28T16.26.54.848,2.740,0.805,0.085,0.006
1727530014858,2024-09-28T16.26.54.858,2.750,0.778,0.053,0.132
1727530014868,2024-09-28T16.26.54.868,2.760,0.781,0.023,0.253
1727530014878,2024-09-28T16.26.54.878,2.770,0.740,-0.025,0.350
1727530014888,2024-09-28T16.26.54.888,2.780,0.626,-0.042,0.417
1727530014898,2024-09-28T16.26.54.898,2.790,0.475,-0.067,0.486
1727530014908,2024-09-28T16.26.54.908,2.800,0.309,-0.098,0.580
1727530014918,2024-09-28T16.26.54.918,2.810,0.187,-0.121,0.675
1727530014928,2024-09-28T16.26.54.928,2.820,0.209,-0.111,0.744
1727530014938,2024-09-28T16.26.54.938,2.830,0.340,-0.107,0.776
1727530014948,2024-09-28T16.26.54.948,2.840,0.366,-0.105,0.801
1727530014958,2024-09-28T16.26.54.958,2.850,0.339,-0.089,0.799
1727530014968,2024-09-28T16.26.54.968,2.860,0.291,-0.073,0.802
1727530014978,2024-09-28T16.26.54.978,2.870,0.221,-0.077,0.838
1727530014988,2024-09-28T16.26.54.988,2.880,0.176,-0.088,0.892
1727530014998,2024-09-28T16.26.54.998,2.890,0.170,-0.097,0.952
1727530015008,2024-09-28T16.26.55.008,2.900,0.219,-0.091,0.997
1727530015018,2024-09-28T16.26.55.018,2.910,0.237,-0.089,1.018
1727530015028,2024-09-28T16.26.55.028,2.920,0.182,-0.089,1.034
1727530015038,2024-09-28T16.26.55.038,2.930,0.135,-0.078,1.031
1727530015048,2024-09-28T16.26.55.048,2.940,0.129,-0.067,1.025
1727530015058,2024-09-28T16.26.55.058,2.950,0.128,-0.054,1.015
1727530015068,2024-09-28T16.26.55.068,2.960,0.138,-0.045,1.016
1727530015078,2024-09-28T16.26.55.078,2.970,0.116,-0.050,1.021
1727530015088,2024-09-28T16.26.55.088,2.980,0.089,-0.067,1.032
1727530015098,2024-09-28T16.26.55.098,2.990,0.140,-0.072,1.040
1727530015108,2024-09-28T16.26.55.108,3.000,0.183,-0.072,1.030
1727530015118,2024-09-28T16.26.55.118,3.010,0.145,-0.077,1.011
1727530015128,2024-09-28T16.26.55.128,3.020,0.098,-0.080,0.985
1727530015138,2024-09-28T16.26.55.138,3.030,0.095,-0.084,0.965
1727530015148,2024-09-28T16.26.55.148,3.040,0.118,-0.089,0.951
1727530015158,2024-09-28T16.26.55.158,3.050,0.153,-0.087,0.946
1727530015168,2024-09-28T16.26.55.168,3.060,0.201,-0.083,0.938
1727530015178,2024-09-28T16.26.55.178,3.070,0.221,-0.090,0.936
1727530015188,2024-09-28T16.26.55.188,3.080,0.195,-0.095,0.942
1727530015198,2024-09-28T16.26.55.198,3.090,0.182,-0.095,0.942
1727530015208,2024-09-28T16.26.55.208,3.100,0.194,-0.098,0.942
1727530015218,2024-09-28T16.26.55.218,3.110,0.215,-0.099,0.951
1727530015228,2024-09-28T16.26.55.228,3.120,0.219,-0.100,0.962
1727530015238,2024-09-28T16.26.55.238,3.130,0.203,-0.104,0.968
1727530015248,2024-09-28T16.26.55.248,3.140,0.184,-0.098,0.966
1727530015258,2024-09-28T16.26.55.258,3.150,0.182,-0.093,0.962
1727530015268,2024-09-28T16.26.55.268,3.160,0.190,-0.087,0.957
1727530015278,2024-09-28T16.26.55.278,3.170,0.184,-0.085,0.958
1727530015288,2024-09-28T16.26.55.288,3.180,0.159,-0.089,0.951
1727530015298,2024-09-28T16.26.55.298,3.190,0.139,-0.091,0.938
1727530015308,2024-09-28T16.26.55.308,3.200,0.135,-0.085,0.928
1727530015318,2024-09-28T16.26.55.318,3.210,0.110,-0.086,0.919
1727530015328,2024-09-28T16.26.55.328,3.220,0.089,-0.081,0.899
1727530015338,2024-09-28T16.26.55.338,3.230,0.153,-0.062,0.863
1727530015348,2024-09-28T16.26.55.348,3.240,0.275,-0.051,0.827
1727530015358,2024-09-28T16.26.55.358,3.250,0.385,-0.050,0.772
1727530015368,2024-09-28T16.26.55.368,3.260,0.469,-0.019,0.718
1727530015378,2024-09-28T16.26.55.378,3.270,0.578,-0.015,0.668
1727530015388,2024-09-28T16.26.55.388,3.280,0.668,-0.020,0.609
1727530015398,2024-09-28T16.26.55.398,3.290,0.748,-0.014,0.534
1727530015408,2024-09-28T16.26.55.408,3.300,0.825,-0.003,0.443
1727530015418,2024-09-28T16.26.55.418,3.310,0.840,-0.009,0.343
1727530015428,2024-09-28T16.26.55.428,3.320,0.796,0.001,0.220
1727530015438,2024-09-28T16.26.55.438,3.330,0.784,0.029,0.074
1727530015448,2024-09-28T16.26.55.448,3.340,0.837,0.045,-0.073
1727530015458,2024-09-28T16.26.55.458,3.350,0.882,0.058,-0.205
1727530015468,2024-09-28T16.26.55.468,3.360,0.888,0.081,-0.337
1727530015478,2024-09-28T16.26.55.478,3.370,0.906,0.119,-0.470
1727530015488,2024-09-28T16.26.55.488,3.380,0.974,0.129,-0.567
1727530015498,2024-09-28T16.26.55.498,3.390,1.023,0.116,-0.614
1727530015508,2024-09-28T16.26.55.508,3.400,1.031,0.100,-0.649
1727530015518,2024-09-28T16.26.55.518,3.410,1.009,0.078,-0.669
1727530015528,2024-09-28T16.26.55.528,3.420,1.007,0.078,-0.698
1727530015538,2024-09-28T16.26.55.538,3.430,0.989,0.071,-0.737
1727530015548,2024-09-28T16.26.55.548,3.440,0.856,0.070,-0.785
1727530015558,2024-09-28T16.26.55.558,3.450,0.704,0.095,-0.853
1727530015568,2024-09-28T16.26.55.568,3.460,0.713,0.122,-0.908
1727530015578,2024-09-28T16.26.55.578,3.470,0.752,0.115,-0.937
1727530015588,2024-09-28T16.26.55.588,3.480,0.715,0.112,-0.961
1727530015598,2024-09-28T16.26.55.598,3.490,0.698,0.116,-0.982
1727530015608,2024-09-28T16.26.55.608,3.500,0.708,0.110,-0.992
1727530015618,2024-09-28T16.26.55.618,3.510,0.705,0.112,-0.999
1727530015628,2024-09-28T16.26.55.628,3.520,0.674,0.122,-1.013
1727530015638,2024-09-28T16.26.55.638,3.530,0.667,0.139,-1.021
1727530015648,2024-09-28T16.26.55.648,3.540,0.704,0.144,-1.006
1727530015658,2024-09-28T16.26.55.658,3.550,0.702,0.141,-0.981
1727530015668,2024-09-28T16.26.55.668,3.560,0.679,0.138,-0.948
1727530015678,2024-09-28T16.26.55.678,3.570,0.675,0.133,-0.917
1727530015688,2024-09-28T16.26.55.688,3.580,0.692,0.137,-0.894
1727530015698,2024-09-28T16.26.55.698,3.590,0.718,0.135,-0.864
1727530015708,2024-09-28T16.26.55.708,3.600,0.747,0.140,-0.845
1727530015718,2024-09-28T16.26.55.718,3.610,0.818,0.155,-0.859
1727530015728,2024-09-28T16.26.55.728,3.620,0.943,0.160,-0.850
1727530015738,2024-09-28T16.26.55.738,3.630,1.007,0.145,-0.816
1727530015748,2024-09-28T16.26.55.748,3.640,1.016,0.136,-0.781
1727530015758,2024-09-28T16.26.55.758,3.650,1.028,0.136,-0.745
