epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727530034657,2024-09-28T16.27.14.657,2.000,0.941,0.138,-0.226
1727530034667,2024-09-28T16.27.14.667,2.010,1.000,0.147,-0.329
1727530034677,2024-09-28T16.27.14.677,2.020,1.024,0.165,-0.425
1727530034687,2024-09-28T16.27.14.687,2.030,1.048,0.151,-0.500
1727530034697,2024-09-28T16.27.14.697,2.040,1.028,0.158,-0.573
1727530034707,2024-09-28T16.27.14.707,2.050,1.056,0.172,-0.629
1727530034717,2024-09-28T16.27.14.717,2.060,1.106,0.177,-0.660
1727530034727,2024-09-28T16.27.14.727,2.070,1.125,0.178,-0.701
1727530034737,2024-09-28T16.27.14.737,2.080,1.084,0.156,-0.724
1727530034747,2024-09-28T16.27.14.747,2.090,0.974,0.146,-0.752
1727530034757,2024-09-28T16.27.14.757,2.100,0.862,0.132,-0.775
1727530034767,2024-09-28T16.27.14.767,2.110,0.727,0.134,-0.815
1727530034777,2024-09-28T16.27.14.777,2.120,0.671,0.151,-0.852
1727530034787,2024-09-28T16.27.14.787,2.130,0.695,0.164,-0.885
1727530034797,2024-09-28T16.27.14.797,2.140,0.701,0.175,-0.917
1727530034807,2024-09-28T16.27.14.807,2.150,0.704,0.184,-0.938
1727530034817,2024-09-28T16.27.14.817,2.160,0.696,0.188,-0.945
1727530034827,2024-09-28T16.27.14.827,2.170,0.675,0.195,-0.959
1727530034837,2024-09-28T16.27.14.837,2.180,0.655,0.198,-0.969
1727530034847,2024-09-28T16.27.14.847,2.190,0.616,0.198,-0.973
1727530034857,2024-09-28T16.27.14.857,2.200,0.606,0.196,-0.963
1727530034867,2024-09-28T16.27.14.867,2.210,0.612,0.188,-0.942
1727530034877,2024-09-28T16.27.14.877,2.220,0.601,0.179,-0.921
1727530034887,2024-09-28T16.27.14.887,2.230,0.606,0.178,-0.909
1727530034897,2024-09-28T16.27.14.897,2.240,0.620,0.172,-0.885
1727530034907,2024-09-28T16.27.14.907,2.250,0.614,0.172,-0.871
1727530034917,2024-09-28T16.27.14.917,2.260,0.621,0.182,-0.867
1727530034927,2024-09-28T16.27.14.927,2.270,0.677,0.185,-0.866
1727530034937,2024-09-28T16.27.14.937,2.280,0.745,0.197,-0.856
1727530034947,2024-09-28T16.27.14.947,2.290,0.839,0.203,-0.850
1727530034957,2024-09-28T16.27.14.957,2.300,0.951,0.203,-0.845
1727530034967,2024-09-28T16.27.14.967,2.310,1.046,0.192,-0.832
1727530034977,2024-09-28T16.27.14.977,2.320,1.089,0.176,-0.799
1727530034987,2024-09-28T16.27.14.987,2.330,1.068,0.159,-0.754
1727530034997,2024-09-28T16.27.14.997,2.340,1.060,0.150,-0.688
1727530035007,2024-09-28T16.27.15.007,2.350,1.106,0.141,-0.609
1727530035017,2024-09-28T16.27.15.017,2.360,1.197,0.146,-0.532
1727530035027,2024-09-28T16.27.15.027,2.370,1.298,0.158,-0.459
1727530035037,2024-09-28T16.27.15.037,2.380,1.328,0.163,-0.424
1727530035047,2024-09-28T16.27.15.047,2.390,1.244,0.181,-0.406
1727530035057,2024-09-28T16.27.15.057,2.400,1.062,0.191,-0.377
1727530035067,2024-09-28T16.27.15.067,2.410,0.895,0.198,-0.283
1727530035077,2024-09-28T16.27.15.077,2.420,0.827,0.164,-0.127
1727530035087,2024-09-28T16.27.15.087,2.430,0.785,0.110,0.039
1727530035097,2024-09-28T16.27.15.097,2.440,0.715,0.039,0.208
1727530035107,2024-09-28T16.27.15.107,2.450,0.658,-0.014,0.344
1727530035117,2024-09-28T16.27.15.117,2.460,0.663,-0.053,0.420
1727530035127,2024-09-28T16.27.15.127,2.470,0.625,-0.080,0.491
1727530035137,2024-09-28T16.27.15.137,2.480,0.573,-0.096,0.538
1727530035147,2024-09-28T16.27.15.147,2.490,0.505,-0.101,0.529
1727530035157,2024-09-28T16.27.15.157,2.500,0.315,-0.093,0.516
1727530035167,2024-09-28T16.27.15.167,2.510,0.141,-0.075,0.539
1727530035177,2024-09-28T16.27.15.177,2.520,0.093,-0.083,0.635
1727530035187,2024-09-28T16.27.15.187,2.530,0.102,-0.116,0.729
1727530035197,2024-09-28T16.27.15.197,2.540,0.055,-0.151,0.825
1727530035207,2024-09-28T16.27.15.207,2.550,0.022,-0.169,0.905
1727530035217,2024-09-28T16.27.15.217,2.560,0.041,-0.177,0.961
1727530035227,2024-09-28T16.27.15.227,2.570,0.057,-0.175,0.993
1727530035237,2024-09-28T16.27.15.237,2.580,0.034,-0.166,1.018
1727530035247,2024-09-28T16.27.15.247,2.590,-0.018,-0.153,1.018
1727530035257,2024-09-28T16.27.15.257,2.600,-0.090,-0.131,1.003
1727530035267,2024-09-28T16.27.15.267,2.610,-0.124,-0.108,1.002
1727530035277,2024-09-28T16.27.15.277,2.620,-0.068,-0.086,1.013
1727530035287,2024-09-28T16.27.15.287,2.630,0.021,-0.065,1.035
1727530035297,2024-09-28T16.27.15.297,2.640,0.097,-0.059,1.055
1727530035307,2024-09-28T16.27.15.307,2.650,0.103,-0.051,1.060
1727530035317,2024-09-28T16.27.15.317,2.660,0.072,-0.054,1.055
1727530035327,2024-09-28T16.27.15.327,2.670,0.041,-0.057,1.048
1727530035337,2024-09-28T16.27.15.337,2.680,-0.011,-0.066,1.042
1727530035347,2024-09-28T16.27.15.347,2.690,-0.024,-0.074,1.034
1727530035357,2024-09-28T16.27.15.357,2.700,0.019,-0.074,1.018
1727530035367,2024-09-28T16.27.15.367,2.710,0.073,-0.073,1.001
1727530035377,2024-09-28T16.27.15.377,2.720,0.122,-0.066,0.984
1727530035387,2024-09-28T16.27.15.387,2.730,0.139,-0.065,0.968
1727530035397,2024-09-28T16.27.15.397,2.740,0.136,-0.065,0.957
1727530035407,2024-09-28T16.27.15.407,2.750,0.137,-0.068,0.953
1727530035417,2024-09-28T16.27.15.417,2.760,0.138,-0.075,0.954
1727530035427,2024-09-28T16.27.15.427,2.770,0.140,-0.082,0.959
1727530035437,2024-09-28T16.27.15.437,2.780,0.152,-0.085,0.959
1727530035447,2024-09-28T16.27.15.447,2.790,0.177,-0.088,0.966
1727530035457,2024-09-28T16.27.15.457,2.800,0.177,-0.091,0.972
1727530035467,2024-09-28T16.27.15.467,2.810,0.146,-0.094,0.976
1727530035477,2024-09-28T16.27.15.477,2.820,0.134,-0.095,0.975
1727530035487,2024-09-28T16.27.15.487,2.830,0.138,-0.092,0.971
1727530035497,2024-09-28T16.27.15.497,2.840,0.139,-0.088,0.974
1727530035507,2024-09-28T16.27.15.507,2.850,0.145,-0.085,0.972
1727530035517,2024-09-28T16.27.15.517,2.860,0.130,-0.083,0.968
1727530035527,2024-09-28T16.27.15.527,2.870,0.097,-0.086,0.962
1727530035537,2024-09-28T16.27.15.537,2.880,0.084,-0.087,0.955
1727530035547,2024-09-28T16.27.15.547,2.890,0.092,-0.087,0.945
1727530035557,2024-09-28T16.27.15.557,2.900,0.076,-0.088,0.927
1727530035567,2024-09-28T16.27.15.567,2.910,0.047,-0.087,0.905
1727530035577,2024-09-28T16.27.15.577,2.920,0.083,-0.080,0.877
1727530035587,2024-09-28T16.27.15.587,2.930,0.173,-0.063,0.855
1727530035597,2024-09-28T16.27.15.597,2.940,0.260,-0.051,0.834
1727530035607,2024-09-28T16.27.15.607,2.950,0.329,-0.051,0.800
1727530035617,2024-09-28T16.27.15.617,2.960,0.302,-0.058,0.746
1727530035627,2024-09-28T16.27.15.627,2.970,0.214,-0.020,0.684
1727530035637,2024-09-28T16.27.15.637,2.980,0.272,0.026,0.583
1727530035647,2024-09-28T16.27.15.647,2.990,0.427,0.058,0.470
1727530035657,2024-09-28T16.27.15.657,3.000,0.568,0.083,0.329
1727530035667,2024-09-28T16.27.15.667,3.010,0.725,0.105,0.172
1727530035677,2024-09-28T16.27.15.677,3.020,0.860,0.131,0.023
1727530035687,2024-09-28T16.27.15.687,3.030,0.958,0.155,-0.117
1727530035697,2024-09-28T16.27.15.697,3.040,1.046,0.175,-0.249
1727530035707,2024-09-28T16.27.15.707,3.050,1.113,0.183,-0.362
1727530035717,2024-09-28T16.27.15.717,3.060,1.128,0.193,-0.471
1727530035727,2024-09-28T16.27.15.727,3.070,1.092,0.201,-0.566
1727530035737,2024-09-28T16.27.15.737,3.080,1.038,0.207,-0.645
1727530035747,2024-09-28T16.27.15.747,3.090,1.008,0.207,-0.703
1727530035757,2024-09-28T16.27.15.757,3.100,0.980,0.208,-0.746
1727530035767,2024-09-28T16.27.15.767,3.110,0.954,0.196,-0.787
1727530035777,2024-09-28T16.27.15.777,3.120,0.903,0.181,-0.829
1727530035787,2024-09-28T16.27.15.787,3.130,0.872,0.170,-0.861
1727530035797,2024-09-28T16.27.15.797,3.140,0.868,0.156,-0.870
1727530035807,2024-09-28T16.27.15.807,3.150,0.813,0.151,-0.877
1727530035817,2024-09-28T16.27.15.817,3.160,0.722,0.156,-0.895
1727530035827,2024-09-28T16.27.15.827,3.170,0.641,0.159,-0.913
1727530035837,2024-09-28T16.27.15.837,3.180,0.599,0.177,-0.932
1727530035847,2024-09-28T16.27.15.847,3.190,0.600,0.190,-0.949
1727530035857,2024-09-28T16.27.15.857,3.200,0.618,0.191,-0.958
1727530035867,2024-09-28T16.27.15.867,3.210,0.636,0.191,-0.959
1727530035877,2024-09-28T16.27.15.877,3.220,0.653,0.184,-0.948
1727530035887,2024-09-28T16.27.15.887,3.230,0.651,0.184,-0.934
1727530035897,2024-09-28T16.27.15.897,3.240,0.646,0.186,-0.914
1727530035907,2024-09-28T16.27.15.907,3.250,0.611,0.185,-0.891
1727530035917,2024-09-28T16.27.15.917,3.260,0.554,0.181,-0.870
1727530035927,2024-09-28T16.27.15.927,3.270,0.536,0.186,-0.857
1727530035937,2024-09-28T16.27.15.937,3.280,0.582,0.189,-0.849
1727530035947,2024-09-28T16.27.15.947,3.290,0.645,0.188,-0.839
1727530035957,2024-09-28T16.27.15.957,3.300,0.662,0.181,-0.832
1727530035967,2024-09-28T16.27.15.967,3.310,0.665,0.184,-0.832
1727530035977,2024-09-28T16.27.15.977,3.320,0.719,0.194,-0.838
1727530035987,2024-09-28T16.27.15.987,3.330,0.779,0.209,-0.851
1727530035997,2024-09-28T16.27.15.997,3.340,0.827,0.219,-0.878
1727530036007,2024-09-28T16.27.16.007,3.350,0.900,0.214,-0.878
1727530036017,2024-09-28T16.27.16.017,3.360,0.975,0.200,-0.853
1727530036027,2024-09-28T16.27.16.027,3.370,1.013,0.190,-0.832
1727530036037,2024-09-28T16.27.16.037,3.380,1.022,0.186,-0.802
1727530036047,2024-09-28T16.27.16.047,3.390,1.005,0.182,-0.769
1727530036057,2024-09-28T16.27.16.057,3.400,0.996,0.189,-0.720
1727530036067,2024-09-28T16.27.16.067,3.410,1.015,0.195,-0.658
1727530036077,2024-09-28T16.27.16.077,3.420,1.016,0.183,-0.583
1727530036087,2024-09-28T16.27.16.087,3.430,1.005,0.166,-0.498
1727530036097,2024-09-28T16.27.16.097,3.440,0.995,0.162,-0.414
1727530036107,2024-09-28T16.27.16.107,3.450,1.006,0.161,-0.338
1727530036117,2024-09-28T16.27.16.117,3.460,1.027,0.157,-0.265
1727530036127,2024-09-28T16.27.16.127,3.470,1.043,0.152,-0.195
1727530036137,2024-09-28T16.27.16.137,3.480,1.047,0.150,-0.126
1727530036147,2024-09-28T16.27.16.147,3.490,1.039,0.149,-0.074
1727530036157,2024-09-28T16.27.16.157,3.500,1.042,0.146,-0.024
1727530036167,2024-09-28T16.27.16.167,3.510,1.014,0.120,0.023
1727530036177,2024-09-28T16.27.16.177,3.520,0.897,0.078,0.091
1727530036187,2024-09-28T16.27.16.187,3.530,0.715,0.068,0.187
1727530036197,2024-09-28T16.27.16.197,3.540,0.608,0.041,0.308
1727530036207,2024-09-28T16.27.16.207,3.550,0.564,0.005,0.448
1727530036217,2024-09-28T16.27.16.217,3.560,0.515,-0.032,0.565
1727530036227,2024-09-28T16.27.16.227,3.570,0.368,-0.072,0.660
1727530036237,2024-09-28T16.27.16.237,3.580,0.157,-0.071,0.741
1727530036247,2024-09-28T16.27.16.247,3.590,0.035,-0.072,0.822
1727530036257,2024-09-28T16.27.16.257,3.600,0.040,-0.059,0.885
1727530036267,2024-09-28T16.27.16.267,3.610,0.082,-0.054,0.913
1727530036277,2024-09-28T16.27.16.277,3.620,0.116,-0.041,0.906
1727530036287,2024-09-28T16.27.16.287,3.630,0.196,-0.006,0.895
1727530036297,2024-09-28T16.27.16.297,3.640,0.293,0.033,0.886
1727530036307,2024-09-28T16.27.16.307,3.650,0.299,0.064,0.889
