epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727529965887,2024-09-28T16.26.05.887,0.400,0.708,0.170,0.049
1727529965897,2024-09-28T16.26.05.897,0.410,0.694,0.125,0.185
1727529965907,2024-09-28T16.26.05.907,0.420,0.629,0.071,0.314
1727529965917,2024-09-28T16.26.05.917,0.430,0.553,0.036,0.433
1727529965927,2024-09-28T16.26.05.927,0.440,0.519,0.013,0.525
1727529965937,2024-09-28T16.26.05.937,0.450,0.458,-0.011,0.607
1727529965947,2024-09-28T16.26.05.947,0.460,0.276,-0.010,0.674
1727529965957,2024-09-28T16.26.05.957,0.470,0.113,0.002,0.744
1727529965967,2024-09-28T16.26.05.967,0.480,0.065,-0.001,0.830
1727529965977,2024-09-28T16.26.05.977,0.490,0.093,-0.007,0.916
1727529965987,2024-09-28T16.26.05.987,0.500,0.119,-0.006,0.968
1727529965997,2024-09-28T16.26.05.997,0.510,0.117,-0.012,0.995
1727529966007,2024-09-28T16.26.06.007,0.520,0.104,-0.011,1.019
1727529966017,2024-09-28T16.26.06.017,0.530,0.098,-0.006,1.027
1727529966027,2024-09-28T16.26.06.027,0.540,0.112,-0.001,1.026
1727529966037,2024-09-28T16.26.06.037,0.550,0.076,-0.005,1.030
1727529966047,2024-09-28T16.26.06.047,0.560,0.028,-0.014,1.031
1727529966057,2024-09-28T16.26.06.057,0.570,-0.004,-0.013,1.028
1727529966067,2024-09-28T16.26.06.067,0.580,-0.017,-0.012,1.017
1727529966077,2024-09-28T16.26.06.077,0.590,0.004,-0.008,1.002
1727529966087,2024-09-28T16.26.06.087,0.600,0.038,-0.001,0.982
1727529966097,2024-09-28T16.26.06.097,0.610,0.069,0.003,0.962
1727529966107,2024-09-28T16.26.06.107,0.620,0.078,0.007,0.949
1727529966117,2024-09-28T16.26.06.117,0.630,0.092,0.005,0.935
1727529966127,2024-09-28T16.26.06.127,0.640,0.120,0.004,0.930
1727529966137,2024-09-28T16.26.06.137,0.650,0.118,-0.002,0.933
1727529966147,2024-09-28T16.26.06.147,0.660,0.069,-0.016,0.946
1727529966157,2024-09-28T16.26.06.157,0.670,0.009,-0.026,0.961
1727529966167,2024-09-28T16.26.06.167,0.680,0.021,-0.026,0.975
1727529966177,2024-09-28T16.26.06.177,0.690,0.077,-0.020,0.975
1727529966187,2024-09-28T16.26.06.187,0.700,0.121,-0.013,0.968
1727529966197,2024-09-28T16.26.06.197,0.710,0.127,-0.005,0.967
1727529966207,2024-09-28T16.26.06.207,0.720,0.133,-0.001,0.966
1727529966217,2024-09-28T16.26.06.217,0.730,0.132,-0.001,0.978
1727529966227,2024-09-28T16.26.06.227,0.740,0.102,-0.001,0.992
1727529966237,2024-09-28T16.26.06.237,0.750,0.087,-0.005,1.004
1727529966247,2024-09-28T16.26.06.247,0.760,0.084,-0.012,1.014
1727529966257,2024-09-28T16.26.06.257,0.770,0.080,-0.014,1.016
1727529966267,2024-09-28T16.26.06.267,0.780,0.095,-0.007,1.012
1727529966277,2024-09-28T16.26.06.277,0.790,0.122,0.006,0.998
1727529966287,2024-09-28T16.26.06.287,0.800,0.137,0.009,0.987
1727529966297,2024-09-28T16.26.06.297,0.810,0.139,0.012,0.984
1727529966307,2024-09-28T16.26.06.307,0.820,0.139,0.008,0.982
1727529966317,2024-09-28T16.26.06.317,0.830,0.151,0.010,0.985
1727529966327,2024-09-28T16.26.06.327,0.840,0.212,0.016,0.976
1727529966337,2024-09-28T16.26.06.337,0.850,0.268,0.024,0.969
1727529966347,2024-09-28T16.26.06.347,0.860,0.243,0.020,0.971
1727529966357,2024-09-28T16.26.06.357,0.870,0.181,0.015,0.981
1727529966367,2024-09-28T16.26.06.367,0.880,0.144,0.009,0.987
1727529966377,2024-09-28T16.26.06.377,0.890,0.130,0.006,0.986
1727529966387,2024-09-28T16.26.06.387,0.900,0.122,0.002,0.980
1727529966397,2024-09-28T16.26.06.397,0.910,0.141,-0.001,0.979
1727529966407,2024-09-28T16.26.06.407,0.920,0.142,-0.000,0.967
1727529966417,2024-09-28T16.26.06.417,0.930,0.153,0.002,0.947
1727529966427,2024-09-28T16.26.06.427,0.940,0.192,0.006,0.930
1727529966437,2024-09-28T16.26.06.437,0.950,0.212,0.007,0.910
1727529966447,2024-09-28T16.26.06.447,0.960,0.210,0.005,0.885
1727529966457,2024-09-28T16.26.06.457,0.970,0.194,0.004,0.865
1727529966467,2024-09-28T16.26.06.467,0.980,0.168,-0.004,0.839
1727529966477,2024-09-28T16.26.06.477,0.990,0.119,-0.014,0.808
1727529966487,2024-09-28T16.26.06.487,1.000,0.118,-0.004,0.750
1727529966497,2024-09-28T16.26.06.497,1.010,0.192,0.019,0.645
1727529966507,2024-09-28T16.26.06.507,1.020,0.281,0.029,0.556
1727529966517,2024-09-28T16.26.06.517,1.030,0.375,0.064,0.410
1727529966527,2024-09-28T16.26.06.527,1.040,0.416,0.123,0.222
1727529966537,2024-09-28T16.26.06.537,1.050,0.460,0.139,0.070
1727529966547,2024-09-28T16.26.06.547,1.060,0.564,0.149,-0.077
1727529966557,2024-09-28T16.26.06.557,1.070,0.680,0.210,-0.272
1727529966567,2024-09-28T16.26.06.567,1.080,0.773,0.252,-0.455
1727529966577,2024-09-28T16.26.06.577,1.090,0.818,0.258,-0.621
1727529966587,2024-09-28T16.26.06.587,1.100,0.977,0.284,-0.768
1727529966597,2024-09-28T16.26.06.597,1.110,1.216,0.344,-0.876
1727529966607,2024-09-28T16.26.06.607,1.120,1.360,0.381,-0.920
1727529966617,2024-09-28T16.26.06.617,1.130,1.422,0.356,-0.916
1727529966627,2024-09-28T16.26.06.627,1.140,1.327,0.301,-0.872
1727529966637,2024-09-28T16.26.06.637,1.150,1.152,0.268,-0.843
1727529966647,2024-09-28T16.26.06.647,1.160,0.955,0.259,-0.837
1727529966657,2024-09-28T16.26.06.657,1.170,0.835,0.269,-0.839
1727529966667,2024-09-28T16.26.06.667,1.180,0.824,0.259,-0.834
1727529966677,2024-09-28T16.26.06.677,1.190,0.832,0.257,-0.840
1727529966687,2024-09-28T16.26.06.687,1.200,0.869,0.272,-0.864
1727529966697,2024-09-28T16.26.06.697,1.210,0.874,0.283,-0.884
1727529966707,2024-09-28T16.26.06.707,1.220,0.759,0.291,-0.892
1727529966717,2024-09-28T16.26.06.717,1.230,0.667,0.308,-0.894
1727529966727,2024-09-28T16.26.06.727,1.240,0.729,0.305,-0.863
1727529966737,2024-09-28T16.26.06.737,1.250,0.780,0.285,-0.834
1727529966747,2024-09-28T16.26.06.747,1.260,0.777,0.275,-0.823
1727529966757,2024-09-28T16.26.06.757,1.270,0.806,0.287,-0.831
1727529966767,2024-09-28T16.26.06.767,1.280,0.841,0.297,-0.825
1727529966777,2024-09-28T16.26.06.777,1.290,0.881,0.299,-0.807
1727529966787,2024-09-28T16.26.06.787,1.300,0.926,0.295,-0.784
1727529966797,2024-09-28T16.26.06.797,1.310,0.961,0.295,-0.761
1727529966807,2024-09-28T16.26.06.807,1.320,0.975,0.289,-0.729
1727529966817,2024-09-28T16.26.06.817,1.330,0.902,0.271,-0.680
1727529966827,2024-09-28T16.26.06.827,1.340,0.792,0.267,-0.632
1727529966837,2024-09-28T16.26.06.837,1.350,0.818,0.260,-0.567
1727529966847,2024-09-28T16.26.06.847,1.360,0.889,0.247,-0.498
1727529966857,2024-09-28T16.26.06.857,1.370,0.943,0.232,-0.439
1727529966867,2024-09-28T16.26.06.867,1.380,0.980,0.227,-0.395
1727529966877,2024-09-28T16.26.06.877,1.390,1.030,0.232,-0.362
1727529966887,2024-09-28T16.26.06.887,1.400,1.114,0.248,-0.335
1727529966897,2024-09-28T16.26.06.897,1.410,1.233,0.252,-0.296
1727529966907,2024-09-28T16.26.06.907,1.420,1.251,0.246,-0.259
1727529966917,2024-09-28T16.26.06.917,1.430,1.181,0.254,-0.239
1727529966927,2024-09-28T16.26.06.927,1.440,1.086,0.257,-0.202
1727529966937,2024-09-28T16.26.06.937,1.450,0.948,0.246,-0.129
1727529966947,2024-09-28T16.26.06.947,1.460,0.797,0.216,-0.030
1727529966957,2024-09-28T16.26.06.957,1.470,0.646,0.182,0.106
1727529966967,2024-09-28T16.26.06.967,1.480,0.560,0.137,0.259
1727529966977,2024-09-28T16.26.06.977,1.490,0.506,0.096,0.400
1727529966987,2024-09-28T16.26.06.987,1.500,0.450,0.065,0.524
1727529966997,2024-09-28T16.26.06.997,1.510,0.444,0.049,0.615
1727529967007,2024-09-28T16.26.07.007,1.520,0.513,0.032,0.696
1727529967017,2024-09-28T16.26.07.017,1.530,0.580,0.027,0.750
1727529967027,2024-09-28T16.26.07.027,1.540,0.454,0.037,0.774
1727529967037,2024-09-28T16.26.07.037,1.550,0.207,0.055,0.819
1727529967047,2024-09-28T16.26.07.047,1.560,0.152,0.045,0.881
1727529967057,2024-09-28T16.26.07.057,1.570,0.136,0.020,0.947
1727529967067,2024-09-28T16.26.07.067,1.580,0.044,0.011,0.999
1727529967077,2024-09-28T16.26.07.077,1.590,0.036,0.005,1.026
1727529967087,2024-09-28T16.26.07.087,1.600,0.094,-0.001,1.053
1727529967097,2024-09-28T16.26.07.097,1.610,0.084,0.004,1.062
1727529967107,2024-09-28T16.26.07.107,1.620,0.027,0.011,1.036
1727529967117,2024-09-28T16.26.07.117,1.630,-0.015,0.021,1.007
1727529967127,2024-09-28T16.26.07.127,1.640,-0.034,0.026,0.987
1727529967137,2024-09-28T16.26.07.137,1.650,-0.028,0.026,0.985
1727529967147,2024-09-28T16.26.07.147,1.660,0.019,0.019,0.997
1727529967157,2024-09-28T16.26.07.157,1.670,-0.008,0.010,0.995
1727529967167,2024-09-28T16.26.07.167,1.680,-0.052,-0.002,0.981
1727529967177,2024-09-28T16.26.07.177,1.690,-0.029,-0.003,0.955
1727529967187,2024-09-28T16.26.07.187,1.700,0.000,-0.005,0.936
1727529967197,2024-09-28T16.26.07.197,1.710,0.043,-0.000,0.918
1727529967207,2024-09-28T16.26.07.207,1.720,0.081,0.008,0.901
1727529967217,2024-09-28T16.26.07.217,1.730,0.099,0.006,0.896
1727529967227,2024-09-28T16.26.07.227,1.740,0.064,-0.001,0.918
1727529967237,2024-09-28T16.26.07.237,1.750,-0.005,-0.013,0.943
1727529967247,2024-09-28T16.26.07.247,1.760,-0.041,-0.022,0.957
1727529967257,2024-09-28T16.26.07.257,1.770,-0.034,-0.024,0.968
1727529967267,2024-09-28T16.26.07.267,1.780,0.005,-0.015,0.970
1727529967277,2024-09-28T16.26.07.277,1.790,0.110,0.009,0.964
1727529967287,2024-09-28T16.26.07.287,1.800,0.187,0.026,0.968
1727529967297,2024-09-28T16.26.07.297,1.810,0.151,0.028,0.974
1727529967307,2024-09-28T16.26.07.307,1.820,0.066,0.024,0.984
1727529967317,2024-09-28T16.26.07.317,1.830,0.037,0.018,1.001
1727529967327,2024-09-28T16.26.07.327,1.840,0.048,0.014,1.024
1727529967337,2024-09-28T16.26.07.337,1.850,0.059,0.009,1.036
1727529967347,2024-09-28T16.26.07.347,1.860,0.092,0.011,1.034
1727529967357,2024-09-28T16.26.07.357,1.870,0.125,0.023,1.029
1727529967367,2024-09-28T16.26.07.367,1.880,0.158,0.033,1.016
1727529967377,2024-09-28T16.26.07.377,1.890,0.173,0.043,1.001
1727529967387,2024-09-28T16.26.07.387,1.900,0.164,0.043,0.994
1727529967397,2024-09-28T16.26.07.397,1.910,0.124,0.035,1.005
1727529967407,2024-09-28T16.26.07.407,1.920,0.088,0.024,1.013
1727529967417,2024-09-28T16.26.07.417,1.930,0.096,0.017,1.010
1727529967427,2024-09-28T16.26.07.427,1.940,0.134,0.022,0.998
1727529967437,2024-09-28T16.26.07.437,1.950,0.166,0.025,0.979
1727529967447,2024-09-28T16.26.07.447,1.960,0.177,0.028,0.978
1727529967457,2024-09-28T16.26.07.457,1.970,0.143,0.026,0.985
1727529967467,2024-09-28T16.26.07.467,1.980,0.099,0.022,0.983
1727529967477,2024-09-28T16.26.07.477,1.990,0.093,0.019,0.979
1727529967487,2024-09-28T16.26.07.487,2.000,0.100,0.018,0.978
1727529967497,2024-09-28T16.26.07.497,2.010,0.092,0.015,0.980
1727529967507,2024-09-28T16.26.07.507,2.020,0.076,0.010,0.974
1727529967517,2024-09-28T16.26.07.517,2.030,0.071,0.010,0.964
1727529967527,2024-09-28T16.26.07.527,2.040,0.056,0.008,0.951
1727529967537,2024-09-28T16.26.07.537,2.050,0.009,0.002,0.941
1727529967547,2024-09-28T16.26.07.547,2.060,-0.051,-0.009,0.933
1727529967557,2024-09-28T16.26.07.557,2.070,-0.092,-0.015,0.936
1727529967567,2024-09-28T16.26.07.567,2.080,-0.070,-0.013,0.906
1727529967577,2024-09-28T16.26.07.577,2.090,-0.018,-0.010,0.866
1727529967587,2024-09-28T16.26.07.587,2.100,0.095,0.008,0.818
1727529967597,2024-09-28T16.26.07.597,2.110,0.259,0.022,0.762
1727529967607,2024-09-28T16.26.07.607,2.120,0.355,0.028,0.695
1727529967617,2024-09-28T16.26.07.617,2.130,0.417,0.087,0.640
1727529967627,2024-09-28T16.26.07.627,2.140,0.551,0.094,0.624
1727529967637,2024-09-28T16.26.07.637,2.150,0.659,0.095,0.595
1727529967647,2024-09-28T16.26.07.647,2.160,0.756,0.114,0.551
1727529967657,2024-09-28T16.26.07.657,2.170,0.809,0.113,0.508
1727529967667,2024-09-28T16.26.07.667,2.180,0.797,0.114,0.466
1727529967677,2024-09-28T16.26.07.677,2.190,0.765,0.100,0.402
1727529967687,2024-09-28T16.26.07.687,2.200,0.683,0.120,0.307
1727529967697,2024-09-28T16.26.07.697,2.210,0.629,0.163,0.164
1727529967707,2024-09-28T16.26.07.707,2.220,0.677,0.210,-0.004
1727529967717,2024-09-28T16.26.07.717,2.230,0.775,0.230,-0.162
1727529967727,2024-09-28T16.26.07.727,2.240,0.858,0.255,-0.320
1727529967737,2024-09-28T16.26.07.737,2.250,0.923,0.253,-0.464
1727529967747,2024-09-28T16.26.07.747,2.260,0.909,0.270,-0.593
1727529967757,2024-09-28T16.26.07.757,2.270,0.930,0.293,-0.722
1727529967767,2024-09-28T16.26.07.767,2.280,1.023,0.285,-0.798
1727529967777,2024-09-28T16.26.07.777,2.290,1.108,0.286,-0.826
1727529967787,2024-09-28T16.26.07.787,2.300,1.206,0.274,-0.849
1727529967797,2024-09-28T16.26.07.797,2.310,1.289,0.262,-0.859
1727529967807,2024-09-28T16.26.07.807,2.320,1.342,0.259,-0.877
1727529967817,2024-09-28T16.26.07.817,2.330,1.275,0.257,-0.905
1727529967827,2024-09-28T16.26.07.827,2.340,1.082,0.246,-0.935
1727529967837,2024-09-28T16.26.07.837,2.350,0.923,0.258,-0.949
1727529967847,2024-09-28T16.26.07.847,2.360,0.916,0.263,-0.928
1727529967857,2024-09-28T16.26.07.857,2.370,0.937,0.250,-0.875
1727529967867,2024-09-28T16.26.07.867,2.380,0.952,0.242,-0.832
1727529967877,2024-09-28T16.26.07.877,2.390,0.962,0.228,-0.779
1727529967887,2024-09-28T16.26.07.887,2.400,0.854,0.224,-0.730
1727529967897,2024-09-28T16.26.07.897,2.410,0.767,0.234,-0.690
1727529967907,2024-09-28T16.26.07.907,2.420,0.807,0.247,-0.651
1727529967917,2024-09-28T16.26.07.917,2.430,0.863,0.258,-0.615
1727529967927,2024-09-28T16.26.07.927,2.440,0.904,0.261,-0.575
1727529967937,2024-09-28T16.26.07.937,2.450,0.962,0.260,-0.513
1727529967947,2024-09-28T16.26.07.947,2.460,1.041,0.249,-0.428
1727529967957,2024-09-28T16.26.07.957,2.470,1.098,0.236,-0.347
1727529967967,2024-09-28T16.26.07.967,2.480,1.137,0.236,-0.293
1727529967977,2024-09-28T16.26.07.977,2.490,1.201,0.234,-0.255
1727529967987,2024-09-28T16.26.07.987,2.500,1.287,0.229,-0.211
1727529967997,2024-09-28T16.26.07.997,2.510,1.327,0.226,-0.201
1727529968007,2024-09-28T16.26.08.007,2.520,1.270,0.246,-0.234
1727529968017,2024-09-28T16.26.08.017,2.530,1.127,0.265,-0.250
1727529968027,2024-09-28T16.26.08.027,2.540,0.964,0.268,-0.209
1727529968037,2024-09-28T16.26.08.037,2.550,0.806,0.235,-0.091
1727529968047,2024-09-28T16.26.08.047,2.560,0.642,0.180,0.086
1727529968057,2024-09-28T16.26.08.057,2.570,0.519,0.116,0.285
1727529968067,2024-09-28T16.26.08.067,2.580,0.449,0.052,0.457
1727529968077,2024-09-28T16.26.08.077,2.590,0.370,0.002,0.605
1727529968087,2024-09-28T16.26.08.087,2.600,0.267,-0.021,0.736
1727529968097,2024-09-28T16.26.08.097,2.610,0.233,-0.026,0.827
1727529968107,2024-09-28T16.26.08.107,2.620,0.185,-0.020,0.897
1727529968117,2024-09-28T16.26.08.117,2.630,0.046,-0.008,0.918
1727529968127,2024-09-28T16.26.08.127,2.640,-0.055,0.009,0.916
1727529968137,2024-09-28T16.26.08.137,2.650,0.026,0.020,0.936
1727529968147,2024-09-28T16.26.08.147,2.660,0.132,0.016,0.979
1727529968157,2024-09-28T16.26.08.157,2.670,0.148,0.004,0.995
1727529968167,2024-09-28T16.26.08.167,2.680,0.114,-0.007,0.996
1727529968177,2024-09-28T16.26.08.177,2.690,0.063,-0.011,0.973
1727529968187,2024-09-28T16.26.08.187,2.700,0.016,-0.024,0.958
1727529968197,2024-09-28T16.26.08.197,2.710,-0.010,-0.037,0.962
1727529968207,2024-09-28T16.26.08.207,2.720,-0.059,-0.054,0.967
1727529968217,2024-09-28T16.26.08.217,2.730,-0.087,-0.061,0.959
1727529968227,2024-09-28T16.26.08.227,2.740,-0.053,-0.052,0.937
1727529968237,2024-09-28T16.26.08.237,2.750,-0.012,-0.045,0.920
1727529968247,2024-09-28T16.26.08.247,2.760,0.018,-0.036,0.903
1727529968257,2024-09-28T16.26.08.257,2.770,0.053,-0.029,0.890
1727529968267,2024-09-28T16.26.08.267,2.780,0.076,-0.033,0.886
1727529968277,2024-09-28T16.26.08.277,2.790,0.051,-0.036,0.898
1727529968287,2024-09-28T16.26.08.287,2.800,0.018,-0.043,0.922
1727529968297,2024-09-28T16.26.08.297,2.810,0.017,-0.050,0.953
1727529968307,2024-09-28T16.26.08.307,2.820,0.010,-0.055,0.969
1727529968317,2024-09-28T16.26.08.317,2.830,-0.005,-0.053,0.981
1727529968327,2024-09-28T16.26.08.327,2.840,0.030,-0.046,0.982
1727529968337,2024-09-28T16.26.08.337,2.850,0.105,-0.027,0.988
1727529968347,2024-09-28T16.26.08.347,2.860,0.125,-0.018,0.994
1727529968357,2024-09-28T16.26.08.357,2.870,0.096,-0.011,1.002
1727529968367,2024-09-28T16.26.08.367,2.880,0.063,-0.008,1.021
1727529968377,2024-09-28T16.26.08.377,2.890,0.060,-0.008,1.036
1727529968387,2024-09-28T16.26.08.387,2.900,0.060,-0.011,1.046
1727529968397,2024-09-28T16.26.08.397,2.910,0.093,-0.004,1.045
1727529968407,2024-09-28T16.26.08.407,2.920,0.144,0.008,1.035
1727529968417,2024-09-28T16.26.08.417,2.930,0.153,0.012,1.027
1727529968427,2024-09-28T16.26.08.427,2.940,0.121,0.007,1.022
1727529968437,2024-09-28T16.26.08.437,2.950,0.107,0.004,1.013
1727529968447,2024-09-28T16.26.08.447,2.960,0.113,-0.006,1.012
1727529968457,2024-09-28T16.26.08.457,2.970,0.097,-0.013,1.005
1727529968467,2024-09-28T16.26.08.467,2.980,0.087,-0.025,0.997
1727529968477,2024-09-28T16.26.08.477,2.990,0.079,-0.027,0.988
1727529968487,2024-09-28T16.26.08.487,3.000,0.070,-0.025,0.973
1727529968497,2024-09-28T16.26.08.497,3.010,0.095,-0.019,0.963
1727529968507,2024-09-28T16.26.08.507,3.020,0.124,-0.016,0.960
1727529968517,2024-09-28T16.26.08.517,3.030,0.113,-0.018,0.955
1727529968527,2024-09-28T16.26.08.527,3.040,0.078,-0.020,0.950
1727529968537,2024-09-28T16.26.08.537,3.050,0.041,-0.026,0.942
1727529968547,2024-09-28T16.26.08.547,3.060,0.001,-0.036,0.940
1727529968557,2024-09-28T16.26.08.557,3.070,-0.058,-0.052,0.938
1727529968567,2024-09-28T16.26.08.567,3.080,-0.109,-0.056,0.922
1727529968577,2024-09-28T16.26.08.577,3.090,-0.117,-0.056,0.879
1727529968587,2024-09-28T16.26.08.587,3.100,-0.088,-0.046,0.823
1727529968597,2024-09-28T16.26.08.597,3.110,0.006,-0.036,0.738
1727529968607,2024-09-28T16.26.08.607,3.120,0.130,-0.031,0.619
1727529968617,2024-09-28T16.26.08.617,3.130,0.236,0.014,0.473
1727529968627,2024-09-28T16.26.08.627,3.140,0.362,0.032,0.298
1727529968637,2024-09-28T16.26.08.637,3.150,0.489,0.078,0.110
1727529968647,2024-09-28T16.26.08.647,3.160,0.622,0.140,-0.016
1727529968657,2024-09-28T16.26.08.657,3.170,0.795,0.161,-0.093
1727529968667,2024-09-28T16.26.08.667,3.180,0.875,0.173,-0.198
1727529968677,2024-09-28T16.26.08.677,3.190,0.831,0.253,-0.384
1727529968687,2024-09-28T16.26.08.687,3.200,0.882,0.309,-0.596
1727529968697,2024-09-28T16.26.08.697,3.210,1.061,0.332,-0.741
1727529968707,2024-09-28T16.26.08.707,3.220,1.259,0.283,-0.795
1727529968717,2024-09-28T16.26.08.717,3.230,1.267,0.255,-0.795
1727529968727,2024-09-28T16.26.08.727,3.240,1.176,0.279,-0.832
1727529968737,2024-09-28T16.26.08.737,3.250,1.218,0.286,-0.883
1727529968747,2024-09-28T16.26.08.747,3.260,1.355,0.279,-0.880
1727529968757,2024-09-28T16.26.08.757,3.270,1.410,0.272,-0.865
1727529968767,2024-09-28T16.26.08.767,3.280,1.314,0.247,-0.840
1727529968777,2024-09-28T16.26.08.777,3.290,1.071,0.213,-0.828
1727529968787,2024-09-28T16.26.08.787,3.300,0.816,0.188,-0.802
1727529968797,2024-09-28T16.26.08.797,3.310,0.682,0.199,-0.776
1727529968807,2024-09-28T16.26.08.807,3.320,0.706,0.210,-0.759
1727529968817,2024-09-28T16.26.08.817,3.330,0.781,0.202,-0.751
1727529968827,2024-09-28T16.26.08.827,3.340,0.805,0.203,-0.756
1727529968837,2024-09-28T16.26.08.837,3.350,0.812,0.202,-0.759
1727529968847,2024-09-28T16.26.08.847,3.360,0.814,0.206,-0.764
1727529968857,2024-09-28T16.26.08.857,3.370,0.825,0.218,-0.774
1727529968867,2024-09-28T16.26.08.867,3.380,0.825,0.213,-0.770
1727529968877,2024-09-28T16.26.08.877,3.390,0.753,0.206,-0.755
1727529968887,2024-09-28T16.26.08.887,3.400,0.660,0.208,-0.735
1727529968897,2024-09-28T16.26.08.897,3.410,0.654,0.209,-0.700
1727529968907,2024-09-28T16.26.08.907,3.420,0.712,0.203,-0.677
1727529968917,2024-09-28T16.26.08.917,3.430,0.788,0.207,-0.667
1727529968927,2024-09-28T16.26.08.927,3.440,0.870,0.206,-0.658
1727529968937,2024-09-28T16.26.08.937,3.450,0.967,0.210,-0.660
1727529968947,2024-09-28T16.26.08.947,3.460,1.074,0.216,-0.638
1727529968957,2024-09-28T16.26.08.957,3.470,1.147,0.208,-0.610
1727529968967,2024-09-28T16.26.08.967,3.480,1.177,0.208,-0.587
1727529968977,2024-09-28T16.26.08.977,3.490,1.212,0.205,-0.551
1727529968987,2024-09-28T16.26.08.987,3.500,1.218,0.195,-0.505
1727529968997,2024-09-28T16.26.08.997,3.510,1.180,0.201,-0.470
1727529969007,2024-09-28T16.26.09.007,3.520,1.140,0.218,-0.422
1727529969017,2024-09-28T16.26.09.017,3.530,1.103,0.225,-0.367
1727529969027,2024-09-28T16.26.09.027,3.540,1.066,0.212,-0.301
1727529969037,2024-09-28T16.26.09.037,3.550,1.011,0.199,-0.201
1727529969047,2024-09-28T16.26.09.047,3.560,0.927,0.187,-0.110
1727529969057,2024-09-28T16.26.09.057,3.570,0.854,0.179,-0.006
1727529969067,2024-09-28T16.26.09.067,3.580,0.810,0.142,0.117
1727529969077,2024-09-28T16.26.09.077,3.590,0.711,0.092,0.249
1727529969087,2024-09-28T16.26.09.087,3.600,0.578,0.073,0.383
1727529969097,2024-09-28T16.26.09.097,3.610,0.501,0.050,0.516
1727529969107,2024-09-28T16.26.09.107,3.620,0.491,0.041,0.624
1727529969117,2024-09-28T16.26.09.117,3.630,0.458,0.015,0.698
1727529969127,2024-09-28T16.26.09.127,3.640,0.273,-0.001,0.757
1727529969137,2024-09-28T16.26.09.137,3.650,0.097,-0.005,0.819
1727529969147,2024-09-28T16.26.09.147,3.660,0.041,-0.012,0.894
1727529969157,2024-09-28T16.26.09.157,3.670,0.052,-0.018,0.945
