epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727530872616,2024-09-28T16.41.12.616,0.930,-0.722,-0.017,0.638
1727530872626,2024-09-28T16.41.12.626,0.940,-0.617,0.012,0.655
1727530872636,2024-09-28T16.41.12.636,0.950,-0.446,0.027,0.697
1727530872646,2024-09-28T16.41.12.646,0.960,-0.283,0.036,0.740
1727530872656,2024-09-28T16.41.12.656,0.970,-0.130,0.049,0.762
1727530872666,2024-09-28T16.41.12.666,0.980,0.011,0.075,0.783
1727530872676,2024-09-28T16.41.12.676,0.990,0.119,0.067,0.804
1727530872686,2024-09-28T16.41.12.686,1.000,0.115,0.064,0.811
1727530872696,2024-09-28T16.41.12.696,1.010,0.120,0.103,0.798
1727530872706,2024-09-28T16.41.12.706,1.020,0.248,0.111,0.799
1727530872716,2024-09-28T16.41.12.716,1.030,0.356,0.118,0.818
1727530872726,2024-09-28T16.41.12.726,1.040,0.416,0.133,0.845
1727530872736,2024-09-28T16.41.12.736,1.050,0.419,0.150,0.863
1727530872746,2024-09-28T16.41.12.746,1.060,0.418,0.146,0.886
1727530872756,2024-09-28T16.41.12.756,1.070,0.424,0.132,0.908
1727530872766,2024-09-28T16.41.12.766,1.080,0.388,0.119,0.929
1727530872776,2024-09-28T16.41.12.776,1.090,0.374,0.113,0.935
1727530872786,2024-09-28T16.41.12.786,1.100,0.380,0.116,0.936
1727530872796,2024-09-28T16.41.12.796,1.110,0.365,0.109,0.919
1727530872806,2024-09-28T16.41.12.806,1.120,0.339,0.109,0.908
1727530872816,2024-09-28T16.41.12.816,1.130,0.303,0.110,0.906
1727530872826,2024-09-28T16.41.12.826,1.140,0.282,0.121,0.912
1727530872836,2024-09-28T16.41.12.836,1.150,0.331,0.119,0.929
1727530872846,2024-09-28T16.41.12.846,1.160,0.385,0.112,0.933
1727530872856,2024-09-28T16.41.12.856,1.170,0.420,0.110,0.924
1727530872866,2024-09-28T16.41.12.866,1.180,0.463,0.114,0.918
1727530872876,2024-09-28T16.41.12.876,1.190,0.482,0.117,0.909
1727530872886,2024-09-28T16.41.12.886,1.200,0.419,0.101,0.908
1727530872896,2024-09-28T16.41.12.896,1.210,0.297,0.095,0.913
1727530872906,2024-09-28T16.41.12.906,1.220,0.219,0.106,0.926
1727530872916,2024-09-28T16.41.12.916,1.230,0.222,0.109,0.943
1727530872926,2024-09-28T16.41.12.926,1.240,0.291,0.104,0.963
1727530872936,2024-09-28T16.41.12.936,1.250,0.349,0.099,0.957
1727530872946,2024-09-28T16.41.12.946,1.260,0.378,0.100,0.944
1727530872956,2024-09-28T16.41.12.956,1.270,0.402,0.111,0.928
1727530872966,2024-09-28T16.41.12.966,1.280,0.445,0.113,0.917
1727530872976,2024-09-28T16.41.12.976,1.290,0.505,0.110,0.923
1727530872986,2024-09-28T16.41.12.986,1.300,0.529,0.115,0.917
1727530872996,2024-09-28T16.41.12.996,1.310,0.514,0.118,0.904
1727530873006,2024-09-28T16.41.13.006,1.320,0.521,0.134,0.904
1727530873016,2024-09-28T16.41.13.016,1.330,0.503,0.138,0.901
1727530873026,2024-09-28T16.41.13.026,1.340,0.420,0.137,0.873
1727530873036,2024-09-28T16.41.13.036,1.350,0.368,0.134,0.832
1727530873046,2024-09-28T16.41.13.046,1.360,0.400,0.131,0.765
1727530873056,2024-09-28T16.41.13.056,1.370,0.415,0.106,0.659
1727530873066,2024-09-28T16.41.13.066,1.380,0.299,0.059,0.475
1727530873076,2024-09-28T16.41.13.076,1.390,0.024,0.011,0.240
1727530873086,2024-09-28T16.41.13.086,1.400,-0.402,-0.007,0.046
1727530873096,2024-09-28T16.41.13.096,1.410,-0.864,-0.084,-0.032
1727530873106,2024-09-28T16.41.13.106,1.420,-1.351,-0.174,0.011
1727530873116,2024-09-28T16.41.13.116,1.430,-1.752,-0.208,0.168
1727530873126,2024-09-28T16.41.13.126,1.440,-1.773,-0.202,0.366
1727530873136,2024-09-28T16.41.13.136,1.450,-1.415,-0.152,0.453
1727530873146,2024-09-28T16.41.13.146,1.460,-1.018,-0.119,0.465
1727530873156,2024-09-28T16.41.13.156,1.470,-0.709,-0.113,0.422
1727530873166,2024-09-28T16.41.13.166,1.480,-0.683,-0.112,0.320
1727530873176,2024-09-28T16.41.13.176,1.490,-0.918,-0.110,0.216
1727530873186,2024-09-28T16.41.13.186,1.500,-1.183,-0.100,0.184
1727530873196,2024-09-28T16.41.13.196,1.510,-1.270,-0.099,0.214
1727530873206,2024-09-28T16.41.13.206,1.520,-1.202,-0.075,0.230
1727530873216,2024-09-28T16.41.13.216,1.530,-1.064,-0.032,0.202
1727530873226,2024-09-28T16.41.13.226,1.540,-0.897,0.003,0.168
1727530873236,2024-09-28T16.41.13.236,1.550,-0.884,0.021,0.156
1727530873246,2024-09-28T16.41.13.246,1.560,-0.986,0.013,0.156
1727530873256,2024-09-28T16.41.13.256,1.570,-1.109,-0.015,0.169
1727530873266,2024-09-28T16.41.13.266,1.580,-1.147,-0.042,0.185
1727530873276,2024-09-28T16.41.13.276,1.590,-1.119,-0.050,0.201
1727530873286,2024-09-28T16.41.13.286,1.600,-1.084,-0.051,0.203
1727530873296,2024-09-28T16.41.13.296,1.610,-1.034,-0.053,0.179
1727530873306,2024-09-28T16.41.13.306,1.620,-1.015,-0.056,0.148
1727530873316,2024-09-28T16.41.13.316,1.630,-1.024,-0.056,0.127
1727530873326,2024-09-28T16.41.13.326,1.640,-1.030,-0.052,0.117
1727530873336,2024-09-28T16.41.13.336,1.650,-1.035,-0.048,0.118
1727530873346,2024-09-28T16.41.13.346,1.660,-1.024,-0.044,0.116
1727530873356,2024-09-28T16.41.13.356,1.670,-1.013,-0.040,0.120
1727530873366,2024-09-28T16.41.13.366,1.680,-1.000,-0.040,0.126
1727530873376,2024-09-28T16.41.13.376,1.690,-0.989,-0.041,0.134
1727530873386,2024-09-28T16.41.13.386,1.700,-0.991,-0.044,0.164
1727530873396,2024-09-28T16.41.13.396,1.710,-1.013,-0.049,0.188
1727530873406,2024-09-28T16.41.13.406,1.720,-1.030,-0.051,0.200
1727530873416,2024-09-28T16.41.13.416,1.730,-1.037,-0.044,0.218
1727530873426,2024-09-28T16.41.13.426,1.740,-1.072,-0.045,0.229
1727530873436,2024-09-28T16.41.13.436,1.750,-1.106,-0.043,0.239
1727530873446,2024-09-28T16.41.13.446,1.760,-1.096,-0.043,0.267
1727530873456,2024-09-28T16.41.13.456,1.770,-1.088,-0.050,0.303
1727530873466,2024-09-28T16.41.13.466,1.780,-1.082,-0.054,0.333
1727530873476,2024-09-28T16.41.13.476,1.790,-1.071,-0.059,0.363
1727530873486,2024-09-28T16.41.13.486,1.800,-1.054,-0.069,0.399
1727530873496,2024-09-28T16.41.13.496,1.810,-1.016,-0.063,0.443
1727530873506,2024-09-28T16.41.13.506,1.820,-0.924,-0.055,0.484
1727530873516,2024-09-28T16.41.13.516,1.830,-0.879,-0.074,0.538
1727530873526,2024-09-28T16.41.13.526,1.840,-0.861,-0.055,0.579
1727530873536,2024-09-28T16.41.13.536,1.850,-0.749,-0.043,0.585
1727530873546,2024-09-28T16.41.13.546,1.860,-0.644,-0.033,0.600
1727530873556,2024-09-28T16.41.13.556,1.870,-0.573,-0.038,0.615
1727530873566,2024-09-28T16.41.13.566,1.880,-0.457,-0.021,0.631
1727530873576,2024-09-28T16.41.13.576,1.890,-0.281,0.004,0.671
1727530873586,2024-09-28T16.41.13.586,1.900,-0.147,0.007,0.729
1727530873596,2024-09-28T16.41.13.596,1.910,-0.135,-0.013,0.799
1727530873606,2024-09-28T16.41.13.606,1.920,-0.200,-0.018,0.849
1727530873616,2024-09-28T16.41.13.616,1.930,-0.237,-0.022,0.885
1727530873626,2024-09-28T16.41.13.626,1.940,-0.262,-0.048,0.927
1727530873636,2024-09-28T16.41.13.636,1.950,-0.312,-0.039,0.939
1727530873646,2024-09-28T16.41.13.646,1.960,-0.249,-0.010,0.898
1727530873656,2024-09-28T16.41.13.656,1.970,-0.035,0.013,0.876
1727530873666,2024-09-28T16.41.13.666,1.980,0.178,0.026,0.887
1727530873676,2024-09-28T16.41.13.676,1.990,0.285,0.042,0.894
1727530873686,2024-09-28T16.41.13.686,2.000,0.323,0.064,0.881
1727530873696,2024-09-28T16.41.13.696,2.010,0.362,0.093,0.871
1727530873706,2024-09-28T16.41.13.706,2.020,0.377,0.096,0.880
1727530873716,2024-09-28T16.41.13.716,2.030,0.282,0.076,0.923
1727530873726,2024-09-28T16.41.13.726,2.040,0.125,0.060,0.963
1727530873736,2024-09-28T16.41.13.736,2.050,0.031,0.050,0.994
1727530873746,2024-09-28T16.41.13.746,2.060,0.062,0.047,1.007
1727530873756,2024-09-28T16.41.13.756,2.070,0.168,0.045,0.998
1727530873766,2024-09-28T16.41.13.766,2.080,0.255,0.055,0.971
1727530873776,2024-09-28T16.41.13.776,2.090,0.308,0.067,0.941
1727530873786,2024-09-28T16.41.13.786,2.100,0.335,0.077,0.920
1727530873796,2024-09-28T16.41.13.796,2.110,0.348,0.088,0.919
1727530873806,2024-09-28T16.41.13.806,2.120,0.359,0.079,0.938
1727530873816,2024-09-28T16.41.13.816,2.130,0.287,0.058,0.964
1727530873826,2024-09-28T16.41.13.826,2.140,0.172,0.055,0.981
1727530873836,2024-09-28T16.41.13.836,2.150,0.145,0.046,0.989
1727530873846,2024-09-28T16.41.13.846,2.160,0.197,0.042,0.988
1727530873856,2024-09-28T16.41.13.856,2.170,0.253,0.040,0.977
1727530873866,2024-09-28T16.41.13.866,2.180,0.310,0.058,0.951
1727530873876,2024-09-28T16.41.13.876,2.190,0.358,0.069,0.932
1727530873886,2024-09-28T16.41.13.886,2.200,0.359,0.063,0.919
1727530873896,2024-09-28T16.41.13.896,2.210,0.343,0.058,0.917
1727530873906,2024-09-28T16.41.13.906,2.220,0.304,0.053,0.932
1727530873916,2024-09-28T16.41.13.916,2.230,0.249,0.045,0.965
1727530873926,2024-09-28T16.41.13.926,2.240,0.185,0.033,1.000
1727530873936,2024-09-28T16.41.13.936,2.250,0.191,0.033,1.003
1727530873946,2024-09-28T16.41.13.946,2.260,0.261,0.049,0.993
1727530873956,2024-09-28T16.41.13.956,2.270,0.302,0.054,0.984
1727530873966,2024-09-28T16.41.13.966,2.280,0.317,0.068,0.964
1727530873976,2024-09-28T16.41.13.976,2.290,0.380,0.097,0.920
1727530873986,2024-09-28T16.41.13.986,2.300,0.535,0.112,0.893
1727530873996,2024-09-28T16.41.13.996,2.310,0.660,0.079,0.882
1727530874006,2024-09-28T16.41.14.006,2.320,0.626,0.110,0.834
1727530874016,2024-09-28T16.41.14.016,2.330,0.578,0.127,0.793
1727530874026,2024-09-28T16.41.14.026,2.340,0.519,0.120,0.756
1727530874036,2024-09-28T16.41.14.036,2.350,0.428,0.113,0.686
1727530874046,2024-09-28T16.41.14.046,2.360,0.320,0.089,0.594
1727530874056,2024-09-28T16.41.14.056,2.370,0.146,0.053,0.488
1727530874066,2024-09-28T16.41.14.066,2.380,-0.130,0.012,0.381
1727530874076,2024-09-28T16.41.14.076,2.390,-0.458,-0.035,0.284
1727530874086,2024-09-28T16.41.14.086,2.400,-0.742,-0.076,0.237
1727530874096,2024-09-28T16.41.14.096,2.410,-0.948,-0.115,0.188
1727530874106,2024-09-28T16.41.14.106,2.420,-1.202,-0.152,0.176
1727530874116,2024-09-28T16.41.14.116,2.430,-1.464,-0.149,0.259
1727530874126,2024-09-28T16.41.14.126,2.440,-1.403,-0.177,0.333
1727530874136,2024-09-28T16.41.14.136,2.450,-1.236,-0.168,0.359
1727530874146,2024-09-28T16.41.14.146,2.460,-1.097,-0.155,0.310
1727530874156,2024-09-28T16.41.14.156,2.470,-1.037,-0.133,0.222
1727530874166,2024-09-28T16.41.14.166,2.480,-1.056,-0.109,0.157
1727530874176,2024-09-28T16.41.14.176,2.490,-1.192,-0.093,0.158
1727530874186,2024-09-28T16.41.14.186,2.500,-1.278,-0.078,0.166
1727530874196,2024-09-28T16.41.14.196,2.510,-1.193,-0.059,0.151
1727530874206,2024-09-28T16.41.14.206,2.520,-1.074,-0.036,0.160
1727530874216,2024-09-28T16.41.14.216,2.530,-1.044,-0.027,0.189
1727530874226,2024-09-28T16.41.14.226,2.540,-1.074,-0.036,0.196
1727530874236,2024-09-28T16.41.14.236,2.550,-1.095,-0.051,0.193
1727530874246,2024-09-28T16.41.14.246,2.560,-1.091,-0.060,0.188
1727530874256,2024-09-28T16.41.14.256,2.570,-1.057,-0.064,0.182
1727530874266,2024-09-28T16.41.14.266,2.580,-1.010,-0.057,0.163
1727530874276,2024-09-28T16.41.14.276,2.590,-0.954,-0.057,0.133
1727530874286,2024-09-28T16.41.14.286,2.600,-0.942,-0.051,0.135
1727530874296,2024-09-28T16.41.14.296,2.610,-0.978,-0.053,0.149
1727530874306,2024-09-28T16.41.14.306,2.620,-0.986,-0.052,0.153
1727530874316,2024-09-28T16.41.14.316,2.630,-0.958,-0.044,0.162
1727530874326,2024-09-28T16.41.14.326,2.640,-0.958,-0.039,0.174
1727530874336,2024-09-28T16.41.14.336,2.650,-0.985,-0.050,0.189
1727530874346,2024-09-28T16.41.14.346,2.660,-1.007,-0.051,0.196
1727530874356,2024-09-28T16.41.14.356,2.670,-1.021,-0.048,0.204
1727530874366,2024-09-28T16.41.14.366,2.680,-1.059,-0.053,0.211
1727530874376,2024-09-28T16.41.14.376,2.690,-1.097,-0.055,0.220
1727530874386,2024-09-28T16.41.14.386,2.700,-1.101,-0.050,0.246
1727530874396,2024-09-28T16.41.14.396,2.710,-1.101,-0.050,0.277
1727530874406,2024-09-28T16.41.14.406,2.720,-1.116,-0.052,0.311
1727530874416,2024-09-28T16.41.14.416,2.730,-1.119,-0.060,0.338
1727530874426,2024-09-28T16.41.14.426,2.740,-1.152,-0.072,0.358
1727530874436,2024-09-28T16.41.14.436,2.750,-1.217,-0.081,0.386
1727530874446,2024-09-28T16.41.14.446,2.760,-1.208,-0.075,0.415
1727530874456,2024-09-28T16.41.14.456,2.770,-1.088,-0.090,0.446
1727530874466,2024-09-28T16.41.14.466,2.780,-0.932,-0.080,0.477
1727530874476,2024-09-28T16.41.14.476,2.790,-0.795,-0.079,0.520
1727530874486,2024-09-28T16.41.14.486,2.800,-0.680,-0.071,0.561
1727530874496,2024-09-28T16.41.14.496,2.810,-0.584,-0.059,0.611
1727530874506,2024-09-28T16.41.14.506,2.820,-0.458,-0.056,0.655
1727530874516,2024-09-28T16.41.14.516,2.830,-0.352,-0.041,0.677
1727530874526,2024-09-28T16.41.14.526,2.840,-0.302,-0.008,0.669
1727530874536,2024-09-28T16.41.14.536,2.850,-0.245,0.026,0.653
1727530874546,2024-09-28T16.41.14.546,2.860,-0.101,0.076,0.667
1727530874556,2024-09-28T16.41.14.556,2.870,0.148,0.116,0.723
1727530874566,2024-09-28T16.41.14.566,2.880,0.338,0.147,0.809
1727530874576,2024-09-28T16.41.14.576,2.890,0.333,0.125,0.880
1727530874586,2024-09-28T16.41.14.586,2.900,0.246,0.089,0.911
1727530874596,2024-09-28T16.41.14.596,2.910,0.198,0.095,0.929
1727530874606,2024-09-28T16.41.14.606,2.920,0.156,0.060,0.964
1727530874616,2024-09-28T16.41.14.616,2.930,0.024,-0.002,1.000
1727530874626,2024-09-28T16.41.14.626,2.940,-0.097,0.028,1.000
1727530874636,2024-09-28T16.41.14.636,2.950,-0.020,0.053,1.001
1727530874646,2024-09-28T16.41.14.646,2.960,0.139,0.038,1.003
1727530874656,2024-09-28T16.41.14.656,2.970,0.272,0.055,0.982
1727530874666,2024-09-28T16.41.14.666,2.980,0.329,0.089,0.951
1727530874676,2024-09-28T16.41.14.676,2.990,0.338,0.101,0.925
1727530874686,2024-09-28T16.41.14.686,3.000,0.354,0.109,0.918
1727530874696,2024-09-28T16.41.14.696,3.010,0.378,0.107,0.931
1727530874706,2024-09-28T16.41.14.706,3.020,0.350,0.080,0.957
1727530874716,2024-09-28T16.41.14.716,3.030,0.240,0.076,0.964
1727530874726,2024-09-28T16.41.14.726,3.040,0.168,0.070,0.966
1727530874736,2024-09-28T16.41.14.736,3.050,0.166,0.061,0.979
1727530874746,2024-09-28T16.41.14.746,3.060,0.193,0.056,0.985
1727530874756,2024-09-28T16.41.14.756,3.070,0.183,0.053,0.982
1727530874766,2024-09-28T16.41.14.766,3.080,0.161,0.046,0.975
1727530874776,2024-09-28T16.41.14.776,3.090,0.163,0.057,0.957
1727530874786,2024-09-28T16.41.14.786,3.100,0.172,0.063,0.957
1727530874796,2024-09-28T16.41.14.796,3.110,0.179,0.058,0.975
1727530874806,2024-09-28T16.41.14.806,3.120,0.175,0.067,0.989
1727530874816,2024-09-28T16.41.14.816,3.130,0.161,0.059,0.997
1727530874826,2024-09-28T16.41.14.826,3.140,0.156,0.052,0.997
1727530874836,2024-09-28T16.41.14.836,3.150,0.187,0.063,0.987
1727530874846,2024-09-28T16.41.14.846,3.160,0.220,0.060,0.981
1727530874856,2024-09-28T16.41.14.856,3.170,0.231,0.065,0.975
1727530874866,2024-09-28T16.41.14.866,3.180,0.236,0.077,0.966
1727530874876,2024-09-28T16.41.14.876,3.190,0.244,0.080,0.961
1727530874886,2024-09-28T16.41.14.886,3.200,0.246,0.084,0.967
1727530874896,2024-09-28T16.41.14.896,3.210,0.226,0.092,0.970
1727530874906,2024-09-28T16.41.14.906,3.220,0.204,0.094,0.977
1727530874916,2024-09-28T16.41.14.916,3.230,0.201,0.084,0.980
1727530874926,2024-09-28T16.41.14.926,3.240,0.208,0.079,0.976
1727530874936,2024-09-28T16.41.14.936,3.250,0.207,0.067,0.963
1727530874946,2024-09-28T16.41.14.946,3.260,0.228,0.061,0.939
1727530874956,2024-09-28T16.41.14.956,3.270,0.296,0.062,0.907
1727530874966,2024-09-28T16.41.14.966,3.280,0.317,0.062,0.869
1727530874976,2024-09-28T16.41.14.976,3.290,0.239,0.064,0.807
1727530874986,2024-09-28T16.41.14.986,3.300,0.154,0.065,0.746
1727530874996,2024-09-28T16.41.14.996,3.310,0.054,0.059,0.689
1727530875006,2024-09-28T16.41.15.006,3.320,-0.090,0.046,0.625
1727530875016,2024-09-28T16.41.15.016,3.330,-0.232,0.002,0.576
1727530875026,2024-09-28T16.41.15.026,3.340,-0.414,-0.034,0.534
1727530875036,2024-09-28T16.41.15.036,3.350,-0.634,-0.057,0.482
1727530875046,2024-09-28T16.41.15.046,3.360,-0.797,-0.083,0.418
1727530875056,2024-09-28T16.41.15.056,3.370,-0.955,-0.084,0.351
1727530875066,2024-09-28T16.41.15.066,3.380,-1.165,-0.113,0.370
1727530875076,2024-09-28T16.41.15.076,3.390,-1.223,-0.143,0.411
1727530875086,2024-09-28T16.41.15.086,3.400,-1.123,-0.160,0.384
1727530875096,2024-09-28T16.41.15.096,3.410,-1.036,-0.159,0.343
1727530875106,2024-09-28T16.41.15.106,3.420,-1.028,-0.142,0.275
1727530875116,2024-09-28T16.41.15.116,3.430,-1.065,-0.134,0.213
1727530875126,2024-09-28T16.41.15.126,3.440,-1.148,-0.094,0.179
1727530875136,2024-09-28T16.41.15.136,3.450,-1.171,-0.072,0.178
1727530875146,2024-09-28T16.41.15.146,3.460,-1.111,-0.052,0.205
1727530875156,2024-09-28T16.41.15.156,3.470,-1.028,-0.035,0.229
1727530875166,2024-09-28T16.41.15.166,3.480,-1.003,-0.015,0.230
1727530875176,2024-09-28T16.41.15.176,3.490,-1.036,-0.013,0.218
1727530875186,2024-09-28T16.41.15.186,3.500,-1.070,-0.023,0.223
1727530875196,2024-09-28T16.41.15.196,3.510,-1.095,-0.027,0.226
1727530875206,2024-09-28T16.41.15.206,3.520,-1.051,-0.035,0.191
1727530875216,2024-09-28T16.41.15.216,3.530,-0.989,-0.038,0.170
1727530875226,2024-09-28T16.41.15.226,3.540,-1.012,-0.037,0.164
1727530875236,2024-09-28T16.41.15.236,3.550,-1.029,-0.042,0.163
1727530875246,2024-09-28T16.41.15.246,3.560,-1.005,-0.041,0.162
1727530875256,2024-09-28T16.41.15.256,3.570,-0.984,-0.040,0.167
1727530875266,2024-09-28T16.41.15.266,3.580,-0.979,-0.038,0.180
1727530875276,2024-09-28T16.41.15.276,3.590,-0.986,-0.039,0.199
1727530875286,2024-09-28T16.41.15.286,3.600,-1.002,-0.033,0.203
1727530875296,2024-09-28T16.41.15.296,3.610,-1.006,-0.031,0.206
1727530875306,2024-09-28T16.41.15.306,3.620,-1.001,-0.028,0.209
1727530875316,2024-09-28T16.41.15.316,3.630,-1.000,-0.028,0.215
1727530875326,2024-09-28T16.41.15.326,3.640,-1.040,-0.036,0.221
