epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.41.11.686;0.000;-0.580;-0.009;0.633;48.476;-435.610;-9.878
1,72753E+12;2024-09-28T16.41.11.696;0.010;-0.462;-0.002;0.668;47.927;-430.427;-9.451
1,72753E+12;2024-09-28T16.41.11.706;0.020;-0.352;0.019;0.688;44.756;-404.512;-7.134
1,72753E+12;2024-09-28T16.41.11.716;0.030;-0.267;0.031;0.723;38.293;-368.720;-5.610
1,72753E+12;2024-09-28T16.41.11.726;0.040;-0.232;0.032;0.763;31.280;-336.890;-3.171
1,72753E+12;2024-09-28T16.41.11.736;0.050;-0.202;0.017;0.809;26.159;-310.732;-0.122
1,72753E+12;2024-09-28T16.41.11.746;0.060;-0.156;0.027;0.836;22.805;-283.659;-0.488
1,72753E+12;2024-09-28T16.41.11.756;0.070;-0.086;0.020;0.862;23.110;-258.415;0.244
1,72753E+12;2024-09-28T16.41.11.766;0.080;-0.100;-0.006;0.894;26.768;-251.646;4.390
1,72753E+12;2024-09-28T16.41.11.776;0.090;-0.200;0.007;0.906;29.573;-267.195;4.085
1,72753E+12;2024-09-28T16.41.11.786;0.100;-0.208;0.040;0.895;30.793;-282.561;-1.646
1,72753E+12;2024-09-28T16.41.11.796;0.110;-0.035;0.052;0.891;30.915;-272.683;-5.549
1,72753E+12;2024-09-28T16.41.11.806;0.120;0.159;0.062;0.898;29.695;-236.646;-5.915
1,72753E+12;2024-09-28T16.41.11.816;0.130;0.240;0.076;0.898;25.183;-188.415;-3.780
1,72753E+12;2024-09-28T16.41.11.826;0.140;0.268;0.095;0.879;16.524;-136.524;-0.305
1,72753E+12;2024-09-28T16.41.11.836;0.150;0.317;0.109;0.878;5.915;-85.305;2.256
1,72753E+12;2024-09-28T16.41.11.846;0.160;0.361;0.121;0.902;-2.805;-37.927;2.500
1,72753E+12;2024-09-28T16.41.11.856;0.170;0.351;0.112;0.933;-7.622;1.341;2.805
1,72753E+12;2024-09-28T16.41.11.866;0.180;0.282;0.080;0.948;-8.415;22.988;5.427
1,72753E+12;2024-09-28T16.41.11.876;0.190;0.165;0.079;0.956;-8.537;21.646;8.232
1,72753E+12;2024-09-28T16.41.11.886;0.200;0.078;0.086;0.974;-6.829;2.134;7.561
1,72753E+12;2024-09-28T16.41.11.896;0.210;0.054;0.072;0.992;-4.085;-16.220;4.817
1,72753E+12;2024-09-28T16.41.11.906;0.220;0.123;0.064;1.008;-0.183;-21.463;2.744
1,72753E+12;2024-09-28T16.41.11.916;0.230;0.178;0.066;0.997;3.293;-16.037;0.854
1,72753E+12;2024-09-28T16.41.11.926;0.240;0.167;0.072;0.966;2.927;-6.829;-0.366
1,72753E+12;2024-09-28T16.41.11.936;0.250;0.176;0.083;0.939;-0.061;4.939;-0.915
1,72753E+12;2024-09-28T16.41.11.946;0.260;0.194;0.085;0.944;-2.256;15.000;-0.183
1,72753E+12;2024-09-28T16.41.11.956;0.270;0.165;0.074;0.957;-2.988;15.915;0.244
1,72753E+12;2024-09-28T16.41.11.966;0.280;0.115;0.063;0.973;-1.951;7.256;0.488
1,72753E+12;2024-09-28T16.41.11.976;0.290;0.096;0.062;0.978;0.183;-5.793;0.427
1,72753E+12;2024-09-28T16.41.11.986;0.300;0.116;0.067;0.980;3.049;-13.293;-0.671
1,72753E+12;2024-09-28T16.41.11.996;0.310;0.159;0.068;0.983;5.671;-11.402;0.061
1,72753E+12;2024-09-28T16.41.12.006;0.320;0.194;0.079;0.972;6.463;-2.561;0.915
1,72753E+12;2024-09-28T16.41.12.016;0.330;0.203;0.084;0.962;4.939;9.512;1.402
1,72753E+12;2024-09-28T16.41.12.026;0.340;0.201;0.088;0.960;2.378;21.646;1.402
1,72753E+12;2024-09-28T16.41.12.036;0.350;0.193;0.087;0.959;-0.122;32.866;1.646
1,72753E+12;2024-09-28T16.41.12.046;0.360;0.180;0.076;0.956;-2.622;41.341;2.744
1,72753E+12;2024-09-28T16.41.12.056;0.370;0.162;0.080;0.964;-4.207;44.146;3.049
1,72753E+12;2024-09-28T16.41.12.066;0.380;0.134;0.076;0.972;-4.817;42.195;2.622
1,72753E+12;2024-09-28T16.41.12.076;0.390;0.128;0.072;0.976;-4.146;40.854;2.195
1,72753E+12;2024-09-28T16.41.12.086;0.400;0.149;0.076;0.978;-3.171;44.085;2.927
1,72753E+12;2024-09-28T16.41.12.096;0.410;0.179;0.087;0.960;-4.939;59.207;2.439
1,72753E+12;2024-09-28T16.41.12.106;0.420;0.256;0.105;0.929;-11.341;102.317;1.159
1,72753E+12;2024-09-28T16.41.12.116;0.430;0.409;0.131;0.877;-23.476;191.159;1.829
1,72753E+12;2024-09-28T16.41.12.126;0.440;0.599;0.150;0.817;-38.841;322.073;6.159
1,72753E+12;2024-09-28T16.41.12.136;0.450;0.652;0.154;0.741;-57.988;470.488;15.244
1,72753E+12;2024-09-28T16.41.12.146;0.460;0.521;0.157;0.649;-77.622;604.146;25.610
1,72753E+12;2024-09-28T16.41.12.156;0.470;0.249;0.136;0.553;-93.598;707.195;33.171
1,72753E+12;2024-09-28T16.41.12.166;0.480;-0.029;0.117;0.455;-107.805;786.890;39.207
1,72753E+12;2024-09-28T16.41.12.176;0.490;-0.199;0.079;0.333;-118.841;856.951;44.085
1,72753E+12;2024-09-28T16.41.12.186;0.500;-0.335;0.052;0.196;-129.573;925.427;46.646
1,72753E+12;2024-09-28T16.41.12.196;0.510;-0.509;-0.020;0.027;-141.829;950.366;56.402
1,72753E+12;2024-09-28T16.41.12.206;0.520;-1.026;-0.050;-0.162;-155.305;880.000;65.732
1,72753E+12;2024-09-28T16.41.12.216;0.530;-1.666;-0.068;-0.165;-157.683;712.866;75.366
1,72753E+12;2024-09-28T16.41.12.226;0.540;-1.949;-0.174;0.044;-130.915;495.366;85.061
1,72753E+12;2024-09-28T16.41.12.236;0.550;-1.811;-0.180;0.214;-86.463;288.049;81.220
1,72753E+12;2024-09-28T16.41.12.246;0.560;-1.516;-0.162;0.286;-35.061;144.085;59.756
1,72753E+12;2024-09-28T16.41.12.256;0.570;-1.225;-0.172;0.271;8.841;87.683;32.988
1,72753E+12;2024-09-28T16.41.12.266;0.580;-1.046;-0.139;0.194;33.659;89.817;16.098
1,72753E+12;2024-09-28T16.41.12.276;0.590;-1.024;-0.070;0.136;47.012;85.671;9.329
1,72753E+12;2024-09-28T16.41.12.286;0.600;-1.154;-0.047;0.087;54.390;43.598;0.061
1,72753E+12;2024-09-28T16.41.12.296;0.610;-1.323;-0.013;0.006;48.537;-9.390;-5.488
1,72753E+12;2024-09-28T16.41.12.306;0.620;-1.326;0.039;-0.055;30.366;-34.512;-2.927
1,72753E+12;2024-09-28T16.41.12.316;0.630;-1.149;0.081;-0.027;9.268;-22.805;0.305
1,72753E+12;2024-09-28T16.41.12.326;0.640;-0.980;0.099;0.077;-5.061;3.720;-0.061
1,72753E+12;2024-09-28T16.41.12.336;0.650;-0.958;0.064;0.149;-9.085;12.805;-3.171
1,72753E+12;2024-09-28T16.41.12.346;0.660;-1.079;0.044;0.155;-7.927;-2.439;-8.902
1,72753E+12;2024-09-28T16.41.12.356;0.670;-1.103;0.023;0.161;-4.451;-25.732;-13.963
1,72753E+12;2024-09-28T16.41.12.366;0.680;-1.021;0.001;0.169;0.915;-40.244;-18.049
1,72753E+12;2024-09-28T16.41.12.376;0.690;-0.959;-0.014;0.161;5.854;-44.390;-19.085
1,72753E+12;2024-09-28T16.41.12.386;0.700;-0.939;-0.017;0.137;9.512;-43.780;-18.659
1,72753E+12;2024-09-28T16.41.12.396;0.710;-0.928;-0.023;0.114;10.122;-40.183;-16.524
1,72753E+12;2024-09-28T16.41.12.406;0.720;-0.919;-0.024;0.117;9.451;-36.098;-12.866
1,72753E+12;2024-09-28T16.41.12.416;0.730;-0.926;-0.017;0.121;8.415;-34.451;-10.061
1,72753E+12;2024-09-28T16.41.12.426;0.740;-0.935;-0.012;0.123;6.646;-33.049;-7.622
1,72753E+12;2024-09-28T16.41.12.436;0.750;-0.934;-0.009;0.140;4.451;-30.488;-5.671
1,72753E+12;2024-09-28T16.41.12.446;0.760;-0.942;-0.000;0.160;2.134;-30.305;-3.963
1,72753E+12;2024-09-28T16.41.12.456;0.770;-0.953;-0.011;0.186;2.073;-33.354;-3.902
1,72753E+12;2024-09-28T16.41.12.466;0.780;-0.972;-0.015;0.209;3.902;-39.451;-4.451
1,72753E+12;2024-09-28T16.41.12.476;0.790;-0.997;-0.020;0.218;6.890;-52.073;-5.122
1,72753E+12;2024-09-28T16.41.12.486;0.800;-1.023;-0.024;0.228;10.671;-72.439;-6.951
1,72753E+12;2024-09-28T16.41.12.496;0.810;-1.068;-0.022;0.237;15.427;-103.354;-8.354
1,72753E+12;2024-09-28T16.41.12.506;0.820;-1.128;-0.022;0.245;20.610;-147.927;-9.390
1,72753E+12;2024-09-28T16.41.12.516;0.830;-1.187;-0.025;0.278;28.049;-207.622;-11.402
1,72753E+12;2024-09-28T16.41.12.526;0.840;-1.224;-0.040;0.320;39.817;-284.634;-15.244
1,72753E+12;2024-09-28T16.41.12.536;0.850;-1.270;-0.050;0.362;52.988;-368.598;-22.744
1,72753E+12;2024-09-28T16.41.12.546;0.860;-1.234;-0.034;0.381;60.854;-438.902;-30.183
1,72753E+12;2024-09-28T16.41.12.556;0.870;-1.087;-0.024;0.413;67.134;-484.634;-33.780
1,72753E+12;2024-09-28T16.41.12.566;0.880;-0.954;-0.032;0.464;72.866;-505.305;-36.524
1,72753E+12;2024-09-28T16.41.12.576;0.890;-0.830;-0.021;0.511;74.268;-500.183;-37.683
1,72753E+12;2024-09-28T16.41.12.586;0.900;-0.661;-0.021;0.564;73.049;-482.012;-32.866
1,72753E+12;2024-09-28T16.41.12.596;0.910;-0.614;-0.039;0.610;73.963;-469.634;-25.305
1,72753E+12;2024-09-28T16.41.12.606;0.920;-0.693;-0.046;0.638;74.573;-476.768;-15.427
1,72753E+12;2024-09-28T16.41.12.616;0.930;-0.722;-0.017;0.638;70.976;-498.598;-8.720
1,72753E+12;2024-09-28T16.41.12.626;0.940;-0.617;0.012;0.655;66.524;-517.866;-5.976
1,72753E+12;2024-09-28T16.41.12.636;0.950;-0.446;0.027;0.697;64.268;-521.037;-5.000
1,72753E+12;2024-09-28T16.41.12.646;0.960;-0.283;0.036;0.740;62.866;-503.476;-3.902
1,72753E+12;2024-09-28T16.41.12.656;0.970;-0.130;0.049;0.762;59.878;-469.329;-1.707
1,72753E+12;2024-09-28T16.41.12.666;0.980;0.011;0.075;0.783;55.366;-422.927;-1.524
1,72753E+12;2024-09-28T16.41.12.676;0.990;0.119;0.067;0.804;51.585;-377.561;-0.610
1,72753E+12;2024-09-28T16.41.12.686;1.000;0.115;0.064;0.811;46.768;-341.524;1.341
1,72753E+12;2024-09-28T16.41.12.696;1.010;0.120;0.103;0.798;39.939;-308.293;0.854
1,72753E+12;2024-09-28T16.41.12.706;1.020;0.248;0.111;0.799;33.720;-267.927;-0.610
