epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.32.48.975;1.070;0.606;0.174;0.850;4.268;46.402;-7.378
1,72753E+12;2024-09-28T16.32.48.985;1.080;0.602;0.169;0.853;1.707;68.537;-7.317
1,72753E+12;2024-09-28T16.32.48.995;1.090;0.602;0.184;0.846;-1.098;93.963;-7.439
1,72753E+12;2024-09-28T16.32.49.005;1.100;0.644;0.197;0.839;-5.488;127.195;-8.476
1,72753E+12;2024-09-28T16.32.49.015;1.110;0.756;0.213;0.775;-13.049;180.976;-10.732
1,72753E+12;2024-09-28T16.32.49.025;1.120;0.948;0.197;0.738;-26.220;274.451;-16.707
1,72753E+12;2024-09-28T16.32.49.035;1.130;1.061;0.171;0.672;-39.329;410.366;-24.695
1,72753E+12;2024-09-28T16.32.49.045;1.140;0.981;0.184;0.509;-51.341;575.488;-31.646
1,72753E+12;2024-09-28T16.32.49.055;1.150;0.666;0.168;0.315;-64.268;735.000;-36.341
1,72753E+12;2024-09-28T16.32.49.065;1.160;0.190;0.149;0.139;-78.537;851.463;-38.354
1,72753E+12;2024-09-28T16.32.49.075;1.170;-0.226;0.130;0.032;-95.793;917.561;-40.122
1,72753E+12;2024-09-28T16.32.49.085;1.180;-0.595;0.092;0.013;-113.415;936.159;-40.305
1,72753E+12;2024-09-28T16.32.49.095;1.190;-0.930;0.035;0.058;-129.085;919.573;-38.598
1,72753E+12;2024-09-28T16.32.49.105;1.200;-1.192;-0.010;0.139;-138.841;872.073;-30.549
1,72753E+12;2024-09-28T16.32.49.115;1.210;-1.331;-0.024;0.234;-143.780;792.927;-14.878
1,72753E+12;2024-09-28T16.32.49.125;1.220;-1.321;-0.057;0.301;-142.378;698.354;1.768
1,72753E+12;2024-09-28T16.32.49.135;1.230;-1.249;-0.073;0.281;-131.341;604.268;19.146
1,72753E+12;2024-09-28T16.32.49.145;1.240;-1.169;-0.079;0.219;-117.134;519.573;33.354
1,72753E+12;2024-09-28T16.32.49.155;1.250;-1.239;-0.100;0.205;-96.829;429.512;40.732
1,72753E+12;2024-09-28T16.32.49.165;1.260;-1.320;-0.088;0.223;-69.512;330.793;44.634
1,72753E+12;2024-09-28T16.32.49.175;1.270;-1.286;-0.106;0.249;-37.317;233.171;45.732
1,72753E+12;2024-09-28T16.32.49.185;1.280;-1.191;-0.070;0.182;-5.366;151.890;39.268
1,72753E+12;2024-09-28T16.32.49.195;1.290;-1.064;-0.017;0.081;18.537;97.073;24.878
1,72753E+12;2024-09-28T16.32.49.205;1.300;-1.034;0.016;0.041;29.695;68.293;13.598
1,72753E+12;2024-09-28T16.32.49.215;1.310;-1.073;0.039;-0.001;30.122;55.671;12.378
1,72753E+12;2024-09-28T16.32.49.225;1.320;-1.066;0.065;-0.005;22.683;47.805;16.341
1,72753E+12;2024-09-28T16.32.49.235;1.330;-1.001;0.089;0.040;11.037;42.500;19.329
1,72753E+12;2024-09-28T16.32.49.245;1.340;-0.986;0.093;0.076;0.915;42.073;17.683
1,72753E+12;2024-09-28T16.32.49.255;1.350;-1.010;0.080;0.084;-4.817;40.427;16.463
1,72753E+12;2024-09-28T16.32.49.265;1.360;-1.032;0.074;0.069;-8.293;33.659;16.220
1,72753E+12;2024-09-28T16.32.49.275;1.370;-1.024;0.071;0.064;-11.402;24.085;14.817
1,72753E+12;2024-09-28T16.32.49.285;1.380;-1.027;0.057;0.060;-13.902;12.500;12.622
1,72753E+12;2024-09-28T16.32.49.295;1.390;-1.024;0.048;0.052;-15.305;2.073;8.841
1,72753E+12;2024-09-28T16.32.49.305;1.400;-1.030;0.035;0.048;-15.305;-1.829;4.939
1,72753E+12;2024-09-28T16.32.49.315;1.410;-1.055;0.030;0.037;-14.268;-1.341;3.780
1,72753E+12;2024-09-28T16.32.49.325;1.420;-1.052;0.028;0.031;-12.683;-0.366;2.927
1,72753E+12;2024-09-28T16.32.49.335;1.430;-1.038;0.028;0.046;-10.732;-0.366;1.890
1,72753E+12;2024-09-28T16.32.49.345;1.440;-1.077;0.024;0.061;-8.293;-1.890;1.159
1,72753E+12;2024-09-28T16.32.49.355;1.450;-1.114;0.030;0.049;-5.732;-9.573;1.037
1,72753E+12;2024-09-28T16.32.49.365;1.460;-1.103;0.031;0.048;-3.598;-23.110;0.061
1,72753E+12;2024-09-28T16.32.49.375;1.470;-1.090;0.035;0.059;-2.378;-38.598;-1.646
1,72753E+12;2024-09-28T16.32.49.385;1.480;-1.115;0.032;0.070;-1.280;-54.878;-4.939
1,72753E+12;2024-09-28T16.32.49.395;1.490;-1.199;0.016;0.078;0.915;-78.049;-8.293
1,72753E+12;2024-09-28T16.32.49.405;1.500;-1.291;0.005;0.081;4.207;-116.341;-10.061
1,72753E+12;2024-09-28T16.32.49.415;1.510;-1.313;0.009;0.109;8.171;-170.976;-10.671
1,72753E+12;2024-09-28T16.32.49.425;1.520;-1.281;0.004;0.147;11.951;-234.146;-11.098
1,72753E+12;2024-09-28T16.32.49.435;1.530;-1.264;0.009;0.206;18.537;-304.329;-11.463
1,72753E+12;2024-09-28T16.32.49.445;1.540;-1.228;0.018;0.252;25.732;-377.134;-15.915
1,72753E+12;2024-09-28T16.32.49.455;1.550;-1.180;0.005;0.294;32.317;-451.159;-22.805
1,72753E+12;2024-09-28T16.32.49.465;1.560;-1.176;0.014;0.341;39.451;-529.268;-27.927
1,72753E+12;2024-09-28T16.32.49.475;1.570;-1.132;0.022;0.379;46.707;-607.317;-33.049
1,72753E+12;2024-09-28T16.32.49.485;1.580;-1.000;0.011;0.428;54.451;-676.402;-36.341
1,72753E+12;2024-09-28T16.32.49.495;1.590;-0.888;0.010;0.512;64.939;-735.915;-35.549
1,72753E+12;2024-09-28T16.32.49.505;1.600;-0.817;0.020;0.573;76.707;-791.829;-33.293
1,72753E+12;2024-09-28T16.32.49.515;1.610;-0.734;0.034;0.554;88.293;-846.829;-31.220
1,72753E+12;2024-09-28T16.32.49.525;1.620;-0.587;0.047;0.478;99.207;-892.866;-26.402
1,72753E+12;2024-09-28T16.32.49.535;1.630;-0.400;0.055;0.412;106.402;-921.341;-17.134
1,72753E+12;2024-09-28T16.32.49.545;1.640;-0.183;0.031;0.344;110.549;-925.366;-5.732
1,72753E+12;2024-09-28T16.32.49.555;1.650;0.137;0.061;0.282;110.671;-898.049;9.329
1,72753E+12;2024-09-28T16.32.49.565;1.660;0.540;0.108;0.269;102.927;-831.646;22.195
1,72753E+12;2024-09-28T16.32.49.575;1.670;0.912;0.193;0.278;86.402;-726.707;29.390
1,72753E+12;2024-09-28T16.32.49.585;1.680;1.242;0.226;0.371;61.341;-581.585;29.024
1,72753E+12;2024-09-28T16.32.49.595;1.690;1.393;0.235;0.513;36.402;-418.720;28.902
1,72753E+12;2024-09-28T16.32.49.605;1.700;1.304;0.256;0.595;15.305;-264.207;28.293
1,72753E+12;2024-09-28T16.32.49.615;1.710;0.985;0.208;0.631;1.280;-150.427;21.098
1,72753E+12;2024-09-28T16.32.49.625;1.720;0.681;0.152;0.659;-5.671;-93.171;15.305
1,72753E+12;2024-09-28T16.32.49.635;1.730;0.615;0.167;0.671;-9.268;-77.866;15.427
1,72753E+12;2024-09-28T16.32.49.645;1.740;0.701;0.168;0.679;-9.390;-75.915;11.829
1,72753E+12;2024-09-28T16.32.49.655;1.750;0.818;0.151;0.670;-7.073;-61.220;5.671
1,72753E+12;2024-09-28T16.32.49.665;1.760;0.930;0.161;0.655;-6.159;-20.366;0.854
1,72753E+12;2024-09-28T16.32.49.675;1.770;0.974;0.162;0.630;-9.024;41.951;-1.890
1,72753E+12;2024-09-28T16.32.49.685;1.780;0.895;0.159;0.623;-13.110;108.415;-3.232
1,72753E+12;2024-09-28T16.32.49.695;1.790;0.664;0.139;0.641;-15.305;154.756;-2.256
1,72753E+12;2024-09-28T16.32.49.705;1.800;0.312;0.119;0.649;-13.354;149.024;1.463
1,72753E+12;2024-09-28T16.32.49.715;1.810;0.187;0.145;0.673;-12.378;91.280;5.366
1,72753E+12;2024-09-28T16.32.49.725;1.820;0.362;0.147;0.731;-11.402;18.293;4.451
1,72753E+12;2024-09-28T16.32.49.735;1.830;0.591;0.120;0.785;-5.976;-26.890;-0.915
1,72753E+12;2024-09-28T16.32.49.745;1.840;0.759;0.104;0.801;0.732;-23.841;-5.244
1,72753E+12;2024-09-28T16.32.49.755;1.850;0.797;0.121;0.771;5.610;10.427;-6.707
1,72753E+12;2024-09-28T16.32.49.765;1.860;0.802;0.161;0.720;5.122;55.244;-8.659
1,72753E+12;2024-09-28T16.32.49.775;1.870;0.832;0.160;0.706;-0.061;106.890;-12.988
1,72753E+12;2024-09-28T16.32.49.785;1.880;0.632;0.128;0.734;-3.110;146.159;-12.805
1,72753E+12;2024-09-28T16.32.49.795;1.890;0.295;0.138;0.751;-3.232;140.122;-5.244
1,72753E+12;2024-09-28T16.32.49.805;1.900;0.138;0.165;0.796;-5.061;79.268;0.366
1,72753E+12;2024-09-28T16.32.49.815;1.910;0.255;0.141;0.836;-5.976;-0.915;-0.122
1,72753E+12;2024-09-28T16.32.49.825;1.920;0.519;0.118;0.853;-2.805;-54.024;-2.195
1,72753E+12;2024-09-28T16.32.49.835;1.930;0.694;0.118;0.843;0.732;-62.500;-4.451
1,72753E+12;2024-09-28T16.32.49.845;1.940;0.756;0.121;0.823;2.744;-35.183;-8.049
1,72753E+12;2024-09-28T16.32.49.855;1.950;0.754;0.138;0.801;3.110;5.793;-10.061
1,72753E+12;2024-09-28T16.32.49.865;1.960;0.750;0.169;0.784;0.732;45.427;-10.122
1,72753E+12;2024-09-28T16.32.49.875;1.970;0.754;0.169;0.805;-3.476;81.768;-11.280
1,72753E+12;2024-09-28T16.32.49.885;1.980;0.610;0.143;0.835;-4.390;106.159;-9.878
1,72753E+12;2024-09-28T16.32.49.895;1.990;0.396;0.143;0.841;-2.439;101.220;-4.512
1,72753E+12;2024-09-28T16.32.49.905;2.000;0.300;0.157;0.852;-1.707;62.256;-0.427
1,72753E+12;2024-09-28T16.32.49.915;2.010;0.362;0.154;0.884;-1.524;10.793;0.427
1,72753E+12;2024-09-28T16.32.49.925;2.020;0.490;0.135;0.914;0.000;-26.098;-1.402
1,72753E+12;2024-09-28T16.32.49.935;2.030;0.609;0.124;0.908;1.951;-34.390;-3.537
1,72753E+12;2024-09-28T16.32.49.945;2.040;0.663;0.146;0.878;1.829;-19.207;-4.878
1,72753E+12;2024-09-28T16.32.49.955;2.050;0.632;0.154;0.846;-0.366;3.902;-7.256
1,72753E+12;2024-09-28T16.32.49.965;2.060;0.609;0.155;0.815;-3.841;22.805;-8.293
1,72753E+12;2024-09-28T16.32.49.975;2.070;0.639;0.159;0.804;-7.622;38.780;-8.171
1,72753E+12;2024-09-28T16.32.49.985;2.080;0.631;0.146;0.822;-9.146;54.695;-7.195
1,72753E+12;2024-09-28T16.32.49.995;2.090;0.495;0.130;0.841;-6.829;61.585;-3.659
1,72753E+12;2024-09-28T16.32.50.005;2.100;0.361;0.137;0.843;-3.354;45.976;1.098
1,72753E+12;2024-09-28T16.32.50.015;2.110;0.386;0.140;0.853;-0.427;15.122;2.683
1,72753E+12;2024-09-28T16.32.50.025;2.120;0.504;0.138;0.867;2.012;-7.073;1.159
1,72753E+12;2024-09-28T16.32.50.035;2.130;0.575;0.127;0.872;3.659;-7.439;-1.280
1,72753E+12;2024-09-28T16.32.50.045;2.140;0.583;0.142;0.857;3.963;6.098;-3.232
1,72753E+12;2024-09-28T16.32.50.055;2.150;0.596;0.168;0.836;0.549;22.195;-5.000
1,72753E+12;2024-09-28T16.32.50.065;2.160;0.655;0.171;0.812;-4.939;44.085;-8.415
1,72753E+12;2024-09-28T16.32.50.075;2.170;0.741;0.171;0.813;-11.220;80.122;-10.732
1,72753E+12;2024-09-28T16.32.50.085;2.180;0.822;0.177;0.818;-18.232;134.329;-11.829
1,72753E+12;2024-09-28T16.32.50.095;2.190;0.860;0.189;0.779;-25.305;206.646;-13.232
1,72753E+12;2024-09-28T16.32.50.105;2.200;0.914;0.204;0.703;-35.610;300.976;-14.024
1,72753E+12;2024-09-28T16.32.50.115;2.210;1.003;0.208;0.616;-52.256;428.659;-15.854
1,72753E+12;2024-09-28T16.32.50.125;2.220;1.033;0.182;0.494;-71.280;594.573;-18.780
1,72753E+12;2024-09-28T16.32.50.135;2.230;0.856;0.167;0.290;-88.537;780.488;-18.963
1,72753E+12;2024-09-28T16.32.50.145;2.240;0.434;0.155;0.009;-104.634;949.939;-16.646
1,72753E+12;2024-09-28T16.32.50.155;2.250;-0.110;0.113;-0.203;-120.976;1.067.805;-13.780
1,72753E+12;2024-09-28T16.32.50.165;2.260;-0.601;0.084;-0.297;-138.598;1.127.073;-5.854
1,72753E+12;2024-09-28T16.32.50.175;2.270;-1.005;0.049;-0.251;-152.317;1.129.146;6.341
1,72753E+12;2024-09-28T16.32.50.185;2.280;-1.362;-0.011;-0.094;-157.317;1.064.695;19.939
1,72753E+12;2024-09-28T16.32.50.195;2.290;-1.581;-0.075;0.081;-154.451;936.890;34.451
1,72753E+12;2024-09-28T16.32.50.205;2.300;-1.658;-0.114;0.191;-137.988;759.878;50.549
1,72753E+12;2024-09-28T16.32.50.215;2.310;-1.643;-0.080;0.217;-112.866;555.671;65.488
1,72753E+12;2024-09-28T16.32.50.225;2.320;-1.500;-0.068;0.216;-84.634;365.610;67.439
1,72753E+12;2024-09-28T16.32.50.235;2.330;-1.280;-0.095;0.217;-53.293;232.378;56.890
1,72753E+12;2024-09-28T16.32.50.245;2.340;-1.099;-0.099;0.189;-20.793;170.427;44.939
1,72753E+12;2024-09-28T16.32.50.255;2.350;-1.050;-0.045;0.143;5.305;139.817;34.817
1,72753E+12;2024-09-28T16.32.50.265;2.360;-1.078;0.001;0.036;22.317;102.012;22.012
1,72753E+12;2024-09-28T16.32.50.275;2.370;-1.120;0.015;-0.011;28.598;54.573;11.585
1,72753E+12;2024-09-28T16.32.50.285;2.380;-1.066;0.047;0.003;23.598;24.695;12.256
1,72753E+12;2024-09-28T16.32.50.295;2.390;-1.001;0.089;0.030;15.183;24.573;14.756
1,72753E+12;2024-09-28T16.32.50.305;2.400;-0.981;0.102;0.056;7.866;33.841;14.512
1,72753E+12;2024-09-28T16.32.50.315;2.410;-1.006;0.077;0.074;2.073;34.451;11.829
1,72753E+12;2024-09-28T16.32.50.325;2.420;-1.091;0.055;0.073;-1.220;21.951;9.329
1,72753E+12;2024-09-28T16.32.50.335;2.430;-1.123;0.044;0.078;-2.622;2.012;8.415
1,72753E+12;2024-09-28T16.32.50.345;2.440;-1.065;0.036;0.084;-2.805;-15.000;8.232
1,72753E+12;2024-09-28T16.32.50.355;2.450;-1.026;0.044;0.072;-2.317;-22.683;6.463
1,72753E+12;2024-09-28T16.32.50.365;2.460;-1.025;0.052;0.056;-1.646;-24.024;4.512
1,72753E+12;2024-09-28T16.32.50.375;2.470;-1.037;0.048;0.056;-1.159;-24.207;2.805
1,72753E+12;2024-09-28T16.32.50.385;2.480;-1.082;0.044;0.063;-0.915;-27.561;0.488
1,72753E+12;2024-09-28T16.32.50.395;2.490;-1.118;0.037;0.075;0.122;-36.707;-1.585
1,72753E+12;2024-09-28T16.32.50.405;2.500;-1.136;0.032;0.090;2.195;-52.317;-2.500
1,72753E+12;2024-09-28T16.32.50.415;2.510;-1.155;0.027;0.113;4.695;-73.659;-3.659
1,72753E+12;2024-09-28T16.32.50.425;2.520;-1.188;0.024;0.143;7.805;-102.622;-4.939
1,72753E+12;2024-09-28T16.32.50.435;2.530;-1.262;0.014;0.166;13.171;-146.951;-4.756
1,72753E+12;2024-09-28T16.32.50.445;2.540;-1.353;0.031;0.183;19.329;-214.329;-4.146
1,72753E+12;2024-09-28T16.32.50.455;2.550;-1.383;0.043;0.181;24.268;-298.841;-6.951
1,72753E+12;2024-09-28T16.32.50.465;2.560;-1.300;0.039;0.215;28.171;-385.976;-10.732
1,72753E+12;2024-09-28T16.32.50.475;2.570;-1.171;0.034;0.287;31.341;-461.463;-14.634
1,72753E+12;2024-09-28T16.32.50.485;2.580;-1.077;0.025;0.372;34.451;-518.841;-21.037
1,72753E+12;2024-09-28T16.32.50.495;2.590;-0.962;0.009;0.453;37.744;-557.988;-28.171
1,72753E+12;2024-09-28T16.32.50.505;2.600;-0.876;0.014;0.523;43.537;-584.085;-33.232
