epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727530784926,2024-09-28T16.39.44.926,0.000,-14.329,173.598,-13.049
1727530784936,2024-09-28T16.39.44.936,0.010,-15.732,184.390,-13.598
1727530784946,2024-09-28T16.39.44.946,0.020,-21.341,240.671,-16.280
1727530784956,2024-09-28T16.39.44.956,0.030,-30.427,328.659,-19.329
1727530784966,2024-09-28T16.39.44.966,0.040,-40.732,432.805,-22.073
1727530784976,2024-09-28T16.39.44.976,0.050,-50.488,554.024,-24.756
1727530784986,2024-09-28T16.39.44.986,0.060,-57.378,678.841,-26.037
1727530784996,2024-09-28T16.39.44.996,0.070,-63.537,793.049,-27.195
1727530785006,2024-09-28T16.39.45.006,0.080,-68.537,878.110,-28.476
1727530785016,2024-09-28T16.39.45.016,0.090,-70.549,922.805,-28.049
1727530785026,2024-09-28T16.39.45.026,0.100,-73.841,923.902,-26.646
1727530785036,2024-09-28T16.39.45.036,0.110,-79.695,874.756,-21.890
1727530785046,2024-09-28T16.39.45.046,0.120,-81.220,775.366,-10.915
1727530785056,2024-09-28T16.39.45.056,0.130,-78.720,637.561,2.561
1727530785066,2024-09-28T16.39.45.066,0.140,-74.573,489.451,14.939
1727530785076,2024-09-28T16.39.45.076,0.150,-66.890,357.500,27.744
1727530785086,2024-09-28T16.39.45.086,0.160,-53.354,261.402,37.561
1727530785096,2024-09-28T16.39.45.096,0.170,-38.110,214.329,36.037
1727530785106,2024-09-28T16.39.45.106,0.180,-26.646,206.829,27.744
1727530785116,2024-09-28T16.39.45.116,0.190,-19.695,207.439,18.963
1727530785126,2024-09-28T16.39.45.126,0.200,-10.427,185.183,12.988
1727530785136,2024-09-28T16.39.45.136,0.210,0.427,136.646,7.683
1727530785146,2024-09-28T16.39.45.146,0.220,7.378,78.963,3.780
1727530785156,2024-09-28T16.39.45.156,0.230,9.573,31.585,3.293
1727530785166,2024-09-28T16.39.45.166,0.240,8.415,6.524,4.634
1727530785176,2024-09-28T16.39.45.176,0.250,4.695,2.378,6.341
1727530785186,2024-09-28T16.39.45.186,0.260,0.549,7.561,5.244
1727530785196,2024-09-28T16.39.45.196,0.270,-2.500,11.159,0.671
1727530785206,2024-09-28T16.39.45.206,0.280,-1.951,5.915,-2.378
1727530785216,2024-09-28T16.39.45.216,0.290,0.854,-10.122,-2.012
1727530785226,2024-09-28T16.39.45.226,0.300,4.695,-30.793,-1.768
1727530785236,2024-09-28T16.39.45.236,0.310,8.780,-46.341,-4.329
1727530785246,2024-09-28T16.39.45.246,0.320,11.951,-51.585,-7.744
1727530785256,2024-09-28T16.39.45.256,0.330,13.537,-48.963,-9.695
1727530785266,2024-09-28T16.39.45.266,0.340,13.415,-45.366,-10.671
1727530785276,2024-09-28T16.39.45.276,0.350,12.317,-46.220,-11.220
1727530785286,2024-09-28T16.39.45.286,0.360,10.305,-52.927,-10.305
1727530785296,2024-09-28T16.39.45.296,0.370,7.134,-62.683,-7.500
1727530785306,2024-09-28T16.39.45.306,0.380,3.476,-74.695,-4.512
1727530785316,2024-09-28T16.39.45.316,0.390,0.244,-91.829,-2.195
1727530785326,2024-09-28T16.39.45.326,0.400,-0.366,-118.963,-0.854
1727530785336,2024-09-28T16.39.45.336,0.410,2.561,-156.220,-1.829
1727530785346,2024-09-28T16.39.45.346,0.420,8.110,-197.988,-4.756
1727530785356,2024-09-28T16.39.45.356,0.430,13.963,-244.573,-6.951
1727530785366,2024-09-28T16.39.45.366,0.440,20.671,-299.573,-6.829
1727530785376,2024-09-28T16.39.45.376,0.450,27.866,-357.073,-7.927
1727530785386,2024-09-28T16.39.45.386,0.460,29.634,-415.244,-7.805
1727530785396,2024-09-28T16.39.45.396,0.470,26.951,-478.537,-4.207
1727530785406,2024-09-28T16.39.45.406,0.480,33.476,-531.951,-4.024
1727530785416,2024-09-28T16.39.45.416,0.490,40.732,-568.171,-3.598
1727530785426,2024-09-28T16.39.45.426,0.500,46.280,-585.366,-5.244
1727530785436,2024-09-28T16.39.45.436,0.510,52.439,-581.463,-9.756
1727530785446,2024-09-28T16.39.45.446,0.520,57.927,-558.841,-10.427
1727530785456,2024-09-28T16.39.45.456,0.530,61.829,-519.085,-7.683
1727530785466,2024-09-28T16.39.45.466,0.540,63.354,-471.159,0.183
1727530785476,2024-09-28T16.39.45.476,0.550,60.610,-422.378,9.573
1727530785486,2024-09-28T16.39.45.486,0.560,53.963,-378.293,16.829
1727530785496,2024-09-28T16.39.45.496,0.570,46.098,-346.829,22.866
1727530785506,2024-09-28T16.39.45.506,0.580,37.378,-325.122,24.146
1727530785516,2024-09-28T16.39.45.516,0.590,29.756,-304.512,21.585
1727530785526,2024-09-28T16.39.45.526,0.600,26.707,-284.634,22.622
1727530785536,2024-09-28T16.39.45.536,0.610,25.915,-263.720,24.268
1727530785546,2024-09-28T16.39.45.546,0.620,25.305,-239.756,22.073
1727530785556,2024-09-28T16.39.45.556,0.630,23.598,-208.537,17.134
1727530785566,2024-09-28T16.39.45.566,0.640,21.220,-167.195,11.585
1727530785576,2024-09-28T16.39.45.576,0.650,18.537,-120.915,7.683
1727530785586,2024-09-28T16.39.45.586,0.660,14.451,-77.561,5.549
1727530785596,2024-09-28T16.39.45.596,0.670,8.415,-43.902,4.695
1727530785606,2024-09-28T16.39.45.606,0.680,1.707,-23.963,3.720
1727530785616,2024-09-28T16.39.45.616,0.690,-4.573,-12.683,1.829
1727530785626,2024-09-28T16.39.45.626,0.700,-8.232,-5.122,0.976
1727530785636,2024-09-28T16.39.45.636,0.710,-7.439,-3.476,2.866
1727530785646,2024-09-28T16.39.45.646,0.720,-5.061,-8.049,4.329
