epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727530454433,2024-09-28T16.34.14.433,1.100,-10.488,-194.024,0.000
1727530454443,2024-09-28T16.34.14.443,1.110,-12.622,-201.829,-3.293
1727530454453,2024-09-28T16.34.14.453,1.120,-12.805,-201.768,-7.378
1727530454463,2024-09-28T16.34.14.463,1.130,-10.976,-199.146,-10.183
1727530454473,2024-09-28T16.34.14.473,1.140,-8.049,-192.805,-13.049
1727530454483,2024-09-28T16.34.14.483,1.150,-5.366,-177.744,-13.841
1727530454493,2024-09-28T16.34.14.493,1.160,-2.927,-158.171,-10.549
1727530454503,2024-09-28T16.34.14.503,1.170,-1.220,-139.207,-7.073
1727530454513,2024-09-28T16.34.14.513,1.180,-1.524,-118.659,-5.366
1727530454523,2024-09-28T16.34.14.523,1.190,-2.134,-98.659,-2.988
1727530454533,2024-09-28T16.34.14.533,1.200,-3.110,-85.183,-1.402
1727530454543,2024-09-28T16.34.14.543,1.210,-5.122,-75.366,-2.134
1727530454553,2024-09-28T16.34.14.553,1.220,-6.707,-63.232,-2.683
1727530454563,2024-09-28T16.34.14.563,1.230,-7.317,-48.232,-2.256
1727530454573,2024-09-28T16.34.14.573,1.240,-7.622,-30.305,-1.341
1727530454583,2024-09-28T16.34.14.583,1.250,-5.915,-14.207,1.159
1727530454593,2024-09-28T16.34.14.593,1.260,-2.195,-8.232,4.512
1727530454603,2024-09-28T16.34.14.603,1.270,1.463,-15.061,6.585
1727530454613,2024-09-28T16.34.14.613,1.280,3.049,-26.585,5.671
1727530454623,2024-09-28T16.34.14.623,1.290,2.744,-35.305,2.439
1727530454633,2024-09-28T16.34.14.633,1.300,1.280,-40.244,-0.732
1727530454643,2024-09-28T16.34.14.643,1.310,-1.159,-40.366,-3.841
1727530454653,2024-09-28T16.34.14.653,1.320,-3.354,-32.744,-5.854
1727530454663,2024-09-28T16.34.14.663,1.330,-3.720,-15.671,-4.939
1727530454673,2024-09-28T16.34.14.673,1.340,-1.768,6.463,-2.073
1727530454683,2024-09-28T16.34.14.683,1.350,1.463,24.024,0.549
1727530454693,2024-09-28T16.34.14.693,1.360,4.634,27.988,2.073
1727530454703,2024-09-28T16.34.14.703,1.370,6.220,16.890,2.744
1727530454713,2024-09-28T16.34.14.713,1.380,5.854,-1.280,1.585
1727530454723,2024-09-28T16.34.14.723,1.390,3.659,-14.085,-0.854
1727530454733,2024-09-28T16.34.14.733,1.400,1.707,-15.854,-1.646
1727530454743,2024-09-28T16.34.14.743,1.410,0.671,-8.659,-1.280
1727530454753,2024-09-28T16.34.14.753,1.420,0.122,3.293,-0.732
1727530454763,2024-09-28T16.34.14.763,1.430,0.427,11.463,0.000
1727530454773,2024-09-28T16.34.14.773,1.440,0.244,10.671,-0.732
1727530454783,2024-09-28T16.34.14.783,1.450,-1.768,2.927,-3.354
1727530454793,2024-09-28T16.34.14.793,1.460,-3.780,-5.854,-5.915
1727530454803,2024-09-28T16.34.14.803,1.470,-5.244,-9.512,-8.049
1727530454813,2024-09-28T16.34.14.813,1.480,-5.915,-7.988,-9.329
1727530454823,2024-09-28T16.34.14.823,1.490,-5.915,-2.805,-9.634
1727530454833,2024-09-28T16.34.14.833,1.500,-5.366,3.963,-8.354
1727530454843,2024-09-28T16.34.14.843,1.510,-4.146,9.695,-6.646
1727530454853,2024-09-28T16.34.14.853,1.520,-2.744,13.720,-5.854
1727530454863,2024-09-28T16.34.14.863,1.530,-1.524,18.415,-5.366
1727530454873,2024-09-28T16.34.14.873,1.540,0.366,23.537,-3.841
1727530454883,2024-09-28T16.34.14.883,1.550,2.195,24.817,-2.012
1727530454893,2024-09-28T16.34.14.893,1.560,2.927,20.793,-2.378
1727530454903,2024-09-28T16.34.14.903,1.570,1.585,15.732,-4.695
1727530454913,2024-09-28T16.34.14.913,1.580,-2.683,17.195,-7.866
1727530454923,2024-09-28T16.34.14.923,1.590,-9.268,32.134,-13.049
1727530454933,2024-09-28T16.34.14.933,1.600,-15.915,55.915,-19.939
1727530454943,2024-09-28T16.34.14.943,1.610,-20.976,80.244,-26.951
1727530454953,2024-09-28T16.34.14.953,1.620,-23.963,106.280,-31.341
1727530454963,2024-09-28T16.34.14.963,1.630,-25.366,140.183,-29.695
1727530454973,2024-09-28T16.34.14.973,1.640,-27.134,187.927,-26.463
1727530454983,2024-09-28T16.34.14.983,1.650,-30.366,249.024,-27.439
1727530454993,2024-09-28T16.34.14.993,1.660,-36.220,314.878,-30.305
1727530455003,2024-09-28T16.34.15.003,1.670,-44.451,374.207,-27.073
1727530455013,2024-09-28T16.34.15.013,1.680,-53.720,430.122,-13.598
1727530455023,2024-09-28T16.34.15.023,1.690,-62.195,495.610,3.476
1727530455033,2024-09-28T16.34.15.033,1.700,-66.524,572.561,16.402
1727530455043,2024-09-28T16.34.15.043,1.710,-64.939,641.890,35.549
1727530455053,2024-09-28T16.34.15.053,1.720,-56.341,694.817,60.732
1727530455063,2024-09-28T16.34.15.063,1.730,-45.183,736.098,83.415
1727530455073,2024-09-28T16.34.15.073,1.740,-32.805,760.305,97.378
1727530455083,2024-09-28T16.34.15.083,1.750,-19.878,750.671,102.073
1727530455093,2024-09-28T16.34.15.093,1.760,-8.537,704.756,99.329
1727530455103,2024-09-28T16.34.15.103,1.770,0.244,630.915,91.829
1727530455113,2024-09-28T16.34.15.113,1.780,6.951,540.000,80.488
1727530455123,2024-09-28T16.34.15.123,1.790,11.280,442.317,68.110
1727530455133,2024-09-28T16.34.15.133,1.800,6.463,354.268,58.720
1727530455143,2024-09-28T16.34.15.143,1.810,-5.244,294.573,51.037
1727530455153,2024-09-28T16.34.15.153,1.820,-18.232,259.756,41.585
1727530455163,2024-09-28T16.34.15.163,1.830,-24.939,221.524,32.134
1727530455173,2024-09-28T16.34.15.173,1.840,-24.756,164.939,21.951
1727530455183,2024-09-28T16.34.15.183,1.850,-21.098,104.085,11.098
1727530455193,2024-09-28T16.34.15.193,1.860,-16.280,62.561,2.683
1727530455203,2024-09-28T16.34.15.203,1.870,-10.000,41.098,-1.829
1727530455213,2024-09-28T16.34.15.213,1.880,-1.951,26.951,-3.354
1727530455223,2024-09-28T16.34.15.223,1.890,6.402,13.659,-4.085
1727530455233,2024-09-28T16.34.15.233,1.900,13.902,2.073,-4.268
1727530455243,2024-09-28T16.34.15.243,1.910,19.390,-6.585,-2.805
1727530455253,2024-09-28T16.34.15.253,1.920,21.402,-13.171,-0.244
1727530455263,2024-09-28T16.34.15.263,1.930,19.085,-17.195,1.707
1727530455273,2024-09-28T16.34.15.273,1.940,13.963,-21.463,2.012
1727530455283,2024-09-28T16.34.15.283,1.950,7.866,-31.524,0.488
1727530455293,2024-09-28T16.34.15.293,1.960,2.012,-48.171,-2.256
1727530455303,2024-09-28T16.34.15.303,1.970,-2.073,-68.293,-4.024
1727530455313,2024-09-28T16.34.15.313,1.980,-3.659,-93.049,-6.220
1727530455323,2024-09-28T16.34.15.323,1.990,-1.037,-124.817,-10.000
1727530455333,2024-09-28T16.34.15.333,2.000,5.183,-167.378,-15.000
1727530455343,2024-09-28T16.34.15.343,2.010,13.293,-220.488,-19.634
1727530455353,2024-09-28T16.34.15.353,2.020,23.354,-274.939,-26.220
1727530455363,2024-09-28T16.34.15.363,2.030,30.732,-319.878,-32.622
1727530455373,2024-09-28T16.34.15.373,2.040,35.000,-357.256,-33.354
1727530455383,2024-09-28T16.34.15.383,2.050,37.744,-392.927,-33.049
1727530455393,2024-09-28T16.34.15.393,2.060,38.354,-430.549,-32.988
1727530455403,2024-09-28T16.34.15.403,2.070,38.537,-471.890,-32.866
1727530455413,2024-09-28T16.34.15.413,2.080,40.183,-513.720,-32.805
1727530455423,2024-09-28T16.34.15.423,2.090,42.805,-538.963,-34.085
1727530455433,2024-09-28T16.34.15.433,2.100,44.878,-540.549,-30.854
1727530455443,2024-09-28T16.34.15.443,2.110,46.951,-525.915,-24.329
1727530455453,2024-09-28T16.34.15.453,2.120,48.902,-507.073,-16.707
1727530455463,2024-09-28T16.34.15.463,2.130,49.695,-494.451,-8.780
1727530455473,2024-09-28T16.34.15.473,2.140,48.171,-485.976,-1.707
1727530455483,2024-09-28T16.34.15.483,2.150,45.854,-474.634,4.329
1727530455493,2024-09-28T16.34.15.493,2.160,42.866,-454.634,8.902
1727530455503,2024-09-28T16.34.15.503,2.170,38.659,-426.098,10.793
1727530455513,2024-09-28T16.34.15.513,2.180,34.329,-390.488,14.634
1727530455523,2024-09-28T16.34.15.523,2.190,26.890,-342.622,17.195
1727530455533,2024-09-28T16.34.15.533,2.200,15.122,-278.902,19.329
1727530455543,2024-09-28T16.34.15.543,2.210,4.695,-209.268,23.049
1727530455553,2024-09-28T16.34.15.553,2.220,-2.927,-147.805,24.268
1727530455563,2024-09-28T16.34.15.563,2.230,-7.195,-104.268,20.732
1727530455573,2024-09-28T16.34.15.573,2.240,-8.415,-81.646,15.854
1727530455583,2024-09-28T16.34.15.583,2.250,-6.951,-80.976,13.232
1727530455593,2024-09-28T16.34.15.593,2.260,-4.268,-91.341,9.634
1727530455603,2024-09-28T16.34.15.603,2.270,-2.378,-98.354,4.207
1727530455613,2024-09-28T16.34.15.613,2.280,-1.280,-90.244,0.610
1727530455623,2024-09-28T16.34.15.623,2.290,-0.427,-67.195,0.122
1727530455633,2024-09-28T16.34.15.633,2.300,-0.610,-37.378,1.159
1727530455643,2024-09-28T16.34.15.643,2.310,-1.890,-9.573,2.500
1727530455653,2024-09-28T16.34.15.653,2.320,-3.598,8.963,3.537
1727530455663,2024-09-28T16.34.15.663,2.330,-5.366,17.073,3.110
1727530455673,2024-09-28T16.34.15.673,2.340,-5.244,15.671,1.159
1727530455683,2024-09-28T16.34.15.683,2.350,-3.476,8.659,0.793
1727530455693,2024-09-28T16.34.15.693,2.360,-0.305,3.598,1.707
1727530455703,2024-09-28T16.34.15.703,2.370,3.841,4.451,2.744
1727530455713,2024-09-28T16.34.15.713,2.380,6.585,9.634,3.598
1727530455723,2024-09-28T16.34.15.723,2.390,6.951,18.415,4.146
1727530455733,2024-09-28T16.34.15.733,2.400,5.976,30.061,4.085
1727530455743,2024-09-28T16.34.15.743,2.410,5.488,36.951,4.268
1727530455753,2024-09-28T16.34.15.753,2.420,5.427,27.683,4.451
1727530455763,2024-09-28T16.34.15.763,2.430,4.634,1.768,2.561
1727530455773,2024-09-28T16.34.15.773,2.440,2.622,-23.049,-0.976
1727530455783,2024-09-28T16.34.15.783,2.450,1.524,-32.134,-1.829
1727530455793,2024-09-28T16.34.15.793,2.460,1.280,-25.793,-0.732
1727530455803,2024-09-28T16.34.15.803,2.470,0.488,-11.159,-0.976
1727530455813,2024-09-28T16.34.15.813,2.480,0.000,6.524,-2.378
1727530455823,2024-09-28T16.34.15.823,2.490,-0.244,19.024,-2.866
1727530455833,2024-09-28T16.34.15.833,2.500,-0.305,18.963,-1.768
1727530455843,2024-09-28T16.34.15.843,2.510,-0.061,5.244,-1.220
1727530455853,2024-09-28T16.34.15.853,2.520,-0.244,-10.976,-2.988
1727530455863,2024-09-28T16.34.15.863,2.530,-0.061,-17.744,-2.927
1727530455873,2024-09-28T16.34.15.873,2.540,0.183,-15.061,-2.805
1727530455883,2024-09-28T16.34.15.883,2.550,-1.341,-5.976,-4.695
1727530455893,2024-09-28T16.34.15.893,2.560,-2.317,4.085,-4.695
1727530455903,2024-09-28T16.34.15.903,2.570,-3.476,10.366,-4.146
1727530455913,2024-09-28T16.34.15.913,2.580,-4.939,11.585,-5.244
1727530455923,2024-09-28T16.34.15.923,2.590,-5.732,8.293,-6.280
1727530455933,2024-09-28T16.34.15.933,2.600,-6.646,5.732,-8.293
1727530455943,2024-09-28T16.34.15.943,2.610,-9.573,20.244,-12.073
1727530455953,2024-09-28T16.34.15.953,2.620,-12.622,62.439,-14.085
1727530455963,2024-09-28T16.34.15.963,2.630,-12.317,125.061,-15.000
1727530455973,2024-09-28T16.34.15.973,2.640,-10.671,194.634,-15.915
1727530455983,2024-09-28T16.34.15.983,2.650,-8.476,258.720,-15.427
1727530455993,2024-09-28T16.34.15.993,2.660,-8.476,318.963,-17.073
1727530456003,2024-09-28T16.34.16.003,2.670,-15.854,396.890,-24.878
1727530456013,2024-09-28T16.34.16.013,2.680,-29.695,505.793,-32.134
1727530456023,2024-09-28T16.34.16.023,2.690,-43.598,643.415,-38.963
1727530456033,2024-09-28T16.34.16.033,2.700,-56.220,779.939,-30.305
1727530456043,2024-09-28T16.34.16.043,2.710,-62.439,885.854,2.805
1727530456053,2024-09-28T16.34.16.053,2.720,-63.476,943.171,45.427
1727530456063,2024-09-28T16.34.16.063,2.730,-62.378,944.451,75.305
1727530456073,2024-09-28T16.34.16.073,2.740,-58.659,883.598,85.915
1727530456083,2024-09-28T16.34.16.083,2.750,-52.134,771.159,87.317
1727530456093,2024-09-28T16.34.16.093,2.760,-42.256,631.220,85.610
1727530456103,2024-09-28T16.34.16.103,2.770,-32.195,490.854,79.268
1727530456113,2024-09-28T16.34.16.113,2.780,-23.841,377.500,62.866
1727530456123,2024-09-28T16.34.16.123,2.790,-15.671,296.585,44.451
1727530456133,2024-09-28T16.34.16.133,2.800,-6.402,233.902,26.585
1727530456143,2024-09-28T16.34.16.143,2.810,3.110,169.939,10.732
1727530456153,2024-09-28T16.34.16.153,2.820,11.402,105.854,-4.024
1727530456163,2024-09-28T16.34.16.163,2.830,15.244,52.012,-13.171
1727530456173,2024-09-28T16.34.16.173,2.840,12.988,18.537,-14.207
1727530456183,2024-09-28T16.34.16.183,2.850,6.585,8.415,-8.659
1727530456193,2024-09-28T16.34.16.193,2.860,0.061,12.195,-2.134
1727530456203,2024-09-28T16.34.16.203,2.870,-4.268,14.939,3.354
1727530456213,2024-09-28T16.34.16.213,2.880,-5.488,8.598,7.500
1727530456223,2024-09-28T16.34.16.223,2.890,-6.829,-2.012,8.902
1727530456233,2024-09-28T16.34.16.233,2.900,-8.720,-7.744,7.866
1727530456243,2024-09-28T16.34.16.243,2.910,-9.207,-8.659,5.427
1727530456253,2024-09-28T16.34.16.253,2.920,-8.232,-9.207,2.622
1727530456263,2024-09-28T16.34.16.263,2.930,-6.098,-13.049,-0.671
1727530456273,2024-09-28T16.34.16.273,2.940,-3.232,-20.976,-3.720
1727530456283,2024-09-28T16.34.16.283,2.950,0.000,-30.549,-5.366
1727530456293,2024-09-28T16.34.16.293,2.960,2.744,-37.500,-6.585
1727530456303,2024-09-28T16.34.16.303,2.970,4.939,-40.732,-6.768
1727530456313,2024-09-28T16.34.16.313,2.980,5.244,-43.293,-5.366
1727530456323,2024-09-28T16.34.16.323,2.990,4.085,-46.768,-4.146
1727530456333,2024-09-28T16.34.16.333,3.000,1.524,-46.646,-4.390
1727530456343,2024-09-28T16.34.16.343,3.010,-1.159,-46.098,-2.744
1727530456353,2024-09-28T16.34.16.353,3.020,-2.866,-50.305,-0.427
1727530456363,2024-09-28T16.34.16.363,3.030,-3.963,-59.390,0.000
1727530456373,2024-09-28T16.34.16.373,3.040,-3.963,-71.890,-1.220
1727530456383,2024-09-28T16.34.16.383,3.050,-4.085,-86.829,-3.537
1727530456393,2024-09-28T16.34.16.393,3.060,-4.512,-104.146,-5.488
1727530456403,2024-09-28T16.34.16.403,3.070,-0.305,-127.317,-7.805
1727530456413,2024-09-28T16.34.16.413,3.080,5.183,-161.585,-11.280
1727530456423,2024-09-28T16.34.16.423,3.090,10.488,-208.780,-13.841
1727530456433,2024-09-28T16.34.16.433,3.100,12.988,-256.707,-19.268
1727530456443,2024-09-28T16.34.16.443,3.110,14.329,-300.610,-24.146
1727530456453,2024-09-28T16.34.16.453,3.120,17.134,-345.488,-26.951
1727530456463,2024-09-28T16.34.16.463,3.130,18.354,-386.220,-31.707
1727530456473,2024-09-28T16.34.16.473,3.140,18.598,-417.805,-33.293
1727530456483,2024-09-28T16.34.16.483,3.150,18.415,-435.549,-32.378
1727530456493,2024-09-28T16.34.16.493,3.160,15.061,-432.134,-32.561
1727530456503,2024-09-28T16.34.16.503,3.170,12.317,-416.220,-28.354
1727530456513,2024-09-28T16.34.16.513,3.180,12.988,-398.902,-21.707
1727530456523,2024-09-28T16.34.16.523,3.190,14.207,-381.768,-15.061
1727530456533,2024-09-28T16.34.16.533,3.200,16.463,-374.878,-7.439
1727530456543,2024-09-28T16.34.16.543,3.210,20.183,-384.024,-7.012
1727530456553,2024-09-28T16.34.16.553,3.220,21.707,-400.610,-9.634
1727530456563,2024-09-28T16.34.16.563,3.230,20.061,-412.866,-8.293
1727530456573,2024-09-28T16.34.16.573,3.240,15.549,-410.854,-9.756
1727530456583,2024-09-28T16.34.16.583,3.250,10.427,-390.976,-11.707
1727530456593,2024-09-28T16.34.16.593,3.260,10.366,-370.976,-7.561
1727530456603,2024-09-28T16.34.16.603,3.270,15.915,-384.878,-1.402
1727530456613,2024-09-28T16.34.16.613,3.280,19.817,-432.073,-4.573
1727530456623,2024-09-28T16.34.16.623,3.290,19.573,-467.561,-14.451
1727530456633,2024-09-28T16.34.16.633,3.300,18.049,-455.183,-19.085
1727530456643,2024-09-28T16.34.16.643,3.310,15.244,-397.683,-18.049
1727530456653,2024-09-28T16.34.16.653,3.320,8.537,-305.915,-14.756
1727530456663,2024-09-28T16.34.16.663,3.330,-2.378,-192.988,-8.232
1727530456673,2024-09-28T16.34.16.673,3.340,-12.622,-78.354,-1.646
1727530456683,2024-09-28T16.34.16.683,3.350,-14.207,7.622,2.378
1727530456693,2024-09-28T16.34.16.693,3.360,-9.695,43.354,4.268
1727530456703,2024-09-28T16.34.16.703,3.370,-2.744,30.366,6.707
1727530456713,2024-09-28T16.34.16.713,3.380,3.110,-10.305,6.829
1727530456723,2024-09-28T16.34.16.723,3.390,3.780,-49.207,0.854
1727530456733,2024-09-28T16.34.16.733,3.400,0.793,-67.073,-6.890
1727530456743,2024-09-28T16.34.16.743,3.410,-3.049,-61.463,-9.634
1727530456753,2024-09-28T16.34.16.753,3.420,-5.427,-43.415,-7.805
1727530456763,2024-09-28T16.34.16.763,3.430,-7.195,-18.415,-7.256
1727530456773,2024-09-28T16.34.16.773,3.440,-8.110,9.024,-7.134
1727530456783,2024-09-28T16.34.16.783,3.450,-7.500,29.329,-5.488
1727530456793,2024-09-28T16.34.16.793,3.460,-5.793,35.244,-5.732
1727530456803,2024-09-28T16.34.16.803,3.470,-3.537,26.159,-4.695
1727530456813,2024-09-28T16.34.16.813,3.480,-0.854,4.878,-1.646
1727530456823,2024-09-28T16.34.16.823,3.490,0.305,-17.805,-0.915
1727530456833,2024-09-28T16.34.16.833,3.500,-0.305,-29.878,-1.707
1727530456843,2024-09-28T16.34.16.843,3.510,-1.585,-26.037,-1.951
1727530456853,2024-09-28T16.34.16.853,3.520,-3.110,-12.378,-2.927
1727530456863,2024-09-28T16.34.16.863,3.530,-4.451,3.293,-3.780
1727530456873,2024-09-28T16.34.16.873,3.540,-4.451,14.207,-3.841
1727530456883,2024-09-28T16.34.16.883,3.550,-4.024,18.476,-4.939
1727530456893,2024-09-28T16.34.16.893,3.560,-2.927,14.573,-5.183
1727530456903,2024-09-28T16.34.16.903,3.570,-0.976,2.439,-4.024
