epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.39.45.785;0.860;0.421;0.164;0.903;1.890;23.537;-4.390
1,72753E+12;2024-09-28T16.39.45.795;0.870;0.411;0.150;0.913;-1.890;39.085;-5.061
1,72753E+12;2024-09-28T16.39.45.805;0.880;0.336;0.136;0.932;-4.329;47.866;-3.476
1,72753E+12;2024-09-28T16.39.45.815;0.890;0.209;0.117;0.944;-3.963;40.427;-1.037
1,72753E+12;2024-09-28T16.39.45.825;0.900;0.130;0.118;0.942;-2.500;13.841;0.854
1,72753E+12;2024-09-28T16.39.45.835;0.910;0.217;0.132;0.960;-2.134;-16.890;1.159
1,72753E+12;2024-09-28T16.39.45.845;0.920;0.337;0.127;0.973;-0.183;-36.829;0.183
1,72753E+12;2024-09-28T16.39.45.855;0.930;0.389;0.130;0.968;3.232;-39.512;-0.549
1,72753E+12;2024-09-28T16.39.45.865;0.940;0.432;0.136;0.950;4.634;-27.744;-1.037
1,72753E+12;2024-09-28T16.39.45.875;0.950;0.452;0.142;0.931;3.963;-9.329;-1.646
1,72753E+12;2024-09-28T16.39.45.885;0.960;0.442;0.137;0.918;1.768;11.829;-3.232
1,72753E+12;2024-09-28T16.39.45.895;0.970;0.412;0.133;0.907;-1.402;31.159;-5.061
1,72753E+12;2024-09-28T16.39.45.905;0.980;0.367;0.131;0.918;-4.451;44.756;-6.402
1,72753E+12;2024-09-28T16.39.45.915;0.990;0.306;0.121;0.931;-6.524;49.085;-6.463
1,72753E+12;2024-09-28T16.39.45.925;1.000;0.268;0.121;0.941;-7.073;43.902;-5.305
1,72753E+12;2024-09-28T16.39.45.935;1.010;0.282;0.126;0.955;-6.402;33.537;-4.512
1,72753E+12;2024-09-28T16.39.45.945;1.020;0.325;0.128;0.959;-5.488;25.671;-4.573
1,72753E+12;2024-09-28T16.39.45.955;1.030;0.375;0.143;0.939;-4.817;26.341;-4.878
1,72753E+12;2024-09-28T16.39.45.965;1.040;0.512;0.182;0.899;-8.720;47.073;-6.829
1,72753E+12;2024-09-28T16.39.45.975;1.050;0.757;0.206;0.865;-19.573;105.122;-12.256
1,72753E+12;2024-09-28T16.39.45.985;1.060;0.956;0.190;0.845;-33.476;209.878;-20.305
1,72753E+12;2024-09-28T16.39.45.995;1.070;1.038;0.172;0.787;-46.829;358.232;-28.780
1,72753E+12;2024-09-28T16.39.46.005;1.080;0.952;0.123;0.672;-57.744;527.927;-36.463
1,72753E+12;2024-09-28T16.39.46.015;1.090;0.592;0.086;0.489;-63.780;675.732;-40.976
1,72753E+12;2024-09-28T16.39.46.025;1.100;0.103;0.076;0.300;-67.866;773.293;-45.915
1,72753E+12;2024-09-28T16.39.46.035;1.110;-0.295;0.041;0.188;-73.720;809.878;-56.402
1,72753E+12;2024-09-28T16.39.46.045;1.120;-0.550;-0.035;0.162;-81.463;805.549;-69.756
1,72753E+12;2024-09-28T16.39.46.055;1.130;-0.754;-0.115;0.174;-87.439;784.146;-73.415
1,72753E+12;2024-09-28T16.39.46.065;1.140;-0.977;-0.139;0.183;-88.171;750.915;-62.683
1,72753E+12;2024-09-28T16.39.46.075;1.150;-1.245;-0.113;0.176;-87.439;692.439;-41.524
