epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727530807175,2024-09-28T16.40.07.175,0.500,-1.115,0.081,0.286
1727530807185,2024-09-28T16.40.07.185,0.510,-0.976,0.072,0.332
1727530807195,2024-09-28T16.40.07.195,0.520,-0.908,0.078,0.388
1727530807205,2024-09-28T16.40.07.205,0.530,-0.848,0.064,0.444
1727530807215,2024-09-28T16.40.07.215,0.540,-0.777,0.034,0.481
1727530807225,2024-09-28T16.40.07.225,0.550,-0.784,0.011,0.526
1727530807235,2024-09-28T16.40.07.235,0.560,-0.846,0.030,0.568
1727530807245,2024-09-28T16.40.07.245,0.570,-0.743,0.060,0.582
1727530807255,2024-09-28T16.40.07.255,0.580,-0.557,0.055,0.625
1727530807265,2024-09-28T16.40.07.265,0.590,-0.478,0.044,0.668
1727530807275,2024-09-28T16.40.07.275,0.600,-0.415,0.087,0.681
1727530807285,2024-09-28T16.40.07.285,0.610,-0.238,0.112,0.681
1727530807295,2024-09-28T16.40.07.295,0.620,-0.021,0.121,0.714
1727530807305,2024-09-28T16.40.07.305,0.630,0.161,0.127,0.754
1727530807315,2024-09-28T16.40.07.315,0.640,0.314,0.136,0.794
1727530807325,2024-09-28T16.40.07.325,0.650,0.473,0.144,0.833
1727530807335,2024-09-28T16.40.07.335,0.660,0.535,0.126,0.882
1727530807345,2024-09-28T16.40.07.345,0.670,0.271,0.073,0.905
1727530807355,2024-09-28T16.40.07.355,0.680,-0.236,0.068,0.893
1727530807365,2024-09-28T16.40.07.365,0.690,-0.499,0.127,0.867
1727530807375,2024-09-28T16.40.07.375,0.700,-0.378,0.158,0.865
1727530807385,2024-09-28T16.40.07.385,0.710,-0.026,0.135,0.878
1727530807395,2024-09-28T16.40.07.395,0.720,0.344,0.104,0.900
1727530807405,2024-09-28T16.40.07.405,0.730,0.569,0.091,0.906
1727530807415,2024-09-28T16.40.07.415,0.740,0.656,0.104,0.898
1727530807425,2024-09-28T16.40.07.425,0.750,0.692,0.131,0.856
1727530807435,2024-09-28T16.40.07.435,0.760,0.702,0.154,0.831
1727530807445,2024-09-28T16.40.07.445,0.770,0.662,0.162,0.822
1727530807455,2024-09-28T16.40.07.455,0.780,0.594,0.158,0.818
1727530807465,2024-09-28T16.40.07.465,0.790,0.554,0.144,0.828
1727530807475,2024-09-28T16.40.07.475,0.800,0.456,0.122,0.844
1727530807485,2024-09-28T16.40.07.485,0.810,0.358,0.122,0.868
1727530807495,2024-09-28T16.40.07.495,0.820,0.367,0.123,0.883
1727530807505,2024-09-28T16.40.07.505,0.830,0.413,0.115,0.900
1727530807515,2024-09-28T16.40.07.515,0.840,0.445,0.107,0.914
1727530807525,2024-09-28T16.40.07.525,0.850,0.461,0.104,0.915
1727530807535,2024-09-28T16.40.07.535,0.860,0.460,0.111,0.902
1727530807545,2024-09-28T16.40.07.545,0.870,0.381,0.099,0.896
1727530807555,2024-09-28T16.40.07.555,0.880,0.200,0.094,0.896
1727530807565,2024-09-28T16.40.07.565,0.890,0.112,0.114,0.904
1727530807575,2024-09-28T16.40.07.575,0.900,0.206,0.116,0.920
1727530807585,2024-09-28T16.40.07.585,0.910,0.350,0.107,0.943
1727530807595,2024-09-28T16.40.07.595,0.920,0.446,0.101,0.951
1727530807605,2024-09-28T16.40.07.605,0.930,0.466,0.100,0.939
1727530807615,2024-09-28T16.40.07.615,0.940,0.439,0.108,0.918
1727530807625,2024-09-28T16.40.07.625,0.950,0.409,0.112,0.901
1727530807635,2024-09-28T16.40.07.635,0.960,0.365,0.102,0.896
1727530807645,2024-09-28T16.40.07.645,0.970,0.260,0.100,0.901
1727530807655,2024-09-28T16.40.07.655,0.980,0.211,0.104,0.910
1727530807665,2024-09-28T16.40.07.665,0.990,0.238,0.094,0.922
1727530807675,2024-09-28T16.40.07.675,1.000,0.298,0.095,0.931
1727530807685,2024-09-28T16.40.07.685,1.010,0.377,0.106,0.931
1727530807695,2024-09-28T16.40.07.695,1.020,0.478,0.138,0.917
1727530807705,2024-09-28T16.40.07.705,1.030,0.614,0.141,0.919
1727530807715,2024-09-28T16.40.07.715,1.040,0.658,0.142,0.907
1727530807725,2024-09-28T16.40.07.725,1.050,0.668,0.162,0.882
1727530807735,2024-09-28T16.40.07.735,1.060,0.681,0.167,0.843
1727530807745,2024-09-28T16.40.07.745,1.070,0.643,0.175,0.773
1727530807755,2024-09-28T16.40.07.755,1.080,0.657,0.193,0.687
1727530807765,2024-09-28T16.40.07.765,1.090,0.681,0.169,0.588
1727530807775,2024-09-28T16.40.07.775,1.100,0.573,0.106,0.409
1727530807785,2024-09-28T16.40.07.785,1.110,0.267,0.051,0.119
1727530807795,2024-09-28T16.40.07.795,1.120,-0.135,0.042,-0.228
1727530807805,2024-09-28T16.40.07.805,1.130,-0.684,0.039,-0.499
1727530807815,2024-09-28T16.40.07.815,1.140,-1.333,-0.043,-0.571
1727530807825,2024-09-28T16.40.07.825,1.150,-1.769,-0.098,-0.434
1727530807835,2024-09-28T16.40.07.835,1.160,-1.952,-0.103,-0.193
1727530807845,2024-09-28T16.40.07.845,1.170,-1.860,-0.065,-0.009
1727530807855,2024-09-28T16.40.07.855,1.180,-1.536,0.010,0.154
1727530807865,2024-09-28T16.40.07.865,1.190,-1.216,0.013,0.252
1727530807875,2024-09-28T16.40.07.875,1.200,-1.045,0.017,0.244
1727530807885,2024-09-28T16.40.07.885,1.210,-1.063,0.068,0.178
1727530807895,2024-09-28T16.40.07.895,1.220,-1.194,0.062,0.107
1727530807905,2024-09-28T16.40.07.905,1.230,-1.325,0.052,0.020
1727530807915,2024-09-28T16.40.07.915,1.240,-1.336,0.077,-0.069
1727530807925,2024-09-28T16.40.07.925,1.250,-1.246,0.090,-0.101
1727530807935,2024-09-28T16.40.07.935,1.260,-1.133,0.114,-0.071
1727530807945,2024-09-28T16.40.07.945,1.270,-1.029,0.126,-0.032
1727530807955,2024-09-28T16.40.07.955,1.280,-1.028,0.110,0.020
1727530807965,2024-09-28T16.40.07.965,1.290,-1.092,0.086,0.078
1727530807975,2024-09-28T16.40.07.975,1.300,-1.059,0.065,0.126
1727530807985,2024-09-28T16.40.07.985,1.310,-0.965,0.060,0.127
1727530807995,2024-09-28T16.40.07.995,1.320,-0.938,0.040,0.117
1727530808005,2024-09-28T16.40.08.005,1.330,-0.985,0.029,0.092
1727530808015,2024-09-28T16.40.08.015,1.340,-1.010,0.040,0.049
1727530808025,2024-09-28T16.40.08.025,1.350,-1.021,0.050,0.039
1727530808035,2024-09-28T16.40.08.035,1.360,-1.064,0.062,0.047
1727530808045,2024-09-28T16.40.08.045,1.370,-1.113,0.069,0.048
1727530808055,2024-09-28T16.40.08.055,1.380,-1.112,0.076,0.053
1727530808065,2024-09-28T16.40.08.065,1.390,-1.088,0.080,0.077
1727530808075,2024-09-28T16.40.08.075,1.400,-1.094,0.080,0.096
1727530808085,2024-09-28T16.40.08.085,1.410,-1.124,0.068,0.105
1727530808095,2024-09-28T16.40.08.095,1.420,-1.128,0.062,0.116
1727530808105,2024-09-28T16.40.08.105,1.430,-1.130,0.068,0.140
1727530808115,2024-09-28T16.40.08.115,1.440,-1.129,0.061,0.167
1727530808125,2024-09-28T16.40.08.125,1.450,-1.136,0.056,0.198
1727530808135,2024-09-28T16.40.08.135,1.460,-1.129,0.052,0.237
1727530808145,2024-09-28T16.40.08.145,1.470,-1.090,0.049,0.268
1727530808155,2024-09-28T16.40.08.155,1.480,-1.026,0.049,0.297
1727530808165,2024-09-28T16.40.08.165,1.490,-0.933,0.046,0.333
1727530808175,2024-09-28T16.40.08.175,1.500,-0.817,0.042,0.385
1727530808185,2024-09-28T16.40.08.185,1.510,-0.719,0.052,0.436
1727530808195,2024-09-28T16.40.08.195,1.520,-0.652,0.053,0.484
1727530808205,2024-09-28T16.40.08.205,1.530,-0.696,0.020,0.530
1727530808215,2024-09-28T16.40.08.215,1.540,-0.802,0.026,0.551
1727530808225,2024-09-28T16.40.08.225,1.550,-0.806,0.024,0.561
1727530808235,2024-09-28T16.40.08.235,1.560,-0.767,0.012,0.597
1727530808245,2024-09-28T16.40.08.245,1.570,-0.724,0.037,0.606
1727530808255,2024-09-28T16.40.08.255,1.580,-0.506,0.081,0.605
1727530808265,2024-09-28T16.40.08.265,1.590,-0.159,0.094,0.664
1727530808275,2024-09-28T16.40.08.275,1.600,0.065,0.095,0.775
1727530808285,2024-09-28T16.40.08.285,1.610,0.094,0.085,0.856
1727530808295,2024-09-28T16.40.08.295,1.620,0.006,0.063,0.888
1727530808305,2024-09-28T16.40.08.305,1.630,-0.099,0.053,0.895
1727530808315,2024-09-28T16.40.08.315,1.640,-0.245,0.018,0.892
1727530808325,2024-09-28T16.40.08.325,1.650,-0.425,0.024,0.894
1727530808335,2024-09-28T16.40.08.335,1.660,-0.420,0.078,0.902
1727530808345,2024-09-28T16.40.08.345,1.670,-0.229,0.087,0.929
1727530808355,2024-09-28T16.40.08.355,1.680,-0.057,0.074,0.963
1727530808365,2024-09-28T16.40.08.365,1.690,0.059,0.066,0.979
1727530808375,2024-09-28T16.40.08.375,1.700,0.128,0.070,0.972
1727530808385,2024-09-28T16.40.08.385,1.710,0.162,0.085,0.954
1727530808395,2024-09-28T16.40.08.395,1.720,0.168,0.092,0.943
1727530808405,2024-09-28T16.40.08.405,1.730,0.147,0.094,0.948
1727530808415,2024-09-28T16.40.08.415,1.740,0.125,0.095,0.959
1727530808425,2024-09-28T16.40.08.425,1.750,0.096,0.078,0.970
1727530808435,2024-09-28T16.40.08.435,1.760,0.009,0.070,0.976
1727530808445,2024-09-28T16.40.08.445,1.770,-0.103,0.082,0.959
1727530808455,2024-09-28T16.40.08.455,1.780,-0.104,0.100,0.948
1727530808465,2024-09-28T16.40.08.465,1.790,-0.018,0.102,0.960
1727530808475,2024-09-28T16.40.08.475,1.800,0.054,0.098,0.983
1727530808485,2024-09-28T16.40.08.485,1.810,0.084,0.098,0.996
1727530808495,2024-09-28T16.40.08.495,1.820,0.085,0.098,1.003
1727530808505,2024-09-28T16.40.08.505,1.830,0.053,0.082,1.011
1727530808515,2024-09-28T16.40.08.515,1.840,-0.062,0.063,1.003
1727530808525,2024-09-28T16.40.08.525,1.850,-0.215,0.069,0.994
1727530808535,2024-09-28T16.40.08.535,1.860,-0.225,0.082,0.994
1727530808545,2024-09-28T16.40.08.545,1.870,-0.133,0.084,1.001
1727530808555,2024-09-28T16.40.08.555,1.880,-0.020,0.087,1.009
1727530808565,2024-09-28T16.40.08.565,1.890,0.108,0.093,1.009
1727530808575,2024-09-28T16.40.08.575,1.900,0.172,0.096,1.004
1727530808585,2024-09-28T16.40.08.585,1.910,0.164,0.093,0.986
1727530808595,2024-09-28T16.40.08.595,1.920,0.151,0.096,0.964
1727530808605,2024-09-28T16.40.08.605,1.930,0.152,0.099,0.952
1727530808615,2024-09-28T16.40.08.615,1.940,0.102,0.091,0.952
1727530808625,2024-09-28T16.40.08.625,1.950,0.003,0.090,0.954
1727530808635,2024-09-28T16.40.08.635,1.960,-0.024,0.087,0.969
1727530808645,2024-09-28T16.40.08.645,1.970,0.031,0.078,0.984
1727530808655,2024-09-28T16.40.08.655,1.980,0.099,0.087,0.987
1727530808665,2024-09-28T16.40.08.665,1.990,0.128,0.090,0.982
1727530808675,2024-09-28T16.40.08.675,2.000,0.141,0.103,0.957
1727530808685,2024-09-28T16.40.08.685,2.010,0.240,0.130,0.928
1727530808695,2024-09-28T16.40.08.695,2.020,0.362,0.106,0.934
1727530808705,2024-09-28T16.40.08.705,2.030,0.341,0.097,0.922
1727530808715,2024-09-28T16.40.08.715,2.040,0.286,0.109,0.891
1727530808725,2024-09-28T16.40.08.725,2.050,0.239,0.102,0.853
1727530808735,2024-09-28T16.40.08.735,2.060,0.151,0.113,0.789
1727530808745,2024-09-28T16.40.08.745,2.070,0.118,0.120,0.711
1727530808755,2024-09-28T16.40.08.755,2.080,0.086,0.075,0.633
1727530808765,2024-09-28T16.40.08.765,2.090,-0.105,0.067,0.537
1727530808775,2024-09-28T16.40.08.775,2.100,-0.344,0.064,0.432
1727530808785,2024-09-28T16.40.08.785,2.110,-0.529,0.041,0.329
1727530808795,2024-09-28T16.40.08.795,2.120,-0.732,0.016,0.255
1727530808805,2024-09-28T16.40.08.805,2.130,-0.892,-0.014,0.144
1727530808815,2024-09-28T16.40.08.815,2.140,-1.096,-0.037,0.070
1727530808825,2024-09-28T16.40.08.825,2.150,-1.210,-0.040,0.045
1727530808835,2024-09-28T16.40.08.835,2.160,-1.181,-0.045,-0.004
1727530808845,2024-09-28T16.40.08.845,2.170,-1.276,-0.013,-0.033
1727530808855,2024-09-28T16.40.08.855,2.180,-1.385,-0.003,-0.011
1727530808865,2024-09-28T16.40.08.865,2.190,-1.372,0.022,0.050
1727530808875,2024-09-28T16.40.08.875,2.200,-1.294,0.047,0.113
1727530808885,2024-09-28T16.40.08.885,2.210,-1.199,0.074,0.148
1727530808895,2024-09-28T16.40.08.895,2.220,-1.125,0.088,0.127
1727530808905,2024-09-28T16.40.08.905,2.230,-1.129,0.098,0.078
1727530808915,2024-09-28T16.40.08.915,2.240,-1.178,0.093,0.050
1727530808925,2024-09-28T16.40.08.925,2.250,-1.204,0.075,0.055
1727530808935,2024-09-28T16.40.08.935,2.260,-1.151,0.074,0.031
1727530808945,2024-09-28T16.40.08.945,2.270,-1.046,0.069,0.002
1727530808955,2024-09-28T16.40.08.955,2.280,-0.995,0.061,0.009
1727530808965,2024-09-28T16.40.08.965,2.290,-1.019,0.051,0.019
1727530808975,2024-09-28T16.40.08.975,2.300,-1.042,0.047,0.027
1727530808985,2024-09-28T16.40.08.985,2.310,-1.022,0.052,0.034
1727530808995,2024-09-28T16.40.08.995,2.320,-0.991,0.057,0.037
1727530809005,2024-09-28T16.40.09.005,2.330,-0.983,0.068,0.041
1727530809015,2024-09-28T16.40.09.015,2.340,-1.009,0.071,0.039
1727530809025,2024-09-28T16.40.09.025,2.350,-1.046,0.071,0.039
1727530809035,2024-09-28T16.40.09.035,2.360,-1.059,0.071,0.042
1727530809045,2024-09-28T16.40.09.045,2.370,-1.070,0.074,0.058
1727530809055,2024-09-28T16.40.09.055,2.380,-1.087,0.074,0.090
1727530809065,2024-09-28T16.40.09.065,2.390,-1.123,0.079,0.129
1727530809075,2024-09-28T16.40.09.075,2.400,-1.180,0.073,0.158
1727530809085,2024-09-28T16.40.09.085,2.410,-1.223,0.067,0.187
1727530809095,2024-09-28T16.40.09.095,2.420,-1.238,0.061,0.207
1727530809105,2024-09-28T16.40.09.105,2.430,-1.202,0.053,0.232
1727530809115,2024-09-28T16.40.09.115,2.440,-1.139,0.043,0.259
1727530809125,2024-09-28T16.40.09.125,2.450,-1.083,0.034,0.296
1727530809135,2024-09-28T16.40.09.135,2.460,-1.027,0.028,0.336
1727530809145,2024-09-28T16.40.09.145,2.470,-0.971,0.043,0.371
1727530809155,2024-09-28T16.40.09.155,2.480,-0.930,0.023,0.439
1727530809165,2024-09-28T16.40.09.165,2.490,-0.862,-0.002,0.496
1727530809175,2024-09-28T16.40.09.175,2.500,-0.774,0.012,0.529
1727530809185,2024-09-28T16.40.09.185,2.510,-0.677,0.017,0.566
1727530809195,2024-09-28T16.40.09.195,2.520,-0.547,0.023,0.602
1727530809205,2024-09-28T16.40.09.205,2.530,-0.404,0.023,0.631
1727530809215,2024-09-28T16.40.09.215,2.540,-0.268,0.034,0.677
1727530809225,2024-09-28T16.40.09.225,2.550,-0.143,0.055,0.729
1727530809235,2024-09-28T16.40.09.235,2.560,-0.054,0.060,0.781
1727530809245,2024-09-28T16.40.09.245,2.570,-0.079,0.048,0.856
1727530809255,2024-09-28T16.40.09.255,2.580,-0.236,0.034,0.898
1727530809265,2024-09-28T16.40.09.265,2.590,-0.345,0.058,0.883
1727530809275,2024-09-28T16.40.09.275,2.600,-0.235,0.079,0.875
1727530809285,2024-09-28T16.40.09.285,2.610,-0.013,0.091,0.890
1727530809295,2024-09-28T16.40.09.295,2.620,0.165,0.109,0.913
1727530809305,2024-09-28T16.40.09.305,2.630,0.212,0.102,0.929
1727530809315,2024-09-28T16.40.09.315,2.640,0.206,0.096,0.931
1727530809325,2024-09-28T16.40.09.325,2.650,0.174,0.090,0.938
1727530809335,2024-09-28T16.40.09.335,2.660,0.102,0.058,0.942
1727530809345,2024-09-28T16.40.09.345,2.670,0.022,0.052,0.929
1727530809355,2024-09-28T16.40.09.355,2.680,-0.012,0.063,0.924
1727530809365,2024-09-28T16.40.09.365,2.690,0.002,0.055,0.930
1727530809375,2024-09-28T16.40.09.375,2.700,0.046,0.056,0.943
1727530809385,2024-09-28T16.40.09.385,2.710,0.104,0.055,0.953
1727530809395,2024-09-28T16.40.09.395,2.720,0.152,0.059,0.960
1727530809405,2024-09-28T16.40.09.405,2.730,0.176,0.061,0.958
1727530809415,2024-09-28T16.40.09.415,2.740,0.135,0.059,0.948
1727530809425,2024-09-28T16.40.09.425,2.750,0.034,0.059,0.941
1727530809435,2024-09-28T16.40.09.435,2.760,-0.068,0.061,0.933
1727530809445,2024-09-28T16.40.09.445,2.770,-0.058,0.061,0.951
1727530809455,2024-09-28T16.40.09.455,2.780,0.024,0.061,0.973
1727530809465,2024-09-28T16.40.09.465,2.790,0.080,0.072,0.988
1727530809475,2024-09-28T16.40.09.475,2.800,0.115,0.075,0.987
1727530809485,2024-09-28T16.40.09.485,2.810,0.151,0.075,0.984
1727530809495,2024-09-28T16.40.09.495,2.820,0.178,0.073,0.986
1727530809505,2024-09-28T16.40.09.505,2.830,0.141,0.064,0.978
1727530809515,2024-09-28T16.40.09.515,2.840,0.053,0.057,0.968
1727530809525,2024-09-28T16.40.09.525,2.850,-0.024,0.055,0.972
1727530809535,2024-09-28T16.40.09.535,2.860,-0.068,0.059,0.983
1727530809545,2024-09-28T16.40.09.545,2.870,-0.042,0.053,0.993
1727530809555,2024-09-28T16.40.09.555,2.880,0.029,0.048,1.001
1727530809565,2024-09-28T16.40.09.565,2.890,0.067,0.049,1.012
1727530809575,2024-09-28T16.40.09.575,2.900,0.088,0.050,1.003
1727530809585,2024-09-28T16.40.09.585,2.910,0.114,0.062,0.992
1727530809595,2024-09-28T16.40.09.595,2.920,0.110,0.066,0.989
1727530809605,2024-09-28T16.40.09.605,2.930,0.056,0.061,0.982
1727530809615,2024-09-28T16.40.09.615,2.940,-0.024,0.067,0.983
1727530809625,2024-09-28T16.40.09.625,2.950,-0.045,0.065,0.999
1727530809635,2024-09-28T16.40.09.635,2.960,-0.023,0.061,1.014
1727530809645,2024-09-28T16.40.09.645,2.970,0.004,0.062,1.012
1727530809655,2024-09-28T16.40.09.655,2.980,0.059,0.070,1.008
1727530809665,2024-09-28T16.40.09.665,2.990,0.134,0.073,1.010
1727530809675,2024-09-28T16.40.09.675,3.000,0.188,0.077,1.002
1727530809685,2024-09-28T16.40.09.685,3.010,0.214,0.084,0.987
1727530809695,2024-09-28T16.40.09.695,3.020,0.221,0.082,0.982
1727530809705,2024-09-28T16.40.09.705,3.030,0.222,0.087,0.971
1727530809715,2024-09-28T16.40.09.715,3.040,0.219,0.098,0.958
1727530809725,2024-09-28T16.40.09.725,3.050,0.239,0.104,0.950
1727530809735,2024-09-28T16.40.09.735,3.060,0.270,0.123,0.930
1727530809745,2024-09-28T16.40.09.745,3.070,0.408,0.151,0.894
1727530809755,2024-09-28T16.40.09.755,3.080,0.636,0.140,0.860
1727530809765,2024-09-28T16.40.09.765,3.090,0.760,0.088,0.778
1727530809775,2024-09-28T16.40.09.775,3.100,0.660,0.052,0.583
1727530809785,2024-09-28T16.40.09.785,3.110,0.324,0.061,0.296
1727530809795,2024-09-28T16.40.09.795,3.120,-0.126,0.065,0.023
1727530809805,2024-09-28T16.40.09.805,3.130,-0.518,0.034,-0.153
1727530809815,2024-09-28T16.40.09.815,3.140,-0.880,-0.027,-0.287
1727530809825,2024-09-28T16.40.09.825,3.150,-1.372,-0.044,-0.314
1727530809835,2024-09-28T16.40.09.835,3.160,-1.828,-0.128,-0.134
1727530809845,2024-09-28T16.40.09.845,3.170,-1.899,-0.113,0.035
1727530809855,2024-09-28T16.40.09.855,3.180,-1.627,-0.073,0.157
1727530809865,2024-09-28T16.40.09.865,3.190,-1.231,-0.074,0.230
1727530809875,2024-09-28T16.40.09.875,3.200,-0.952,-0.044,0.230
1727530809885,2024-09-28T16.40.09.885,3.210,-0.933,0.021,0.193
1727530809895,2024-09-28T16.40.09.895,3.220,-1.061,0.055,0.131
1727530809905,2024-09-28T16.40.09.905,3.230,-1.263,0.060,0.014
1727530809915,2024-09-28T16.40.09.915,3.240,-1.376,0.083,-0.088
1727530809925,2024-09-28T16.40.09.925,3.250,-1.265,0.112,-0.073
1727530809935,2024-09-28T16.40.09.935,3.260,-1.037,0.131,0.045
1727530809945,2024-09-28T16.40.09.945,3.270,-0.954,0.103,0.103
1727530809955,2024-09-28T16.40.09.955,3.280,-1.048,0.063,0.108
1727530809965,2024-09-28T16.40.09.965,3.290,-1.101,0.030,0.104
1727530809975,2024-09-28T16.40.09.975,3.300,-1.097,0.005,0.109
1727530809985,2024-09-28T16.40.09.985,3.310,-1.056,0.001,0.104
1727530809995,2024-09-28T16.40.09.995,3.320,-0.988,0.002,0.094
1727530810005,2024-09-28T16.40.10.005,3.330,-0.955,0.005,0.083
1727530810015,2024-09-28T16.40.10.015,3.340,-0.957,0.009,0.079
1727530810025,2024-09-28T16.40.10.025,3.350,-0.978,0.018,0.075
1727530810035,2024-09-28T16.40.10.035,3.360,-1.021,0.030,0.080
1727530810045,2024-09-28T16.40.10.045,3.370,-1.045,0.030,0.095
1727530810055,2024-09-28T16.40.10.055,3.380,-1.073,0.032,0.109
1727530810065,2024-09-28T16.40.10.065,3.390,-1.125,0.036,0.123
1727530810075,2024-09-28T16.40.10.075,3.400,-1.175,0.039,0.151
1727530810085,2024-09-28T16.40.10.085,3.410,-1.207,0.039,0.183
1727530810095,2024-09-28T16.40.10.095,3.420,-1.230,0.044,0.224
1727530810105,2024-09-28T16.40.10.105,3.430,-1.187,0.042,0.274
1727530810115,2024-09-28T16.40.10.115,3.440,-1.129,0.022,0.318
1727530810125,2024-09-28T16.40.10.125,3.450,-1.130,0.016,0.360
1727530810135,2024-09-28T16.40.10.135,3.460,-1.081,0.028,0.392
1727530810145,2024-09-28T16.40.10.145,3.470,-1.003,0.030,0.423
1727530810155,2024-09-28T16.40.10.155,3.480,-0.912,0.006,0.469
1727530810165,2024-09-28T16.40.10.165,3.490,-0.800,0.002,0.533
1727530810175,2024-09-28T16.40.10.175,3.500,-0.712,0.001,0.576
1727530810185,2024-09-28T16.40.10.185,3.510,-0.662,-0.002,0.618
1727530810195,2024-09-28T16.40.10.195,3.520,-0.658,-0.014,0.660
1727530810205,2024-09-28T16.40.10.205,3.530,-0.644,0.001,0.678
1727530810215,2024-09-28T16.40.10.215,3.540,-0.519,0.035,0.694
1727530810225,2024-09-28T16.40.10.225,3.550,-0.363,0.049,0.719
1727530810235,2024-09-28T16.40.10.235,3.560,-0.269,0.053,0.759
1727530810245,2024-09-28T16.40.10.245,3.570,-0.159,0.062,0.790
1727530810255,2024-09-28T16.40.10.255,3.580,0.009,0.069,0.817
1727530810265,2024-09-28T16.40.10.265,3.590,0.141,0.063,0.862
1727530810275,2024-09-28T16.40.10.275,3.600,0.208,0.053,0.899
1727530810285,2024-09-28T16.40.10.285,3.610,0.158,0.026,0.923
1727530810295,2024-09-28T16.40.10.295,3.620,-0.076,-0.007,0.919
1727530810305,2024-09-28T16.40.10.305,3.630,-0.240,0.047,0.883
1727530810315,2024-09-28T16.40.10.315,3.640,-0.076,0.093,0.871
1727530810325,2024-09-28T16.40.10.325,3.650,0.127,0.079,0.906
1727530810335,2024-09-28T16.40.10.335,3.660,0.271,0.062,0.929
1727530810345,2024-09-28T16.40.10.345,3.670,0.379,0.071,0.932
