epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727530852276,2024-09-28T16.40.52.276,1.170,0.080,0.042,0.877
1727530852286,2024-09-28T16.40.52.286,1.180,-0.132,0.075,0.853
1727530852296,2024-09-28T16.40.52.296,1.190,-0.210,0.128,0.832
1727530852306,2024-09-28T16.40.52.306,1.200,-0.137,0.125,0.889
1727530852316,2024-09-28T16.40.52.316,1.210,-0.099,0.090,0.960
1727530852326,2024-09-28T16.40.52.326,1.220,-0.095,0.086,0.989
1727530852336,2024-09-28T16.40.52.336,1.230,-0.033,0.089,0.987
1727530852346,2024-09-28T16.40.52.346,1.240,0.083,0.106,0.975
1727530852356,2024-09-28T16.40.52.356,1.250,0.135,0.114,0.973
1727530852366,2024-09-28T16.40.52.366,1.260,0.086,0.115,0.968
1727530852376,2024-09-28T16.40.52.376,1.270,0.047,0.119,0.958
1727530852386,2024-09-28T16.40.52.386,1.280,0.026,0.129,0.946
1727530852396,2024-09-28T16.40.52.396,1.290,0.036,0.144,0.948
1727530852406,2024-09-28T16.40.52.406,1.300,0.076,0.137,0.974
1727530852416,2024-09-28T16.40.52.416,1.310,0.085,0.145,0.985
1727530852426,2024-09-28T16.40.52.426,1.320,0.132,0.154,0.977
1727530852436,2024-09-28T16.40.52.436,1.330,0.237,0.155,0.967
1727530852446,2024-09-28T16.40.52.446,1.340,0.313,0.152,0.955
1727530852456,2024-09-28T16.40.52.456,1.350,0.314,0.150,0.946
1727530852466,2024-09-28T16.40.52.466,1.360,0.291,0.160,0.928
1727530852476,2024-09-28T16.40.52.476,1.370,0.290,0.171,0.898
1727530852486,2024-09-28T16.40.52.486,1.380,0.280,0.172,0.881
1727530852496,2024-09-28T16.40.52.496,1.390,0.238,0.172,0.897
1727530852506,2024-09-28T16.40.52.506,1.400,0.207,0.152,0.929
1727530852516,2024-09-28T16.40.52.516,1.410,0.184,0.142,0.952
1727530852526,2024-09-28T16.40.52.526,1.420,0.160,0.132,0.962
1727530852536,2024-09-28T16.40.52.536,1.430,0.172,0.131,0.965
1727530852546,2024-09-28T16.40.52.546,1.440,0.194,0.126,0.963
1727530852556,2024-09-28T16.40.52.556,1.450,0.196,0.119,0.957
1727530852566,2024-09-28T16.40.52.566,1.460,0.193,0.120,0.949
1727530852576,2024-09-28T16.40.52.576,1.470,0.182,0.111,0.944
1727530852586,2024-09-28T16.40.52.586,1.480,0.144,0.112,0.939
1727530852596,2024-09-28T16.40.52.596,1.490,0.077,0.122,0.945
1727530852606,2024-09-28T16.40.52.606,1.500,0.038,0.126,0.964
1727530852616,2024-09-28T16.40.52.616,1.510,0.043,0.125,0.981
1727530852626,2024-09-28T16.40.52.626,1.520,0.078,0.123,0.995
1727530852636,2024-09-28T16.40.52.636,1.530,0.120,0.123,0.995
1727530852646,2024-09-28T16.40.52.646,1.540,0.174,0.152,0.958
1727530852656,2024-09-28T16.40.52.656,1.550,0.328,0.171,0.909
1727530852666,2024-09-28T16.40.52.666,1.560,0.528,0.158,0.870
1727530852676,2024-09-28T16.40.52.676,1.570,0.586,0.157,0.824
1727530852686,2024-09-28T16.40.52.686,1.580,0.433,0.172,0.739
1727530852696,2024-09-28T16.40.52.696,1.590,0.151,0.180,0.650
1727530852706,2024-09-28T16.40.52.706,1.600,-0.059,0.160,0.558
1727530852716,2024-09-28T16.40.52.716,1.610,-0.096,0.093,0.505
1727530852726,2024-09-28T16.40.52.726,1.620,-0.206,0.047,0.411
1727530852736,2024-09-28T16.40.52.736,1.630,-0.486,0.021,0.276
1727530852746,2024-09-28T16.40.52.746,1.640,-0.923,-0.009,0.130
1727530852756,2024-09-28T16.40.52.756,1.650,-1.277,-0.030,0.014
1727530852766,2024-09-28T16.40.52.766,1.660,-1.476,-0.071,0.054
1727530852776,2024-09-28T16.40.52.776,1.670,-1.627,-0.118,0.159
1727530852786,2024-09-28T16.40.52.786,1.680,-1.585,-0.078,0.239
1727530852796,2024-09-28T16.40.52.796,1.690,-1.284,-0.032,0.256
1727530852806,2024-09-28T16.40.52.806,1.700,-1.025,-0.032,0.258
1727530852816,2024-09-28T16.40.52.816,1.710,-0.999,-0.002,0.226
1727530852826,2024-09-28T16.40.52.826,1.720,-1.037,0.042,0.124
1727530852836,2024-09-28T16.40.52.836,1.730,-1.103,0.047,0.088
1727530852846,2024-09-28T16.40.52.846,1.740,-1.198,0.048,0.091
1727530852856,2024-09-28T16.40.52.856,1.750,-1.201,0.071,0.092
1727530852866,2024-09-28T16.40.52.866,1.760,-1.131,0.075,0.116
1727530852876,2024-09-28T16.40.52.876,1.770,-1.082,0.076,0.139
1727530852886,2024-09-28T16.40.52.886,1.780,-1.080,0.069,0.142
1727530852896,2024-09-28T16.40.52.896,1.790,-1.079,0.051,0.122
1727530852906,2024-09-28T16.40.52.906,1.800,-1.034,0.042,0.103
1727530852916,2024-09-28T16.40.52.916,1.810,-0.975,0.042,0.083
1727530852926,2024-09-28T16.40.52.926,1.820,-0.956,0.033,0.081
1727530852936,2024-09-28T16.40.52.936,1.830,-0.993,0.024,0.075
1727530852946,2024-09-28T16.40.52.946,1.840,-1.005,0.035,0.062
1727530852956,2024-09-28T16.40.52.956,1.850,-0.952,0.051,0.055
1727530852966,2024-09-28T16.40.52.966,1.860,-0.908,0.057,0.090
1727530852976,2024-09-28T16.40.52.976,1.870,-0.951,0.052,0.127
1727530852986,2024-09-28T16.40.52.986,1.880,-1.013,0.049,0.130
1727530852996,2024-09-28T16.40.52.996,1.890,-1.033,0.052,0.121
1727530853006,2024-09-28T16.40.53.006,1.900,-1.040,0.055,0.118
1727530853016,2024-09-28T16.40.53.016,1.910,-1.091,0.054,0.101
1727530853026,2024-09-28T16.40.53.026,1.920,-1.130,0.037,0.102
1727530853036,2024-09-28T16.40.53.036,1.930,-1.158,0.036,0.126
1727530853046,2024-09-28T16.40.53.046,1.940,-1.188,0.039,0.170
1727530853056,2024-09-28T16.40.53.056,1.950,-1.214,0.034,0.218
1727530853066,2024-09-28T16.40.53.066,1.960,-1.240,0.041,0.253
1727530853076,2024-09-28T16.40.53.076,1.970,-1.221,0.037,0.288
1727530853086,2024-09-28T16.40.53.086,1.980,-1.162,0.029,0.326
1727530853096,2024-09-28T16.40.53.096,1.990,-1.151,0.033,0.381
1727530853106,2024-09-28T16.40.53.106,2.000,-1.065,0.024,0.405
1727530853116,2024-09-28T16.40.53.116,2.010,-0.872,0.004,0.426
1727530853126,2024-09-28T16.40.53.126,2.020,-0.754,-0.004,0.465
1727530853136,2024-09-28T16.40.53.136,2.030,-0.688,-0.008,0.496
1727530853146,2024-09-28T16.40.53.146,2.040,-0.591,0.016,0.521
1727530853156,2024-09-28T16.40.53.156,2.050,-0.470,0.029,0.573
1727530853166,2024-09-28T16.40.53.166,2.060,-0.362,0.037,0.646
1727530853176,2024-09-28T16.40.53.176,2.070,-0.294,0.031,0.713
1727530853186,2024-09-28T16.40.53.186,2.080,-0.262,0.039,0.757
1727530853196,2024-09-28T16.40.53.196,2.090,-0.214,0.037,0.797
1727530853206,2024-09-28T16.40.53.206,2.100,-0.170,0.018,0.832
1727530853216,2024-09-28T16.40.53.216,2.110,-0.149,0.007,0.860
1727530853226,2024-09-28T16.40.53.226,2.120,-0.150,0.010,0.865
1727530853236,2024-09-28T16.40.53.236,2.130,-0.110,0.052,0.864
1727530853246,2024-09-28T16.40.53.246,2.140,0.042,0.071,0.870
1727530853256,2024-09-28T16.40.53.256,2.150,0.167,0.080,0.892
1727530853266,2024-09-28T16.40.53.266,2.160,0.210,0.093,0.898
1727530853276,2024-09-28T16.40.53.276,2.170,0.217,0.109,0.895
1727530853286,2024-09-28T16.40.53.286,2.180,0.193,0.117,0.901
1727530853296,2024-09-28T16.40.53.296,2.190,0.141,0.097,0.930
1727530853306,2024-09-28T16.40.53.306,2.200,0.082,0.085,0.958
1727530853316,2024-09-28T16.40.53.316,2.210,0.128,0.103,0.964
1727530853326,2024-09-28T16.40.53.326,2.220,0.281,0.105,0.973
1727530853336,2024-09-28T16.40.53.336,2.230,0.404,0.097,0.976
1727530853346,2024-09-28T16.40.53.346,2.240,0.435,0.106,0.958
1727530853356,2024-09-28T16.40.53.356,2.250,0.396,0.123,0.928
1727530853366,2024-09-28T16.40.53.366,2.260,0.374,0.137,0.907
1727530853376,2024-09-28T16.40.53.376,2.270,0.357,0.132,0.915
1727530853386,2024-09-28T16.40.53.386,2.280,0.259,0.110,0.945
1727530853396,2024-09-28T16.40.53.396,2.290,0.169,0.090,0.960
1727530853406,2024-09-28T16.40.53.406,2.300,0.175,0.088,0.963
1727530853416,2024-09-28T16.40.53.416,2.310,0.233,0.079,0.974
1727530853426,2024-09-28T16.40.53.426,2.320,0.272,0.078,0.968
1727530853436,2024-09-28T16.40.53.436,2.330,0.291,0.092,0.958
1727530853446,2024-09-28T16.40.53.446,2.340,0.311,0.094,0.946
1727530853456,2024-09-28T16.40.53.456,2.350,0.284,0.083,0.948
1727530853466,2024-09-28T16.40.53.466,2.360,0.172,0.069,0.956
1727530853476,2024-09-28T16.40.53.476,2.370,0.062,0.080,0.958
1727530853486,2024-09-28T16.40.53.486,2.380,0.068,0.086,0.969
1727530853496,2024-09-28T16.40.53.496,2.390,0.182,0.078,0.981
1727530853506,2024-09-28T16.40.53.506,2.400,0.269,0.085,0.972
1727530853516,2024-09-28T16.40.53.516,2.410,0.282,0.097,0.951
1727530853526,2024-09-28T16.40.53.526,2.420,0.281,0.107,0.940
1727530853536,2024-09-28T16.40.53.536,2.430,0.288,0.109,0.939
1727530853546,2024-09-28T16.40.53.546,2.440,0.266,0.096,0.950
1727530853556,2024-09-28T16.40.53.556,2.450,0.194,0.086,0.956
1727530853566,2024-09-28T16.40.53.566,2.460,0.134,0.084,0.966
1727530853576,2024-09-28T16.40.53.576,2.470,0.132,0.083,0.971
1727530853586,2024-09-28T16.40.53.586,2.480,0.199,0.072,0.978
1727530853596,2024-09-28T16.40.53.596,2.490,0.250,0.076,0.973
1727530853606,2024-09-28T16.40.53.606,2.500,0.274,0.091,0.958
1727530853616,2024-09-28T16.40.53.616,2.510,0.306,0.106,0.959
1727530853626,2024-09-28T16.40.53.626,2.520,0.306,0.093,0.970
1727530853636,2024-09-28T16.40.53.636,2.530,0.197,0.085,0.977
1727530853646,2024-09-28T16.40.53.646,2.540,0.112,0.098,0.979
1727530853656,2024-09-28T16.40.53.656,2.550,0.135,0.088,1.006
1727530853666,2024-09-28T16.40.53.666,2.560,0.143,0.078,1.016
1727530853676,2024-09-28T16.40.53.676,2.570,0.179,0.102,1.005
1727530853686,2024-09-28T16.40.53.686,2.580,0.302,0.123,0.985
1727530853696,2024-09-28T16.40.53.696,2.590,0.438,0.114,0.976
1727530853706,2024-09-28T16.40.53.706,2.600,0.474,0.113,0.958
1727530853716,2024-09-28T16.40.53.716,2.610,0.432,0.128,0.939
1727530853726,2024-09-28T16.40.53.726,2.620,0.407,0.137,0.929
1727530853736,2024-09-28T16.40.53.736,2.630,0.394,0.138,0.884
1727530853746,2024-09-28T16.40.53.746,2.640,0.367,0.183,0.797
1727530853756,2024-09-28T16.40.53.756,2.650,0.434,0.236,0.752
1727530853766,2024-09-28T16.40.53.766,2.660,0.548,0.250,0.727
1727530853776,2024-09-28T16.40.53.776,2.670,0.608,0.239,0.655
1727530853786,2024-09-28T16.40.53.786,2.680,0.559,0.204,0.526
1727530853796,2024-09-28T16.40.53.796,2.690,0.282,0.168,0.331
1727530853806,2024-09-28T16.40.53.806,2.700,-0.170,0.127,0.148
1727530853816,2024-09-28T16.40.53.816,2.710,-0.565,0.106,0.054
1727530853826,2024-09-28T16.40.53.826,2.720,-0.733,0.022,0.037
1727530853836,2024-09-28T16.40.53.836,2.730,-1.019,-0.094,0.036
1727530853846,2024-09-28T16.40.53.846,2.740,-1.409,-0.104,-0.029
1727530853856,2024-09-28T16.40.53.856,2.750,-1.668,-0.074,0.015
1727530853866,2024-09-28T16.40.53.866,2.760,-1.689,-0.067,0.101
1727530853876,2024-09-28T16.40.53.876,2.770,-1.539,-0.078,0.189
1727530853886,2024-09-28T16.40.53.886,2.780,-1.413,-0.086,0.276
1727530853896,2024-09-28T16.40.53.896,2.790,-1.237,-0.086,0.322
1727530853906,2024-09-28T16.40.53.906,2.800,-1.051,-0.076,0.275
1727530853916,2024-09-28T16.40.53.916,2.810,-0.982,-0.044,0.185
1727530853926,2024-09-28T16.40.53.926,2.820,-1.021,-0.019,0.097
1727530853936,2024-09-28T16.40.53.936,2.830,-1.121,-0.018,0.021
1727530853946,2024-09-28T16.40.53.946,2.840,-1.197,0.001,-0.039
1727530853956,2024-09-28T16.40.53.956,2.850,-1.180,0.023,-0.053
1727530853966,2024-09-28T16.40.53.966,2.860,-1.095,0.048,-0.008
1727530853976,2024-09-28T16.40.53.976,2.870,-1.056,0.042,0.036
1727530853986,2024-09-28T16.40.53.986,2.880,-1.063,0.024,0.060
1727530853996,2024-09-28T16.40.53.996,2.890,-1.089,0.018,0.088
1727530854006,2024-09-28T16.40.54.006,2.900,-1.109,0.016,0.111
1727530854016,2024-09-28T16.40.54.016,2.910,-1.063,0.010,0.118
1727530854026,2024-09-28T16.40.54.026,2.920,-0.983,0.002,0.105
1727530854036,2024-09-28T16.40.54.036,2.930,-0.961,0.002,0.082
1727530854046,2024-09-28T16.40.54.046,2.940,-0.981,0.001,0.061
1727530854056,2024-09-28T16.40.54.056,2.950,-1.013,-0.000,0.046
1727530854066,2024-09-28T16.40.54.066,2.960,-1.022,0.009,0.035
1727530854076,2024-09-28T16.40.54.076,2.970,-0.992,0.020,0.032
1727530854086,2024-09-28T16.40.54.086,2.980,-0.968,0.027,0.059
1727530854096,2024-09-28T16.40.54.096,2.990,-0.969,0.025,0.096
1727530854106,2024-09-28T16.40.54.106,3.000,-1.004,0.015,0.129
1727530854116,2024-09-28T16.40.54.116,3.010,-1.086,0.009,0.152
1727530854126,2024-09-28T16.40.54.126,3.020,-1.176,-0.001,0.178
1727530854136,2024-09-28T16.40.54.136,3.030,-1.231,0.002,0.196
1727530854146,2024-09-28T16.40.54.146,3.040,-1.228,0.004,0.212
1727530854156,2024-09-28T16.40.54.156,3.050,-1.159,0.008,0.230
1727530854166,2024-09-28T16.40.54.166,3.060,-1.083,0.005,0.268
1727530854176,2024-09-28T16.40.54.176,3.070,-1.020,0.014,0.322
1727530854186,2024-09-28T16.40.54.186,3.080,-0.950,0.016,0.368
1727530854196,2024-09-28T16.40.54.196,3.090,-0.881,-0.001,0.411
1727530854206,2024-09-28T16.40.54.206,3.100,-0.841,-0.011,0.456
1727530854216,2024-09-28T16.40.54.216,3.110,-0.831,-0.019,0.500
1727530854226,2024-09-28T16.40.54.226,3.120,-0.872,-0.039,0.540
1727530854236,2024-09-28T16.40.54.236,3.130,-0.926,-0.022,0.571
1727530854246,2024-09-28T16.40.54.246,3.140,-0.806,0.024,0.576
1727530854256,2024-09-28T16.40.54.256,3.150,-0.570,0.030,0.600
1727530854266,2024-09-28T16.40.54.266,3.160,-0.399,0.035,0.647
1727530854276,2024-09-28T16.40.54.276,3.170,-0.244,0.059,0.685
1727530854286,2024-09-28T16.40.54.286,3.180,-0.021,0.077,0.724
1727530854296,2024-09-28T16.40.54.296,3.190,0.238,0.086,0.759
1727530854306,2024-09-28T16.40.54.306,3.200,0.418,0.086,0.781
1727530854316,2024-09-28T16.40.54.316,3.210,0.379,0.109,0.792
1727530854326,2024-09-28T16.40.54.326,3.220,0.100,0.101,0.837
1727530854336,2024-09-28T16.40.54.336,3.230,-0.269,0.144,0.865
1727530854346,2024-09-28T16.40.54.346,3.240,-0.287,0.187,0.897
1727530854356,2024-09-28T16.40.54.356,3.250,-0.083,0.139,0.985
1727530854366,2024-09-28T16.40.54.366,3.260,0.059,0.105,1.039
1727530854376,2024-09-28T16.40.54.376,3.270,0.180,0.112,1.045
1727530854386,2024-09-28T16.40.54.386,3.280,0.246,0.107,1.023
1727530854396,2024-09-28T16.40.54.396,3.290,0.268,0.120,0.982
1727530854406,2024-09-28T16.40.54.406,3.300,0.279,0.156,0.927
1727530854416,2024-09-28T16.40.54.416,3.310,0.274,0.174,0.897
1727530854426,2024-09-28T16.40.54.426,3.320,0.306,0.192,0.896
1727530854436,2024-09-28T16.40.54.436,3.330,0.315,0.188,0.937
1727530854446,2024-09-28T16.40.54.446,3.340,0.236,0.154,0.975
1727530854456,2024-09-28T16.40.54.456,3.350,0.140,0.141,0.993
1727530854466,2024-09-28T16.40.54.466,3.360,0.107,0.135,1.002
1727530854476,2024-09-28T16.40.54.476,3.370,0.117,0.114,1.009
1727530854486,2024-09-28T16.40.54.486,3.380,0.077,0.095,1.005
1727530854496,2024-09-28T16.40.54.496,3.390,0.037,0.096,0.995
1727530854506,2024-09-28T16.40.54.506,3.400,0.069,0.100,0.973
1727530854516,2024-09-28T16.40.54.516,3.410,0.111,0.107,0.956
1727530854526,2024-09-28T16.40.54.526,3.420,0.175,0.115,0.950
1727530854536,2024-09-28T16.40.54.536,3.430,0.191,0.130,0.948
1727530854546,2024-09-28T16.40.54.546,3.440,0.179,0.125,0.960
1727530854556,2024-09-28T16.40.54.556,3.450,0.136,0.099,0.968
1727530854566,2024-09-28T16.40.54.566,3.460,0.037,0.103,0.972
1727530854576,2024-09-28T16.40.54.576,3.470,-0.003,0.112,0.981
1727530854586,2024-09-28T16.40.54.586,3.480,0.080,0.103,0.995
1727530854596,2024-09-28T16.40.54.596,3.490,0.186,0.104,1.000
1727530854606,2024-09-28T16.40.54.606,3.500,0.203,0.119,0.985
1727530854616,2024-09-28T16.40.54.616,3.510,0.157,0.123,0.951
1727530854626,2024-09-28T16.40.54.626,3.520,0.119,0.137,0.927
1727530854636,2024-09-28T16.40.54.636,3.530,0.131,0.145,0.923
1727530854646,2024-09-28T16.40.54.646,3.540,0.134,0.139,0.943
1727530854656,2024-09-28T16.40.54.656,3.550,0.079,0.112,0.975
1727530854666,2024-09-28T16.40.54.666,3.560,-0.004,0.112,0.991
1727530854676,2024-09-28T16.40.54.676,3.570,0.014,0.113,1.002
1727530854686,2024-09-28T16.40.54.686,3.580,0.114,0.105,1.007
1727530854696,2024-09-28T16.40.54.696,3.590,0.170,0.112,0.997
1727530854706,2024-09-28T16.40.54.706,3.600,0.172,0.130,0.977
1727530854716,2024-09-28T16.40.54.716,3.610,0.197,0.150,0.961
1727530854726,2024-09-28T16.40.54.726,3.620,0.289,0.148,0.965
1727530854736,2024-09-28T16.40.54.736,3.630,0.401,0.139,0.956
1727530854746,2024-09-28T16.40.54.746,3.640,0.461,0.144,0.919
1727530854756,2024-09-28T16.40.54.756,3.650,0.498,0.193,0.854
1727530854766,2024-09-28T16.40.54.766,3.660,0.594,0.199,0.767
1727530854776,2024-09-28T16.40.54.776,3.670,0.571,0.149,0.652
1727530854786,2024-09-28T16.40.54.786,3.680,0.286,0.169,0.461
