epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.06.49.834;0.880;0.283;0.467;1.034;17.988;20.244;121.524
1,72753E+12;2024-09-28T16.06.49.844;0.890;0.304;0.489;1.051;15.122;30.793;124.573
1,72753E+12;2024-09-28T16.06.49.854;0.900;0.259;0.513;1.044;9.878;32.988;125.000
1,72753E+12;2024-09-28T16.06.49.864;0.910;0.179;0.510;1.048;3.963;29.817;126.037
1,72753E+12;2024-09-28T16.06.49.874;0.920;0.160;0.496;1.068;-0.305;26.098;127.561
1,72753E+12;2024-09-28T16.06.49.884;0.930;0.187;0.489;1.091;-2.622;24.817;127.073
1,72753E+12;2024-09-28T16.06.49.894;0.940;0.185;0.482;1.100;-4.634;24.817;125.976
1,72753E+12;2024-09-28T16.06.49.904;0.950;0.178;0.478;1.115;-6.341;24.756;124.878
1,72753E+12;2024-09-28T16.06.49.914;0.960;0.168;0.482;1.130;-8.902;25.244;124.329
1,72753E+12;2024-09-28T16.06.49.924;0.970;0.163;0.490;1.135;-12.744;24.634;123.232
1,72753E+12;2024-09-28T16.06.49.934;0.980;0.140;0.500;1.131;-19.146;23.110;120.732
1,72753E+12;2024-09-28T16.06.49.944;0.990;0.124;0.505;1.114;-28.293;21.037;117.744
1,72753E+12;2024-09-28T16.06.49.954;1.000;0.139;0.510;1.107;-37.256;20.793;113.232
1,72753E+12;2024-09-28T16.06.49.964;1.010;0.145;0.491;1.122;-44.207;23.171;109.329
1,72753E+12;2024-09-28T16.06.49.974;1.020;0.142;0.482;1.127;-49.634;24.573;108.049
1,72753E+12;2024-09-28T16.06.49.984;1.030;0.162;0.479;1.112;-52.866;25.244;105.793
1,72753E+12;2024-09-28T16.06.49.994;1.040;0.165;0.465;1.095;-55.122;27.134;104.451
1,72753E+12;2024-09-28T16.06.50.004;1.050;0.162;0.457;1.095;-56.585;30.000;105.488
1,72753E+12;2024-09-28T16.06.50.014;1.060;0.192;0.459;1.096;-56.402;34.390;104.634
1,72753E+12;2024-09-28T16.06.50.024;1.070;0.192;0.456;1.087;-56.463;37.073;102.500
1,72753E+12;2024-09-28T16.06.50.034;1.080;0.151;0.447;1.061;-58.598;34.695;100.610
1,72753E+12;2024-09-28T16.06.50.044;1.090;0.121;0.441;1.043;-62.744;30.854;98.841
1,72753E+12;2024-09-28T16.06.50.054;1.100;0.137;0.434;1.053;-66.646;29.024;95.244
1,72753E+12;2024-09-28T16.06.50.064;1.110;0.135;0.415;1.061;-70.366;30.000;90.183
1,72753E+12;2024-09-28T16.06.50.074;1.120;0.122;0.383;1.067;-73.293;32.195;86.890
1,72753E+12;2024-09-28T16.06.50.084;1.130;0.129;0.364;1.067;-75.122;35.183;83.476
1,72753E+12;2024-09-28T16.06.50.094;1.140;0.139;0.352;1.052;-76.646;38.232;79.268
1,72753E+12;2024-09-28T16.06.50.104;1.150;0.140;0.330;1.034;-77.378;41.707;76.768
1,72753E+12;2024-09-28T16.06.50.114;1.160;0.117;0.296;1.017;-78.049;44.817;76.159
1,72753E+12;2024-09-28T16.06.50.124;1.170;0.110;0.269;0.993;-79.329;44.756;73.354
1,72753E+12;2024-09-28T16.06.50.134;1.180;0.122;0.252;0.987;-79.939;44.146;66.220
1,72753E+12;2024-09-28T16.06.50.144;1.190;0.099;0.225;1.010;-79.085;45.000;61.098
1,72753E+12;2024-09-28T16.06.50.154;1.200;0.078;0.217;1.031;-78.232;42.744;58.049
1,72753E+12;2024-09-28T16.06.50.164;1.210;0.068;0.228;1.030;-79.451;36.280;51.951
1,72753E+12;2024-09-28T16.06.50.174;1.220;0.046;0.217;1.029;-81.524;30.183;44.573
1,72753E+12;2024-09-28T16.06.50.184;1.230;0.031;0.183;1.019;-83.963;27.134;40.427
1,72753E+12;2024-09-28T16.06.50.194;1.240;0.053;0.152;0.991;-85.305;27.561;36.829
1,72753E+12;2024-09-28T16.06.50.204;1.250;0.059;0.116;0.962;-86.220;31.037;32.805
1,72753E+12;2024-09-28T16.06.50.214;1.260;0.057;0.088;0.942;-86.585;35.427;28.963
1,72753E+12;2024-09-28T16.06.50.224;1.270;0.067;0.071;0.936;-85.671;41.524;24.939
1,72753E+12;2024-09-28T16.06.50.234;1.280;0.089;0.065;0.942;-84.390;47.683;21.220
1,72753E+12;2024-09-28T16.06.50.244;1.290;0.115;0.079;0.937;-83.415;50.793;15.854
1,72753E+12;2024-09-28T16.06.50.254;1.300;0.102;0.072;0.939;-81.829;50.854;9.939
1,72753E+12;2024-09-28T16.06.50.264;1.310;0.059;0.053;0.946;-81.037;47.500;7.134
1,72753E+12;2024-09-28T16.06.50.274;1.320;0.048;0.042;0.941;-80.488;41.402;3.110
1,72753E+12;2024-09-28T16.06.50.284;1.330;0.024;0.019;0.933;-80.122;36.341;-1.463
1,72753E+12;2024-09-28T16.06.50.294;1.340;-0.013;-0.021;0.920;-80.183;31.037;-3.110
1,72753E+12;2024-09-28T16.06.50.304;1.350;-0.007;-0.044;0.911;-79.573;28.049;-6.890
1,72753E+12;2024-09-28T16.06.50.314;1.360;0.024;-0.065;0.903;-77.927;31.159;-11.890
1,72753E+12;2024-09-28T16.06.50.324;1.370;0.049;-0.088;0.893;-75.427;38.780;-15.854
1,72753E+12;2024-09-28T16.06.50.334;1.380;0.054;-0.108;0.893;-71.341;47.622;-20.549
1,72753E+12;2024-09-28T16.06.50.344;1.390;0.021;-0.122;0.885;-67.744;53.293;-25.000
1,72753E+12;2024-09-28T16.06.50.354;1.400;-0.022;-0.132;0.864;-65.427;52.012;-30.061
1,72753E+12;2024-09-28T16.06.50.364;1.410;-0.052;-0.140;0.853;-63.537;47.012;-36.524
1,72753E+12;2024-09-28T16.06.50.374;1.420;-0.075;-0.152;0.848;-61.829;41.159;-40.549
1,72753E+12;2024-09-28T16.06.50.384;1.430;-0.088;-0.163;0.835;-60.732;34.329;-43.415
1,72753E+12;2024-09-28T16.06.50.394;1.440;-0.068;-0.175;0.822;-59.634;27.927;-49.085
1,72753E+12;2024-09-28T16.06.50.404;1.450;-0.045;-0.189;0.815;-57.195;26.524;-56.220
1,72753E+12;2024-09-28T16.06.50.414;1.460;-0.032;-0.211;0.816;-53.415;30.122;-60.000
1,72753E+12;2024-09-28T16.06.50.424;1.470;0.006;-0.217;0.816;-49.695;36.890;-62.866
1,72753E+12;2024-09-28T16.06.50.434;1.480;0.067;-0.203;0.803;-46.098;44.573;-67.378
1,72753E+12;2024-09-28T16.06.50.444;1.490;0.119;-0.177;0.776;-43.720;49.634;-73.049
1,72753E+12;2024-09-28T16.06.50.454;1.500;0.140;-0.164;0.763;-41.768;52.012;-77.317
1,72753E+12;2024-09-28T16.06.50.464;1.510;0.144;-0.180;0.765;-38.415;51.585;-77.927
1,72753E+12;2024-09-28T16.06.50.474;1.520;0.137;-0.196;0.765;-33.720;47.195;-76.768
1,72753E+12;2024-09-28T16.06.50.484;1.530;0.127;-0.203;0.765;-28.110;40.183;-74.756
1,72753E+12;2024-09-28T16.06.50.494;1.540;0.127;-0.215;0.775;-22.073;32.134;-71.524
1,72753E+12;2024-09-28T16.06.50.504;1.550;0.132;-0.238;0.790;-15.671;24.573;-67.927
1,72753E+12;2024-09-28T16.06.50.514;1.560;0.144;-0.243;0.781;-10.549;15.732;-65.976
1,72753E+12;2024-09-28T16.06.50.524;1.570;0.154;-0.233;0.771;-8.354;7.195;-65.732
