epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,73E+12;2024-09-28T16.01.17.098;0.190;0.097;-0.104;0.753;19.207;-1.829;-67.439
1,73E+12;2024-09-28T16.01.17.108;0.200;0.184;-0.077;0.775;20.122;17.622;-72.744
1,73E+12;2024-09-28T16.01.17.118;0.210;0.246;-0.085;0.802;23.659;43.293;-75.488
1,73E+12;2024-09-28T16.01.17.128;0.220;0.232;-0.088;0.805;27.439;62.012;-78.598
1,73E+12;2024-09-28T16.01.17.138;0.230;0.147;-0.062;0.795;30.000;66.951;-81.646
1,73E+12;2024-09-28T16.01.17.148;0.240;0.070;-0.056;0.811;33.720;60.183;-80.976
1,73E+12;2024-09-28T16.01.17.158;0.250;0.045;-0.053;0.829;40.244;48.110;-78.537
1,73E+12;2024-09-28T16.01.17.168;0.260;0.040;-0.045;0.844;48.476;34.390;-77.561
1,73E+12;2024-09-28T16.01.17.178;0.270;0.015;-0.044;0.845;56.037;20.732;-76.463
1,73E+12;2024-09-28T16.01.17.188;0.280;0.017;-0.035;0.826;61.707;9.756;-74.756
1,73E+12;2024-09-28T16.01.17.198;0.290;0.073;0.003;0.801;63.720;4.756;-75.793
1,73E+12;2024-09-28T16.01.17.208;0.300;0.136;0.041;0.803;63.232;10.366;-77.988
1,73E+12;2024-09-28T16.01.17.218;0.310;0.191;0.070;0.816;61.463;22.805;-78.598
1,73E+12;2024-09-28T16.01.17.228;0.320;0.234;0.117;0.838;59.634;35.366;-79.512
1,73E+12;2024-09-28T16.01.17.238;0.330;0.240;0.151;0.895;60.061;44.756;-81.280
1,73E+12;2024-09-28T16.01.17.248;0.340;0.196;0.149;0.939;63.720;44.512;-80.488
1,73E+12;2024-09-28T16.01.17.258;0.350;0.125;0.160;0.957;67.622;31.280;-77.073
1,73E+12;2024-09-28T16.01.17.268;0.360;0.088;0.175;0.950;70.427;12.744;-73.293
1,73E+12;2024-09-28T16.01.17.278;0.370;0.124;0.173;0.935;73.232;-1.037;-70.061
1,73E+12;2024-09-28T16.01.17.288;0.380;0.192;0.177;0.916;76.037;-4.878;-66.402
1,73E+12;2024-09-28T16.01.17.298;0.390;0.245;0.187;0.891;77.500;-0.915;-62.195
1,73E+12;2024-09-28T16.01.17.308;0.400;0.264;0.194;0.890;78.476;4.573;-58.841
1,73E+12;2024-09-28T16.01.17.318;0.410;0.237;0.198;0.927;78.354;6.707;-55.915
1,73E+12;2024-09-28T16.01.17.328;0.420;0.198;0.219;0.972;75.976;4.390;-54.268
1,73E+12;2024-09-28T16.01.17.338;0.430;0.176;0.255;1.026;72.927;-1.280;-53.476
1,73E+12;2024-09-28T16.01.17.348;0.440;0.168;0.287;1.062;69.695;-11.220;-51.646
1,73E+12;2024-09-28T16.01.17.358;0.450;0.181;0.314;1.069;65.793;-21.220;-48.476
1,73E+12;2024-09-28T16.01.17.368;0.460;0.238;0.326;1.054;61.829;-25.061;-43.780
1,73E+12;2024-09-28T16.01.17.378;0.470;0.312;0.326;1.026;58.293;-21.768;-38.293
1,73E+12;2024-09-28T16.01.17.388;0.480;0.361;0.312;1.009;55.915;-16.098;-32.927
1,73E+12;2024-09-28T16.01.17.398;0.490;0.357;0.306;0.994;54.878;-13.476;-27.500
1,73E+12;2024-09-28T16.01.17.408;0.500;0.326;0.303;0.990;55.061;-15.427;-21.463
1,73E+12;2024-09-28T16.01.17.418;0.510;0.298;0.301;0.982;54.634;-19.756;-16.768
1,73E+12;2024-09-28T16.01.17.428;0.520;0.296;0.322;0.961;52.439;-22.866;-15.244
1,73E+12;2024-09-28T16.01.17.438;0.530;0.307;0.336;0.953;51.463;-20.183;-14.817
1,73E+12;2024-09-28T16.01.17.448;0.540;0.334;0.338;0.960;52.073;-11.037;-13.110
1,73E+12;2024-09-28T16.01.17.458;0.550;0.358;0.334;0.952;53.232;0.671;-11.524
1,73E+12;2024-09-28T16.01.17.468;0.560;0.353;0.339;0.930;53.537;9.329;-8.354
1,73E+12;2024-09-28T16.01.17.478;0.570;0.344;0.347;0.914;54.329;14.085;-2.927
1,73E+12;2024-09-28T16.01.17.488;0.580;0.340;0.339;0.906;56.585;17.500;3.720
1,73E+12;2024-09-28T16.01.17.498;0.590;0.350;0.325;0.895;60.183;20.610;10.732
1,73E+12;2024-09-28T16.01.17.508;0.600;0.327;0.325;0.902;64.207;21.463;17.744
1,73E+12;2024-09-28T16.01.17.518;0.610;0.263;0.344;0.930;65.305;16.951;23.354
1,73E+12;2024-09-28T16.01.17.528;0.620;0.214;0.373;0.969;63.232;9.512;22.195
1,73E+12;2024-09-28T16.01.17.538;0.630;0.175;0.372;1.007;60.976;3.780;16.524
1,73E+12;2024-09-28T16.01.17.548;0.640;0.127;0.373;1.023;57.622;-1.463;14.329
1,73E+12;2024-09-28T16.01.17.558;0.650;0.146;0.398;1.021;53.476;-6.037;12.683
1,73E+12;2024-09-28T16.01.17.568;0.660;0.182;0.422;1.012;49.756;-8.720;10.854
1,73E+12;2024-09-28T16.01.17.578;0.670;0.220;0.436;0.992;47.134;-12.744;12.378
1,73E+12;2024-09-28T16.01.17.588;0.680;0.265;0.430;0.977;45.915;-17.195;15.854
1,73E+12;2024-09-28T16.01.17.598;0.690;0.287;0.423;0.945;46.402;-20.732;21.341
1,73E+12;2024-09-28T16.01.17.608;0.700;0.311;0.417;0.905;47.927;-22.744;29.146
1,73E+12;2024-09-28T16.01.17.618;0.710;0.358;0.421;0.894;50.671;-19.939;35.915
1,73E+12;2024-09-28T16.01.17.628;0.720;0.398;0.419;0.893;53.720;-12.012;40.976
1,73E+12;2024-09-28T16.01.17.638;0.730;0.422;0.442;0.909;55.793;-0.976;44.695
1,73E+12;2024-09-28T16.01.17.648;0.740;0.424;0.469;0.952;57.683;12.439;47.256
1,73E+12;2024-09-28T16.01.17.658;0.750;0.394;0.493;0.960;57.317;21.098;51.280
1,73E+12;2024-09-28T16.01.17.668;0.760;0.336;0.521;0.950;53.841;21.951;57.805
1,73E+12;2024-09-28T16.01.17.678;0.770;0.293;0.521;0.942;48.354;18.415;65.549
1,73E+12;2024-09-28T16.01.17.688;0.780;0.302;0.524;0.945;43.902;15.366;72.805
1,73E+12;2024-09-28T16.01.17.698;0.790;0.351;0.523;0.950;42.012;15.976;78.537
1,73E+12;2024-09-28T16.01.17.708;0.800;0.370;0.508;0.951;41.585;18.537;83.963
1,73E+12;2024-09-28T16.01.17.718;0.810;0.337;0.504;0.955;41.341;19.146;91.524
1,73E+12;2024-09-28T16.01.17.728;0.820;0.309;0.524;1.014;42.683;14.329;98.232
1,73E+12;2024-09-28T16.01.17.738;0.830;0.255;0.536;1.101;44.085;2.134;101.524
1,73E+12;2024-09-28T16.01.17.748;0.840;0.188;0.566;1.131;40.427;-18.232;102.317
1,73E+12;2024-09-28T16.01.17.758;0.850;0.181;0.601;1.128;33.232;-37.622;101.768
1,73E+12;2024-09-28T16.01.17.768;0.860;0.235;0.593;1.124;27.256;-45.305;101.829
1,73E+12;2024-09-28T16.01.17.778;0.870;0.296;0.562;1.091;21.829;-41.220;103.780
1,73E+12;2024-09-28T16.01.17.788;0.880;0.384;0.550;1.040;16.463;-27.256;106.280
1,73E+12;2024-09-28T16.01.17.798;0.890;0.457;0.527;1.014;13.902;-5.732;109.634
1,73E+12;2024-09-28T16.01.17.808;0.900;0.485;0.500;0.998;15.000;15.122;114.634
1,73E+12;2024-09-28T16.01.17.818;0.910;0.450;0.491;0.976;17.134;28.293;121.159
1,73E+12;2024-09-28T16.01.17.828;0.920;0.407;0.502;0.995;19.695;32.805;127.378
1,73E+12;2024-09-28T16.01.17.838;0.930;0.344;0.505;1.040;22.561;31.280;131.890
1,73E+12;2024-09-28T16.01.17.848;0.940;0.286;0.509;1.042;22.805;24.451;132.805
1,73E+12;2024-09-28T16.01.17.858;0.950;0.234;0.508;1.003;19.451;17.012;131.463
1,73E+12;2024-09-28T16.01.17.868;0.960;0.216;0.491;0.969;14.207;13.110;130.854
1,73E+12;2024-09-28T16.01.17.878;0.970;0.243;0.469;0.943;8.963;14.878;129.207
1,73E+12;2024-09-28T16.01.17.888;0.980;0.284;0.455;0.931;5.000;22.317;125.427
1,73E+12;2024-09-28T16.01.17.898;0.990;0.299;0.435;0.941;2.500;33.049;123.598
1,73E+12;2024-09-28T16.01.17.908;1.000;0.297;0.434;0.970;-0.061;41.341;123.841
1,73E+12;2024-09-28T16.01.17.918;1.010;0.281;0.441;1.004;-2.317;44.207;122.317
1,73E+12;2024-09-28T16.01.17.928;1.020;0.235;0.440;1.042;-4.024;41.402;121.402
1,73E+12;2024-09-28T16.01.17.938;1.030;0.206;0.440;1.052;-6.220;33.049;119.512
1,73E+12;2024-09-28T16.01.17.948;1.040;0.180;0.427;1.041;-9.390;22.683;115.549
1,73E+12;2024-09-28T16.01.17.958;1.050;0.153;0.406;1.015;-13.963;13.780;113.171
1,73E+12;2024-09-28T16.01.17.968;1.060;0.179;0.400;0.988;-18.780;9.329;110.366
1,73E+12;2024-09-28T16.01.17.978;1.070;0.225;0.386;0.979;-22.622;12.134;106.707
1,73E+12;2024-09-28T16.01.17.988;1.080;0.267;0.378;0.985;-25.244;20.061;104.512
1,73E+12;2024-09-28T16.01.17.998;1.090;0.296;0.391;0.996;-26.707;27.927;102.439
1,73E+12;2024-09-28T16.01.18.008;1.100;0.272;0.391;1.013;-28.049;30.305;100.732
1,73E+12;2024-09-28T16.01.18.018;1.110;0.223;0.398;1.023;-30.976;24.939;99.390
1,73E+12;2024-09-28T16.01.18.028;1.120;0.215;0.414;1.031;-34.817;17.561;97.012
1,73E+12;2024-09-28T16.01.18.038;1.130;0.232;0.411;1.038;-38.049;13.780;93.963
1,73E+12;2024-09-28T16.01.18.048;1.140;0.240;0.393;1.029;-40.915;14.024;90.671
1,73E+12;2024-09-28T16.01.18.058;1.150;0.249;0.370;1.011;-44.146;15.366;87.622
1,73E+12;2024-09-28T16.01.18.068;1.160;0.246;0.356;1.010;-47.073;16.585;83.902
1,73E+12;2024-09-28T16.01.18.078;1.170;0.235;0.339;1.026;-48.598;18.415;80.671
1,73E+12;2024-09-28T16.01.18.088;1.180;0.234;0.325;1.038;-49.512;20.305;77.378
1,73E+12;2024-09-28T16.01.18.098;1.190;0.231;0.326;1.040;-51.220;20.122;73.476
1,73E+12;2024-09-28T16.01.18.108;1.200;0.214;0.337;1.043;-53.598;17.073;70.366
1,73E+12;2024-09-28T16.01.18.118;1.210;0.216;0.341;1.045;-57.195;12.988;67.500
1,73E+12;2024-09-28T16.01.18.128;1.220;0.258;0.338;1.050;-60.610;11.280;63.537
1,73E+12;2024-09-28T16.01.18.138;1.230;0.283;0.323;1.043;-62.866;11.951;60.244
1,73E+12;2024-09-28T16.01.18.148;1.240;0.263;0.285;1.024;-64.634;11.890;58.354
1,73E+12;2024-09-28T16.01.18.158;1.250;0.255;0.254;0.997;-66.341;11.463;55.976
1,73E+12;2024-09-28T16.01.18.168;1.260;0.263;0.233;0.988;-67.683;13.293;53.415
1,73E+12;2024-09-28T16.01.18.178;1.270;0.266;0.208;0.982;-67.805;16.280;50.549
1,73E+12;2024-09-28T16.01.18.188;1.280;0.253;0.189;0.980;-68.171;17.988;47.500
1,73E+12;2024-09-28T16.01.18.198;1.290;0.242;0.181;0.978;-68.963;16.220;43.659
1,73E+12;2024-09-28T16.01.18.208;1.300;0.232;0.165;0.968;-71.220;12.073;39.634
1,73E+12;2024-09-28T16.01.18.218;1.310;0.247;0.157;0.972;-75.183;9.695;36.463
1,73E+12;2024-09-28T16.01.18.228;1.320;0.299;0.158;0.972;-79.451;9.878;32.744
1,73E+12;2024-09-28T16.01.18.238;1.330;0.310;0.146;0.963;-84.146;11.159;29.207
1,73E+12;2024-09-28T16.01.18.248;1.340;0.333;0.133;0.944;-88.598;11.768;24.024
1,73E+12;2024-09-28T16.01.18.258;1.350;0.319;0.110;0.946;-91.280;16.402;19.695
1,73E+12;2024-09-28T16.01.18.268;1.360;0.290;0.077;0.969;-92.622;20.183;18.537
1,73E+12;2024-09-28T16.01.18.278;1.370;0.255;0.063;0.980;-93.720;19.878;14.817
1,73E+12;2024-09-28T16.01.18.288;1.380;0.219;0.054;0.978;-95.366;17.988;10.610
1,73E+12;2024-09-28T16.01.18.298;1.390;0.221;0.042;0.976;-95.976;17.195;7.073
1,73E+12;2024-09-28T16.01.18.308;1.400;0.219;0.030;0.983;-95.122;17.500;3.293
1,73E+12;2024-09-28T16.01.18.318;1.410;0.212;0.019;0.967;-95.183;15.915;0.061
1,73E+12;2024-09-28T16.01.18.328;1.420;0.205;0.014;0.941;-95.244;14.329;-3.232
1,73E+12;2024-09-28T16.01.18.338;1.430;0.218;0.003;0.927;-95.549;14.695;-5.549
1,73E+12;2024-09-28T16.01.18.348;1.440;0.249;-0.003;0.919;-95.732;17.500;-7.439
1,73E+12;2024-09-28T16.01.18.358;1.450;0.267;-0.014;0.921;-95.122;22.500;-10.183
1,73E+12;2024-09-28T16.01.18.368;1.460;0.258;-0.038;0.924;-93.537;26.280;-13.049
1,73E+12;2024-09-28T16.01.18.378;1.470;0.249;-0.047;0.908;-91.402;26.524;-17.744
1,73E+12;2024-09-28T16.01.18.388;1.480;0.223;-0.068;0.888;-89.878;26.585;-21.280
1,73E+12;2024-09-28T16.01.18.398;1.490;0.230;-0.085;0.879;-89.024;27.256;-23.780
1,73E+12;2024-09-28T16.01.18.408;1.500;0.248;-0.097;0.872;-87.073;29.512;-26.524
1,73E+12;2024-09-28T16.01.18.418;1.510;0.258;-0.105;0.866;-85.000;32.134;-28.293
1,73E+12;2024-09-28T16.01.18.428;1.520;0.277;-0.109;0.857;-82.500;33.720;-29.451
1,73E+12;2024-09-28T16.01.18.438;1.530;0.274;-0.124;0.830;-79.695;34.390;-30.854
1,73E+12;2024-09-28T16.01.18.448;1.540;0.257;-0.150;0.803;-77.134;33.780;-30.732
1,73E+12;2024-09-28T16.01.18.458;1.550;0.267;-0.170;0.793;-74.024;33.354;-31.280
1,73E+12;2024-09-28T16.01.18.468;1.560;0.264;-0.205;0.804;-68.902;35.488;-32.927
1,73E+12;2024-09-28T16.01.18.478;1.570;0.250;-0.232;0.825;-62.805;37.500;-35.244
1,73E+12;2024-09-28T16.01.18.488;1.580;0.218;-0.248;0.817;-57.439;36.220;-38.841
1,73E+12;2024-09-28T16.01.18.498;1.590;0.186;-0.259;0.793;-54.024;32.927;-42.134
1,73E+12;2024-09-28T16.01.18.508;1.600;0.178;-0.265;0.778;-51.768;29.695;-45.000
1,73E+12;2024-09-28T16.01.18.518;1.610;0.180;-0.269;0.764;-50.122;27.988;-47.744
1,73E+12;2024-09-28T16.01.18.528;1.620;0.184;-0.271;0.766;-48.720;28.049;-49.573
1,73E+12;2024-09-28T16.01.18.538;1.630;0.214;-0.276;0.787;-46.707;30.549;-51.402
1,73E+12;2024-09-28T16.01.18.548;1.640;0.250;-0.271;0.802;-43.476;34.939;-53.902
1,73E+12;2024-09-28T16.01.18.558;1.650;0.255;-0.273;0.815;-39.939;39.146;-55.976
1,73E+12;2024-09-28T16.01.18.568;1.660;0.252;-0.277;0.815;-36.220;40.366;-57.805
1,73E+12;2024-09-28T16.01.18.578;1.670;0.247;-0.272;0.806;-33.780;38.598;-60.854
1,73E+12;2024-09-28T16.01.18.588;1.680;0.229;-0.270;0.806;-32.195;35.976;-62.866
1,73E+12;2024-09-28T16.01.18.598;1.690;0.225;-0.282;0.809;-30.671;32.988;-64.451
1,73E+12;2024-09-28T16.01.18.608;1.700;0.216;-0.289;0.814;-28.902;31.890;-66.585
1,73E+12;2024-09-28T16.01.18.618;1.710;0.211;-0.300;0.815;-27.012;30.305;-67.683
1,73E+12;2024-09-28T16.01.18.628;1.720;0.194;-0.310;0.802;-25.244;26.890;-69.024
1,73E+12;2024-09-28T16.01.18.638;1.730;0.176;-0.315;0.787;-23.415;22.927;-70.305
1,73E+12;2024-09-28T16.01.18.648;1.740;0.176;-0.321;0.774;-21.646;18.354;-71.159
1,73E+12;2024-09-28T16.01.18.658;1.750;0.182;-0.326;0.771;-19.634;14.695;-72.500
1,73E+12;2024-09-28T16.01.18.668;1.760;0.177;-0.327;0.774;-17.195;12.195;-73.780
1,73E+12;2024-09-28T16.01.18.678;1.770;0.190;-0.319;0.772;-15.793;9.695;-75.793
1,73E+12;2024-09-28T16.01.18.688;1.780;0.207;-0.304;0.794;-14.756;10.427;-78.963
1,73E+12;2024-09-28T16.01.18.698;1.790;0.218;-0.303;0.807;-12.561;13.902;-81.829
1,73E+12;2024-09-28T16.01.18.708;1.800;0.222;-0.304;0.792;-10.549;16.037;-84.451
1,73E+12;2024-09-28T16.01.18.718;1.810;0.227;-0.299;0.782;-8.537;14.878;-85.915
1,73E+12;2024-09-28T16.01.18.728;1.820;0.239;-0.290;0.773;-6.098;11.585;-86.707
1,73E+12;2024-09-28T16.01.18.738;1.830;0.255;-0.278;0.786;-3.110;8.902;-85.244
1,73E+12;2024-09-28T16.01.18.748;1.840;0.311;-0.265;0.809;0.061;7.195;-83.598
1,73E+12;2024-09-28T16.01.18.758;1.850;0.349;-0.253;0.834;3.171;7.622;-83.537
1,73E+12;2024-09-28T16.01.18.768;1.860;0.365;-0.248;0.841;5.061;6.951;-84.512
1,73E+12;2024-09-28T16.01.18.778;1.870;0.365;-0.243;0.841;5.488;5.305;-86.951
1,73E+12;2024-09-28T16.01.18.788;1.880;0.348;-0.255;0.825;6.098;5.549;-88.841
1,73E+12;2024-09-28T16.01.18.798;1.890;0.342;-0.272;0.804;5.732;8.293;-87.622
1,73E+12;2024-09-28T16.01.18.808;1.900;0.365;-0.278;0.795;5.122;13.780;-86.768
1,73E+12;2024-09-28T16.01.18.818;1.910;0.392;-0.265;0.812;5.793;21.402;-86.524
1,73E+12;2024-09-28T16.01.18.828;1.920;0.408;-0.239;0.851;7.622;27.988;-83.902
1,73E+12;2024-09-28T16.01.18.838;1.930;0.435;-0.207;0.875;9.512;30.183;-80.183
1,73E+12;2024-09-28T16.01.18.848;1.940;0.431;-0.182;0.888;10.793;28.049;-76.951
1,73E+12;2024-09-28T16.01.18.858;1.950;0.412;-0.191;0.898;12.805;22.500;-73.720
1,73E+12;2024-09-28T16.01.18.868;1.960;0.405;-0.211;0.907;15.793;16.341;-70.305
1,73E+12;2024-09-28T16.01.18.878;1.970;0.388;-0.235;0.891;18.780;9.939;-67.378
1,73E+12;2024-09-28T16.01.18.888;1.980;0.373;-0.256;0.868;20.183;3.963;-64.512
1,73E+12;2024-09-28T16.01.18.898;1.990;0.413;-0.257;0.866;20.610;3.963;-62.195
1,73E+12;2024-09-28T16.01.18.908;2.000;0.491;-0.230;0.881;21.280;13.598;-61.280
1,73E+12;2024-09-28T16.01.18.918;2.010;0.542;-0.198;0.894;22.073;27.744;-60.061
1,73E+12;2024-09-28T16.01.18.928;2.020;0.536;-0.187;0.919;22.927;40.183;-56.524
1,73E+12;2024-09-28T16.01.18.938;2.030;0.519;-0.179;0.941;22.622;45.793;-53.049
1,73E+12;2024-09-28T16.01.18.948;2.040;0.479;-0.165;0.961;21.402;44.268;-50.549
1,73E+12;2024-09-28T16.01.18.958;2.050;0.423;-0.177;0.971;20.671;36.707;-45.976
1,73E+12;2024-09-28T16.01.18.968;2.060;0.387;-0.203;0.972;20.305;24.451;-39.939
1,73E+12;2024-09-28T16.01.18.978;2.070;0.381;-0.208;0.969;18.780;11.220;-36.159
1,73E+12;2024-09-28T16.01.18.988;2.080;0.358;-0.211;0.966;17.195;0.976;-33.476
1,73E+12;2024-09-28T16.01.18.998;2.090;0.360;-0.221;0.954;15.183;-5.366;-30.183
1,73E+12;2024-09-28T16.01.19.008;2.100;0.384;-0.222;0.944;12.683;-6.098;-28.720
1,73E+12;2024-09-28T16.01.19.018;2.110;0.408;-0.218;0.936;10.976;-1.829;-28.659
1,73E+12;2024-09-28T16.01.19.028;2.120;0.430;-0.208;0.953;10.793;4.756;-28.110
1,73E+12;2024-09-28T16.01.19.038;2.130;0.435;-0.205;0.988;12.134;11.341;-27.683
1,73E+12;2024-09-28T16.01.19.048;2.140;0.407;-0.217;1.005;13.902;13.720;-27.683
1,73E+12;2024-09-28T16.01.19.058;2.150;0.354;-0.221;0.987;13.415;9.634;-26.829
1,73E+12;2024-09-28T16.01.19.068;2.160;0.316;-0.214;0.965;11.037;2.561;-25.244
1,73E+12;2024-09-28T16.01.19.078;2.170;0.308;-0.214;0.957;8.720;-1.159;-23.415
1,73E+12;2024-09-28T16.01.19.088;2.180;0.326;-0.222;0.950;7.317;-0.305;-21.159
1,73E+12;2024-09-28T16.01.19.098;2.190;0.339;-0.225;0.936;6.524;2.927;-19.573
1,73E+12;2024-09-28T16.01.19.108;2.200;0.337;-0.221;0.921;6.159;5.427;-19.878
1,73E+12;2024-09-28T16.01.19.118;2.210;0.319;-0.217;0.931;7.439;7.927;-21.159
1,73E+12;2024-09-28T16.01.19.128;2.220;0.289;-0.210;0.946;10.061;9.207;-21.585
1,73E+12;2024-09-28T16.01.19.138;2.230;0.266;-0.197;0.943;12.134;7.439;-22.439
1,73E+12;2024-09-28T16.01.19.148;2.240;0.251;-0.183;0.934;14.085;4.329;-26.220
1,73E+12;2024-09-28T16.01.19.158;2.250;0.219;-0.179;0.912;15.854;2.500;-29.024
1,73E+12;2024-09-28T16.01.19.168;2.260;0.202;-0.172;0.876;16.646;0.183;-28.720
1,73E+12;2024-09-28T16.01.19.178;2.270;0.207;-0.158;0.852;16.707;-1.768;-28.902
1,73E+12;2024-09-28T16.01.19.188;2.280;0.216;-0.150;0.832;16.829;-1.646;-29.146
1,73E+12;2024-09-28T16.01.19.198;2.290;0.241;-0.132;0.832;16.951;1.524;-29.085
1,73E+12;2024-09-28T16.01.19.208;2.300;0.276;-0.108;0.858;18.110;7.561;-29.024
1,73E+12;2024-09-28T16.01.19.218;2.310;0.306;-0.085;0.883;20.610;13.293;-29.390
1,73E+12;2024-09-28T16.01.19.228;2.320;0.320;-0.047;0.895;22.500;17.195;-30.549
1,73E+12;2024-09-28T16.01.19.238;2.330;0.329;-0.021;0.895;23.171;18.780;-32.439
1,73E+12;2024-09-28T16.01.19.248;2.340;0.304;-0.019;0.886;24.329;18.476;-33.110
1,73E+12;2024-09-28T16.01.19.258;2.350;0.264;-0.031;0.878;25.793;15.732;-30.610
1,73E+12;2024-09-28T16.01.19.268;2.360;0.243;-0.034;0.867;26.341;10.305;-27.561
1,73E+12;2024-09-28T16.01.19.278;2.370;0.234;-0.039;0.861;26.463;4.268;-26.280
1,73E+12;2024-09-28T16.01.19.288;2.380;0.226;-0.046;0.857;26.280;-1.463;-25.793
1,73E+12;2024-09-28T16.01.19.298;2.390;0.216;-0.044;0.861;26.037;-5.061;-25.793
1,73E+12;2024-09-28T16.01.19.308;2.400;0.210;-0.057;0.863;25.854;-6.707;-26.037
1,73E+12;2024-09-28T16.01.19.318;2.410;0.208;-0.063;0.861;25.549;-7.012;-27.317
1,73E+12;2024-09-28T16.01.19.328;2.420;0.216;-0.054;0.876;25.488;-5.671;-29.878
1,73E+12;2024-09-28T16.01.19.338;2.430;0.234;-0.038;0.912;27.195;-1.768;-33.354
1,73E+12;2024-09-28T16.01.19.348;2.440;0.255;-0.011;0.954;29.756;4.634;-36.829
1,73E+12;2024-09-28T16.01.19.358;2.450;0.270;0.006;0.951;31.159;9.146;-39.329
1,73E+12;2024-09-28T16.01.19.368;2.460;0.266;0.039;0.918;28.537;8.415;-40.671
1,73E+12;2024-09-28T16.01.19.378;2.470;0.246;0.060;0.893;23.293;2.439;-39.207
1,73E+12;2024-09-28T16.01.19.388;2.480;0.233;0.056;0.874;18.902;-7.317;-34.756
1,73E+12;2024-09-28T16.01.19.398;2.490;0.240;0.052;0.863;15.976;-17.378;-30.183
1,73E+12;2024-09-28T16.01.19.408;2.500;0.261;0.043;0.854;14.695;-25.549;-26.098
1,73E+12;2024-09-28T16.01.19.418;2.510;0.287;0.032;0.840;15.183;-32.500;-23.293
1,73E+12;2024-09-28T16.01.19.428;2.520;0.311;0.028;0.818;15.854;-37.927;-22.988
1,73E+12;2024-09-28T16.01.19.438;2.530;0.363;0.042;0.814;17.561;-38.963;-26.280
1,73E+12;2024-09-28T16.01.19.448;2.540;0.417;0.040;0.825;22.012;-32.805;-32.317
1,73E+12;2024-09-28T16.01.19.458;2.550;0.420;0.026;0.827;27.561;-21.707;-36.341
1,73E+12;2024-09-28T16.01.19.468;2.560;0.416;0.035;0.815;32.378;-10.549;-34.634
1,73E+12;2024-09-28T16.01.19.478;2.570;0.442;0.058;0.811;36.646;-2.866;-32.927
1,73E+12;2024-09-28T16.01.19.488;2.580;0.443;0.066;0.812;41.220;1.951;-33.110
1,73E+12;2024-09-28T16.01.19.498;2.590;0.402;0.057;0.821;46.402;3.171;-28.415
1,73E+12;2024-09-28T16.01.19.508;2.600;0.375;0.058;0.828;51.402;-0.427;-20.793
1,73E+12;2024-09-28T16.01.19.518;2.610;0.369;0.070;0.833;55.610;-6.646;-16.463
1,73E+12;2024-09-28T16.01.19.528;2.620;0.360;0.070;0.862;59.573;-12.134;-13.780
1,73E+12;2024-09-28T16.01.19.538;2.630;0.362;0.074;0.884;62.683;-13.841;-11.646
1,73E+12;2024-09-28T16.01.19.548;2.640;0.388;0.097;0.892;63.780;-10.305;-11.524
1,73E+12;2024-09-28T16.01.19.558;2.650;0.419;0.121;0.913;63.780;-3.293;-13.902
1,73E+12;2024-09-28T16.01.19.568;2.660;0.417;0.145;0.949;64.512;4.329;-17.805
1,73E+12;2024-09-28T16.01.19.578;2.670;0.380;0.167;0.954;64.817;7.561;-18.841
