epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727527831763,2024-09-28T15.50.31.763,1.150,-0.115,0.424,1.073
1727527831773,2024-09-28T15.50.31.773,1.160,-0.066,0.414,1.044
1727527831783,2024-09-28T15.50.31.783,1.170,0.009,0.393,1.035
1727527831793,2024-09-28T15.50.31.793,1.180,0.085,0.383,1.035
1727527831803,2024-09-28T15.50.31.803,1.190,0.159,0.382,1.032
1727527831813,2024-09-28T15.50.31.813,1.200,0.182,0.385,1.052
1727527831823,2024-09-28T15.50.31.823,1.210,0.099,0.396,1.070
1727527831833,2024-09-28T15.50.31.833,1.220,-0.019,0.410,1.075
1727527831843,2024-09-28T15.50.31.843,1.230,-0.085,0.432,1.059
1727527831853,2024-09-28T15.50.31.853,1.240,-0.083,0.449,1.042
1727527831863,2024-09-28T15.50.31.863,1.250,-0.048,0.452,1.026
1727527831873,2024-09-28T15.50.31.873,1.260,-0.004,0.453,1.015
1727527831883,2024-09-28T15.50.31.883,1.270,0.048,0.456,1.036
1727527831893,2024-09-28T15.50.31.893,1.280,0.114,0.474,1.080
1727527831903,2024-09-28T15.50.31.903,1.290,0.159,0.487,1.099
1727527831913,2024-09-28T15.50.31.913,1.300,0.169,0.481,1.109
1727527831923,2024-09-28T15.50.31.923,1.310,0.126,0.483,1.120
1727527831933,2024-09-28T15.50.31.933,1.320,0.075,0.491,1.118
1727527831943,2024-09-28T15.50.31.943,1.330,0.107,0.490,1.104
1727527831953,2024-09-28T15.50.31.953,1.340,0.133,0.485,1.086
1727527831963,2024-09-28T15.50.31.963,1.350,0.117,0.469,1.063
1727527831973,2024-09-28T15.50.31.973,1.360,0.113,0.453,1.059
1727527831983,2024-09-28T15.50.31.983,1.370,0.143,0.445,1.069
1727527831993,2024-09-28T15.50.31.993,1.380,0.197,0.444,1.076
1727527832003,2024-09-28T15.50.32.003,1.390,0.247,0.446,1.077
1727527832013,2024-09-28T15.50.32.013,1.400,0.279,0.440,1.080
1727527832023,2024-09-28T15.50.32.023,1.410,0.274,0.439,1.081
1727527832033,2024-09-28T15.50.32.033,1.420,0.271,0.446,1.079
1727527832043,2024-09-28T15.50.32.043,1.430,0.270,0.449,1.078
1727527832053,2024-09-28T15.50.32.053,1.440,0.254,0.438,1.073
1727527832063,2024-09-28T15.50.32.063,1.450,0.219,0.422,1.055
1727527832073,2024-09-28T15.50.32.073,1.460,0.228,0.401,1.028
1727527832083,2024-09-28T15.50.32.083,1.470,0.260,0.387,1.009
1727527832093,2024-09-28T15.50.32.093,1.480,0.293,0.369,1.000
1727527832103,2024-09-28T15.50.32.103,1.490,0.339,0.353,0.990
1727527832113,2024-09-28T15.50.32.113,1.500,0.345,0.341,0.993
1727527832123,2024-09-28T15.50.32.123,1.510,0.310,0.323,0.990
1727527832133,2024-09-28T15.50.32.133,1.520,0.301,0.315,0.992
1727527832143,2024-09-28T15.50.32.143,1.530,0.307,0.320,1.009
1727527832153,2024-09-28T15.50.32.153,1.540,0.280,0.321,1.021
1727527832163,2024-09-28T15.50.32.163,1.550,0.251,0.315,1.017
1727527832173,2024-09-28T15.50.32.173,1.560,0.241,0.304,1.003
1727527832183,2024-09-28T15.50.32.183,1.570,0.273,0.293,0.982
1727527832193,2024-09-28T15.50.32.193,1.580,0.323,0.273,0.960
1727527832203,2024-09-28T15.50.32.203,1.590,0.349,0.245,0.957
1727527832213,2024-09-28T15.50.32.213,1.600,0.326,0.228,0.951
1727527832223,2024-09-28T15.50.32.223,1.610,0.315,0.215,0.944
1727527832233,2024-09-28T15.50.32.233,1.620,0.316,0.210,0.951
1727527832243,2024-09-28T15.50.32.243,1.630,0.310,0.215,0.943
1727527832253,2024-09-28T15.50.32.253,1.640,0.312,0.211,0.927
1727527832263,2024-09-28T15.50.32.263,1.650,0.315,0.192,0.927
1727527832273,2024-09-28T15.50.32.273,1.660,0.297,0.167,0.928
1727527832283,2024-09-28T15.50.32.283,1.670,0.250,0.138,0.921
1727527832293,2024-09-28T15.50.32.293,1.680,0.212,0.112,0.917
1727527832303,2024-09-28T15.50.32.303,1.690,0.192,0.092,0.909
1727527832313,2024-09-28T15.50.32.313,1.700,0.188,0.072,0.899
1727527832323,2024-09-28T15.50.32.323,1.710,0.185,0.061,0.890
1727527832333,2024-09-28T15.50.32.333,1.720,0.169,0.052,0.866
1727527832343,2024-09-28T15.50.32.343,1.730,0.167,0.027,0.842
1727527832353,2024-09-28T15.50.32.353,1.740,0.172,0.006,0.837
1727527832363,2024-09-28T15.50.32.363,1.750,0.166,-0.012,0.844
1727527832373,2024-09-28T15.50.32.373,1.760,0.159,-0.038,0.847
1727527832383,2024-09-28T15.50.32.383,1.770,0.162,-0.069,0.831
1727527832393,2024-09-28T15.50.32.393,1.780,0.170,-0.094,0.804
1727527832403,2024-09-28T15.50.32.403,1.790,0.167,-0.111,0.797
1727527832413,2024-09-28T15.50.32.413,1.800,0.152,-0.123,0.811
1727527832423,2024-09-28T15.50.32.423,1.810,0.120,-0.134,0.823
1727527832433,2024-09-28T15.50.32.433,1.820,0.087,-0.151,0.818
1727527832443,2024-09-28T15.50.32.443,1.830,0.069,-0.169,0.809
1727527832453,2024-09-28T15.50.32.453,1.840,0.063,-0.170,0.797
1727527832463,2024-09-28T15.50.32.463,1.850,0.062,-0.180,0.778
1727527832473,2024-09-28T15.50.32.473,1.860,0.078,-0.194,0.777
1727527832483,2024-09-28T15.50.32.483,1.870,0.103,-0.194,0.785
1727527832493,2024-09-28T15.50.32.493,1.880,0.117,-0.191,0.787
1727527832503,2024-09-28T15.50.32.503,1.890,0.115,-0.191,0.795
1727527832513,2024-09-28T15.50.32.513,1.900,0.098,-0.194,0.797
1727527832523,2024-09-28T15.50.32.523,1.910,0.088,-0.198,0.804
1727527832533,2024-09-28T15.50.32.533,1.920,0.094,-0.200,0.820
1727527832543,2024-09-28T15.50.32.543,1.930,0.112,-0.199,0.819
1727527832553,2024-09-28T15.50.32.553,1.940,0.109,-0.205,0.814
1727527832563,2024-09-28T15.50.32.563,1.950,0.069,-0.205,0.818
1727527832573,2024-09-28T15.50.32.573,1.960,0.033,-0.203,0.833
1727527832583,2024-09-28T15.50.32.583,1.970,0.033,-0.195,0.843
1727527832593,2024-09-28T15.50.32.593,1.980,0.049,-0.190,0.841
1727527832603,2024-09-28T15.50.32.603,1.990,0.028,-0.201,0.838
1727527832613,2024-09-28T15.50.32.613,2.000,-0.004,-0.216,0.847
1727527832623,2024-09-28T15.50.32.623,2.010,-0.029,-0.214,0.867
1727527832633,2024-09-28T15.50.32.633,2.020,-0.065,-0.213,0.882
1727527832643,2024-09-28T15.50.32.643,2.030,-0.094,-0.217,0.884
1727527832653,2024-09-28T15.50.32.653,2.040,-0.107,-0.213,0.884
1727527832663,2024-09-28T15.50.32.663,2.050,-0.117,-0.200,0.901
1727527832673,2024-09-28T15.50.32.673,2.060,-0.116,-0.186,0.932
1727527832683,2024-09-28T15.50.32.683,2.070,-0.073,-0.169,0.972
1727527832693,2024-09-28T15.50.32.693,2.080,-0.029,-0.146,1.004
1727527832703,2024-09-28T15.50.32.703,2.090,-0.002,-0.134,1.039
1727527832713,2024-09-28T15.50.32.713,2.100,0.001,-0.122,1.083
1727527832723,2024-09-28T15.50.32.723,2.110,-0.018,-0.115,1.118
1727527832733,2024-09-28T15.50.32.733,2.120,-0.041,-0.120,1.125
1727527832743,2024-09-28T15.50.32.743,2.130,-0.030,-0.125,1.108
1727527832753,2024-09-28T15.50.32.753,2.140,-0.016,-0.129,1.089
1727527832763,2024-09-28T15.50.32.763,2.150,0.008,-0.142,1.069
1727527832773,2024-09-28T15.50.32.773,2.160,0.050,-0.142,1.080
1727527832783,2024-09-28T15.50.32.783,2.170,0.086,-0.129,1.117
1727527832793,2024-09-28T15.50.32.793,2.180,0.105,-0.119,1.140
1727527832803,2024-09-28T15.50.32.803,2.190,0.092,-0.111,1.138
1727527832813,2024-09-28T15.50.32.813,2.200,0.058,-0.116,1.133
1727527832823,2024-09-28T15.50.32.823,2.210,0.026,-0.120,1.122
1727527832833,2024-09-28T15.50.32.833,2.220,0.040,-0.123,1.105
1727527832843,2024-09-28T15.50.32.843,2.230,0.069,-0.133,1.083
1727527832853,2024-09-28T15.50.32.853,2.240,0.081,-0.145,1.054
1727527832863,2024-09-28T15.50.32.863,2.250,0.097,-0.153,1.029
1727527832873,2024-09-28T15.50.32.873,2.260,0.123,-0.163,1.023
1727527832883,2024-09-28T15.50.32.883,2.270,0.144,-0.157,1.030
1727527832893,2024-09-28T15.50.32.893,2.280,0.155,-0.142,1.027
1727527832903,2024-09-28T15.50.32.903,2.290,0.150,-0.137,1.009
1727527832913,2024-09-28T15.50.32.913,2.300,0.141,-0.135,0.994
1727527832923,2024-09-28T15.50.32.923,2.310,0.133,-0.131,0.973
1727527832933,2024-09-28T15.50.32.933,2.320,0.130,-0.135,0.951
1727527832943,2024-09-28T15.50.32.943,2.330,0.126,-0.136,0.939
1727527832953,2024-09-28T15.50.32.953,2.340,0.126,-0.142,0.921
1727527832963,2024-09-28T15.50.32.963,2.350,0.133,-0.146,0.900
1727527832973,2024-09-28T15.50.32.973,2.360,0.143,-0.152,0.885
1727527832983,2024-09-28T15.50.32.983,2.370,0.154,-0.163,0.870
1727527832993,2024-09-28T15.50.32.993,2.380,0.175,-0.168,0.857
1727527833003,2024-09-28T15.50.33.003,2.390,0.177,-0.172,0.848
1727527833013,2024-09-28T15.50.33.013,2.400,0.155,-0.177,0.836
1727527833023,2024-09-28T15.50.33.023,2.410,0.144,-0.174,0.819
1727527833033,2024-09-28T15.50.33.033,2.420,0.145,-0.169,0.802
1727527833043,2024-09-28T15.50.33.043,2.430,0.156,-0.160,0.792
1727527833053,2024-09-28T15.50.33.053,2.440,0.173,-0.145,0.775
1727527833063,2024-09-28T15.50.33.063,2.450,0.172,-0.136,0.760
1727527833073,2024-09-28T15.50.33.073,2.460,0.170,-0.124,0.746
1727527833083,2024-09-28T15.50.33.083,2.470,0.179,-0.112,0.751
1727527833093,2024-09-28T15.50.33.093,2.480,0.196,-0.083,0.785
1727527833103,2024-09-28T15.50.33.103,2.490,0.222,-0.055,0.833
1727527833113,2024-09-28T15.50.33.113,2.500,0.258,-0.029,0.911
1727527833123,2024-09-28T15.50.33.123,2.510,0.258,-0.004,0.955
1727527833133,2024-09-28T15.50.33.133,2.520,0.229,-0.005,0.960
1727527833143,2024-09-28T15.50.33.143,2.530,0.197,-0.015,0.942
1727527833153,2024-09-28T15.50.33.153,2.540,0.170,-0.020,0.927
1727527833163,2024-09-28T15.50.33.163,2.550,0.155,-0.025,0.914
1727527833173,2024-09-28T15.50.33.173,2.560,0.160,-0.032,0.886
1727527833183,2024-09-28T15.50.33.183,2.570,0.155,-0.033,0.856
1727527833193,2024-09-28T15.50.33.193,2.580,0.142,-0.039,0.822
1727527833203,2024-09-28T15.50.33.203,2.590,0.141,-0.038,0.803
1727527833213,2024-09-28T15.50.33.213,2.600,0.154,-0.039,0.823
1727527833223,2024-09-28T15.50.33.223,2.610,0.158,-0.025,0.892
1727527833233,2024-09-28T15.50.33.233,2.620,0.171,0.009,0.967
1727527833243,2024-09-28T15.50.33.243,2.630,0.167,0.039,0.987
1727527833253,2024-09-28T15.50.33.253,2.640,0.122,0.046,0.957
1727527833263,2024-09-28T15.50.33.263,2.650,0.058,0.061,0.897
1727527833273,2024-09-28T15.50.33.273,2.660,0.039,0.087,0.859
1727527833283,2024-09-28T15.50.33.283,2.670,0.042,0.097,0.864
1727527833293,2024-09-28T15.50.33.293,2.680,0.029,0.101,0.885
1727527833303,2024-09-28T15.50.33.303,2.690,0.082,0.116,0.909
1727527833313,2024-09-28T15.50.33.313,2.700,0.130,0.126,0.937
1727527833323,2024-09-28T15.50.33.323,2.710,0.113,0.130,0.949
1727527833333,2024-09-28T15.50.33.333,2.720,0.062,0.134,0.945
1727527833343,2024-09-28T15.50.33.343,2.730,-0.003,0.139,0.947
1727527833353,2024-09-28T15.50.33.353,2.740,-0.057,0.152,0.970
1727527833363,2024-09-28T15.50.33.363,2.750,-0.074,0.186,1.027
1727527833373,2024-09-28T15.50.33.373,2.760,-0.044,0.241,1.059
1727527833383,2024-09-28T15.50.33.383,2.770,0.019,0.293,1.056
1727527833393,2024-09-28T15.50.33.393,2.780,0.066,0.328,1.035
1727527833403,2024-09-28T15.50.33.403,2.790,0.055,0.345,1.013
1727527833413,2024-09-28T15.50.33.413,2.800,0.024,0.348,1.011
1727527833423,2024-09-28T15.50.33.423,2.810,0.004,0.332,1.022
1727527833433,2024-09-28T15.50.33.433,2.820,-0.014,0.305,1.035
1727527833443,2024-09-28T15.50.33.443,2.830,-0.026,0.294,1.053
1727527833453,2024-09-28T15.50.33.453,2.840,-0.034,0.302,1.085
1727527833463,2024-09-28T15.50.33.463,2.850,-0.020,0.336,1.147
1727527833473,2024-09-28T15.50.33.473,2.860,0.037,0.390,1.192
1727527833483,2024-09-28T15.50.33.483,2.870,0.052,0.430,1.179
1727527833493,2024-09-28T15.50.33.493,2.880,0.010,0.444,1.140
1727527833503,2024-09-28T15.50.33.503,2.890,-0.064,0.445,1.102
1727527833513,2024-09-28T15.50.33.513,2.900,-0.131,0.438,1.089
1727527833523,2024-09-28T15.50.33.523,2.910,-0.135,0.416,1.086
1727527833533,2024-09-28T15.50.33.533,2.920,-0.071,0.386,1.084
1727527833543,2024-09-28T15.50.33.543,2.930,0.003,0.362,1.083
1727527833553,2024-09-28T15.50.33.553,2.940,0.039,0.345,1.073
1727527833563,2024-09-28T15.50.33.563,2.950,0.042,0.329,1.058
1727527833573,2024-09-28T15.50.33.573,2.960,0.041,0.334,1.067
1727527833583,2024-09-28T15.50.33.583,2.970,0.033,0.356,1.082
1727527833593,2024-09-28T15.50.33.593,2.980,0.045,0.387,1.092
1727527833603,2024-09-28T15.50.33.603,2.990,0.039,0.421,1.073
1727527833613,2024-09-28T15.50.33.613,3.000,0.027,0.438,1.049
1727527833623,2024-09-28T15.50.33.623,3.010,0.025,0.447,1.039
1727527833633,2024-09-28T15.50.33.633,3.020,0.041,0.445,1.043
1727527833643,2024-09-28T15.50.33.643,3.030,0.071,0.424,1.054
1727527833653,2024-09-28T15.50.33.653,3.040,0.078,0.400,1.059
1727527833663,2024-09-28T15.50.33.663,3.050,0.071,0.382,1.046
1727527833673,2024-09-28T15.50.33.673,3.060,0.077,0.376,1.038
1727527833683,2024-09-28T15.50.33.683,3.070,0.081,0.380,1.044
1727527833693,2024-09-28T15.50.33.693,3.080,0.087,0.402,1.055
1727527833703,2024-09-28T15.50.33.703,3.090,0.102,0.430,1.054
1727527833713,2024-09-28T15.50.33.713,3.100,0.098,0.438,1.054
1727527833723,2024-09-28T15.50.33.723,3.110,0.078,0.434,1.068
1727527833733,2024-09-28T15.50.33.733,3.120,0.091,0.433,1.092
1727527833743,2024-09-28T15.50.33.743,3.130,0.128,0.426,1.097
1727527833753,2024-09-28T15.50.33.753,3.140,0.148,0.417,1.091
1727527833763,2024-09-28T15.50.33.763,3.150,0.165,0.403,1.092
1727527833773,2024-09-28T15.50.33.773,3.160,0.196,0.397,1.099
1727527833783,2024-09-28T15.50.33.783,3.170,0.214,0.385,1.109
1727527833793,2024-09-28T15.50.33.793,3.180,0.181,0.377,1.119
1727527833803,2024-09-28T15.50.33.803,3.190,0.182,0.388,1.114
1727527833813,2024-09-28T15.50.33.813,3.200,0.211,0.399,1.104
1727527833823,2024-09-28T15.50.33.823,3.210,0.219,0.402,1.101
1727527833833,2024-09-28T15.50.33.833,3.220,0.204,0.400,1.097
1727527833843,2024-09-28T15.50.33.843,3.230,0.212,0.385,1.088
1727527833853,2024-09-28T15.50.33.853,3.240,0.232,0.362,1.079
1727527833863,2024-09-28T15.50.33.863,3.250,0.225,0.336,1.070
1727527833873,2024-09-28T15.50.33.873,3.260,0.224,0.308,1.064
1727527833883,2024-09-28T15.50.33.883,3.270,0.249,0.290,1.063
1727527833893,2024-09-28T15.50.33.893,3.280,0.259,0.274,1.060
1727527833903,2024-09-28T15.50.33.903,3.290,0.252,0.262,1.051
1727527833913,2024-09-28T15.50.33.913,3.300,0.246,0.267,1.038
1727527833923,2024-09-28T15.50.33.923,3.310,0.248,0.274,1.023
1727527833933,2024-09-28T15.50.33.933,3.320,0.250,0.273,1.007
1727527833943,2024-09-28T15.50.33.943,3.330,0.247,0.257,0.994
1727527833953,2024-09-28T15.50.33.953,3.340,0.232,0.245,0.989
1727527833963,2024-09-28T15.50.33.963,3.350,0.239,0.241,1.010
1727527833973,2024-09-28T15.50.33.973,3.360,0.244,0.229,1.026
1727527833983,2024-09-28T15.50.33.983,3.370,0.215,0.209,1.015
1727527833993,2024-09-28T15.50.33.993,3.380,0.189,0.174,0.990
1727527834003,2024-09-28T15.50.34.003,3.390,0.189,0.145,0.964
1727527834013,2024-09-28T15.50.34.013,3.400,0.204,0.118,0.946
1727527834023,2024-09-28T15.50.34.023,3.410,0.228,0.097,0.922
1727527834033,2024-09-28T15.50.34.033,3.420,0.231,0.080,0.904
1727527834043,2024-09-28T15.50.34.043,3.430,0.234,0.079,0.901
1727527834053,2024-09-28T15.50.34.053,3.440,0.240,0.092,0.906
1727527834063,2024-09-28T15.50.34.063,3.450,0.237,0.085,0.908
1727527834073,2024-09-28T15.50.34.073,3.460,0.218,0.064,0.898
1727527834083,2024-09-28T15.50.34.083,3.470,0.183,0.030,0.866
1727527834093,2024-09-28T15.50.34.093,3.480,0.142,-0.012,0.839
1727527834103,2024-09-28T15.50.34.103,3.490,0.118,-0.045,0.821
1727527834113,2024-09-28T15.50.34.113,3.500,0.121,-0.068,0.814
1727527834123,2024-09-28T15.50.34.123,3.510,0.130,-0.081,0.807
1727527834133,2024-09-28T15.50.34.133,3.520,0.144,-0.091,0.807
1727527834143,2024-09-28T15.50.34.143,3.530,0.164,-0.082,0.819
1727527834153,2024-09-28T15.50.34.153,3.540,0.150,-0.084,0.821
1727527834163,2024-09-28T15.50.34.163,3.550,0.109,-0.102,0.820
1727527834173,2024-09-28T15.50.34.173,3.560,0.052,-0.117,0.799
1727527834183,2024-09-28T15.50.34.183,3.570,0.006,-0.143,0.763
1727527834193,2024-09-28T15.50.34.193,3.580,0.005,-0.173,0.753
1727527834203,2024-09-28T15.50.34.203,3.590,0.019,-0.192,0.774
1727527834213,2024-09-28T15.50.34.213,3.600,0.032,-0.191,0.801
1727527834223,2024-09-28T15.50.34.223,3.610,0.046,-0.184,0.817
1727527834233,2024-09-28T15.50.34.233,3.620,0.066,-0.180,0.833
1727527834243,2024-09-28T15.50.34.243,3.630,0.077,-0.180,0.826
1727527834253,2024-09-28T15.50.34.253,3.640,0.061,-0.192,0.807
1727527834263,2024-09-28T15.50.34.263,3.650,0.032,-0.213,0.784
1727527834273,2024-09-28T15.50.34.273,3.660,0.033,-0.234,0.764
1727527834283,2024-09-28T15.50.34.283,3.670,0.048,-0.249,0.737
1727527834293,2024-09-28T15.50.34.293,3.680,0.058,-0.263,0.718
