epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.53.39.785;1.190;-0.022;-0.068;0.792;-43.232;13.110;68.902
1,72753E+12;2024-09-28T15.53.39.795;1.200;-0.045;-0.096;0.797;-39.695;9.207;70.610
1,72753E+12;2024-09-28T15.53.39.805;1.210;-0.052;-0.105;0.811;-34.268;3.841;71.280
1,72753E+12;2024-09-28T15.53.39.815;1.220;-0.079;-0.116;0.826;-28.171;-0.671;72.012
1,72753E+12;2024-09-28T15.53.39.825;1.230;-0.096;-0.127;0.859;-21.768;-4.512;72.195
1,72753E+12;2024-09-28T15.53.39.835;1.240;-0.096;-0.116;0.882;-16.037;-6.463;70.305
1,72753E+12;2024-09-28T15.53.39.845;1.250;-0.078;-0.105;0.875;-12.378;-5.183;67.805
1,72753E+12;2024-09-28T15.53.39.855;1.260;-0.055;-0.102;0.864;-11.585;-1.098;64.085
1,72753E+12;2024-09-28T15.53.39.865;1.270;-0.026;-0.093;0.850;-12.866;5.122;57.988
1,72753E+12;2024-09-28T15.53.39.875;1.280;-0.024;-0.099;0.827;-15.183;11.159;52.683
1,72753E+12;2024-09-28T15.53.39.885;1.290;-0.056;-0.127;0.827;-16.707;13.780;50.122
1,72753E+12;2024-09-28T15.53.39.895;1.300;-0.096;-0.160;0.831;-16.037;12.073;48.720
1,72753E+12;2024-09-28T15.53.39.905;1.310;-0.131;-0.173;0.841;-13.780;6.890;47.744
1,72753E+12;2024-09-28T15.53.39.915;1.320;-0.156;-0.179;0.869;-10.854;0.610;47.134
1,72753E+12;2024-09-28T15.53.39.925;1.330;-0.130;-0.172;0.906;-5.915;-3.354;45.976
1,72753E+12;2024-09-28T15.53.39.935;1.340;-0.087;-0.146;0.927;-1.341;-3.415;44.207
1,72753E+12;2024-09-28T15.53.39.945;1.350;-0.080;-0.143;0.926;2.073;-2.683;42.683
1,72753E+12;2024-09-28T15.53.39.955;1.360;-0.109;-0.169;0.921;4.573;-4.085;40.183
1,72753E+12;2024-09-28T15.53.39.965;1.370;-0.126;-0.191;0.905;5.915;-5.854;37.012
1,72753E+12;2024-09-28T15.53.39.975;1.380;-0.142;-0.205;0.884;5.610;-6.951;34.756
1,72753E+12;2024-09-28T15.53.39.985;1.390;-0.163;-0.220;0.880;4.573;-8.537;32.378
1,72753E+12;2024-09-28T15.53.39.995;1.400;-0.160;-0.228;0.899;4.207;-10.122;28.476
1,72753E+12;2024-09-28T15.53.40.005;1.410;-0.140;-0.225;0.936;5.183;-8.720;23.720
1,72753E+12;2024-09-28T15.53.40.015;1.420;-0.124;-0.210;0.978;7.561;-5.244;20.000
1,72753E+12;2024-09-28T15.53.40.025;1.430;-0.120;-0.191;1.011;10.183;-1.951;16.768
1,72753E+12;2024-09-28T15.53.40.035;1.440;-0.123;-0.185;1.026;11.890;0.305;13.232
1,72753E+12;2024-09-28T15.53.40.045;1.450;-0.128;-0.179;1.037;12.561;0.244;10.000
1,72753E+12;2024-09-28T15.53.40.055;1.460;-0.147;-0.178;1.034;12.256;-2.805;7.927
1,72753E+12;2024-09-28T15.53.40.065;1.470;-0.157;-0.185;1.009;10.427;-6.463;7.439
1,72753E+12;2024-09-28T15.53.40.075;1.480;-0.136;-0.190;0.992;7.134;-9.329;6.098
1,72753E+12;2024-09-28T15.53.40.085;1.490;-0.119;-0.186;0.989;3.780;-11.280;4.024
1,72753E+12;2024-09-28T15.53.40.095;1.500;-0.100;-0.181;1.005;1.768;-12.073;2.439
1,72753E+12;2024-09-28T15.53.40.105;1.510;-0.078;-0.176;1.032;1.524;-10.488;1.037
1,72753E+12;2024-09-28T15.53.40.115;1.520;-0.039;-0.164;1.057;1.890;-3.902;-1.098
1,72753E+12;2024-09-28T15.53.40.125;1.530;0.024;-0.147;1.091;2.561;6.463;-4.817
1,72753E+12;2024-09-28T15.53.40.135;1.540;0.038;-0.122;1.091;2.683;15.061;-8.659
1,72753E+12;2024-09-28T15.53.40.145;1.550;-0.030;-0.125;1.057;1.098;14.146;-9.024
1,72753E+12;2024-09-28T15.53.40.155;1.560;-0.087;-0.144;1.030;-1.037;5.122;-7.134
1,72753E+12;2024-09-28T15.53.40.165;1.570;-0.079;-0.152;1.005;-2.500;-5.122;-5.549
1,72753E+12;2024-09-28T15.53.40.175;1.580;-0.065;-0.154;0.988;-3.720;-12.317;-3.537
1,72753E+12;2024-09-28T15.53.40.185;1.590;-0.050;-0.165;0.983;-4.329;-17.500;-0.183
1,72753E+12;2024-09-28T15.53.40.195;1.600;-0.011;-0.166;0.991;-4.390;-18.659;0.732
1,72753E+12;2024-09-28T15.53.40.205;1.610;0.051;-0.154;1.005;-4.207;-12.317;-2.012
1,72753E+12;2024-09-28T15.53.40.215;1.620;0.093;-0.141;1.032;-4.085;-0.854;-5.366
1,72753E+12;2024-09-28T15.53.40.225;1.630;0.087;-0.127;1.045;-4.207;8.902;-6.646
1,72753E+12;2024-09-28T15.53.40.235;1.640;0.058;-0.128;1.036;-4.451;12.317;-7.256
1,72753E+12;2024-09-28T15.53.40.245;1.650;0.008;-0.139;1.013;-5.305;8.720;-7.195
1,72753E+12;2024-09-28T15.53.40.255;1.660;-0.032;-0.156;0.995;-6.280;0.061;-5.244
1,72753E+12;2024-09-28T15.53.40.265;1.670;-0.044;-0.170;0.976;-7.073;-9.024;-2.988
1,72753E+12;2024-09-28T15.53.40.275;1.680;-0.028;-0.184;0.957;-7.683;-15.183;-1.098
1,72753E+12;2024-09-28T15.53.40.285;1.690;-0.003;-0.194;0.956;-7.622;-18.232;0.427
1,72753E+12;2024-09-28T15.53.40.295;1.700;0.029;-0.191;0.964;-6.768;-18.354;-0.122
1,72753E+12;2024-09-28T15.53.40.305;1.710;0.052;-0.187;0.971;-5.610;-13.110;-1.646
1,72753E+12;2024-09-28T15.53.40.315;1.720;0.101;-0.187;0.975;-4.207;-2.805;-3.232
1,72753E+12;2024-09-28T15.53.40.325;1.730;0.123;-0.174;0.992;-2.683;7.317;-5.488
1,72753E+12;2024-09-28T15.53.40.335;1.740;0.088;-0.163;0.991;-1.829;10.305;-5.976
1,72753E+12;2024-09-28T15.53.40.345;1.750;0.036;-0.163;0.983;-2.073;5.854;-4.390
1,72753E+12;2024-09-28T15.53.40.355;1.760;0.018;-0.182;0.973;-2.317;-1.768;-2.439
1,72753E+12;2024-09-28T15.53.40.365;1.770;0.013;-0.186;0.964;-2.927;-8.415;-0.366
1,72753E+12;2024-09-28T15.53.40.375;1.780;0.028;-0.183;0.964;-3.841;-12.561;2.805
1,72753E+12;2024-09-28T15.53.40.385;1.790;0.067;-0.179;0.965;-4.024;-13.476;4.695
1,72753E+12;2024-09-28T15.53.40.395;1.800;0.110;-0.174;0.969;-4.024;-10.549;5.000
1,72753E+12;2024-09-28T15.53.40.405;1.810;0.147;-0.167;0.977;-4.024;-4.817;5.305
1,72753E+12;2024-09-28T15.53.40.415;1.820;0.161;-0.160;0.983;-4.146;0.915;5.549
1,72753E+12;2024-09-28T15.53.40.425;1.830;0.157;-0.153;0.990;-4.207;3.902;6.037
1,72753E+12;2024-09-28T15.53.40.435;1.840;0.139;-0.154;0.985;-4.329;3.049;7.988
1,72753E+12;2024-09-28T15.53.40.445;1.850;0.118;-0.156;0.970;-4.329;-0.976;10.732
1,72753E+12;2024-09-28T15.53.40.455;1.860;0.099;-0.160;0.952;-4.207;-6.463;13.476
1,72753E+12;2024-09-28T15.53.40.465;1.870;0.086;-0.170;0.929;-3.841;-12.012;17.439
1,72753E+12;2024-09-28T15.53.40.475;1.880;0.092;-0.175;0.911;-3.049;-16.951;21.890
1,72753E+12;2024-09-28T15.53.40.485;1.890;0.107;-0.178;0.894;-1.951;-22.622;25.610
1,72753E+12;2024-09-28T15.53.40.495;1.900;0.131;-0.176;0.885;-0.305;-26.402;28.110
1,72753E+12;2024-09-28T15.53.40.505;1.910;0.188;-0.172;0.880;1.829;-23.171;29.207
1,72753E+12;2024-09-28T15.53.40.515;1.920;0.238;-0.161;0.879;3.659;-11.890;29.878
1,72753E+12;2024-09-28T15.53.40.525;1.930;0.239;-0.149;0.898;6.463;1.890;31.463
1,72753E+12;2024-09-28T15.53.40.535;1.940;0.154;-0.147;0.917;9.451;7.927;35.122
1,72753E+12;2024-09-28T15.53.40.545;1.950;0.062;-0.166;0.913;13.720;3.780;39.024
1,72753E+12;2024-09-28T15.53.40.555;1.960;0.027;-0.164;0.891;17.073;-5.000;39.756
1,72753E+12;2024-09-28T15.53.40.565;1.970;0.012;-0.160;0.867;18.902;-13.537;40.061
1,72753E+12;2024-09-28T15.53.40.575;1.980;0.011;-0.153;0.845;19.512;-20.732;41.402
1,72753E+12;2024-09-28T15.53.40.585;1.990;0.021;-0.152;0.841;20.549;-25.488;42.195
1,72753E+12;2024-09-28T15.53.40.595;2.000;0.062;-0.161;0.837;22.866;-26.951;42.073
1,72753E+12;2024-09-28T15.53.40.605;2.010;0.102;-0.157;0.849;25.305;-23.354;40.488
1,72753E+12;2024-09-28T15.53.40.615;2.020;0.130;-0.143;0.904;29.512;-13.110;39.512
1,72753E+12;2024-09-28T15.53.40.625;2.030;0.132;-0.115;0.977;34.573;0.000;39.695
1,72753E+12;2024-09-28T15.53.40.635;2.040;0.133;-0.088;0.999;38.232;8.902;37.744
1,72753E+12;2024-09-28T15.53.40.645;2.050;0.076;-0.067;0.980;38.110;10.915;33.232
1,72753E+12;2024-09-28T15.53.40.655;2.060;-0.009;-0.075;0.949;35.549;5.671;34.329
1,72753E+12;2024-09-28T15.53.40.665;2.070;-0.031;-0.065;0.921;31.524;-4.878;38.171
1,72753E+12;2024-09-28T15.53.40.675;2.080;0.006;-0.050;0.921;27.683;-14.085;37.195
1,72753E+12;2024-09-28T15.53.40.685;2.090;0.048;-0.064;0.937;26.646;-17.622;36.585
1,72753E+12;2024-09-28T15.53.40.695;2.100;0.092;-0.071;0.932;27.378;-18.415;37.927
1,72753E+12;2024-09-28T15.53.40.705;2.110;0.114;-0.070;0.927;28.537;-15.732;36.341
1,72753E+12;2024-09-28T15.53.40.715;2.120;0.146;-0.080;0.920;31.098;-8.171;37.256
1,72753E+12;2024-09-28T15.53.40.725;2.130;0.182;-0.069;0.901;35.183;0.915;39.939
1,72753E+12;2024-09-28T15.53.40.735;2.140;0.186;-0.055;0.877;39.207;5.915;42.500
1,72753E+12;2024-09-28T15.53.40.745;2.150;0.177;-0.051;0.848;43.780;5.366;44.512
1,72753E+12;2024-09-28T15.53.40.755;2.160;0.165;-0.034;0.815;48.110;1.220;46.768
1,72753E+12;2024-09-28T15.53.40.765;2.170;0.133;-0.012;0.793;52.012;-4.939;50.549
