epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727527776385,2024-09-28T15.49.36.385,0.610,14.024,7.561,-2.073
1727527776395,2024-09-28T15.49.36.395,0.620,9.146,-1.159,-1.890
1727527776405,2024-09-28T15.49.36.405,0.630,4.878,-8.293,-1.524
1727527776415,2024-09-28T15.49.36.415,0.640,2.073,-11.951,-2.683
1727527776425,2024-09-28T15.49.36.425,0.650,-0.488,-11.768,-3.293
1727527776435,2024-09-28T15.49.36.435,0.660,-3.232,-8.232,-4.451
1727527776445,2024-09-28T15.49.36.445,0.670,-5.244,-1.220,-7.439
1727527776455,2024-09-28T15.49.36.455,0.680,-6.341,5.122,-8.902
1727527776465,2024-09-28T15.49.36.465,0.690,-7.195,6.829,-8.232
1727527776475,2024-09-28T15.49.36.475,0.700,-7.927,3.476,-8.537
1727527776485,2024-09-28T15.49.36.485,0.710,-9.512,-0.549,-9.268
1727527776495,2024-09-28T15.49.36.495,0.720,-12.500,-2.378,-8.780
1727527776505,2024-09-28T15.49.36.505,0.730,-15.671,-1.707,-8.354
1727527776515,2024-09-28T15.49.36.515,0.740,-17.744,0.000,-8.049
1727527776525,2024-09-28T15.49.36.525,0.750,-18.780,0.122,-7.500
1727527776535,2024-09-28T15.49.36.535,0.760,-18.963,-1.585,-6.890
1727527776545,2024-09-28T15.49.36.545,0.770,-18.293,-3.293,-5.854
1727527776555,2024-09-28T15.49.36.555,0.780,-17.134,-4.268,-4.451
1727527776565,2024-09-28T15.49.36.565,0.790,-15.366,-3.659,-3.171
1727527776575,2024-09-28T15.49.36.575,0.800,-13.598,-2.439,-1.402
1727527776585,2024-09-28T15.49.36.585,0.810,-11.707,-3.902,0.976
1727527776595,2024-09-28T15.49.36.595,0.820,-9.695,-7.256,2.256
1727527776605,2024-09-28T15.49.36.605,0.830,-7.866,-10.061,2.744
1727527776615,2024-09-28T15.49.36.615,0.840,-6.220,-11.280,3.354
1727527776625,2024-09-28T15.49.36.625,0.850,-5.000,-10.244,3.049
1727527776635,2024-09-28T15.49.36.635,0.860,-4.085,-7.073,2.744
1727527776645,2024-09-28T15.49.36.645,0.870,-3.476,-4.390,3.354
1727527776655,2024-09-28T15.49.36.655,0.880,-3.293,-4.939,3.963
1727527776665,2024-09-28T15.49.36.665,0.890,-3.049,-6.707,3.720
1727527776675,2024-09-28T15.49.36.675,0.900,-1.646,-8.171,4.207
1727527776685,2024-09-28T15.49.36.685,0.910,1.037,-9.451,5.671
1727527776695,2024-09-28T15.49.36.695,0.920,4.024,-10.976,6.280
1727527776705,2024-09-28T15.49.36.705,0.930,6.951,-11.402,6.341
1727527776715,2024-09-28T15.49.36.715,0.940,8.598,-9.451,6.341
1727527776725,2024-09-28T15.49.36.725,0.950,9.390,-6.707,6.280
1727527776735,2024-09-28T15.49.36.735,0.960,10.366,-6.524,6.037
1727527776745,2024-09-28T15.49.36.745,0.970,12.073,-9.512,6.098
1727527776755,2024-09-28T15.49.36.755,0.980,13.841,-13.110,6.707
1727527776765,2024-09-28T15.49.36.765,0.990,15.854,-14.756,6.220
1727527776775,2024-09-28T15.49.36.775,1.000,19.207,-14.268,5.000
1727527776785,2024-09-28T15.49.36.785,1.010,24.451,-12.195,4.451
1727527776795,2024-09-28T15.49.36.795,1.020,31.220,-10.488,5.549
1727527776805,2024-09-28T15.49.36.805,1.030,40.549,-8.902,7.256
1727527776815,2024-09-28T15.49.36.815,1.040,49.878,-9.878,9.573
1727527776825,2024-09-28T15.49.36.825,1.050,59.146,-12.622,10.061
1727527776835,2024-09-28T15.49.36.835,1.060,66.646,-13.171,8.841
1727527776845,2024-09-28T15.49.36.845,1.070,70.183,-9.451,6.829
1727527776855,2024-09-28T15.49.36.855,1.080,71.463,-4.024,4.817
1727527776865,2024-09-28T15.49.36.865,1.090,71.890,0.061,3.415
1727527776875,2024-09-28T15.49.36.875,1.100,73.049,4.085,2.683
1727527776885,2024-09-28T15.49.36.885,1.110,77.256,6.646,2.378
1727527776895,2024-09-28T15.49.36.895,1.120,84.085,6.220,1.951
1727527776905,2024-09-28T15.49.36.905,1.130,92.195,3.963,0.854
1727527776915,2024-09-28T15.49.36.915,1.140,100.244,3.049,-1.707
1727527776925,2024-09-28T15.49.36.925,1.150,105.671,4.512,-5.671
1727527776935,2024-09-28T15.49.36.935,1.160,106.159,6.098,-7.012
1727527776945,2024-09-28T15.49.36.945,1.170,102.012,5.000,-4.207
1727527776955,2024-09-28T15.49.36.955,1.180,95.671,1.341,-2.378
1727527776965,2024-09-28T15.49.36.965,1.190,89.512,-0.915,-3.232
1727527776975,2024-09-28T15.49.36.975,1.200,86.646,2.439,-4.390
1727527776985,2024-09-28T15.49.36.985,1.210,86.220,12.134,-5.488
1727527776995,2024-09-28T15.49.36.995,1.220,86.829,21.402,-8.049
1727527777005,2024-09-28T15.49.37.005,1.230,86.646,23.963,-13.049
1727527777015,2024-09-28T15.49.37.015,1.240,83.963,19.085,-18.354
1727527777025,2024-09-28T15.49.37.025,1.250,79.878,10.122,-21.829
1727527777035,2024-09-28T15.49.37.035,1.260,75.915,1.585,-24.695
1727527777045,2024-09-28T15.49.37.045,1.270,72.805,-3.293,-28.537
1727527777055,2024-09-28T15.49.37.055,1.280,70.427,-4.634,-32.988
1727527777065,2024-09-28T15.49.37.065,1.290,67.927,-3.780,-37.378
1727527777075,2024-09-28T15.49.37.075,1.300,65.854,-0.305,-42.195
1727527777085,2024-09-28T15.49.37.085,1.310,64.695,4.817,-47.683
1727527777095,2024-09-28T15.49.37.095,1.320,63.110,7.744,-52.500
1727527777105,2024-09-28T15.49.37.105,1.330,60.915,6.951,-57.866
1727527777115,2024-09-28T15.49.37.115,1.340,57.256,2.256,-63.232
1727527777125,2024-09-28T15.49.37.125,1.350,52.134,-6.890,-67.256
1727527777135,2024-09-28T15.49.37.135,1.360,45.122,-15.976,-70.732
1727527777145,2024-09-28T15.49.37.145,1.370,38.171,-20.427,-75.061
1727527777155,2024-09-28T15.49.37.155,1.380,33.049,-19.573,-79.329
1727527777165,2024-09-28T15.49.37.165,1.390,30.244,-15.183,-82.134
1727527777175,2024-09-28T15.49.37.175,1.400,28.780,-10.671,-84.146
1727527777185,2024-09-28T15.49.37.185,1.410,27.500,-9.634,-86.829
1727527777195,2024-09-28T15.49.37.195,1.420,25.793,-10.793,-88.720
1727527777205,2024-09-28T15.49.37.205,1.430,24.085,-14.451,-90.366
1727527777215,2024-09-28T15.49.37.215,1.440,21.220,-21.220,-92.012
1727527777225,2024-09-28T15.49.37.225,1.450,15.976,-27.561,-93.415
1727527777235,2024-09-28T15.49.37.235,1.460,8.354,-29.878,-94.268
1727527777245,2024-09-28T15.49.37.245,1.470,0.610,-30.488,-94.146
1727527777255,2024-09-28T15.49.37.255,1.480,-5.061,-29.268,-95.305
1727527777265,2024-09-28T15.49.37.265,1.490,-9.390,-24.085,-97.134
1727527777275,2024-09-28T15.49.37.275,1.500,-13.293,-19.024,-96.707
1727527777285,2024-09-28T15.49.37.285,1.510,-17.622,-18.110,-96.159
1727527777295,2024-09-28T15.49.37.295,1.520,-22.195,-22.134,-95.305
1727527777305,2024-09-28T15.49.37.305,1.530,-26.829,-28.659,-93.841
1727527777315,2024-09-28T15.49.37.315,1.540,-32.622,-32.622,-91.707
1727527777325,2024-09-28T15.49.37.325,1.550,-39.268,-32.317,-89.085
1727527777335,2024-09-28T15.49.37.335,1.560,-46.402,-29.024,-86.220
1727527777345,2024-09-28T15.49.37.345,1.570,-52.927,-24.939,-82.256
1727527777355,2024-09-28T15.49.37.355,1.580,-59.207,-21.951,-76.524
1727527777365,2024-09-28T15.49.37.365,1.590,-64.695,-20.183,-69.695
1727527777375,2024-09-28T15.49.37.375,1.600,-69.024,-21.890,-62.378
1727527777385,2024-09-28T15.49.37.385,1.610,-72.256,-26.463,-55.000
1727527777395,2024-09-28T15.49.37.395,1.620,-75.122,-27.500,-49.634
1727527777405,2024-09-28T15.49.37.405,1.630,-77.744,-24.634,-46.159
1727527777415,2024-09-28T15.49.37.415,1.640,-80.976,-23.110,-41.585
1727527777425,2024-09-28T15.49.37.425,1.650,-85.305,-23.963,-36.768
1727527777435,2024-09-28T15.49.37.435,1.660,-89.573,-24.207,-32.805
1727527777445,2024-09-28T15.49.37.445,1.670,-93.293,-22.866,-27.988
1727527777455,2024-09-28T15.49.37.455,1.680,-95.976,-20.854,-21.037
1727527777465,2024-09-28T15.49.37.465,1.690,-97.378,-19.207,-12.805
1727527777475,2024-09-28T15.49.37.475,1.700,-97.866,-17.134,-4.451
1727527777485,2024-09-28T15.49.37.485,1.710,-98.232,-15.671,4.085
1727527777495,2024-09-28T15.49.37.495,1.720,-99.085,-14.634,12.256
1727527777505,2024-09-28T15.49.37.505,1.730,-98.841,-13.354,19.939
1727527777515,2024-09-28T15.49.37.515,1.740,-98.171,-13.293,27.805
1727527777525,2024-09-28T15.49.37.525,1.750,-97.378,-13.415,34.817
1727527777535,2024-09-28T15.49.37.535,1.760,-97.256,-11.646,41.341
1727527777545,2024-09-28T15.49.37.545,1.770,-98.232,-8.171,45.793
1727527777555,2024-09-28T15.49.37.555,1.780,-100.244,-3.049,47.439
1727527777565,2024-09-28T15.49.37.565,1.790,-102.622,0.366,48.598
1727527777575,2024-09-28T15.49.37.575,1.800,-104.756,0.854,50.366
1727527777585,2024-09-28T15.49.37.585,1.810,-107.134,-0.732,53.476
1727527777595,2024-09-28T15.49.37.595,1.820,-109.268,-3.780,57.622
1727527777605,2024-09-28T15.49.37.605,1.830,-110.427,-7.500,62.927
1727527777615,2024-09-28T15.49.37.615,1.840,-109.390,-10.183,68.415
1727527777625,2024-09-28T15.49.37.625,1.850,-107.622,-12.195,75.122
1727527777635,2024-09-28T15.49.37.635,1.860,-104.390,-13.415,80.854
1727527777645,2024-09-28T15.49.37.645,1.870,-99.573,-13.171,86.159
1727527777655,2024-09-28T15.49.37.655,1.880,-92.744,-11.829,91.768
1727527777665,2024-09-28T15.49.37.665,1.890,-84.451,-8.232,96.341
1727527777675,2024-09-28T15.49.37.675,1.900,-74.634,-4.146,100.427
1727527777685,2024-09-28T15.49.37.685,1.910,-63.963,-3.171,103.110
1727527777695,2024-09-28T15.49.37.695,1.920,-54.512,-5.000,104.390
1727527777705,2024-09-28T15.49.37.705,1.930,-47.866,-6.463,104.268
1727527777715,2024-09-28T15.49.37.715,1.940,-45.061,-9.085,105.244
1727527777725,2024-09-28T15.49.37.725,1.950,-43.598,-13.598,105.610
1727527777735,2024-09-28T15.49.37.735,1.960,-41.341,-15.549,104.390
1727527777745,2024-09-28T15.49.37.745,1.970,-38.415,-13.171,103.537
1727527777755,2024-09-28T15.49.37.755,1.980,-33.841,-8.963,101.829
1727527777765,2024-09-28T15.49.37.765,1.990,-26.463,-5.976,99.939
1727527777775,2024-09-28T15.49.37.775,2.000,-17.195,-5.549,99.695
1727527777785,2024-09-28T15.49.37.785,2.010,-6.280,-7.500,101.098
1727527777795,2024-09-28T15.49.37.795,2.020,5.183,-10.610,102.927
1727527777805,2024-09-28T15.49.37.805,2.030,17.866,-12.927,104.390
1727527777815,2024-09-28T15.49.37.815,2.040,31.707,-16.890,105.000
1727527777825,2024-09-28T15.49.37.825,2.050,45.183,-23.476,103.110
1727527777835,2024-09-28T15.49.37.835,2.060,57.195,-26.768,96.585
1727527777845,2024-09-28T15.49.37.845,2.070,67.256,-21.463,85.610
1727527777855,2024-09-28T15.49.37.855,2.080,75.671,-9.146,71.707
1727527777865,2024-09-28T15.49.37.865,2.090,81.646,5.061,60.183
1727527777875,2024-09-28T15.49.37.875,2.100,85.671,13.415,54.634
1727527777885,2024-09-28T15.49.37.885,2.110,88.415,10.610,51.829
1727527777895,2024-09-28T15.49.37.895,2.120,89.634,-0.549,48.476
1727527777905,2024-09-28T15.49.37.905,2.130,89.146,-12.134,45.549
1727527777915,2024-09-28T15.49.37.915,2.140,88.963,-16.159,42.317
1727527777925,2024-09-28T15.49.37.925,2.150,89.024,-11.463,37.134
1727527777935,2024-09-28T15.49.37.935,2.160,89.329,-2.988,29.939
1727527777945,2024-09-28T15.49.37.945,2.170,89.512,3.476,22.195
1727527777955,2024-09-28T15.49.37.955,2.180,87.744,6.220,15.061
1727527777965,2024-09-28T15.49.37.965,2.190,83.049,5.488,11.829
1727527777975,2024-09-28T15.49.37.975,2.200,77.439,0.122,12.073
1727527777985,2024-09-28T15.49.37.985,2.210,70.183,-6.463,13.293
1727527777995,2024-09-28T15.49.37.995,2.220,61.463,-12.622,13.232
1727527778005,2024-09-28T15.49.38.005,2.230,52.866,-14.207,7.805
1727527778015,2024-09-28T15.49.38.015,2.240,45.854,-10.549,1.890
1727527778025,2024-09-28T15.49.38.025,2.250,40.610,-3.049,-3.110
1727527778035,2024-09-28T15.49.38.035,2.260,36.220,6.098,-7.927
1727527778045,2024-09-28T15.49.38.045,2.270,31.707,10.976,-12.012
1727527778055,2024-09-28T15.49.38.055,2.280,26.524,9.878,-14.268
1727527778065,2024-09-28T15.49.38.065,2.290,20.061,5.305,-13.659
1727527778075,2024-09-28T15.49.38.075,2.300,13.415,-0.183,-12.317
1727527778085,2024-09-28T15.49.38.085,2.310,7.256,-3.963,-12.073
1727527778095,2024-09-28T15.49.38.095,2.320,0.915,-4.146,-11.037
1727527778105,2024-09-28T15.49.38.105,2.330,-4.512,-1.951,-9.634
1727527778115,2024-09-28T15.49.38.115,2.340,-8.110,0.732,-9.878
1727527778125,2024-09-28T15.49.38.125,2.350,-10.915,4.451,-10.610
1727527778135,2024-09-28T15.49.38.135,2.360,-13.049,6.829,-10.488
1727527778145,2024-09-28T15.49.38.145,2.370,-14.878,6.159,-9.939
1727527778155,2024-09-28T15.49.38.155,2.380,-15.793,2.744,-8.720
1727527778165,2024-09-28T15.49.38.165,2.390,-16.098,-1.159,-7.561
1727527778175,2024-09-28T15.49.38.175,2.400,-16.280,-2.622,-6.524
1727527778185,2024-09-28T15.49.38.185,2.410,-16.646,-2.256,-5.671
1727527778195,2024-09-28T15.49.38.195,2.420,-17.256,-1.951,-5.244
1727527778205,2024-09-28T15.49.38.205,2.430,-17.439,-3.171,-4.146
1727527778215,2024-09-28T15.49.38.215,2.440,-16.951,-4.512,-3.354
1727527778225,2024-09-28T15.49.38.225,2.450,-16.037,-5.183,-3.293
1727527778235,2024-09-28T15.49.38.235,2.460,-14.695,-5.915,-2.683
1727527778245,2024-09-28T15.49.38.245,2.470,-13.171,-5.854,-2.378
1727527778255,2024-09-28T15.49.38.255,2.480,-11.098,-5.549,-2.256
1727527778265,2024-09-28T15.49.38.265,2.490,-8.659,-6.159,-1.585
1727527778275,2024-09-28T15.49.38.275,2.500,-5.915,-7.256,-1.280
1727527778285,2024-09-28T15.49.38.285,2.510,-3.659,-7.500,-3.049
1727527778295,2024-09-28T15.49.38.295,2.520,-2.256,-6.951,-4.756
1727527778305,2024-09-28T15.49.38.305,2.530,-0.671,-6.890,-5.488
1727527778315,2024-09-28T15.49.38.315,2.540,0.305,-8.171,-5.610
1727527778325,2024-09-28T15.49.38.325,2.550,1.280,-9.756,-6.098
1727527778335,2024-09-28T15.49.38.335,2.560,2.988,-11.159,-6.463
1727527778345,2024-09-28T15.49.38.345,2.570,5.671,-13.049,-5.793
1727527778355,2024-09-28T15.49.38.355,2.580,9.451,-14.024,-4.573
1727527778365,2024-09-28T15.49.38.365,2.590,13.963,-14.451,-3.720
1727527778375,2024-09-28T15.49.38.375,2.600,18.476,-14.634,-2.988
1727527778385,2024-09-28T15.49.38.385,2.610,22.744,-13.841,-2.317
1727527778395,2024-09-28T15.49.38.395,2.620,26.098,-12.134,-2.195
1727527778405,2024-09-28T15.49.38.405,2.630,28.415,-11.159,-1.890
1727527778415,2024-09-28T15.49.38.415,2.640,30.244,-12.744,-0.976
1727527778425,2024-09-28T15.49.38.425,2.650,32.500,-17.744,-0.610
1727527778435,2024-09-28T15.49.38.435,2.660,35.854,-23.537,-1.341
1727527778445,2024-09-28T15.49.38.445,2.670,40.915,-28.476,-2.256
1727527778455,2024-09-28T15.49.38.455,2.680,47.683,-32.012,-3.780
1727527778465,2024-09-28T15.49.38.465,2.690,56.159,-31.707,-6.037
1727527778475,2024-09-28T15.49.38.475,2.700,67.012,-25.915,-7.927
1727527778485,2024-09-28T15.49.38.485,2.710,79.207,-12.500,-9.817
1727527778495,2024-09-28T15.49.38.495,2.720,91.585,5.732,-12.073
1727527778505,2024-09-28T15.49.38.505,2.730,104.878,21.037,-14.756
1727527778515,2024-09-28T15.49.38.515,2.740,116.159,25.732,-16.159
1727527778525,2024-09-28T15.49.38.525,2.750,122.622,16.585,-15.122
1727527778535,2024-09-28T15.49.38.535,2.760,123.476,-2.683,-11.646
1727527778545,2024-09-28T15.49.38.545,2.770,119.878,-24.512,-6.890
1727527778555,2024-09-28T15.49.38.555,2.780,114.451,-40.000,-7.378
1727527778565,2024-09-28T15.49.38.565,2.790,109.878,-42.256,-13.537
1727527778575,2024-09-28T15.49.38.575,2.800,108.598,-29.085,-21.768
1727527778585,2024-09-28T15.49.38.585,2.810,111.280,-4.329,-30.732
1727527778595,2024-09-28T15.49.38.595,2.820,115.976,22.012,-38.963
1727527778605,2024-09-28T15.49.38.605,2.830,117.988,38.598,-44.573
1727527778615,2024-09-28T15.49.38.615,2.840,117.012,35.549,-45.793
1727527778625,2024-09-28T15.49.38.625,2.850,115.000,15.976,-44.939
1727527778635,2024-09-28T15.49.38.635,2.860,112.195,-6.951,-44.939
1727527778645,2024-09-28T15.49.38.645,2.870,108.598,-24.085,-45.366
1727527778655,2024-09-28T15.49.38.655,2.880,104.085,-32.317,-45.000
1727527778665,2024-09-28T15.49.38.665,2.890,98.476,-30.366,-45.549
1727527778675,2024-09-28T15.49.38.675,2.900,91.463,-14.573,-50.000
1727527778685,2024-09-28T15.49.38.685,2.910,85.000,11.707,-58.476
1727527778695,2024-09-28T15.49.38.695,2.920,79.207,35.610,-67.561
1727527778705,2024-09-28T15.49.38.705,2.930,68.232,43.537,-70.610
1727527778715,2024-09-28T15.49.38.715,2.940,57.500,33.841,-68.415
1727527778725,2024-09-28T15.49.38.725,2.950,47.927,12.073,-67.012
1727527778735,2024-09-28T15.49.38.735,2.960,41.159,-12.744,-66.707
1727527778745,2024-09-28T15.49.38.745,2.970,36.280,-30.854,-65.366
1727527778755,2024-09-28T15.49.38.755,2.980,32.561,-36.402,-67.134
1727527778765,2024-09-28T15.49.38.765,2.990,32.073,-28.780,-71.220
1727527778775,2024-09-28T15.49.38.775,3.000,33.598,-16.585,-73.293
1727527778785,2024-09-28T15.49.38.785,3.010,35.244,-11.463,-77.073
1727527778795,2024-09-28T15.49.38.795,3.020,35.183,-17.500,-83.354
1727527778805,2024-09-28T15.49.38.805,3.030,32.622,-29.939,-89.634
1727527778815,2024-09-28T15.49.38.815,3.040,28.293,-43.659,-93.171
1727527778825,2024-09-28T15.49.38.825,3.050,22.012,-57.012,-93.659
1727527778835,2024-09-28T15.49.38.835,3.060,12.012,-64.878,-92.500
1727527778845,2024-09-28T15.49.38.845,3.070,-0.854,-65.671,-86.402
1727527778855,2024-09-28T15.49.38.855,3.080,-13.476,-61.341,-77.805
1727527778865,2024-09-28T15.49.38.865,3.090,-24.695,-54.329,-72.805
1727527778875,2024-09-28T15.49.38.875,3.100,-32.866,-46.037,-72.134
1727527778885,2024-09-28T15.49.38.885,3.110,-40.244,-34.329,-75.061
1727527778895,2024-09-28T15.49.38.895,3.120,-46.220,-24.695,-76.280
1727527778905,2024-09-28T15.49.38.905,3.130,-50.915,-22.927,-72.195
1727527778915,2024-09-28T15.49.38.915,3.140,-55.366,-26.951,-65.427
1727527778925,2024-09-28T15.49.38.925,3.150,-58.232,-34.573,-62.256
1727527778935,2024-09-28T15.49.38.935,3.160,-62.500,-44.146,-58.780
1727527778945,2024-09-28T15.49.38.945,3.170,-68.476,-52.805,-52.988
1727527778955,2024-09-28T15.49.38.955,3.180,-76.829,-54.390,-48.841
1727527778965,2024-09-28T15.49.38.965,3.190,-86.037,-47.683,-44.390
1727527778975,2024-09-28T15.49.38.975,3.200,-96.037,-35.610,-40.610
1727527778985,2024-09-28T15.49.38.985,3.210,-103.841,-21.829,-38.598
1727527778995,2024-09-28T15.49.38.995,3.220,-107.744,-11.220,-36.829
1727527779005,2024-09-28T15.49.39.005,3.230,-108.354,-8.659,-32.927
1727527779015,2024-09-28T15.49.39.015,3.240,-107.073,-13.720,-26.280
1727527779025,2024-09-28T15.49.39.025,3.250,-106.098,-23.049,-17.744
1727527779035,2024-09-28T15.49.39.035,3.260,-106.280,-31.951,-10.000
1727527779045,2024-09-28T15.49.39.045,3.270,-107.866,-36.341,-2.622
1727527779055,2024-09-28T15.49.39.055,3.280,-111.463,-34.390,4.329
1727527779065,2024-09-28T15.49.39.065,3.290,-117.561,-25.976,9.207
1727527779075,2024-09-28T15.49.39.075,3.300,-124.695,-14.939,12.927
1727527779085,2024-09-28T15.49.39.085,3.310,-132.256,-6.585,17.012
1727527779095,2024-09-28T15.49.39.095,3.320,-138.780,-1.220,19.817
1727527779105,2024-09-28T15.49.39.105,3.330,-142.866,3.780,22.744
1727527779115,2024-09-28T15.49.39.115,3.340,-143.476,7.866,28.293
1727527779125,2024-09-28T15.49.39.125,3.350,-140.915,8.963,35.488
1727527779135,2024-09-28T15.49.39.135,3.360,-136.159,4.329,44.390
1727527779145,2024-09-28T15.49.39.145,3.370,-130.488,-5.610,54.268
1727527779155,2024-09-28T15.49.39.155,3.380,-125.061,-15.793,63.232
1727527779165,2024-09-28T15.49.39.165,3.390,-121.159,-19.939,70.061
1727527779175,2024-09-28T15.49.39.175,3.400,-119.329,-16.463,75.610
1727527779185,2024-09-28T15.49.39.185,3.410,-119.512,-6.463,80.061
1727527779195,2024-09-28T15.49.39.195,3.420,-119.817,4.756,83.049
1727527779205,2024-09-28T15.49.39.205,3.430,-118.537,9.756,85.976
1727527779215,2024-09-28T15.49.39.215,3.440,-115.671,6.220,89.573
1727527779225,2024-09-28T15.49.39.225,3.450,-111.768,-3.049,93.598
1727527779235,2024-09-28T15.49.39.235,3.460,-107.317,-15.061,98.354
1727527779245,2024-09-28T15.49.39.245,3.470,-101.220,-26.098,102.378
1727527779255,2024-09-28T15.49.39.255,3.480,-93.110,-31.463,104.451
1727527779265,2024-09-28T15.49.39.265,3.490,-83.841,-29.817,104.512
1727527779275,2024-09-28T15.49.39.275,3.500,-74.451,-23.598,102.988
1727527779285,2024-09-28T15.49.39.285,3.510,-64.695,-16.585,100.610
1727527779295,2024-09-28T15.49.39.295,3.520,-54.756,-12.622,98.110
1727527779305,2024-09-28T15.49.39.305,3.530,-44.268,-12.012,94.146
1727527779315,2024-09-28T15.49.39.315,3.540,-33.598,-12.561,89.634
1727527779325,2024-09-28T15.49.39.325,3.550,-23.720,-12.927,86.341
1727527779335,2024-09-28T15.49.39.335,3.560,-15.427,-11.463,84.939
