epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727527946746,2024-09-28T15.52.26.746,0.000,-4.268,-5.671,80.793
1727527946756,2024-09-28T15.52.26.756,0.010,-3.110,-4.756,80.305
1727527946766,2024-09-28T15.52.26.766,0.020,4.939,-3.780,78.659
1727527946776,2024-09-28T15.52.26.776,0.030,14.329,-8.841,77.988
1727527946786,2024-09-28T15.52.26.786,0.040,21.098,-19.634,77.622
1727527946796,2024-09-28T15.52.26.796,0.050,24.634,-30.000,74.634
1727527946806,2024-09-28T15.52.26.806,0.060,25.854,-38.780,72.256
1727527946816,2024-09-28T15.52.26.816,0.070,26.037,-43.171,69.329
1727527946826,2024-09-28T15.52.26.826,0.080,27.439,-38.598,62.317
1727527946836,2024-09-28T15.52.26.836,0.090,31.890,-26.341,54.329
1727527946846,2024-09-28T15.52.26.846,0.100,39.024,-14.573,47.500
1727527946856,2024-09-28T15.52.26.856,0.110,47.927,-8.415,41.098
1727527946866,2024-09-28T15.52.26.866,0.120,57.683,-7.439,36.524
1727527946876,2024-09-28T15.52.26.876,0.130,66.585,-11.707,32.256
1727527946886,2024-09-28T15.52.26.886,0.140,72.622,-19.695,27.439
1727527946896,2024-09-28T15.52.26.896,0.150,75.061,-27.744,26.098
1727527946906,2024-09-28T15.52.26.906,0.160,72.988,-31.463,24.451
1727527946916,2024-09-28T15.52.26.916,0.170,65.427,-27.622,17.134
1727527946926,2024-09-28T15.52.26.926,0.180,55.122,-17.988,7.744
1727527946936,2024-09-28T15.52.26.936,0.190,45.244,-7.500,0.183
1727527946946,2024-09-28T15.52.26.946,0.200,37.256,1.037,-4.207
1727527946956,2024-09-28T15.52.26.956,0.210,32.439,4.085,-5.305
1727527946966,2024-09-28T15.52.26.966,0.220,29.024,0.183,-5.305
1727527946976,2024-09-28T15.52.26.976,0.230,26.585,-9.451,-5.122
1727527946986,2024-09-28T15.52.26.986,0.240,24.634,-19.573,-4.878
1727527946996,2024-09-28T15.52.26.996,0.250,21.220,-25.793,-3.780
1727527947006,2024-09-28T15.52.27.006,0.260,16.220,-26.951,-2.683
1727527947016,2024-09-28T15.52.27.016,0.270,10.488,-22.561,-2.195
1727527947026,2024-09-28T15.52.27.026,0.280,4.756,-13.841,-2.622
1727527947036,2024-09-28T15.52.27.036,0.290,0.305,-2.744,-4.329
1727527947046,2024-09-28T15.52.27.046,0.300,-2.134,6.646,-5.366
1727527947056,2024-09-28T15.52.27.056,0.310,-2.866,11.585,-6.037
1727527947066,2024-09-28T15.52.27.066,0.320,-2.500,12.012,-7.073
1727527947076,2024-09-28T15.52.27.076,0.330,-2.134,9.573,-6.829
1727527947086,2024-09-28T15.52.27.086,0.340,-2.988,5.366,-5.305
1727527947096,2024-09-28T15.52.27.096,0.350,-5.000,0.427,-3.902
1727527947106,2024-09-28T15.52.27.106,0.360,-7.622,-4.695,-2.195
1727527947116,2024-09-28T15.52.27.116,0.370,-11.098,-8.415,0.122
1727527947126,2024-09-28T15.52.27.126,0.380,-14.146,-9.512,1.768
1727527947136,2024-09-28T15.52.27.136,0.390,-16.098,-7.805,1.524
1727527947146,2024-09-28T15.52.27.146,0.400,-17.073,-3.598,0.061
1727527947156,2024-09-28T15.52.27.156,0.410,-17.439,1.951,-1.037
1727527947166,2024-09-28T15.52.27.166,0.420,-16.768,6.829,-1.098
1727527947176,2024-09-28T15.52.27.176,0.430,-15.366,8.841,-1.098
1727527947186,2024-09-28T15.52.27.186,0.440,-13.354,6.220,-0.854
1727527947196,2024-09-28T15.52.27.196,0.450,-11.037,0.000,0.427
1727527947206,2024-09-28T15.52.27.206,0.460,-8.720,-6.098,2.256
1727527947216,2024-09-28T15.52.27.216,0.470,-6.829,-9.695,3.659
1727527947226,2024-09-28T15.52.27.226,0.480,-5.244,-10.244,4.268
1727527947236,2024-09-28T15.52.27.236,0.490,-3.780,-8.720,4.329
1727527947246,2024-09-28T15.52.27.246,0.500,-2.744,-5.549,4.268
1727527947256,2024-09-28T15.52.27.256,0.510,-1.585,-2.744,4.756
1727527947266,2024-09-28T15.52.27.266,0.520,-0.427,-2.378,4.695
1727527947276,2024-09-28T15.52.27.276,0.530,1.220,-4.451,4.451
1727527947286,2024-09-28T15.52.27.286,0.540,3.415,-7.683,5.061
1727527947296,2024-09-28T15.52.27.296,0.550,5.366,-10.427,6.098
1727527947306,2024-09-28T15.52.27.306,0.560,7.256,-11.463,7.317
1727527947316,2024-09-28T15.52.27.316,0.570,9.207,-10.427,7.866
1727527947326,2024-09-28T15.52.27.326,0.580,11.098,-8.293,7.866
1727527947336,2024-09-28T15.52.27.336,0.590,13.049,-7.744,8.415
1727527947346,2024-09-28T15.52.27.346,0.600,15.061,-10.061,9.817
1727527947356,2024-09-28T15.52.27.356,0.610,17.561,-14.146,11.829
1727527947366,2024-09-28T15.52.27.366,0.620,20.732,-19.390,13.963
1727527947376,2024-09-28T15.52.27.376,0.630,24.024,-24.451,16.463
1727527947386,2024-09-28T15.52.27.386,0.640,29.024,-26.463,19.268
1727527947396,2024-09-28T15.52.27.396,0.650,35.854,-24.756,21.890
1727527947406,2024-09-28T15.52.27.406,0.660,43.232,-19.268,23.415
1727527947416,2024-09-28T15.52.27.416,0.670,52.012,-11.159,24.329
1727527947426,2024-09-28T15.52.27.426,0.680,63.415,-3.171,26.037
1727527947436,2024-09-28T15.52.27.436,0.690,74.085,-1.280,29.878
1727527947446,2024-09-28T15.52.27.446,0.700,82.988,-6.280,32.744
1727527947456,2024-09-28T15.52.27.456,0.710,90.732,-16.037,34.512
1727527947466,2024-09-28T15.52.27.466,0.720,95.976,-26.585,35.976
1727527947476,2024-09-28T15.52.27.476,0.730,99.573,-34.207,35.305
1727527947486,2024-09-28T15.52.27.486,0.740,103.232,-36.463,31.341
1727527947496,2024-09-28T15.52.27.496,0.750,107.927,-29.939,24.207
1727527947506,2024-09-28T15.52.27.506,0.760,115.122,-14.756,13.780
1727527947516,2024-09-28T15.52.27.516,0.770,123.232,4.146,3.476
1727527947526,2024-09-28T15.52.27.526,0.780,129.756,19.085,-2.622
1727527947536,2024-09-28T15.52.27.536,0.790,133.232,18.171,-2.317
1727527947546,2024-09-28T15.52.27.546,0.800,133.476,3.415,0.732
1727527947556,2024-09-28T15.52.27.556,0.810,130.549,-15.427,4.573
1727527947566,2024-09-28T15.52.27.566,0.820,126.890,-33.171,5.732
1727527947576,2024-09-28T15.52.27.576,0.830,122.927,-43.110,0.732
1727527947586,2024-09-28T15.52.27.586,0.840,120.000,-39.451,-7.256
1727527947596,2024-09-28T15.52.27.596,0.850,120.061,-22.195,-15.854
1727527947606,2024-09-28T15.52.27.606,0.860,124.146,1.159,-26.524
1727527947616,2024-09-28T15.52.27.616,0.870,131.402,23.049,-39.024
1727527947626,2024-09-28T15.52.27.626,0.880,138.110,32.927,-45.671
1727527947636,2024-09-28T15.52.27.636,0.890,140.000,22.012,-43.963
1727527947646,2024-09-28T15.52.27.646,0.900,136.402,-6.707,-40.183
1727527947656,2024-09-28T15.52.27.656,0.910,128.354,-40.488,-38.232
1727527947666,2024-09-28T15.52.27.666,0.920,116.707,-66.098,-36.646
1727527947676,2024-09-28T15.52.27.676,0.930,105.122,-74.939,-36.951
1727527947686,2024-09-28T15.52.27.686,0.940,95.793,-60.183,-43.659
1727527947696,2024-09-28T15.52.27.696,0.950,89.878,-26.037,-56.768
1727527947706,2024-09-28T15.52.27.706,0.960,89.146,10.183,-69.939
1727527947716,2024-09-28T15.52.27.716,0.970,91.402,32.256,-77.744
1727527947726,2024-09-28T15.52.27.726,0.980,93.659,32.500,-79.939
1727527947736,2024-09-28T15.52.27.736,0.990,91.768,17.683,-80.305
1727527947746,2024-09-28T15.52.27.746,1.000,84.085,-4.024,-78.110
1727527947756,2024-09-28T15.52.27.756,1.010,74.451,-25.671,-74.451
1727527947766,2024-09-28T15.52.27.766,1.020,63.963,-35.793,-72.073
1727527947776,2024-09-28T15.52.27.776,1.030,54.329,-26.098,-73.293
1727527947786,2024-09-28T15.52.27.786,1.040,47.073,2.195,-78.598
