epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727527970006,2024-09-28T15.52.50.006,0.280,-0.176,0.726,1.181
1727527970016,2024-09-28T15.52.50.016,0.290,-0.216,0.776,1.205
1727527970026,2024-09-28T15.52.50.026,0.300,-0.233,0.799,1.168
1727527970036,2024-09-28T15.52.50.036,0.310,-0.240,0.789,1.124
1727527970046,2024-09-28T15.52.50.046,0.320,-0.244,0.774,1.100
1727527970056,2024-09-28T15.52.50.056,0.330,-0.221,0.763,1.104
1727527970066,2024-09-28T15.52.50.066,0.340,-0.152,0.750,1.127
1727527970076,2024-09-28T15.52.50.076,0.350,-0.066,0.745,1.156
1727527970086,2024-09-28T15.52.50.086,0.360,0.061,0.748,1.175
1727527970096,2024-09-28T15.52.50.096,0.370,0.129,0.735,1.173
1727527970106,2024-09-28T15.52.50.106,0.380,0.116,0.711,1.156
1727527970116,2024-09-28T15.52.50.116,0.390,0.038,0.688,1.146
1727527970126,2024-09-28T15.52.50.126,0.400,-0.009,0.677,1.140
1727527970136,2024-09-28T15.52.50.136,0.410,0.018,0.686,1.111
1727527970146,2024-09-28T15.52.50.146,0.420,0.107,0.691,1.069
1727527970156,2024-09-28T15.52.50.156,0.430,0.219,0.689,1.043
1727527970166,2024-09-28T15.52.50.166,0.440,0.300,0.674,1.037
1727527970176,2024-09-28T15.52.50.176,0.450,0.337,0.649,1.041
1727527970186,2024-09-28T15.52.50.186,0.460,0.352,0.630,1.052
1727527970196,2024-09-28T15.52.50.196,0.470,0.317,0.609,1.047
1727527970206,2024-09-28T15.52.50.206,0.480,0.361,0.600,1.026
1727527970216,2024-09-28T15.52.50.216,0.490,0.410,0.596,1.024
1727527970226,2024-09-28T15.52.50.226,0.500,0.391,0.569,1.020
1727527970236,2024-09-28T15.52.50.236,0.510,0.375,0.545,1.004
1727527970246,2024-09-28T15.52.50.246,0.520,0.386,0.518,0.985
1727527970256,2024-09-28T15.52.50.256,0.530,0.389,0.486,0.969
1727527970266,2024-09-28T15.52.50.266,0.540,0.375,0.458,0.958
1727527970276,2024-09-28T15.52.50.276,0.550,0.394,0.443,0.954
1727527970286,2024-09-28T15.52.50.286,0.560,0.414,0.437,0.955
1727527970296,2024-09-28T15.52.50.296,0.570,0.399,0.428,0.969
1727527970306,2024-09-28T15.52.50.306,0.580,0.340,0.418,0.970
1727527970316,2024-09-28T15.52.50.316,0.590,0.328,0.409,0.958
1727527970326,2024-09-28T15.52.50.326,0.600,0.330,0.394,0.951
1727527970336,2024-09-28T15.52.50.336,0.610,0.328,0.364,0.936
1727527970346,2024-09-28T15.52.50.346,0.620,0.330,0.344,0.925
1727527970356,2024-09-28T15.52.50.356,0.630,0.336,0.328,0.909
1727527970366,2024-09-28T15.52.50.366,0.640,0.340,0.311,0.903
1727527970376,2024-09-28T15.52.50.376,0.650,0.339,0.285,0.896
1727527970386,2024-09-28T15.52.50.386,0.660,0.324,0.255,0.887
1727527970396,2024-09-28T15.52.50.396,0.670,0.292,0.234,0.882
1727527970406,2024-09-28T15.52.50.406,0.680,0.293,0.225,0.884
1727527970416,2024-09-28T15.52.50.416,0.690,0.310,0.220,0.883
1727527970426,2024-09-28T15.52.50.426,0.700,0.312,0.202,0.876
1727527970436,2024-09-28T15.52.50.436,0.710,0.302,0.184,0.873
1727527970446,2024-09-28T15.52.50.446,0.720,0.274,0.160,0.855
1727527970456,2024-09-28T15.52.50.456,0.730,0.229,0.118,0.834
1727527970466,2024-09-28T15.52.50.466,0.740,0.196,0.068,0.824
1727527970476,2024-09-28T15.52.50.476,0.750,0.178,0.031,0.828
1727527970486,2024-09-28T15.52.50.486,0.760,0.169,0.012,0.823
1727527970496,2024-09-28T15.52.50.496,0.770,0.166,-0.006,0.831
1727527970506,2024-09-28T15.52.50.506,0.780,0.174,-0.017,0.852
1727527970516,2024-09-28T15.52.50.516,0.790,0.191,-0.020,0.865
1727527970526,2024-09-28T15.52.50.526,0.800,0.188,-0.036,0.849
1727527970536,2024-09-28T15.52.50.536,0.810,0.172,-0.066,0.820
1727527970546,2024-09-28T15.52.50.546,0.820,0.166,-0.091,0.779
1727527970556,2024-09-28T15.52.50.556,0.830,0.148,-0.129,0.747
1727527970566,2024-09-28T15.52.50.566,0.840,0.103,-0.171,0.719
1727527970576,2024-09-28T15.52.50.576,0.850,0.057,-0.199,0.706
1727527970586,2024-09-28T15.52.50.586,0.860,0.024,-0.223,0.690
1727527970596,2024-09-28T15.52.50.596,0.870,0.058,-0.235,0.687
1727527970606,2024-09-28T15.52.50.606,0.880,0.111,-0.223,0.700
1727527970616,2024-09-28T15.52.50.616,0.890,0.147,-0.208,0.709
1727527970626,2024-09-28T15.52.50.626,0.900,0.153,-0.201,0.706
1727527970636,2024-09-28T15.52.50.636,0.910,0.106,-0.202,0.706
1727527970646,2024-09-28T15.52.50.646,0.920,-0.011,-0.222,0.705
1727527970656,2024-09-28T15.52.50.656,0.930,-0.078,-0.253,0.696
1727527970666,2024-09-28T15.52.50.666,0.940,-0.061,-0.258,0.686
1727527970676,2024-09-28T15.52.50.676,0.950,-0.030,-0.241,0.693
1727527970686,2024-09-28T15.52.50.686,0.960,0.024,-0.217,0.696
1727527970696,2024-09-28T15.52.50.696,0.970,0.092,-0.198,0.708
1727527970706,2024-09-28T15.52.50.706,0.980,0.127,-0.189,0.729
1727527970716,2024-09-28T15.52.50.716,0.990,0.064,-0.185,0.740
1727527970726,2024-09-28T15.52.50.726,1.000,-0.086,-0.210,0.744
1727527970736,2024-09-28T15.52.50.736,1.010,-0.234,-0.252,0.734
1727527970746,2024-09-28T15.52.50.746,1.020,-0.281,-0.285,0.713
1727527970756,2024-09-28T15.52.50.756,1.030,-0.260,-0.312,0.678
1727527970766,2024-09-28T15.52.50.766,1.040,-0.213,-0.321,0.634
1727527970776,2024-09-28T15.52.50.776,1.050,-0.160,-0.324,0.616
1727527970786,2024-09-28T15.52.50.786,1.060,-0.105,-0.315,0.649
1727527970796,2024-09-28T15.52.50.796,1.070,-0.056,-0.282,0.741
1727527970806,2024-09-28T15.52.50.806,1.080,-0.072,-0.227,0.849
1727527970816,2024-09-28T15.52.50.816,1.090,-0.159,-0.206,0.916
1727527970826,2024-09-28T15.52.50.826,1.100,-0.240,-0.210,0.934
1727527970836,2024-09-28T15.52.50.836,1.110,-0.261,-0.201,0.925
1727527970846,2024-09-28T15.52.50.846,1.120,-0.241,-0.178,0.899
1727527970856,2024-09-28T15.52.50.856,1.130,-0.180,-0.154,0.888
1727527970866,2024-09-28T15.52.50.866,1.140,-0.093,-0.132,0.919
1727527970876,2024-09-28T15.52.50.876,1.150,-0.038,-0.114,0.986
1727527970886,2024-09-28T15.52.50.886,1.160,-0.064,-0.098,1.073
1727527970896,2024-09-28T15.52.50.896,1.170,-0.105,-0.092,1.133
1727527970906,2024-09-28T15.52.50.906,1.180,-0.101,-0.094,1.144
1727527970916,2024-09-28T15.52.50.916,1.190,-0.080,-0.104,1.112
1727527970926,2024-09-28T15.52.50.926,1.200,-0.067,-0.111,1.075
1727527970936,2024-09-28T15.52.50.936,1.210,-0.065,-0.116,1.043
1727527970946,2024-09-28T15.52.50.946,1.220,-0.041,-0.123,1.016
1727527970956,2024-09-28T15.52.50.956,1.230,-0.044,-0.130,1.010
1727527970966,2024-09-28T15.52.50.966,1.240,-0.050,-0.125,1.033
1727527970976,2024-09-28T15.52.50.976,1.250,-0.044,-0.107,1.066
1727527970986,2024-09-28T15.52.50.986,1.260,-0.056,-0.094,1.101
1727527970996,2024-09-28T15.52.50.996,1.270,-0.065,-0.088,1.111
1727527971006,2024-09-28T15.52.51.006,1.280,-0.064,-0.082,1.103
1727527971016,2024-09-28T15.52.51.016,1.290,-0.066,-0.077,1.094
1727527971026,2024-09-28T15.52.51.026,1.300,-0.042,-0.060,1.072
1727527971036,2024-09-28T15.52.51.036,1.310,0.000,-0.042,1.060
1727527971046,2024-09-28T15.52.51.046,1.320,0.033,-0.031,1.061
1727527971056,2024-09-28T15.52.51.056,1.330,0.013,-0.019,1.071
1727527971066,2024-09-28T15.52.51.066,1.340,-0.042,-0.035,1.078
1727527971076,2024-09-28T15.52.51.076,1.350,-0.056,-0.054,1.087
1727527971086,2024-09-28T15.52.51.086,1.360,-0.033,-0.052,1.104
1727527971096,2024-09-28T15.52.51.096,1.370,-0.005,-0.036,1.110
1727527971106,2024-09-28T15.52.51.106,1.380,-0.011,-0.029,1.107
1727527971116,2024-09-28T15.52.51.116,1.390,-0.032,-0.033,1.100
1727527971126,2024-09-28T15.52.51.126,1.400,-0.047,-0.031,1.084
1727527971136,2024-09-28T15.52.51.136,1.410,-0.029,-0.019,1.060
1727527971146,2024-09-28T15.52.51.146,1.420,0.013,-0.012,1.045
1727527971156,2024-09-28T15.52.51.156,1.430,0.045,-0.015,1.031
1727527971166,2024-09-28T15.52.51.166,1.440,0.057,-0.020,1.015
1727527971176,2024-09-28T15.52.51.176,1.450,0.064,-0.028,0.995
1727527971186,2024-09-28T15.52.51.186,1.460,0.070,-0.032,0.968
1727527971196,2024-09-28T15.52.51.196,1.470,0.073,-0.031,0.958
1727527971206,2024-09-28T15.52.51.206,1.480,0.051,-0.033,0.976
1727527971216,2024-09-28T15.52.51.216,1.490,0.045,-0.034,1.003
1727527971226,2024-09-28T15.52.51.226,1.500,0.072,-0.004,1.028
1727527971236,2024-09-28T15.52.51.236,1.510,0.079,0.027,1.019
1727527971246,2024-09-28T15.52.51.246,1.520,0.047,0.034,0.989
1727527971256,2024-09-28T15.52.51.256,1.530,0.003,0.027,0.969
1727527971266,2024-09-28T15.52.51.266,1.540,-0.009,0.022,0.962
1727527971276,2024-09-28T15.52.51.276,1.550,0.010,0.016,0.961
1727527971286,2024-09-28T15.52.51.286,1.560,0.031,0.006,0.955
1727527971296,2024-09-28T15.52.51.296,1.570,0.061,-0.002,0.942
1727527971306,2024-09-28T15.52.51.306,1.580,0.081,-0.006,0.924
1727527971316,2024-09-28T15.52.51.316,1.590,0.089,-0.010,0.904
1727527971326,2024-09-28T15.52.51.326,1.600,0.098,-0.012,0.887
1727527971336,2024-09-28T15.52.51.336,1.610,0.094,-0.012,0.869
1727527971346,2024-09-28T15.52.51.346,1.620,0.074,-0.011,0.840
1727527971356,2024-09-28T15.52.51.356,1.630,0.066,-0.008,0.814
1727527971366,2024-09-28T15.52.51.366,1.640,0.079,-0.000,0.795
1727527971376,2024-09-28T15.52.51.376,1.650,0.096,0.012,0.792
1727527971386,2024-09-28T15.52.51.386,1.660,0.101,0.029,0.804
1727527971396,2024-09-28T15.52.51.396,1.670,0.089,0.046,0.830
1727527971406,2024-09-28T15.52.51.406,1.680,0.101,0.069,0.847
1727527971416,2024-09-28T15.52.51.416,1.690,0.100,0.082,0.845
1727527971426,2024-09-28T15.52.51.426,1.700,0.073,0.086,0.830
1727527971436,2024-09-28T15.52.51.436,1.710,0.055,0.090,0.811
1727527971446,2024-09-28T15.52.51.446,1.720,0.035,0.098,0.784
1727527971456,2024-09-28T15.52.51.456,1.730,0.013,0.103,0.755
1727527971466,2024-09-28T15.52.51.466,1.740,-0.003,0.100,0.729
1727527971476,2024-09-28T15.52.51.476,1.750,-0.001,0.102,0.711
1727527971486,2024-09-28T15.52.51.486,1.760,0.004,0.109,0.709
1727527971496,2024-09-28T15.52.51.496,1.770,0.005,0.113,0.728
1727527971506,2024-09-28T15.52.51.506,1.780,0.051,0.135,0.767
1727527971516,2024-09-28T15.52.51.516,1.790,0.102,0.178,0.795
1727527971526,2024-09-28T15.52.51.526,1.800,0.103,0.216,0.802
1727527971536,2024-09-28T15.52.51.536,1.810,0.033,0.241,0.794
1727527971546,2024-09-28T15.52.51.546,1.820,-0.084,0.254,0.772
1727527971556,2024-09-28T15.52.51.556,1.830,-0.155,0.267,0.746
1727527971566,2024-09-28T15.52.51.566,1.840,-0.158,0.290,0.744
1727527971576,2024-09-28T15.52.51.576,1.850,-0.152,0.313,0.779
1727527971586,2024-09-28T15.52.51.586,1.860,-0.123,0.340,0.815
1727527971596,2024-09-28T15.52.51.596,1.870,-0.045,0.382,0.858
1727527971606,2024-09-28T15.52.51.606,1.880,0.031,0.421,0.895
1727527971616,2024-09-28T15.52.51.616,1.890,0.044,0.445,0.900
1727527971626,2024-09-28T15.52.51.626,1.900,-0.006,0.463,0.881
1727527971636,2024-09-28T15.52.51.636,1.910,-0.082,0.472,0.853
1727527971646,2024-09-28T15.52.51.646,1.920,-0.166,0.486,0.840
1727527971656,2024-09-28T15.52.51.656,1.930,-0.227,0.515,0.910
1727527971666,2024-09-28T15.52.51.666,1.940,-0.200,0.595,1.028
1727527971676,2024-09-28T15.52.51.676,1.950,-0.086,0.696,1.080
1727527971686,2024-09-28T15.52.51.686,1.960,0.027,0.746,1.092
1727527971696,2024-09-28T15.52.51.696,1.970,0.034,0.771,1.090
1727527971706,2024-09-28T15.52.51.706,1.980,-0.043,0.777,1.092
1727527971716,2024-09-28T15.52.51.716,1.990,-0.114,0.763,1.083
1727527971726,2024-09-28T15.52.51.726,2.000,-0.133,0.748,1.072
1727527971736,2024-09-28T15.52.51.736,2.010,-0.165,0.728,1.073
1727527971746,2024-09-28T15.52.51.746,2.020,-0.187,0.713,1.084
1727527971756,2024-09-28T15.52.51.756,2.030,-0.202,0.703,1.102
1727527971766,2024-09-28T15.52.51.766,2.040,-0.219,0.692,1.101
1727527971776,2024-09-28T15.52.51.776,2.050,-0.226,0.686,1.094
1727527971786,2024-09-28T15.52.51.786,2.060,-0.241,0.692,1.081
1727527971796,2024-09-28T15.52.51.796,2.070,-0.229,0.714,1.092
1727527971806,2024-09-28T15.52.51.806,2.080,-0.189,0.755,1.109
1727527971816,2024-09-28T15.52.51.816,2.090,-0.150,0.776,1.093
1727527971826,2024-09-28T15.52.51.826,2.100,-0.153,0.773,1.060
1727527971836,2024-09-28T15.52.51.836,2.110,-0.146,0.769,1.042
1727527971846,2024-09-28T15.52.51.846,2.120,-0.087,0.764,1.061
1727527971856,2024-09-28T15.52.51.856,2.130,-0.038,0.752,1.093
1727527971866,2024-09-28T15.52.51.866,2.140,-0.071,0.732,1.103
1727527971876,2024-09-28T15.52.51.876,2.150,-0.135,0.723,1.115
1727527971886,2024-09-28T15.52.51.886,2.160,-0.156,0.724,1.131
1727527971896,2024-09-28T15.52.51.896,2.170,-0.079,0.745,1.130
1727527971906,2024-09-28T15.52.51.906,2.180,0.055,0.766,1.095
1727527971916,2024-09-28T15.52.51.916,2.190,0.156,0.779,1.069
1727527971926,2024-09-28T15.52.51.926,2.200,0.225,0.770,1.029
1727527971936,2024-09-28T15.52.51.936,2.210,0.286,0.761,0.992
1727527971946,2024-09-28T15.52.51.946,2.220,0.294,0.749,0.979
1727527971956,2024-09-28T15.52.51.956,2.230,0.302,0.741,0.994
1727527971966,2024-09-28T15.52.51.966,2.240,0.300,0.718,1.021
1727527971976,2024-09-28T15.52.51.976,2.250,0.274,0.680,1.016
1727527971986,2024-09-28T15.52.51.986,2.260,0.275,0.657,0.997
1727527971996,2024-09-28T15.52.51.996,2.270,0.341,0.638,0.974
1727527972006,2024-09-28T15.52.52.006,2.280,0.443,0.623,0.975
1727527972016,2024-09-28T15.52.52.016,2.290,0.482,0.606,0.973
1727527972026,2024-09-28T15.52.52.026,2.300,0.453,0.589,0.964
1727527972036,2024-09-28T15.52.52.036,2.310,0.422,0.579,0.941
1727527972046,2024-09-28T15.52.52.046,2.320,0.381,0.561,0.925
1727527972056,2024-09-28T15.52.52.056,2.330,0.330,0.533,0.942
1727527972066,2024-09-28T15.52.52.066,2.340,0.296,0.505,0.953
1727527972076,2024-09-28T15.52.52.076,2.350,0.301,0.479,0.957
1727527972086,2024-09-28T15.52.52.086,2.360,0.310,0.446,0.961
1727527972096,2024-09-28T15.52.52.096,2.370,0.304,0.408,0.943
1727527972106,2024-09-28T15.52.52.106,2.380,0.288,0.372,0.929
1727527972116,2024-09-28T15.52.52.116,2.390,0.267,0.345,0.921
1727527972126,2024-09-28T15.52.52.126,2.400,0.248,0.334,0.923
1727527972136,2024-09-28T15.52.52.136,2.410,0.234,0.329,0.925
1727527972146,2024-09-28T15.52.52.146,2.420,0.244,0.310,0.934
1727527972156,2024-09-28T15.52.52.156,2.430,0.242,0.280,0.941
1727527972166,2024-09-28T15.52.52.166,2.440,0.210,0.253,0.953
1727527972176,2024-09-28T15.52.52.176,2.450,0.198,0.248,0.944
1727527972186,2024-09-28T15.52.52.186,2.460,0.217,0.242,0.932
1727527972196,2024-09-28T15.52.52.196,2.470,0.201,0.219,0.950
1727527972206,2024-09-28T15.52.52.206,2.480,0.176,0.209,0.964
1727527972216,2024-09-28T15.52.52.216,2.490,0.186,0.210,0.982
1727527972226,2024-09-28T15.52.52.226,2.500,0.197,0.228,0.999
1727527972236,2024-09-28T15.52.52.236,2.510,0.208,0.234,0.986
1727527972246,2024-09-28T15.52.52.246,2.520,0.230,0.226,0.972
1727527972256,2024-09-28T15.52.52.256,2.530,0.231,0.221,0.934
1727527972266,2024-09-28T15.52.52.266,2.540,0.204,0.203,0.864
1727527972276,2024-09-28T15.52.52.276,2.550,0.161,0.164,0.797
1727527972286,2024-09-28T15.52.52.286,2.560,0.154,0.120,0.765
1727527972296,2024-09-28T15.52.52.296,2.570,0.143,0.081,0.770
1727527972306,2024-09-28T15.52.52.306,2.580,0.136,0.045,0.793
1727527972316,2024-09-28T15.52.52.316,2.590,0.157,0.018,0.810
1727527972326,2024-09-28T15.52.52.326,2.600,0.189,-0.003,0.823
1727527972336,2024-09-28T15.52.52.336,2.610,0.202,-0.021,0.815
1727527972346,2024-09-28T15.52.52.346,2.620,0.170,-0.043,0.798
1727527972356,2024-09-28T15.52.52.356,2.630,0.104,-0.071,0.782
1727527972366,2024-09-28T15.52.52.366,2.640,0.062,-0.098,0.775
1727527972376,2024-09-28T15.52.52.376,2.650,0.067,-0.105,0.785
1727527972386,2024-09-28T15.52.52.386,2.660,0.100,-0.102,0.781
1727527972396,2024-09-28T15.52.52.396,2.670,0.138,-0.122,0.784
1727527972406,2024-09-28T15.52.52.406,2.680,0.195,-0.138,0.807
1727527972416,2024-09-28T15.52.52.416,2.690,0.236,-0.140,0.799
1727527972426,2024-09-28T15.52.52.426,2.700,0.227,-0.161,0.789
1727527972436,2024-09-28T15.52.52.436,2.710,0.180,-0.188,0.782
1727527972446,2024-09-28T15.52.52.446,2.720,0.119,-0.213,0.768
1727527972456,2024-09-28T15.52.52.456,2.730,0.063,-0.246,0.766
1727527972466,2024-09-28T15.52.52.466,2.740,0.054,-0.265,0.770
1727527972476,2024-09-28T15.52.52.476,2.750,0.073,-0.257,0.766
1727527972486,2024-09-28T15.52.52.486,2.760,0.124,-0.257,0.777
1727527972496,2024-09-28T15.52.52.496,2.770,0.174,-0.245,0.778
1727527972506,2024-09-28T15.52.52.506,2.780,0.160,-0.237,0.783
1727527972516,2024-09-28T15.52.52.516,2.790,0.061,-0.248,0.790
1727527972526,2024-09-28T15.52.52.526,2.800,-0.036,-0.280,0.786
1727527972536,2024-09-28T15.52.52.536,2.810,-0.095,-0.304,0.773
1727527972546,2024-09-28T15.52.52.546,2.820,-0.121,-0.325,0.753
1727527972556,2024-09-28T15.52.52.556,2.830,-0.097,-0.339,0.719
1727527972566,2024-09-28T15.52.52.566,2.840,-0.038,-0.348,0.684
1727527972576,2024-09-28T15.52.52.576,2.850,0.026,-0.355,0.661
1727527972586,2024-09-28T15.52.52.586,2.860,0.085,-0.343,0.662
1727527972596,2024-09-28T15.52.52.596,2.870,0.097,-0.308,0.713
1727527972606,2024-09-28T15.52.52.606,2.880,0.021,-0.259,0.796
1727527972616,2024-09-28T15.52.52.616,2.890,-0.108,-0.232,0.853
1727527972626,2024-09-28T15.52.52.626,2.900,-0.231,-0.228,0.869
1727527972636,2024-09-28T15.52.52.636,2.910,-0.292,-0.238,0.861
1727527972646,2024-09-28T15.52.52.646,2.920,-0.249,-0.234,0.829
1727527972656,2024-09-28T15.52.52.656,2.930,-0.153,-0.214,0.803
1727527972666,2024-09-28T15.52.52.666,2.940,-0.081,-0.207,0.783
1727527972676,2024-09-28T15.52.52.676,2.950,-0.042,-0.210,0.781
1727527972686,2024-09-28T15.52.52.686,2.960,-0.057,-0.218,0.810
1727527972696,2024-09-28T15.52.52.696,2.970,-0.108,-0.223,0.872
1727527972706,2024-09-28T15.52.52.706,2.980,-0.187,-0.204,0.942
1727527972716,2024-09-28T15.52.52.716,2.990,-0.240,-0.203,0.977
1727527972726,2024-09-28T15.52.52.726,3.000,-0.230,-0.196,0.983
1727527972736,2024-09-28T15.52.52.736,3.010,-0.201,-0.186,0.969
1727527972746,2024-09-28T15.52.52.746,3.020,-0.149,-0.172,0.930
1727527972756,2024-09-28T15.52.52.756,3.030,-0.093,-0.162,0.884
1727527972766,2024-09-28T15.52.52.766,3.040,-0.058,-0.159,0.861
1727527972776,2024-09-28T15.52.52.776,3.050,-0.086,-0.170,0.891
1727527972786,2024-09-28T15.52.52.786,3.060,-0.127,-0.181,0.988
1727527972796,2024-09-28T15.52.52.796,3.070,-0.097,-0.131,1.112
1727527972806,2024-09-28T15.52.52.806,3.080,-0.063,-0.061,1.188
1727527972816,2024-09-28T15.52.52.816,3.090,-0.063,-0.039,1.211
1727527972826,2024-09-28T15.52.52.826,3.100,-0.062,-0.054,1.188
1727527972836,2024-09-28T15.52.52.836,3.110,-0.057,-0.058,1.141
1727527972846,2024-09-28T15.52.52.846,3.120,-0.093,-0.071,1.086
1727527972856,2024-09-28T15.52.52.856,3.130,-0.101,-0.092,1.050
1727527972866,2024-09-28T15.52.52.866,3.140,-0.081,-0.099,1.064
1727527972876,2024-09-28T15.52.52.876,3.150,-0.038,-0.095,1.154
1727527972886,2024-09-28T15.52.52.886,3.160,0.015,-0.069,1.244
1727527972896,2024-09-28T15.52.52.896,3.170,0.044,-0.035,1.272
1727527972906,2024-09-28T15.52.52.906,3.180,0.009,-0.047,1.253
1727527972916,2024-09-28T15.52.52.916,3.190,-0.053,-0.078,1.199
1727527972926,2024-09-28T15.52.52.926,3.200,-0.080,-0.096,1.142
1727527972936,2024-09-28T15.52.52.936,3.210,-0.056,-0.105,1.105
1727527972946,2024-09-28T15.52.52.946,3.220,-0.009,-0.117,1.080
1727527972956,2024-09-28T15.52.52.956,3.230,0.035,-0.120,1.062
1727527972966,2024-09-28T15.52.52.966,3.240,0.063,-0.117,1.041
1727527972976,2024-09-28T15.52.52.976,3.250,0.075,-0.114,1.043
1727527972986,2024-09-28T15.52.52.986,3.260,0.065,-0.105,1.062
1727527972996,2024-09-28T15.52.52.996,3.270,0.059,-0.081,1.082
1727527973006,2024-09-28T15.52.53.006,3.280,0.054,-0.065,1.074
1727527973016,2024-09-28T15.52.53.016,3.290,0.047,-0.065,1.047
1727527973026,2024-09-28T15.52.53.026,3.300,0.031,-0.067,1.015
1727527973036,2024-09-28T15.52.53.036,3.310,0.022,-0.070,0.980
1727527973046,2024-09-28T15.52.53.046,3.320,0.043,-0.072,0.957
1727527973056,2024-09-28T15.52.53.056,3.330,0.076,-0.075,0.949
1727527973066,2024-09-28T15.52.53.066,3.340,0.113,-0.075,0.953
1727527973076,2024-09-28T15.52.53.076,3.350,0.140,-0.074,0.955
1727527973086,2024-09-28T15.52.53.086,3.360,0.121,-0.075,0.957
1727527973096,2024-09-28T15.52.53.096,3.370,0.081,-0.080,0.952
1727527973106,2024-09-28T15.52.53.106,3.380,0.058,-0.090,0.941
1727527973116,2024-09-28T15.52.53.116,3.390,0.055,-0.093,0.921
1727527973126,2024-09-28T15.52.53.126,3.400,0.052,-0.093,0.899
1727527973136,2024-09-28T15.52.53.136,3.410,0.049,-0.099,0.877
1727527973146,2024-09-28T15.52.53.146,3.420,0.053,-0.100,0.856
1727527973156,2024-09-28T15.52.53.156,3.430,0.080,-0.098,0.840
1727527973166,2024-09-28T15.52.53.166,3.440,0.109,-0.092,0.831
1727527973176,2024-09-28T15.52.53.176,3.450,0.110,-0.087,0.823
1727527973186,2024-09-28T15.52.53.186,3.460,0.096,-0.090,0.821
1727527973196,2024-09-28T15.52.53.196,3.470,0.083,-0.096,0.815
1727527973206,2024-09-28T15.52.53.206,3.480,0.099,-0.095,0.806
1727527973216,2024-09-28T15.52.53.216,3.490,0.101,-0.099,0.786
1727527973226,2024-09-28T15.52.53.226,3.500,0.081,-0.109,0.759
1727527973236,2024-09-28T15.52.53.236,3.510,0.061,-0.112,0.731
1727527973246,2024-09-28T15.52.53.246,3.520,0.044,-0.108,0.716
1727527973256,2024-09-28T15.52.53.256,3.530,0.032,-0.092,0.714
1727527973266,2024-09-28T15.52.53.266,3.540,0.030,-0.067,0.742
1727527973276,2024-09-28T15.52.53.276,3.550,0.061,-0.026,0.805
1727527973286,2024-09-28T15.52.53.286,3.560,0.121,0.032,0.857
1727527973296,2024-09-28T15.52.53.296,3.570,0.159,0.072,0.875
1727527973306,2024-09-28T15.52.53.306,3.580,0.132,0.069,0.858
1727527973316,2024-09-28T15.52.53.316,3.590,0.059,0.054,0.823
1727527973326,2024-09-28T15.52.53.326,3.600,0.007,0.047,0.796
1727527973336,2024-09-28T15.52.53.336,3.610,0.011,0.043,0.780
1727527973346,2024-09-28T15.52.53.346,3.620,0.035,0.042,0.771
1727527973356,2024-09-28T15.52.53.356,3.630,0.063,0.045,0.749
1727527973366,2024-09-28T15.52.53.366,3.640,0.107,0.053,0.734
1727527973376,2024-09-28T15.52.53.376,3.650,0.113,0.061,0.728
1727527973386,2024-09-28T15.52.53.386,3.660,0.094,0.072,0.731
