epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.54.54.646;0.510;-0.138;-0.150;0.787;-61.341;8.232;77.134
1,72753E+12;2024-09-28T15.54.54.656;0.520;-0.152;-0.151;0.813;-57.134;3.963;76.159
1,72753E+12;2024-09-28T15.54.54.666;0.530;-0.161;-0.136;0.817;-53.110;0.061;75.549
1,72753E+12;2024-09-28T15.54.54.676;0.540;-0.176;-0.150;0.798;-49.024;-4.268;77.073
1,72753E+12;2024-09-28T15.54.54.686;0.550;-0.177;-0.179;0.772;-44.329;-9.085;78.598
1,72753E+12;2024-09-28T15.54.54.696;0.560;-0.172;-0.189;0.756;-39.878;-11.890;79.024
1,72753E+12;2024-09-28T15.54.54.706;0.570;-0.155;-0.183;0.750;-36.341;-12.622;80.122
1,72753E+12;2024-09-28T15.54.54.716;0.580;-0.128;-0.169;0.730;-34.451;-10.488;81.402
1,72753E+12;2024-09-28T15.54.54.726;0.590;-0.136;-0.171;0.723;-33.293;-7.683;82.195
1,72753E+12;2024-09-28T15.54.54.736;0.600;-0.179;-0.168;0.753;-32.073;-6.585;82.439
1,72753E+12;2024-09-28T15.54.54.746;0.610;-0.216;-0.166;0.790;-30.671;-6.402;82.195
1,72753E+12;2024-09-28T15.54.54.756;0.620;-0.204;-0.167;0.819;-28.354;-6.646;80.732
1,72753E+12;2024-09-28T15.54.54.766;0.630;-0.171;-0.151;0.823;-26.159;-4.146;75.854
1,72753E+12;2024-09-28T15.54.54.776;0.640;-0.153;-0.164;0.805;-23.171;0.427;71.951
1,72753E+12;2024-09-28T15.54.54.786;0.650;-0.167;-0.191;0.771;-18.780;2.561;72.073
1,72753E+12;2024-09-28T15.54.54.796;0.660;-0.192;-0.214;0.730;-13.598;0.793;73.659
1,72753E+12;2024-09-28T15.54.54.806;0.670;-0.223;-0.236;0.703;-7.866;-2.927;75.793
1,72753E+12;2024-09-28T15.54.54.816;0.680;-0.306;-0.250;0.702;-2.134;-7.927;79.085
1,72753E+12;2024-09-28T15.54.54.826;0.690;-0.389;-0.268;0.715;3.232;-15.793;85.000
1,72753E+12;2024-09-28T15.54.54.836;0.700;-0.344;-0.266;0.720;8.293;-23.293;84.634
1,72753E+12;2024-09-28T15.54.54.846;0.710;-0.271;-0.235;0.722;11.037;-22.378;75.549
1,72753E+12;2024-09-28T15.54.54.856;0.720;-0.200;-0.219;0.740;13.902;-11.524;68.293
1,72753E+12;2024-09-28T15.54.54.866;0.730;-0.121;-0.201;0.762;17.561;5.366;60.610
1,72753E+12;2024-09-28T15.54.54.876;0.740;-0.163;-0.191;0.773;21.098;17.378;52.500
1,72753E+12;2024-09-28T15.54.54.886;0.750;-0.324;-0.213;0.791;26.402;13.902;50.610
1,72753E+12;2024-09-28T15.54.54.896;0.760;-0.510;-0.241;0.819;33.354;-2.073;52.378
1,72753E+12;2024-09-28T15.54.54.906;0.770;-0.584;-0.262;0.812;39.329;-23.354;53.841
1,72753E+12;2024-09-28T15.54.54.916;0.780;-0.531;-0.262;0.797;42.683;-37.439;47.988
1,72753E+12;2024-09-28T15.54.54.926;0.790;-0.442;-0.255;0.801;44.390;-35.610;39.451
1,72753E+12;2024-09-28T15.54.54.936;0.800;-0.322;-0.239;0.831;45.549;-22.927;33.902
1,72753E+12;2024-09-28T15.54.54.946;0.810;-0.197;-0.193;0.896;47.134;-6.280;23.720
1,72753E+12;2024-09-28T15.54.54.956;0.820;-0.178;-0.156;0.970;50.061;8.354;11.402
1,72753E+12;2024-09-28T15.54.54.966;0.830;-0.318;-0.159;1.028;53.293;11.037;8.232
1,72753E+12;2024-09-28T15.54.54.976;0.840;-0.469;-0.161;1.065;54.329;-0.488;9.634
1,72753E+12;2024-09-28T15.54.54.986;0.850;-0.505;-0.145;1.083;52.622;-16.280;8.476
1,72753E+12;2024-09-28T15.54.54.996;0.860;-0.456;-0.119;1.082;47.439;-27.622;5.732
1,72753E+12;2024-09-28T15.54.55.006;0.870;-0.391;-0.101;1.069;39.024;-31.951;3.110
1,72753E+12;2024-09-28T15.54.55.016;0.880;-0.292;-0.105;1.069;29.451;-25.793;-0.122
1,72753E+12;2024-09-28T15.54.55.026;0.890;-0.175;-0.105;1.087;21.280;-11.341;-5.671
1,72753E+12;2024-09-28T15.54.55.036;0.900;-0.129;-0.106;1.108;15.610;2.805;-9.390
1,72753E+12;2024-09-28T15.54.55.046;0.910;-0.132;-0.113;1.154;13.415;10.000;-9.512
1,72753E+12;2024-09-28T15.54.55.056;0.920;-0.142;-0.107;1.175;14.512;10.732;-8.659
1,72753E+12;2024-09-28T15.54.55.066;0.930;-0.163;-0.108;1.166;16.829;8.476;-5.244
1,72753E+12;2024-09-28T15.54.55.076;0.940;-0.192;-0.120;1.134;18.659;1.220;1.707
1,72753E+12;2024-09-28T15.54.55.086;0.950;-0.202;-0.126;1.086;18.476;-9.329;6.280
1,72753E+12;2024-09-28T15.54.55.096;0.960;-0.186;-0.128;1.047;16.707;-16.159;8.537
1,72753E+12;2024-09-28T15.54.55.106;0.970;-0.142;-0.131;1.022;14.634;-15.305;10.976
1,72753E+12;2024-09-28T15.54.55.116;0.980;-0.084;-0.130;0.999;11.829;-8.963;11.707
1,72753E+12;2024-09-28T15.54.55.126;0.990;-0.061;-0.131;0.978;9.268;-2.439;10.427
1,72753E+12;2024-09-28T15.54.55.136;1.000;-0.068;-0.134;0.962;7.622;0.976;8.780
1,72753E+12;2024-09-28T15.54.55.146;1.010;-0.067;-0.131;0.965;6.890;2.622;7.744
1,72753E+12;2024-09-28T15.54.55.156;1.020;-0.046;-0.108;0.986;7.256;4.512;7.622
1,72753E+12;2024-09-28T15.54.55.166;1.030;-0.033;-0.084;1.000;9.146;5.854;8.963
1,72753E+12;2024-09-28T15.54.55.176;1.040;-0.050;-0.073;1.009;11.463;4.634;12.134
1,72753E+12;2024-09-28T15.54.55.186;1.050;-0.089;-0.069;0.999;13.537;-0.976;16.585
1,72753E+12;2024-09-28T15.54.55.196;1.060;-0.129;-0.078;0.971;13.720;-9.939;20.549
1,72753E+12;2024-09-28T15.54.55.206;1.070;-0.136;-0.094;0.937;12.439;-18.841;22.012
1,72753E+12;2024-09-28T15.54.55.216;1.080;-0.125;-0.093;0.901;9.329;-24.939;23.171
1,72753E+12;2024-09-28T15.54.55.226;1.090;-0.100;-0.086;0.880;5.732;-28.354;25.305
1,72753E+12;2024-09-28T15.54.55.236;1.100;-0.059;-0.078;0.889;2.500;-28.720;24.817
1,72753E+12;2024-09-28T15.54.55.246;1.110;-0.016;-0.076;0.890;0.549;-25.488;22.561
1,72753E+12;2024-09-28T15.54.55.256;1.120;0.009;-0.072;0.890;0.000;-20.549;21.585
1,72753E+12;2024-09-28T15.54.55.266;1.130;0.019;-0.068;0.882;1.098;-17.500;21.037
1,72753E+12;2024-09-28T15.54.55.276;1.140;0.013;-0.067;0.877;3.963;-16.646;21.037
1,72753E+12;2024-09-28T15.54.55.286;1.150;0.011;-0.069;0.883;9.207;-16.646;23.049
1,72753E+12;2024-09-28T15.54.55.296;1.160;0.014;-0.059;0.867;15.854;-18.720;26.463
1,72753E+12;2024-09-28T15.54.55.306;1.170;-0.005;-0.055;0.833;22.500;-24.390;31.037
1,72753E+12;2024-09-28T15.54.55.316;1.180;-0.014;-0.054;0.790;29.329;-32.866;36.037
1,72753E+12;2024-09-28T15.54.55.326;1.190;-0.011;-0.042;0.752;35.183;-41.768;40.793
1,72753E+12;2024-09-28T15.54.55.336;1.200;0.018;-0.022;0.727;39.329;-48.110;46.463
1,72753E+12;2024-09-28T15.54.55.346;1.210;0.090;0.009;0.704;42.317;-46.951;51.159
1,72753E+12;2024-09-28T15.54.55.356;1.220;0.165;0.052;0.689;43.232;-37.683;53.720
1,72753E+12;2024-09-28T15.54.55.366;1.230;0.195;0.080;0.710;44.207;-25.122;55.366
1,72753E+12;2024-09-28T15.54.55.376;1.240;0.150;0.093;0.752;48.232;-16.707;55.854
1,72753E+12;2024-09-28T15.54.55.386;1.250;0.047;0.098;0.778;55.061;-16.463;56.463
1,72753E+12;2024-09-28T15.54.55.396;1.260;-0.044;0.095;0.788;63.293;-25.488;55.915
1,72753E+12;2024-09-28T15.54.55.406;1.270;-0.109;0.095;0.777;71.341;-39.085;52.317
1,72753E+12;2024-09-28T15.54.55.416;1.280;-0.161;0.094;0.762;78.902;-50.305;50.183
1,72753E+12;2024-09-28T15.54.55.426;1.290;-0.172;0.097;0.737;84.756;-56.402;49.756
1,72753E+12;2024-09-28T15.54.55.436;1.300;-0.151;0.106;0.710;88.049;-56.280;46.768
1,72753E+12;2024-09-28T15.54.55.446;1.310;-0.146;0.115;0.699;89.512;-50.610;41.951
1,72753E+12;2024-09-28T15.54.55.456;1.320;-0.158;0.126;0.705;89.573;-41.524;37.012
1,72753E+12;2024-09-28T15.54.55.466;1.330;-0.158;0.145;0.755;89.390;-29.878;30.305
1,72753E+12;2024-09-28T15.54.55.476;1.340;-0.134;0.180;0.829;91.341;-16.037;21.646
1,72753E+12;2024-09-28T15.54.55.486;1.350;-0.138;0.216;0.909;96.280;-3.415;14.451
1,72753E+12;2024-09-28T15.54.55.496;1.360;-0.202;0.260;0.997;104.146;1.951;10.366
1,72753E+12;2024-09-28T15.54.55.506;1.370;-0.289;0.300;1.034;111.768;-4.268;9.329
1,72753E+12;2024-09-28T15.54.55.516;1.380;-0.349;0.315;1.012;115.366;-19.268;8.476
1,72753E+12;2024-09-28T15.54.55.526;1.390;-0.378;0.317;0.967;114.207;-34.268;6.341
1,72753E+12;2024-09-28T15.54.55.536;1.400;-0.345;0.321;0.927;109.695;-42.866;3.720
1,72753E+12;2024-09-28T15.54.55.546;1.410;-0.306;0.313;0.924;105.183;-41.585;0.549
1,72753E+12;2024-09-28T15.54.55.556;1.420;-0.272;0.295;0.949;101.585;-30.061;-4.390
1,72753E+12;2024-09-28T15.54.55.566;1.430;-0.203;0.295;1.006;99.207;-5.366;-12.012
1,72753E+12;2024-09-28T15.54.55.576;1.440;-0.114;0.331;1.095;100.244;27.195;-18.963
1,72753E+12;2024-09-28T15.54.55.586;1.450;-0.122;0.373;1.159;103.476;54.451;-23.476
1,72753E+12;2024-09-28T15.54.55.596;1.460;-0.254;0.412;1.166;105.122;60.427;-25.732
1,72753E+12;2024-09-28T15.54.55.606;1.470;-0.380;0.444;1.122;102.134;43.049;-28.049
1,72753E+12;2024-09-28T15.54.55.616;1.480;-0.431;0.457;1.069;95.732;15.244;-33.293
1,72753E+12;2024-09-28T15.54.55.626;1.490;-0.457;0.452;1.029;88.537;-11.951;-36.890
1,72753E+12;2024-09-28T15.54.55.636;1.500;-0.433;0.444;1.003;83.049;-31.159;-38.780
1,72753E+12;2024-09-28T15.54.55.646;1.510;-0.323;0.469;0.973;78.293;-32.561;-45.366
1,72753E+12;2024-09-28T15.54.55.656;1.520;-0.162;0.489;0.951;75.976;-16.037;-55.000
1,72753E+12;2024-09-28T15.54.55.666;1.530;-0.122;0.488;0.938;76.220;2.561;-63.659
1,72753E+12;2024-09-28T15.54.55.676;1.540;-0.179;0.480;0.933;78.841;7.561;-70.061
1,72753E+12;2024-09-28T15.54.55.686;1.550;-0.242;0.477;0.908;83.415;-0.305;-75.427
1,72753E+12;2024-09-28T15.54.55.696;1.560;-0.257;0.482;0.865;87.500;-12.500;-77.805
1,72753E+12;2024-09-28T15.54.55.706;1.570;-0.213;0.518;0.882;90.244;-20.854;-78.963
1,72753E+12;2024-09-28T15.54.55.716;1.580;-0.146;0.602;0.950;92.012;-21.402;-80.366
1,72753E+12;2024-09-28T15.54.55.726;1.590;-0.076;0.694;0.974;90.671;-16.159;-82.012
1,72753E+12;2024-09-28T15.54.55.736;1.600;-0.068;0.724;0.953;83.293;-11.220;-81.890
1,72753E+12;2024-09-28T15.54.55.746;1.610;-0.130;0.706;0.934;73.537;-13.293;-80.244
1,72753E+12;2024-09-28T15.54.55.756;1.620;-0.177;0.684;0.926;65.244;-20.305;-80.671
1,72753E+12;2024-09-28T15.54.55.766;1.630;-0.188;0.651;0.919;59.207;-26.951;-81.951
1,72753E+12;2024-09-28T15.54.55.776;1.640;-0.221;0.616;0.925;56.098;-33.110;-83.659
1,72753E+12;2024-09-28T15.54.55.786;1.650;-0.267;0.586;0.934;55.854;-39.756;-86.585
1,72753E+12;2024-09-28T15.54.55.796;1.660;-0.294;0.566;0.948;57.073;-44.939;-91.098
1,72753E+12;2024-09-28T15.54.55.806;1.670;-0.279;0.579;0.975;58.963;-46.890;-97.195
1,72753E+12;2024-09-28T15.54.55.816;1.680;-0.264;0.623;1.031;59.573;-46.159;-105.061
1,72753E+12;2024-09-28T15.54.55.826;1.690;-0.276;0.677;1.078;57.073;-47.195;-111.951
1,72753E+12;2024-09-28T15.54.55.836;1.700;-0.287;0.717;1.088;49.756;-52.256;-117.073
1,72753E+12;2024-09-28T15.54.55.846;1.710;-0.288;0.732;1.069;38.049;-60.000;-120.183
1,72753E+12;2024-09-28T15.54.55.856;1.720;-0.263;0.725;1.057;25.549;-66.585;-120.366
1,72753E+12;2024-09-28T15.54.55.866;1.730;-0.222;0.698;1.056;15.183;-67.927;-118.780
1,72753E+12;2024-09-28T15.54.55.876;1.740;-0.147;0.660;1.056;7.378;-63.720;-117.439
1,72753E+12;2024-09-28T15.54.55.886;1.750;-0.092;0.636;1.070;5.061;-56.829;-118.232
1,72753E+12;2024-09-28T15.54.55.896;1.760;-0.107;0.618;1.090;8.232;-52.378;-116.585
1,72753E+12;2024-09-28T15.54.55.906;1.770;-0.145;0.624;1.134;12.988;-50.549;-114.878
1,72753E+12;2024-09-28T15.54.55.916;1.780;-0.146;0.660;1.118;15.305;-51.220;-113.293
1,72753E+12;2024-09-28T15.54.55.926;1.790;-0.117;0.701;1.078;12.683;-54.451;-111.707
1,72753E+12;2024-09-28T15.54.55.936;1.800;-0.104;0.720;1.045;4.939;-59.756;-110.610
1,72753E+12;2024-09-28T15.54.55.946;1.810;-0.075;0.731;1.010;-6.646;-62.500;-108.963
1,72753E+12;2024-09-28T15.54.55.956;1.820;-0.031;0.732;0.980;-19.756;-61.951;-104.451
1,72753E+12;2024-09-28T15.54.55.966;1.830;0.003;0.729;0.967;-31.707;-61.159;-99.634
1,72753E+12;2024-09-28T15.54.55.976;1.840;0.035;0.714;0.967;-40.122;-59.390;-96.707
1,72753E+12;2024-09-28T15.54.55.986;1.850;0.062;0.688;0.960;-44.329;-57.134;-91.707
1,72753E+12;2024-09-28T15.54.55.996;1.860;0.077;0.658;0.951;-44.756;-53.049;-85.427
1,72753E+12;2024-09-28T15.54.56.006;1.870;0.115;0.633;0.925;-42.744;-48.171;-78.963
1,72753E+12;2024-09-28T15.54.56.016;1.880;0.105;0.612;0.924;-38.659;-44.878;-72.500
1,72753E+12;2024-09-28T15.54.56.026;1.890;0.003;0.594;0.967;-34.268;-45.732;-63.476
1,72753E+12;2024-09-28T15.54.56.036;1.900;-0.077;0.606;0.985;-32.866;-48.963;-54.329
1,72753E+12;2024-09-28T15.54.56.046;1.910;-0.040;0.647;0.958;-38.476;-52.195;-51.402
1,72753E+12;2024-09-28T15.54.56.056;1.920;0.019;0.677;0.911;-52.866;-52.988;-53.659
1,72753E+12;2024-09-28T15.54.56.066;1.930;0.079;0.670;0.886;-68.963;-52.561;-57.500
1,72753E+12;2024-09-28T15.54.56.076;1.940;0.077;0.623;0.915;-81.341;-49.451;-60.549
1,72753E+12;2024-09-28T15.54.56.086;1.950;0.035;0.548;0.969;-87.012;-45.488;-55.854
1,72753E+12;2024-09-28T15.54.56.096;1.960;0.019;0.497;1.002;-86.098;-41.890;-49.878
1,72753E+12;2024-09-28T15.54.56.106;1.970;0.031;0.447;1.007;-80.915;-38.476;-45.427
1,72753E+12;2024-09-28T15.54.56.116;1.980;0.037;0.417;1.003;-74.024;-35.427;-40.488
1,72753E+12;2024-09-28T15.54.56.126;1.990;0.008;0.407;0.991;-67.927;-32.500;-33.659
1,72753E+12;2024-09-28T15.54.56.136;2.000;0.006;0.412;0.991;-63.171;-28.780;-28.171
1,72753E+12;2024-09-28T15.54.56.146;2.010;0.017;0.423;0.995;-62.378;-23.659;-23.902
1,72753E+12;2024-09-28T15.54.56.156;2.020;0.025;0.454;0.955;-67.744;-20.061;-19.878
1,72753E+12;2024-09-28T15.54.56.166;2.030;0.059;0.482;0.907;-79.817;-17.927;-19.146
1,72753E+12;2024-09-28T15.54.56.176;2.040;0.071;0.465;0.903;-92.683;-16.280;-19.634
1,72753E+12;2024-09-28T15.54.56.186;2.050;0.071;0.421;0.940;-100.122;-13.354;-17.256
1,72753E+12;2024-09-28T15.54.56.196;2.060;0.097;0.381;0.977;-101.280;-8.232;-14.512
1,72753E+12;2024-09-28T15.54.56.206;2.070;0.072;0.349;1.014;-98.537;-5.122;-12.134
1,72753E+12;2024-09-28T15.54.56.216;2.080;0.016;0.325;1.030;-93.476;-5.976;-7.683
1,72753E+12;2024-09-28T15.54.56.226;2.090;0.008;0.315;1.009;-88.659;-9.207;-4.146
1,72753E+12;2024-09-28T15.54.56.236;2.100;0.004;0.303;0.983;-85.976;-13.780;-2.134
1,72753E+12;2024-09-28T15.54.56.246;2.110;-0.011;0.272;0.950;-85.000;-19.756;3.110
1,72753E+12;2024-09-28T15.54.56.256;2.120;-0.008;0.264;0.908;-86.707;-24.024;8.415
1,72753E+12;2024-09-28T15.54.56.266;2.130;0.032;0.270;0.848;-93.293;-24.634;13.598
1,72753E+12;2024-09-28T15.54.56.276;2.140;0.109;0.285;0.831;-102.622;-17.317;15.366
1,72753E+12;2024-09-28T15.54.56.286;2.150;0.173;0.284;0.880;-108.902;-3.171;14.512
1,72753E+12;2024-09-28T15.54.56.296;2.160;0.171;0.277;0.964;-108.963;8.902;16.646
1,72753E+12;2024-09-28T15.54.56.306;2.170;0.171;0.291;1.013;-104.085;15.488;17.805
1,72753E+12;2024-09-28T15.54.56.316;2.180;0.163;0.288;1.017;-97.805;17.927;18.902
1,72753E+12;2024-09-28T15.54.56.326;2.190;0.128;0.253;0.981;-92.073;16.098;25.366
1,72753E+12;2024-09-28T15.54.56.336;2.200;0.099;0.214;0.935;-88.963;9.268;33.659
1,72753E+12;2024-09-28T15.54.56.346;2.210;0.076;0.181;0.896;-89.024;1.037;40.244
1,72753E+12;2024-09-28T15.54.56.356;2.220;0.050;0.144;0.875;-91.463;-4.817;47.195
1,72753E+12;2024-09-28T15.54.56.366;2.230;0.028;0.119;0.860;-94.268;-6.646;54.512
1,72753E+12;2024-09-28T15.54.56.376;2.240;0.042;0.107;0.879;-96.646;-4.146;59.756
1,72753E+12;2024-09-28T15.54.56.386;2.250;0.072;0.114;0.911;-97.866;1.951;59.878
1,72753E+12;2024-09-28T15.54.56.396;2.260;0.092;0.127;0.946;-97.256;10.488;57.622
1,72753E+12;2024-09-28T15.54.56.406;2.270;0.103;0.131;0.983;-93.720;18.415;54.573
1,72753E+12;2024-09-28T15.54.56.416;2.280;0.076;0.126;0.997;-86.829;21.463;50.976
1,72753E+12;2024-09-28T15.54.56.426;2.290;0.041;0.114;0.990;-79.695;19.817;50.549
1,72753E+12;2024-09-28T15.54.56.436;2.300;0.024;0.097;0.957;-74.390;14.512;53.232
1,72753E+12;2024-09-28T15.54.56.446;2.310;0.007;0.074;0.896;-72.500;7.988;56.890
1,72753E+12;2024-09-28T15.54.56.456;2.320;-0.021;0.046;0.824;-74.024;1.524;62.134
1,72753E+12;2024-09-28T15.54.56.466;2.330;-0.061;0.016;0.773;-77.378;-3.110;70.000
1,72753E+12;2024-09-28T15.54.56.476;2.340;-0.055;0.002;0.778;-80.793;-2.622;79.512
1,72753E+12;2024-09-28T15.54.56.486;2.350;0.019;0.010;0.800;-82.622;4.085;85.183
1,72753E+12;2024-09-28T15.54.56.496;2.360;0.086;0.017;0.814;-83.232;15.305;83.415
1,72753E+12;2024-09-28T15.54.56.506;2.370;0.080;-0.002;0.829;-82.073;26.524;78.841
1,72753E+12;2024-09-28T15.54.56.516;2.380;0.037;-0.022;0.845;-78.354;34.817;75.183
1,72753E+12;2024-09-28T15.54.56.526;2.390;0.003;-0.033;0.823;-73.720;38.963;73.354
1,72753E+12;2024-09-28T15.54.56.536;2.400;-0.049;-0.054;0.787;-69.329;35.793;72.683
1,72753E+12;2024-09-28T15.54.56.546;2.410;-0.125;-0.089;0.755;-64.573;23.780;73.415
1,72753E+12;2024-09-28T15.54.56.556;2.420;-0.189;-0.120;0.738;-58.963;7.866;75.854
1,72753E+12;2024-09-28T15.54.56.566;2.430;-0.246;-0.126;0.733;-52.439;-10.061;76.524
1,72753E+12;2024-09-28T15.54.56.576;2.440;-0.280;-0.128;0.723;-48.354;-24.024;80.732
1,72753E+12;2024-09-28T15.54.56.586;2.450;-0.262;-0.148;0.734;-45.061;-30.061;85.244
1,72753E+12;2024-09-28T15.54.56.596;2.460;-0.222;-0.146;0.760;-40.244;-30.122;83.415
1,72753E+12;2024-09-28T15.54.56.606;2.470;-0.141;-0.125;0.784;-35.671;-21.220;76.524
1,72753E+12;2024-09-28T15.54.56.616;2.480;-0.084;-0.114;0.794;-32.073;-4.817;68.963
1,72753E+12;2024-09-28T15.54.56.626;2.490;-0.134;-0.143;0.801;-27.500;7.073;62.927
1,72753E+12;2024-09-28T15.54.56.636;2.500;-0.239;-0.165;0.815;-21.829;8.171;58.720
1,72753E+12;2024-09-28T15.54.56.646;2.510;-0.326;-0.179;0.817;-16.280;2.500;58.110
1,72753E+12;2024-09-28T15.54.56.656;2.520;-0.360;-0.185;0.812;-12.195;-4.939;58.659
1,72753E+12;2024-09-28T15.54.56.666;2.530;-0.357;-0.174;0.809;-10.488;-10.000;59.451
1,72753E+12;2024-09-28T15.54.56.676;2.540;-0.327;-0.164;0.811;-10.244;-11.159;60.061
1,72753E+12;2024-09-28T15.54.56.686;2.550;-0.289;-0.164;0.823;-10.366;-8.415;60.671
1,72753E+12;2024-09-28T15.54.56.696;2.560;-0.236;-0.153;0.818;-11.707;-2.866;60.671
1,72753E+12;2024-09-28T15.54.56.706;2.570;-0.178;-0.155;0.813;-13.841;6.037;59.634
