epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727527831424,2024-09-28T15.50.31.424,0.810,59.573,3.476,23.415
1727527831434,2024-09-28T15.50.31.434,0.820,66.524,-0.793,24.695
1727527831444,2024-09-28T15.50.31.444,0.830,71.768,-8.354,24.573
1727527831454,2024-09-28T15.50.31.454,0.840,75.610,-16.220,23.902
1727527831464,2024-09-28T15.50.31.464,0.850,78.902,-22.134,23.049
1727527831474,2024-09-28T15.50.31.474,0.860,82.927,-25.915,21.951
1727527831484,2024-09-28T15.50.31.484,0.870,87.805,-24.878,19.878
1727527831494,2024-09-28T15.50.31.494,0.880,92.744,-13.841,16.159
1727527831504,2024-09-28T15.50.31.504,0.890,97.500,5.610,10.549
1727527831514,2024-09-28T15.50.31.514,0.900,101.159,24.878,6.037
1727527831524,2024-09-28T15.50.31.524,0.910,103.902,31.585,5.671
1727527831534,2024-09-28T15.50.31.534,0.920,106.280,22.012,8.293
1727527831544,2024-09-28T15.50.31.544,0.930,107.500,3.049,9.512
1727527831554,2024-09-28T15.50.31.554,0.940,105.915,-14.634,10.305
1727527831564,2024-09-28T15.50.31.564,0.950,103.902,-27.927,11.890
1727527831574,2024-09-28T15.50.31.574,0.960,101.402,-33.049,10.000
1727527831584,2024-09-28T15.50.31.584,0.970,97.622,-25.427,5.549
1727527831594,2024-09-28T15.50.31.594,0.980,95.305,-4.756,-0.305
1727527831604,2024-09-28T15.50.31.604,0.990,95.915,22.500,-8.537
1727527831614,2024-09-28T15.50.31.614,1.000,100.061,42.988,-15.427
1727527831624,2024-09-28T15.50.31.624,1.010,103.963,48.963,-19.329
1727527831634,2024-09-28T15.50.31.634,1.020,105.793,40.793,-21.159
1727527831644,2024-09-28T15.50.31.644,1.030,105.061,22.134,-21.585
1727527831654,2024-09-28T15.50.31.654,1.040,102.378,-1.707,-21.098
1727527831664,2024-09-28T15.50.31.664,1.050,97.134,-21.890,-21.220
1727527831674,2024-09-28T15.50.31.674,1.060,91.341,-30.061,-23.415
1727527831684,2024-09-28T15.50.31.684,1.070,87.195,-22.073,-29.085
1727527831694,2024-09-28T15.50.31.694,1.080,86.463,-1.341,-39.390
1727527831704,2024-09-28T15.50.31.704,1.090,87.805,23.537,-52.012
1727527831714,2024-09-28T15.50.31.714,1.100,85.732,38.963,-59.939
1727527831724,2024-09-28T15.50.31.724,1.110,80.061,36.098,-59.817
1727527831734,2024-09-28T15.50.31.734,1.120,73.354,20.061,-58.293
1727527831744,2024-09-28T15.50.31.744,1.130,65.061,-0.305,-58.902
1727527831754,2024-09-28T15.50.31.754,1.140,56.524,-22.256,-58.171
1727527831764,2024-09-28T15.50.31.764,1.150,48.415,-39.207,-56.768
1727527831774,2024-09-28T15.50.31.774,1.160,40.976,-47.317,-55.976
1727527831784,2024-09-28T15.50.31.784,1.170,35.671,-46.402,-56.829
1727527831794,2024-09-28T15.50.31.794,1.180,31.951,-33.659,-60.488
1727527831804,2024-09-28T15.50.31.804,1.190,29.146,-12.012,-65.427
1727527831814,2024-09-28T15.50.31.814,1.200,28.110,7.134,-70.305
1727527831824,2024-09-28T15.50.31.824,1.210,29.085,12.134,-74.024
1727527831834,2024-09-28T15.50.31.834,1.220,29.207,2.134,-76.280
1727527831844,2024-09-28T15.50.31.844,1.230,27.439,-15.427,-77.805
1727527831854,2024-09-28T15.50.31.854,1.240,23.720,-31.768,-79.024
1727527831864,2024-09-28T15.50.31.864,1.250,18.293,-41.951,-80.183
1727527831874,2024-09-28T15.50.31.874,1.260,11.585,-45.122,-80.915
1727527831884,2024-09-28T15.50.31.884,1.270,5.305,-42.805,-81.951
1727527831894,2024-09-28T15.50.31.894,1.280,0.732,-36.341,-84.939
1727527831904,2024-09-28T15.50.31.904,1.290,-3.293,-27.134,-88.720
1727527831914,2024-09-28T15.50.31.914,1.300,-7.317,-20.061,-91.951
1727527831924,2024-09-28T15.50.31.924,1.310,-11.098,-18.476,-95.183
1727527831934,2024-09-28T15.50.31.934,1.320,-15.671,-20.183,-95.000
1727527831944,2024-09-28T15.50.31.944,1.330,-20.915,-20.610,-91.707
1727527831954,2024-09-28T15.50.31.954,1.340,-26.829,-21.341,-88.415
1727527831964,2024-09-28T15.50.31.964,1.350,-32.561,-25.976,-83.354
1727527831974,2024-09-28T15.50.31.974,1.360,-37.561,-33.354,-76.951
1727527831984,2024-09-28T15.50.31.984,1.370,-41.646,-40.000,-71.646
1727527831994,2024-09-28T15.50.31.994,1.380,-45.183,-41.707,-67.744
1727527832004,2024-09-28T15.50.32.004,1.390,-48.171,-37.744,-64.024
1727527832014,2024-09-28T15.50.32.014,1.400,-50.915,-31.524,-60.976
1727527832024,2024-09-28T15.50.32.024,1.410,-54.268,-26.707,-58.902
1727527832034,2024-09-28T15.50.32.034,1.420,-58.598,-24.085,-56.951
1727527832044,2024-09-28T15.50.32.044,1.430,-62.622,-22.622,-54.634
1727527832054,2024-09-28T15.50.32.054,1.440,-66.098,-24.207,-51.341
1727527832064,2024-09-28T15.50.32.064,1.450,-69.939,-29.085,-46.280
1727527832074,2024-09-28T15.50.32.074,1.460,-73.902,-34.024,-39.634
1727527832084,2024-09-28T15.50.32.084,1.470,-77.927,-35.915,-33.902
1727527832094,2024-09-28T15.50.32.094,1.480,-81.402,-33.902,-28.537
1727527832104,2024-09-28T15.50.32.104,1.490,-83.598,-28.659,-24.085
1727527832114,2024-09-28T15.50.32.114,1.500,-84.634,-22.073,-20.000
1727527832124,2024-09-28T15.50.32.124,1.510,-85.915,-17.988,-15.671
1727527832134,2024-09-28T15.50.32.134,1.520,-86.829,-14.817,-12.622
1727527832144,2024-09-28T15.50.32.144,1.530,-86.707,-11.707,-9.634
1727527832154,2024-09-28T15.50.32.154,1.540,-85.976,-12.256,-5.366
1727527832164,2024-09-28T15.50.32.164,1.550,-85.671,-16.463,-0.732
1727527832174,2024-09-28T15.50.32.174,1.560,-86.098,-20.610,5.244
1727527832184,2024-09-28T15.50.32.184,1.570,-87.256,-21.341,11.159
1727527832194,2024-09-28T15.50.32.194,1.580,-88.537,-16.829,16.220
1727527832204,2024-09-28T15.50.32.204,1.590,-89.024,-11.159,21.280
1727527832214,2024-09-28T15.50.32.214,1.600,-89.390,-8.293,25.976
1727527832224,2024-09-28T15.50.32.224,1.610,-89.573,-7.256,29.817
1727527832234,2024-09-28T15.50.32.234,1.620,-90.427,-5.610,33.049
1727527832244,2024-09-28T15.50.32.244,1.630,-91.829,-2.988,36.707
1727527832254,2024-09-28T15.50.32.254,1.640,-94.024,1.341,39.878
1727527832264,2024-09-28T15.50.32.264,1.650,-95.122,7.195,42.683
1727527832274,2024-09-28T15.50.32.274,1.660,-93.841,11.280,45.793
1727527832284,2024-09-28T15.50.32.284,1.670,-90.976,11.280,49.878
1727527832294,2024-09-28T15.50.32.294,1.680,-86.890,7.317,54.634
1727527832304,2024-09-28T15.50.32.304,1.690,-82.256,2.256,58.780
1727527832314,2024-09-28T15.50.32.314,1.700,-78.171,-1.524,62.012
1727527832324,2024-09-28T15.50.32.324,1.710,-75.305,-3.537,64.207
1727527832334,2024-09-28T15.50.32.334,1.720,-74.390,-3.963,66.463
1727527832344,2024-09-28T15.50.32.344,1.730,-74.634,-2.439,68.720
1727527832354,2024-09-28T15.50.32.354,1.740,-74.817,-0.976,70.244
1727527832364,2024-09-28T15.50.32.364,1.750,-74.207,-1.768,70.549
1727527832374,2024-09-28T15.50.32.374,1.760,-72.195,-2.317,70.549
1727527832384,2024-09-28T15.50.32.384,1.770,-69.329,-1.646,72.012
1727527832394,2024-09-28T15.50.32.394,1.780,-66.159,-1.341,73.354
1727527832404,2024-09-28T15.50.32.404,1.790,-62.805,-2.073,73.720
1727527832414,2024-09-28T15.50.32.414,1.800,-58.171,-2.683,74.451
1727527832424,2024-09-28T15.50.32.424,1.810,-51.585,-3.841,76.524
1727527832434,2024-09-28T15.50.32.434,1.820,-45.061,-7.866,77.988
1727527832444,2024-09-28T15.50.32.444,1.830,-39.939,-13.537,76.280
1727527832454,2024-09-28T15.50.32.454,1.840,-35.793,-17.073,73.780
1727527832464,2024-09-28T15.50.32.464,1.850,-32.683,-17.744,73.293
1727527832474,2024-09-28T15.50.32.474,1.860,-29.451,-16.646,72.317
1727527832484,2024-09-28T15.50.32.484,1.870,-25.061,-12.500,70.183
1727527832494,2024-09-28T15.50.32.494,1.880,-20.671,-6.646,69.390
1727527832504,2024-09-28T15.50.32.504,1.890,-16.341,-3.232,68.963
1727527832514,2024-09-28T15.50.32.514,1.900,-11.220,-3.049,68.598
1727527832524,2024-09-28T15.50.32.524,1.910,-5.488,-3.902,69.817
1727527832534,2024-09-28T15.50.32.534,1.920,0.183,-5.183,71.524
1727527832544,2024-09-28T15.50.32.544,1.930,5.366,-5.427,72.134
1727527832554,2024-09-28T15.50.32.554,1.940,9.573,-5.244,73.720
1727527832564,2024-09-28T15.50.32.564,1.950,13.110,-7.866,76.037
1727527832574,2024-09-28T15.50.32.574,1.960,15.854,-12.073,75.793
1727527832584,2024-09-28T15.50.32.584,1.970,18.293,-12.622,73.415
1727527832594,2024-09-28T15.50.32.594,1.980,20.000,-8.720,71.037
1727527832604,2024-09-28T15.50.32.604,1.990,21.768,-4.268,67.561
1727527832614,2024-09-28T15.50.32.614,2.000,24.878,-1.341,62.927
1727527832624,2024-09-28T15.50.32.624,2.010,29.146,0.183,57.683
1727527832634,2024-09-28T15.50.32.634,2.020,33.415,-0.549,52.744
1727527832644,2024-09-28T15.50.32.644,2.030,37.012,-3.720,47.317
1727527832654,2024-09-28T15.50.32.654,2.040,39.512,-7.866,41.159
1727527832664,2024-09-28T15.50.32.664,2.050,40.549,-12.439,35.061
1727527832674,2024-09-28T15.50.32.674,2.060,39.878,-16.159,28.293
1727527832684,2024-09-28T15.50.32.684,2.070,38.841,-15.427,20.000
1727527832694,2024-09-28T15.50.32.694,2.080,37.439,-9.573,12.988
1727527832704,2024-09-28T15.50.32.704,2.090,35.732,-2.683,8.720
1727527832714,2024-09-28T15.50.32.714,2.100,34.146,0.915,5.610
1727527832724,2024-09-28T15.50.32.724,2.110,32.744,-0.854,2.622
1727527832734,2024-09-28T15.50.32.734,2.120,30.854,-5.671,0.854
1727527832744,2024-09-28T15.50.32.744,2.130,27.683,-10.366,0.061
1727527832754,2024-09-28T15.50.32.754,2.140,23.049,-13.415,-1.037
1727527832764,2024-09-28T15.50.32.764,2.150,18.171,-13.110,-1.768
1727527832774,2024-09-28T15.50.32.774,2.160,14.085,-8.537,-2.561
1727527832784,2024-09-28T15.50.32.784,2.170,12.195,-2.195,-3.598
1727527832794,2024-09-28T15.50.32.794,2.180,11.098,4.024,-5.122
1727527832804,2024-09-28T15.50.32.804,2.190,9.268,7.378,-6.402
1727527832814,2024-09-28T15.50.32.814,2.200,6.707,5.305,-6.585
1727527832824,2024-09-28T15.50.32.824,2.210,3.780,-0.549,-6.463
1727527832834,2024-09-28T15.50.32.834,2.220,0.732,-4.817,-6.768
1727527832844,2024-09-28T15.50.32.844,2.230,-1.646,-5.854,-6.829
1727527832854,2024-09-28T15.50.32.854,2.240,-4.146,-6.098,-6.707
1727527832864,2024-09-28T15.50.32.864,2.250,-6.159,-5.732,-6.951
1727527832874,2024-09-28T15.50.32.874,2.260,-6.280,-3.415,-7.134
1727527832884,2024-09-28T15.50.32.884,2.270,-5.610,-0.122,-7.317
1727527832894,2024-09-28T15.50.32.894,2.280,-5.000,2.927,-7.317
1727527832904,2024-09-28T15.50.32.904,2.290,-5.183,4.939,-6.463
1727527832914,2024-09-28T15.50.32.914,2.300,-5.671,4.512,-5.061
1727527832924,2024-09-28T15.50.32.924,2.310,-6.585,2.378,-4.390
1727527832934,2024-09-28T15.50.32.934,2.320,-7.500,-0.488,-2.988
1727527832944,2024-09-28T15.50.32.944,2.330,-7.561,-3.780,-1.524
1727527832954,2024-09-28T15.50.32.954,2.340,-7.134,-7.378,-1.037
1727527832964,2024-09-28T15.50.32.964,2.350,-6.707,-9.878,-0.915
1727527832974,2024-09-28T15.50.32.974,2.360,-5.915,-11.463,-0.854
1727527832984,2024-09-28T15.50.32.984,2.370,-4.390,-11.159,-1.341
1727527832994,2024-09-28T15.50.32.994,2.380,-2.317,-9.024,-2.134
1727527833004,2024-09-28T15.50.33.004,2.390,0.671,-7.683,-1.829
1727527833014,2024-09-28T15.50.33.014,2.400,4.695,-8.963,-0.671
1727527833024,2024-09-28T15.50.33.024,2.410,9.085,-11.951,0.976
1727527833034,2024-09-28T15.50.33.034,2.420,13.110,-14.451,2.744
1727527833044,2024-09-28T15.50.33.044,2.430,16.585,-15.427,4.756
1727527833054,2024-09-28T15.50.33.054,2.440,19.634,-15.671,5.793
1727527833064,2024-09-28T15.50.33.064,2.450,21.829,-15.000,6.280
1727527833074,2024-09-28T15.50.33.074,2.460,23.354,-12.988,7.195
1727527833084,2024-09-28T15.50.33.084,2.470,23.720,-8.902,8.659
1727527833094,2024-09-28T15.50.33.094,2.480,23.537,-4.634,9.878
1727527833104,2024-09-28T15.50.33.104,2.490,24.146,0.305,9.939
1727527833114,2024-09-28T15.50.33.114,2.500,26.463,4.756,9.573
1727527833124,2024-09-28T15.50.33.124,2.510,31.159,6.037,9.146
1727527833134,2024-09-28T15.50.33.134,2.520,35.854,2.378,10.000
1727527833144,2024-09-28T15.50.33.144,2.530,39.756,-4.817,12.012
1727527833154,2024-09-28T15.50.33.154,2.540,43.171,-12.439,14.329
1727527833164,2024-09-28T15.50.33.164,2.550,45.854,-18.902,15.976
1727527833174,2024-09-28T15.50.33.174,2.560,47.744,-23.110,15.488
1727527833184,2024-09-28T15.50.33.184,2.570,49.024,-24.451,14.512
1727527833194,2024-09-28T15.50.33.194,2.580,49.817,-23.049,14.451
1727527833204,2024-09-28T15.50.33.204,2.590,50.061,-17.988,13.902
1727527833214,2024-09-28T15.50.33.214,2.600,51.768,-9.939,12.622
1727527833224,2024-09-28T15.50.33.224,2.610,57.195,-1.646,10.427
1727527833234,2024-09-28T15.50.33.234,2.620,66.159,4.329,7.378
1727527833244,2024-09-28T15.50.33.244,2.630,75.366,6.037,4.146
1727527833254,2024-09-28T15.50.33.254,2.640,81.402,1.463,1.646
1727527833264,2024-09-28T15.50.33.264,2.650,82.134,-6.463,1.646
1727527833274,2024-09-28T15.50.33.274,2.660,78.659,-13.720,4.695
1727527833284,2024-09-28T15.50.33.284,2.670,75.854,-19.695,6.159
1727527833294,2024-09-28T15.50.33.294,2.680,73.720,-21.159,4.634
1727527833304,2024-09-28T15.50.33.304,2.690,72.500,-16.524,1.646
1727527833314,2024-09-28T15.50.33.314,2.700,73.537,-5.793,-4.146
1727527833324,2024-09-28T15.50.33.324,2.710,75.976,5.732,-8.354
1727527833334,2024-09-28T15.50.33.334,2.720,80.305,12.378,-9.878
1727527833344,2024-09-28T15.50.33.344,2.730,85.671,11.524,-10.793
1727527833354,2024-09-28T15.50.33.354,2.740,91.646,4.573,-13.110
1727527833364,2024-09-28T15.50.33.364,2.750,97.256,-1.829,-17.683
1727527833374,2024-09-28T15.50.33.374,2.760,100.305,-1.098,-22.805
1727527833384,2024-09-28T15.50.33.384,2.770,98.171,7.805,-27.317
1727527833394,2024-09-28T15.50.33.394,2.780,90.732,17.988,-32.012
1727527833404,2024-09-28T15.50.33.404,2.790,80.854,24.512,-36.524
1727527833414,2024-09-28T15.50.33.414,2.800,71.098,27.561,-38.415
1727527833424,2024-09-28T15.50.33.424,2.810,64.024,29.573,-37.439
1727527833434,2024-09-28T15.50.33.434,2.820,60.610,30.854,-35.305
1727527833444,2024-09-28T15.50.33.444,2.830,60.305,30.976,-35.122
1727527833454,2024-09-28T15.50.33.454,2.840,61.890,30.000,-36.707
1727527833464,2024-09-28T15.50.33.464,2.850,63.049,31.220,-39.268
1727527833474,2024-09-28T15.50.33.474,2.860,62.622,35.244,-43.659
1727527833484,2024-09-28T15.50.33.484,2.870,59.207,39.390,-49.207
1727527833494,2024-09-28T15.50.33.494,2.880,52.378,36.341,-52.622
1727527833504,2024-09-28T15.50.33.504,2.890,43.537,21.037,-54.634
1727527833514,2024-09-28T15.50.33.514,2.900,35.122,-1.524,-56.280
1727527833524,2024-09-28T15.50.33.524,2.910,30.000,-20.976,-58.293
1727527833534,2024-09-28T15.50.33.534,2.920,27.744,-29.573,-61.463
1727527833544,2024-09-28T15.50.33.544,2.930,27.744,-26.768,-65.549
1727527833554,2024-09-28T15.50.33.554,2.940,29.817,-18.110,-69.512
1727527833564,2024-09-28T15.50.33.564,2.950,31.951,-10.488,-72.927
1727527833574,2024-09-28T15.50.33.574,2.960,33.902,-5.976,-76.037
1727527833584,2024-09-28T15.50.33.584,2.970,34.878,-2.256,-76.341
1727527833594,2024-09-28T15.50.33.594,2.980,33.841,-2.622,-74.939
1727527833604,2024-09-28T15.50.33.604,2.990,29.268,-8.415,-74.024
1727527833614,2024-09-28T15.50.33.614,3.000,20.793,-17.073,-72.256
1727527833624,2024-09-28T15.50.33.624,3.010,11.280,-25.610,-69.268
1727527833634,2024-09-28T15.50.33.634,3.020,3.171,-30.366,-68.232
1727527833644,2024-09-28T15.50.33.644,3.030,-1.951,-29.878,-69.146
1727527833654,2024-09-28T15.50.33.654,3.040,-5.000,-26.037,-70.061
1727527833664,2024-09-28T15.50.33.664,3.050,-6.890,-23.659,-71.159
1727527833674,2024-09-28T15.50.33.674,3.060,-7.927,-23.110,-72.744
1727527833684,2024-09-28T15.50.33.684,3.070,-8.598,-22.134,-72.622
1727527833694,2024-09-28T15.50.33.694,3.080,-10.427,-21.829,-70.427
1727527833704,2024-09-28T15.50.33.704,3.090,-14.268,-23.598,-69.085
1727527833714,2024-09-28T15.50.33.714,3.100,-20.305,-26.280,-67.500
1727527833724,2024-09-28T15.50.33.724,3.110,-26.646,-29.451,-64.878
1727527833734,2024-09-28T15.50.33.734,3.120,-32.012,-31.951,-63.293
1727527833744,2024-09-28T15.50.33.744,3.130,-36.524,-31.646,-62.988
1727527833754,2024-09-28T15.50.33.754,3.140,-41.098,-29.695,-60.854
1727527833764,2024-09-28T15.50.33.764,3.150,-45.000,-28.049,-58.049
1727527833774,2024-09-28T15.50.33.774,3.160,-47.744,-25.366,-56.280
1727527833784,2024-09-28T15.50.33.784,3.170,-49.451,-22.805,-53.780
1727527833794,2024-09-28T15.50.33.794,3.180,-51.098,-21.585,-49.878
1727527833804,2024-09-28T15.50.33.804,3.190,-53.293,-21.646,-46.280
1727527833814,2024-09-28T15.50.33.814,3.200,-57.622,-20.549,-42.988
1727527833824,2024-09-28T15.50.33.824,3.210,-63.110,-19.817,-38.780
1727527833834,2024-09-28T15.50.33.834,3.220,-68.841,-21.037,-33.963
1727527833844,2024-09-28T15.50.33.844,3.230,-74.451,-24.024,-29.024
1727527833854,2024-09-28T15.50.33.854,3.240,-79.085,-27.073,-24.817
1727527833864,2024-09-28T15.50.33.864,3.250,-82.317,-28.171,-20.244
1727527833874,2024-09-28T15.50.33.874,3.260,-83.780,-27.561,-14.878
1727527833884,2024-09-28T15.50.33.884,3.270,-83.841,-24.695,-10.671
1727527833894,2024-09-28T15.50.33.894,3.280,-82.988,-20.122,-6.951
1727527833904,2024-09-28T15.50.33.904,3.290,-82.500,-15.305,-2.805
1727527833914,2024-09-28T15.50.33.914,3.300,-83.171,-12.378,1.220
1727527833924,2024-09-28T15.50.33.924,3.310,-85.610,-11.220,4.390
1727527833934,2024-09-28T15.50.33.934,3.320,-89.329,-9.268,7.256
1727527833944,2024-09-28T15.50.33.944,3.330,-93.780,-6.524,11.037
1727527833954,2024-09-28T15.50.33.954,3.340,-97.683,-5.122,16.037
1727527833964,2024-09-28T15.50.33.964,3.350,-99.634,-3.963,20.854
1727527833974,2024-09-28T15.50.33.974,3.360,-99.024,-4.207,23.841
1727527833984,2024-09-28T15.50.33.984,3.370,-97.012,-9.085,26.646
1727527833994,2024-09-28T15.50.33.994,3.380,-95.000,-16.402,30.244
1727527834004,2024-09-28T15.50.34.004,3.390,-92.988,-23.171,32.866
1727527834014,2024-09-28T15.50.34.014,3.400,-91.646,-26.037,36.402
1727527834024,2024-09-28T15.50.34.024,3.410,-90.305,-23.720,40.000
1727527834034,2024-09-28T15.50.34.034,3.420,-89.756,-18.902,43.110
1727527834044,2024-09-28T15.50.34.044,3.430,-89.268,-13.963,46.646
1727527834054,2024-09-28T15.50.34.054,3.440,-89.085,-9.634,49.390
1727527834064,2024-09-28T15.50.34.064,3.450,-88.902,-6.829,51.463
1727527834074,2024-09-28T15.50.34.074,3.460,-88.293,-6.768,53.720
1727527834084,2024-09-28T15.50.34.084,3.470,-87.012,-9.329,56.220
1727527834094,2024-09-28T15.50.34.094,3.480,-84.939,-14.268,60.000
1727527834104,2024-09-28T15.50.34.104,3.490,-81.402,-19.024,64.329
1727527834114,2024-09-28T15.50.34.114,3.500,-76.768,-21.220,67.866
1727527834124,2024-09-28T15.50.34.124,3.510,-72.256,-20.366,70.122
1727527834134,2024-09-28T15.50.34.134,3.520,-68.415,-16.220,71.159
1727527834144,2024-09-28T15.50.34.144,3.530,-64.695,-10.976,70.305
1727527834154,2024-09-28T15.50.34.154,3.540,-60.854,-6.890,69.085
1727527834164,2024-09-28T15.50.34.164,3.550,-56.707,-6.951,69.207
1727527834174,2024-09-28T15.50.34.174,3.560,-53.232,-12.195,69.878
1727527834184,2024-09-28T15.50.34.184,3.570,-50.976,-19.878,70.610
