epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.52.26.746;0.000;0.171;-0.252;0.720;-4.268;-5.671;80.793
1,72753E+12;2024-09-28T15.52.26.756;0.010;0.158;-0.236;0.766;-3.110;-4.756;80.305
1,72753E+12;2024-09-28T15.52.26.766;0.020;0.066;-0.245;0.804;4.939;-3.780;78.659
1,72753E+12;2024-09-28T15.52.26.776;0.030;-0.042;-0.249;0.809;14.329;-8.841;77.988
1,72753E+12;2024-09-28T15.52.26.786;0.040;-0.099;-0.248;0.780;21.098;-19.634;77.622
1,72753E+12;2024-09-28T15.52.26.796;0.050;-0.144;-0.259;0.746;24.634;-30.000;74.634
1,72753E+12;2024-09-28T15.52.26.806;0.060;-0.173;-0.283;0.705;25.854;-38.780;72.256
1,72753E+12;2024-09-28T15.52.26.816;0.070;-0.138;-0.301;0.667;26.037;-43.171;69.329
1,72753E+12;2024-09-28T15.52.26.826;0.080;-0.058;-0.317;0.648;27.439;-38.598;62.317
1,72753E+12;2024-09-28T15.52.26.836;0.090;-0.001;-0.341;0.677;31.890;-26.341;54.329
1,72753E+12;2024-09-28T15.52.26.846;0.100;0.015;-0.334;0.750;39.024;-14.573;47.500
1,72753E+12;2024-09-28T15.52.26.856;0.110;-0.017;-0.301;0.819;47.927;-8.415;41.098
1,72753E+12;2024-09-28T15.52.26.866;0.120;-0.056;-0.296;0.854;57.683;-7.439;36.524
1,72753E+12;2024-09-28T15.52.26.876;0.130;-0.075;-0.296;0.880;66.585;-11.707;32.256
1,72753E+12;2024-09-28T15.52.26.886;0.140;-0.132;-0.271;0.909;72.622;-19.695;27.439
1,72753E+12;2024-09-28T15.52.26.896;0.150;-0.179;-0.250;0.947;75.061;-27.744;26.098
1,72753E+12;2024-09-28T15.52.26.906;0.160;-0.129;-0.217;0.979;72.988;-31.463;24.451
1,72753E+12;2024-09-28T15.52.26.916;0.170;-0.031;-0.177;1.001;65.427;-27.622;17.134
1,72753E+12;2024-09-28T15.52.26.926;0.180;0.041;-0.147;1.044;55.122;-17.988;7.744
1,72753E+12;2024-09-28T15.52.26.936;0.190;0.085;-0.130;1.089;45.244;-7.500;0.183
1,72753E+12;2024-09-28T15.52.26.946;0.200;0.089;-0.134;1.150;37.256;1.037;-4.207
1,72753E+12;2024-09-28T15.52.26.956;0.210;0.074;-0.147;1.202;32.439;4.085;-5.305
1,72753E+12;2024-09-28T15.52.26.966;0.220;0.047;-0.155;1.227;29.024;0.183;-5.305
1,72753E+12;2024-09-28T15.52.26.976;0.230;0.026;-0.171;1.252;26.585;-9.451;-5.122
1,72753E+12;2024-09-28T15.52.26.986;0.240;0.033;-0.179;1.257;24.634;-19.573;-4.878
1,72753E+12;2024-09-28T15.52.26.996;0.250;0.066;-0.174;1.235;21.220;-25.793;-3.780
1,72753E+12;2024-09-28T15.52.27.006;0.260;0.101;-0.176;1.190;16.220;-26.951;-2.683
1,72753E+12;2024-09-28T15.52.27.016;0.270;0.137;-0.200;1.139;10.488;-22.561;-2.195
1,72753E+12;2024-09-28T15.52.27.026;0.280;0.187;-0.219;1.109;4.756;-13.841;-2.622
1,72753E+12;2024-09-28T15.52.27.036;0.290;0.221;-0.221;1.100;0.305;-2.744;-4.329
1,72753E+12;2024-09-28T15.52.27.046;0.300;0.219;-0.227;1.095;-2.134;6.646;-5.366
1,72753E+12;2024-09-28T15.52.27.056;0.310;0.193;-0.240;1.095;-2.866;11.585;-6.037
