epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.50.30.613;0.000;0.275;0.188;0.922;-97.622;-11.463;32.256
1,72753E+12;2024-09-28T15.50.30.623;0.010;0.315;0.185;0.935;-97.500;-10.305;33.476
1,72753E+12;2024-09-28T15.50.30.633;0.020;0.324;0.177;0.941;-95.000;-6.890;36.463
1,72753E+12;2024-09-28T15.50.30.643;0.030;0.298;0.165;0.939;-92.317;-4.817;40.000
1,72753E+12;2024-09-28T15.50.30.653;0.040;0.271;0.150;0.926;-90.000;-6.402;43.354
1,72753E+12;2024-09-28T15.50.30.663;0.050;0.239;0.131;0.897;-88.232;-9.817;47.561
1,72753E+12;2024-09-28T15.50.30.673;0.060;0.227;0.110;0.870;-87.012;-13.963;52.134
1,72753E+12;2024-09-28T15.50.30.683;0.070;0.229;0.087;0.832;-86.341;-17.012;55.671
1,72753E+12;2024-09-28T15.50.30.693;0.080;0.229;0.050;0.796;-85.854;-18.049;58.963
1,72753E+12;2024-09-28T15.50.30.703;0.090;0.217;0.013;0.785;-84.207;-18.110;62.073
1,72753E+12;2024-09-28T15.50.30.713;0.100;0.214;-0.010;0.787;-80.793;-16.951;63.963
1,72753E+12;2024-09-28T15.50.30.723;0.110;0.215;-0.026;0.788;-75.671;-15.244;65.000
1,72753E+12;2024-09-28T15.50.30.733;0.120;0.186;-0.051;0.801;-69.878;-15.305;66.280
1,72753E+12;2024-09-28T15.50.30.743;0.130;0.173;-0.055;0.818;-63.659;-17.622;67.256
1,72753E+12;2024-09-28T15.50.30.753;0.140;0.169;-0.055;0.807;-57.561;-20.488;67.256
1,72753E+12;2024-09-28T15.50.30.763;0.150;0.161;-0.075;0.771;-52.561;-23.841;67.561
1,72753E+12;2024-09-28T15.50.30.773;0.160;0.155;-0.095;0.749;-49.207;-25.854;68.415
1,72753E+12;2024-09-28T15.50.30.783;0.170;0.174;-0.097;0.730;-46.524;-24.695;70.976
1,72753E+12;2024-09-28T15.50.30.793;0.180;0.203;-0.107;0.710;-44.390;-19.634;73.232
1,72753E+12;2024-09-28T15.50.30.803;0.190;0.216;-0.118;0.714;-42.256;-12.134;74.390
1,72753E+12;2024-09-28T15.50.30.813;0.200;0.214;-0.132;0.753;-37.744;-5.671;74.756
1,72753E+12;2024-09-28T15.50.30.823;0.210;0.187;-0.129;0.795;-30.976;-2.256;73.293
1,72753E+12;2024-09-28T15.50.30.833;0.220;0.137;-0.135;0.807;-23.841;-1.585;71.768
1,72753E+12;2024-09-28T15.50.30.843;0.230;0.095;-0.160;0.798;-18.232;-2.988;70.671
1,72753E+12;2024-09-28T15.50.30.853;0.240;0.068;-0.168;0.786;-13.841;-4.939;68.598
1,72753E+12;2024-09-28T15.50.30.863;0.250;0.054;-0.177;0.779;-10.122;-6.402;66.646
1,72753E+12;2024-09-28T15.50.30.873;0.260;0.046;-0.197;0.767;-6.098;-7.195;64.695
1,72753E+12;2024-09-28T15.50.30.883;0.270;0.030;-0.216;0.756;-1.585;-8.720;61.951
1,72753E+12;2024-09-28T15.50.30.893;0.280;0.005;-0.230;0.758;2.683;-11.463;59.512
1,72753E+12;2024-09-28T15.50.30.903;0.290;-0.020;-0.237;0.779;5.732;-14.390;57.195
1,72753E+12;2024-09-28T15.50.30.913;0.300;-0.009;-0.230;0.815;9.390;-14.512;52.256
1,72753E+12;2024-09-28T15.50.30.923;0.310;0.016;-0.216;0.857;13.049;-8.902;46.646
1,72753E+12;2024-09-28T15.50.30.933;0.320;0.053;-0.198;0.914;15.976;-0.183;41.463
1,72753E+12;2024-09-28T15.50.30.943;0.330;0.063;-0.176;0.954;18.598;7.134;35.244
1,72753E+12;2024-09-28T15.50.30.953;0.340;0.041;-0.167;0.964;20.122;8.963;30.366
1,72753E+12;2024-09-28T15.50.30.963;0.350;0.008;-0.172;0.961;19.817;5.732;27.744
1,72753E+12;2024-09-28T15.50.30.973;0.360;-0.005;-0.174;0.961;18.720;0.732;27.134
1,72753E+12;2024-09-28T15.50.30.983;0.370;0.000;-0.178;0.968;17.805;-4.451;27.073
1,72753E+12;2024-09-28T15.50.30.993;0.380;0.011;-0.184;0.984;17.439;-8.598;26.037
1,72753E+12;2024-09-28T15.50.31.003;0.390;0.018;-0.194;1.008;17.683;-9.390;24.390
1,72753E+12;2024-09-28T15.50.31.013;0.400;0.047;-0.195;1.037;18.354;-5.610;21.463
1,72753E+12;2024-09-28T15.50.31.023;0.410;0.082;-0.188;1.063;19.451;2.561;16.829
1,72753E+12;2024-09-28T15.50.31.033;0.420;0.079;-0.187;1.082;20.305;9.878;13.841
1,72753E+12;2024-09-28T15.50.31.043;0.430;0.059;-0.178;1.088;20.610;10.854;11.463
1,72753E+12;2024-09-28T15.50.31.053;0.440;0.038;-0.171;1.070;18.902;7.866;8.110
1,72753E+12;2024-09-28T15.50.31.063;0.450;0.033;-0.176;1.042;14.878;3.902;6.463
