epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727528809244,2024-09-28T16.06.49.244,0.290,0.268,0.073,0.915
1727528809254,2024-09-28T16.06.49.254,0.300,0.254,0.097,0.923
1727528809264,2024-09-28T16.06.49.264,0.310,0.235,0.101,0.927
1727528809274,2024-09-28T16.06.49.274,0.320,0.231,0.110,0.919
1727528809284,2024-09-28T16.06.49.284,0.330,0.257,0.129,0.925
1727528809294,2024-09-28T16.06.49.294,0.340,0.293,0.135,0.943
1727528809304,2024-09-28T16.06.49.304,0.350,0.319,0.127,0.964
1727528809314,2024-09-28T16.06.49.314,0.360,0.333,0.130,0.984
1727528809324,2024-09-28T16.06.49.324,0.370,0.321,0.136,0.984
1727528809334,2024-09-28T16.06.49.334,0.380,0.287,0.151,0.967
1727528809344,2024-09-28T16.06.49.344,0.390,0.252,0.164,0.959
1727528809354,2024-09-28T16.06.49.354,0.400,0.219,0.169,0.951
1727528809364,2024-09-28T16.06.49.364,0.410,0.194,0.176,0.948
1727528809374,2024-09-28T16.06.49.374,0.420,0.203,0.184,0.960
1727528809384,2024-09-28T16.06.49.384,0.430,0.222,0.184,0.963
1727528809394,2024-09-28T16.06.49.394,0.440,0.232,0.186,0.957
1727528809404,2024-09-28T16.06.49.404,0.450,0.254,0.194,0.953
1727528809414,2024-09-28T16.06.49.414,0.460,0.287,0.215,0.945
1727528809424,2024-09-28T16.06.49.424,0.470,0.308,0.247,0.928
1727528809434,2024-09-28T16.06.49.434,0.480,0.309,0.272,0.918
1727528809444,2024-09-28T16.06.49.444,0.490,0.298,0.282,0.920
1727528809454,2024-09-28T16.06.49.454,0.500,0.282,0.273,0.935
1727528809464,2024-09-28T16.06.49.464,0.510,0.277,0.234,0.981
1727528809474,2024-09-28T16.06.49.474,0.520,0.272,0.226,1.019
1727528809484,2024-09-28T16.06.49.484,0.530,0.279,0.250,1.016
1727528809494,2024-09-28T16.06.49.494,0.540,0.300,0.297,0.990
1727528809504,2024-09-28T16.06.49.504,0.550,0.307,0.348,0.973
1727528809514,2024-09-28T16.06.49.514,0.560,0.301,0.379,0.967
1727528809524,2024-09-28T16.06.49.524,0.570,0.274,0.383,0.978
1727528809534,2024-09-28T16.06.49.534,0.580,0.253,0.377,0.982
1727528809544,2024-09-28T16.06.49.544,0.590,0.309,0.357,0.998
1727528809554,2024-09-28T16.06.49.554,0.600,0.387,0.353,1.030
1727528809564,2024-09-28T16.06.49.564,0.610,0.401,0.384,1.083
1727528809574,2024-09-28T16.06.49.574,0.620,0.353,0.432,1.144
1727528809584,2024-09-28T16.06.49.584,0.630,0.317,0.492,1.171
1727528809594,2024-09-28T16.06.49.594,0.640,0.289,0.545,1.144
1727528809604,2024-09-28T16.06.49.604,0.650,0.194,0.554,1.114
1727528809614,2024-09-28T16.06.49.614,0.660,0.049,0.524,1.104
1727528809624,2024-09-28T16.06.49.624,0.670,0.063,0.479,1.097
1727528809634,2024-09-28T16.06.49.634,0.680,0.282,0.422,1.097
1727528809644,2024-09-28T16.06.49.644,0.690,0.439,0.358,1.103
1727528809654,2024-09-28T16.06.49.654,0.700,0.439,0.336,1.076
1727528809664,2024-09-28T16.06.49.664,0.710,0.411,0.352,1.029
1727528809674,2024-09-28T16.06.49.674,0.720,0.426,0.371,0.994
1727528809684,2024-09-28T16.06.49.684,0.730,0.414,0.386,1.015
1727528809694,2024-09-28T16.06.49.694,0.740,0.310,0.400,1.031
1727528809704,2024-09-28T16.06.49.704,0.750,0.251,0.426,1.055
1727528809714,2024-09-28T16.06.49.714,0.760,0.258,0.437,1.107
1727528809724,2024-09-28T16.06.49.724,0.770,0.210,0.440,1.130
1727528809734,2024-09-28T16.06.49.734,0.780,0.139,0.435,1.129
1727528809744,2024-09-28T16.06.49.744,0.790,0.197,0.432,1.132
1727528809754,2024-09-28T16.06.49.754,0.800,0.252,0.425,1.148
1727528809764,2024-09-28T16.06.49.764,0.810,0.202,0.412,1.145
1727528809774,2024-09-28T16.06.49.774,0.820,0.149,0.401,1.145
1727528809784,2024-09-28T16.06.49.784,0.830,0.155,0.390,1.135
1727528809794,2024-09-28T16.06.49.794,0.840,0.170,0.392,1.099
1727528809804,2024-09-28T16.06.49.804,0.850,0.204,0.406,1.054
1727528809814,2024-09-28T16.06.49.814,0.860,0.226,0.429,1.009
1727528809824,2024-09-28T16.06.49.824,0.870,0.245,0.455,0.997
1727528809834,2024-09-28T16.06.49.834,0.880,0.283,0.467,1.034
1727528809844,2024-09-28T16.06.49.844,0.890,0.304,0.489,1.051
1727528809854,2024-09-28T16.06.49.854,0.900,0.259,0.513,1.044
1727528809864,2024-09-28T16.06.49.864,0.910,0.179,0.510,1.048
1727528809874,2024-09-28T16.06.49.874,0.920,0.160,0.496,1.068
1727528809884,2024-09-28T16.06.49.884,0.930,0.187,0.489,1.091
1727528809894,2024-09-28T16.06.49.894,0.940,0.185,0.482,1.100
1727528809904,2024-09-28T16.06.49.904,0.950,0.178,0.478,1.115
1727528809914,2024-09-28T16.06.49.914,0.960,0.168,0.482,1.130
1727528809924,2024-09-28T16.06.49.924,0.970,0.163,0.490,1.135
1727528809934,2024-09-28T16.06.49.934,0.980,0.140,0.500,1.131
1727528809944,2024-09-28T16.06.49.944,0.990,0.124,0.505,1.114
1727528809954,2024-09-28T16.06.49.954,1.000,0.139,0.510,1.107
1727528809964,2024-09-28T16.06.49.964,1.010,0.145,0.491,1.122
1727528809974,2024-09-28T16.06.49.974,1.020,0.142,0.482,1.127
1727528809984,2024-09-28T16.06.49.984,1.030,0.162,0.479,1.112
1727528809994,2024-09-28T16.06.49.994,1.040,0.165,0.465,1.095
1727528810004,2024-09-28T16.06.50.004,1.050,0.162,0.457,1.095
1727528810014,2024-09-28T16.06.50.014,1.060,0.192,0.459,1.096
1727528810024,2024-09-28T16.06.50.024,1.070,0.192,0.456,1.087
1727528810034,2024-09-28T16.06.50.034,1.080,0.151,0.447,1.061
1727528810044,2024-09-28T16.06.50.044,1.090,0.121,0.441,1.043
1727528810054,2024-09-28T16.06.50.054,1.100,0.137,0.434,1.053
1727528810064,2024-09-28T16.06.50.064,1.110,0.135,0.415,1.061
1727528810074,2024-09-28T16.06.50.074,1.120,0.122,0.383,1.067
1727528810084,2024-09-28T16.06.50.084,1.130,0.129,0.364,1.067
1727528810094,2024-09-28T16.06.50.094,1.140,0.139,0.352,1.052
1727528810104,2024-09-28T16.06.50.104,1.150,0.140,0.330,1.034
1727528810114,2024-09-28T16.06.50.114,1.160,0.117,0.296,1.017
1727528810124,2024-09-28T16.06.50.124,1.170,0.110,0.269,0.993
1727528810134,2024-09-28T16.06.50.134,1.180,0.122,0.252,0.987
1727528810144,2024-09-28T16.06.50.144,1.190,0.099,0.225,1.010
1727528810154,2024-09-28T16.06.50.154,1.200,0.078,0.217,1.031
1727528810164,2024-09-28T16.06.50.164,1.210,0.068,0.228,1.030
1727528810174,2024-09-28T16.06.50.174,1.220,0.046,0.217,1.029
1727528810184,2024-09-28T16.06.50.184,1.230,0.031,0.183,1.019
1727528810194,2024-09-28T16.06.50.194,1.240,0.053,0.152,0.991
1727528810204,2024-09-28T16.06.50.204,1.250,0.059,0.116,0.962
1727528810214,2024-09-28T16.06.50.214,1.260,0.057,0.088,0.942
1727528810224,2024-09-28T16.06.50.224,1.270,0.067,0.071,0.936
1727528810234,2024-09-28T16.06.50.234,1.280,0.089,0.065,0.942
1727528810244,2024-09-28T16.06.50.244,1.290,0.115,0.079,0.937
1727528810254,2024-09-28T16.06.50.254,1.300,0.102,0.072,0.939
1727528810264,2024-09-28T16.06.50.264,1.310,0.059,0.053,0.946
1727528810274,2024-09-28T16.06.50.274,1.320,0.048,0.042,0.941
1727528810284,2024-09-28T16.06.50.284,1.330,0.024,0.019,0.933
1727528810294,2024-09-28T16.06.50.294,1.340,-0.013,-0.021,0.920
1727528810304,2024-09-28T16.06.50.304,1.350,-0.007,-0.044,0.911
1727528810314,2024-09-28T16.06.50.314,1.360,0.024,-0.065,0.903
1727528810324,2024-09-28T16.06.50.324,1.370,0.049,-0.088,0.893
1727528810334,2024-09-28T16.06.50.334,1.380,0.054,-0.108,0.893
1727528810344,2024-09-28T16.06.50.344,1.390,0.021,-0.122,0.885
1727528810354,2024-09-28T16.06.50.354,1.400,-0.022,-0.132,0.864
1727528810364,2024-09-28T16.06.50.364,1.410,-0.052,-0.140,0.853
1727528810374,2024-09-28T16.06.50.374,1.420,-0.075,-0.152,0.848
1727528810384,2024-09-28T16.06.50.384,1.430,-0.088,-0.163,0.835
1727528810394,2024-09-28T16.06.50.394,1.440,-0.068,-0.175,0.822
1727528810404,2024-09-28T16.06.50.404,1.450,-0.045,-0.189,0.815
1727528810414,2024-09-28T16.06.50.414,1.460,-0.032,-0.211,0.816
1727528810424,2024-09-28T16.06.50.424,1.470,0.006,-0.217,0.816
1727528810434,2024-09-28T16.06.50.434,1.480,0.067,-0.203,0.803
1727528810444,2024-09-28T16.06.50.444,1.490,0.119,-0.177,0.776
1727528810454,2024-09-28T16.06.50.454,1.500,0.140,-0.164,0.763
1727528810464,2024-09-28T16.06.50.464,1.510,0.144,-0.180,0.765
1727528810474,2024-09-28T16.06.50.474,1.520,0.137,-0.196,0.765
1727528810484,2024-09-28T16.06.50.484,1.530,0.127,-0.203,0.765
1727528810494,2024-09-28T16.06.50.494,1.540,0.127,-0.215,0.775
1727528810504,2024-09-28T16.06.50.504,1.550,0.132,-0.238,0.790
1727528810514,2024-09-28T16.06.50.514,1.560,0.144,-0.243,0.781
1727528810524,2024-09-28T16.06.50.524,1.570,0.154,-0.233,0.771
1727528810534,2024-09-28T16.06.50.534,1.580,0.177,-0.225,0.771
1727528810544,2024-09-28T16.06.50.544,1.590,0.213,-0.221,0.784
1727528810554,2024-09-28T16.06.50.554,1.600,0.245,-0.229,0.791
1727528810564,2024-09-28T16.06.50.564,1.610,0.249,-0.247,0.792
1727528810574,2024-09-28T16.06.50.574,1.620,0.233,-0.268,0.816
1727528810584,2024-09-28T16.06.50.584,1.630,0.208,-0.288,0.842
1727528810594,2024-09-28T16.06.50.594,1.640,0.176,-0.299,0.855
1727528810604,2024-09-28T16.06.50.604,1.650,0.152,-0.301,0.857
1727528810614,2024-09-28T16.06.50.614,1.660,0.146,-0.299,0.859
1727528810624,2024-09-28T16.06.50.624,1.670,0.136,-0.295,0.873
1727528810634,2024-09-28T16.06.50.634,1.680,0.120,-0.309,0.875
1727528810644,2024-09-28T16.06.50.644,1.690,0.120,-0.318,0.871
1727528810654,2024-09-28T16.06.50.654,1.700,0.144,-0.319,0.876
1727528810664,2024-09-28T16.06.50.664,1.710,0.155,-0.317,0.888
1727528810674,2024-09-28T16.06.50.674,1.720,0.157,-0.308,0.909
1727528810684,2024-09-28T16.06.50.684,1.730,0.167,-0.285,0.923
1727528810694,2024-09-28T16.06.50.694,1.740,0.183,-0.263,0.932
1727528810704,2024-09-28T16.06.50.704,1.750,0.176,-0.269,0.958
1727528810714,2024-09-28T16.06.50.714,1.760,0.156,-0.287,0.989
1727528810724,2024-09-28T16.06.50.724,1.770,0.138,-0.295,0.998
1727528810734,2024-09-28T16.06.50.734,1.780,0.110,-0.296,0.996
1727528810744,2024-09-28T16.06.50.744,1.790,0.068,-0.295,0.982
1727528810754,2024-09-28T16.06.50.754,1.800,0.029,-0.292,0.977
1727528810764,2024-09-28T16.06.50.764,1.810,-0.005,-0.300,0.971
1727528810774,2024-09-28T16.06.50.774,1.820,-0.016,-0.303,0.971
1727528810784,2024-09-28T16.06.50.784,1.830,-0.019,-0.303,0.974
1727528810794,2024-09-28T16.06.50.794,1.840,-0.026,-0.304,0.969
1727528810804,2024-09-28T16.06.50.804,1.850,-0.033,-0.307,0.965
1727528810814,2024-09-28T16.06.50.814,1.860,-0.036,-0.307,0.962
1727528810824,2024-09-28T16.06.50.824,1.870,-0.049,-0.308,0.946
1727528810834,2024-09-28T16.06.50.834,1.880,-0.062,-0.308,0.919
1727528810844,2024-09-28T16.06.50.844,1.890,-0.070,-0.307,0.903
1727528810854,2024-09-28T16.06.50.854,1.900,-0.075,-0.300,0.882
1727528810864,2024-09-28T16.06.50.864,1.910,-0.069,-0.302,0.852
1727528810874,2024-09-28T16.06.50.874,1.920,-0.056,-0.302,0.816
1727528810884,2024-09-28T16.06.50.884,1.930,-0.032,-0.290,0.809
1727528810894,2024-09-28T16.06.50.894,1.940,-0.030,-0.295,0.817
1727528810904,2024-09-28T16.06.50.904,1.950,-0.063,-0.308,0.824
1727528810914,2024-09-28T16.06.50.914,1.960,-0.093,-0.307,0.810
1727528810924,2024-09-28T16.06.50.924,1.970,-0.097,-0.294,0.779
1727528810934,2024-09-28T16.06.50.934,1.980,-0.092,-0.274,0.744
1727528810944,2024-09-28T16.06.50.944,1.990,-0.087,-0.260,0.730
1727528810954,2024-09-28T16.06.50.954,2.000,-0.065,-0.266,0.735
1727528810964,2024-09-28T16.06.50.964,2.010,-0.024,-0.264,0.733
1727528810974,2024-09-28T16.06.50.974,2.020,0.024,-0.244,0.741
1727528810984,2024-09-28T16.06.50.984,2.030,0.057,-0.218,0.746
1727528810994,2024-09-28T16.06.50.994,2.040,0.073,-0.205,0.738
1727528811004,2024-09-28T16.06.51.004,2.050,0.084,-0.185,0.758
1727528811014,2024-09-28T16.06.51.014,2.060,0.084,-0.167,0.785
1727528811024,2024-09-28T16.06.51.024,2.070,0.082,-0.142,0.794
1727528811034,2024-09-28T16.06.51.034,2.080,0.090,-0.112,0.818
1727528811044,2024-09-28T16.06.51.044,2.090,0.091,-0.111,0.814
1727528811054,2024-09-28T16.06.51.054,2.100,0.099,-0.107,0.813
1727528811064,2024-09-28T16.06.51.064,2.110,0.127,-0.087,0.809
1727528811074,2024-09-28T16.06.51.074,2.120,0.175,-0.075,0.798
1727528811084,2024-09-28T16.06.51.084,2.130,0.217,-0.069,0.773
1727528811094,2024-09-28T16.06.51.094,2.140,0.246,-0.063,0.765
1727528811104,2024-09-28T16.06.51.104,2.150,0.272,-0.059,0.805
1727528811114,2024-09-28T16.06.51.114,2.160,0.309,-0.066,0.838
1727528811124,2024-09-28T16.06.51.124,2.170,0.316,-0.069,0.840
1727528811134,2024-09-28T16.06.51.134,2.180,0.259,-0.082,0.826
1727528811144,2024-09-28T16.06.51.144,2.190,0.182,-0.089,0.800
1727528811154,2024-09-28T16.06.51.154,2.200,0.165,-0.070,0.773
1727528811164,2024-09-28T16.06.51.164,2.210,0.218,-0.036,0.787
1727528811174,2024-09-28T16.06.51.174,2.220,0.327,0.013,0.828
1727528811184,2024-09-28T16.06.51.184,2.230,0.405,0.052,0.876
1727528811194,2024-09-28T16.06.51.194,2.240,0.397,0.060,0.916
1727528811204,2024-09-28T16.06.51.204,2.250,0.362,0.070,0.934
1727528811214,2024-09-28T16.06.51.214,2.260,0.368,0.111,0.932
1727528811224,2024-09-28T16.06.51.224,2.270,0.391,0.135,0.930
1727528811234,2024-09-28T16.06.51.234,2.280,0.375,0.129,0.934
1727528811244,2024-09-28T16.06.51.244,2.290,0.319,0.130,0.947
1727528811254,2024-09-28T16.06.51.254,2.300,0.288,0.129,0.970
1727528811264,2024-09-28T16.06.51.264,2.310,0.322,0.138,0.986
1727528811274,2024-09-28T16.06.51.274,2.320,0.377,0.156,0.987
1727528811284,2024-09-28T16.06.51.284,2.330,0.393,0.157,0.965
1727528811294,2024-09-28T16.06.51.294,2.340,0.374,0.160,0.933
1727528811304,2024-09-28T16.06.51.304,2.350,0.348,0.170,0.922
1727528811314,2024-09-28T16.06.51.314,2.360,0.351,0.169,0.949
1727528811324,2024-09-28T16.06.51.324,2.370,0.375,0.170,0.980
1727528811334,2024-09-28T16.06.51.334,2.380,0.388,0.193,0.974
1727528811344,2024-09-28T16.06.51.344,2.390,0.368,0.223,0.939
1727528811354,2024-09-28T16.06.51.354,2.400,0.361,0.253,0.926
1727528811364,2024-09-28T16.06.51.364,2.410,0.425,0.278,0.921
1727528811374,2024-09-28T16.06.51.374,2.420,0.519,0.297,0.918
1727528811384,2024-09-28T16.06.51.384,2.430,0.564,0.322,0.906
1727528811394,2024-09-28T16.06.51.394,2.440,0.588,0.351,0.904
1727528811404,2024-09-28T16.06.51.404,2.450,0.572,0.352,0.933
1727528811414,2024-09-28T16.06.51.414,2.460,0.497,0.346,0.952
1727528811424,2024-09-28T16.06.51.424,2.470,0.383,0.354,0.949
1727528811434,2024-09-28T16.06.51.434,2.480,0.317,0.361,0.940
1727528811444,2024-09-28T16.06.51.444,2.490,0.344,0.389,0.934
1727528811454,2024-09-28T16.06.51.454,2.500,0.405,0.410,0.940
1727528811464,2024-09-28T16.06.51.464,2.510,0.449,0.391,1.015
1727528811474,2024-09-28T16.06.51.474,2.520,0.434,0.355,1.073
1727528811484,2024-09-28T16.06.51.484,2.530,0.388,0.376,1.081
1727528811494,2024-09-28T16.06.51.494,2.540,0.306,0.413,1.057
1727528811504,2024-09-28T16.06.51.504,2.550,0.280,0.453,1.015
1727528811514,2024-09-28T16.06.51.514,2.560,0.281,0.476,1.013
1727528811524,2024-09-28T16.06.51.524,2.570,0.262,0.464,1.031
1727528811534,2024-09-28T16.06.51.534,2.580,0.248,0.447,1.069
1727528811544,2024-09-28T16.06.51.544,2.590,0.225,0.422,1.140
1727528811554,2024-09-28T16.06.51.554,2.600,0.234,0.404,1.155
1727528811564,2024-09-28T16.06.51.564,2.610,0.297,0.423,1.142
1727528811574,2024-09-28T16.06.51.574,2.620,0.293,0.443,1.115
1727528811584,2024-09-28T16.06.51.584,2.630,0.253,0.474,1.080
1727528811594,2024-09-28T16.06.51.594,2.640,0.245,0.492,1.057
1727528811604,2024-09-28T16.06.51.604,2.650,0.247,0.500,1.033
1727528811614,2024-09-28T16.06.51.614,2.660,0.240,0.493,1.027
1727528811624,2024-09-28T16.06.51.624,2.670,0.217,0.463,1.026
1727528811634,2024-09-28T16.06.51.634,2.680,0.228,0.454,1.019
1727528811644,2024-09-28T16.06.51.644,2.690,0.282,0.471,1.012
1727528811654,2024-09-28T16.06.51.654,2.700,0.305,0.481,0.990
1727528811664,2024-09-28T16.06.51.664,2.710,0.279,0.495,0.955
1727528811674,2024-09-28T16.06.51.674,2.720,0.273,0.516,0.934
1727528811684,2024-09-28T16.06.51.684,2.730,0.325,0.548,0.922
1727528811694,2024-09-28T16.06.51.694,2.740,0.353,0.567,0.929
1727528811704,2024-09-28T16.06.51.704,2.750,0.327,0.550,0.971
1727528811714,2024-09-28T16.06.51.714,2.760,0.288,0.525,1.023
1727528811724,2024-09-28T16.06.51.724,2.770,0.283,0.524,1.015
1727528811734,2024-09-28T16.06.51.734,2.780,0.297,0.541,0.992
1727528811744,2024-09-28T16.06.51.744,2.790,0.279,0.537,0.982
1727528811754,2024-09-28T16.06.51.754,2.800,0.250,0.529,0.968
1727528811764,2024-09-28T16.06.51.764,2.810,0.239,0.527,0.966
1727528811774,2024-09-28T16.06.51.774,2.820,0.259,0.531,0.975
1727528811784,2024-09-28T16.06.51.784,2.830,0.262,0.543,0.974
1727528811794,2024-09-28T16.06.51.794,2.840,0.242,0.554,0.962
1727528811804,2024-09-28T16.06.51.804,2.850,0.236,0.558,0.950
1727528811814,2024-09-28T16.06.51.814,2.860,0.227,0.552,0.948
1727528811824,2024-09-28T16.06.51.824,2.870,0.230,0.545,0.952
1727528811834,2024-09-28T16.06.51.834,2.880,0.257,0.547,0.969
1727528811844,2024-09-28T16.06.51.844,2.890,0.255,0.544,1.004
1727528811854,2024-09-28T16.06.51.854,2.900,0.228,0.552,1.028
1727528811864,2024-09-28T16.06.51.864,2.910,0.225,0.573,1.039
1727528811874,2024-09-28T16.06.51.874,2.920,0.250,0.596,1.043
1727528811884,2024-09-28T16.06.51.884,2.930,0.282,0.605,1.049
1727528811894,2024-09-28T16.06.51.894,2.940,0.297,0.614,1.085
1727528811904,2024-09-28T16.06.51.904,2.950,0.257,0.602,1.143
1727528811914,2024-09-28T16.06.51.914,2.960,0.171,0.593,1.166
1727528811924,2024-09-28T16.06.51.924,2.970,0.133,0.596,1.161
1727528811934,2024-09-28T16.06.51.934,2.980,0.178,0.583,1.148
1727528811944,2024-09-28T16.06.51.944,2.990,0.222,0.571,1.130
1727528811954,2024-09-28T16.06.51.954,3.000,0.166,0.552,1.107
1727528811964,2024-09-28T16.06.51.964,3.010,0.081,0.541,1.078
1727528811974,2024-09-28T16.06.51.974,3.020,0.039,0.541,1.076
1727528811984,2024-09-28T16.06.51.984,3.030,0.044,0.544,1.104
1727528811994,2024-09-28T16.06.51.994,3.040,0.046,0.552,1.123
1727528812004,2024-09-28T16.06.52.004,3.050,0.039,0.540,1.124
1727528812014,2024-09-28T16.06.52.014,3.060,0.067,0.516,1.114
1727528812024,2024-09-28T16.06.52.024,3.070,0.119,0.495,1.083
1727528812034,2024-09-28T16.06.52.034,3.080,0.149,0.467,1.052
1727528812044,2024-09-28T16.06.52.044,3.090,0.142,0.434,1.031
1727528812054,2024-09-28T16.06.52.054,3.100,0.115,0.410,1.025
1727528812064,2024-09-28T16.06.52.064,3.110,0.113,0.401,1.033
1727528812074,2024-09-28T16.06.52.074,3.120,0.135,0.405,1.038
1727528812084,2024-09-28T16.06.52.084,3.130,0.130,0.407,1.032
1727528812094,2024-09-28T16.06.52.094,3.140,0.096,0.406,1.016
1727528812104,2024-09-28T16.06.52.104,3.150,0.063,0.385,0.995
1727528812114,2024-09-28T16.06.52.114,3.160,0.069,0.348,0.976
1727528812124,2024-09-28T16.06.52.124,3.170,0.087,0.310,0.961
1727528812134,2024-09-28T16.06.52.134,3.180,0.085,0.271,0.943
1727528812144,2024-09-28T16.06.52.144,3.190,0.091,0.246,0.926
1727528812154,2024-09-28T16.06.52.154,3.200,0.103,0.232,0.929
1727528812164,2024-09-28T16.06.52.164,3.210,0.116,0.213,0.935
1727528812174,2024-09-28T16.06.52.174,3.220,0.116,0.206,0.945
1727528812184,2024-09-28T16.06.52.184,3.230,0.104,0.209,0.954
1727528812194,2024-09-28T16.06.52.194,3.240,0.096,0.218,0.945
1727528812204,2024-09-28T16.06.52.204,3.250,0.093,0.214,0.930
1727528812214,2024-09-28T16.06.52.214,3.260,0.094,0.200,0.918
1727528812224,2024-09-28T16.06.52.224,3.270,0.119,0.195,0.914
1727528812234,2024-09-28T16.06.52.234,3.280,0.151,0.188,0.916
1727528812244,2024-09-28T16.06.52.244,3.290,0.166,0.169,0.918
1727528812254,2024-09-28T16.06.52.254,3.300,0.151,0.157,0.906
1727528812264,2024-09-28T16.06.52.264,3.310,0.100,0.138,0.891
1727528812274,2024-09-28T16.06.52.274,3.320,0.014,0.109,0.876
1727528812284,2024-09-28T16.06.52.284,3.330,-0.083,0.093,0.873
1727528812294,2024-09-28T16.06.52.294,3.340,-0.145,0.080,0.881
1727528812304,2024-09-28T16.06.52.304,3.350,-0.165,0.068,0.892
1727528812314,2024-09-28T16.06.52.314,3.360,-0.130,0.054,0.905
1727528812324,2024-09-28T16.06.52.324,3.370,-0.022,0.047,0.891
1727528812334,2024-09-28T16.06.52.334,3.380,0.081,0.049,0.885
1727528812344,2024-09-28T16.06.52.344,3.390,0.128,0.035,0.893
1727528812354,2024-09-28T16.06.52.354,3.400,0.131,0.025,0.879
1727528812364,2024-09-28T16.06.52.364,3.410,0.119,0.028,0.845
1727528812374,2024-09-28T16.06.52.374,3.420,0.106,0.026,0.813
1727528812384,2024-09-28T16.06.52.384,3.430,0.100,0.014,0.795
1727528812394,2024-09-28T16.06.52.394,3.440,0.098,-0.009,0.801
1727528812404,2024-09-28T16.06.52.404,3.450,0.087,-0.043,0.822
1727528812414,2024-09-28T16.06.52.414,3.460,0.085,-0.079,0.831
1727528812424,2024-09-28T16.06.52.424,3.470,0.083,-0.104,0.827
1727528812434,2024-09-28T16.06.52.434,3.480,0.067,-0.119,0.810
1727528812444,2024-09-28T16.06.52.444,3.490,0.061,-0.125,0.771
1727528812454,2024-09-28T16.06.52.454,3.500,0.075,-0.121,0.735
1727528812464,2024-09-28T16.06.52.464,3.510,0.068,-0.122,0.726
1727528812474,2024-09-28T16.06.52.474,3.520,0.030,-0.136,0.720
1727528812484,2024-09-28T16.06.52.484,3.530,0.020,-0.143,0.731
1727528812494,2024-09-28T16.06.52.494,3.540,0.073,-0.148,0.765
1727528812504,2024-09-28T16.06.52.504,3.550,0.145,-0.151,0.792
1727528812514,2024-09-28T16.06.52.514,3.560,0.171,-0.153,0.812
1727528812524,2024-09-28T16.06.52.524,3.570,0.133,-0.169,0.818
1727528812534,2024-09-28T16.06.52.534,3.580,0.109,-0.179,0.802
1727528812544,2024-09-28T16.06.52.544,3.590,0.128,-0.172,0.785
1727528812554,2024-09-28T16.06.52.554,3.600,0.144,-0.181,0.773
1727528812564,2024-09-28T16.06.52.564,3.610,0.120,-0.204,0.771
1727528812574,2024-09-28T16.06.52.574,3.620,0.105,-0.218,0.765
1727528812584,2024-09-28T16.06.52.584,3.630,0.135,-0.208,0.778
1727528812594,2024-09-28T16.06.52.594,3.640,0.174,-0.203,0.813
1727528812604,2024-09-28T16.06.52.604,3.650,0.190,-0.215,0.855
1727528812614,2024-09-28T16.06.52.614,3.660,0.204,-0.222,0.880
1727528812624,2024-09-28T16.06.52.624,3.670,0.210,-0.226,0.898
1727528812634,2024-09-28T16.06.52.634,3.680,0.194,-0.236,0.902
1727528812644,2024-09-28T16.06.52.644,3.690,0.194,-0.233,0.891
1727528812654,2024-09-28T16.06.52.654,3.700,0.210,-0.224,0.897
