epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727528422779,2024-09-28T16.00.22.779,0.320,56.341,-10.671,-29.695
1727528422789,2024-09-28T16.00.22.789,0.330,57.317,-12.378,-31.037
1727528422799,2024-09-28T16.00.22.799,0.340,61.341,-11.646,-34.024
1727528422809,2024-09-28T16.00.22.809,0.350,67.866,-10.671,-35.061
1727528422819,2024-09-28T16.00.22.819,0.360,75.244,-9.512,-33.476
1727528422829,2024-09-28T16.00.22.829,0.370,80.366,-7.683,-31.768
1727528422839,2024-09-28T16.00.22.839,0.380,81.890,-5.732,-30.000
1727528422849,2024-09-28T16.00.22.849,0.390,78.476,-4.024,-25.427
1727528422859,2024-09-28T16.00.22.859,0.400,72.012,-1.951,-19.268
1727528422869,2024-09-28T16.00.22.869,0.410,66.220,1.768,-15.915
1727528422879,2024-09-28T16.00.22.879,0.420,64.939,10.000,-17.134
1727528422889,2024-09-28T16.00.22.889,0.430,70.061,22.073,-15.610
1727528422899,2024-09-28T16.00.22.899,0.440,77.927,30.793,-5.976
1727528422909,2024-09-28T16.00.22.909,0.450,84.390,34.512,3.232
1727528422919,2024-09-28T16.00.22.919,0.460,86.280,32.622,5.976
1727528422929,2024-09-28T16.00.22.929,0.470,83.598,26.098,8.110
1727528422939,2024-09-28T16.00.22.939,0.480,78.841,17.927,14.939
1727528422949,2024-09-28T16.00.22.949,0.490,72.866,13.659,22.195
1727528422959,2024-09-28T16.00.22.959,0.500,68.902,17.561,28.720
1727528422969,2024-09-28T16.00.22.969,0.510,68.963,25.671,39.451
1727528422979,2024-09-28T16.00.22.979,0.520,71.037,33.902,50.183
1727528422989,2024-09-28T16.00.22.989,0.530,73.476,44.695,56.159
1727528422999,2024-09-28T16.00.22.999,0.540,76.098,56.829,61.890
1727528423009,2024-09-28T16.00.23.009,0.550,78.537,65.671,68.963
1727528423019,2024-09-28T16.00.23.019,0.560,81.707,70.854,73.537
1727528423029,2024-09-28T16.00.23.029,0.570,85.854,73.232,77.622
1727528423039,2024-09-28T16.00.23.039,0.580,89.512,70.549,84.512
1727528423049,2024-09-28T16.00.23.049,0.590,91.280,67.317,89.573
1727528423059,2024-09-28T16.00.23.059,0.600,90.488,65.427,94.024
1727528423069,2024-09-28T16.00.23.069,0.610,85.793,62.561,101.524
1727528423079,2024-09-28T16.00.23.079,0.620,77.500,59.268,105.671
1727528423089,2024-09-28T16.00.23.089,0.630,68.171,57.439,107.866
1727528423099,2024-09-28T16.00.23.099,0.640,60.244,57.378,112.500
1727528423109,2024-09-28T16.00.23.109,0.650,54.024,60.427,118.171
1727528423119,2024-09-28T16.00.23.119,0.660,47.073,61.829,124.146
1727528423129,2024-09-28T16.00.23.129,0.670,39.024,60.549,127.988
1727528423139,2024-09-28T16.00.23.139,0.680,31.646,57.317,130.549
1727528423149,2024-09-28T16.00.23.149,0.690,25.732,55.122,133.598
1727528423159,2024-09-28T16.00.23.159,0.700,20.366,54.146,135.000
1727528423169,2024-09-28T16.00.23.169,0.710,13.902,51.768,134.939
1727528423179,2024-09-28T16.00.23.179,0.720,7.012,43.841,136.707
1727528423189,2024-09-28T16.00.23.189,0.730,0.671,33.902,139.329
1727528423199,2024-09-28T16.00.23.199,0.740,-3.780,28.841,140.854
1727528423209,2024-09-28T16.00.23.209,0.750,-7.500,30.854,143.171
1727528423219,2024-09-28T16.00.23.219,0.760,-12.439,37.134,146.280
1727528423229,2024-09-28T16.00.23.229,0.770,-17.622,46.707,147.744
1727528423239,2024-09-28T16.00.23.239,0.780,-21.707,56.768,147.622
1727528423249,2024-09-28T16.00.23.249,0.790,-25.244,62.805,147.195
1727528423259,2024-09-28T16.00.23.259,0.800,-29.146,61.098,148.110
1727528423269,2024-09-28T16.00.23.269,0.810,-32.927,53.049,149.085
1727528423279,2024-09-28T16.00.23.279,0.820,-35.976,41.951,148.232
1727528423289,2024-09-28T16.00.23.289,0.830,-37.378,32.012,146.463
1727528423299,2024-09-28T16.00.23.299,0.840,-38.049,25.366,145.061
1727528423309,2024-09-28T16.00.23.309,0.850,-38.171,23.841,142.134
1727528423319,2024-09-28T16.00.23.319,0.860,-38.720,27.927,137.805
1727528423329,2024-09-28T16.00.23.329,0.870,-39.268,35.427,130.793
1727528423339,2024-09-28T16.00.23.339,0.880,-40.244,44.085,122.805
1727528423349,2024-09-28T16.00.23.349,0.890,-42.439,49.573,117.439
1727528423359,2024-09-28T16.00.23.359,0.900,-45.061,49.695,113.293
1727528423369,2024-09-28T16.00.23.369,0.910,-47.439,43.902,107.561
1727528423379,2024-09-28T16.00.23.379,0.920,-49.756,36.280,98.171
1727528423389,2024-09-28T16.00.23.389,0.930,-52.073,31.707,87.927
1727528423399,2024-09-28T16.00.23.399,0.940,-53.659,33.110,80.610
1727528423409,2024-09-28T16.00.23.409,0.950,-53.659,40.122,74.695
1727528423419,2024-09-28T16.00.23.419,0.960,-52.439,49.695,66.768
1727528423429,2024-09-28T16.00.23.429,0.970,-52.927,55.976,60.000
1727528423439,2024-09-28T16.00.23.439,0.980,-58.049,51.159,57.622
1727528423449,2024-09-28T16.00.23.449,0.990,-67.195,36.280,55.305
1727528423459,2024-09-28T16.00.23.459,1.000,-75.549,19.512,49.695
1727528423469,2024-09-28T16.00.23.469,1.010,-80.732,6.768,44.329
1727528423479,2024-09-28T16.00.23.479,1.020,-83.354,-1.037,40.366
1727528423489,2024-09-28T16.00.23.489,1.030,-84.634,-4.024,35.915
1727528423499,2024-09-28T16.00.23.499,1.040,-85.610,0.488,29.268
1727528423509,2024-09-28T16.00.23.509,1.050,-86.829,14.024,20.976
1727528423519,2024-09-28T16.00.23.519,1.060,-89.878,29.634,13.110
1727528423529,2024-09-28T16.00.23.529,1.070,-95.427,37.134,6.646
1727528423539,2024-09-28T16.00.23.539,1.080,-101.098,33.841,2.256
1727528423549,2024-09-28T16.00.23.549,1.090,-105.427,22.988,-0.061
1727528423559,2024-09-28T16.00.23.559,1.100,-107.805,9.878,-1.707
1727528423569,2024-09-28T16.00.23.569,1.110,-107.134,-0.305,-4.817
1727528423579,2024-09-28T16.00.23.579,1.120,-104.451,-6.585,-8.415
1727528423589,2024-09-28T16.00.23.589,1.130,-100.976,-10.122,-12.012
1727528423599,2024-09-28T16.00.23.599,1.140,-97.500,-9.695,-16.768
1727528423609,2024-09-28T16.00.23.609,1.150,-94.329,-4.512,-22.073
1727528423619,2024-09-28T16.00.23.619,1.160,-92.561,2.439,-27.439
1727528423629,2024-09-28T16.00.23.629,1.170,-92.622,6.037,-31.585
1727528423639,2024-09-28T16.00.23.639,1.180,-94.390,5.976,-35.915
1727528423649,2024-09-28T16.00.23.649,1.190,-96.524,4.878,-38.598
1727528423659,2024-09-28T16.00.23.659,1.200,-97.683,2.256,-39.085
1727528423669,2024-09-28T16.00.23.669,1.210,-98.049,-2.073,-41.463
1727528423679,2024-09-28T16.00.23.679,1.220,-96.890,-5.549,-45.305
1727528423689,2024-09-28T16.00.23.689,1.230,-93.537,-6.341,-47.988
1727528423699,2024-09-28T16.00.23.699,1.240,-87.561,-4.268,-50.976
1727528423709,2024-09-28T16.00.23.709,1.250,-81.037,0.122,-55.915
1727528423719,2024-09-28T16.00.23.719,1.260,-75.366,6.707,-61.402
1727528423729,2024-09-28T16.00.23.729,1.270,-70.732,13.598,-65.122
1727528423739,2024-09-28T16.00.23.739,1.280,-67.927,16.220,-65.366
1727528423749,2024-09-28T16.00.23.749,1.290,-67.012,12.195,-62.866
1727528423759,2024-09-28T16.00.23.759,1.300,-66.890,5.427,-60.976
1727528423769,2024-09-28T16.00.23.769,1.310,-65.793,1.463,-60.427
1727528423779,2024-09-28T16.00.23.779,1.320,-63.476,1.768,-61.402
1727528423789,2024-09-28T16.00.23.789,1.330,-60.366,4.756,-64.268
1727528423799,2024-09-28T16.00.23.799,1.340,-57.256,8.598,-67.256
1727528423809,2024-09-28T16.00.23.809,1.350,-53.720,12.134,-70.305
1727528423819,2024-09-28T16.00.23.819,1.360,-50.488,14.512,-73.598
1727528423829,2024-09-28T16.00.23.829,1.370,-47.378,15.610,-76.402
1727528423839,2024-09-28T16.00.23.839,1.380,-42.683,15.183,-78.537
1727528423849,2024-09-28T16.00.23.849,1.390,-37.134,11.768,-79.268
1727528423859,2024-09-28T16.00.23.859,1.400,-32.683,5.366,-79.695
1727528423869,2024-09-28T16.00.23.869,1.410,-29.451,-1.341,-80.061
1727528423879,2024-09-28T16.00.23.879,1.420,-25.549,-4.146,-78.841
1727528423889,2024-09-28T16.00.23.889,1.430,-20.793,-4.390,-76.463
1727528423899,2024-09-28T16.00.23.899,1.440,-16.402,-3.049,-75.976
1727528423909,2024-09-28T16.00.23.909,1.450,-12.866,3.659,-77.256
1727528423919,2024-09-28T16.00.23.919,1.460,-9.207,17.012,-78.902
1727528423929,2024-09-28T16.00.23.929,1.470,-5.488,33.293,-80.427
1727528423939,2024-09-28T16.00.23.939,1.480,-2.134,44.024,-79.878
1727528423949,2024-09-28T16.00.23.949,1.490,-0.488,46.524,-77.378
1727528423959,2024-09-28T16.00.23.959,1.500,0.427,40.427,-73.841
1727528423969,2024-09-28T16.00.23.969,1.510,1.524,28.354,-69.451
1727528423979,2024-09-28T16.00.23.979,1.520,3.415,13.354,-65.000
1727528423989,2024-09-28T16.00.23.989,1.530,6.098,0.732,-61.585
1727528423999,2024-09-28T16.00.23.999,1.540,9.817,-6.768,-57.500
1727528424009,2024-09-28T16.00.24.009,1.550,14.024,-10.061,-53.049
1727528424019,2024-09-28T16.00.24.019,1.560,17.317,-9.695,-50.000
1727528424029,2024-09-28T16.00.24.029,1.570,18.963,-4.695,-46.707
1727528424039,2024-09-28T16.00.24.039,1.580,18.963,1.524,-40.854
1727528424049,2024-09-28T16.00.24.049,1.590,15.549,4.390,-32.744
1727528424059,2024-09-28T16.00.24.059,1.600,9.573,2.317,-25.122
1727528424069,2024-09-28T16.00.24.069,1.610,4.695,-1.829,-18.902
1727528424079,2024-09-28T16.00.24.079,1.620,2.744,-4.146,-14.451
1727528424089,2024-09-28T16.00.24.089,1.630,3.232,-4.512,-10.549
1727528424099,2024-09-28T16.00.24.099,1.640,4.939,-4.634,-7.134
1727528424109,2024-09-28T16.00.24.109,1.650,6.707,-5.549,-5.305
1727528424119,2024-09-28T16.00.24.119,1.660,6.890,-8.110,-4.512
1727528424129,2024-09-28T16.00.24.129,1.670,5.732,-10.488,-5.183
1727528424139,2024-09-28T16.00.24.139,1.680,4.390,-10.488,-5.427
1727528424149,2024-09-28T16.00.24.149,1.690,2.927,-7.378,-4.695
1727528424159,2024-09-28T16.00.24.159,1.700,1.098,-1.159,-4.390
1727528424169,2024-09-28T16.00.24.169,1.710,-0.366,5.000,-4.207
1727528424179,2024-09-28T16.00.24.179,1.720,-2.012,7.500,-3.171
1727528424189,2024-09-28T16.00.24.189,1.730,-4.329,5.915,-2.317
1727528424199,2024-09-28T16.00.24.199,1.740,-6.463,2.805,-1.585
1727528424209,2024-09-28T16.00.24.209,1.750,-7.378,0.610,-0.671
1727528424219,2024-09-28T16.00.24.219,1.760,-7.256,-0.366,-0.122
1727528424229,2024-09-28T16.00.24.229,1.770,-6.768,-0.488,-0.122
1727528424239,2024-09-28T16.00.24.239,1.780,-6.829,-1.037,-0.854
1727528424249,2024-09-28T16.00.24.249,1.790,-8.171,-2.622,-1.768
1727528424259,2024-09-28T16.00.24.259,1.800,-10.793,-4.085,-2.500
1727528424269,2024-09-28T16.00.24.269,1.810,-13.902,-4.268,-4.268
1727528424279,2024-09-28T16.00.24.279,1.820,-16.524,-2.317,-6.951
1727528424289,2024-09-28T16.00.24.289,1.830,-18.476,-0.183,-10.427
1727528424299,2024-09-28T16.00.24.299,1.840,-19.695,1.220,-14.451
1727528424309,2024-09-28T16.00.24.309,1.850,-20.305,1.524,-18.598
1727528424319,2024-09-28T16.00.24.319,1.860,-20.183,0.854,-23.293
1727528424329,2024-09-28T16.00.24.329,1.870,-19.146,-1.341,-29.146
1727528424339,2024-09-28T16.00.24.339,1.880,-18.659,-5.122,-35.915
1727528424349,2024-09-28T16.00.24.349,1.890,-19.146,-11.280,-43.415
1727528424359,2024-09-28T16.00.24.359,1.900,-20.122,-17.500,-51.585
1727528424369,2024-09-28T16.00.24.369,1.910,-19.268,-17.317,-59.756
1727528424379,2024-09-28T16.00.24.379,1.920,-15.976,-11.402,-66.829
1727528424389,2024-09-28T16.00.24.389,1.930,-11.829,-4.024,-73.598
1727528424399,2024-09-28T16.00.24.399,1.940,-7.134,0.732,-80.793
1727528424409,2024-09-28T16.00.24.409,1.950,-1.159,1.951,-88.049
1727528424419,2024-09-28T16.00.24.419,1.960,6.280,1.524,-94.756
1727528424429,2024-09-28T16.00.24.429,1.970,15.122,1.829,-100.305
1727528424439,2024-09-28T16.00.24.439,1.980,23.841,4.146,-105.061
1727528424449,2024-09-28T16.00.24.449,1.990,32.744,7.134,-110.000
1727528424459,2024-09-28T16.00.24.459,2.000,39.207,9.817,-113.841
1727528424469,2024-09-28T16.00.24.469,2.010,42.439,10.732,-115.732
1727528424479,2024-09-28T16.00.24.479,2.020,43.780,10.610,-116.280
1727528424489,2024-09-28T16.00.24.489,2.030,44.451,13.720,-114.268
1727528424499,2024-09-28T16.00.24.499,2.040,47.256,21.646,-110.549
1727528424509,2024-09-28T16.00.24.509,2.050,53.780,32.439,-108.963
1727528424519,2024-09-28T16.00.24.519,2.060,62.073,44.085,-108.841
1727528424529,2024-09-28T16.00.24.529,2.070,69.878,52.561,-107.500
1727528424539,2024-09-28T16.00.24.539,2.080,77.256,53.841,-104.573
1727528424549,2024-09-28T16.00.24.549,2.090,83.232,47.439,-100.549
1727528424559,2024-09-28T16.00.24.559,2.100,84.268,33.354,-94.024
1727528424569,2024-09-28T16.00.24.569,2.110,80.793,15.122,-83.537
1727528424579,2024-09-28T16.00.24.579,2.120,75.427,0.122,-72.195
1727528424589,2024-09-28T16.00.24.589,2.130,70.793,-6.524,-64.024
1727528424599,2024-09-28T16.00.24.599,2.140,67.866,-7.500,-58.598
1727528424609,2024-09-28T16.00.24.609,2.150,65.244,-6.768,-56.037
1727528424619,2024-09-28T16.00.24.619,2.160,64.146,-3.232,-56.341
1727528424629,2024-09-28T16.00.24.629,2.170,67.439,5.305,-56.402
1727528424639,2024-09-28T16.00.24.639,2.180,73.963,15.671,-54.939
1727528424649,2024-09-28T16.00.24.649,2.190,81.098,22.927,-51.098
1727528424659,2024-09-28T16.00.24.659,2.200,87.622,21.707,-44.207
1727528424669,2024-09-28T16.00.24.669,2.210,93.110,16.220,-37.317
1727528424679,2024-09-28T16.00.24.679,2.220,96.524,11.768,-33.110
1727528424689,2024-09-28T16.00.24.689,2.230,95.244,9.573,-30.732
1727528424699,2024-09-28T16.00.24.699,2.240,88.963,8.171,-30.122
1727528424709,2024-09-28T16.00.24.709,2.250,81.280,9.939,-32.134
1727528424719,2024-09-28T16.00.24.719,2.260,75.671,13.537,-34.573
1727528424729,2024-09-28T16.00.24.729,2.270,72.805,14.207,-35.671
1727528424739,2024-09-28T16.00.24.739,2.280,72.195,10.305,-35.732
1727528424749,2024-09-28T16.00.24.749,2.290,72.683,3.232,-33.537
1727528424759,2024-09-28T16.00.24.759,2.300,74.390,-3.598,-28.354
1727528424769,2024-09-28T16.00.24.769,2.310,78.293,-8.963,-21.646
1727528424779,2024-09-28T16.00.24.779,2.320,82.561,-14.207,-14.573
1727528424789,2024-09-28T16.00.24.789,2.330,84.268,-18.780,-6.463
1727528424799,2024-09-28T16.00.24.799,2.340,78.841,-12.927,-1.585
1727528424809,2024-09-28T16.00.24.809,2.350,68.963,13.659,-2.866
1727528424819,2024-09-28T16.00.24.819,2.360,60.488,52.744,-5.976
1727528424829,2024-09-28T16.00.24.829,2.370,56.037,82.073,-4.024
1727528424839,2024-09-28T16.00.24.839,2.380,56.768,83.171,5.061
1727528424849,2024-09-28T16.00.24.849,2.390,61.098,61.951,16.585
1727528424859,2024-09-28T16.00.24.859,2.400,70.488,37.561,28.354
1727528424869,2024-09-28T16.00.24.869,2.410,82.317,25.488,41.341
1727528424879,2024-09-28T16.00.24.879,2.420,93.171,30.976,52.256
1727528424889,2024-09-28T16.00.24.889,2.430,98.537,42.622,55.488
1727528424899,2024-09-28T16.00.24.899,2.440,95.122,47.683,52.378
1727528424909,2024-09-28T16.00.24.909,2.450,84.146,43.232,53.110
1727528424919,2024-09-28T16.00.24.919,2.460,71.220,35.122,58.659
1727528424929,2024-09-28T16.00.24.929,2.470,63.659,30.793,65.610
1727528424939,2024-09-28T16.00.24.939,2.480,63.232,30.610,72.378
1727528424949,2024-09-28T16.00.24.949,2.490,63.415,29.695,77.012
1727528424959,2024-09-28T16.00.24.959,2.500,61.402,28.841,79.817
1727528424969,2024-09-28T16.00.24.969,2.510,58.110,26.707,82.317
1727528424979,2024-09-28T16.00.24.979,2.520,53.780,25.915,85.366
1727528424989,2024-09-28T16.00.24.989,2.530,50.854,31.280,89.512
1727528424999,2024-09-28T16.00.24.999,2.540,50.427,42.012,93.963
1727528425009,2024-09-28T16.00.25.009,2.550,51.707,53.720,97.012
1727528425019,2024-09-28T16.00.25.019,2.560,53.171,59.573,101.220
1727528425029,2024-09-28T16.00.25.029,2.570,50.915,56.707,103.720
1727528425039,2024-09-28T16.00.25.039,2.580,41.341,50.793,101.098
1727528425049,2024-09-28T16.00.25.049,2.590,28.902,46.341,97.317
1727528425059,2024-09-28T16.00.25.059,2.600,19.512,46.829,92.805
1727528425069,2024-09-28T16.00.25.069,2.610,13.720,50.915,87.073
1727528425079,2024-09-28T16.00.25.079,2.620,11.037,54.695,84.756
1727528425089,2024-09-28T16.00.25.089,2.630,11.098,55.427,85.610
1727528425099,2024-09-28T16.00.25.099,2.640,11.707,51.646,87.866
1727528425109,2024-09-28T16.00.25.109,2.650,12.805,46.220,91.646
1727528425119,2024-09-28T16.00.25.119,2.660,13.659,40.427,96.646
1727528425129,2024-09-28T16.00.25.129,2.670,12.744,32.378,103.902
1727528425139,2024-09-28T16.00.25.139,2.680,9.451,23.902,113.171
1727528425149,2024-09-28T16.00.25.149,2.690,5.854,20.854,119.207
1727528425159,2024-09-28T16.00.25.159,2.700,4.085,26.646,121.098
1727528425169,2024-09-28T16.00.25.169,2.710,2.866,36.098,121.707
1727528425179,2024-09-28T16.00.25.179,2.720,-0.122,42.927,121.951
1727528425189,2024-09-28T16.00.25.189,2.730,-4.878,44.512,122.378
1727528425199,2024-09-28T16.00.25.199,2.740,-10.122,39.085,124.390
1727528425209,2024-09-28T16.00.25.209,2.750,-14.573,30.305,127.195
1727528425219,2024-09-28T16.00.25.219,2.760,-17.256,24.573,129.939
1727528425229,2024-09-28T16.00.25.229,2.770,-18.780,22.988,131.707
1727528425239,2024-09-28T16.00.25.239,2.780,-20.854,24.878,131.707
1727528425249,2024-09-28T16.00.25.249,2.790,-24.024,27.439,129.634
1727528425259,2024-09-28T16.00.25.259,2.800,-28.354,28.232,126.707
1727528425269,2024-09-28T16.00.25.269,2.810,-34.207,28.537,123.780
1727528425279,2024-09-28T16.00.25.279,2.820,-40.244,27.195,121.220
1727528425289,2024-09-28T16.00.25.289,2.830,-45.854,23.476,119.329
1727528425299,2024-09-28T16.00.25.299,2.840,-50.183,17.866,118.415
1727528425309,2024-09-28T16.00.25.309,2.850,-53.963,10.366,117.988
1727528425319,2024-09-28T16.00.25.319,2.860,-57.866,3.598,117.256
1727528425329,2024-09-28T16.00.25.329,2.870,-61.280,0.549,115.366
1727528425339,2024-09-28T16.00.25.339,2.880,-63.841,1.829,111.159
1727528425349,2024-09-28T16.00.25.349,2.890,-64.939,3.110,106.037
1727528425359,2024-09-28T16.00.25.359,2.900,-65.732,0.427,101.829
1727528425369,2024-09-28T16.00.25.369,2.910,-67.256,-5.854,97.622
1727528425379,2024-09-28T16.00.25.379,2.920,-69.939,-10.976,93.110
1727528425389,2024-09-28T16.00.25.389,2.930,-73.354,-9.329,87.744
1727528425399,2024-09-28T16.00.25.399,2.940,-77.317,1.220,80.915
1727528425409,2024-09-28T16.00.25.409,2.950,-81.951,17.317,73.537
1727528425419,2024-09-28T16.00.25.419,2.960,-86.585,33.476,66.280
1727528425429,2024-09-28T16.00.25.429,2.970,-91.220,45.488,59.268
1727528425439,2024-09-28T16.00.25.439,2.980,-95.671,52.012,51.341
1727528425449,2024-09-28T16.00.25.449,2.990,-99.024,52.378,42.988
1727528425459,2024-09-28T16.00.25.459,3.000,-100.488,47.683,35.671
1727528425469,2024-09-28T16.00.25.469,3.010,-100.976,40.793,30.000
1727528425479,2024-09-28T16.00.25.479,3.020,-100.915,34.390,24.512
1727528425489,2024-09-28T16.00.25.489,3.030,-100.671,29.634,20.000
1727528425499,2024-09-28T16.00.25.499,3.040,-102.012,25.671,16.707
1727528425509,2024-09-28T16.00.25.509,3.050,-105.000,23.171,12.012
1727528425519,2024-09-28T16.00.25.519,3.060,-108.049,24.146,5.549
1727528425529,2024-09-28T16.00.25.529,3.070,-110.183,28.232,-0.244
1727528425539,2024-09-28T16.00.25.539,3.080,-112.378,32.683,-5.183
1727528425549,2024-09-28T16.00.25.549,3.090,-114.268,37.012,-11.341
1727528425559,2024-09-28T16.00.25.559,3.100,-114.390,41.341,-17.927
1727528425569,2024-09-28T16.00.25.569,3.110,-112.683,42.683,-23.659
1727528425579,2024-09-28T16.00.25.579,3.120,-109.634,38.049,-28.110
1727528425589,2024-09-28T16.00.25.589,3.130,-106.585,28.110,-32.378
1727528425599,2024-09-28T16.00.25.599,3.140,-104.207,18.293,-35.976
1727528425609,2024-09-28T16.00.25.609,3.150,-101.707,12.683,-37.744
1727528425619,2024-09-28T16.00.25.619,3.160,-99.451,9.756,-39.451
1727528425629,2024-09-28T16.00.25.629,3.170,-97.439,7.012,-41.707
1727528425639,2024-09-28T16.00.25.639,3.180,-95.366,5.488,-43.720
1727528425649,2024-09-28T16.00.25.649,3.190,-93.293,6.524,-46.341
1727528425659,2024-09-28T16.00.25.659,3.200,-91.463,9.329,-49.390
1727528425669,2024-09-28T16.00.25.669,3.210,-88.720,13.598,-53.354
1727528425679,2024-09-28T16.00.25.679,3.220,-84.756,18.598,-58.171
1727528425689,2024-09-28T16.00.25.689,3.230,-79.268,23.780,-62.683
1727528425699,2024-09-28T16.00.25.699,3.240,-73.415,26.098,-66.951
1727528425709,2024-09-28T16.00.25.709,3.250,-68.110,24.878,-71.707
1727528425719,2024-09-28T16.00.25.719,3.260,-63.354,22.073,-75.061
1727528425729,2024-09-28T16.00.25.729,3.270,-59.390,19.451,-76.341
1727528425739,2024-09-28T16.00.25.739,3.280,-56.220,17.195,-76.159
1727528425749,2024-09-28T16.00.25.749,3.290,-54.451,13.720,-75.366
1727528425759,2024-09-28T16.00.25.759,3.300,-53.598,10.366,-75.488
1727528425769,2024-09-28T16.00.25.769,3.310,-52.256,9.573,-76.768
1727528425779,2024-09-28T16.00.25.779,3.320,-50.488,11.524,-79.146
1727528425789,2024-09-28T16.00.25.789,3.330,-47.561,15.244,-80.854
1727528425799,2024-09-28T16.00.25.799,3.340,-43.293,20.061,-82.073
1727528425809,2024-09-28T16.00.25.809,3.350,-36.768,25.549,-84.024
1727528425819,2024-09-28T16.00.25.819,3.360,-28.720,28.780,-86.037
1727528425829,2024-09-28T16.00.25.829,3.370,-22.256,28.293,-86.585
1727528425839,2024-09-28T16.00.25.839,3.380,-16.646,29.329,-85.793
1727528425849,2024-09-28T16.00.25.849,3.390,-11.707,36.159,-85.122
1727528425859,2024-09-28T16.00.25.859,3.400,-9.268,47.012,-83.963
1727528425869,2024-09-28T16.00.25.869,3.410,-9.024,54.207,-79.268
1727528425879,2024-09-28T16.00.25.879,3.420,-9.634,54.756,-72.988
1727528425889,2024-09-28T16.00.25.889,3.430,-8.415,49.756,-66.829
1727528425899,2024-09-28T16.00.25.899,3.440,-3.354,40.366,-59.390
1727528425909,2024-09-28T16.00.25.909,3.450,3.415,27.012,-51.829
1727528425919,2024-09-28T16.00.25.919,3.460,10.183,13.598,-46.646
1727528425929,2024-09-28T16.00.25.929,3.470,16.220,2.012,-43.110
1727528425939,2024-09-28T16.00.25.939,3.480,20.610,-4.695,-39.756
1727528425949,2024-09-28T16.00.25.949,3.490,22.561,-4.512,-37.805
1727528425959,2024-09-28T16.00.25.959,3.500,22.195,3.354,-37.439
1727528425969,2024-09-28T16.00.25.969,3.510,20.915,14.634,-37.073
1727528425979,2024-09-28T16.00.25.979,3.520,17.683,24.146,-34.756
1727528425989,2024-09-28T16.00.25.989,3.530,13.354,29.146,-31.280
1727528425999,2024-09-28T16.00.25.999,3.540,9.878,29.207,-27.378
1727528426009,2024-09-28T16.00.26.009,3.550,6.890,24.024,-23.415
1727528426019,2024-09-28T16.00.26.019,3.560,4.695,16.402,-20.244
1727528426029,2024-09-28T16.00.26.029,3.570,4.024,10.000,-16.768
1727528426039,2024-09-28T16.00.26.039,3.580,3.598,5.671,-13.902
1727528426049,2024-09-28T16.00.26.049,3.590,2.500,2.256,-11.768
1727528426059,2024-09-28T16.00.26.059,3.600,-0.061,-0.793,-8.963
1727528426069,2024-09-28T16.00.26.069,3.610,-3.537,-3.049,-5.427
