epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727528843974,2024-09-28T16.07.23.974,0.490,-0.152,-0.051,0.753
1727528843984,2024-09-28T16.07.23.984,0.500,-0.071,-0.022,0.776
1727528843994,2024-09-28T16.07.23.994,0.510,0.033,-0.017,0.810
1727528844004,2024-09-28T16.07.24.004,0.520,0.110,-0.017,0.844
1727528844014,2024-09-28T16.07.24.014,0.530,0.129,-0.032,0.851
1727528844024,2024-09-28T16.07.24.024,0.540,0.123,-0.020,0.819
1727528844034,2024-09-28T16.07.24.034,0.550,0.119,0.017,0.781
1727528844044,2024-09-28T16.07.24.044,0.560,0.118,0.034,0.773
1727528844054,2024-09-28T16.07.24.054,0.570,0.114,0.045,0.793
1727528844064,2024-09-28T16.07.24.064,0.580,0.127,0.066,0.814
1727528844074,2024-09-28T16.07.24.074,0.590,0.135,0.092,0.826
1727528844084,2024-09-28T16.07.24.084,0.600,0.125,0.107,0.838
1727528844094,2024-09-28T16.07.24.094,0.610,0.144,0.128,0.827
1727528844104,2024-09-28T16.07.24.104,0.620,0.222,0.166,0.816
1727528844114,2024-09-28T16.07.24.114,0.630,0.307,0.184,0.826
1727528844124,2024-09-28T16.07.24.124,0.640,0.345,0.192,0.840
1727528844134,2024-09-28T16.07.24.134,0.650,0.359,0.223,0.858
1727528844144,2024-09-28T16.07.24.144,0.660,0.377,0.239,0.880
1727528844154,2024-09-28T16.07.24.154,0.670,0.390,0.238,0.909
1727528844164,2024-09-28T16.07.24.164,0.680,0.335,0.225,0.937
1727528844174,2024-09-28T16.07.24.174,0.690,0.263,0.228,0.943
1727528844184,2024-09-28T16.07.24.184,0.700,0.245,0.265,0.926
1727528844194,2024-09-28T16.07.24.194,0.710,0.275,0.286,0.946
1727528844204,2024-09-28T16.07.24.204,0.720,0.302,0.278,0.991
1727528844214,2024-09-28T16.07.24.214,0.730,0.302,0.288,0.994
1727528844224,2024-09-28T16.07.24.224,0.740,0.311,0.301,0.981
1727528844234,2024-09-28T16.07.24.234,0.750,0.328,0.311,0.974
1727528844244,2024-09-28T16.07.24.244,0.760,0.329,0.304,0.995
1727528844254,2024-09-28T16.07.24.254,0.770,0.295,0.295,1.022
1727528844264,2024-09-28T16.07.24.264,0.780,0.262,0.304,1.022
1727528844274,2024-09-28T16.07.24.274,0.790,0.233,0.335,1.010
1727528844284,2024-09-28T16.07.24.284,0.800,0.226,0.366,0.990
1727528844294,2024-09-28T16.07.24.294,0.810,0.208,0.374,0.991
1727528844304,2024-09-28T16.07.24.304,0.820,0.231,0.393,0.992
1727528844314,2024-09-28T16.07.24.314,0.830,0.303,0.425,1.004
1727528844324,2024-09-28T16.07.24.324,0.840,0.308,0.417,1.043
1727528844334,2024-09-28T16.07.24.334,0.850,0.280,0.421,1.108
1727528844344,2024-09-28T16.07.24.344,0.860,0.249,0.425,1.156
1727528844354,2024-09-28T16.07.24.354,0.870,0.232,0.439,1.136
1727528844364,2024-09-28T16.07.24.364,0.880,0.208,0.460,1.104
1727528844374,2024-09-28T16.07.24.374,0.890,0.214,0.473,1.083
1727528844384,2024-09-28T16.07.24.384,0.900,0.242,0.470,1.072
1727528844394,2024-09-28T16.07.24.394,0.910,0.234,0.454,1.048
1727528844404,2024-09-28T16.07.24.404,0.920,0.217,0.450,1.007
1727528844414,2024-09-28T16.07.24.414,0.930,0.214,0.428,0.994
1727528844424,2024-09-28T16.07.24.424,0.940,0.229,0.409,0.967
1727528844434,2024-09-28T16.07.24.434,0.950,0.249,0.408,0.932
1727528844444,2024-09-28T16.07.24.444,0.960,0.269,0.400,0.915
1727528844454,2024-09-28T16.07.24.454,0.970,0.285,0.401,0.912
1727528844464,2024-09-28T16.07.24.464,0.980,0.293,0.446,0.904
1727528844474,2024-09-28T16.07.24.474,0.990,0.288,0.497,0.905
1727528844484,2024-09-28T16.07.24.484,1.000,0.280,0.520,0.943
1727528844494,2024-09-28T16.07.24.494,1.010,0.292,0.531,0.977
1727528844504,2024-09-28T16.07.24.504,1.020,0.298,0.550,0.998
1727528844514,2024-09-28T16.07.24.514,1.030,0.254,0.552,1.047
1727528844524,2024-09-28T16.07.24.524,1.040,0.196,0.540,1.098
1727528844534,2024-09-28T16.07.24.534,1.050,0.166,0.554,1.097
1727528844544,2024-09-28T16.07.24.544,1.060,0.162,0.553,1.080
1727528844554,2024-09-28T16.07.24.554,1.070,0.152,0.522,1.062
1727528844564,2024-09-28T16.07.24.564,1.080,0.155,0.507,1.038
1727528844574,2024-09-28T16.07.24.574,1.090,0.179,0.508,1.020
1727528844584,2024-09-28T16.07.24.584,1.100,0.201,0.508,1.022
1727528844594,2024-09-28T16.07.24.594,1.110,0.221,0.506,1.008
1727528844604,2024-09-28T16.07.24.604,1.120,0.240,0.524,0.998
1727528844614,2024-09-28T16.07.24.614,1.130,0.230,0.519,1.038
1727528844624,2024-09-28T16.07.24.624,1.140,0.232,0.518,1.062
1727528844634,2024-09-28T16.07.24.634,1.150,0.213,0.527,1.054
1727528844644,2024-09-28T16.07.24.644,1.160,0.164,0.535,1.039
1727528844654,2024-09-28T16.07.24.654,1.170,0.162,0.545,1.030
1727528844664,2024-09-28T16.07.24.664,1.180,0.183,0.550,1.043
1727528844674,2024-09-28T16.07.24.674,1.190,0.191,0.550,1.084
1727528844684,2024-09-28T16.07.24.684,1.200,0.194,0.562,1.093
1727528844694,2024-09-28T16.07.24.694,1.210,0.189,0.573,1.088
1727528844704,2024-09-28T16.07.24.704,1.220,0.184,0.575,1.095
1727528844714,2024-09-28T16.07.24.714,1.230,0.183,0.568,1.088
1727528844724,2024-09-28T16.07.24.724,1.240,0.167,0.569,1.059
1727528844734,2024-09-28T16.07.24.734,1.250,0.149,0.568,1.034
1727528844744,2024-09-28T16.07.24.744,1.260,0.176,0.560,1.035
1727528844754,2024-09-28T16.07.24.754,1.270,0.244,0.568,1.041
1727528844764,2024-09-28T16.07.24.764,1.280,0.310,0.598,1.058
1727528844774,2024-09-28T16.07.24.774,1.290,0.336,0.625,1.079
1727528844784,2024-09-28T16.07.24.784,1.300,0.343,0.654,1.099
1727528844794,2024-09-28T16.07.24.794,1.310,0.345,0.676,1.114
1727528844804,2024-09-28T16.07.24.804,1.320,0.255,0.679,1.119
1727528844814,2024-09-28T16.07.24.814,1.330,0.100,0.645,1.084
1727528844824,2024-09-28T16.07.24.824,1.340,0.059,0.609,1.032
1727528844834,2024-09-28T16.07.24.834,1.350,0.143,0.569,1.005
1727528844844,2024-09-28T16.07.24.844,1.360,0.230,0.509,0.989
1727528844854,2024-09-28T16.07.24.854,1.370,0.278,0.478,0.957
1727528844864,2024-09-28T16.07.24.864,1.380,0.289,0.466,0.930
1727528844874,2024-09-28T16.07.24.874,1.390,0.265,0.459,0.914
1727528844884,2024-09-28T16.07.24.884,1.400,0.234,0.460,0.926
1727528844894,2024-09-28T16.07.24.894,1.410,0.201,0.458,0.949
1727528844904,2024-09-28T16.07.24.904,1.420,0.165,0.442,0.966
1727528844914,2024-09-28T16.07.24.914,1.430,0.146,0.433,0.990
1727528844924,2024-09-28T16.07.24.924,1.440,0.134,0.435,1.000
1727528844934,2024-09-28T16.07.24.934,1.450,0.119,0.420,0.985
1727528844944,2024-09-28T16.07.24.944,1.460,0.124,0.398,0.956
1727528844954,2024-09-28T16.07.24.954,1.470,0.141,0.363,0.940
1727528844964,2024-09-28T16.07.24.964,1.480,0.182,0.332,0.945
1727528844974,2024-09-28T16.07.24.974,1.490,0.194,0.312,0.957
1727528844984,2024-09-28T16.07.24.984,1.500,0.171,0.303,0.957
1727528844994,2024-09-28T16.07.24.994,1.510,0.127,0.286,0.944
1727528845004,2024-09-28T16.07.25.004,1.520,0.083,0.263,0.939
1727528845014,2024-09-28T16.07.25.014,1.530,0.050,0.230,0.965
1727528845024,2024-09-28T16.07.25.024,1.540,0.065,0.217,0.987
1727528845034,2024-09-28T16.07.25.034,1.550,0.054,0.203,0.985
1727528845044,2024-09-28T16.07.25.044,1.560,0.027,0.177,0.980
1727528845054,2024-09-28T16.07.25.054,1.570,0.065,0.160,0.980
1727528845064,2024-09-28T16.07.25.064,1.580,0.133,0.151,0.990
1727528845074,2024-09-28T16.07.25.074,1.590,0.144,0.128,0.994
1727528845084,2024-09-28T16.07.25.084,1.600,0.134,0.128,0.989
1727528845094,2024-09-28T16.07.25.094,1.610,0.136,0.159,0.981
1727528845104,2024-09-28T16.07.25.104,1.620,0.148,0.172,0.980
1727528845114,2024-09-28T16.07.25.114,1.630,0.156,0.153,0.974
1727528845124,2024-09-28T16.07.25.124,1.640,0.136,0.121,0.962
1727528845134,2024-09-28T16.07.25.134,1.650,0.095,0.074,0.954
1727528845144,2024-09-28T16.07.25.144,1.660,0.056,0.035,0.941
1727528845154,2024-09-28T16.07.25.154,1.670,0.026,0.012,0.919
1727528845164,2024-09-28T16.07.25.164,1.680,0.020,-0.014,0.901
1727528845174,2024-09-28T16.07.25.174,1.690,0.032,-0.023,0.909
1727528845184,2024-09-28T16.07.25.184,1.700,0.021,-0.031,0.908
1727528845194,2024-09-28T16.07.25.194,1.710,0.026,-0.033,0.912
1727528845204,2024-09-28T16.07.25.204,1.720,0.095,-0.010,0.930
1727528845214,2024-09-28T16.07.25.214,1.730,0.133,-0.003,0.942
1727528845224,2024-09-28T16.07.25.224,1.740,0.120,-0.021,0.929
1727528845234,2024-09-28T16.07.25.234,1.750,0.108,-0.025,0.924
1727528845244,2024-09-28T16.07.25.244,1.760,0.095,-0.050,0.918
1727528845254,2024-09-28T16.07.25.254,1.770,0.080,-0.077,0.905
1727528845264,2024-09-28T16.07.25.264,1.780,0.056,-0.084,0.902
1727528845274,2024-09-28T16.07.25.274,1.790,0.059,-0.083,0.922
1727528845284,2024-09-28T16.07.25.284,1.800,0.079,-0.067,0.929
1727528845294,2024-09-28T16.07.25.294,1.810,0.073,-0.059,0.905
1727528845304,2024-09-28T16.07.25.304,1.820,0.044,-0.071,0.890
1727528845314,2024-09-28T16.07.25.314,1.830,0.036,-0.078,0.874
1727528845324,2024-09-28T16.07.25.324,1.840,0.054,-0.086,0.875
1727528845334,2024-09-28T16.07.25.334,1.850,0.057,-0.107,0.894
1727528845344,2024-09-28T16.07.25.344,1.860,0.047,-0.122,0.905
1727528845354,2024-09-28T16.07.25.354,1.870,0.044,-0.131,0.917
1727528845364,2024-09-28T16.07.25.364,1.880,0.030,-0.142,0.940
1727528845374,2024-09-28T16.07.25.374,1.890,-0.005,-0.160,0.922
1727528845384,2024-09-28T16.07.25.384,1.900,-0.034,-0.156,0.891
1727528845394,2024-09-28T16.07.25.394,1.910,-0.044,-0.146,0.870
1727528845404,2024-09-28T16.07.25.404,1.920,-0.040,-0.154,0.860
1727528845414,2024-09-28T16.07.25.414,1.930,-0.041,-0.175,0.871
1727528845424,2024-09-28T16.07.25.424,1.940,-0.047,-0.190,0.872
1727528845434,2024-09-28T16.07.25.434,1.950,-0.019,-0.185,0.864
1727528845444,2024-09-28T16.07.25.444,1.960,0.035,-0.159,0.862
1727528845454,2024-09-28T16.07.25.454,1.970,0.054,-0.144,0.860
1727528845464,2024-09-28T16.07.25.464,1.980,0.047,-0.160,0.856
1727528845474,2024-09-28T16.07.25.474,1.990,0.041,-0.172,0.843
1727528845484,2024-09-28T16.07.25.484,2.000,0.035,-0.170,0.848
1727528845494,2024-09-28T16.07.25.494,2.010,0.023,-0.192,0.861
1727528845504,2024-09-28T16.07.25.504,2.020,0.030,-0.215,0.873
1727528845514,2024-09-28T16.07.25.514,2.030,0.067,-0.213,0.877
1727528845524,2024-09-28T16.07.25.524,2.040,0.127,-0.195,0.898
1727528845534,2024-09-28T16.07.25.534,2.050,0.142,-0.192,0.917
1727528845544,2024-09-28T16.07.25.544,2.060,0.138,-0.196,0.919
1727528845554,2024-09-28T16.07.25.554,2.070,0.137,-0.180,0.901
1727528845564,2024-09-28T16.07.25.564,2.080,0.125,-0.175,0.882
1727528845574,2024-09-28T16.07.25.574,2.090,0.096,-0.198,0.866
1727528845584,2024-09-28T16.07.25.584,2.100,0.059,-0.218,0.858
1727528845594,2024-09-28T16.07.25.594,2.110,0.024,-0.241,0.859
1727528845604,2024-09-28T16.07.25.604,2.120,0.025,-0.263,0.853
1727528845614,2024-09-28T16.07.25.614,2.130,0.083,-0.273,0.855
1727528845624,2024-09-28T16.07.25.624,2.140,0.138,-0.270,0.860
1727528845634,2024-09-28T16.07.25.634,2.150,0.176,-0.255,0.850
1727528845644,2024-09-28T16.07.25.644,2.160,0.218,-0.257,0.844
1727528845654,2024-09-28T16.07.25.654,2.170,0.253,-0.272,0.831
1727528845664,2024-09-28T16.07.25.664,2.180,0.277,-0.273,0.817
1727528845674,2024-09-28T16.07.25.674,2.190,0.291,-0.273,0.833
1727528845684,2024-09-28T16.07.25.684,2.200,0.294,-0.275,0.885
1727528845694,2024-09-28T16.07.25.694,2.210,0.267,-0.281,0.912
1727528845704,2024-09-28T16.07.25.704,2.220,0.240,-0.268,0.919
1727528845714,2024-09-28T16.07.25.714,2.230,0.235,-0.238,0.945
1727528845724,2024-09-28T16.07.25.724,2.240,0.229,-0.205,0.969
1727528845734,2024-09-28T16.07.25.734,2.250,0.197,-0.202,1.000
1727528845744,2024-09-28T16.07.25.744,2.260,0.172,-0.224,1.031
1727528845754,2024-09-28T16.07.25.754,2.270,0.161,-0.229,1.044
1727528845764,2024-09-28T16.07.25.764,2.280,0.143,-0.227,1.039
1727528845774,2024-09-28T16.07.25.774,2.290,0.112,-0.244,1.041
1727528845784,2024-09-28T16.07.25.784,2.300,0.088,-0.253,1.023
1727528845794,2024-09-28T16.07.25.794,2.310,0.070,-0.248,1.009
1727528845804,2024-09-28T16.07.25.804,2.320,0.070,-0.241,0.998
1727528845814,2024-09-28T16.07.25.814,2.330,0.094,-0.229,0.993
1727528845824,2024-09-28T16.07.25.824,2.340,0.134,-0.208,1.001
1727528845834,2024-09-28T16.07.25.834,2.350,0.154,-0.196,1.001
1727528845844,2024-09-28T16.07.25.844,2.360,0.137,-0.206,1.010
1727528845854,2024-09-28T16.07.25.854,2.370,0.116,-0.225,1.018
1727528845864,2024-09-28T16.07.25.864,2.380,0.088,-0.225,1.021
1727528845874,2024-09-28T16.07.25.874,2.390,0.057,-0.214,1.022
1727528845884,2024-09-28T16.07.25.884,2.400,0.036,-0.216,1.016
1727528845894,2024-09-28T16.07.25.894,2.410,0.031,-0.224,1.004
1727528845904,2024-09-28T16.07.25.904,2.420,0.030,-0.232,0.993
1727528845914,2024-09-28T16.07.25.914,2.430,0.029,-0.240,0.987
1727528845924,2024-09-28T16.07.25.924,2.440,0.026,-0.248,0.990
1727528845934,2024-09-28T16.07.25.934,2.450,0.012,-0.250,1.014
1727528845944,2024-09-28T16.07.25.944,2.460,-0.008,-0.253,1.040
1727528845954,2024-09-28T16.07.25.954,2.470,-0.042,-0.249,1.032
1727528845964,2024-09-28T16.07.25.964,2.480,-0.067,-0.237,1.004
1727528845974,2024-09-28T16.07.25.974,2.490,-0.064,-0.229,0.980
1727528845984,2024-09-28T16.07.25.984,2.500,-0.055,-0.226,0.973
1727528845994,2024-09-28T16.07.25.994,2.510,-0.039,-0.234,0.978
1727528846004,2024-09-28T16.07.26.004,2.520,-0.036,-0.246,0.979
1727528846014,2024-09-28T16.07.26.014,2.530,-0.055,-0.260,0.989
1727528846024,2024-09-28T16.07.26.024,2.540,-0.079,-0.279,0.992
1727528846034,2024-09-28T16.07.26.034,2.550,-0.091,-0.282,0.982
1727528846044,2024-09-28T16.07.26.044,2.560,-0.107,-0.270,0.972
1727528846054,2024-09-28T16.07.26.054,2.570,-0.140,-0.264,0.943
1727528846064,2024-09-28T16.07.26.064,2.580,-0.174,-0.258,0.919
1727528846074,2024-09-28T16.07.26.074,2.590,-0.199,-0.248,0.915
1727528846084,2024-09-28T16.07.26.084,2.600,-0.204,-0.240,0.901
1727528846094,2024-09-28T16.07.26.094,2.610,-0.189,-0.223,0.892
1727528846104,2024-09-28T16.07.26.104,2.620,-0.169,-0.217,0.898
1727528846114,2024-09-28T16.07.26.114,2.630,-0.154,-0.221,0.915
1727528846124,2024-09-28T16.07.26.124,2.640,-0.149,-0.212,0.939
1727528846134,2024-09-28T16.07.26.134,2.650,-0.138,-0.199,0.930
1727528846144,2024-09-28T16.07.26.144,2.660,-0.131,-0.183,0.902
1727528846154,2024-09-28T16.07.26.154,2.670,-0.161,-0.169,0.864
1727528846164,2024-09-28T16.07.26.164,2.680,-0.208,-0.164,0.816
1727528846174,2024-09-28T16.07.26.174,2.690,-0.221,-0.148,0.782
1727528846184,2024-09-28T16.07.26.184,2.700,-0.198,-0.133,0.792
1727528846194,2024-09-28T16.07.26.194,2.710,-0.167,-0.133,0.812
1727528846204,2024-09-28T16.07.26.204,2.720,-0.160,-0.120,0.827
1727528846214,2024-09-28T16.07.26.214,2.730,-0.158,-0.103,0.836
1727528846224,2024-09-28T16.07.26.224,2.740,-0.123,-0.091,0.864
1727528846234,2024-09-28T16.07.26.234,2.750,-0.077,-0.084,0.910
1727528846244,2024-09-28T16.07.26.244,2.760,-0.041,-0.091,0.916
1727528846254,2024-09-28T16.07.26.254,2.770,-0.031,-0.075,0.887
1727528846264,2024-09-28T16.07.26.264,2.780,-0.038,-0.048,0.840
1727528846274,2024-09-28T16.07.26.274,2.790,-0.064,-0.033,0.808
1727528846284,2024-09-28T16.07.26.284,2.800,-0.106,-0.033,0.777
1727528846294,2024-09-28T16.07.26.294,2.810,-0.071,-0.012,0.780
1727528846304,2024-09-28T16.07.26.304,2.820,0.006,0.022,0.836
1727528846314,2024-09-28T16.07.26.314,2.830,0.026,0.017,0.907
1727528846324,2024-09-28T16.07.26.324,2.840,0.033,-0.016,0.948
1727528846334,2024-09-28T16.07.26.334,2.850,0.056,-0.023,0.927
1727528846344,2024-09-28T16.07.26.344,2.860,0.076,-0.012,0.857
1727528846354,2024-09-28T16.07.26.354,2.870,0.083,0.001,0.778
1727528846364,2024-09-28T16.07.26.364,2.880,0.067,0.003,0.739
1727528846374,2024-09-28T16.07.26.374,2.890,0.090,0.008,0.738
1727528846384,2024-09-28T16.07.26.384,2.900,0.173,0.045,0.765
1727528846394,2024-09-28T16.07.26.394,2.910,0.231,0.068,0.808
1727528846404,2024-09-28T16.07.26.404,2.920,0.243,0.062,0.849
1727528846414,2024-09-28T16.07.26.414,2.930,0.252,0.081,0.868
1727528846424,2024-09-28T16.07.26.424,2.940,0.288,0.116,0.893
1727528846434,2024-09-28T16.07.26.434,2.950,0.326,0.119,0.931
1727528846444,2024-09-28T16.07.26.444,2.960,0.294,0.094,0.936
1727528846454,2024-09-28T16.07.26.454,2.970,0.207,0.096,0.899
1727528846464,2024-09-28T16.07.26.464,2.980,0.124,0.128,0.868
1727528846474,2024-09-28T16.07.26.474,2.990,0.122,0.145,0.872
1727528846484,2024-09-28T16.07.26.484,3.000,0.205,0.141,0.889
1727528846494,2024-09-28T16.07.26.494,3.010,0.278,0.140,0.893
1727528846504,2024-09-28T16.07.26.504,3.020,0.300,0.132,0.918
1727528846514,2024-09-28T16.07.26.514,3.030,0.302,0.106,0.944
1727528846524,2024-09-28T16.07.26.524,3.040,0.287,0.104,0.935
1727528846534,2024-09-28T16.07.26.534,3.050,0.237,0.124,0.921
1727528846544,2024-09-28T16.07.26.544,3.060,0.198,0.144,0.898
1727528846554,2024-09-28T16.07.26.554,3.070,0.209,0.161,0.883
1727528846564,2024-09-28T16.07.26.564,3.080,0.226,0.147,0.883
1727528846574,2024-09-28T16.07.26.574,3.090,0.238,0.130,0.872
1727528846584,2024-09-28T16.07.26.584,3.100,0.267,0.142,0.874
1727528846594,2024-09-28T16.07.26.594,3.110,0.294,0.153,0.912
1727528846604,2024-09-28T16.07.26.604,3.120,0.317,0.163,0.955
1727528846614,2024-09-28T16.07.26.614,3.130,0.365,0.201,0.978
1727528846624,2024-09-28T16.07.26.624,3.140,0.406,0.236,1.002
1727528846634,2024-09-28T16.07.26.634,3.150,0.397,0.244,1.028
1727528846644,2024-09-28T16.07.26.644,3.160,0.305,0.254,1.034
1727528846654,2024-09-28T16.07.26.654,3.170,0.134,0.264,1.020
1727528846664,2024-09-28T16.07.26.664,3.180,0.045,0.273,1.014
1727528846674,2024-09-28T16.07.26.674,3.190,0.100,0.283,1.024
1727528846684,2024-09-28T16.07.26.684,3.200,0.256,0.267,1.034
1727528846694,2024-09-28T16.07.26.694,3.210,0.402,0.244,1.034
1727528846704,2024-09-28T16.07.26.704,3.220,0.459,0.250,1.030
1727528846714,2024-09-28T16.07.26.714,3.230,0.439,0.268,1.022
1727528846724,2024-09-28T16.07.26.724,3.240,0.377,0.257,1.020
1727528846734,2024-09-28T16.07.26.734,3.250,0.310,0.256,1.000
1727528846744,2024-09-28T16.07.26.744,3.260,0.259,0.292,1.004
1727528846754,2024-09-28T16.07.26.754,3.270,0.239,0.313,1.020
1727528846764,2024-09-28T16.07.26.764,3.280,0.247,0.329,1.014
1727528846774,2024-09-28T16.07.26.774,3.290,0.260,0.320,0.995
1727528846784,2024-09-28T16.07.26.784,3.300,0.302,0.297,1.000
1727528846794,2024-09-28T16.07.26.794,3.310,0.347,0.295,0.995
1727528846804,2024-09-28T16.07.26.804,3.320,0.360,0.294,0.976
1727528846814,2024-09-28T16.07.26.814,3.330,0.356,0.288,0.965
1727528846824,2024-09-28T16.07.26.824,3.340,0.343,0.291,0.969
1727528846834,2024-09-28T16.07.26.834,3.350,0.326,0.310,0.995
1727528846844,2024-09-28T16.07.26.844,3.360,0.281,0.340,1.017
1727528846854,2024-09-28T16.07.26.854,3.370,0.235,0.374,1.009
1727528846864,2024-09-28T16.07.26.864,3.380,0.218,0.402,1.009
1727528846874,2024-09-28T16.07.26.874,3.390,0.255,0.397,1.020
1727528846884,2024-09-28T16.07.26.884,3.400,0.282,0.380,1.024
1727528846894,2024-09-28T16.07.26.894,3.410,0.263,0.362,1.021
1727528846904,2024-09-28T16.07.26.904,3.420,0.271,0.359,0.999
1727528846914,2024-09-28T16.07.26.914,3.430,0.299,0.363,0.979
1727528846924,2024-09-28T16.07.26.924,3.440,0.301,0.374,0.963
1727528846934,2024-09-28T16.07.26.934,3.450,0.328,0.380,0.949
1727528846944,2024-09-28T16.07.26.944,3.460,0.368,0.380,0.945
1727528846954,2024-09-28T16.07.26.954,3.470,0.380,0.377,0.952
1727528846964,2024-09-28T16.07.26.964,3.480,0.371,0.385,0.955
1727528846974,2024-09-28T16.07.26.974,3.490,0.372,0.402,0.949
1727528846984,2024-09-28T16.07.26.984,3.500,0.363,0.417,0.947
1727528846994,2024-09-28T16.07.26.994,3.510,0.327,0.417,0.977
1727528847004,2024-09-28T16.07.27.004,3.520,0.290,0.401,1.024
1727528847014,2024-09-28T16.07.27.014,3.530,0.279,0.404,1.032
1727528847024,2024-09-28T16.07.27.024,3.540,0.254,0.419,1.031
1727528847034,2024-09-28T16.07.27.034,3.550,0.260,0.426,1.020
1727528847044,2024-09-28T16.07.27.044,3.560,0.322,0.427,1.024
1727528847054,2024-09-28T16.07.27.054,3.570,0.385,0.429,1.041
1727528847064,2024-09-28T16.07.27.064,3.580,0.387,0.426,1.058
1727528847074,2024-09-28T16.07.27.074,3.590,0.352,0.414,1.089
1727528847084,2024-09-28T16.07.27.084,3.600,0.320,0.422,1.109
1727528847094,2024-09-28T16.07.27.094,3.610,0.317,0.441,1.118
1727528847104,2024-09-28T16.07.27.104,3.620,0.315,0.434,1.109
1727528847114,2024-09-28T16.07.27.114,3.630,0.292,0.428,1.040
1727528847124,2024-09-28T16.07.27.124,3.640,0.301,0.451,0.968
1727528847134,2024-09-28T16.07.27.134,3.650,0.390,0.448,0.948
1727528847144,2024-09-28T16.07.27.144,3.660,0.448,0.443,0.979
1727528847154,2024-09-28T16.07.27.154,3.670,0.429,0.446,1.024
