epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727528503687,2024-09-28T16.01.43.687,1.370,0.209,0.477,0.940
1727528503697,2024-09-28T16.01.43.697,1.380,0.217,0.454,0.937
1727528503707,2024-09-28T16.01.43.707,1.390,0.307,0.440,0.919
1727528503717,2024-09-28T16.01.43.717,1.400,0.390,0.421,0.897
1727528503727,2024-09-28T16.01.43.727,1.410,0.386,0.394,0.903
1727528503737,2024-09-28T16.01.43.737,1.420,0.335,0.381,0.936
1727528503747,2024-09-28T16.01.43.747,1.430,0.292,0.385,0.965
1727528503757,2024-09-28T16.01.43.757,1.440,0.281,0.395,1.002
1727528503767,2024-09-28T16.01.43.767,1.450,0.265,0.412,1.008
1727528503777,2024-09-28T16.01.43.777,1.460,0.262,0.409,0.993
1727528503787,2024-09-28T16.01.43.787,1.470,0.258,0.395,0.974
1727528503797,2024-09-28T16.01.43.797,1.480,0.259,0.379,0.958
1727528503807,2024-09-28T16.01.43.807,1.490,0.239,0.362,0.938
1727528503817,2024-09-28T16.01.43.817,1.500,0.235,0.349,0.933
1727528503827,2024-09-28T16.01.43.827,1.510,0.288,0.343,0.943
1727528503837,2024-09-28T16.01.43.837,1.520,0.349,0.354,0.971
1727528503847,2024-09-28T16.01.43.847,1.530,0.323,0.370,0.996
1727528503857,2024-09-28T16.01.43.857,1.540,0.260,0.365,1.031
1727528503867,2024-09-28T16.01.43.867,1.550,0.243,0.361,1.062
1727528503877,2024-09-28T16.01.43.877,1.560,0.250,0.357,1.065
1727528503887,2024-09-28T16.01.43.887,1.570,0.276,0.340,1.045
1727528503897,2024-09-28T16.01.43.897,1.580,0.265,0.323,1.017
1727528503907,2024-09-28T16.01.43.907,1.590,0.247,0.303,0.985
1727528503917,2024-09-28T16.01.43.917,1.600,0.261,0.289,0.964
1727528503927,2024-09-28T16.01.43.927,1.610,0.300,0.290,0.979
1727528503937,2024-09-28T16.01.43.937,1.620,0.337,0.290,0.991
1727528503947,2024-09-28T16.01.43.947,1.630,0.344,0.285,0.997
1727528503957,2024-09-28T16.01.43.957,1.640,0.323,0.284,1.012
1727528503967,2024-09-28T16.01.43.967,1.650,0.297,0.290,1.011
1727528503977,2024-09-28T16.01.43.977,1.660,0.264,0.268,1.001
1727528503987,2024-09-28T16.01.43.987,1.670,0.237,0.235,0.985
1727528503997,2024-09-28T16.01.43.997,1.680,0.230,0.208,0.965
1727528504007,2024-09-28T16.01.44.007,1.690,0.239,0.186,0.961
1727528504017,2024-09-28T16.01.44.017,1.700,0.249,0.181,0.961
1727528504027,2024-09-28T16.01.44.027,1.710,0.222,0.164,0.943
1727528504037,2024-09-28T16.01.44.037,1.720,0.200,0.151,0.931
1727528504047,2024-09-28T16.01.44.047,1.730,0.234,0.164,0.929
1727528504057,2024-09-28T16.01.44.057,1.740,0.296,0.170,0.926
1727528504067,2024-09-28T16.01.44.067,1.750,0.338,0.160,0.923
1727528504077,2024-09-28T16.01.44.077,1.760,0.343,0.141,0.916
1727528504087,2024-09-28T16.01.44.087,1.770,0.328,0.129,0.899
1727528504097,2024-09-28T16.01.44.097,1.780,0.285,0.108,0.887
1727528504107,2024-09-28T16.01.44.107,1.790,0.241,0.077,0.883
1727528504117,2024-09-28T16.01.44.117,1.800,0.204,0.052,0.900
1727528504127,2024-09-28T16.01.44.127,1.810,0.198,0.046,0.914
1727528504137,2024-09-28T16.01.44.137,1.820,0.212,0.044,0.909
1727528504147,2024-09-28T16.01.44.147,1.830,0.223,0.028,0.906
1727528504157,2024-09-28T16.01.44.157,1.840,0.224,0.029,0.911
1727528504167,2024-09-28T16.01.44.167,1.850,0.215,0.028,0.896
1727528504177,2024-09-28T16.01.44.177,1.860,0.208,0.013,0.880
1727528504187,2024-09-28T16.01.44.187,1.870,0.213,-0.005,0.865
1727528504197,2024-09-28T16.01.44.197,1.880,0.233,-0.015,0.844
1727528504207,2024-09-28T16.01.44.207,1.890,0.240,-0.031,0.825
1727528504217,2024-09-28T16.01.44.217,1.900,0.235,-0.056,0.817
1727528504227,2024-09-28T16.01.44.227,1.910,0.231,-0.074,0.812
1727528504237,2024-09-28T16.01.44.237,1.920,0.222,-0.073,0.818
1727528504247,2024-09-28T16.01.44.247,1.930,0.196,-0.074,0.827
1727528504257,2024-09-28T16.01.44.257,1.940,0.189,-0.072,0.827
1727528504267,2024-09-28T16.01.44.267,1.950,0.196,-0.060,0.832
1727528504277,2024-09-28T16.01.44.277,1.960,0.197,-0.064,0.832
1727528504287,2024-09-28T16.01.44.287,1.970,0.189,-0.080,0.825
1727528504297,2024-09-28T16.01.44.297,1.980,0.191,-0.091,0.822
1727528504307,2024-09-28T16.01.44.307,1.990,0.198,-0.096,0.828
1727528504317,2024-09-28T16.01.44.317,2.000,0.193,-0.103,0.808
1727528504327,2024-09-28T16.01.44.327,2.010,0.204,-0.099,0.784
1727528504337,2024-09-28T16.01.44.337,2.020,0.230,-0.114,0.780
1727528504347,2024-09-28T16.01.44.347,2.030,0.254,-0.141,0.772
1727528504357,2024-09-28T16.01.44.357,2.040,0.257,-0.156,0.768
1727528504367,2024-09-28T16.01.44.367,2.050,0.231,-0.177,0.776
1727528504377,2024-09-28T16.01.44.377,2.060,0.201,-0.195,0.788
1727528504387,2024-09-28T16.01.44.387,2.070,0.188,-0.194,0.797
1727528504397,2024-09-28T16.01.44.397,2.080,0.188,-0.175,0.788
1727528504407,2024-09-28T16.01.44.407,2.090,0.159,-0.172,0.776
1727528504417,2024-09-28T16.01.44.417,2.100,0.133,-0.176,0.772
1727528504427,2024-09-28T16.01.44.427,2.110,0.113,-0.183,0.777
1727528504437,2024-09-28T16.01.44.437,2.120,0.116,-0.187,0.783
1727528504447,2024-09-28T16.01.44.447,2.130,0.128,-0.178,0.787
1727528504457,2024-09-28T16.01.44.457,2.140,0.172,-0.150,0.800
1727528504467,2024-09-28T16.01.44.467,2.150,0.269,-0.119,0.836
1727528504477,2024-09-28T16.01.44.477,2.160,0.359,-0.103,0.864
1727528504487,2024-09-28T16.01.44.487,2.170,0.388,-0.122,0.859
1727528504497,2024-09-28T16.01.44.497,2.180,0.359,-0.158,0.857
1727528504507,2024-09-28T16.01.44.507,2.190,0.314,-0.172,0.860
1727528504517,2024-09-28T16.01.44.517,2.200,0.253,-0.180,0.874
1727528504527,2024-09-28T16.01.44.527,2.210,0.154,-0.200,0.920
1727528504537,2024-09-28T16.01.44.537,2.220,0.090,-0.217,0.945
1727528504547,2024-09-28T16.01.44.547,2.230,0.098,-0.198,0.961
1727528504557,2024-09-28T16.01.44.557,2.240,0.138,-0.183,0.986
1727528504567,2024-09-28T16.01.44.567,2.250,0.174,-0.182,1.002
1727528504577,2024-09-28T16.01.44.577,2.260,0.219,-0.163,1.004
1727528504587,2024-09-28T16.01.44.587,2.270,0.277,-0.143,0.991
1727528504597,2024-09-28T16.01.44.597,2.280,0.305,-0.125,0.983
1727528504607,2024-09-28T16.01.44.607,2.290,0.301,-0.118,0.985
1727528504617,2024-09-28T16.01.44.617,2.300,0.323,-0.106,1.018
1727528504627,2024-09-28T16.01.44.627,2.310,0.366,-0.088,1.068
1727528504637,2024-09-28T16.01.44.637,2.320,0.363,-0.078,1.101
1727528504647,2024-09-28T16.01.44.647,2.330,0.284,-0.082,1.117
1727528504657,2024-09-28T16.01.44.657,2.340,0.238,-0.084,1.120
1727528504667,2024-09-28T16.01.44.667,2.350,0.234,-0.081,1.117
1727528504677,2024-09-28T16.01.44.677,2.360,0.201,-0.094,1.108
1727528504687,2024-09-28T16.01.44.687,2.370,0.150,-0.105,1.094
1727528504697,2024-09-28T16.01.44.697,2.380,0.124,-0.102,1.086
1727528504707,2024-09-28T16.01.44.707,2.390,0.134,-0.107,1.073
1727528504717,2024-09-28T16.01.44.717,2.400,0.151,-0.110,1.058
1727528504727,2024-09-28T16.01.44.727,2.410,0.152,-0.122,1.049
1727528504737,2024-09-28T16.01.44.737,2.420,0.135,-0.137,1.036
1727528504747,2024-09-28T16.01.44.747,2.430,0.120,-0.141,1.022
1727528504757,2024-09-28T16.01.44.757,2.440,0.101,-0.138,1.014
1727528504767,2024-09-28T16.01.44.767,2.450,0.073,-0.142,1.010
1727528504777,2024-09-28T16.01.44.777,2.460,0.050,-0.140,1.007
1727528504787,2024-09-28T16.01.44.787,2.470,0.057,-0.120,1.018
1727528504797,2024-09-28T16.01.44.797,2.480,0.074,-0.100,1.029
1727528504807,2024-09-28T16.01.44.807,2.490,0.070,-0.086,1.023
1727528504817,2024-09-28T16.01.44.817,2.500,0.046,-0.081,1.019
1727528504827,2024-09-28T16.01.44.827,2.510,0.041,-0.086,1.020
1727528504837,2024-09-28T16.01.44.837,2.520,0.054,-0.083,1.030
1727528504847,2024-09-28T16.01.44.847,2.530,0.064,-0.078,1.038
1727528504857,2024-09-28T16.01.44.857,2.540,0.058,-0.078,1.037
1727528504867,2024-09-28T16.01.44.867,2.550,0.040,-0.083,1.026
1727528504877,2024-09-28T16.01.44.877,2.560,0.016,-0.081,1.007
1727528504887,2024-09-28T16.01.44.887,2.570,0.009,-0.073,0.993
1727528504897,2024-09-28T16.01.44.897,2.580,0.020,-0.071,0.985
1727528504907,2024-09-28T16.01.44.907,2.590,0.030,-0.080,0.977
1727528504917,2024-09-28T16.01.44.917,2.600,0.020,-0.081,0.963
1727528504927,2024-09-28T16.01.44.927,2.610,-0.010,-0.084,0.945
1727528504937,2024-09-28T16.01.44.937,2.620,-0.023,-0.091,0.928
1727528504947,2024-09-28T16.01.44.947,2.630,-0.019,-0.094,0.921
1727528504957,2024-09-28T16.01.44.957,2.640,-0.017,-0.097,0.911
1727528504967,2024-09-28T16.01.44.967,2.650,-0.029,-0.097,0.891
1727528504977,2024-09-28T16.01.44.977,2.660,-0.043,-0.092,0.872
1727528504987,2024-09-28T16.01.44.987,2.670,-0.039,-0.084,0.866
1727528504997,2024-09-28T16.01.44.997,2.680,-0.022,-0.089,0.872
1727528505007,2024-09-28T16.01.45.007,2.690,-0.020,-0.099,0.871
1727528505017,2024-09-28T16.01.45.017,2.700,-0.035,-0.088,0.852
1727528505027,2024-09-28T16.01.45.027,2.710,-0.040,-0.070,0.831
1727528505037,2024-09-28T16.01.45.037,2.720,-0.030,-0.055,0.808
1727528505047,2024-09-28T16.01.45.047,2.730,-0.012,-0.035,0.794
1727528505057,2024-09-28T16.01.45.057,2.740,-0.007,-0.027,0.777
1727528505067,2024-09-28T16.01.45.067,2.750,0.024,-0.013,0.752
1727528505077,2024-09-28T16.01.45.077,2.760,0.057,0.003,0.735
1727528505087,2024-09-28T16.01.45.087,2.770,0.066,0.007,0.729
1727528505097,2024-09-28T16.01.45.097,2.780,0.066,0.007,0.720
1727528505107,2024-09-28T16.01.45.107,2.790,0.083,0.018,0.730
1727528505117,2024-09-28T16.01.45.117,2.800,0.131,0.038,0.742
1727528505127,2024-09-28T16.01.45.127,2.810,0.153,0.068,0.748
1727528505137,2024-09-28T16.01.45.137,2.820,0.138,0.071,0.755
1727528505147,2024-09-28T16.01.45.147,2.830,0.146,0.085,0.771
1727528505157,2024-09-28T16.01.45.157,2.840,0.183,0.124,0.790
1727528505167,2024-09-28T16.01.45.167,2.850,0.203,0.156,0.787
1727528505177,2024-09-28T16.01.45.177,2.860,0.167,0.175,0.788
1727528505187,2024-09-28T16.01.45.187,2.870,0.135,0.183,0.816
1727528505197,2024-09-28T16.01.45.197,2.880,0.149,0.188,0.849
1727528505207,2024-09-28T16.01.45.207,2.890,0.178,0.184,0.887
1727528505217,2024-09-28T16.01.45.217,2.900,0.179,0.172,0.909
1727528505227,2024-09-28T16.01.45.227,2.910,0.169,0.172,0.923
1727528505237,2024-09-28T16.01.45.237,2.920,0.173,0.179,0.933
1727528505247,2024-09-28T16.01.45.247,2.930,0.188,0.202,0.945
1727528505257,2024-09-28T16.01.45.257,2.940,0.204,0.245,0.959
1727528505267,2024-09-28T16.01.45.267,2.950,0.229,0.293,0.952
1727528505277,2024-09-28T16.01.45.277,2.960,0.255,0.329,0.935
1727528505287,2024-09-28T16.01.45.287,2.970,0.268,0.334,0.927
1727528505297,2024-09-28T16.01.45.297,2.980,0.290,0.325,0.940
1727528505307,2024-09-28T16.01.45.307,2.990,0.355,0.320,0.965
1727528505317,2024-09-28T16.01.45.317,3.000,0.422,0.320,0.989
1727528505327,2024-09-28T16.01.45.327,3.010,0.417,0.304,0.991
1727528505337,2024-09-28T16.01.45.337,3.020,0.374,0.297,0.983
1727528505347,2024-09-28T16.01.45.347,3.030,0.336,0.294,0.977
1727528505357,2024-09-28T16.01.45.357,3.040,0.308,0.294,0.969
1727528505367,2024-09-28T16.01.45.367,3.050,0.277,0.300,0.983
1727528505377,2024-09-28T16.01.45.377,3.060,0.228,0.297,1.002
1727528505387,2024-09-28T16.01.45.387,3.070,0.196,0.309,0.990
1727528505397,2024-09-28T16.01.45.397,3.080,0.210,0.341,0.972
1727528505407,2024-09-28T16.01.45.407,3.090,0.249,0.364,0.964
1727528505417,2024-09-28T16.01.45.417,3.100,0.286,0.370,0.949
1727528505427,2024-09-28T16.01.45.427,3.110,0.366,0.385,0.931
1727528505437,2024-09-28T16.01.45.437,3.120,0.397,0.391,0.946
1727528505447,2024-09-28T16.01.45.447,3.130,0.331,0.352,0.937
1727528505457,2024-09-28T16.01.45.457,3.140,0.266,0.341,0.914
1727528505467,2024-09-28T16.01.45.467,3.150,0.264,0.368,0.900
1727528505477,2024-09-28T16.01.45.477,3.160,0.281,0.403,0.893
1727528505487,2024-09-28T16.01.45.487,3.170,0.282,0.434,0.899
1727528505497,2024-09-28T16.01.45.497,3.180,0.289,0.453,0.936
1727528505507,2024-09-28T16.01.45.507,3.190,0.256,0.442,0.963
1727528505517,2024-09-28T16.01.45.517,3.200,0.213,0.447,0.958
1727528505527,2024-09-28T16.01.45.527,3.210,0.209,0.456,0.977
1727528505537,2024-09-28T16.01.45.537,3.220,0.240,0.469,1.000
1727528505547,2024-09-28T16.01.45.547,3.230,0.253,0.477,1.010
1727528505557,2024-09-28T16.01.45.557,3.240,0.253,0.482,1.013
1727528505567,2024-09-28T16.01.45.567,3.250,0.250,0.481,1.005
1727528505577,2024-09-28T16.01.45.577,3.260,0.252,0.475,0.986
1727528505587,2024-09-28T16.01.45.587,3.270,0.262,0.472,1.001
1727528505597,2024-09-28T16.01.45.597,3.280,0.234,0.446,1.034
1727528505607,2024-09-28T16.01.45.607,3.290,0.210,0.446,1.013
1727528505617,2024-09-28T16.01.45.617,3.300,0.209,0.462,0.977
1727528505627,2024-09-28T16.01.45.627,3.310,0.229,0.456,0.973
1727528505637,2024-09-28T16.01.45.637,3.320,0.272,0.457,0.980
1727528505647,2024-09-28T16.01.45.647,3.330,0.312,0.458,0.993
1727528505657,2024-09-28T16.01.45.657,3.340,0.320,0.477,1.011
1727528505667,2024-09-28T16.01.45.667,3.350,0.292,0.504,1.014
1727528505677,2024-09-28T16.01.45.677,3.360,0.283,0.531,1.011
1727528505687,2024-09-28T16.01.45.687,3.370,0.303,0.578,1.001
1727528505697,2024-09-28T16.01.45.697,3.380,0.325,0.617,0.985
1727528505707,2024-09-28T16.01.45.707,3.390,0.311,0.647,0.966
1727528505717,2024-09-28T16.01.45.717,3.400,0.291,0.672,0.967
1727528505727,2024-09-28T16.01.45.727,3.410,0.240,0.688,1.018
1727528505737,2024-09-28T16.01.45.737,3.420,0.145,0.688,1.065
1727528505747,2024-09-28T16.01.45.747,3.430,0.040,0.708,1.060
1727528505757,2024-09-28T16.01.45.757,3.440,-0.007,0.725,1.056
1727528505767,2024-09-28T16.01.45.767,3.450,-0.019,0.705,1.049
1727528505777,2024-09-28T16.01.45.777,3.460,0.016,0.685,1.022
1727528505787,2024-09-28T16.01.45.787,3.470,0.067,0.672,0.987
1727528505797,2024-09-28T16.01.45.797,3.480,0.104,0.661,0.950
1727528505807,2024-09-28T16.01.45.807,3.490,0.123,0.658,0.921
1727528505817,2024-09-28T16.01.45.817,3.500,0.147,0.658,0.902
1727528505827,2024-09-28T16.01.45.827,3.510,0.177,0.661,0.882
1727528505837,2024-09-28T16.01.45.837,3.520,0.215,0.659,0.870
1727528505847,2024-09-28T16.01.45.847,3.530,0.225,0.652,0.864
1727528505857,2024-09-28T16.01.45.857,3.540,0.238,0.663,0.861
1727528505867,2024-09-28T16.01.45.867,3.550,0.240,0.671,0.878
1727528505877,2024-09-28T16.01.45.877,3.560,0.249,0.671,0.892
1727528505887,2024-09-28T16.01.45.887,3.570,0.258,0.667,0.888
1727528505897,2024-09-28T16.01.45.897,3.580,0.214,0.644,0.874
1727528505907,2024-09-28T16.01.45.907,3.590,0.143,0.620,0.877
1727528505917,2024-09-28T16.01.45.917,3.600,0.061,0.595,0.915
1727528505927,2024-09-28T16.01.45.927,3.610,-0.026,0.565,0.981
1727528505937,2024-09-28T16.01.45.937,3.620,-0.067,0.547,1.047
1727528505947,2024-09-28T16.01.45.947,3.630,-0.041,0.533,1.077
1727528505957,2024-09-28T16.01.45.957,3.640,0.004,0.516,1.061
1727528505967,2024-09-28T16.01.45.967,3.650,0.067,0.490,1.038
1727528505977,2024-09-28T16.01.45.977,3.660,0.151,0.490,1.003
1727528505987,2024-09-28T16.01.45.987,3.670,0.201,0.495,0.965
1727528505997,2024-09-28T16.01.45.997,3.680,0.248,0.488,0.953
1727528506007,2024-09-28T16.01.46.007,3.690,0.285,0.490,0.954
1727528506017,2024-09-28T16.01.46.017,3.700,0.248,0.489,0.957
