epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727528527787,2024-09-28T16.02.07.787,0.570,0.364,0.365,1.004
1727528527797,2024-09-28T16.02.07.797,0.580,0.375,0.383,0.998
1727528527807,2024-09-28T16.02.07.807,0.590,0.373,0.400,0.980
1727528527817,2024-09-28T16.02.07.817,0.600,0.387,0.417,0.962
1727528527827,2024-09-28T16.02.07.827,0.610,0.371,0.414,0.940
1727528527837,2024-09-28T16.02.07.837,0.620,0.384,0.409,0.926
1727528527847,2024-09-28T16.02.07.847,0.630,0.444,0.415,0.910
1727528527857,2024-09-28T16.02.07.857,0.640,0.487,0.440,0.908
1727528527867,2024-09-28T16.02.07.867,0.650,0.499,0.493,0.893
1727528527877,2024-09-28T16.02.07.877,0.660,0.513,0.539,0.879
1727528527887,2024-09-28T16.02.07.887,0.670,0.554,0.558,0.879
1727528527897,2024-09-28T16.02.07.897,0.680,0.571,0.576,0.886
1727528527907,2024-09-28T16.02.07.907,0.690,0.535,0.580,0.915
1727528527917,2024-09-28T16.02.07.917,0.700,0.451,0.555,0.969
1727528527927,2024-09-28T16.02.07.927,0.710,0.394,0.548,1.024
1727528527937,2024-09-28T16.02.07.937,0.720,0.373,0.570,1.023
1727528527947,2024-09-28T16.02.07.947,0.730,0.308,0.575,0.986
1727528527957,2024-09-28T16.02.07.957,0.740,0.268,0.575,0.960
1727528527967,2024-09-28T16.02.07.967,0.750,0.327,0.581,0.973
1727528527977,2024-09-28T16.02.07.977,0.760,0.366,0.567,1.003
1727528527987,2024-09-28T16.02.07.987,0.770,0.327,0.547,1.048
1727528527997,2024-09-28T16.02.07.997,0.780,0.290,0.526,1.061
1727528528007,2024-09-28T16.02.08.007,0.790,0.294,0.530,1.037
1727528528017,2024-09-28T16.02.08.017,0.800,0.290,0.528,1.029
1727528528027,2024-09-28T16.02.08.027,0.810,0.293,0.530,1.032
1727528528037,2024-09-28T16.02.08.037,0.820,0.341,0.562,1.027
1727528528047,2024-09-28T16.02.08.047,0.830,0.378,0.595,1.007
1727528528057,2024-09-28T16.02.08.057,0.840,0.396,0.609,0.976
1727528528067,2024-09-28T16.02.08.067,0.850,0.424,0.595,0.967
1727528528077,2024-09-28T16.02.08.077,0.860,0.453,0.569,0.978
1727528528087,2024-09-28T16.02.08.087,0.870,0.489,0.556,1.000
1727528528097,2024-09-28T16.02.08.097,0.880,0.493,0.549,1.022
1727528528107,2024-09-28T16.02.08.107,0.890,0.455,0.547,1.034
1727528528117,2024-09-28T16.02.08.117,0.900,0.372,0.553,1.018
1727528528127,2024-09-28T16.02.08.127,0.910,0.335,0.561,0.999
1727528528137,2024-09-28T16.02.08.137,0.920,0.331,0.553,0.982
1727528528147,2024-09-28T16.02.08.147,0.930,0.312,0.526,0.961
1727528528157,2024-09-28T16.02.08.157,0.940,0.306,0.503,0.952
1727528528167,2024-09-28T16.02.08.167,0.950,0.325,0.477,0.953
1727528528177,2024-09-28T16.02.08.177,0.960,0.330,0.438,0.924
1727528528187,2024-09-28T16.02.08.187,0.970,0.332,0.413,0.894
1727528528197,2024-09-28T16.02.08.197,0.980,0.371,0.384,0.875
1727528528207,2024-09-28T16.02.08.207,0.990,0.397,0.366,0.852
1727528528217,2024-09-28T16.02.08.217,1.000,0.425,0.371,0.839
1727528528227,2024-09-28T16.02.08.227,1.010,0.448,0.371,0.837
1727528528237,2024-09-28T16.02.08.237,1.020,0.455,0.377,0.846
1727528528247,2024-09-28T16.02.08.247,1.030,0.444,0.401,0.837
1727528528257,2024-09-28T16.02.08.257,1.040,0.407,0.417,0.826
1727528528267,2024-09-28T16.02.08.267,1.050,0.366,0.409,0.848
1727528528277,2024-09-28T16.02.08.277,1.060,0.353,0.402,0.903
1727528528287,2024-09-28T16.02.08.287,1.070,0.350,0.400,0.939
1727528528297,2024-09-28T16.02.08.297,1.080,0.330,0.393,0.956
1727528528307,2024-09-28T16.02.08.307,1.090,0.316,0.390,0.972
1727528528317,2024-09-28T16.02.08.317,1.100,0.334,0.395,0.993
1727528528327,2024-09-28T16.02.08.327,1.110,0.335,0.383,1.011
1727528528337,2024-09-28T16.02.08.337,1.120,0.309,0.356,1.030
1727528528347,2024-09-28T16.02.08.347,1.130,0.292,0.336,1.058
1727528528357,2024-09-28T16.02.08.357,1.140,0.271,0.330,1.065
1727528528367,2024-09-28T16.02.08.367,1.150,0.229,0.316,1.056
1727528528377,2024-09-28T16.02.08.377,1.160,0.191,0.302,1.059
1727528528387,2024-09-28T16.02.08.387,1.170,0.181,0.307,1.066
1727528528397,2024-09-28T16.02.08.397,1.180,0.175,0.307,1.087
1727528528407,2024-09-28T16.02.08.407,1.190,0.178,0.305,1.117
1727528528417,2024-09-28T16.02.08.417,1.200,0.198,0.314,1.143
1727528528427,2024-09-28T16.02.08.427,1.210,0.191,0.313,1.158
1727528528437,2024-09-28T16.02.08.437,1.220,0.155,0.310,1.153
1727528528447,2024-09-28T16.02.08.447,1.230,0.139,0.301,1.142
1727528528457,2024-09-28T16.02.08.457,1.240,0.160,0.306,1.130
1727528528467,2024-09-28T16.02.08.467,1.250,0.192,0.303,1.108
1727528528477,2024-09-28T16.02.08.477,1.260,0.184,0.287,1.079
1727528528487,2024-09-28T16.02.08.487,1.270,0.179,0.284,1.055
1727528528497,2024-09-28T16.02.08.497,1.280,0.193,0.280,1.050
1727528528507,2024-09-28T16.02.08.507,1.290,0.214,0.267,1.053
1727528528517,2024-09-28T16.02.08.517,1.300,0.225,0.255,1.043
1727528528527,2024-09-28T16.02.08.527,1.310,0.221,0.250,1.012
1727528528537,2024-09-28T16.02.08.537,1.320,0.215,0.245,0.981
1727528528547,2024-09-28T16.02.08.547,1.330,0.217,0.232,0.972
1727528528557,2024-09-28T16.02.08.557,1.340,0.229,0.217,0.973
1727528528567,2024-09-28T16.02.08.567,1.350,0.240,0.209,0.968
1727528528577,2024-09-28T16.02.08.577,1.360,0.212,0.200,0.961
1727528528587,2024-09-28T16.02.08.587,1.370,0.181,0.180,0.957
1727528528597,2024-09-28T16.02.08.597,1.380,0.172,0.157,0.940
1727528528607,2024-09-28T16.02.08.607,1.390,0.165,0.145,0.917
1727528528617,2024-09-28T16.02.08.617,1.400,0.166,0.141,0.917
1727528528627,2024-09-28T16.02.08.627,1.410,0.173,0.132,0.912
1727528528637,2024-09-28T16.02.08.637,1.420,0.173,0.127,0.903
1727528528647,2024-09-28T16.02.08.647,1.430,0.180,0.122,0.898
1727528528657,2024-09-28T16.02.08.657,1.440,0.196,0.114,0.893
1727528528667,2024-09-28T16.02.08.667,1.450,0.197,0.102,0.882
1727528528677,2024-09-28T16.02.08.677,1.460,0.188,0.084,0.874
1727528528687,2024-09-28T16.02.08.687,1.470,0.191,0.066,0.866
1727528528697,2024-09-28T16.02.08.697,1.480,0.188,0.041,0.857
1727528528707,2024-09-28T16.02.08.707,1.490,0.184,0.011,0.847
1727528528717,2024-09-28T16.02.08.717,1.500,0.181,-0.006,0.844
1727528528727,2024-09-28T16.02.08.727,1.510,0.179,-0.015,0.854
1727528528737,2024-09-28T16.02.08.737,1.520,0.180,-0.024,0.859
1727528528747,2024-09-28T16.02.08.747,1.530,0.187,-0.031,0.864
1727528528757,2024-09-28T16.02.08.757,1.540,0.171,-0.035,0.867
1727528528767,2024-09-28T16.02.08.767,1.550,0.158,-0.033,0.870
1727528528777,2024-09-28T16.02.08.777,1.560,0.160,-0.040,0.871
1727528528787,2024-09-28T16.02.08.787,1.570,0.160,-0.052,0.864
1727528528797,2024-09-28T16.02.08.797,1.580,0.150,-0.067,0.831
1727528528807,2024-09-28T16.02.08.807,1.590,0.138,-0.080,0.803
1727528528817,2024-09-28T16.02.08.817,1.600,0.144,-0.093,0.801
1727528528827,2024-09-28T16.02.08.827,1.610,0.166,-0.115,0.801
1727528528837,2024-09-28T16.02.08.837,1.620,0.171,-0.121,0.789
1727528528847,2024-09-28T16.02.08.847,1.630,0.157,-0.137,0.790
1727528528857,2024-09-28T16.02.08.857,1.640,0.161,-0.152,0.788
1727528528867,2024-09-28T16.02.08.867,1.650,0.169,-0.159,0.774
1727528528877,2024-09-28T16.02.08.877,1.660,0.161,-0.172,0.771
1727528528887,2024-09-28T16.02.08.887,1.670,0.162,-0.180,0.776
1727528528897,2024-09-28T16.02.08.897,1.680,0.170,-0.178,0.773
1727528528907,2024-09-28T16.02.08.907,1.690,0.173,-0.177,0.775
1727528528917,2024-09-28T16.02.08.917,1.700,0.170,-0.169,0.780
1727528528927,2024-09-28T16.02.08.927,1.710,0.169,-0.163,0.790
1727528528937,2024-09-28T16.02.08.937,1.720,0.188,-0.168,0.790
1727528528947,2024-09-28T16.02.08.947,1.730,0.190,-0.177,0.784
1727528528957,2024-09-28T16.02.08.957,1.740,0.178,-0.187,0.787
1727528528967,2024-09-28T16.02.08.967,1.750,0.179,-0.190,0.804
1727528528977,2024-09-28T16.02.08.977,1.760,0.215,-0.167,0.816
1727528528987,2024-09-28T16.02.08.987,1.770,0.246,-0.137,0.823
1727528528997,2024-09-28T16.02.08.997,1.780,0.252,-0.122,0.824
1727528529007,2024-09-28T16.02.09.007,1.790,0.283,-0.092,0.826
1727528529017,2024-09-28T16.02.09.017,1.800,0.344,-0.073,0.835
1727528529027,2024-09-28T16.02.09.027,1.810,0.389,-0.072,0.856
1727528529037,2024-09-28T16.02.09.037,1.820,0.406,-0.092,0.878
1727528529047,2024-09-28T16.02.09.047,1.830,0.405,-0.120,0.873
1727528529057,2024-09-28T16.02.09.057,1.840,0.373,-0.143,0.863
1727528529067,2024-09-28T16.02.09.067,1.850,0.325,-0.167,0.880
1727528529077,2024-09-28T16.02.09.077,1.860,0.300,-0.188,0.919
1727528529087,2024-09-28T16.02.09.087,1.870,0.292,-0.184,0.947
1727528529097,2024-09-28T16.02.09.097,1.880,0.284,-0.164,0.952
1727528529107,2024-09-28T16.02.09.107,1.890,0.295,-0.145,0.960
1727528529117,2024-09-28T16.02.09.117,1.900,0.316,-0.132,0.969
1727528529127,2024-09-28T16.02.09.127,1.910,0.332,-0.133,0.973
1727528529137,2024-09-28T16.02.09.137,1.920,0.327,-0.139,0.986
1727528529147,2024-09-28T16.02.09.147,1.930,0.321,-0.141,1.007
1727528529157,2024-09-28T16.02.09.157,1.940,0.323,-0.145,1.003
1727528529167,2024-09-28T16.02.09.167,1.950,0.294,-0.141,0.995
1727528529177,2024-09-28T16.02.09.177,1.960,0.240,-0.148,1.003
1727528529187,2024-09-28T16.02.09.187,1.970,0.223,-0.147,1.025
1727528529197,2024-09-28T16.02.09.197,1.980,0.234,-0.127,1.064
1727528529207,2024-09-28T16.02.09.207,1.990,0.248,-0.099,1.096
1727528529217,2024-09-28T16.02.09.217,2.000,0.237,-0.082,1.099
1727528529227,2024-09-28T16.02.09.227,2.010,0.228,-0.082,1.087
1727528529237,2024-09-28T16.02.09.237,2.020,0.238,-0.073,1.064
1727528529247,2024-09-28T16.02.09.247,2.030,0.239,-0.073,1.057
1727528529257,2024-09-28T16.02.09.257,2.040,0.250,-0.089,1.064
1727528529267,2024-09-28T16.02.09.267,2.050,0.264,-0.092,1.067
1727528529277,2024-09-28T16.02.09.277,2.060,0.246,-0.096,1.062
1727528529287,2024-09-28T16.02.09.287,2.070,0.223,-0.114,1.062
1727528529297,2024-09-28T16.02.09.297,2.080,0.213,-0.121,1.054
1727528529307,2024-09-28T16.02.09.307,2.090,0.200,-0.120,1.049
1727528529317,2024-09-28T16.02.09.317,2.100,0.170,-0.128,1.048
1727528529327,2024-09-28T16.02.09.327,2.110,0.158,-0.134,1.046
1727528529337,2024-09-28T16.02.09.337,2.120,0.151,-0.133,1.036
1727528529347,2024-09-28T16.02.09.347,2.130,0.137,-0.126,1.030
1727528529357,2024-09-28T16.02.09.357,2.140,0.121,-0.127,1.027
1727528529367,2024-09-28T16.02.09.367,2.150,0.106,-0.131,1.019
1727528529377,2024-09-28T16.02.09.377,2.160,0.097,-0.125,0.999
1727528529387,2024-09-28T16.02.09.387,2.170,0.108,-0.113,0.981
1727528529397,2024-09-28T16.02.09.397,2.180,0.121,-0.112,0.976
1727528529407,2024-09-28T16.02.09.407,2.190,0.113,-0.126,0.982
1727528529417,2024-09-28T16.02.09.417,2.200,0.097,-0.132,0.976
1727528529427,2024-09-28T16.02.09.427,2.210,0.086,-0.133,0.968
1727528529437,2024-09-28T16.02.09.437,2.220,0.079,-0.131,0.955
1727528529447,2024-09-28T16.02.09.447,2.230,0.065,-0.128,0.950
1727528529457,2024-09-28T16.02.09.457,2.240,0.049,-0.123,0.935
1727528529467,2024-09-28T16.02.09.467,2.250,0.052,-0.113,0.919
1727528529477,2024-09-28T16.02.09.477,2.260,0.081,-0.092,0.904
1727528529487,2024-09-28T16.02.09.487,2.270,0.070,-0.101,0.891
1727528529497,2024-09-28T16.02.09.497,2.280,0.068,-0.096,0.871
1727528529507,2024-09-28T16.02.09.507,2.290,0.093,-0.082,0.863
1727528529517,2024-09-28T16.02.09.517,2.300,0.112,-0.070,0.872
1727528529527,2024-09-28T16.02.09.527,2.310,0.099,-0.064,0.870
1727528529537,2024-09-28T16.02.09.537,2.320,0.082,-0.049,0.855
1727528529547,2024-09-28T16.02.09.547,2.330,0.088,-0.017,0.844
1727528529557,2024-09-28T16.02.09.557,2.340,0.129,0.014,0.826
1727528529567,2024-09-28T16.02.09.567,2.350,0.154,0.019,0.811
1727528529577,2024-09-28T16.02.09.577,2.360,0.178,0.015,0.782
1727528529587,2024-09-28T16.02.09.587,2.370,0.209,0.032,0.750
1727528529597,2024-09-28T16.02.09.597,2.380,0.237,0.036,0.740
1727528529607,2024-09-28T16.02.09.607,2.390,0.275,0.026,0.750
1727528529617,2024-09-28T16.02.09.617,2.400,0.286,0.017,0.750
1727528529627,2024-09-28T16.02.09.627,2.410,0.279,0.014,0.743
1727528529637,2024-09-28T16.02.09.637,2.420,0.260,0.017,0.733
1727528529647,2024-09-28T16.02.09.647,2.430,0.245,0.010,0.727
1727528529657,2024-09-28T16.02.09.657,2.440,0.251,0.018,0.726
1727528529667,2024-09-28T16.02.09.667,2.450,0.269,0.039,0.724
1727528529677,2024-09-28T16.02.09.677,2.460,0.283,0.052,0.718
1727528529687,2024-09-28T16.02.09.687,2.470,0.315,0.058,0.727
1727528529697,2024-09-28T16.02.09.697,2.480,0.351,0.061,0.755
1727528529707,2024-09-28T16.02.09.707,2.490,0.367,0.064,0.775
1727528529717,2024-09-28T16.02.09.717,2.500,0.376,0.086,0.804
1727528529727,2024-09-28T16.02.09.727,2.510,0.395,0.127,0.835
1727528529737,2024-09-28T16.02.09.737,2.520,0.410,0.176,0.840
1727528529747,2024-09-28T16.02.09.747,2.530,0.394,0.205,0.828
1727528529757,2024-09-28T16.02.09.757,2.540,0.390,0.218,0.814
1727528529767,2024-09-28T16.02.09.767,2.550,0.414,0.227,0.810
1727528529777,2024-09-28T16.02.09.777,2.560,0.450,0.220,0.824
1727528529787,2024-09-28T16.02.09.787,2.570,0.488,0.214,0.844
1727528529797,2024-09-28T16.02.09.797,2.580,0.529,0.198,0.856
1727528529807,2024-09-28T16.02.09.807,2.590,0.558,0.199,0.863
1727528529817,2024-09-28T16.02.09.817,2.600,0.586,0.235,0.884
1727528529827,2024-09-28T16.02.09.827,2.610,0.572,0.264,0.903
1727528529837,2024-09-28T16.02.09.837,2.620,0.509,0.292,0.912
1727528529847,2024-09-28T16.02.09.847,2.630,0.455,0.327,0.904
1727528529857,2024-09-28T16.02.09.857,2.640,0.432,0.348,0.904
1727528529867,2024-09-28T16.02.09.867,2.650,0.427,0.327,0.919
1727528529877,2024-09-28T16.02.09.877,2.660,0.438,0.274,0.922
1727528529887,2024-09-28T16.02.09.887,2.670,0.469,0.221,0.909
1727528529897,2024-09-28T16.02.09.897,2.680,0.483,0.207,0.891
1727528529907,2024-09-28T16.02.09.907,2.690,0.470,0.219,0.883
1727528529917,2024-09-28T16.02.09.917,2.700,0.438,0.226,0.877
1727528529927,2024-09-28T16.02.09.927,2.710,0.414,0.241,0.859
1727528529937,2024-09-28T16.02.09.937,2.720,0.407,0.260,0.843
1727528529947,2024-09-28T16.02.09.947,2.730,0.420,0.276,0.835
1727528529957,2024-09-28T16.02.09.957,2.740,0.415,0.283,0.842
1727528529967,2024-09-28T16.02.09.967,2.750,0.378,0.278,0.858
1727528529977,2024-09-28T16.02.09.977,2.760,0.388,0.286,0.873
1727528529987,2024-09-28T16.02.09.987,2.770,0.404,0.305,0.898
1727528529997,2024-09-28T16.02.09.997,2.780,0.378,0.331,0.903
1727528530007,2024-09-28T16.02.10.007,2.790,0.367,0.370,0.900
1727528530017,2024-09-28T16.02.10.017,2.800,0.380,0.384,0.905
1727528530027,2024-09-28T16.02.10.027,2.810,0.401,0.382,0.904
1727528530037,2024-09-28T16.02.10.037,2.820,0.415,0.385,0.917
1727528530047,2024-09-28T16.02.10.047,2.830,0.445,0.381,0.960
1727528530057,2024-09-28T16.02.10.057,2.840,0.474,0.381,0.999
1727528530067,2024-09-28T16.02.10.067,2.850,0.474,0.418,0.992
1727528530077,2024-09-28T16.02.10.077,2.860,0.424,0.452,0.961
1727528530087,2024-09-28T16.02.10.087,2.870,0.385,0.464,0.934
1727528530097,2024-09-28T16.02.10.097,2.880,0.395,0.469,0.927
1727528530107,2024-09-28T16.02.10.107,2.890,0.447,0.474,0.947
1727528530117,2024-09-28T16.02.10.117,2.900,0.501,0.470,0.956
1727528530127,2024-09-28T16.02.10.127,2.910,0.530,0.471,0.935
1727528530137,2024-09-28T16.02.10.137,2.920,0.570,0.476,0.904
1727528530147,2024-09-28T16.02.10.147,2.930,0.596,0.474,0.883
1727528530157,2024-09-28T16.02.10.157,2.940,0.606,0.479,0.850
1727528530167,2024-09-28T16.02.10.167,2.950,0.637,0.494,0.812
1727528530177,2024-09-28T16.02.10.177,2.960,0.653,0.501,0.809
1727528530187,2024-09-28T16.02.10.187,2.970,0.633,0.510,0.856
1727528530197,2024-09-28T16.02.10.197,2.980,0.606,0.537,0.893
1727528530207,2024-09-28T16.02.10.207,2.990,0.599,0.577,0.912
1727528530217,2024-09-28T16.02.10.217,3.000,0.576,0.585,0.937
1727528530227,2024-09-28T16.02.10.227,3.010,0.532,0.577,0.951
1727528530237,2024-09-28T16.02.10.237,3.020,0.513,0.565,0.979
1727528530247,2024-09-28T16.02.10.247,3.030,0.511,0.563,1.005
1727528530257,2024-09-28T16.02.10.257,3.040,0.491,0.561,1.024
1727528530267,2024-09-28T16.02.10.267,3.050,0.463,0.552,1.053
1727528530277,2024-09-28T16.02.10.277,3.060,0.455,0.555,1.071
1727528530287,2024-09-28T16.02.10.287,3.070,0.449,0.562,1.065
1727528530297,2024-09-28T16.02.10.297,3.080,0.433,0.548,1.046
1727528530307,2024-09-28T16.02.10.307,3.090,0.478,0.533,1.020
1727528530317,2024-09-28T16.02.10.317,3.100,0.553,0.528,0.984
1727528530327,2024-09-28T16.02.10.327,3.110,0.580,0.524,0.933
1727528530337,2024-09-28T16.02.10.337,3.120,0.584,0.513,0.900
1727528530347,2024-09-28T16.02.10.347,3.130,0.590,0.499,0.912
1727528530357,2024-09-28T16.02.10.357,3.140,0.550,0.477,0.932
1727528530367,2024-09-28T16.02.10.367,3.150,0.500,0.469,0.937
1727528530377,2024-09-28T16.02.10.377,3.160,0.480,0.473,0.945
1727528530387,2024-09-28T16.02.10.387,3.170,0.466,0.461,0.950
1727528530397,2024-09-28T16.02.10.397,3.180,0.448,0.447,0.949
1727528530407,2024-09-28T16.02.10.407,3.190,0.458,0.443,0.950
1727528530417,2024-09-28T16.02.10.417,3.200,0.478,0.434,0.953
1727528530427,2024-09-28T16.02.10.427,3.210,0.490,0.425,0.971
1727528530437,2024-09-28T16.02.10.437,3.220,0.469,0.420,0.974
1727528530447,2024-09-28T16.02.10.447,3.230,0.431,0.406,0.966
1727528530457,2024-09-28T16.02.10.457,3.240,0.415,0.388,0.964
1727528530467,2024-09-28T16.02.10.467,3.250,0.391,0.367,0.951
1727528530477,2024-09-28T16.02.10.477,3.260,0.375,0.339,0.940
1727528530487,2024-09-28T16.02.10.487,3.270,0.386,0.319,0.939
1727528530497,2024-09-28T16.02.10.497,3.280,0.403,0.307,0.945
1727528530507,2024-09-28T16.02.10.507,3.290,0.407,0.290,0.961
1727528530517,2024-09-28T16.02.10.517,3.300,0.406,0.299,0.973
1727528530527,2024-09-28T16.02.10.527,3.310,0.402,0.315,0.977
1727528530537,2024-09-28T16.02.10.537,3.320,0.364,0.323,0.973
1727528530547,2024-09-28T16.02.10.547,3.330,0.297,0.327,0.968
1727528530557,2024-09-28T16.02.10.557,3.340,0.284,0.340,0.980
1727528530567,2024-09-28T16.02.10.567,3.350,0.287,0.346,1.001
1727528530577,2024-09-28T16.02.10.577,3.360,0.283,0.345,1.010
1727528530587,2024-09-28T16.02.10.587,3.370,0.281,0.344,1.002
1727528530597,2024-09-28T16.02.10.597,3.380,0.289,0.334,0.997
1727528530607,2024-09-28T16.02.10.607,3.390,0.304,0.327,0.986
1727528530617,2024-09-28T16.02.10.617,3.400,0.306,0.325,0.962
1727528530627,2024-09-28T16.02.10.627,3.410,0.299,0.310,0.938
1727528530637,2024-09-28T16.02.10.637,3.420,0.277,0.295,0.918
1727528530647,2024-09-28T16.02.10.647,3.430,0.262,0.283,0.897
1727528530657,2024-09-28T16.02.10.657,3.440,0.288,0.280,0.902
1727528530667,2024-09-28T16.02.10.667,3.450,0.309,0.287,0.916
1727528530677,2024-09-28T16.02.10.677,3.460,0.308,0.283,0.932
1727528530687,2024-09-28T16.02.10.687,3.470,0.307,0.271,0.937
1727528530697,2024-09-28T16.02.10.697,3.480,0.307,0.257,0.924
1727528530707,2024-09-28T16.02.10.707,3.490,0.291,0.240,0.904
1727528530717,2024-09-28T16.02.10.717,3.500,0.286,0.213,0.884
1727528530727,2024-09-28T16.02.10.727,3.510,0.290,0.185,0.879
1727528530737,2024-09-28T16.02.10.737,3.520,0.300,0.164,0.885
1727528530747,2024-09-28T16.02.10.747,3.530,0.322,0.163,0.910
1727528530757,2024-09-28T16.02.10.757,3.540,0.359,0.179,0.942
1727528530767,2024-09-28T16.02.10.767,3.550,0.370,0.186,0.955
1727528530777,2024-09-28T16.02.10.777,3.560,0.339,0.178,0.948
1727528530787,2024-09-28T16.02.10.787,3.570,0.327,0.173,0.933
1727528530797,2024-09-28T16.02.10.797,3.580,0.327,0.153,0.914
1727528530807,2024-09-28T16.02.10.807,3.590,0.306,0.113,0.908
1727528530817,2024-09-28T16.02.10.817,3.600,0.291,0.075,0.898
1727528530827,2024-09-28T16.02.10.827,3.610,0.295,0.050,0.902
1727528530837,2024-09-28T16.02.10.837,3.620,0.286,0.026,0.927
1727528530847,2024-09-28T16.02.10.847,3.630,0.260,0.013,0.934
1727528530857,2024-09-28T16.02.10.857,3.640,0.252,0.018,0.928
1727528530867,2024-09-28T16.02.10.867,3.650,0.225,0.017,0.937
1727528530877,2024-09-28T16.02.10.877,3.660,0.197,-0.005,0.956
1727528530887,2024-09-28T16.02.10.887,3.670,0.240,-0.008,0.958
1727528530897,2024-09-28T16.02.10.897,3.680,0.245,-0.018,0.943
1727528530907,2024-09-28T16.02.10.907,3.690,0.228,-0.044,0.927
1727528530917,2024-09-28T16.02.10.917,3.700,0.231,-0.049,0.933
1727528530927,2024-09-28T16.02.10.927,3.710,0.233,-0.051,0.926
