epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727528896445,2024-09-28T16.08.16.445,0.310,-9.573,-4.146,-21.890
1727528896455,2024-09-28T16.08.16.455,0.320,-10.305,-6.707,-24.329
1727528896465,2024-09-28T16.08.16.465,0.330,-10.000,-7.012,-27.500
1727528896475,2024-09-28T16.08.16.475,0.340,-8.902,-5.488,-29.695
1727528896485,2024-09-28T16.08.16.485,0.350,-8.476,-5.305,-31.890
1727528896495,2024-09-28T16.08.16.495,0.360,-9.390,-7.561,-33.841
1727528896505,2024-09-28T16.08.16.505,0.370,-10.549,-10.427,-34.817
1727528896515,2024-09-28T16.08.16.515,0.380,-10.549,-12.317,-36.890
1727528896525,2024-09-28T16.08.16.525,0.390,-9.085,-12.134,-40.000
1727528896535,2024-09-28T16.08.16.535,0.400,-6.646,-11.829,-43.171
1727528896545,2024-09-28T16.08.16.545,0.410,-3.720,-12.439,-46.951
1727528896555,2024-09-28T16.08.16.555,0.420,-0.671,-14.451,-50.732
1727528896565,2024-09-28T16.08.16.565,0.430,2.012,-17.561,-53.110
1727528896575,2024-09-28T16.08.16.575,0.440,4.756,-21.524,-55.000
1727528896585,2024-09-28T16.08.16.585,0.450,7.866,-25.061,-56.463
1727528896595,2024-09-28T16.08.16.595,0.460,10.000,-27.317,-57.500
1727528896605,2024-09-28T16.08.16.605,0.470,11.524,-26.890,-59.573
1727528896615,2024-09-28T16.08.16.615,0.480,11.646,-23.049,-61.585
1727528896625,2024-09-28T16.08.16.625,0.490,12.744,-17.073,-64.268
1727528896635,2024-09-28T16.08.16.635,0.500,15.488,-9.146,-67.622
1727528896645,2024-09-28T16.08.16.645,0.510,22.439,-0.610,-70.915
1727528896655,2024-09-28T16.08.16.655,0.520,32.683,7.866,-73.841
1727528896665,2024-09-28T16.08.16.665,0.530,43.476,15.427,-75.427
1727528896675,2024-09-28T16.08.16.675,0.540,54.390,12.378,-77.195
1727528896685,2024-09-28T16.08.16.685,0.550,59.268,-4.207,-78.780
1727528896695,2024-09-28T16.08.16.695,0.560,61.098,-24.085,-79.634
1727528896705,2024-09-28T16.08.16.705,0.570,62.012,-38.902,-79.207
1727528896715,2024-09-28T16.08.16.715,0.580,57.927,-43.780,-77.988
1727528896725,2024-09-28T16.08.16.725,0.590,51.220,-39.329,-76.402
1727528896735,2024-09-28T16.08.16.735,0.600,46.280,-22.622,-75.549
1727528896745,2024-09-28T16.08.16.745,0.610,44.817,1.280,-75.793
1727528896755,2024-09-28T16.08.16.755,0.620,45.793,18.902,-75.793
1727528896765,2024-09-28T16.08.16.765,0.630,47.378,22.988,-73.841
1727528896775,2024-09-28T16.08.16.775,0.640,49.512,16.037,-70.244
1727528896785,2024-09-28T16.08.16.785,0.650,51.341,3.780,-68.598
1727528896795,2024-09-28T16.08.16.795,0.660,52.683,-9.268,-67.134
1727528896805,2024-09-28T16.08.16.805,0.670,54.573,-17.683,-64.573
1727528896815,2024-09-28T16.08.16.815,0.680,56.585,-18.293,-63.354
1727528896825,2024-09-28T16.08.16.825,0.690,56.951,-13.232,-62.988
1727528896835,2024-09-28T16.08.16.835,0.700,55.366,-7.256,-61.463
1727528896845,2024-09-28T16.08.16.845,0.710,53.476,-6.341,-58.963
1727528896855,2024-09-28T16.08.16.855,0.720,50.854,-9.024,-57.439
1727528896865,2024-09-28T16.08.16.865,0.730,49.451,-13.841,-55.854
1727528896875,2024-09-28T16.08.16.875,0.740,50.488,-18.049,-53.720
1727528896885,2024-09-28T16.08.16.885,0.750,53.537,-20.122,-51.890
1727528896895,2024-09-28T16.08.16.895,0.760,57.073,-21.707,-48.780
1727528896905,2024-09-28T16.08.16.905,0.770,60.305,-22.378,-44.329
1727528896915,2024-09-28T16.08.16.915,0.780,63.354,-18.902,-40.671
1727528896925,2024-09-28T16.08.16.925,0.790,65.793,-12.195,-37.195
1727528896935,2024-09-28T16.08.16.935,0.800,66.037,-6.707,-32.561
1727528896945,2024-09-28T16.08.16.945,0.810,63.232,-3.598,-28.110
1727528896955,2024-09-28T16.08.16.955,0.820,60.549,-2.622,-25.000
1727528896965,2024-09-28T16.08.16.965,0.830,57.805,-5.244,-20.610
1727528896975,2024-09-28T16.08.16.975,0.840,55.061,-10.610,-15.854
1727528896985,2024-09-28T16.08.16.985,0.850,53.780,-13.110,-12.866
1727528896995,2024-09-28T16.08.16.995,0.860,53.110,-10.488,-9.207
1727528897005,2024-09-28T16.08.17.005,0.870,53.293,-5.122,-5.854
1727528897015,2024-09-28T16.08.17.015,0.880,53.537,0.366,-2.378
1727528897025,2024-09-28T16.08.17.025,0.890,52.988,2.500,2.317
1727528897035,2024-09-28T16.08.17.035,0.900,52.378,-0.610,7.012
1727528897045,2024-09-28T16.08.17.045,0.910,51.159,-8.110,10.488
1727528897055,2024-09-28T16.08.17.055,0.920,49.573,-17.561,12.256
1727528897065,2024-09-28T16.08.17.065,0.930,48.110,-26.037,13.902
1727528897075,2024-09-28T16.08.17.075,0.940,46.159,-29.573,15.549
1727528897085,2024-09-28T16.08.17.085,0.950,44.573,-27.439,16.585
1727528897095,2024-09-28T16.08.17.095,0.960,42.988,-22.500,18.659
1727528897105,2024-09-28T16.08.17.105,0.970,41.646,-18.537,22.622
1727528897115,2024-09-28T16.08.17.115,0.980,40.305,-16.402,28.110
1727528897125,2024-09-28T16.08.17.125,0.990,38.780,-15.183,33.293
1727528897135,2024-09-28T16.08.17.135,1.000,37.561,-14.451,37.317
1727528897145,2024-09-28T16.08.17.145,1.010,36.646,-16.220,40.244
1727528897155,2024-09-28T16.08.17.155,1.020,35.854,-18.780,42.256
1727528897165,2024-09-28T16.08.17.165,1.030,34.817,-19.878,45.976
1727528897175,2024-09-28T16.08.17.175,1.040,34.573,-18.354,50.183
1727528897185,2024-09-28T16.08.17.185,1.050,35.793,-13.415,53.659
1727528897195,2024-09-28T16.08.17.195,1.060,37.744,-6.707,58.232
1727528897205,2024-09-28T16.08.17.205,1.070,39.329,-0.122,64.512
1727528897215,2024-09-28T16.08.17.215,1.080,39.634,6.951,70.122
1727528897225,2024-09-28T16.08.17.225,1.090,38.841,18.476,74.512
1727528897235,2024-09-28T16.08.17.235,1.100,37.622,33.537,80.122
1727528897245,2024-09-28T16.08.17.245,1.110,35.244,47.195,87.012
1727528897255,2024-09-28T16.08.17.255,1.120,32.500,55.000,93.232
1727528897265,2024-09-28T16.08.17.265,1.130,31.463,58.232,97.195
1727528897275,2024-09-28T16.08.17.275,1.140,32.256,59.207,103.354
1727528897285,2024-09-28T16.08.17.285,1.150,34.634,59.878,111.829
1727528897295,2024-09-28T16.08.17.295,1.160,36.524,66.707,114.390
1727528897305,2024-09-28T16.08.17.305,1.170,35.366,79.817,115.061
1727528897315,2024-09-28T16.08.17.315,1.180,32.134,90.183,116.524
1727528897325,2024-09-28T16.08.17.325,1.190,28.963,93.476,116.524
1727528897335,2024-09-28T16.08.17.335,1.200,25.244,88.232,117.073
1727528897345,2024-09-28T16.08.17.345,1.210,21.646,75.793,116.220
1727528897355,2024-09-28T16.08.17.355,1.220,17.500,60.488,112.988
1727528897365,2024-09-28T16.08.17.365,1.230,11.585,44.390,106.341
1727528897375,2024-09-28T16.08.17.375,1.240,4.512,31.585,98.720
1727528897385,2024-09-28T16.08.17.385,1.250,-3.293,22.378,95.061
1727528897395,2024-09-28T16.08.17.395,1.260,-11.037,18.598,93.110
1727528897405,2024-09-28T16.08.17.405,1.270,-17.317,19.939,90.854
1727528897415,2024-09-28T16.08.17.415,1.280,-21.402,23.598,89.390
1727528897425,2024-09-28T16.08.17.425,1.290,-23.232,26.402,90.427
1727528897435,2024-09-28T16.08.17.435,1.300,-23.963,26.037,91.646
1727528897445,2024-09-28T16.08.17.445,1.310,-24.207,23.963,90.854
1727528897455,2024-09-28T16.08.17.455,1.320,-24.329,22.866,90.122
1727528897465,2024-09-28T16.08.17.465,1.330,-23.841,23.293,89.634
1727528897475,2024-09-28T16.08.17.475,1.340,-23.963,24.390,88.720
1727528897485,2024-09-28T16.08.17.485,1.350,-24.939,24.573,86.768
1727528897495,2024-09-28T16.08.17.495,1.360,-26.220,25.427,85.366
1727528897505,2024-09-28T16.08.17.505,1.370,-28.049,27.805,86.463
1727528897515,2024-09-28T16.08.17.515,1.380,-28.902,31.951,86.829
1727528897525,2024-09-28T16.08.17.525,1.390,-28.720,35.244,85.305
1727528897535,2024-09-28T16.08.17.535,1.400,-29.268,33.232,83.963
1727528897545,2024-09-28T16.08.17.545,1.410,-29.573,26.768,81.585
1727528897555,2024-09-28T16.08.17.555,1.420,-28.598,19.390,77.744
1727528897565,2024-09-28T16.08.17.565,1.430,-27.378,12.378,73.415
1727528897575,2024-09-28T16.08.17.575,1.440,-27.622,6.524,69.939
1727528897585,2024-09-28T16.08.17.585,1.450,-29.268,3.354,67.866
1727528897595,2024-09-28T16.08.17.595,1.460,-32.378,4.451,65.549
1727528897605,2024-09-28T16.08.17.605,1.470,-37.012,10.427,62.439
1727528897615,2024-09-28T16.08.17.615,1.480,-41.890,17.988,58.841
1727528897625,2024-09-28T16.08.17.625,1.490,-45.610,24.207,55.366
1727528897635,2024-09-28T16.08.17.635,1.500,-48.049,28.476,52.439
1727528897645,2024-09-28T16.08.17.645,1.510,-49.939,32.988,48.476
1727528897655,2024-09-28T16.08.17.655,1.520,-50.366,38.902,42.744
1727528897665,2024-09-28T16.08.17.665,1.530,-49.512,45.854,37.561
1727528897675,2024-09-28T16.08.17.675,1.540,-47.195,50.976,32.744
1727528897685,2024-09-28T16.08.17.685,1.550,-43.415,54.390,27.988
1727528897695,2024-09-28T16.08.17.695,1.560,-39.634,56.463,24.512
1727528897705,2024-09-28T16.08.17.705,1.570,-36.341,57.744,20.183
1727528897715,2024-09-28T16.08.17.715,1.580,-33.841,58.659,15.427
1727528897725,2024-09-28T16.08.17.725,1.590,-33.232,58.110,12.134
1727528897735,2024-09-28T16.08.17.735,1.600,-34.573,55.671,9.939
1727528897745,2024-09-28T16.08.17.745,1.610,-37.744,52.317,8.598
1727528897755,2024-09-28T16.08.17.755,1.620,-41.098,49.390,5.915
1727528897765,2024-09-28T16.08.17.765,1.630,-43.841,48.841,0.793
1727528897775,2024-09-28T16.08.17.775,1.640,-45.244,51.159,-3.720
1727528897785,2024-09-28T16.08.17.785,1.650,-44.329,54.329,-7.317
1727528897795,2024-09-28T16.08.17.795,1.660,-41.951,55.244,-11.524
1727528897805,2024-09-28T16.08.17.805,1.670,-39.085,52.012,-16.890
1727528897815,2024-09-28T16.08.17.815,1.680,-36.037,44.329,-22.439
1727528897825,2024-09-28T16.08.17.825,1.690,-33.659,33.476,-28.110
1727528897835,2024-09-28T16.08.17.835,1.700,-33.293,19.756,-32.073
1727528897845,2024-09-28T16.08.17.845,1.710,-34.512,6.037,-34.268
1727528897855,2024-09-28T16.08.17.855,1.720,-36.646,-5.427,-34.634
1727528897865,2024-09-28T16.08.17.865,1.730,-39.329,-13.293,-34.146
1727528897875,2024-09-28T16.08.17.875,1.740,-42.378,-16.280,-34.878
1727528897885,2024-09-28T16.08.17.885,1.750,-44.695,-13.110,-36.768
1727528897895,2024-09-28T16.08.17.895,1.760,-45.122,-4.207,-39.268
1727528897905,2024-09-28T16.08.17.905,1.770,-45.244,6.524,-42.805
1727528897915,2024-09-28T16.08.17.915,1.780,-46.646,14.451,-45.793
1727528897925,2024-09-28T16.08.17.925,1.790,-47.683,20.183,-47.744
1727528897935,2024-09-28T16.08.17.935,1.800,-47.012,26.159,-48.841
1727528897945,2024-09-28T16.08.17.945,1.810,-44.573,33.780,-48.659
1727528897955,2024-09-28T16.08.17.955,1.820,-40.061,42.317,-47.561
1727528897965,2024-09-28T16.08.17.965,1.830,-34.817,48.720,-46.098
1727528897975,2024-09-28T16.08.17.975,1.840,-29.268,51.707,-44.756
1727528897985,2024-09-28T16.08.17.985,1.850,-22.683,52.134,-43.537
1727528897995,2024-09-28T16.08.17.995,1.860,-15.549,49.573,-40.488
1727528898005,2024-09-28T16.08.18.005,1.870,-8.354,43.902,-36.098
1727528898015,2024-09-28T16.08.18.015,1.880,-2.012,36.707,-33.293
1727528898025,2024-09-28T16.08.18.025,1.890,2.866,31.829,-32.439
1727528898035,2024-09-28T16.08.18.035,1.900,6.463,32.866,-32.378
1727528898045,2024-09-28T16.08.18.045,1.910,8.415,38.598,-32.988
1727528898055,2024-09-28T16.08.18.055,1.920,7.561,44.573,-33.902
1727528898065,2024-09-28T16.08.18.065,1.930,5.427,48.902,-34.512
1727528898075,2024-09-28T16.08.18.075,1.940,3.049,51.037,-34.024
1727528898085,2024-09-28T16.08.18.085,1.950,0.793,51.768,-33.902
1727528898095,2024-09-28T16.08.18.095,1.960,-0.427,51.707,-32.927
1727528898105,2024-09-28T16.08.18.105,1.970,-0.366,48.659,-31.951
1727528898115,2024-09-28T16.08.18.115,1.980,0.305,42.134,-31.585
1727528898125,2024-09-28T16.08.18.125,1.990,1.402,32.683,-29.695
1727528898135,2024-09-28T16.08.18.135,2.000,3.049,22.134,-26.707
1727528898145,2024-09-28T16.08.18.145,2.010,4.756,11.098,-23.841
1727528898155,2024-09-28T16.08.18.155,2.020,6.098,1.829,-20.854
1727528898165,2024-09-28T16.08.18.165,2.030,6.098,-5.549,-18.354
1727528898175,2024-09-28T16.08.18.175,2.040,5.122,-10.061,-17.195
1727528898185,2024-09-28T16.08.18.185,2.050,3.659,-11.890,-15.244
1727528898195,2024-09-28T16.08.18.195,2.060,2.134,-12.561,-13.171
1727528898205,2024-09-28T16.08.18.205,2.070,0.122,-13.171,-12.500
1727528898215,2024-09-28T16.08.18.215,2.080,-1.890,-13.354,-11.829
1727528898225,2024-09-28T16.08.18.225,2.090,-3.049,-12.683,-10.610
1727528898235,2024-09-28T16.08.18.235,2.100,-4.390,-12.439,-9.634
1727528898245,2024-09-28T16.08.18.245,2.110,-5.976,-13.720,-9.451
1727528898255,2024-09-28T16.08.18.255,2.120,-6.707,-15.671,-10.305
1727528898265,2024-09-28T16.08.18.265,2.130,-6.829,-17.683,-9.695
1727528898275,2024-09-28T16.08.18.275,2.140,-6.951,-20.488,-8.415
1727528898285,2024-09-28T16.08.18.285,2.150,-6.768,-22.439,-8.354
1727528898295,2024-09-28T16.08.18.295,2.160,-5.854,-21.463,-7.805
1727528898305,2024-09-28T16.08.18.305,2.170,-5.000,-18.902,-6.707
1727528898315,2024-09-28T16.08.18.315,2.180,-5.122,-16.280,-5.732
1727528898325,2024-09-28T16.08.18.325,2.190,-5.244,-13.537,-5.000
1727528898335,2024-09-28T16.08.18.335,2.200,-4.939,-9.634,-3.659
1727528898345,2024-09-28T16.08.18.345,2.210,-3.659,-4.512,-2.073
1727528898355,2024-09-28T16.08.18.355,2.220,-1.646,0.366,-1.402
1727528898365,2024-09-28T16.08.18.365,2.230,-0.427,2.805,-0.915
1727528898375,2024-09-28T16.08.18.375,2.240,-0.305,2.866,-0.854
1727528898385,2024-09-28T16.08.18.385,2.250,-0.427,2.012,-0.976
1727528898395,2024-09-28T16.08.18.395,2.260,-1.220,1.524,-1.707
1727528898405,2024-09-28T16.08.18.405,2.270,-1.829,2.805,-3.720
1727528898415,2024-09-28T16.08.18.415,2.280,-1.646,5.305,-4.634
1727528898425,2024-09-28T16.08.18.425,2.290,-1.646,6.220,-4.695
1727528898435,2024-09-28T16.08.18.435,2.300,-2.805,4.390,-5.305
1727528898445,2024-09-28T16.08.18.445,2.310,-4.329,1.280,-6.098
1727528898455,2024-09-28T16.08.18.455,2.320,-5.427,-0.671,-7.134
1727528898465,2024-09-28T16.08.18.465,2.330,-7.134,-1.829,-8.049
1727528898475,2024-09-28T16.08.18.475,2.340,-9.268,-3.110,-9.451
1727528898485,2024-09-28T16.08.18.485,2.350,-10.671,-3.415,-11.890
1727528898495,2024-09-28T16.08.18.495,2.360,-11.463,-2.012,-13.780
1727528898505,2024-09-28T16.08.18.505,2.370,-11.098,-0.549,-15.427
1727528898515,2024-09-28T16.08.18.515,2.380,-11.159,-0.915,-17.073
1727528898525,2024-09-28T16.08.18.525,2.390,-11.341,-2.805,-18.659
1727528898535,2024-09-28T16.08.18.535,2.400,-11.890,-5.732,-20.244
1727528898545,2024-09-28T16.08.18.545,2.410,-13.110,-8.415,-22.134
1727528898555,2024-09-28T16.08.18.555,2.420,-14.634,-10.122,-23.841
1727528898565,2024-09-28T16.08.18.565,2.430,-16.037,-10.305,-25.061
1727528898575,2024-09-28T16.08.18.575,2.440,-16.524,-8.902,-26.829
1727528898585,2024-09-28T16.08.18.585,2.450,-15.671,-7.134,-28.720
1727528898595,2024-09-28T16.08.18.595,2.460,-15.366,-6.890,-30.244
1727528898605,2024-09-28T16.08.18.605,2.470,-16.220,-8.171,-31.402
1727528898615,2024-09-28T16.08.18.615,2.480,-17.317,-9.573,-33.354
1727528898625,2024-09-28T16.08.18.625,2.490,-16.890,-9.207,-36.220
1727528898635,2024-09-28T16.08.18.635,2.500,-15.183,-9.024,-37.622
1727528898645,2024-09-28T16.08.18.645,2.510,-13.354,-10.671,-38.720
1727528898655,2024-09-28T16.08.18.655,2.520,-11.220,-13.293,-40.122
1727528898665,2024-09-28T16.08.18.665,2.530,-9.146,-15.061,-40.976
1727528898675,2024-09-28T16.08.18.675,2.540,-7.683,-14.573,-41.951
1727528898685,2024-09-28T16.08.18.685,2.550,-6.829,-12.378,-43.720
1727528898695,2024-09-28T16.08.18.695,2.560,-5.915,-9.451,-47.073
1727528898705,2024-09-28T16.08.18.705,2.570,-4.390,-6.707,-51.098
1727528898715,2024-09-28T16.08.18.715,2.580,-2.622,-4.756,-52.927
1727528898725,2024-09-28T16.08.18.725,2.590,-1.037,-4.146,-54.268
1727528898735,2024-09-28T16.08.18.735,2.600,1.220,-2.439,-56.890
1727528898745,2024-09-28T16.08.18.745,2.610,4.634,0.427,-58.720
1727528898755,2024-09-28T16.08.18.755,2.620,8.537,3.232,-60.000
1727528898765,2024-09-28T16.08.18.765,2.630,11.829,8.720,-61.829
1727528898775,2024-09-28T16.08.18.775,2.640,14.817,23.293,-63.476
1727528898785,2024-09-28T16.08.18.785,2.650,17.073,47.317,-65.732
1727528898795,2024-09-28T16.08.18.795,2.660,19.268,77.256,-68.110
1727528898805,2024-09-28T16.08.18.805,2.670,23.415,106.159,-69.573
1727528898815,2024-09-28T16.08.18.815,2.680,29.573,124.390,-69.634
1727528898825,2024-09-28T16.08.18.825,2.690,36.159,121.951,-67.561
1727528898835,2024-09-28T16.08.18.835,2.700,41.890,95.366,-64.573
1727528898845,2024-09-28T16.08.18.845,2.710,45.244,51.768,-63.415
1727528898855,2024-09-28T16.08.18.855,2.720,47.378,6.585,-63.476
1727528898865,2024-09-28T16.08.18.865,2.730,50.122,-26.646,-62.744
1727528898875,2024-09-28T16.08.18.875,2.740,53.659,-40.854,-63.293
1727528898885,2024-09-28T16.08.18.885,2.750,57.744,-38.110,-66.220
1727528898895,2024-09-28T16.08.18.895,2.760,59.756,-26.220,-69.207
1727528898905,2024-09-28T16.08.18.905,2.770,59.085,-12.927,-70.732
1727528898915,2024-09-28T16.08.18.915,2.780,57.927,-6.037,-70.732
1727528898925,2024-09-28T16.08.18.925,2.790,55.305,-6.220,-70.183
1727528898935,2024-09-28T16.08.18.935,2.800,51.707,-10.793,-68.049
1727528898945,2024-09-28T16.08.18.945,2.810,47.683,-17.378,-65.366
1727528898955,2024-09-28T16.08.18.955,2.820,44.268,-23.720,-64.512
1727528898965,2024-09-28T16.08.18.965,2.830,43.537,-28.049,-65.183
1727528898975,2024-09-28T16.08.18.975,2.840,44.207,-30.427,-65.854
1727528898985,2024-09-28T16.08.18.985,2.850,45.549,-30.305,-65.488
1727528898995,2024-09-28T16.08.18.995,2.860,47.866,-29.207,-64.817
1727528899005,2024-09-28T16.08.19.005,2.870,48.902,-30.427,-63.780
1727528899015,2024-09-28T16.08.19.015,2.880,46.707,-34.756,-59.939
1727528899025,2024-09-28T16.08.19.025,2.890,44.207,-38.720,-55.000
1727528899035,2024-09-28T16.08.19.035,2.900,43.354,-39.878,-51.524
1727528899045,2024-09-28T16.08.19.045,2.910,43.659,-38.354,-49.207
1727528899055,2024-09-28T16.08.19.055,2.920,44.268,-35.000,-47.378
1727528899065,2024-09-28T16.08.19.065,2.930,44.695,-29.268,-46.098
1727528899075,2024-09-28T16.08.19.075,2.940,44.878,-20.488,-45.061
1727528899085,2024-09-28T16.08.19.085,2.950,45.915,-11.098,-42.683
1727528899095,2024-09-28T16.08.19.095,2.960,45.671,-6.280,-38.232
1727528899105,2024-09-28T16.08.19.105,2.970,44.329,-7.439,-32.927
1727528899115,2024-09-28T16.08.19.115,2.980,45.244,-11.585,-28.720
1727528899125,2024-09-28T16.08.19.125,2.990,48.110,-16.951,-24.024
1727528899135,2024-09-28T16.08.19.135,3.000,51.646,-20.366,-18.963
1727528899145,2024-09-28T16.08.19.145,3.010,54.085,-12.988,-14.634
1727528899155,2024-09-28T16.08.19.155,3.020,55.488,10.915,-11.829
1727528899165,2024-09-28T16.08.19.165,3.030,54.634,44.146,-8.841
1727528899175,2024-09-28T16.08.19.175,3.040,52.744,65.976,-2.683
1727528899185,2024-09-28T16.08.19.185,3.050,50.854,62.195,3.841
1727528899195,2024-09-28T16.08.19.195,3.060,49.756,37.744,7.744
1727528899205,2024-09-28T16.08.19.205,3.070,49.939,5.732,11.951
1727528899215,2024-09-28T16.08.19.215,3.080,50.793,-23.598,15.671
1727528899225,2024-09-28T16.08.19.225,3.090,50.671,-42.561,16.159
1727528899235,2024-09-28T16.08.19.235,3.100,49.756,-47.988,16.402
1727528899245,2024-09-28T16.08.19.245,3.110,47.988,-43.171,17.134
1727528899255,2024-09-28T16.08.19.255,3.120,44.756,-33.171,18.171
1727528899265,2024-09-28T16.08.19.265,3.130,41.768,-23.902,20.854
1727528899275,2024-09-28T16.08.19.275,3.140,39.695,-18.110,23.354
1727528899285,2024-09-28T16.08.19.285,3.150,38.537,-15.671,24.695
1727528899295,2024-09-28T16.08.19.295,3.160,37.683,-17.195,25.854
1727528899305,2024-09-28T16.08.19.305,3.170,36.951,-23.841,29.695
1727528899315,2024-09-28T16.08.19.315,3.180,36.707,-32.988,34.390
1727528899325,2024-09-28T16.08.19.325,3.190,36.341,-40.244,35.793
1727528899335,2024-09-28T16.08.19.335,3.200,34.878,-44.085,35.549
1727528899345,2024-09-28T16.08.19.345,3.210,32.439,-45.427,36.951
1727528899355,2024-09-28T16.08.19.355,3.220,30.244,-42.561,37.683
1727528899365,2024-09-28T16.08.19.365,3.230,27.927,-34.756,38.171
1727528899375,2024-09-28T16.08.19.375,3.240,25.183,-26.037,40.488
1727528899385,2024-09-28T16.08.19.385,3.250,22.256,-21.524,42.927
1727528899395,2024-09-28T16.08.19.395,3.260,20.000,-24.573,45.366
1727528899405,2024-09-28T16.08.19.405,3.270,19.329,-34.756,48.171
1727528899415,2024-09-28T16.08.19.415,3.280,19.146,-45.610,49.756
1727528899425,2024-09-28T16.08.19.425,3.290,19.329,-51.768,49.329
1727528899435,2024-09-28T16.08.19.435,3.300,20.549,-51.951,47.439
1727528899445,2024-09-28T16.08.19.445,3.310,22.500,-48.415,46.890
1727528899455,2024-09-28T16.08.19.455,3.320,23.841,-43.354,47.073
1727528899465,2024-09-28T16.08.19.465,3.330,23.963,-36.341,46.890
1727528899475,2024-09-28T16.08.19.475,3.340,23.659,-29.939,48.293
1727528899485,2024-09-28T16.08.19.485,3.350,23.171,-26.951,50.915
1727528899495,2024-09-28T16.08.19.495,3.360,22.561,-27.439,53.598
1727528899505,2024-09-28T16.08.19.505,3.370,22.317,-30.366,54.939
1727528899515,2024-09-28T16.08.19.515,3.380,21.220,-31.768,55.061
1727528899525,2024-09-28T16.08.19.525,3.390,20.549,-28.415,55.610
1727528899535,2024-09-28T16.08.19.535,3.400,20.061,-19.756,58.354
1727528899545,2024-09-28T16.08.19.545,3.410,18.720,-10.183,62.317
1727528899555,2024-09-28T16.08.19.555,3.420,16.951,-1.463,65.976
1727528899565,2024-09-28T16.08.19.565,3.430,16.098,5.061,69.085
1727528899575,2024-09-28T16.08.19.575,3.440,16.768,7.683,71.402
1727528899585,2024-09-28T16.08.19.585,3.450,18.049,5.732,73.902
1727528899595,2024-09-28T16.08.19.595,3.460,17.744,1.524,77.439
1727528899605,2024-09-28T16.08.19.605,3.470,16.402,-0.854,81.402
1727528899615,2024-09-28T16.08.19.615,3.480,15.366,1.463,85.183
1727528899625,2024-09-28T16.08.19.625,3.490,14.817,7.317,88.415
1727528899635,2024-09-28T16.08.19.635,3.500,13.598,15.488,90.549
1727528899645,2024-09-28T16.08.19.645,3.510,10.732,24.634,92.805
1727528899655,2024-09-28T16.08.19.655,3.520,6.341,33.354,95.793
1727528899665,2024-09-28T16.08.19.665,3.530,1.768,37.988,98.110
1727528899675,2024-09-28T16.08.19.675,3.540,-1.159,33.415,100.488
1727528899685,2024-09-28T16.08.19.685,3.550,-1.524,19.146,102.439
1727528899695,2024-09-28T16.08.19.695,3.560,0.488,2.439,103.232
1727528899705,2024-09-28T16.08.19.705,3.570,3.232,-9.207,104.939
1727528899715,2024-09-28T16.08.19.715,3.580,5.427,-11.524,105.915
